281.8,281.88,281.71,279.93,278.65,278.61,279.5,279.3,278.38,279.0,277.33,282.41,284.58,285.11,281.61,281.71,281.43,280.58,280.58,283.63,280.83,281.86,283.3,278.68,280.8,281.53,281.23,283.55,283.71,283.88,282.21,279.58,279.15,278.41,280.43,277.8,280.58,280.53,278.53,280.66,280.98,281.71,282.83,279.63,283.15,278.8,279.58,282.25,278.8,281.78,281.73,282.81,281.68,281.7,282.68,279.33,281.61,284.0,284.36,282.68,283.21,282.71,281.53,277.66,278.38,277.73,279.25,279.53,279.88,278.8,277.63,280.78,280.48,283.03,280.05,282.48,279.96,281.4,282.11,280.55,280.05,282.36,283.0,279.88,279.91,281.33,283.0,283.71,282.4,281.3,280.48,283.83,282.25,281.73,282.08,278.98,279.21,282.25,279.93,279.56,279.36,282.0,282.71,283.4,284.05,283.53,282.5,281.08,283.33,283.18,280.68,281.36,282.91,281.93,281.15,282.63,283.55,280.96,283.71,280.71,279.63,281.1,280.0,281.56,281.25,281.58,279.86,279.93,281.05,280.41,280.08,282.71,283.13,284.43,283.18,281.18,280.03,280.46,282.96,282.98,281.73,281.75,280.55,280.18,281.46,284.13,283.16,282.0,282.05,281.53,281.96,284.93,282.91,282.0,282.05,283.0,281.88,281.46,282.63,282.96,284.23,286.08,286.41,286.41,285.98,286.66,285.58,285.8,285.83,286.66,287.21,287.05,287.58,287.63,287.48,287.21,287.73,287.91,288.28,289.16,288.28,289.3,287.83,285.41,284.05,285.73,287.46,290.13,290.0,289.68,289.08,285.86,287.5,286.8,287.18,288.4,289.46,288.5,287.96,289.43,288.75,287.96,289.43,288.75,289.46,290.41,291.8,290.61,290.71,289.0,289.75,287.18,289.21,291.18,291.71,290.63,290.18,290.08,290.05,291.23,290.48,290.63,292.63,292.53,289.48,289.96,291.11,291.23,291.53,287.86,290.16,288.75,288.83,290.5,290.48,290.16,289.71,289.96,289.55,289.33,289.28,288.68,290.28,291.25,292.08,292.58,292.58,292.86,292.71,292.03,291.05,289.61,289.25,288.65,288.23,288.23,290.61,287.05,285.83,288.43,290.36,289.05,288.16,289.3,286.48,286.08,288.91,288.18,287.63,288.33,287.06,285.71,285.36,284.48,284.66,288.11,284.4,283.86,285.21,285.3,283.8,285.05,284.73,284.16,284.31,286.56,283.4,284.0,284.11,284.31,282.98,283.53,282.61,283.78,285.55,283.98,286.06,282.46,283.38,285.03,282.98,285.41,283.53,286.38,284.9,285.3,282.93,286.06,282.58,284.16,286.86,287.63,286.36,283.43,281.5,280.43,279.86,281.63,284.93,281.58,281.6,281.88,280.43,282.63,278.93,277.68,279.08,279.86,283.78,280.61,280.63,279.0,278.88,279.43,283.06,284.46,284.78,286.03,282.08,279.11,279.48,279.65,280.23,282.53,282.78,283.75,283.36,282.68,282.23,280.96,281.5,283.05,282.3,282.23,281.58,279.86,282.33,284.03,281.18,279.28,280.88,278.03,280.28,278.46,278.63
281.86,283.83,284.61,283.08,283.23,282.28,282.93,282.66,282.83,281.98,280.11,278.75,278.83,278.48,278.18,282.86,281.61,278.03,279.68,277.68,277.88,279.88,283.58,281.0,279.88,280.18,279.08,279.43,281.11,280.53,277.71,277.8,278.53,281.5,278.3,279.46,278.18,281.78,280.73,279.43,279.95,281.03,278.63,277.56,277.71,277.96,280.11,281.16,280.88,281.48,279.5,280.63,279.93,278.61,278.28,278.3,280.28,279.18,279.55,281.3,280.36,282.31,283.21,280.21,282.5,282.23,281.86,281.66,281.96,282.23,281.78,283.63,283.55,280.71,282.58,281.83,280.18,282.46,279.93,279.83,280.9,279.56,282.6,280.46,278.31,278.73,281.25,279.48,280.53,277.88,280.98,280.03,281.75,278.08,278.43,279.15,279.73,280.58,279.13,278.56,281.06,280.23,279.85,278.05,280.15,281.93,281.05,279.16,282.6,281.23,279.21,282.16,283.18,279.48,284.08,280.9,280.11,283.03,278.05,279.25,281.9,279.5,280.03,283.88,279.93,281.16,284.11,285.23,280.23,280.11,283.75,282.33,280.68,281.23,280.81,281.41,284.0,282.16,280.53,281.28,283.73,281.96,280.28,283.21,284.0,282.91,280.98,279.96,280.16,281.98,284.78,285.31,284.0,281.5,282.83,283.65,285.3,285.36,285.63,284.75,284.21,285.9,285.43,284.46,287.36,287.05,284.61,285.63,287.06,287.08,286.81,287.0,287.43,287.63,287.0,284.98,285.08,286.91,288.96,288.05,287.91,288.68,289.43,290.18,289.5,288.98,290.08,290.13,290.86,290.36,289.38,288.0,288.05,287.96,287.78,289.63,289.75,289.63,289.48,289.98,290.73,289.61,289.5,287.8,286.5,286.66,287.63,289.23,290.28,290.31,290.13,291.25,291.83,292.3,292.28,291.96,289.96,290.46,291.13,291.71,290.71,288.58,288.86,290.98,292.58,292.05,292.55,293.78,293.33,291.88,291.78,293.03,292.71,290.0,290.78,293.21,292.75,292.18,293.31,292.96,292.71,291.48,292.06,293.38,291.96,293.86,293.43,290.41,287.68,286.65,287.48,289.0,291.11,291.43,289.13,288.58,287.78,288.16,288.38,290.55,292.18,290.98,290.28,288.5,288.25,287.1,287.93,286.48,288.21,288.11,286.41,285.93,284.8,283.56,286.73,284.48,284.11,288.25,284.05,285.93,284.25,284.28,287.75,288.08,288.33,288.43,283.75,284.23,285.88,283.63,282.9,283.98,283.16,281.73,282.93,287.08,286.53,285.61,283.48,281.06,284.96,285.46,283.63,282.71,283.28,281.06,283.71,282.18,282.25,281.86,281.36,283.53,285.9,285.06,283.18,281.55,280.5,280.03,283.61,283.98,281.55,281.0,279.75,281.91,280.28,281.75,280.58,281.33,279.93,279.21,278.81,281.75,285.48,283.0,281.0,282.88,282.8,278.58,276.48,278.91,280.08,279.53,279.75,279.68,279.61,280.48,280.18,278.5,279.0,282.21,282.33,280.3,282.03,281.78,280.33,280.25,281.86,281.25,279.73,279.25,278.1,278.68,281.66,281.73,280.68
279.91,279.33,277.23,279.71,283.48,279.08,280.08,280.8,278.38,279.25,279.18,281.58,280.05,279.98,279.98,280.31,278.88,278.5,278.43,279.58,280.96,281.23,279.11,277.96,279.21,281.5,282.41,282.0,279.73,280.8,278.88,279.18,280.28,282.06,279.56,279.83,281.8,279.63,278.5,279.58,281.08,280.28,279.63,279.8,281.08,280.08,278.53,277.3,278.3,282.36,277.66,281.18,282.11,284.21,281.43,281.91,283.36,284.25,282.41,280.13,279.88,280.03,278.8,277.86,280.86,278.48,277.55,277.46,278.38,281.25,278.75,277.78,278.71,276.18,277.23,281.68,281.96,280.33,279.18,278.25,279.58,277.5,281.43,282.33,280.58,280.25,282.5,283.43,281.33,283.38,280.96,280.13,280.08,280.96,283.18,282.83,282.71,280.53,280.93,280.61,280.5,282.0,282.53,280.93,281.75,282.08,281.21,283.08,281.53,280.73,279.48,279.6,282.58,280.98,280.03,279.66,278.36,278.93,280.68,282.55,283.63,283.33,283.73,281.71,278.4,278.71,279.86,281.11,280.11,280.21,280.55,282.53,282.98,282.83,280.46,282.53,284.25,282.61,281.58,282.5,283.63,282.25,283.33,284.06,282.36,281.5,281.86,283.5,282.93,281.61,282.93,282.96,282.28,281.86,280.86,283.28,282.28,281.4,281.43,282.75,283.36,283.4,281.71,281.93,282.3,283.41,284.3,282.36,282.48,283.36,282.73,282.98,283.03,282.73,283.46,284.96,284.68,283.23,283.98,286.58,287.0,285.28,285.23,286.63,287.98,286.38,286.28,287.08,287.53,284.0,284.98,286.16,287.8,287.53,288.38,288.46,287.05,285.83,285.55,287.55,288.0,286.66,287.78,287.63,287.11,287.03,288.91,290.48,291.3,290.91,291.03,290.68,290.33,289.58,289.65,290.23,290.38,287.61,287.13,286.88,287.73,288.0,289.8,290.88,289.25,290.16,290.86,290.86,291.83,291.88,292.48,290.68,290.61,292.08,292.55,289.83,288.35,289.41,289.86,289.03,289.48,289.55,290.78,290.38,290.25,290.38,290.75,288.68,290.36,289.18,290.08,286.98,287.38,290.41,288.93,287.96,288.38,288.46,289.3,288.08,286.63,286.71,287.71,288.16,288.66,288.56,287.43,287.65,289.05,291.58,291.03,289.63,287.23,286.41,287.66,287.28,286.81,287.46,290.03,290.46,288.98,288.68,286.38,286.81,287.41,287.25,284.71,284.35,284.93,286.71,288.21,287.75,286.03,287.21,287.93,284.5,284.81,287.96,288.0,288.38,288.86,285.18,282.43,282.75,283.48,286.88,284.81,282.53,284.68,285.86,284.4,283.38,284.16,282.53,282.21,281.86,281.16,282.0,283.66,283.21,282.13,283.25,281.73,280.98,282.25,283.55,286.68,285.43,286.0,285.21,282.93,283.96,285.86,282.4,281.78,281.78,282.75,284.08,279.93,279.86,281.28,285.03,281.28,284.73,282.86,280.98,280.46,280.55,280.38,279.4,278.93,278.46,282.0,280.23,284.06,280.33,279.8,279.78,280.41,283.23,283.58,282.05,282.13,281.78,282.36
282.46,281.81,282.28,280.91,280.05,280.28,280.53,280.13,280.88,282.75,282.8,281.58,280.55,278.66,278.18,280.21,280.8,283.36,282.53,278.6,280.88,279.63,281.25,280.78,283.61,282.66,282.9,280.21,280.88,284.71,284.33,280.85,278.3,282.43,282.1,282.58,284.08,284.05,283.11,282.83,282.38,282.15,281.11,278.38,280.13,279.63,278.58,278.28,276.75,278.36,281.63,283.9,283.13,283.71,284.68,283.3,280.38,280.43,283.03,280.48,279.16,279.25,283.25,282.83,280.98,283.0,283.78,283.36,283.93,280.68,280.58,281.5,280.63,283.98,280.96,280.81,282.65,281.06,283.93,282.25,281.08,280.28,281.81,283.9,283.33,283.46,284.31,284.36,283.88,284.43,285.55,284.73,283.93,283.21,284.78,284.5,282.96,282.46,281.43,280.86,281.06,281.21,282.06,284.23,282.8,282.11,282.96,279.55,280.31,280.96,283.58,283.5,282.0,283.63,284.25,281.36,280.53,281.78,279.68,280.88,284.13,281.98,280.08,279.71,283.71,284.88,284.3,283.46,282.56,282.5,281.85,282.21,283.43,283.48,285.13,285.61,283.66,282.21,284.28,283.83,283.58,281.43,281.13,284.23,284.21,281.38,283.3,285.0,283.75,281.25,283.35,285.25,284.25,285.43,286.0,283.38,282.78,283.36,282.56,285.05,284.8,283.21,283.58,284.28,286.03,283.71,283.68,284.91,284.65,287.16,283.93,284.08,285.66,284.13,286.86,286.58,284.23,284.08,284.58,284.21,286.4,288.56,287.0,286.16,284.11,284.5,285.38,285.23,287.0,286.38,286.68,285.91,286.08,287.33,289.46,289.86,289.53,289.71,289.46,289.0,287.3,289.5,287.88,284.93,284.18,286.36,287.25,287.46,290.5,286.8,287.93,288.93,289.48,291.25,290.55,290.1,290.25,290.31,291.03,291.46,292.0,292.61,292.96,293.15,292.93,291.78,290.21,289.86,290.13,290.55,291.38,288.08,287.03,287.48,288.53,289.23,291.43,291.03,291.16,292.21,291.58,291.43,288.03,286.98,287.38,288.3,287.98,288.6,290.0,290.0,290.68,291.73,291.28,289.0,286.5,287.86,285.38,287.75,287.58,285.83,286.78,289.13,286.55,285.9,285.73,287.68,289.46,286.9,285.05,286.73,285.25,285.05,286.23,288.33,289.21,289.18,286.08,288.33,288.81,285.55,284.21,285.21,286.0,284.36,282.86,285.0,286.31,287.48,287.0,285.48,285.83,285.88,284.81,284.75,284.46,283.61,283.63,285.21,285.23,284.43,285.61,286.08,282.46,283.88,282.5,284.75,286.71,284.5,282.48,285.46,287.38,282.46,283.83,286.68,285.78,283.81,286.33,288.03,285.86,281.71,281.78,282.03,283.88,282.55,283.88,281.48,281.08,282.03,282.36,285.43,284.03,283.3,282.4,281.83,280.03,281.33,281.93,279.56,279.5,278.28,282.18,280.98,282.71,279.03,281.33,281.03,282.65,280.06,277.93,278.68,278.73,280.83,283.75,280.73,279.4,279.93,277.96,281.33,282.53,280.06,277.71,277.73,280.93,279.25,278.63
277.81,277.03,280.33,281.75,281.46,280.11,280.61,280.55,278.4,278.63,279.18,280.43,278.48,278.08,279.15,279.46,277.58,278.78,276.9,274.75,275.31,276.73,278.83,277.66,276.48,277.73,279.68,280.3,278.93,278.78,281.03,280.86,277.98,279.56,279.3,278.78,280.08,279.71,277.33,277.68,277.61,278.23,279.0,278.68,278.66,276.93,277.31,277.61,277.13,278.41,279.23,277.33,276.75,276.96,277.43,277.68,276.88,278.28,280.73,278.25,278.58,279.43,278.88,279.23,278.73,278.3,277.4,279.28,279.78,278.11,276.73,276.0,276.93,280.21,282.21,279.11,278.68,282.96,281.5,279.18,278.68,280.11,279.0,278.75,281.11,279.08,278.48,277.68,276.86,277.08,277.18,277.28,276.46,276.05,278.16,278.91,281.08,281.88,282.28,282.8,280.08,279.33,281.11,282.68,280.41,278.86,280.61,282.13,281.23,281.68,282.25,282.48,279.48,280.73,282.78,282.66,283.93,281.43,281.3,283.33,281.21,280.08,281.23,282.38,281.48,282.36,282.91,279.21,280.33,280.43,284.0,283.18,281.53,281.38,279.56,281.75,280.91,280.43,281.28,281.78,283.05,283.3,283.86,284.63,283.08,281.21,280.48,282.88,280.75,281.25,282.43,283.08,284.75,283.75,282.18,282.21,284.98,283.48,283.21,284.08,283.96,282.63,281.66,284.23,282.23,280.58,282.68,285.18,284.03,283.41,282.63,285.18,283.68,282.83,284.46,285.46,283.16,284.23,286.86,283.71,283.21,284.11,282.91,283.41,286.05,287.75,287.75,284.65,282.35,284.0,286.53,287.0,285.61,286.16,285.28,285.03,285.61,285.21,285.66,287.16,287.98,288.58,289.25,289.88,290.43,288.28,288.88,288.83,286.36,287.1,289.55,288.25,288.11,289.18,289.75,290.21,289.93,290.43,291.15,291.38,290.65,291.11,290.85,290.75,290.53,290.46,291.53,292.23,292.46,292.18,291.91,292.06,292.0,290.85,291.93,292.93,293.9,294.43,294.05,294.71,294.6,294.71,295.33,293.98,292.63,293.23,294.88,293.41,294.96,294.78,294.21,293.43,291.36,288.98,290.5,291.33,290.93,293.91,294.48,292.21,289.58,288.21,287.41,289.9,291.96,289.33,288.21,290.61,291.23,290.5,291.46,287.78,289.8,288.11,285.53,284.71,285.33,287.83,288.03,288.65,289.66,288.85,285.58,286.63,288.33,288.25,285.66,286.98,286.43,284.38,286.08,286.11,283.9,284.5,284.5,283.55,282.18,283.75,288.18,284.11,283.9,284.7,284.13,286.73,284.13,281.58,281.03,280.4,282.53,283.33,281.63,282.11,282.36,281.53,282.3,282.3,283.78,282.25,284.18,280.16,280.5,281.03,283.46,285.15,282.66,281.0,283.03,281.53,281.11,283.18,280.93,282.11,281.98,280.21,280.33,282.68,282.58,282.66,282.78,281.43,280.98,279.88,279.61,282.0,281.9,279.23,279.13,282.05,281.48,283.73,283.08,280.5,283.43,280.43,279.43,281.73,281.5,282.03,282.56,279.53,278.25,278.3,281.86,281.9,281.16
280.21,280.61,279.8,279.38,280.48,282.56,280.58,281.16,279.53,278.46,277.91,279.56,281.91,280.05,279.98,281.88,281.41,281.96,282.3,281.21,282.41,282.55,280.36,281.75,282.9,280.56,280.61,281.91,279.28,280.3,279.68,276.13,277.88,279.35,277.08,278.05,280.38,280.08,281.43,282.0,282.11,280.21,280.61,278.5,277.66,282.33,279.65,279.83,278.21,279.91,282.78,280.96,280.8,281.38,279.65,277.38,279.25,282.16,280.66,281.28,280.25,279.61,278.11,277.16,277.71,278.15,278.36,278.15,278.93,279.43,280.63,281.66,280.71,279.33,280.18,279.61,279.58,280.96,281.0,278.63,280.75,283.55,281.86,279.86,279.93,281.03,280.33,280.21,282.28,279.98,279.73,281.11,281.98,281.3,280.46,279.41,283.21,282.18,280.63,280.61,279.78,278.73,279.13,281.78,283.41,281.41,280.93,280.61,278.78,279.91,279.48,279.68,279.9,279.58,277.83,278.58,279.98,279.61,281.0,280.33,279.4,278.61,279.63,279.93,279.18,278.81,280.73,281.55,281.75,281.73,281.63,282.41,282.4,281.58,281.53,281.63,280.83,280.23,281.15,281.48,280.96,281.28,280.38,280.08,280.28,280.25,280.28,282.46,284.48,283.13,282.35,283.46,282.83,283.05,282.78,282.36,283.05,283.21,281.88,281.78,283.16,282.86,281.96,281.91,282.63,283.46,283.46,283.15,284.0,282.83,282.55,284.13,283.38,282.96,282.61,284.46,283.61,284.33,285.43,284.0,282.08,283.23,284.33,285.18,287.13,287.88,286.61,285.93,285.73,285.96,286.03,285.78,286.33,286.28,286.28,286.68,287.55,288.53,287.73,287.58,286.05,285.46,284.38,285.83,289.0,289.25,289.06,288.03,286.66,287.13,288.93,289.71,289.86,289.4,285.78,285.96,285.88,286.16,286.36,286.66,286.91,287.16,287.18,287.91,289.11,290.21,290.98,290.83,291.13,290.78,291.33,291.11,292.0,292.05,292.11,292.88,293.23,292.63,292.55,292.28,292.03,292.16,292.21,291.93,292.5,293.78,294.66,292.18,291.11,290.66,291.83,290.98,293.73,290.73,287.66,291.8,291.46,287.46,287.33,288.46,291.83,292.53,287.71,286.66,287.03,288.48,288.46,287.43,286.46,287.83,288.55,290.13,285.83,285.38,288.11,286.58,285.75,287.18,285.3,286.96,286.11,284.66,286.61,283.48,283.2,283.43,283.73,282.46,282.68,283.73,284.73,284.75,284.9,283.86,283.41,282.08,282.86,285.83,285.3,285.33,286.23,286.53,285.63,284.93,284.48,284.23,284.38,285.25,283.03,283.78,284.63,283.33,284.11,285.28,286.0,284.3,285.78,284.31,281.95,281.58,283.33,282.21,284.63,282.81,281.43,280.68,279.86,280.78,281.25,282.23,282.05,280.21,281.61,282.38,281.18,280.16,279.98,284.13,280.03,280.81,282.6,283.78,286.86,282.28,282.5,279.21,279.36,281.61,282.5,281.78,283.48,282.18,283.0,282.98,284.43,282.58,279.96,280.96,281.86,282.8,281.98,282.93,283.3,280.88,279.46
279.38,279.46,279.08,280.65,281.73,281.38,278.53,278.48,278.48,277.86,278.25,278.55,277.58,277.93,280.68,278.41,279.86,281.16,278.68,278.91,279.13,278.28,281.16,280.58,280.55,281.15,280.15,279.66,278.73,279.93,282.58,279.5,278.91,279.53,279.65,279.41,280.23,281.03,281.18,279.83,281.33,281.28,278.36,277.63,277.66,280.13,283.13,281.93,282.58,283.23,281.96,280.63,278.46,281.28,282.3,283.28,281.5,281.33,282.8,280.5,279.65,281.21,284.21,284.38,280.61,282.23,282.16,278.91,280.16,281.46,279.33,281.71,279.0,279.08,280.78,277.35,276.43,278.3,281.25,278.58,278.03,280.78,282.53,281.58,282.23,283.15,280.33,280.85,279.48,277.61,281.55,283.46,280.83,278.4,278.93,279.13,279.85,281.61,279.46,279.63,279.73,278.18,281.28,279.83,283.43,279.91,280.23,282.73,282.98,280.25,278.71,279.78,280.8,279.65,278.3,278.71,279.21,279.88,280.25,281.13,282.28,283.05,281.31,281.83,282.9,282.4,282.81,282.56,282.71,285.03,283.16,282.61,283.33,280.81,281.08,284.5,285.23,284.55,284.43,281.91,282.83,283.71,281.93,283.68,285.23,285.13,283.78,283.08,285.08,282.21,283.93,282.38,281.23,282.28,282.21,282.48,282.05,282.75,284.33,281.73,281.38,282.63,282.03,281.88,280.88,281.0,282.73,283.06,282.53,283.03,283.41,283.88,285.03,287.48,288.0,287.08,287.86,288.0,288.28,287.98,288.25,287.91,287.61,287.83,288.36,289.36,290.15,290.16,289.93,289.91,289.78,289.16,288.78,286.13,287.75,286.98,284.75,286.25,287.15,288.61,289.83,288.48,287.48,287.55,288.08,287.31,287.0,286.73,288.98,292.5,288.8,286.75,289.25,291.85,290.93,289.53,290.1,291.61,291.4,291.31,292.23,291.16,289.33,288.93,289.0,286.98,288.38,288.8,289.78,292.05,292.73,292.8,292.3,290.5,289.21,290.58,291.75,292.23,292.93,292.88,293.35,293.15,293.43,292.63,293.58,293.48,294.46,294.61,293.31,292.06,292.16,291.98,291.98,293.85,292.61,293.81,294.81,293.68,294.13,292.58,291.23,292.4,292.28,290.08,288.36,287.13,287.18,289.13,286.63,287.13,290.21,287.68,286.61,285.13,283.71,284.73,288.31,288.18,289.43,290.21,286.48,286.43,287.48,288.93,285.61,284.08,284.53,286.18,287.25,286.16,285.86,286.46,286.38,287.23,288.0,286.93,288.0,285.36,285.13,286.75,284.91,288.23,284.83,283.96,283.58,283.88,287.68,287.31,283.86,283.08,285.5,283.5,282.75,283.0,284.08,283.93,283.73,283.41,284.5,286.41,285.53,283.03,282.33,285.33,282.46,283.06,283.68,283.53,285.83,286.4,286.0,286.25,282.08,283.46,283.9,280.61,281.8,279.21,279.21,282.71,280.58,279.61,279.55,280.65,282.05,281.25,281.88,280.0,279.46,279.86,280.55,280.36,282.25,279.78,280.18,278.98,277.98,278.48,282.08,280.83,280.68,280.88,280.8,279.93,280.86
281.51,279.68,279.76,278.16,277.03,278.03,281.69,278.96,280.76,278.26,277.59,277.64,279.11,279.24,279.31,278.23,278.59,279.39,280.18,279.66,277.54,278.38,277.71,279.98,280.99,278.88,279.11,277.41,278.91,278.91,277.39,277.34,278.18,277.76,278.96,278.18,276.44,277.58,277.74,278.49,279.31,278.31,277.89,278.71,279.87,280.26,279.36,278.71,280.79,279.66,279.26,279.63,278.76,277.77,278.06,277.48,276.59,278.91,280.89,279.46,279.99,280.93,280.41,279.99,279.76,279.96,280.66,280.61,279.53,277.24,278.91,278.74,282.81,281.84,279.34,277.78,277.86,281.14,280.26,279.86,281.11,282.06,279.46,279.34,282.18,281.79,279.78,280.31,279.66,281.76,278.94,279.91,283.21,280.76,279.41,278.54,281.44,284.46,281.63,281.01,282.11,280.33,281.28,282.36,282.61,282.21,279.24,278.61,279.21,279.33,281.71,282.81,281.96,280.88,280.94,279.99,281.29,282.94,281.74,283.41,284.41,280.68,280.46,282.34,282.28,280.11,279.19,280.69,282.26,281.74,281.83,282.99,283.38,282.14,280.34,279.89,280.34,280.91,281.88,282.73,282.99,284.14,281.56,282.21,284.21,281.46,281.18,283.93,282.71,281.46,283.09,284.69,283.41,281.22,281.79,285.61,282.51,282.84,282.46,283.26,282.68,280.96,283.03,284.86,284.93,286.74,285.54,284.59,284.99,283.76,283.61,283.01,282.93,285.03,287.86,285.59,286.69,285.79,284.76,284.74,285.39,287.94,286.71,284.39,284.89,285.22,286.92,286.44,286.66,284.53,285.46,285.46,285.51,289.49,287.41,287.26,289.27,288.39,288.16,288.04,286.43,286.04,286.36,286.84,286.04,287.61,287.54,287.28,288.61,289.39,288.39,287.01,287.41,289.48,289.01,291.11,289.64,288.79,288.61,289.91,291.59,291.71,289.86,288.24,290.09,288.22,287.66,288.41,289.19,287.89,287.56,288.26,288.63,288.14,288.03,288.29,288.54,287.71,288.72,291.18,287.34,288.74,286.84,286.76,287.96,288.96,290.16,290.66,289.91,287.74,285.46,286.59,286.83,287.11,289.46,289.18,287.04,288.64,290.02,288.64,288.46,287.24,287.88,290.44,292.01,291.86,290.89,288.81,288.19,289.44,289.14,288.56,286.63,286.24,287.84,287.34,285.16,288.11,286.41,287.31,287.96,284.96,286.14,287.31,284.59,285.24,285.39,287.37,286.69,284.56,284.51,287.19,284.93,284.31,283.46,283.24,283.06,285.04,282.61,283.54,282.79,282.99,281.51,282.94,282.14,282.73,282.21,282.26,281.71,283.06,283.81,283.11,281.71,283.19,283.01,286.76,286.54,284.48,282.49,283.91,283.64,282.43,282.86,283.19,281.79,280.18,282.48,281.21,281.26,281.06,284.44,282.21,280.44,282.49,280.56,282.59,283.27,280.71,279.53,282.14,281.68,280.76,280.39,279.91,279.56,282.24,280.71,281.93,279.64,281.91,281.59,280.89,278.11,277.86,280.76,279.48,280.19,276.96,279.71,279.76,277.46,278.94,278.56,281.74,278.41
