281.8,281.88,281.71,279.93,278.65,278.61,279.5,279.3,278.38,279.0,277.33,282.41,284.58,285.11,281.61,281.71,281.43,280.58,280.58,283.63,280.83,281.86,283.3,278.68,280.8,281.53,281.23,283.55,283.71,283.88,282.21,279.58,279.15,278.41,280.43,277.8,280.58,280.53,278.53,280.66,280.98,281.71,282.83,279.63,283.15,278.8,279.58,282.25,278.8,281.78,281.73,282.81,281.68,281.7,282.68,279.33,281.61,284.0,284.36,282.68,283.21,282.71,281.53,277.66,278.38,277.73,279.25,279.53,279.88,278.8,277.63,280.78,280.48,283.03,280.05,282.48,279.96,281.4,282.11,280.55,280.05,282.36,283.0,279.88,279.91,281.33,283.0,283.71,282.4,281.3,280.48,283.83,282.25,281.73,282.08,278.98,279.21,282.25,279.93,279.56,279.36,282.0,282.71,283.4,284.05,283.53,282.5,281.08,283.33,283.18,280.68,281.36,282.91,281.93,281.15,282.63,283.55,280.96,283.71,280.71,279.63,281.1,280.0,281.56,281.25,281.58,279.86,279.93,281.05,280.41,280.08,282.71,283.13,284.43,283.18,281.18,280.03,280.46,282.96,282.98,281.73,281.75,280.55,280.18,281.46,284.13,283.16,282.0,282.05,281.53,281.96,284.93,282.91,282.0,282.05,283.0,281.88,281.46,282.63,282.96,284.23,286.08,286.41,286.41,285.98,286.66,285.58,285.8,285.83,286.66,287.21,287.05,287.58,287.63,287.48,287.21,287.73,287.91,288.28,289.16,288.28,289.3,287.83,285.41,284.05,285.73,287.46,290.13,290.0,289.68,289.08,285.86,287.5,286.8,287.18,288.4,289.46,288.5,287.96,289.43,288.75,287.96,289.43,288.75,289.46,290.41,291.8,290.61,290.71,289.0,289.75,287.18,289.21,291.18,291.71,290.63,290.18,290.08,290.05,291.23,290.48,290.63,292.63,292.53,289.48,289.96,291.11,291.23,291.53,287.86,290.16,288.75,288.83,290.5,290.48,290.16,289.71,289.96,289.55,289.33,289.28,288.68,290.28,291.25,292.08,292.58,292.58,292.86,292.71,292.03,291.05,289.61,289.25,288.65,288.23,288.23,290.61,287.05,285.83,288.43,290.36,289.05,288.16,289.3,286.48,286.08,288.91,288.18,287.63,288.33,287.06,285.71,285.36,284.48,284.66,288.11,284.4,283.86,285.21,285.3,283.8,285.05,284.73,284.16,284.31,286.56,283.4,284.0,284.11,284.31,282.98,283.53,282.61,283.78,285.55,283.98,286.06,282.46,283.38,285.03,282.98,285.41,283.53,286.38,284.9,285.3,282.93,286.06,282.58,284.16,286.86,287.63,286.36,283.43,281.5,280.43,279.86,281.63,284.93,281.58,281.6,281.88,280.43,282.63,278.93,277.68,279.08,279.86,283.78,280.61,280.63,279.0,278.88,279.43,283.06,284.46,284.78,286.03,282.08,279.11,279.48,279.65,280.23,282.53,282.78,283.75,283.36,282.68,282.23,280.96,281.5,283.05,282.3,282.23,281.58,279.86,282.33,284.03,281.18,279.28,280.88,278.03,280.28,278.46,278.63
278.11,281.56,281.68,279.86,278.91,279.43,278.68,279.54,277.51,279.39,281.66,280.54,278.88,281.46,279.31,278.84,277.56,278.04,282.24,280.61,282.16,280.96,276.92,277.51,279.71,281.46,280.99,277.01,277.18,275.78,276.51,277.94,277.36,275.89,277.41,281.14,279.19,279.31,278.26,278.06,277.74,276.98,277.76,277.84,278.66,278.43,278.81,279.28,276.89,277.74,280.91,278.84,277.76,277.91,279.09,278.63,278.11,279.21,279.51,279.34,278.99,280.09,281.29,279.89,278.76,278.37,279.74,280.71,278.44,280.64,279.93,281.61,279.36,278.61,280.21,281.76,281.21,282.49,281.51,278.61,281.06,277.28,277.08,277.84,276.26,278.74,278.81,277.34,277.31,280.06,282.76,278.91,278.93,279.76,277.24,279.04,279.26,278.23,279.09,280.68,279.31,279.11,282.04,281.36,279.99,279.61,281.34,278.34,278.39,278.89,280.06,280.89,279.94,279.11,279.18,279.99,281.44,281.61,280.51,283.09,278.89,279.41,281.24,279.01,279.21,281.06,282.36,283.61,283.64,283.79,283.47,280.48,280.51,281.28,282.51,282.79,280.93,279.96,279.54,280.81,284.16,285.19,285.51,284.66,283.86,283.99,285.04,283.19,281.99,282.47,280.31,281.16,282.66,285.11,284.84,282.84,280.91,281.51,284.01,285.89,285.64,284.26,282.24,285.11,286.67,286.89,286.91,284.72,283.86,283.16,283.46,285.14,283.11,283.66,283.81,285.21,283.76,283.72,282.96,284.86,286.11,283.58,287.21,286.46,283.5,283.31,284.46,283.5,283.66,283.23,283.71,284.11,283.73,284.36,287.48,286.75,286.46,286.5,286.75,286.71,287.1,287.3,284.36,287.43,289.33,289.83,288.75,287.08,285.73,285.53,288.05,289.8,289.8,288.33,287.68,289.18,287.96,286.5,285.13,285.85,288.08,288.21,287.95,288.8,288.75,289.05,287.66,286.3,286.58,287.68,289.88,289.55,288.38,288.28,287.16,289.0,290.71,287.68,288.18,290.03,289.73,291.68,292.25,290.16,289.33,289.3,289.21,288.21,286.86,286.53,288.08,287.88,289.71,290.06,287.88,286.68,290.05,287.48,285.48,287.75,288.63,285.41,285.78,289.53,285.18,284.75,286.23,289.11,285.61,284.25,284.55,286.03,288.11,285.18,284.18,282.83,283.3,284.36,287.56,286.3,283.75,283.73,283.33,286.05,284.96,286.0,288.53,287.66,287.98,284.96,284.98,287.3,283.78,283.05,287.73,285.48,284.75,283.33,283.4,282.68,283.11,286.18,285.36,286.08,287.05,283.56,282.71,282.66,284.25,281.46,284.66,283.63,281.28,281.08,281.31,283.63,283.03,281.53,284.68,281.8,280.63,280.86,284.25,283.41,285.43,282.13,283.18,281.93,282.23,285.25,282.36,281.4,284.93,282.03,280.03,280.18,282.75,281.78,279.25,282.05,282.28,280.11,279.41,280.61,278.93,278.88,281.13,283.11,282.73,279.53,280.88,283.46,279.83,280.28,282.11,281.75,279.03,278.48,279.4,281.61,282.3,280.31,281.0,281.03,282.88
283.53,279.28,280.68,278.25,278.16,279.16,277.48,276.46,277.93,282.03,279.33,279.21,277.68,278.71,278.66,281.05,282.25,278.93,279.86,278.08,277.0,277.21,277.53,276.58,277.63,281.58,282.23,280.18,280.75,279.18,279.28,279.85,277.86,275.48,277.33,278.9,279.43,279.21,281.98,279.0,278.38,278.91,281.58,278.75,280.88,279.98,279.75,279.98,277.61,277.23,278.88,278.25,277.23,277.78,276.98,279.75,279.3,277.88,277.28,277.63,276.33,275.83,277.65,280.93,278.66,277.56,281.28,277.23,277.08,276.86,277.61,277.38,279.16,280.0,277.5,278.3,277.66,277.36,280.08,279.98,279.53,277.3,276.71,277.28,281.43,280.28,282.93,281.46,279.48,280.21,280.41,277.83,279.38,277.63,278.23,278.96,278.23,276.9,280.98,282.05,279.15,279.13,277.68,277.21,278.25,280.86,280.3,281.3,280.55,280.88,280.55,281.66,279.65,280.63,283.5,281.11,279.05,278.5,280.83,279.18,280.63,282.48,283.0,282.93,280.68,279.18,283.53,281.35,283.18,284.03,281.16,280.75,280.9,282.33,284.68,283.15,280.63,280.21,280.53,280.46,284.38,280.71,282.13,284.86,285.53,281.55,281.96,285.55,280.91,280.38,280.23,280.05,283.53,285.15,283.65,282.43,283.63,285.28,283.88,283.28,282.28,281.98,285.5,285.61,283.63,283.25,282.36,281.48,281.71,283.31,281.38,282.33,283.73,283.21,285.41,284.86,285.75,284.03,282.5,283.83,283.75,285.23,287.41,284.63,284.55,283.36,286.36,285.83,287.43,288.23,288.53,287.96,288.61,288.08,285.0,284.36,285.56,285.53,288.46,287.61,286.98,285.93,286.46,285.63,286.63,287.4,287.78,285.28,286.43,285.75,285.58,284.53,285.0,286.68,288.9,290.08,290.58,290.58,290.83,290.86,290.71,291.71,292.0,291.36,291.53,291.86,288.65,289.43,288.06,290.96,290.98,287.25,289.03,291.41,289.15,289.31,290.18,286.3,287.16,290.61,291.33,289.61,287.18,285.86,284.88,288.11,290.38,289.41,289.0,286.25,289.55,288.98,285.86,285.28,285.55,286.68,286.21,287.71,289.13,289.78,291.0,285.11,285.48,285.43,285.81,286.56,287.83,287.21,289.66,284.38,283.68,283.1,286.16,284.48,284.48,288.03,283.96,285.1,288.03,284.71,283.21,282.73,284.43,287.5,287.0,284.86,283.0,283.13,287.0,287.93,284.21,284.5,287.05,286.41,283.0,282.48,285.36,286.66,284.86,285.75,283.83,282.05,282.55,288.61,285.65,282.18,281.9,283.0,284.38,284.3,286.28,283.38,284.73,282.83,283.71,283.68,284.71,281.53,282.83,284.61,283.8,284.68,284.98,283.8,284.03,282.25,287.91,285.9,283.48,278.88,284.3,283.23,279.06,283.23,284.98,281.53,279.71,279.48,278.98,279.5,279.5,279.96,280.0,278.63,278.13,281.91,279.66,279.5,279.68,278.98,283.3,283.68,282.25,281.96,280.48,281.55,284.61,283.53,281.38,284.41,282.23,281.05,283.16,284.48,282.18
282.16,280.03,281.66,283.66,282.75,280.56,282.4,279.55,281.46,281.23,277.75,279.6,284.18,284.46,282.31,280.43,279.36,278.8,277.38,278.78,278.3,282.03,282.6,278.06,278.05,281.55,279.98,277.83,278.16,281.8,281.93,280.53,278.81,282.03,283.63,282.9,281.81,280.96,282.68,281.13,278.06,278.58,280.88,280.36,281.21,283.13,283.16,280.53,280.03,278.63,283.08,282.96,281.98,284.0,285.13,281.68,281.18,282.5,281.65,280.18,280.58,281.13,280.73,279.75,279.61,280.23,280.88,282.48,283.81,282.9,280.21,278.0,279.23,281.08,280.08,279.8,278.88,277.73,281.18,282.21,282.83,281.03,280.25,278.63,277.81,280.03,280.18,279.96,283.63,281.98,279.55,277.68,278.21,278.86,278.75,279.16,282.23,282.38,278.58,278.86,279.23,281.28,281.15,282.23,281.58,279.65,280.93,282.21,284.0,284.43,284.71,282.68,283.0,279.96,281.03,281.71,284.0,281.61,280.98,283.18,285.03,283.43,280.75,283.3,283.23,280.38,281.61,284.13,283.08,283.05,281.43,284.78,284.11,282.03,281.03,281.46,281.61,282.08,283.46,284.73,285.66,285.98,285.53,284.68,285.31,284.03,282.36,284.21,282.11,282.23,283.83,281.63,281.15,282.55,283.73,284.48,285.66,284.36,282.75,282.93,284.48,284.53,284.86,284.1,283.58,284.23,283.23,286.36,287.03,283.98,283.33,282.8,282.98,284.33,285.93,287.05,289.08,288.93,288.23,287.98,288.18,288.73,289.38,289.71,289.41,288.46,287.93,287.78,287.0,288.05,290.03,290.23,289.71,290.38,291.58,290.73,291.03,291.66,291.36,291.43,291.36,291.5,291.81,292.73,292.11,291.61,290.86,289.58,290.48,288.68,290.5,291.58,292.03,292.36,291.33,292.43,293.18,293.33,293.71,292.0,287.6,288.46,290.71,288.73,288.61,288.36,289.38,289.48,290.75,292.08,289.8,289.8,289.48,288.86,290.28,289.28,289.48,292.65,291.68,289.61,290.03,290.03,291.3,292.11,290.16,291.58,290.28,287.18,286.78,289.48,289.46,288.43,288.65,287.83,287.16,286.96,289.75,291.73,292.03,291.13,288.53,288.96,287.41,287.86,290.0,286.08,286.46,288.65,285.31,284.13,285.03,288.36,288.08,284.93,285.71,287.21,285.5,283.98,285.63,283.9,283.36,287.21,287.33,286.28,287.61,285.13,285.63,283.13,283.61,285.03,287.0,288.11,287.48,286.61,286.8,288.83,287.73,286.46,284.48,284.08,284.96,284.53,285.43,288.28,284.75,283.25,284.03,286.83,287.63,288.03,283.93,281.23,280.4,280.4,281.38,284.75,285.28,280.53,281.43,285.3,281.58,283.9,284.98,287.1,284.11,283.21,282.06,281.43,284.58,282.56,282.28,280.75,279.05,279.46,283.23,281.58,280.41,280.88,279.63,279.46,283.78,282.53,280.68,284.43,282.13,281.18,283.18,282.31,281.08,280.98,281.73,283.96,284.23,282.11,281.75,283.08,282.56,280.63,279.9,283.25,278.8,278.68,280.5,282.98,284.5
283.68,283.18,281.33,279.53,283.78,280.08,279.71,280.11,282.36,280.28,281.33,283.48,278.38,280.73,282.23,281.31,278.68,283.23,279.33,279.46,282.63,281.48,278.03,278.5,283.05,283.36,282.68,281.33,283.05,279.33,282.98,279.25,279.88,282.46,278.58,279.73,283.81,285.03,281.36,277.46,279.33,282.83,279.5,278.68,281.38,281.68,280.23,277.86,279.91,283.0,283.28,278.25,276.93,275.53,275.43,278.0,278.71,279.48,281.46,283.11,277.95,280.83,278.55,277.46,279.66,283.93,282.33,281.63,284.33,283.5,281.43,278.46,278.23,281.23,282.11,282.68,282.0,280.66,278.63,278.98,279.36,280.83,281.46,281.13,281.88,283.16,282.25,281.73,280.4,281.96,281.38,280.18,279.56,283.11,279.0,278.73,279.73,281.88,281.58,280.73,279.25,279.61,279.63,281.5,284.43,283.18,280.96,283.41,282.5,281.25,281.0,279.81,279.4,278.8,279.43,279.88,280.13,278.96,279.08,279.33,279.28,278.58,279.68,283.66,284.08,282.55,282.68,282.86,281.21,282.38,284.0,283.5,282.48,283.96,283.73,284.5,285.58,284.73,284.48,284.38,286.58,285.0,284.36,285.75,284.36,284.25,283.13,283.16,285.65,283.0,282.33,282.13,284.08,283.75,282.53,283.3,283.0,284.11,285.96,284.38,282.5,282.28,281.28,282.18,285.53,285.58,284.38,283.55,285.18,284.21,283.46,286.55,287.75,287.91,288.53,288.53,289.13,289.66,289.88,289.33,290.15,289.46,290.46,290.03,289.53,286.23,289.08,289.55,287.46,286.3,287.28,289.81,286.21,285.58,287.61,289.53,289.83,291.03,290.5,290.56,291.0,290.68,289.28,289.21,289.23,289.1,289.73,287.23,286.63,287.68,289.93,290.6,290.46,290.58,291.33,293.11,293.48,292.88,293.0,292.65,292.16,292.36,293.41,293.21,294.75,294.28,294.75,292.93,292.06,289.58,289.56,292.68,294.58,294.93,294.73,294.5,294.16,294.55,294.96,292.8,293.28,293.63,294.31,294.05,291.98,290.78,292.53,294.91,293.98,293.4,291.5,291.98,291.3,290.5,291.58,289.18,291.38,289.4,288.68,290.56,287.75,286.36,285.63,288.38,289.68,286.0,286.08,287.28,284.81,283.93,284.78,284.48,286.18,287.8,284.5,284.68,286.55,289.73,288.71,285.28,285.11,286.93,288.78,287.21,289.36,288.86,286.5,286.28,284.98,285.4,287.08,284.56,285.5,288.06,287.58,284.25,284.61,286.9,281.88,285.16,288.28,287.91,287.13,285.68,283.23,282.28,282.38,283.21,283.75,282.98,282.46,280.83,281.48,282.21,281.4,281.98,285.0,285.73,282.53,283.3,286.96,288.56,288.48,286.46,280.81,280.5,281.48,282.58,284.73,284.88,284.43,283.18,286.13,286.93,286.31,281.33,282.38,285.36,283.88,281.75,281.25,283.61,283.93,282.05,284.48,286.48,286.03,287.03,285.73,282.21,281.25,282.25,283.65,284.28,286.78,284.5,283.48,282.81,282.25,284.9,283.65,282.58,284.3,284.08,285.23
283.58,280.63,281.85,281.83,285.46,284.38,285.53,283.28,283.16,285.75,283.73,282.43,283.36,284.0,283.3,281.03,283.48,278.53,277.18,283.58,282.38,282.68,283.13,285.18,284.38,284.4,282.61,281.0,281.21,282.86,282.88,282.11,279.83,277.66,278.75,279.13,283.18,283.53,282.96,280.73,279.83,279.5,279.28,277.8,283.0,282.38,281.81,281.75,279.91,283.4,284.61,283.13,280.78,280.06,279.28,280.15,281.18,279.71,278.53,279.78,281.43,284.25,285.16,282.56,282.43,284.05,284.83,285.28,283.98,284.68,281.15,283.56,283.78,283.31,285.5,281.58,282.08,285.21,281.55,280.13,282.91,283.93,281.86,279.38,282.8,284.13,281.63,280.21,282.28,280.5,283.5,280.78,280.21,280.13,280.75,281.98,279.58,281.36,282.83,280.38,279.3,284.08,283.36,281.36,281.03,282.88,282.88,282.28,281.18,284.33,285.08,283.5,285.75,284.36,281.55,281.61,280.55,280.0,283.08,281.58,279.78,282.43,284.73,284.88,283.61,282.0,283.58,282.9,281.05,281.46,283.81,284.71,282.28,281.96,284.38,283.73,282.16,281.18,281.86,283.73,284.43,285.15,283.75,283.08,283.71,282.93,286.28,287.18,286.25,282.13,282.18,284.43,285.15,282.18,281.91,286.3,287.18,285.25,282.96,283.61,284.8,284.78,285.11,285.18,287.65,286.63,286.11,287.5,286.4,284.0,285.28,288.23,288.9,288.88,288.53,287.48,284.86,287.81,287.18,284.71,284.38,285.15,286.61,287.63,288.8,287.56,284.9,285.23,287.48,289.25,289.73,290.71,290.71,290.61,291.18,290.71,287.53,287.38,287.58,288.03,288.28,287.88,290.38,290.48,288.18,289.91,291.16,291.71,291.96,292.48,293.13,292.88,293.0,293.23,293.5,294.13,295.23,294.93,295.56,294.96,290.5,288.08,287.93,290.58,291.53,288.16,288.3,289.25,294.0,291.68,289.88,288.83,288.78,291.91,293.46,293.23,293.41,292.93,293.05,292.71,292.55,293.53,293.05,290.61,291.73,289.33,288.48,291.11,290.83,287.48,289.48,290.71,288.53,289.91,291.38,286.61,287.21,285.71,287.06,285.88,286.25,287.96,289.25,288.5,285.63,284.86,284.88,285.28,287.48,286.11,283.66,283.71,286.86,286.68,286.78,284.23,284.16,286.66,285.28,284.75,283.18,283.23,282.9,282.91,281.38,281.63,282.8,285.71,284.23,283.53,283.55,281.9,283.16,286.41,285.88,288.73,288.28,286.78,284.0,284.61,283.21,284.61,285.73,283.63,284.71,283.63,282.13,281.73,282.63,282.93,284.23,282.71,281.46,281.28,281.48,283.61,283.91,280.41,281.88,281.83,282.25,280.73,280.75,283.75,282.43,282.66,281.18,280.85,283.03,284.53,281.03,281.3,281.88,283.93,283.38,280.81,284.5,280.21,280.0,281.3,280.28,280.18,283.96,284.86,283.81,280.28,283.16,282.66,279.28,278.35,279.88,280.86,281.3,283.41,281.65,279.58,278.96,277.58,279.1,282.48,281.05,281.48,279.46,285.46,283.28
282.23,280.63,279.98,282.18,277.8,279.66,278.03,276.5,277.58,278.05,279.61,277.36,277.05,278.35,279.78,277.4,277.03,278.08,279.03,282.0,279.48,277.66,277.4,280.08,278.83,277.71,276.5,276.73,276.58,276.36,279.96,278.83,279.43,283.78,279.83,281.21,281.73,282.83,280.28,278.98,281.36,281.96,281.46,282.53,281.41,281.63,283.2,281.08,280.08,280.88,281.05,281.43,280.8,280.16,277.3,277.36,277.61,282.21,282.55,281.8,280.5,281.66,281.63,282.11,278.8,278.46,282.21,280.18,277.73,277.18,280.4,280.36,277.65,277.88,277.78,281.63,281.5,278.78,279.03,280.53,278.93,283.08,279.43,279.43,278.41,280.5,282.28,280.68,277.33,277.73,278.43,278.75,281.08,281.25,280.73,281.11,281.36,281.5,282.16,282.13,281.58,280.33,279.46,279.16,278.96,277.73,277.81,277.91,278.98,280.28,281.18,282.75,282.96,282.23,281.48,279.71,280.98,283.0,281.31,279.98,280.0,279.81,279.83,281.38,284.55,285.35,285.61,285.73,284.98,284.15,285.23,284.6,284.33,284.78,284.71,284.66,284.5,284.5,284.43,283.56,283.53,283.38,283.71,284.66,283.55,282.0,281.73,281.18,280.75,282.78,281.83,282.18,283.48,283.41,282.73,282.71,284.33,283.5,285.68,287.0,285.55,285.41,284.61,284.03,284.98,285.71,283.9,283.23,282.63,282.75,283.43,283.23,284.28,285.25,286.71,287.31,286.63,286.13,284.36,284.13,284.98,287.38,285.71,288.36,285.5,285.71,285.93,284.86,287.55,288.83,287.48,286.88,288.35,285.75,285.0,285.5,284.86,284.98,285.78,288.33,288.25,285.96,288.61,288.33,289.9,289.63,289.68,288.66,287.46,286.38,289.38,290.13,289.36,289.16,290.56,290.0,291.15,291.8,292.13,292.48,292.43,292.21,290.8,287.75,288.23,291.05,289.71,286.91,290.43,291.41,288.08,288.58,291.1,290.08,286.9,287.98,289.61,291.13,290.41,290.3,290.9,292.11,289.46,287.08,287.18,289.5,291.58,291.88,291.55,291.88,291.55,291.86,291.88,290.96,291.23,291.91,292.05,291.25,291.18,292.38,292.23,290.83,288.81,288.75,288.71,290.55,288.31,285.48,288.16,289.06,286.9,287.38,288.66,285.71,285.46,287.73,287.48,286.03,288.55,290.18,288.86,285.43,284.75,284.85,285.25,284.21,285.75,285.11,286.23,288.28,285.63,286.0,286.03,283.53,284.21,288.21,284.43,286.05,284.68,288.63,285.5,285.38,283.25,281.28,281.1,281.71,285.33,282.8,281.8,281.8,282.23,285.16,283.23,283.63,281.93,284.21,283.0,282.43,279.83,280.58,280.25,281.63,283.11,283.71,280.66,283.8,281.78,279.86,281.63,281.0,285.0,282.58,280.38,282.46,282.73,279.83,282.33,282.41,282.55,285.58,280.38,279.15,281.55,283.75,286.3,278.66,280.53,280.3,280.53,280.73,281.08,283.43,284.71,285.23,284.41,282.91,283.46,281.86,283.06,284.05,282.98,281.68,281.83,284.83,284.06
283.93,284.63,284.13,280.96,282.25,281.66,283.36,280.75,281.05,282.88,279.58,280.33,283.68,283.46,281.91,280.53,276.96,276.43,277.43,278.43,280.28,281.98,281.0,279.58,279.28,278.9,279.11,277.53,276.78,276.3,277.5,278.33,280.96,281.85,279.98,279.13,280.63,279.58,280.43,282.43,279.28,279.15,278.86,278.96,280.25,279.68,281.48,281.65,280.58,281.86,279.93,282.28,280.66,280.03,283.5,284.33,282.48,279.48,277.93,278.98,280.48,279.13,278.93,279.06,279.78,279.73,279.75,281.53,282.66,283.21,280.05,279.73,279.65,280.63,281.55,280.11,280.58,281.73,280.36,278.86,278.98,280.03,281.53,278.66,281.85,279.83,279.75,279.63,282.48,278.93,278.53,279.28,281.85,283.75,281.08,279.5,280.88,279.5,280.41,282.78,281.66,280.13,280.33,280.38,277.98,278.75,280.25,281.03,282.48,283.86,282.11,279.58,280.25,281.7,282.56,280.0,280.91,281.71,280.98,281.48,282.31,282.71,280.66,280.13,282.68,279.73,279.75,280.48,283.3,283.13,280.25,279.43,282.23,282.4,283.11,283.98,285.2,284.8,282.38,281.5,281.05,281.81,284.56,281.53,282.5,283.78,281.13,282.58,283.21,283.61,283.3,281.86,282.28,283.05,282.41,282.53,282.33,281.36,281.93,282.18,282.88,283.2,283.36,283.0,282.25,282.05,281.98,282.36,284.05,285.23,286.05,283.13,282.68,282.98,283.71,286.5,285.31,284.78,283.28,283.23,285.8,286.28,285.63,284.75,284.41,284.55,285.38,285.53,286.73,287.56,288.21,288.21,289.03,285.3,284.78,285.91,287.81,285.96,287.16,286.66,285.86,285.71,285.55,285.91,285.68,287.11,289.33,289.88,290.13,289.46,289.11,286.73,285.25,285.78,286.48,287.36,287.66,287.38,287.46,287.66,288.58,290.0,290.03,291.38,290.05,287.33,286.88,287.21,289.8,289.66,288.75,287.83,287.66,289.36,289.75,287.33,289.55,288.55,286.08,287.55,286.61,286.48,287.11,288.21,288.75,288.23,289.55,288.08,287.46,287.0,288.66,291.16,290.03,288.0,287.48,288.88,290.11,287.3,286.16,286.91,288.58,289.41,287.38,287.16,288.48,289.13,286.3,285.83,285.83,285.91,286.21,287.5,286.08,284.23,285.21,285.85,287.05,285.33,286.5,287.98,287.63,285.21,288.31,288.1,287.86,288.61,285.5,285.3,286.68,283.33,284.23,286.25,286.61,283.96,284.11,282.93,282.16,282.38,283.3,286.03,284.58,283.15,283.38,281.83,282.35,283.66,284.03,285.06,283.41,283.25,285.75,287.36,285.23,285.36,283.5,283.53,281.41,282.28,284.58,287.0,287.03,285.28,283.75,283.36,281.55,282.75,285.33,284.0,284.73,284.73,281.58,285.08,282.63,281.66,281.13,280.53,282.75,283.23,285.65,284.21,281.53,282.18,278.96,282.58,281.81,280.61,283.61,280.25,283.43,283.55,281.03,279.36,282.16,280.33,279.36,277.3,278.0,284.13,281.71,278.66,277.55,278.96,282.36,279.8,278.48
279.0,279.41,281.43,277.68,280.0,283.1,281.75,279.48,282.0,281.16,280.05,277.8,279.33,279.18,278.71,277.73,280.65,280.88,282.61,282.71,283.13,280.46,283.93,279.66,280.43,279.53,278.33,280.18,279.98,280.03,282.36,279.66,279.0,280.16,283.11,283.53,280.48,281.16,281.83,282.96,282.43,282.23,282.25,282.23,280.36,281.41,282.88,283.3,283.43,283.75,281.86,282.16,279.58,279.0,282.75,282.8,282.31,280.48,279.68,278.73,275.93,277.0,280.28,280.13,277.05,276.93,277.41,277.91,277.18,277.58,282.06,282.36,283.61,283.53,284.25,284.88,283.71,280.38,281.66,282.93,283.18,283.38,278.53,277.33,281.3,281.68,279.55,279.46,278.5,281.5,279.33,279.5,278.66,279.11,283.66,283.08,282.53,282.03,280.18,282.25,283.91,283.18,281.86,279.36,278.41,281.05,280.93,279.88,281.9,280.03,280.33,281.28,283.05,282.48,280.75,279.36,278.58,281.68,282.08,281.68,282.98,280.3,282.5,281.46,279.21,280.31,281.91,281.25,279.5,281.86,281.0,281.43,282.05,284.83,283.63,282.75,280.46,280.73,283.48,283.43,283.33,280.71,280.8,281.88,284.48,284.05,282.18,281.33,280.61,280.98,282.83,282.9,282.61,284.41,285.63,284.53,283.73,281.96,281.86,281.75,283.18,283.41,281.93,282.33,282.25,283.63,287.4,287.25,285.71,286.68,287.23,285.46,285.68,284.15,284.68,286.16,286.11,287.13,289.03,288.36,288.23,286.33,287.5,288.18,288.38,288.91,289.53,289.96,288.68,287.91,286.71,286.31,287.3,286.38,287.15,289.43,290.38,290.23,287.78,288.68,289.83,290.28,289.93,290.61,290.11,289.21,290.58,291.08,291.73,291.91,292.53,293.11,293.23,291.43,289.8,291.48,291.08,289.96,291.5,293.03,293.13,290.66,290.98,292.36,292.78,291.83,290.83,291.13,292.11,291.25,291.68,290.98,291.13,291.58,290.91,290.66,291.91,293.8,291.46,290.05,289.96,291.81,293.06,293.61,293.03,291.03,291.46,292.93,293.36,294.36,292.71,292.55,291.05,290.73,290.56,291.93,291.0,288.63,289.48,289.23,288.58,286.86,286.03,286.55,290.38,288.46,286.48,285.78,285.96,286.48,289.13,288.58,288.3,285.36,285.36,285.93,290.05,287.48,285.43,284.63,287.23,288.18,286.86,287.33,285.93,285.3,284.4,282.81,287.9,286.68,288.91,289.5,287.31,283.91,286.0,287.98,288.58,286.28,283.83,285.0,284.86,283.13,281.75,282.48,283.86,284.63,282.53,282.43,283.8,285.23,284.3,284.63,286.61,282.98,282.93,283.38,285.48,285.28,285.43,285.88,284.86,282.25,281.03,281.03,281.75,283.11,284.55,285.98,285.53,282.71,286.28,284.13,281.63,284.36,285.68,286.81,284.61,281.68,283.73,286.36,287.13,284.98,285.88,284.78,286.46,283.96,284.3,282.6,283.25,282.33,284.28,280.46,281.66,282.18,279.18,280.5,282.38,280.0,279.56,281.86,278.08,277.81,281.58,278.43,277.93
