281.8,281.88,281.71,279.93,278.65,278.61,279.5,279.3,278.38,279.0,277.33,282.41,284.58,285.11,281.61,281.71,281.43,280.58,280.58,283.63,280.83,281.86,283.3,278.68,280.8,281.53,281.23,283.55,283.71,283.88,282.21,279.58,279.15,278.41,280.43,277.8,280.58,280.53,278.53,280.66,280.98,281.71,282.83,279.63,283.15,278.8,279.58,282.25,278.8,281.78,281.73,282.81,281.68,281.7,282.68,279.33,281.61,284.0,284.36,282.68,283.21,282.71,281.53,277.66,278.38,277.73,279.25,279.53,279.88,278.8,277.63,280.78,280.48,283.03,280.05,282.48,279.96,281.4,282.11,280.55,280.05,282.36,283.0,279.88,279.91,281.33,283.0,283.71,282.4,281.3,280.48,283.83,282.25,281.73,282.08,278.98,279.21,282.25,279.93,279.56,279.36,282.0,282.71,283.4,284.05,283.53,282.5,281.08,283.33,283.18,280.68,281.36,282.91,281.93,281.15,282.63,283.55,280.96,283.71,280.71,279.63,281.1,280.0,281.56,281.25,281.58,279.86,279.93,281.05,280.41,280.08,282.71,283.13,284.43,283.18,281.18,280.03,280.46,282.96,282.98,281.73,281.75,280.55,280.18,281.46,284.13,283.16,282.0,282.05,281.53,281.96,284.93,282.91,282.0,282.05,283.0,281.88,281.46,282.63,282.96,284.23,286.08,286.41,286.41,285.98,286.66,285.58,285.8,285.83,286.66,287.21,287.05,287.58,287.63,287.48,287.21,287.73,287.91,288.28,289.16,288.28,289.3,287.83,285.41,284.05,285.73,287.46,290.13,290.0,289.68,289.08,285.86,287.5,286.8,287.18,288.4,289.46,288.5,287.96,289.43,288.75,287.96,289.43,288.75,289.46,290.41,291.8,290.61,290.71,289.0,289.75,287.18,289.21,291.18,291.71,290.63,290.18,290.08,290.05,291.23,290.48,290.63,292.63,292.53,289.48,289.96,291.11,291.23,291.53,287.86,290.16,288.75,288.83,290.5,290.48,290.16,289.71,289.96,289.55,289.33,289.28,288.68,290.28,291.25,292.08,292.58,292.58,292.86,292.71,292.03,291.05,289.61,289.25,288.65,288.23,288.23,290.61,287.05,285.83,288.43,290.36,289.05,288.16,289.3,286.48,286.08,288.91,288.18,287.63,288.33,287.06,285.71,285.36,284.48,284.66,288.11,284.4,283.86,285.21,285.3,283.8,285.05,284.73,284.16,284.31,286.56,283.4,284.0,284.11,284.31,282.98,283.53,282.61,283.78,285.55,283.98,286.06,282.46,283.38,285.03,282.98,285.41,283.53,286.38,284.9,285.3,282.93,286.06,282.58,284.16,286.86,287.63,286.36,283.43,281.5,280.43,279.86,281.63,284.93,281.58,281.6,281.88,280.43,282.63,278.93,277.68,279.08,279.86,283.78,280.61,280.63,279.0,278.88,279.43,283.06,284.46,284.78,286.03,282.08,279.11,279.48,279.65,280.23,282.53,282.78,283.75,283.36,282.68,282.23,280.96,281.5,283.05,282.3,282.23,281.58,279.86,282.33,284.03,281.18,279.28,280.88,278.03,280.28,278.46,278.63
279.96,283.0,278.85,278.08,279.3,282.78,280.4,280.96,280.21,281.75,279.96,278.28,281.21,284.03,283.13,280.65,279.41,278.98,277.83,276.96,280.48,282.03,282.18,281.43,280.71,279.11,278.05,278.5,278.53,276.75,275.91,276.98,278.05,277.08,276.13,276.71,276.55,281.25,280.53,278.68,279.96,282.15,282.28,280.83,280.8,280.78,280.53,277.68,278.13,277.33,277.23,278.33,280.83,281.46,281.61,280.5,281.05,281.28,281.08,281.55,281.78,281.83,281.4,280.88,281.11,281.86,281.16,280.36,280.0,278.18,277.98,279.83,282.73,281.91,279.41,277.73,278.11,279.03,278.83,281.03,283.46,280.75,278.48,278.86,278.13,281.63,280.78,278.93,278.68,281.05,278.16,278.93,282.25,281.48,281.0,279.08,278.11,277.41,278.13,279.73,281.58,282.41,281.98,283.3,281.78,281.3,282.73,280.91,281.16,279.33,281.36,283.23,281.5,281.78,283.28,280.81,280.4,281.13,281.86,279.78,280.93,280.03,281.08,280.43,279.81,281.05,282.15,283.41,280.96,281.23,280.38,279.55,280.86,281.53,282.28,282.46,282.38,281.06,283.5,282.38,281.61,280.16,281.08,283.83,284.43,281.36,282.11,283.41,284.28,282.71,282.28,283.55,282.15,281.33,284.98,283.0,281.68,281.6,281.03,281.61,285.58,285.48,285.46,285.11,284.96,284.63,285.03,284.58,283.11,283.08,283.18,284.73,283.96,284.13,284.58,284.78,284.05,283.46,283.75,285.55,284.4,283.73,283.81,283.86,285.3,287.28,286.88,286.38,287.43,287.15,286.03,285.91,285.43,286.23,284.73,285.33,285.38,285.06,285.08,284.23,284.73,287.55,289.81,289.81,289.18,289.13,289.28,289.3,289.48,289.46,289.8,290.75,290.56,290.85,290.43,290.86,291.23,291.5,291.53,291.25,291.83,292.13,292.08,291.61,292.25,292.16,292.56,292.11,291.9,292.13,291.93,291.98,292.25,292.05,291.83,292.88,293.33,293.96,294.03,293.91,294.3,294.23,292.28,291.13,290.93,290.63,291.75,290.13,291.0,291.78,291.21,293.91,291.83,288.28,287.05,287.48,290.43,287.83,287.9,287.46,287.18,289.73,286.98,288.63,287.55,288.93,289.36,287.21,288.05,288.8,285.38,287.38,287.46,283.43,286.23,286.23,287.96,289.86,286.21,288.46,287.93,285.63,286.16,287.88,283.68,285.11,284.71,284.36,282.96,284.68,282.48,282.8,287.38,284.23,286.28,287.03,286.41,283.46,283.18,284.46,287.53,286.0,282.88,283.93,285.08,281.8,282.13,284.81,285.8,285.35,284.58,283.88,282.16,283.38,283.96,282.21,284.23,283.28,281.41,280.43,282.58,282.36,284.23,281.0,280.61,281.63,280.18,282.63,283.5,281.08,279.68,280.48,281.41,283.66,284.71,284.25,283.86,283.98,284.43,283.93,282.88,283.03,282.16,281.73,282.15,282.41,282.98,285.38,282.35,282.38,284.05,281.88,281.13,281.18,282.11,280.15,282.28,279.98,279.61,282.33,281.58,280.61,280.11,279.18,279.93
281.68,280.75,281.8,282.11,281.93,281.71,282.13,282.73,281.91,279.0,278.83,281.11,281.96,281.71,282.05,281.75,281.58,282.71,281.03,282.8,281.13,283.88,284.15,281.73,283.0,282.55,283.18,282.31,281.25,279.71,278.71,281.43,279.88,280.55,281.61,280.91,278.13,278.13,282.11,279.06,276.83,281.0,281.0,279.56,282.33,282.58,282.41,281.88,282.18,281.61,281.5,282.91,283.46,284.03,281.53,281.33,282.63,279.53,278.43,282.58,281.21,280.28,280.43,280.9,280.23,280.46,281.63,280.03,282.58,282.25,279.15,280.93,282.78,279.63,280.46,281.23,283.21,281.98,283.71,281.65,279.96,280.25,282.83,283.53,279.05,279.58,281.21,278.68,280.25,282.18,281.13,281.33,279.36,278.03,278.78,280.25,282.0,281.71,279.93,279.75,279.73,278.25,282.33,281.5,280.68,281.43,280.55,282.06,280.33,281.43,279.03,279.41,279.18,278.13,279.58,280.03,279.75,279.0,280.63,282.13,282.63,282.4,282.83,283.03,282.55,282.46,282.38,283.68,283.68,281.86,280.78,283.33,283.18,283.23,284.03,282.3,282.33,281.5,281.63,282.78,282.36,282.23,281.66,282.23,283.13,284.36,284.75,284.11,281.98,282.9,283.91,284.0,283.48,282.96,283.08,283.43,283.25,283.46,283.18,283.8,284.46,284.96,285.25,285.88,286.28,287.25,286.08,285.21,286.0,285.03,285.31,285.66,288.16,288.13,286.23,286.46,286.16,287.0,288.25,287.83,286.05,286.46,287.58,287.71,285.21,285.48,286.58,287.11,287.18,286.05,286.28,285.75,285.33,285.91,286.16,287.48,288.03,288.3,288.41,288.3,288.81,288.48,286.78,287.4,288.16,289.58,289.31,289.25,289.66,290.43,289.41,288.68,288.78,288.46,288.88,290.28,290.25,289.38,290.0,288.88,289.16,289.93,289.65,289.08,289.38,289.91,291.38,292.0,292.86,293.08,292.61,290.95,288.98,289.5,289.8,289.33,289.53,290.36,290.31,290.25,290.75,291.43,290.13,292.38,292.48,290.71,292.25,291.65,289.83,290.68,290.75,288.48,291.36,291.85,293.1,291.46,289.78,289.98,286.11,287.08,288.71,288.48,288.05,287.75,289.03,291.58,288.8,284.93,284.38,286.65,286.63,286.15,285.36,286.58,286.58,288.43,288.23,284.71,284.41,284.48,286.11,288.13,287.61,288.61,288.93,286.71,284.91,285.83,285.28,286.11,287.75,287.4,285.91,287.58,287.46,285.91,287.23,284.13,283.46,283.41,283.91,283.86,283.38,283.43,283.86,285.33,285.58,286.75,286.08,283.33,283.11,282.98,283.73,285.3,284.93,284.75,283.38,285.86,282.25,284.08,285.53,282.55,284.11,284.98,281.96,281.53,281.78,283.31,281.78,280.73,283.23,282.3,279.8,283.66,285.38,286.03,284.83,282.55,281.25,282.36,283.11,285.93,286.25,283.23,280.91,280.93,279.78,280.13,281.9,281.71,280.48,279.58,281.71,284.0,284.08,282.68,282.08,281.48,280.73,280.53,279.41,280.28,280.13,280.23,279.8
279.47,281.2,281.3,283.35,284.1,282.32,281.45,279.52,278.6,281.3,279.64,279.6,278.6,278.62,277.67,277.6,279.32,282.3,280.07,282.1,280.87,279.95,280.8,283.0,281.62,280.97,281.75,277.9,276.82,278.74,279.67,282.49,279.45,278.67,278.3,279.05,282.89,279.87,282.37,279.89,278.32,281.4,281.0,280.32,281.22,279.67,279.2,278.17,280.27,281.02,281.67,279.82,278.0,281.47,281.97,283.05,282.89,281.8,280.77,282.6,281.35,282.35,282.67,281.32,281.02,279.37,279.25,279.67,281.07,282.25,280.82,279.12,278.62,279.1,280.17,279.24,278.95,282.07,280.15,280.47,281.75,279.72,281.6,283.17,281.42,281.85,279.95,280.55,282.37,278.1,277.87,279.35,282.15,281.2,280.2,279.49,279.99,279.12,278.95,280.27,283.32,281.57,280.65,280.42,280.67,280.87,280.4,280.77,280.65,280.85,280.3,280.35,279.05,278.72,281.02,282.82,281.05,280.55,280.77,281.8,281.6,283.55,281.32,282.75,280.52,280.22,283.17,281.74,280.05,282.12,282.97,280.74,283.24,284.5,283.64,283.17,283.8,284.32,282.47,283.07,282.3,283.62,284.05,283.02,281.27,280.89,281.62,281.52,282.3,284.57,283.89,283.35,283.35,283.12,282.6,281.77,283.62,282.64,282.7,281.99,284.39,282.25,282.22,282.27,282.62,282.15,283.35,283.64,283.1,283.6,283.17,283.1,282.92,283.6,284.2,286.39,286.27,285.85,285.85,286.45,286.4,285.2,286.77,288.02,286.02,285.72,288.77,288.27,288.35,288.55,286.82,286.42,286.85,287.27,286.77,289.32,288.12,287.67,286.15,287.32,288.8,288.95,289.22,289.0,289.42,289.17,289.42,289.77,290.1,289.92,290.57,290.7,291.35,292.57,292.57,291.62,287.67,287.95,289.27,288.1,290.97,292.37,292.62,291.87,288.87,288.77,289.2,289.45,289.2,290.57,291.8,291.87,291.95,292.1,291.77,292.17,292.24,292.57,292.77,293.2,291.72,290.35,290.47,291.05,291.62,293.57,293.37,291.42,291.22,288.49,288.32,289.07,289.55,291.47,291.42,290.85,290.2,289.9,291.12,289.1,287.57,288.8,288.8,289.8,286.47,287.4,287.17,286.9,285.3,286.42,286.49,288.55,289.89,288.14,284.97,285.52,284.5,287.47,287.67,287.05,287.8,287.2,284.8,285.07,284.3,284.65,284.7,285.97,285.65,286.65,285.05,283.85,283.7,284.17,284.32,283.64,283.07,285.17,285.47,285.97,285.67,284.02,282.39,282.42,285.17,285.4,282.97,283.77,283.95,282.35,281.72,283.3,282.1,282.9,282.7,282.72,283.77,284.05,283.1,281.02,281.8,283.6,281.35,283.12,282.62,280.6,280.6,281.6,284.97,281.52,281.14,282.02,283.27,279.7,281.2,284.15,285.04,284.82,281.65,280.82,281.55,279.67,277.74,278.32,280.2,283.62,285.3,284.2,280.92,282.2,283.92,279.67,280.62,283.85,280.07,283.8,281.45,280.77,280.25,280.8,279.75,279.6,279.02,280.74,281.37
281.87,282.3,282.67,282.97,280.25,281.07,279.3,281.67,279.62,279.39,280.17,280.32,280.52,280.4,280.64,278.45,278.22,282.05,280.85,277.77,277.22,278.3,278.95,279.64,279.75,280.49,279.87,280.32,278.45,279.74,277.27,277.55,279.55,278.52,277.35,279.17,278.17,278.85,279.1,278.87,280.64,279.97,279.22,278.67,278.95,278.97,281.55,278.47,278.32,281.0,278.3,279.57,282.3,279.72,279.77,279.77,279.5,277.97,277.7,280.24,279.62,280.35,279.87,277.72,278.87,278.77,277.57,278.62,279.42,280.35,281.12,279.15,278.5,279.05,278.42,281.15,280.69,279.27,279.49,278.6,279.6,282.02,281.12,278.99,280.2,284.0,280.07,279.35,281.95,281.02,281.6,281.07,280.82,281.8,278.97,279.47,281.17,281.24,283.0,279.47,281.27,283.62,281.87,280.27,281.95,278.65,278.05,279.24,279.25,280.77,282.72,281.97,282.1,279.82,279.95,279.9,282.47,282.2,281.9,283.6,284.45,282.74,279.97,282.42,281.57,281.92,281.35,281.8,280.07,283.55,284.52,284.6,281.65,283.64,282.64,284.57,284.6,282.97,284.52,284.0,284.35,284.8,286.25,287.42,284.94,282.97,283.72,283.5,282.52,281.87,283.42,283.89,285.05,285.42,282.89,282.99,282.35,283.25,283.0,283.1,283.6,282.9,282.92,282.62,282.6,282.05,282.7,282.67,282.45,284.49,285.92,286.0,285.37,287.25,287.72,285.35,285.3,282.92,284.22,285.87,284.49,282.72,282.95,283.05,283.35,284.8,286.87,287.52,289.0,289.2,289.15,289.17,290.02,290.1,289.97,289.85,289.15,287.97,289.0,288.9,286.27,287.82,288.39,289.35,288.49,286.37,286.45,286.7,286.92,289.37,290.47,290.85,291.1,291.37,291.24,291.22,291.3,291.49,291.22,291.02,291.87,291.35,289.47,289.85,291.52,292.25,291.77,291.87,291.67,290.05,290.1,291.22,292.39,293.05,293.87,293.57,293.7,293.02,293.99,291.7,291.75,290.12,291.8,289.45,288.92,292.22,293.45,291.07,290.85,292.52,293.24,291.5,287.39,286.77,287.7,288.5,288.95,291.02,291.92,289.45,291.0,286.6,287.6,289.95,288.82,288.8,290.37,289.35,286.82,289.75,289.57,285.97,290.77,292.3,292.22,291.35,287.27,285.47,287.05,289.7,290.35,287.27,287.1,288.92,288.47,290.62,290.5,286.27,287.42,288.7,287.7,285.8,287.42,287.4,285.92,287.75,284.95,283.05,286.12,286.97,285.52,283.35,285.32,284.77,284.64,282.35,281.92,285.05,285.52,285.92,284.27,282.95,284.87,282.55,282.6,283.0,285.57,284.5,285.77,283.77,284.64,285.7,285.97,283.39,283.45,283.37,284.87,280.32,279.7,285.27,283.62,280.97,282.89,283.5,280.25,280.6,284.92,282.89,284.97,279.95,283.14,280.35,281.37,281.97,279.5,280.0,282.27,279.85,281.52,282.87,280.1,281.27,283.05,282.87,282.57,282.7,281.74,281.35,282.15,284.45,281.35,279.82,279.02,282.3,281.45
280.52,281.72,281.39,282.5,282.3,281.45,280.35,280.82,280.57,283.35,280.29,282.82,280.72,281.5,279.72,279.69,281.65,279.8,278.72,278.52,280.72,283.27,281.45,280.77,282.2,279.75,278.52,277.95,280.87,283.12,282.7,280.52,280.65,283.05,283.72,281.95,279.49,278.32,280.17,280.82,279.97,279.75,280.37,281.14,278.77,277.85,277.85,277.2,277.24,280.95,282.39,279.45,280.2,278.74,280.27,281.1,278.67,278.52,277.47,278.87,281.3,279.14,281.45,280.45,281.02,283.22,281.49,282.24,279.55,279.17,280.3,283.24,278.97,279.55,280.3,282.25,279.92,277.85,281.35,284.14,280.25,283.02,281.55,278.22,279.12,280.97,281.92,283.47,284.87,280.27,278.82,280.55,281.55,282.22,282.4,280.25,283.24,280.72,283.57,283.27,279.97,280.65,279.07,278.8,282.27,281.85,279.85,279.55,278.25,278.47,279.3,279.52,279.82,280.02,281.3,283.65,280.62,279.75,280.32,281.72,282.77,282.65,282.19,280.5,280.12,282.15,283.22,282.42,281.64,280.45,279.92,282.17,283.85,283.22,283.2,284.62,284.05,284.5,282.6,280.72,280.25,280.5,280.6,283.55,281.97,282.42,284.6,282.72,282.02,281.77,283.4,282.87,282.55,282.27,283.2,284.6,284.22,282.57,285.07,286.6,283.99,283.62,284.17,282.35,284.99,283.65,284.82,286.24,284.12,287.4,285.2,283.85,283.9,285.3,284.42,286.12,286.05,285.74,284.9,284.32,285.25,286.39,288.0,288.52,287.97,287.22,287.89,287.55,287.49,286.45,284.3,286.42,284.8,284.92,285.74,288.37,289.62,288.97,289.05,289.87,290.05,289.7,290.12,290.37,289.27,289.77,290.12,290.12,290.39,291.32,291.4,291.17,291.05,291.1,289.25,287.64,290.1,289.92,288.7,289.77,290.45,291.87,293.3,292.99,292.9,292.17,290.8,292.14,292.44,290.7,291.2,291.57,291.0,290.39,291.3,292.12,290.8,288.25,288.17,291.95,293.45,293.47,292.05,288.05,288.2,291.75,290.1,291.74,287.07,286.82,289.72,288.87,286.92,286.72,290.27,289.22,289.14,290.97,289.74,289.15,287.9,288.22,288.07,286.85,286.72,286.72,285.92,286.2,285.3,286.05,288.07,289.65,288.12,286.32,286.37,287.39,288.35,287.97,284.82,284.95,284.57,286.22,289.57,286.92,285.17,284.72,286.57,285.87,287.22,284.65,285.99,288.57,286.87,284.42,283.6,286.47,281.92,285.3,283.8,286.82,284.3,283.72,285.24,284.64,281.92,282.64,284.92,285.97,282.87,285.42,284.82,282.62,282.67,283.05,287.05,283.87,282.07,280.57,282.52,285.02,283.99,285.87,283.6,284.52,281.92,283.52,280.5,280.64,285.07,285.82,285.45,285.65,286.5,285.25,282.47,281.6,281.15,284.49,284.22,284.57,281.77,284.82,285.85,281.85,280.3,283.67,285.6,283.52,280.6,280.47,283.64,281.14,278.2,278.49,277.82,278.07,280.62,279.87,278.87,278.32,278.17,283.32,283.65,283.72,283.52
284.35,283.7,284.37,283.3,282.05,282.24,280.87,278.02,278.12,278.37,278.37,278.65,279.85,282.37,283.6,283.57,283.64,282.67,281.22,284.3,280.37,284.52,282.14,281.17,282.82,283.12,281.0,278.39,277.65,277.85,279.7,281.49,279.87,281.52,279.14,280.87,279.15,278.7,279.85,279.45,281.85,281.89,280.02,282.27,282.42,279.42,281.02,283.25,281.07,280.45,280.45,278.82,282.45,281.8,280.67,279.82,281.62,279.62,281.92,280.55,279.05,279.75,281.57,277.67,280.7,281.12,279.1,279.6,280.45,279.32,278.62,279.37,279.55,279.6,279.99,279.15,282.62,281.14,280.07,280.15,284.1,282.95,283.25,279.45,279.0,282.39,281.45,279.07,278.14,277.75,281.2,282.27,283.35,282.75,281.02,279.8,279.3,280.42,280.67,282.72,281.35,280.19,279.67,280.89,284.3,280.67,281.85,282.3,281.64,280.5,280.15,280.65,279.4,279.05,278.57,281.75,283.02,280.62,279.1,281.49,280.07,279.57,282.17,282.39,281.0,281.87,281.2,281.1,281.42,280.92,280.89,283.42,281.42,280.39,280.82,280.64,280.6,279.64,279.89,280.52,280.65,280.3,281.85,283.62,282.0,281.42,281.49,283.82,282.17,282.3,283.6,282.9,283.9,282.4,283.95,285.02,285.6,282.07,282.2,284.17,283.2,282.65,281.52,281.39,281.32,281.6,284.8,284.97,282.92,281.87,284.3,284.97,282.45,282.55,282.92,284.22,285.72,285.0,285.27,285.92,286.89,285.32,285.27,288.52,287.3,284.7,285.45,285.02,284.65,284.57,287.2,289.1,288.75,288.67,289.1,288.87,289.22,289.32,288.92,289.5,288.52,289.05,290.1,291.7,291.77,291.82,291.85,291.35,289.82,289.32,290.85,291.1,292.74,292.0,289.99,290.64,292.7,292.39,291.22,292.27,291.3,292.22,291.42,291.17,291.8,292.49,292.85,293.57,293.74,294.35,295.1,293.02,293.05,293.3,291.6,293.07,294.97,293.32,292.87,293.35,290.52,293.47,294.2,293.8,293.35,291.35,290.82,288.72,289.99,292.95,293.77,294.7,294.42,293.52,291.52,289.85,290.32,289.25,288.27,287.85,288.52,288.57,288.49,287.39,286.1,285.85,287.22,291.17,288.32,287.77,288.4,287.3,285.75,286.15,287.17,287.72,286.8,287.7,286.3,285.72,288.05,288.7,285.77,285.07,287.24,287.85,286.37,284.82,284.67,286.32,284.89,285.2,287.25,283.95,283.22,286.07,285.64,286.3,284.49,283.6,286.62,284.42,286.07,285.8,283.05,283.97,284.65,283.45,283.3,282.87,285.27,284.7,283.77,285.07,283.82,285.65,283.05,283.85,281.67,282.85,283.17,281.52,284.57,282.7,280.67,282.2,282.0,280.22,279.24,280.8,280.37,282.37,281.92,281.7,281.87,280.92,280.67,279.27,281.55,279.57,282.82,282.72,279.32,280.8,279.57,284.2,281.89,281.07,279.8,280.5,280.27,280.14,278.6,280.5,280.64,280.22,279.82,277.42,277.4,280.27,281.02,279.95,278.74,278.3,278.05
277.77,277.6,278.82,280.97,278.95,278.1,278.52,277.47,278.17,282.47,278.35,280.42,279.57,278.75,281.2,277.87,276.9,277.42,278.07,279.82,276.9,280.25,281.02,279.99,280.12,277.87,278.14,277.77,278.39,278.74,276.39,277.45,277.14,278.87,281.72,281.87,280.45,279.7,282.47,282.49,280.82,278.22,280.02,282.14,278.87,283.24,280.32,278.02,280.67,278.72,282.1,279.8,278.39,279.07,280.77,279.22,279.55,278.1,278.17,278.97,281.02,283.07,279.7,276.12,278.45,281.35,280.7,282.7,282.1,279.42,280.25,279.02,278.67,283.07,278.67,277.4,279.75,278.67,278.47,278.8,278.12,279.14,279.45,278.97,278.77,277.27,276.35,275.92,280.3,282.77,282.97,283.32,281.0,279.24,278.64,281.7,280.92,281.05,279.52,279.05,278.67,280.12,280.3,280.77,282.35,283.47,283.1,283.32,279.9,281.52,281.64,281.55,279.72,281.77,281.05,281.85,284.14,280.02,279.65,279.82,281.62,280.05,279.9,280.65,278.3,279.47,282.99,282.35,281.65,280.87,283.95,281.3,279.1,279.87,282.0,281.77,281.39,280.62,280.45,279.17,280.1,282.39,282.32,280.85,280.42,281.12,283.12,281.72,281.3,283.0,284.45,283.74,281.67,283.1,284.14,284.07,285.5,286.75,287.05,284.92,284.12,283.0,283.32,284.12,283.75,285.27,285.85,284.4,284.97,284.7,284.87,286.62,286.45,285.45,287.55,289.07,288.57,288.82,289.35,288.3,284.97,284.85,287.45,288.67,289.95,289.82,289.0,289.05,288.65,287.99,288.65,289.52,290.12,291.85,291.7,291.95,291.25,290.27,289.8,290.52,289.67,288.62,288.1,288.22,289.27,289.52,292.12,292.45,292.47,290.95,291.1,292.05,292.9,293.15,292.75,292.45,292.3,291.07,290.12,290.55,291.9,291.27,293.5,294.64,294.6,294.1,293.67,293.17,292.22,292.72,293.22,293.67,294.02,294.32,294.9,293.1,292.45,292.07,290.8,292.57,293.0,294.64,294.47,295.3,292.32,293.67,294.9,294.27,289.4,289.12,288.89,289.35,289.89,291.62,290.35,287.24,291.62,288.05,288.49,290.02,292.07,293.35,291.24,287.37,288.27,292.22,287.65,290.14,291.17,290.77,286.22,285.85,291.74,292.55,290.1,285.77,285.15,287.07,285.42,290.15,288.3,287.62,289.92,287.07,282.99,284.72,284.9,287.45,290.17,287.62,284.75,286.25,288.72,287.95,284.49,284.07,283.12,283.62,285.67,288.6,290.0,290.55,288.27,285.17,284.27,282.47,281.6,283.87,287.92,284.97,285.47,286.35,282.5,282.52,287.8,281.5,281.05,282.44,285.12,283.37,282.55,281.49,281.64,281.65,281.07,283.14,284.3,282.3,280.85,280.8,281.49,283.5,282.62,283.95,284.2,285.47,284.1,285.82,285.17,282.87,282.72,284.5,284.35,286.32,284.7,284.37,281.95,286.17,279.55,284.12,283.65,282.64,284.22,281.14,279.5,278.97,281.39,279.7,278.57,278.4,278.22,280.02,280.49,278.77,277.77
278.12,278.8,278.93,282.85,280.3,278.93,282.32,277.87,277.72,278.9,282.1,281.45,283.75,280.88,283.23,281.2,281.52,285.12,282.77,283.53,284.85,281.82,278.13,278.5,280.88,283.8,284.63,280.4,280.95,284.13,283.3,281.78,280.15,278.35,278.18,277.18,277.07,278.35,278.05,282.52,283.28,281.37,283.75,280.35,277.72,280.13,279.18,282.22,281.9,279.35,280.07,282.4,280.38,278.72,281.4,281.52,279.77,279.8,278.65,277.4,278.13,281.55,282.65,280.43,277.47,276.93,281.95,282.75,278.72,280.7,282.43,280.93,282.5,278.7,279.7,283.15,280.32,282.93,281.93,281.63,279.2,278.93,282.28,283.1,283.18,279.3,279.27,278.2,277.82,278.0,278.8,279.97,283.25,283.5,282.18,280.03,280.2,280.1,281.1,280.95,280.95,280.57,279.45,280.18,281.3,280.68,281.4,280.32,280.47,282.18,281.47,281.03,279.32,279.45,280.07,281.1,280.8,280.97,281.28,280.75,282.18,283.52,283.5,284.03,282.57,282.93,283.68,283.85,284.22,283.22,284.13,285.05,283.53,281.43,281.37,284.7,287.4,286.35,284.15,283.83,283.18,285.43,284.1,283.75,282.43,284.7,282.7,282.5,284.27,284.7,283.52,283.45,281.9,281.87,282.2,284.77,284.82,283.1,283.43,284.55,285.63,284.22,285.43,287.25,286.72,284.85,284.82,285.02,284.93,284.7,284.6,286.47,285.95,283.32,283.37,285.63,286.32,285.55,284.02,283.32,283.37,283.25,283.47,283.7,284.35,284.4,283.93,283.97,284.85,288.32,288.05,288.88,290.07,290.0,290.15,290.25,290.65,290.38,288.32,287.82,287.88,288.88,288.55,287.85,288.57,288.93,288.82,289.17,286.9,285.52,285.53,286.0,286.53,287.77,287.1,287.93,288.03,287.3,289.62,289.68,292.27,291.7,291.6,290.25,291.85,291.97,291.32,290.5,290.32,291.3,292.57,290.2,289.0,289.85,291.03,290.15,288.97,287.72,288.57,290.43,288.82,288.47,289.2,290.68,292.75,290.75,288.78,290.03,291.25,291.03,289.95,288.95,289.85,291.45,287.33,289.4,291.4,292.43,291.97,291.75,285.77,286.37,286.0,284.95,285.47,287.2,288.6,289.0,286.7,287.1,287.7,289.0,287.8,286.38,286.55,286.4,286.57,285.88,288.03,287.1,289.52,288.25,286.87,287.18,286.97,284.7,283.68,284.15,286.78,285.2,284.1,285.35,284.95,285.45,282.65,284.47,286.22,282.78,282.85,282.52,281.7,283.15,286.22,285.97,284.95,282.47,283.88,282.7,283.85,283.37,282.95,281.82,281.7,281.57,284.52,282.18,281.25,280.68,285.15,284.87,283.43,281.22,280.2,281.9,280.18,280.05,281.9,279.85,279.85,279.53,279.3,279.4,282.13,283.1,280.88,280.13,280.95,281.82,279.8,280.3,283.5,280.9,281.37,280.87,279.47,281.07,279.72,279.9,279.25,280.4,279.3,281.25,280.47,281.88,279.6,277.88,279.37,277.6,278.25,279.63,281.5,281.65,278.65,280.32,278.75
278.4,279.32,278.32,276.78,276.4,279.55,280.85,278.85,278.8,278.03,276.47,277.1,280.93,278.45,278.47,277.45,280.1,279.25,279.28,278.07,279.3,280.2,278.47,278.0,278.15,281.0,281.12,279.12,278.3,278.03,281.3,281.43,280.6,278.27,277.63,276.52,277.0,277.0,280.5,281.18,280.9,279.95,278.15,277.8,280.6,278.55,280.7,280.22,281.6,280.4,279.27,278.3,282.22,282.97,281.35,281.65,280.13,281.88,279.62,282.85,280.43,279.33,279.1,279.93,279.92,280.07,279.3,279.5,279.87,280.72,280.05,279.55,279.22,278.48,279.4,278.2,278.62,281.85,279.4,278.82,281.3,280.4,279.1,278.35,278.25,278.22,277.7,277.65,279.03,280.83,281.17,281.32,281.47,282.57,282.03,278.85,280.18,282.43,280.0,281.67,283.55,282.12,281.27,282.2,283.5,284.2,280.72,280.55,283.75,282.4,281.93,282.75,284.4,281.05,280.52,282.1,281.47,280.38,283.0,283.27,282.6,282.5,282.18,280.62,281.0,283.65,283.98,281.07,284.37,284.95,285.12,283.2,281.22,283.93,285.68,283.85,281.32,284.9,282.32,281.55,283.4,281.73,283.57,284.68,281.3,280.85,284.55,281.12,280.55,281.95,282.53,281.78,281.05,282.28,282.3,283.6,283.7,283.05,283.18,283.4,284.22,282.6,287.0,284.18,283.65,283.68,286.35,285.55,284.18,283.8,284.22,285.57,285.28,283.93,283.9,283.93,284.65,286.3,286.6,287.13,286.83,287.97,288.0,287.93,285.8,287.3,289.25,288.55,288.45,288.85,289.32,289.05,289.5,288.25,288.65,290.4,290.72,290.6,288.15,286.93,287.37,288.52,290.8,291.38,290.52,290.07,287.35,286.7,288.82,290.45,290.85,291.22,291.45,291.88,291.8,291.15,290.8,290.13,289.23,290.0,289.05,288.7,289.0,291.93,291.7,291.5,289.91,288.2,289.63,292.0,289.05,291.16,293.83,290.75,287.53,288.56,291.95,291.43,289.78,290.3,291.8,291.7,288.93,289.08,291.4,290.41,288.5,290.83,293.43,291.75,291.23,288.63,288.43,287.41,288.33,291.4,291.85,290.6,290.78,290.05,291.1,289.05,287.95,286.78,288.88,288.58,289.55,288.35,286.48,286.55,287.83,285.78,285.9,285.4,288.4,289.15,288.63,287.31,286.85,286.15,284.83,285.13,285.38,285.73,285.95,286.98,287.95,286.93,285.0,283.98,283.4,283.15,282.18,284.0,285.3,283.6,282.35,281.88,282.78,282.4,282.53,283.15,284.3,284.66,286.23,284.78,285.58,285.48,284.4,285.65,285.58,286.53,286.48,286.13,284.9,281.5,286.15,287.45,287.08,282.1,281.66,282.48,286.0,286.8,282.33,281.5,284.18,285.1,285.03,282.38,280.95,283.78,285.1,280.45,280.53,283.73,281.66,284.43,281.83,282.53,280.65,284.45,283.23,283.4,282.05,280.58,283.45,281.53,280.55,280.6,283.06,281.48,282.86,282.33,283.73,282.43,280.5,283.83,284.2,282.28,283.68,286.15,281.6,280.16,281.23
