281.8,281.88,281.71,279.93,278.65,278.61,279.5,279.3,278.38,279.0,277.33,282.41,284.58,285.11,281.61,281.71,281.43,280.58,280.58,283.63,280.83,281.86,283.3,278.68,280.8,281.53,281.23,283.55,283.71,283.88,282.21,279.58,279.15,278.41,280.43,277.8,280.58,280.53,278.53,280.66,280.98,281.71,282.83,279.63,283.15,278.8,279.58,282.25,278.8,281.78,281.73,282.81,281.68,281.7,282.68,279.33,281.61,284.0,284.36,282.68,283.21,282.71,281.53,277.66,278.38,277.73,279.25,279.53,279.88,278.8,277.63,280.78,280.48,283.03,280.05,282.48,279.96,281.4,282.11,280.55,280.05,282.36,283.0,279.88,279.91,281.33,283.0,283.71,282.4,281.3,280.48,283.83,282.25,281.73,282.08,278.98,279.21,282.25,279.93,279.56,279.36,282.0,282.71,283.4,284.05,283.53,282.5,281.08,283.33,283.18,280.68,281.36,282.91,281.93,281.15,282.63,283.55,280.96,283.71,280.71,279.63,281.1,280.0,281.56,281.25,281.58,279.86,279.93,281.05,280.41,280.08,282.71,283.13,284.43,283.18,281.18,280.03,280.46,282.96,282.98,281.73,281.75,280.55,280.18,281.46,284.13,283.16,282.0,282.05,281.53,281.96,284.93,282.91,282.0,282.05,283.0,281.88,281.46,282.63,282.96,284.23,286.08,286.41,286.41,285.98,286.66,285.58,285.8,285.83,286.66,287.21,287.05,287.58,287.63,287.48,287.21,287.73,287.91,288.28,289.16,288.28,289.3,287.83,285.41,284.05,285.73,287.46,290.13,290.0,289.68,289.08,285.86,287.5,286.8,287.18,288.4,289.46,288.5,287.96,289.43,288.75,287.96,289.43,288.75,289.46,290.41,291.8,290.61,290.71,289.0,289.75,287.18,289.21,291.18,291.71,290.63,290.18,290.08,290.05,291.23,290.48,290.63,292.63,292.53,289.48,289.96,291.11,291.23,291.53,287.86,290.16,288.75,288.83,290.5,290.48,290.16,289.71,289.96,289.55,289.33,289.28,288.68,290.28,291.25,292.08,292.58,292.58,292.86,292.71,292.03,291.05,289.61,289.25,288.65,288.23,288.23,290.61,287.05,285.83,288.43,290.36,289.05,288.16,289.3,286.48,286.08,288.91,288.18,287.63,288.33,287.06,285.71,285.36,284.48,284.66,288.11,284.4,283.86,285.21,285.3,283.8,285.05,284.73,284.16,284.31,286.56,283.4,284.0,284.11,284.31,282.98,283.53,282.61,283.78,285.55,283.98,286.06,282.46,283.38,285.03,282.98,285.41,283.53,286.38,284.9,285.3,282.93,286.06,282.58,284.16,286.86,287.63,286.36,283.43,281.5,280.43,279.86,281.63,284.93,281.58,281.6,281.88,280.43,282.63,278.93,277.68,279.08,279.86,283.78,280.61,280.63,279.0,278.88,279.43,283.06,284.46,284.78,286.03,282.08,279.11,279.48,279.65,280.23,282.53,282.78,283.75,283.36,282.68,282.23,280.96,281.5,283.05,282.3,282.23,281.58,279.86,282.33,284.03,281.18,279.28,280.88,278.03,280.28,278.46,278.63
282.8,282.63,281.98,281.63,281.28,280.1,279.23,278.68,277.48,277.43,281.53,282.35,281.58,281.43,280.43,282.5,283.93,283.16,281.73,282.08,281.4,283.4,281.5,282.1,281.25,281.66,280.78,280.4,282.75,282.28,281.15,283.08,283.48,280.58,278.4,280.68,282.95,280.43,279.73,278.93,278.2,278.5,278.93,278.55,278.48,278.2,278.15,283.45,281.93,281.18,280.8,279.25,279.38,277.05,279.28,282.5,279.65,280.05,282.4,280.13,282.8,283.58,281.4,284.13,278.63,278.2,281.45,280.98,280.18,279.53,278.15,280.85,283.58,282.63,281.18,280.75,281.83,280.41,279.85,281.45,280.88,282.05,278.9,278.15,278.98,278.48,279.35,282.48,282.03,280.55,279.55,280.08,280.7,281.28,278.63,278.6,279.03,279.25,281.66,280.78,282.05,281.43,282.28,283.88,281.18,282.3,283.28,280.0,280.53,280.23,279.93,282.75,283.28,281.16,281.13,284.98,282.16,279.75,279.88,280.88,279.45,280.65,284.5,284.83,283.03,282.43,280.18,280.18,281.6,282.68,282.38,282.5,280.83,283.5,283.98,284.2,282.1,280.48,281.43,282.25,284.4,283.9,283.38,282.5,282.83,285.5,285.7,283.31,282.73,283.3,284.0,284.16,282.58,282.5,285.93,286.75,282.7,283.1,283.3,283.93,285.35,283.63,286.3,284.08,285.13,283.83,283.43,285.58,284.35,285.5,284.9,286.73,287.88,286.7,283.43,284.08,285.88,286.93,288.81,286.48,284.93,284.35,284.33,284.63,284.95,285.43,285.48,285.58,288.28,288.88,288.53,288.83,289.25,288.78,289.8,291.13,290.83,289.88,290.3,288.8,285.9,287.43,289.43,289.4,289.78,288.28,288.85,289.18,289.38,288.9,289.33,290.93,291.22,292.47,292.55,293.0,293.1,292.25,292.12,293.13,293.05,294.1,294.3,294.93,294.9,295.22,292.43,292.22,293.0,293.97,291.32,293.4,291.65,292.85,290.3,291.7,291.88,289.75,289.22,289.33,291.63,291.02,292.35,289.68,288.57,288.43,288.97,289.77,289.55,290.25,289.65,288.45,289.68,289.53,291.62,291.72,290.2,291.05,292.6,292.4,293.18,290.25,288.68,288.32,289.35,288.85,289.35,288.85,286.27,286.1,289.45,290.85,285.63,284.93,285.93,288.15,289.0,289.2,289.57,288.65,291.1,287.0,286.4,284.43,284.65,283.77,284.32,285.8,288.77,291.02,291.18,289.82,287.75,286.87,289.03,289.85,290.85,290.35,285.82,286.93,288.65,285.13,285.3,283.22,283.9,286.72,286.6,281.55,282.13,281.93,282.53,285.88,281.02,280.5,281.25,280.87,283.13,285.75,283.47,283.12,287.32,285.9,282.9,282.7,286.3,284.68,282.0,282.8,284.15,286.13,282.15,284.25,286.57,286.07,285.77,282.18,284.75,284.15,283.78,285.1,283.9,279.72,279.45,282.38,278.8,280.18,279.4,280.22,279.62,279.78,278.85,281.02,284.85,283.3,282.25,281.12,281.1,280.68,282.45,281.57,279.3,282.07,282.77,281.05,282.9
280.0,280.7,281.15,279.03,278.3,281.63,282.35,283.45,283.1,281.63,281.72,280.65,280.35,282.57,282.75,282.38,281.05,280.27,280.6,280.3,278.78,280.88,282.57,280.12,279.28,280.52,281.43,278.3,278.75,278.5,278.6,278.75,279.8,283.02,283.03,283.93,282.38,281.8,282.07,279.65,278.82,279.45,281.88,279.35,278.97,280.75,279.87,278.68,279.25,279.37,277.53,279.22,279.18,280.35,279.37,280.62,282.35,279.62,280.72,278.1,279.4,279.18,276.72,277.3,277.15,277.05,277.18,278.53,279.95,279.57,279.28,279.1,281.58,281.68,279.75,278.7,277.95,278.15,278.7,281.18,280.58,280.07,279.72,278.5,282.2,282.93,281.78,280.25,278.75,280.43,281.2,281.4,281.63,279.02,280.5,282.35,280.75,280.8,279.2,279.95,282.07,281.68,281.72,280.72,283.57,282.37,280.55,279.88,281.2,281.7,279.68,278.88,281.08,283.1,281.88,279.73,279.85,282.03,282.68,281.63,280.73,281.5,282.65,281.75,280.73,279.86,281.91,283.43,281.0,279.78,280.45,282.28,281.53,281.6,283.38,282.1,280.83,280.33,279.73,279.98,279.98,281.43,282.75,283.65,285.23,282.95,282.75,282.03,281.2,282.05,282.9,283.08,282.63,284.38,284.7,282.5,283.33,284.1,283.3,283.5,283.2,281.45,280.95,282.73,284.28,283.8,283.35,282.13,283.15,283.5,285.48,283.63,284.33,285.63,284.1,283.6,283.18,282.93,284.06,285.73,286.98,287.45,287.55,286.4,287.15,288.58,288.68,290.03,289.91,286.83,285.45,286.05,287.5,288.7,289.25,287.45,286.53,287.43,286.9,286.33,286.65,287.58,287.83,288.63,287.4,287.33,288.15,289.08,290.75,290.53,290.7,290.4,288.75,288.0,290.1,290.03,288.2,290.45,291.83,291.33,291.43,290.6,287.38,287.35,288.9,287.65,289.48,287.13,287.38,291.3,293.13,292.88,293.16,292.45,291.15,290.33,291.58,292.25,291.18,291.43,291.7,291.63,291.35,291.65,291.16,291.9,292.28,292.83,293.78,294.05,291.98,288.45,291.83,291.4,289.13,290.63,293.08,291.98,290.95,292.18,289.78,290.93,291.16,292.3,292.95,292.33,288.63,289.85,291.06,287.83,290.15,288.23,290.6,292.6,292.95,288.03,289.48,286.18,289.83,288.73,287.23,286.08,289.0,285.58,285.1,285.5,288.78,283.35,282.7,284.95,287.53,286.98,283.68,283.68,288.0,288.0,284.16,287.43,288.78,285.13,283.43,283.0,283.83,283.48,285.73,288.93,289.15,287.98,284.88,286.33,287.38,281.98,281.28,282.28,285.73,283.95,282.15,282.75,285.13,282.18,281.25,279.63,280.58,280.25,279.38,278.93,278.93,278.43,278.88,281.78,283.78,284.2,283.48,283.33,284.18,284.38,283.38,280.78,284.88,286.55,283.9,280.65,279.83,279.58,283.1,283.95,283.18,280.68,280.43,279.68,278.88,278.7,279.0,281.03,281.68,280.03,281.88,281.55,279.2,277.65,277.41,281.4,281.6,279.55,279.78
280.57,278.93,278.75,278.33,282.1,281.73,280.35,281.3,283.15,279.43,278.28,280.3,281.28,280.33,277.35,277.58,281.48,279.6,281.9,280.41,280.48,277.95,279.0,283.48,282.66,281.28,280.78,281.25,279.33,279.98,279.28,276.08,276.1,279.38,277.2,279.45,276.48,275.93,275.08,278.68,274.2,275.6,280.08,282.88,278.0,277.18,279.91,279.25,282.05,282.65,282.85,281.4,279.4,278.38,276.7,278.33,278.6,280.63,279.73,280.35,280.65,278.5,281.55,283.35,282.7,276.2,276.58,279.85,281.58,276.95,277.93,282.5,282.68,283.03,282.75,279.28,277.53,281.03,283.45,283.6,282.8,282.7,280.68,278.93,282.5,280.85,278.56,280.73,283.83,281.13,281.3,284.18,283.03,281.98,283.5,283.48,284.13,281.98,282.95,283.8,285.7,283.73,281.03,284.95,285.9,281.83,277.95,277.73,282.88,281.45,279.18,277.75,280.2,284.93,282.16,279.0,277.83,280.25,284.28,283.53,281.58,281.45,281.68,284.8,282.33,279.3,282.43,281.58,278.75,278.38,280.4,281.28,283.05,284.43,284.95,284.38,284.13,286.15,287.48,284.83,284.73,285.13,285.45,284.3,283.13,283.28,282.3,282.53,282.48,282.35,282.68,282.33,282.33,283.06,283.7,285.7,285.0,283.2,282.93,284.2,284.68,281.45,283.58,284.1,283.73,283.48,284.85,285.78,284.75,282.16,281.48,285.6,285.53,284.73,284.93,286.13,287.43,287.15,287.33,287.88,288.28,288.15,287.58,289.03,289.18,287.85,288.73,288.38,289.48,289.03,288.93,289.28,288.38,287.86,289.35,289.98,289.73,290.2,290.58,286.88,288.5,287.38,290.3,291.53,291.15,290.9,291.78,291.7,292.1,291.8,290.88,289.88,290.83,291.9,291.18,291.0,292.5,291.41,291.03,292.6,292.1,292.38,292.43,292.13,292.2,291.58,291.93,292.0,292.3,291.88,291.85,292.98,294.58,294.98,293.78,291.13,291.78,293.08,292.48,292.7,293.0,293.68,291.83,290.3,291.15,292.3,293.85,291.63,290.53,291.4,292.13,290.25,290.03,289.98,289.15,288.78,289.03,290.6,288.2,292.58,291.2,288.5,287.95,287.58,289.41,291.7,289.98,286.75,290.03,289.6,286.05,286.05,288.08,289.88,290.5,286.6,286.78,290.23,288.05,286.18,285.91,285.03,288.35,289.45,285.1,284.4,286.83,286.18,286.13,289.8,285.5,285.73,284.98,286.93,290.0,287.7,288.05,283.1,281.78,281.95,285.65,288.63,285.43,283.25,284.83,284.33,282.68,282.0,281.95,281.45,282.73,283.31,282.3,281.35,283.33,282.0,281.8,282.03,281.63,280.75,281.38,280.55,280.4,282.63,287.38,285.73,286.65,285.1,287.13,284.35,282.63,282.6,285.18,281.28,281.88,283.4,283.03,283.98,280.91,280.65,282.3,282.08,282.15,280.3,281.85,278.58,278.5,278.53,282.85,282.38,279.6,284.23,280.2,279.28,278.41,277.9,277.06,277.95,280.66,280.3,277.25,277.0,281.13,284.05,283.7
281.53,278.38,281.13,282.3,279.5,279.06,278.05,279.18,283.65,283.35,281.2,281.65,279.8,279.48,283.55,281.38,279.5,279.5,279.53,277.68,278.81,277.7,278.78,281.78,277.75,280.38,278.68,276.55,276.03,276.35,277.65,278.1,278.95,282.03,280.78,279.83,281.23,278.43,281.35,280.88,280.13,278.6,278.48,282.55,280.7,278.83,280.63,283.35,281.55,279.6,281.05,284.43,280.78,278.95,280.18,283.78,283.83,283.68,283.68,281.5,279.95,280.25,280.98,280.9,280.85,279.78,278.28,277.6,277.53,279.03,280.3,280.3,279.58,280.28,282.43,281.9,282.85,285.03,283.4,282.06,281.48,280.33,278.75,279.43,281.95,281.16,280.83,281.75,283.03,282.73,283.6,283.88,279.95,279.13,278.58,281.0,278.78,279.4,279.33,281.08,280.33,280.43,283.13,280.48,279.9,283.15,282.16,282.5,283.28,281.33,283.48,279.41,282.18,283.73,280.25,279.93,281.55,284.06,281.08,281.7,284.18,282.5,280.88,279.43,278.85,280.4,281.63,282.35,282.35,282.85,283.8,282.18,280.23,281.38,283.13,283.05,282.05,283.7,284.35,284.35,282.63,282.48,282.1,282.45,282.45,282.38,281.53,283.7,285.15,283.68,283.23,282.73,281.68,286.58,286.35,284.23,284.23,283.6,281.45,281.55,282.95,283.5,283.41,284.25,285.4,284.83,283.18,283.18,283.68,283.88,284.35,285.05,286.25,287.08,287.28,287.63,287.75,288.85,288.6,287.88,287.83,287.33,288.1,288.53,288.83,289.03,287.83,286.28,286.23,286.88,286.73,288.3,289.93,290.08,288.83,291.7,291.0,288.85,289.98,292.05,290.65,291.48,292.13,291.7,291.4,292.5,291.23,290.68,291.16,289.43,288.78,291.43,290.48,291.23,291.73,293.0,292.55,292.43,292.25,293.05,292.93,293.13,293.55,293.78,293.53,293.63,294.15,294.61,295.03,293.08,293.65,292.1,292.15,290.78,290.85,291.18,292.55,292.05,289.13,289.08,291.5,291.98,292.18,292.4,291.0,292.68,288.95,288.45,288.91,292.7,289.88,288.5,291.41,287.68,288.78,291.95,290.28,290.98,288.03,290.55,291.85,290.73,290.85,292.25,288.78,290.53,291.85,288.23,288.8,292.1,290.38,287.9,292.05,290.88,291.98,292.05,292.58,292.75,289.23,293.3,293.88,292.6,291.25,293.35,289.03,287.03,290.5,287.43,286.8,285.63,285.33,284.48,282.68,282.93,284.3,287.41,288.08,287.53,285.23,284.1,286.43,289.93,284.53,288.08,284.0,282.6,285.45,282.85,284.88,284.35,284.93,283.8,283.6,283.48,280.95,281.9,285.31,286.5,285.68,282.95,283.0,286.58,281.31,283.63,281.38,281.5,285.7,283.56,282.78,283.58,282.8,285.15,283.16,281.48,280.48,280.13,279.68,280.73,284.83,284.4,283.63,283.41,282.28,281.85,284.38,282.8,282.33,284.53,282.5,284.88,286.1,282.41,283.48,280.48,281.05,280.43,281.88,279.25,284.03,282.68,282.95,280.48,281.18,280.03,281.91
