281.8,281.88,281.71,279.93,278.65,278.61,279.5,279.3,278.38,279.0,277.33,282.41,284.58,285.11,281.61,281.71,281.43,280.58,280.58,283.63,280.83,281.86,283.3,278.68,280.8,281.53,281.23,283.55,283.71,283.88,282.21,279.58,279.15,278.41,280.43,277.8,280.58,280.53,278.53,280.66,280.98,281.71,282.83,279.63,283.15,278.8,279.58,282.25,278.8,281.78,281.73,282.81,281.68,281.7,282.68,279.33,281.61,284.0,284.36,282.68,283.21,282.71,281.53,277.66,278.38,277.73,279.25,279.53,279.88,278.8,277.63,280.78,280.48,283.03,280.05,282.48,279.96,281.4,282.11,280.55,280.05,282.36,283.0,279.88,279.91,281.33,283.0,283.71,282.4,281.3,280.48,283.83,282.25,281.73,282.08,278.98,279.21,282.25,279.93,279.56,279.36,282.0,282.71,283.4,284.05,283.53,282.5,281.08,283.33,283.18,280.68,281.36,282.91,281.93,281.15,282.63,283.55,280.96,283.71,280.71,279.63,281.1,280.0,281.56,281.25,281.58,279.86,279.93,281.05,280.41,280.08,282.71,283.13,284.43,283.18,281.18,280.03,280.46,282.96,282.98,281.73,281.75,280.55,280.18,281.46,284.13,283.16,282.0,282.05,281.53,281.96,284.93,282.91,282.0,282.05,283.0,281.88,281.46,282.63,282.96,284.23,286.08,286.41,286.41,285.98,286.66,285.58,285.8,285.83,286.66,287.21,287.05,287.58,287.63,287.48,287.21,287.73,287.91,288.28,289.16,288.28,289.3,287.83,285.41,284.05,285.73,287.46,290.13,290.0,289.68,289.08,285.86,287.5,286.8,287.18,288.4,289.46,288.5,287.96,289.43,288.75,287.96,289.43,288.75,289.46,290.41,291.8,290.61,290.71,289.0,289.75,287.18,289.21,291.18,291.71,290.63,290.18,290.08,290.05,291.23,290.48,290.63,292.63,292.53,289.48,289.96,291.11,291.23,291.53,287.86,290.16,288.75,288.83,290.5,290.48,290.16,289.71,289.96,289.55,289.33,289.28,288.68,290.28,291.25,292.08,292.58,292.58,292.86,292.71,292.03,291.05,289.61,289.25,288.65,288.23,288.23,290.61,287.05,285.83,288.43,290.36,289.05,288.16,289.3,286.48,286.08,288.91,288.18,287.63,288.33,287.06,285.71,285.36,284.48,284.66,288.11,284.4,283.86,285.21,285.3,283.8,285.05,284.73,284.16,284.31,286.56,283.4,284.0,284.11,284.31,282.98,283.53,282.61,283.78,285.55,283.98,286.06,282.46,283.38,285.03,282.98,285.41,283.53,286.38,284.9,285.3,282.93,286.06,282.58,284.16,286.86,287.63,286.36,283.43,281.5,280.43,279.86,281.63,284.93,281.58,281.6,281.88,280.43,282.63,278.93,277.68,279.08,279.86,283.78,280.61,280.63,279.0,278.88,279.43,283.06,284.46,284.78,286.03,282.08,279.11,279.48,279.65,280.23,282.53,282.78,283.75,283.36,282.68,282.23,280.96,281.5,283.05,282.3,282.23,281.58,279.86,282.33,284.03,281.18,279.28,280.88,278.03,280.28,278.46,278.63
284.93,285.97,283.18,281.68,283.35,282.82,279.47,281.8,278.87,277.97,279.75,279.95,283.25,285.8,283.35,282.25,281.62,284.03,281.55,281.35,280.85,282.95,284.3,284.32,281.43,284.02,284.65,283.2,282.37,281.18,284.52,284.6,284.22,280.52,280.57,284.18,280.18,278.4,280.47,283.32,281.47,280.82,282.2,279.7,280.47,282.23,280.27,279.25,280.53,279.2,278.57,277.78,279.55,281.58,281.75,281.85,281.53,277.95,278.95,279.6,281.65,280.48,280.72,279.07,279.3,279.9,280.15,279.95,281.45,278.7,281.05,283.45,282.25,281.53,280.38,279.9,280.68,281.45,282.1,279.97,279.95,280.07,281.0,282.95,282.05,283.57,283.88,284.65,283.72,284.48,281.93,284.38,286.13,283.45,283.55,284.8,285.18,282.8,282.2,280.62,279.93,280.62,283.97,284.43,282.03,280.22,280.3,281.9,281.82,280.32,281.7,281.48,281.27,280.78,281.15,282.25,283.47,284.03,283.55,281.75,282.68,282.75,281.33,282.37,284.38,282.05,282.03,282.62,283.77,284.95,282.18,282.3,281.0,281.18,280.9,281.15,281.52,282.9,282.45,281.95,281.68,281.37,281.5,282.05,285.07,285.47,284.93,283.22,284.93,285.07,285.02,284.25,284.35,284.05,283.68,283.58,283.75,283.37,284.72,283.47,282.85,283.95,284.25,284.72,285.53,285.82,286.93,286.9,287.7,288.52,287.2,286.05,285.35,287.67,288.1,285.28,284.68,286.3,287.95,287.9,289.03,289.7,290.57,286.93,286.25,286.45,285.1,285.43,285.88,287.07,287.05,286.93,288.78,288.57,286.75,288.7,290.3,291.0,291.65,290.7,291.55,291.55,291.47,292.05,291.97,292.55,293.37,293.93,293.72,293.98,293.95,294.0,293.05,292.8,293.43,293.95,294.8,294.43,294.1,293.12,291.77,292.75,294.8,293.35,289.78,290.1,291.77,294.32,295.18,295.41,294.85,295.48,293.35,293.75,292.65,295.28,293.2,289.15,289.32,290.88,291.53,290.7,289.4,293.02,289.97,288.12,289.1,289.55,289.28,291.53,290.4,288.48,288.23,291.48,288.68,287.28,290.1,289.65,290.93,292.43,287.93,287.13,287.35,287.63,289.1,289.5,289.3,290.25,288.85,288.7,290.63,290.56,291.25,290.55,288.16,290.43,287.53,286.38,285.5,288.56,290.66,288.75,286.25,286.03,287.15,290.88,289.7,286.15,286.13,289.18,286.08,285.6,284.33,284.58,289.35,286.48,285.35,282.63,281.58,282.66,286.2,289.6,290.28,288.63,286.6,285.38,289.98,288.45,285.55,285.35,285.15,283.13,284.93,286.03,283.13,281.8,280.73,282.38,282.4,283.03,282.68,284.18,287.03,282.95,284.75,282.6,286.65,282.68,283.78,283.73,281.45,279.4,281.45,285.13,281.93,282.31,282.43,281.35,280.38,278.73,280.0,280.38,280.68,278.5,280.1,280.45,283.15,282.2,280.63,280.66,281.91,279.3,279.68,279.95,281.18,279.75,280.88,285.1,285.33,281.88,281.83,283.95,283.5,283.98,282.98
283.9,285.47,285.9,285.18,283.97,282.68,283.35,282.3,281.7,279.7,279.53,283.7,282.18,280.7,278.93,277.2,277.65,281.85,280.32,279.15,283.2,282.9,280.62,279.45,279.95,280.38,281.33,279.18,278.61,281.93,279.95,279.03,281.58,283.6,281.83,282.35,280.4,281.53,283.56,281.15,282.58,280.95,283.9,281.08,285.38,282.38,282.8,283.2,285.0,282.23,284.33,283.28,282.88,281.8,282.13,283.5,282.85,283.58,284.08,283.45,284.53,285.38,284.73,280.15,281.18,283.63,279.48,282.16,279.9,278.28,283.18,285.05,284.7,284.7,284.23,282.93,281.8,284.03,285.31,284.8,283.75,285.08,284.43,278.63,278.58,280.55,284.55,283.75,283.78,282.53,282.18,282.45,279.78,284.53,284.58,282.55,283.53,284.18,282.25,280.13,280.93,283.53,282.03,281.53,279.53,278.4,279.53,278.78,278.85,280.5,284.48,281.41,280.68,283.08,283.85,281.28,280.5,282.45,282.83,281.88,280.53,280.55,280.58,281.93,281.23,280.8,281.35,283.0,282.08,283.03,282.33,282.05,281.98,281.25,280.1,281.25,282.78,283.65,282.8,283.23,283.61,284.06,284.88,285.68,285.95,285.7,285.65,286.81,286.48,285.68,285.23,284.18,284.18,284.33,284.6,286.35,285.88,285.38,286.8,286.15,285.48,285.85,285.53,285.3,286.7,285.2,285.63,284.83,286.75,286.03,286.63,285.2,285.95,284.38,285.53,285.3,284.45,284.95,286.8,287.33,286.66,287.9,289.7,289.63,289.63,287.18,286.6,286.93,287.43,287.13,285.75,288.1,288.5,288.1,286.58,287.45,289.08,289.13,289.1,288.48,289.38,289.75,288.88,287.38,288.25,288.0,287.06,287.18,287.0,287.8,287.7,288.55,288.4,287.98,286.68,287.25,287.95,286.75,288.85,290.1,291.16,291.23,291.41,291.48,291.9,292.13,290.3,291.2,289.13,288.88,289.66,290.4,290.25,291.16,289.38,291.08,290.78,289.68,290.2,287.23,287.35,288.75,290.3,292.08,290.8,290.78,293.03,292.05,289.95,289.18,291.38,287.38,287.6,291.8,290.78,289.35,288.4,290.7,289.9,286.92,289.85,287.12,287.03,285.85,289.02,288.1,285.22,283.45,284.87,286.47,287.92,288.32,286.65,289.92,289.3,286.3,285.2,285.57,284.85,285.3,285.12,284.92,287.85,288.72,286.9,285.52,284.68,284.4,286.6,284.82,285.45,284.3,283.35,283.05,282.62,282.47,282.15,283.87,283.77,284.05,283.62,284.22,284.3,283.62,284.65,285.52,287.75,286.07,281.7,282.15,283.82,282.32,281.42,285.1,287.42,286.15,286.75,280.27,282.67,283.6,284.97,285.82,286.9,284.05,283.67,282.22,282.45,280.53,283.17,282.95,282.6,279.85,284.47,281.03,279.67,281.6,281.27,279.7,282.72,279.37,280.1,281.07,282.75,280.97,282.07,281.77,278.77,279.7,278.07,278.15,278.85,281.72,282.4,284.47,279.72,280.35,280.35,279.55,279.07,283.32,280.57,279.37,279.85,279.57,282.37
281.32,281.42,280.6,280.47,279.82,280.05,279.8,281.9,281.7,279.75,278.72,278.6,278.27,281.27,280.72,279.45,279.17,278.37,278.22,278.65,279.22,279.25,278.97,280.53,280.43,278.53,277.85,278.37,279.8,280.1,279.95,279.6,279.47,280.45,280.35,280.75,278.6,280.65,281.77,280.05,278.25,276.92,276.8,276.45,277.9,276.37,276.72,278.47,278.75,277.52,280.57,278.57,278.72,280.02,279.35,279.7,281.02,279.45,279.72,282.62,282.52,280.47,283.4,277.22,276.27,280.7,281.4,281.22,277.72,278.55,282.32,276.92,275.95,279.53,279.12,278.55,281.95,281.05,282.65,279.18,278.7,280.05,280.35,279.35,277.8,281.27,279.02,278.75,282.17,281.62,279.47,281.45,282.45,282.92,280.6,278.47,280.52,282.77,284.35,281.27,281.55,282.22,283.0,280.1,282.82,284.02,280.22,280.12,284.47,281.52,279.8,279.65,282.3,281.62,281.75,280.7,279.32,282.67,281.07,278.4,278.82,279.57,280.32,281.52,282.17,282.77,283.95,284.1,283.87,281.52,279.75,282.05,279.97,282.32,283.92,281.35,279.75,280.87,280.7,282.92,285.22,284.75,282.97,283.97,287.6,284.1,282.0,281.8,282.82,283.25,282.8,283.35,284.3,283.0,281.7,282.95,282.8,282.65,283.95,283.67,281.72,282.5,283.77,285.37,285.22,283.95,285.02,285.77,285.7,285.32,286.27,285.12,284.12,285.17,284.47,284.0,284.87,287.45,288.25,288.4,288.97,289.35,286.8,287.05,287.02,284.97,286.15,288.78,288.03,287.62,287.62,289.1,285.07,284.6,284.65,286.2,288.27,288.67,288.53,289.2,289.1,289.0,289.12,287.27,285.32,287.57,288.17,287.12,287.43,289.2,288.55,288.12,286.35,287.85,289.37,289.5,289.47,290.77,291.35,291.92,290.95,288.82,287.8,288.02,289.62,289.6,292.3,291.57,288.85,289.8,291.0,291.6,292.32,292.2,291.3,292.22,292.45,292.43,292.65,292.87,293.65,294.02,294.07,291.85,294.12,294.27,293.85,294.17,295.37,293.2,293.65,293.75,294.05,293.35,294.97,293.17,290.25,292.7,292.32,290.37,289.72,291.65,292.37,288.65,290.4,291.02,287.7,288.85,286.35,289.0,289.17,285.47,284.53,286.55,287.5,288.42,285.9,283.42,286.47,286.5,283.8,284.22,286.6,284.57,284.07,286.07,288.8,289.75,288.8,284.05,284.0,285.43,285.2,284.42,283.8,283.1,283.62,283.72,284.77,287.65,288.93,282.9,286.82,281.9,280.82,280.32,283.28,288.03,283.8,281.77,286.55,282.05,283.75,282.07,285.32,283.45,281.02,280.18,282.32,282.6,285.0,285.7,286.0,285.62,284.42,282.0,281.02,280.87,280.77,284.43,283.18,281.3,283.02,284.15,285.35,286.02,285.05,279.67,279.55,279.35,279.9,279.32,279.95,279.68,278.47,278.47,278.3,280.1,280.45,278.82,279.47,280.57,283.4,283.82,282.85,281.17,280.05,282.75,284.47,282.77,281.05,286.05,285.37,283.37,285.6
282.22,286.82,284.05,280.67,280.87,283.5,283.77,284.87,284.55,282.75,284.95,282.62,281.75,281.85,282.05,282.45,282.95,285.07,283.77,283.8,283.4,283.7,282.2,280.9,279.75,283.9,279.4,280.3,279.12,279.5,281.7,280.52,279.1,282.45,281.87,279.82,279.45,280.3,279.6,278.95,280.12,279.32,279.8,281.12,280.57,282.02,282.57,282.65,281.5,278.47,280.7,282.8,282.47,282.0,284.4,283.9,285.25,285.12,283.85,282.97,279.77,280.55,279.57,282.37,282.72,279.42,279.4,282.45,281.07,283.52,279.85,281.6,278.75,279.32,283.05,284.0,284.62,284.45,280.97,282.95,283.77,283.52,284.7,285.12,282.35,281.47,283.18,280.7,279.95,283.75,284.3,280.9,280.45,281.97,283.87,284.05,282.2,281.12,280.05,280.82,281.2,280.82,280.82,280.3,281.45,282.65,281.0,279.45,282.07,283.67,282.97,282.85,281.5,279.72,279.45,282.47,284.22,280.5,280.0,279.6,284.07,283.07,282.22,284.85,284.45,284.92,281.97,281.67,281.28,281.12,282.9,284.4,284.65,283.72,284.32,282.47,282.6,281.45,283.87,282.8,283.82,282.35,282.07,285.32,282.07,282.67,285.93,281.97,283.42,283.55,282.6,284.42,286.65,283.35,285.03,284.52,283.3,284.45,285.97,286.2,285.0,283.42,284.25,284.07,285.53,286.17,285.8,285.2,284.75,284.05,284.97,285.78,285.47,286.77,287.95,288.02,288.5,288.7,287.92,287.8,287.37,288.32,289.27,287.85,287.5,289.22,290.5,291.07,292.1,291.95,291.5,292.35,292.82,292.7,292.15,291.47,291.62,291.87,292.2,293.37,293.1,293.22,292.67,292.22,291.22,292.37,292.4,292.82,293.27,293.72,292.82,292.22,292.95,293.8,293.47,293.92,294.87,294.4,292.57,293.4,294.22,294.65,294.2,293.7,294.22,294.83,294.52,293.3,292.55,293.45,294.55,294.5,292.47,293.55,294.12,292.75,290.12,292.87,290.75,294.35,293.57,295.05,292.55,289.02,289.02,290.65,290.6,290.0,288.0,288.42,287.57,286.12,287.7,291.32,289.22,289.55,290.87,290.75,292.4,289.03,291.25,287.27,289.45,289.52,287.1,288.82,291.3,289.82,286.6,284.25,287.05,289.43,287.87,289.67,290.35,290.93,292.22,289.32,286.02,286.87,290.8,285.97,285.0,284.17,284.37,288.32,290.35,289.02,285.43,285.15,287.57,288.55,287.5,284.67,284.1,285.5,286.95,283.95,287.82,286.32,287.0,283.7,286.45,284.87,283.15,287.47,287.47,282.28,285.87,283.5,284.07,284.82,289.17,290.22,289.55,286.12,286.65,284.17,282.32,284.37,287.87,287.62,286.82,286.22,288.12,288.17,288.07,284.28,281.4,285.57,285.65,284.45,283.22,280.95,285.5,286.72,282.7,280.45,283.2,288.45,285.12,283.35,286.97,286.55,282.1,283.85,282.72,281.87,279.17,282.92,285.22,280.62,280.8,281.85,281.43,281.37,279.85,282.9,282.82,283.67,282.07,281.07,280.05,280.52,278.8
282.3,280.88,278.72,280.97,283.15,284.05,279.05,282.8,283.55,279.55,276.32,277.95,282.8,282.58,282.88,283.57,282.63,280.93,280.83,281.82,281.9,282.07,278.3,277.0,278.47,282.15,282.55,283.65,283.47,283.35,282.95,278.18,280.95,283.35,280.4,277.3,277.68,276.97,279.3,282.97,281.95,280.62,279.97,280.15,278.5,278.97,279.28,282.32,283.43,283.75,280.95,279.3,279.27,280.9,281.63,283.88,281.93,281.68,284.53,278.85,279.35,278.75,281.88,283.8,282.0,279.12,281.85,282.4,283.02,283.85,284.6,285.22,283.3,279.72,279.1,283.22,279.32,277.9,278.57,281.7,284.65,282.88,282.9,282.78,283.47,284.15,279.05,278.78,279.95,279.65,280.07,280.07,282.22,280.3,280.35,283.93,285.0,284.22,284.68,279.15,278.97,283.78,280.4,279.4,281.68,280.9,280.18,279.68,279.38,279.22,282.93,283.63,282.5,281.07,285.62,280.82,281.9,281.43,280.78,281.9,280.9,281.22,281.45,280.82,280.25,279.65,279.15,281.8,285.2,280.45,279.9,279.55,282.15,284.85,285.12,285.43,283.4,283.92,284.9,284.8,285.38,283.3,283.53,283.97,282.45,284.15,286.4,286.12,283.05,282.5,282.55,281.65,283.02,285.9,283.47,283.13,284.47,287.6,284.55,284.55,286.28,286.63,286.7,286.57,286.65,285.1,285.5,286.1,286.97,287.0,286.82,289.65,288.7,289.25,285.75,288.52,289.55,288.32,288.8,288.4,288.03,289.05,286.5,285.87,287.43,286.6,287.87,288.8,288.18,288.3,289.7,289.85,287.93,289.4,288.97,288.57,290.75,292.0,291.95,291.72,291.95,288.55,286.37,288.12,289.9,291.32,291.07,290.6,290.45,290.38,290.3,290.7,291.88,292.5,292.75,291.77,291.77,291.72,292.65,292.78,290.4,293.8,291.9,290.35,289.45,289.85,291.78,293.02,292.38,292.0,290.55,291.4,292.63,293.05,292.95,293.02,292.2,292.95,292.4,292.85,294.13,291.0,290.9,293.77,293.95,293.43,294.27,291.47,289.9,288.27,289.95,291.72,294.13,290.72,288.43,289.53,292.12,290.07,289.15,293.05,290.58,287.15,288.5,286.48,285.85,290.4,288.75,290.63,287.75,286.05,284.5,284.47,283.38,286.62,289.75,287.93,286.85,286.45,288.57,286.93,286.5,286.95,286.07,287.65,287.55,286.0,285.65,285.4,284.65,282.82,283.65,283.32,285.55,289.35,289.35,286.47,285.05,284.65,284.15,283.5,282.97,283.3,287.82,285.87,282.5,281.57,281.42,281.42,282.9,288.15,288.8,287.5,285.57,286.22,287.17,288.12,285.7,285.02,285.65,286.35,287.65,285.32,283.9,286.72,282.55,281.05,283.6,282.6,284.05,286.05,286.05,283.52,282.8,285.45,283.82,281.95,281.15,281.18,283.85,286.7,284.7,281.47,282.62,284.32,286.5,286.65,286.32,284.4,284.77,283.35,285.6,284.17,282.45,285.28,285.05,283.0,283.4,281.82,286.15,282.12,285.65,282.62,281.3,279.72,280.77
283.1,282.32,282.0,285.15,282.67,282.92,281.47,282.65,283.15,282.55,283.8,282.82,280.57,280.92,279.9,284.12,283.22,280.6,281.7,281.5,279.37,282.8,281.02,280.9,283.67,284.05,282.95,281.7,282.05,282.22,281.5,282.97,280.45,279.92,280.87,281.3,283.97,281.35,280.47,281.4,283.52,282.12,282.55,280.0,278.97,283.2,282.5,283.57,285.47,282.65,284.32,283.9,283.9,280.85,281.95,282.05,284.1,281.62,279.5,282.2,279.43,279.6,283.32,280.53,281.47,278.82,279.57,279.72,280.5,279.85,279.78,279.57,279.05,279.07,280.85,283.5,284.25,284.02,282.97,282.02,281.67,281.22,279.6,282.5,280.9,283.97,281.72,280.35,279.3,281.82,280.92,283.42,281.82,280.03,280.02,284.0,280.95,280.37,280.45,281.65,281.32,281.2,280.75,281.43,283.15,283.65,283.17,283.12,281.87,281.53,281.47,280.87,280.27,280.87,282.37,282.47,282.55,282.57,283.12,282.32,282.62,282.85,281.77,281.35,283.62,282.75,282.07,282.2,281.72,280.62,282.57,285.0,283.93,284.75,284.75,282.9,282.15,282.4,284.55,285.37,284.7,283.67,285.12,285.45,284.3,283.9,283.25,282.12,282.5,283.12,283.85,282.97,283.1,284.15,284.67,282.95,283.35,283.62,284.7,284.47,283.52,283.8,284.32,286.0,287.55,286.32,286.03,284.47,284.78,285.72,286.62,288.62,288.25,287.52,288.9,287.9,287.07,288.12,289.1,289.9,289.67,287.65,287.8,288.47,288.43,288.42,290.07,290.15,290.4,290.45,290.75,289.07,287.37,287.77,288.77,288.22,289.4,290.97,292.32,291.47,291.57,291.87,290.7,289.7,289.05,290.07,290.25,290.85,289.95,289.77,289.65,289.6,289.2,288.7,288.42,292.52,291.3,289.02,291.42,292.27,290.65,292.5,291.7,293.7,291.65,291.75,293.2,290.9,289.92,289.9,287.85,290.15,290.8,291.25,290.95,291.4,291.97,293.25,293.02,293.35,293.85,292.47,293.8,295.1,293.47,290.17,289.15,289.7,288.97,292.42,291.02,288.55,288.3,293.47,289.8,287.22,288.42,290.07,291.95,292.75,289.42,290.17,291.65,290.95,291.32,292.85,292.35,288.4,287.72,290.27,290.22,292.6,292.8,292.65,287.2,286.05,285.6,286.82,288.72,291.55,286.77,285.57,288.8,289.5,287.47,286.67,289.97,289.15,285.5,287.67,288.85,286.15,285.2,284.45,285.0,287.6,284.12,285.95,283.62,284.17,286.3,287.3,284.07,284.62,288.67,287.8,285.75,283.8,285.67,287.4,283.32,282.77,285.15,286.82,281.62,281.3,282.97,284.87,285.4,287.07,285.42,284.85,285.67,284.57,282.35,282.6,284.77,282.87,282.32,284.87,286.15,284.1,283.5,283.5,283.3,284.67,284.5,283.65,281.37,280.37,280.52,282.07,281.85,283.17,284.17,283.5,281.35,282.0,282.75,283.55,286.95,287.7,286.92,284.6,281.53,284.17,285.57,285.07,283.67,284.32,282.22,281.27,283.5,283.3,281.95
