297.15,297.63,296.98,296.81,297.3,296.38,295.85,295.96,296.38,296.13,296.5,296.96,297.86,297.38,296.08,297.88,298.13,298.08,298.46,298.0,297.18,295.98,295.55,294.43,294.0,295.61,298.13,296.38,294.71,295.93,296.0,294.23,294.68,295.03,296.06,296.96,295.75,297.33,295.78,293.55,294.9,296.75,295.65,294.38,296.3,296.46,297.41,297.58,295.75,294.43,294.03,295.13,295.18,295.58,293.25,293.75,293.8,295.23,294.53,295.78,296.78,299.68,299.61,301.18,298.86,298.88,300.11,298.93,297.88,293.46,292.73,293.88,294.68,295.88,297.98,296.33,294.75,296.21,294.78,296.25,298.83,296.4,294.21,294.11,295.21,295.18,295.83,295.33,295.56,295.58,295.03,295.46,294.58,294.91,294.78,294.96,295.03,294.55,294.25,295.5,295.03,294.73,294.71,294.68,296.53,295.9,296.28,296.48,297.08,296.41,295.8,295.25,296.61,295.23,296.38,295.5,295.38,294.15,294.13,294.0,294.38,295.4,295.28,294.96,294.66,295.15,294.23,294.41,294.33,294.13,294.68,294.48,294.36,294.0,294.53,294.8,294.18,294.85,295.18,295.0,294.78,294.55,294.41,293.63,293.98,294.03,293.68,294.11,294.48,293.78,294.5,294.06,293.96,294.13,294.05,294.16,294.68,293.96,293.48,293.91,293.55,293.8,293.53,293.13,293.08,293.36,293.28,292.8,292.86,293.58,293.66,293.36,293.33,293.58,294.05,293.41,293.11,293.88,294.55,294.25,293.5,293.16,293.48,293.8,293.73,293.41,292.36,292.83,292.81,293.03,293.16,292.8,292.83,292.91,292.66,293.03,293.16,292.98,293.33,292.85,292.55,293.21,293.66,293.08,292.66,293.58,294.03,292.61,292.81,292.98,293.03,293.33,292.3,292.55,292.36,292.75,293.58,294.06,293.28,293.21,293.75,293.81,293.88,293.43,293.05,293.1,292.96,293.38,293.08,292.96,292.8,293.56,293.16,292.83,293.48,293.03,293.66,293.21,293.56,293.11,292.48,293.05,293.36,293.28,293.25,293.53,292.86,292.21,292.25,292.88,293.61,292.75,292.63,292.55,292.0,293.15,293.65,292.98,293.46,293.13,292.73,293.08,293.93,293.38,293.48,293.18,292.98,293.33,294.06,294.05,293.78,292.93,293.5,293.53,293.61,294.41,294.23,294.28,294.5,293.53,293.61,292.93,293.03,293.16,293.46,293.4,293.75,293.83,293.98,293.28,293.7,293.33,292.78,293.38,293.73,293.38,293.48,293.63,293.53,293.21,293.91,293.68,294.03,292.98,293.48,293.8,293.75,293.55,293.65,293.61,293.53,293.28,293.43,292.88,293.21,292.65,293.03,292.83,293.63,294.13,294.53,295.13,294.83,295.11,294.3,294.61,295.31,295.08,295.0,295.58,295.78,295.4,295.05,294.96,294.86,294.18,294.43,294.93,295.41,295.5,294.0,293.21,292.36,292.61,292.46,293.36,294.43,294.78,294.93,294.78,294.68,294.05,294.78,295.53,295.65,294.25,295.16,294.46,294.46,293.53,292.9,291.93,292.58,292.61,292.98
294.73,295.46,296.0,295.48,296.83,296.65,294.55,297.31,297.16,296.75,294.98,297.63,298.05,297.53,296.98,297.4,298.93,297.21,297.36,297.98,297.36,295.23,293.4,293.3,294.43,296.18,296.21,296.48,295.5,296.05,296.28,296.53,297.58,298.83,298.48,297.8,298.05,298.18,298.11,297.68,297.98,298.13,295.86,295.1,297.25,298.78,299.38,298.6,299.81,297.86,297.38,298.5,300.46,299.4,298.41,297.5,297.43,297.16,297.75,295.73,295.91,295.68,298.21,297.5,296.15,295.68,296.21,296.03,297.36,298.0,297.28,295.9,296.93,299.33,298.33,298.68,300.63,299.63,298.28,299.91,300.98,300.98,298.78,294.93,294.63,294.88,294.98,295.75,295.63,294.25,294.23,294.36,294.68,295.41,293.25,293.25,293.18,293.83,293.98,294.83,294.93,294.53,295.3,294.36,295.33,294.5,294.43,294.38,294.0,293.8,294.48,296.23,296.0,296.96,297.58,295.46,296.93,295.58,294.18,294.93,293.96,294.75,295.1,294.46,294.75,294.8,294.88,295.18,294.16,294.3,294.21,294.25,294.3,293.63,293.86,294.36,294.5,295.08,295.15,294.3,294.58,294.0,294.13,294.18,293.65,294.45,294.5,293.98,293.55,293.73,293.96,293.43,293.18,293.38,294.25,294.43,293.98,294.06,293.78,293.8,293.36,293.38,294.13,294.75,294.05,294.18,295.23,294.28,295.18,294.11,293.38,293.46,294.13,295.21,294.03,294.21,294.23,293.83,293.71,294.0,293.91,294.36,293.25,293.81,293.8,292.86,292.71,292.3,293.28,293.43,293.25,293.03,293.58,292.58,292.18,292.41,293.41,293.91,293.98,293.48,293.91,293.21,292.83,292.83,294.23,292.86,292.85,293.93,293.18,293.0,293.63,293.53,292.88,293.08,293.06,293.58,293.48,293.11,292.5,292.11,292.05,293.03,293.03,292.63,292.5,292.68,292.03,292.78,292.58,292.28,291.93,291.98,292.65,292.68,292.43,292.35,292.38,292.8,293.3,292.83,292.25,292.48,292.71,292.28,292.28,292.61,292.73,292.43,292.71,292.63,292.8,293.28,292.98,292.93,292.98,293.25,293.28,293.25,293.16,293.03,292.53,293.28,292.93,293.03,293.41,292.81,292.88,292.35,293.05,292.63,292.48,292.71,292.8,292.18,292.63,292.38,292.15,292.5,292.48,292.93,292.8,292.55,292.93,293.05,293.36,293.63,293.53,293.53,293.78,293.63,293.68,293.05,293.38,293.08,293.43,293.08,293.11,293.03,293.33,293.08,293.18,292.88,292.71,292.81,293.4,293.85,292.93,293.05,293.0,293.5,294.03,293.58,294.5,293.73,293.3,293.83,293.8,293.61,293.46,293.65,293.71,293.5,293.53,292.68,293.33,293.21,293.05,293.8,293.28,292.98,293.06,293.75,294.23,295.63,294.78,294.63,295.58,295.9,295.83,293.35,292.8,293.4,294.85,293.98,295.0,294.3,295.43,294.91,295.11,295.93,295.78,297.55,296.61,296.33,297.15,296.75,296.41,295.65,295.58,295.98,296.36,297.48,296.66,296.41,296.56
296.93,295.93,297.06,295.75,297.28,295.96,295.91,298.15,296.85,296.66,297.43,297.48,297.93,297.28,297.11,297.16,297.36,297.46,298.21,297.03,296.53,297.98,298.3,296.05,294.98,296.66,296.55,296.61,296.03,295.98,297.83,298.61,298.28,298.46,297.81,297.33,299.55,297.58,297.5,297.48,297.83,293.58,294.11,295.98,297.08,295.53,295.63,294.31,295.08,296.08,297.36,298.5,298.33,298.11,296.96,294.28,295.03,295.68,299.25,300.63,299.88,297.83,298.08,298.73,300.0,297.78,296.08,297.66,297.75,295.18,294.98,293.38,293.46,293.98,296.75,293.88,294.15,294.28,294.06,294.68,294.71,293.9,293.91,294.73,293.8,293.91,294.03,294.83,294.5,294.98,295.05,294.61,295.41,295.36,294.9,295.28,294.68,294.5,295.96,295.48,294.98,294.05,294.43,295.18,294.98,295.11,295.41,294.9,294.8,294.86,294.31,294.23,294.31,293.96,294.75,294.16,294.98,295.73,295.75,294.88,296.0,295.18,294.56,294.63,294.43,295.28,296.03,294.28,294.05,294.61,293.93,293.56,293.63,294.0,293.88,294.23,294.36,293.63,293.21,293.55,294.11,294.68,293.83,294.3,295.38,294.83,293.83,293.75,294.18,293.68,294.9,293.88,294.5,293.75,294.21,293.88,294.0,293.68,294.25,294.13,294.5,294.48,294.9,294.16,294.4,293.48,293.18,294.33,294.25,293.38,293.56,293.4,293.86,294.13,294.48,293.78,293.41,293.38,293.48,293.18,293.5,293.88,293.53,293.23,292.88,292.71,292.43,293.11,293.75,293.0,292.83,292.83,292.5,293.05,294.11,293.23,292.86,292.78,293.11,292.98,292.5,292.38,292.65,292.63,292.86,292.63,292.91,292.88,293.13,293.11,293.5,293.65,293.95,293.18,293.5,293.61,293.63,292.75,292.68,292.91,292.88,293.75,293.63,293.08,293.06,292.88,292.93,292.36,292.5,292.56,293.18,292.68,292.63,292.63,292.25,292.83,292.55,292.98,292.81,293.5,293.66,293.16,292.5,292.75,292.98,292.31,291.83,292.18,293.03,293.21,292.28,292.75,293.25,293.23,293.25,293.03,293.16,293.43,293.71,293.18,293.11,293.0,292.75,292.88,293.38,293.13,293.18,293.48,293.38,293.53,293.4,293.63,293.13,293.43,293.73,293.53,293.53,293.33,293.83,294.05,293.06,293.16,293.48,293.75,293.28,292.93,293.0,293.18,293.41,292.91,293.31,293.23,292.86,292.46,293.18,292.91,293.48,293.03,293.03,293.03,292.83,293.38,293.03,293.33,293.0,292.28,292.86,293.2,293.46,293.25,293.08,293.75,293.78,293.78,293.75,293.86,293.48,294.18,293.91,293.28,293.4,293.25,294.56,294.0,293.66,293.38,292.68,293.0,292.58,293.58,293.48,293.73,292.53,292.86,292.63,293.66,294.75,293.58,292.38,292.28,292.48,293.08,292.98,293.4,293.43,294.03,293.66,294.61,295.4,293.86,293.58,294.13,293.68,293.86,294.18,293.58,293.91,293.38,294.78,293.88,293.21,293.58,293.46,294.66,293.86
293.56,293.75,293.75,294.03,293.98,293.61,293.65,293.81,293.53,293.88,293.48,293.63,293.75,294.0,294.18,294.13,294.28,294.66,294.98,295.36,294.78,294.41,295.3,293.43,294.75,296.23,295.36,292.98,292.98,293.03,292.63,293.15,292.78,293.36,294.61,294.43,294.06,296.23,296.21,295.08,295.38,296.0,296.36,293.73,294.88,295.96,294.73,296.38,295.08,295.98,296.93,297.58,298.68,298.25,297.96,297.03,295.96,294.13,294.46,294.73,292.96,293.18,295.43,298.16,296.23,294.8,293.33,293.8,295.88,297.63,298.28,299.68,299.08,296.75,298.03,299.78,298.98,294.88,294.73,294.41,295.06,297.21,299.53,298.61,297.88,298.63,298.35,295.58,293.8,293.8,293.63,293.5,293.66,294.48,295.43,295.31,295.23,295.06,294.58,293.75,295.5,295.85,294.18,294.48,294.88,294.15,293.08,294.03,294.78,295.21,295.63,296.05,294.23,293.93,294.5,294.46,294.23,295.21,293.88,294.91,295.33,295.46,294.53,294.33,293.63,294.38,294.23,293.8,293.5,293.53,293.61,293.98,293.55,293.46,294.13,293.43,293.93,293.28,294.88,294.98,293.83,294.08,294.23,293.88,294.18,293.93,294.25,294.25,293.75,293.83,293.8,293.61,293.66,293.73,293.0,293.13,293.8,294.53,293.63,293.1,293.68,293.91,293.23,293.25,293.8,293.68,293.0,294.08,294.41,294.75,294.28,293.78,293.91,293.5,293.31,293.21,293.0,292.88,293.61,293.68,293.3,293.73,293.5,294.05,293.33,293.41,293.48,293.38,293.28,293.03,292.75,292.58,293.23,293.06,293.65,293.33,293.18,292.88,293.5,292.93,292.65,292.46,293.33,293.38,292.68,292.91,292.8,292.18,292.83,293.15,293.91,293.66,293.43,292.8,293.08,292.33,292.71,293.38,292.46,292.41,292.78,292.75,292.88,292.88,293.28,292.78,292.36,292.58,292.21,292.5,292.55,293.08,293.23,293.11,293.03,292.58,292.46,293.1,292.78,293.0,292.8,292.78,293.03,292.71,292.83,293.73,294.0,293.33,293.18,292.68,291.88,293.0,292.48,292.61,292.75,292.78,293.28,293.58,293.68,293.56,293.7,293.46,293.38,293.63,293.48,293.4,293.13,293.23,292.91,292.31,292.75,292.71,292.61,292.33,292.66,292.78,292.71,292.4,292.61,292.73,292.71,292.61,293.35,293.28,292.8,293.61,293.21,293.16,293.61,293.11,293.11,293.28,293.06,293.06,292.75,292.58,293.05,292.78,292.48,292.75,293.23,292.91,293.55,292.91,292.86,293.43,293.03,293.18,293.48,293.91,294.58,294.71,294.71,293.18,293.93,293.28,293.46,293.65,293.8,294.68,293.61,293.28,293.53,293.75,293.91,293.5,292.71,293.13,292.46,292.5,292.88,293.41,293.15,293.48,293.43,293.0,293.21,293.48,293.96,293.23,294.05,295.23,294.96,295.83,295.0,293.75,293.38,292.73,293.28,294.75,294.28,295.43,295.06,296.28,296.0,296.96,296.05,295.33,294.36,294.33,295.0,297.65,296.73,296.93,297.63
297.36,296.18,295.48,296.43,293.38,293.05,293.78,295.86,295.91,297.13,297.88,297.03,297.16,296.63,296.55,295.98,296.08,299.68,299.18,299.36,298.03,296.68,295.5,294.63,295.93,295.63,297.31,297.43,297.75,296.21,297.55,295.65,295.15,295.91,297.53,298.0,296.21,297.46,298.0,298.73,298.41,297.05,298.0,297.63,299.91,297.68,296.13,294.88,295.71,294.4,295.83,295.23,297.65,298.66,300.18,298.61,298.85,299.98,299.66,295.86,296.33,297.53,296.15,296.03,298.18,297.61,296.68,298.23,298.36,295.68,296.8,297.46,297.91,297.48,296.61,296.8,297.71,297.5,297.66,299.25,298.05,297.98,298.96,299.41,297.53,297.43,297.8,298.83,298.11,298.98,297.58,296.16,296.5,293.86,294.13,294.66,293.88,294.23,293.88,294.48,294.98,294.58,294.93,293.91,294.63,295.55,297.08,295.43,296.11,296.46,295.58,294.83,294.98,295.48,294.23,294.63,294.78,294.68,295.33,295.23,294.48,294.38,294.13,294.21,294.28,294.18,294.25,294.58,294.33,294.98,294.78,293.83,294.41,295.23,294.85,296.08,294.91,294.96,294.46,294.75,294.43,293.68,293.73,293.9,294.06,294.18,294.53,295.18,294.41,294.3,294.08,293.93,294.6,294.03,294.16,293.2,294.06,293.56,293.43,293.8,294.0,293.73,293.71,293.48,293.43,293.75,293.25,293.43,293.48,294.36,294.31,293.8,293.21,293.7,294.81,294.66,293.81,294.66,294.5,294.13,293.43,293.08,293.21,293.46,293.55,293.0,292.58,292.98,292.8,292.78,292.5,292.85,293.3,293.18,292.83,292.86,293.11,293.86,292.86,293.11,293.25,293.48,293.48,293.23,293.75,293.46,293.63,292.93,292.91,293.18,293.03,292.71,292.63,292.38,292.48,292.46,292.71,292.48,293.16,293.68,292.91,293.61,293.53,293.73,293.43,292.33,293.23,293.43,293.55,292.75,293.63,293.98,293.48,294.13,294.53,293.36,293.08,293.23,293.28,293.05,293.03,292.96,293.28,292.58,292.6,292.98,292.38,292.75,293.06,292.5,292.96,292.86,293.21,293.53,293.46,293.63,293.73,294.1,294.43,294.21,294.16,293.15,292.78,293.16,293.36,293.36,293.38,294.08,293.13,292.61,292.8,293.21,293.38,293.53,294.03,293.73,293.43,293.5,293.16,293.65,293.25,293.13,293.18,293.08,293.36,293.3,293.53,293.86,294.05,294.0,293.61,293.33,293.18,293.11,293.36,293.65,293.33,293.48,293.23,293.41,293.16,292.96,293.78,293.46,293.2,293.25,293.43,293.03,293.1,293.3,292.91,293.58,293.75,294.53,293.21,292.98,293.3,293.65,293.5,292.86,293.23,293.58,293.71,293.08,293.63,294.05,294.0,293.83,292.93,292.78,292.46,292.65,292.68,293.25,292.66,291.83,292.38,293.16,293.13,293.41,294.21,294.4,294.4,293.68,294.28,296.25,295.1,294.58,294.58,295.71,295.98,296.61,295.71,294.53,294.33,294.86,296.23,294.83,294.28,294.71,294.0,293.28,295.53,296.3,295.88
296.58,297.23,296.86,296.18,296.6,295.28,295.98,295.78,297.3,296.16,294.41,294.75,296.13,293.65,292.9,294.73,296.25,295.23,295.21,295.03,295.9,297.33,298.03,295.61,294.46,297.48,298.3,297.38,296.66,294.5,293.28,294.93,295.28,295.53,294.38,295.53,296.91,297.43,296.53,295.13,295.71,296.96,297.6,297.23,297.61,297.53,298.91,298.93,298.38,297.23,298.03,298.53,299.18,297.38,297.23,298.0,297.96,297.05,295.71,292.78,294.21,294.31,294.75,297.66,298.75,297.36,297.58,299.36,299.73,297.15,296.61,295.18,293.88,296.48,295.28,294.38,297.28,297.75,298.58,299.1,299.5,299.4,298.58,298.03,297.58,296.9,294.43,294.11,294.16,293.48,294.68,294.86,294.46,294.25,294.05,293.93,294.53,295.25,294.81,293.96,294.25,294.28,294.18,294.56,294.98,294.5,294.3,294.55,294.83,295.3,295.8,295.98,293.38,293.18,293.28,293.11,293.11,293.21,293.78,293.23,293.23,293.48,293.43,294.78,294.28,295.36,295.53,293.83,293.28,294.53,295.13,293.75,293.63,294.56,294.8,293.73,294.16,294.71,294.1,293.86,294.5,294.78,295.03,295.21,294.73,294.78,294.23,294.88,295.08,295.21,294.68,294.88,294.9,294.38,293.81,293.61,295.1,294.86,294.16,294.28,295.8,295.66,293.98,294.63,294.53,293.88,293.16,293.08,293.13,293.18,292.75,293.33,292.8,291.9,292.21,292.98,294.11,293.61,293.96,293.13,292.58,293.16,292.78,292.21,291.98,292.66,293.43,294.46,294.08,292.8,292.61,292.9,292.23,292.38,292.48,293.5,293.41,293.18,292.0,292.11,292.96,293.78,293.48,293.88,293.28,292.75,293.28,292.91,292.43,292.98,292.71,292.21,292.13,292.83,292.96,292.71,292.78,292.78,293.43,292.98,292.98,293.16,292.71,293.36,292.21,292.33,292.48,292.36,292.21,292.71,292.23,292.18,293.13,293.13,293.41,293.55,293.33,293.13,294.08,294.16,293.11,292.48,292.68,292.28,293.41,292.7,292.96,293.13,293.25,294.06,293.13,293.28,293.5,292.71,293.13,293.11,293.28,292.75,292.71,292.63,292.43,292.61,292.35,292.4,292.65,292.46,292.75,293.06,292.8,293.28,292.73,292.28,293.36,293.58,292.81,293.43,293.28,293.53,293.71,293.98,293.21,292.48,292.73,293.21,292.63,293.18,292.88,292.91,293.25,292.93,292.68,292.53,293.13,293.15,292.96,292.73,292.43,292.15,292.66,292.53,292.36,293.28,292.9,293.28,292.93,292.88,292.73,293.0,293.63,293.0,293.16,292.83,292.85,292.18,293.0,293.41,292.53,293.18,293.4,293.38,293.18,293.38,293.28,292.9,293.63,292.75,292.58,292.98,293.66,293.61,293.46,292.65,293.93,293.38,293.78,295.03,295.43,294.11,294.98,293.38,293.95,293.66,294.78,294.33,294.08,292.86,292.38,292.56,293.46,293.81,293.75,293.33,294.8,294.88,294.56,294.93,294.61,294.83,295.28,296.13,296.41,296.11,296.18,296.71,296.75
298.73,298.58,299.11,299.36,298.71,298.83,299.33,298.66,298.23,298.58,298.0,298.13,297.55,297.46,297.53,299.5,299.16,299.28,300.48,299.0,298.86,299.58,299.18,298.28,296.03,296.58,294.65,293.46,292.65,293.66,295.63,294.83,294.36,293.93,293.75,294.11,294.46,293.93,295.16,295.53,296.18,293.75,295.68,296.58,295.11,295.58,296.71,296.18,298.0,299.21,299.36,299.03,296.83,297.36,298.36,298.86,299.16,299.11,297.93,297.03,296.55,297.38,295.78,294.98,297.63,298.46,299.13,299.53,298.68,298.25,299.83,300.23,299.65,299.73,301.11,299.3,294.83,295.73,293.68,294.43,295.03,294.68,294.93,294.55,294.03,294.05,294.5,293.86,293.83,294.13,294.36,294.68,293.68,293.8,293.48,293.38,293.86,293.38,293.98,294.18,294.15,294.08,294.41,294.21,294.13,294.2,294.0,294.31,294.53,294.75,293.68,293.86,293.43,293.13,294.11,293.21,293.95,293.46,292.98,294.48,294.78,294.9,293.46,293.4,294.18,293.98,293.93,294.06,294.78,294.16,293.25,294.16,294.21,293.98,293.38,293.38,293.61,293.43,293.66,293.73,293.56,293.46,293.38,293.63,292.58,293.08,293.21,293.25,292.91,293.21,293.43,292.58,293.25,293.98,293.71,293.11,293.78,293.86,293.35,293.58,293.08,292.91,293.91,294.03,294.0,293.16,293.96,293.75,294.16,293.58,293.6,292.93,292.68,293.18,292.4,292.83,293.33,293.71,293.3,292.5,293.13,293.21,293.58,293.61,293.25,291.86,292.4,291.86,292.88,292.55,292.28,291.91,292.13,292.18,292.05,292.21,292.5,292.38,292.55,292.63,292.71,292.58,292.41,293.0,292.71,292.56,293.15,293.71,293.33,292.98,292.8,292.81,292.48,292.3,293.21,292.25,292.0,292.08,292.38,292.93,292.68,292.61,292.71,292.75,291.78,292.13,292.11,291.83,291.55,291.25,291.33,291.65,291.41,293.25,292.93,292.38,292.48,292.3,292.46,292.48,292.08,291.88,291.41,292.15,292.83,292.48,292.5,292.21,292.91,292.28,292.65,292.25,292.41,292.31,292.65,292.38,292.71,292.75,293.25,293.11,292.55,292.83,293.08,293.31,292.83,292.48,292.38,292.18,292.83,292.63,292.58,292.36,292.78,292.61,292.71,292.53,292.3,292.4,293.03,293.11,292.78,292.28,292.13,292.28,292.5,292.68,292.68,292.73,292.9,293.33,293.35,292.31,292.83,293.21,293.03,293.13,292.63,292.6,292.66,292.93,292.88,292.88,293.48,293.25,293.11,293.33,292.88,292.75,293.03,293.15,293.78,293.13,293.16,293.25,293.4,293.43,292.96,292.96,293.48,293.71,294.56,293.21,293.43,293.18,293.61,293.25,293.03,292.8,292.48,292.71,293.58,294.61,293.91,293.68,292.75,292.8,293.25,294.4,292.88,293.43,294.0,293.58,294.71,294.5,293.96,293.13,294.05,294.33,295.18,295.55,295.18,293.88,293.75,293.0,294.83,293.88,294.08,295.0,296.05,294.98,295.36,295.13,295.46,295.96,294.88
295.34,295.53,294.66,295.43,295.74,296.56,297.14,295.44,295.16,293.71,293.59,292.94,294.06,295.59,296.14,298.19,297.94,297.41,296.79,297.86,297.49,297.46,298.16,298.29,297.09,297.59,297.54,298.18,298.39,298.66,297.84,300.0,299.93,300.19,297.26,297.81,297.31,298.01,299.18,295.09,295.81,296.34,298.28,300.06,299.11,298.42,296.04,296.19,298.04,299.59,297.84,298.39,299.44,299.29,298.74,298.04,297.94,294.56,294.46,297.68,297.44,294.56,292.91,293.59,292.96,292.91,293.11,295.78,295.81,294.34,295.71,296.23,296.16,296.21,296.94,297.69,295.31,293.84,293.19,293.68,292.86,294.29,294.76,293.31,294.02,295.64,294.19,293.46,293.21,293.39,293.84,295.36,294.66,294.56,296.24,294.28,293.76,293.71,294.06,293.98,294.64,294.44,294.44,295.11,294.19,294.06,294.06,293.94,294.68,294.66,294.94,294.28,293.96,294.11,293.89,294.51,294.74,294.81,294.76,295.38,295.34,295.56,295.53,295.74,293.56,293.79,293.61,294.56,294.88,294.56,294.31,294.54,294.43,293.99,294.09,294.06,293.66,293.93,293.42,293.43,293.31,293.39,293.36,293.44,292.79,292.69,293.64,293.13,294.02,293.94,293.74,293.33,293.39,293.56,293.14,293.31,293.59,293.24,293.11,294.02,293.13,293.59,293.49,293.66,293.79,294.59,294.99,293.68,293.81,293.66,293.16,294.34,293.98,292.99,293.24,293.09,293.26,293.56,293.39,293.02,293.01,292.86,292.73,292.03,292.59,292.64,292.93,292.69,292.79,292.63,293.53,293.53,293.16,292.96,293.64,293.28,293.08,293.39,293.01,292.81,292.56,292.61,291.64,292.46,292.59,292.51,292.99,293.16,292.41,291.63,291.36,291.59,291.59,291.76,291.51,291.96,292.41,293.49,293.17,293.49,293.53,293.19,293.71,292.81,292.94,293.51,293.59,293.22,293.46,293.19,293.22,293.29,293.36,293.98,293.48,292.97,292.88,293.23,291.74,292.39,292.36,293.34,293.01,292.36,292.74,293.02,292.31,291.54,291.64,292.36,292.66,293.36,293.16,293.26,293.43,293.06,293.03,292.81,293.73,292.94,293.16,292.63,292.24,292.49,292.52,293.01,292.98,293.29,293.24,293.48,293.76,293.11,292.54,292.56,293.06,292.86,292.79,292.97,292.91,293.43,293.66,293.56,293.28,293.53,294.09,293.47,293.31,293.06,292.83,292.86,292.79,292.71,292.84,292.54,292.61,293.21,292.81,293.41,293.21,293.39,293.06,293.23,293.36,293.16,292.98,293.61,293.06,292.74,293.26,293.44,294.21,294.16,293.94,293.81,293.34,293.54,292.76,292.56,293.09,293.16,292.94,293.18,293.24,293.08,293.36,293.11,293.51,293.72,293.91,294.21,293.48,293.06,293.24,294.08,293.41,293.66,292.98,293.36,292.71,293.34,292.71,293.59,292.91,292.56,292.72,292.84,292.91,293.34,293.71,293.89,293.03,293.39,293.26,293.91,292.96,293.59,293.99,295.49,295.36,295.47,294.88,295.11,296.93,297.29,296.97
