297.15,297.63,296.98,296.81,297.3,296.38,295.85,295.96,296.38,296.13,296.5,296.96,297.86,297.38,296.08,297.88,298.13,298.08,298.46,298.0,297.18,295.98,295.55,294.43,294.0,295.61,298.13,296.38,294.71,295.93,296.0,294.23,294.68,295.03,296.06,296.96,295.75,297.33,295.78,293.55,294.9,296.75,295.65,294.38,296.3,296.46,297.41,297.58,295.75,294.43,294.03,295.13,295.18,295.58,293.25,293.75,293.8,295.23,294.53,295.78,296.78,299.68,299.61,301.18,298.86,298.88,300.11,298.93,297.88,293.46,292.73,293.88,294.68,295.88,297.98,296.33,294.75,296.21,294.78,296.25,298.83,296.4,294.21,294.11,295.21,295.18,295.83,295.33,295.56,295.58,295.03,295.46,294.58,294.91,294.78,294.96,295.03,294.55,294.25,295.5,295.03,294.73,294.71,294.68,296.53,295.9,296.28,296.48,297.08,296.41,295.8,295.25,296.61,295.23,296.38,295.5,295.38,294.15,294.13,294.0,294.38,295.4,295.28,294.96,294.66,295.15,294.23,294.41,294.33,294.13,294.68,294.48,294.36,294.0,294.53,294.8,294.18,294.85,295.18,295.0,294.78,294.55,294.41,293.63,293.98,294.03,293.68,294.11,294.48,293.78,294.5,294.06,293.96,294.13,294.05,294.16,294.68,293.96,293.48,293.91,293.55,293.8,293.53,293.13,293.08,293.36,293.28,292.8,292.86,293.58,293.66,293.36,293.33,293.58,294.05,293.41,293.11,293.88,294.55,294.25,293.5,293.16,293.48,293.8,293.73,293.41,292.36,292.83,292.81,293.03,293.16,292.8,292.83,292.91,292.66,293.03,293.16,292.98,293.33,292.85,292.55,293.21,293.66,293.08,292.66,293.58,294.03,292.61,292.81,292.98,293.03,293.33,292.3,292.55,292.36,292.75,293.58,294.06,293.28,293.21,293.75,293.81,293.88,293.43,293.05,293.1,292.96,293.38,293.08,292.96,292.8,293.56,293.16,292.83,293.48,293.03,293.66,293.21,293.56,293.11,292.48,293.05,293.36,293.28,293.25,293.53,292.86,292.21,292.25,292.88,293.61,292.75,292.63,292.55,292.0,293.15,293.65,292.98,293.46,293.13,292.73,293.08,293.93,293.38,293.48,293.18,292.98,293.33,294.06,294.05,293.78,292.93,293.5,293.53,293.61,294.41,294.23,294.28,294.5,293.53,293.61,292.93,293.03,293.16,293.46,293.4,293.75,293.83,293.98,293.28,293.7,293.33,292.78,293.38,293.73,293.38,293.48,293.63,293.53,293.21,293.91,293.68,294.03,292.98,293.48,293.8,293.75,293.55,293.65,293.61,293.53,293.28,293.43,292.88,293.21,292.65,293.03,292.83,293.63,294.13,294.53,295.13,294.83,295.11,294.3,294.61,295.31,295.08,295.0,295.58,295.78,295.4,295.05,294.96,294.86,294.18,294.43,294.93,295.41,295.5,294.0,293.21,292.36,292.61,292.46,293.36,294.43,294.78,294.93,294.78,294.68,294.05,294.78,295.53,295.65,294.25,295.16,294.46,294.46,293.53,292.9,291.93,292.58,292.61,292.98
295.39,293.24,293.73,293.31,293.79,294.01,294.94,295.29,293.74,294.43,295.81,296.58,297.39,296.96,297.69,294.66,295.76,296.64,296.24,296.36,296.24,295.69,295.89,294.76,294.78,296.26,295.94,295.11,295.24,295.36,294.76,295.36,296.41,297.66,298.21,298.24,298.36,297.21,296.56,297.74,297.54,296.71,295.17,295.99,296.84,298.06,297.16,296.86,297.66,297.11,294.91,295.28,293.53,294.11,296.86,296.91,296.46,296.11,294.86,294.73,296.31,295.16,296.01,294.61,295.11,294.46,294.79,295.24,295.41,295.19,293.58,295.38,298.54,295.04,293.91,294.11,293.91,294.76,296.71,298.66,296.98,296.68,296.34,294.73,295.54,297.31,297.54,296.61,295.79,294.59,294.46,294.34,294.54,294.43,295.01,294.86,294.66,293.86,293.31,294.21,294.89,295.74,295.28,295.11,296.29,295.59,295.46,293.71,294.81,294.78,294.81,294.63,294.74,294.74,295.14,295.68,295.31,295.06,294.81,294.18,294.71,294.98,294.16,294.93,294.94,294.63,294.71,295.49,295.31,294.56,294.46,294.26,294.16,294.21,294.64,295.34,294.71,294.31,294.29,294.71,293.89,294.01,294.24,294.03,294.66,295.09,294.44,294.29,294.03,294.14,293.31,293.74,293.56,293.86,293.86,294.08,293.84,294.49,294.44,294.26,294.26,294.16,294.21,293.54,293.69,294.04,294.24,294.71,294.74,293.96,294.34,293.94,293.43,292.91,293.06,293.19,293.79,295.14,294.16,293.91,293.76,293.83,294.25,293.86,293.98,293.96,293.93,293.8,293.75,293.81,293.23,293.28,293.8,293.28,292.93,292.63,292.65,293.43,294.96,293.83,292.98,294.16,294.03,293.8,293.38,293.21,293.91,293.61,293.38,293.03,292.98,293.23,293.66,292.8,293.61,294.58,296.0,295.0,294.06,293.88,293.58,293.15,293.43,293.11,292.58,292.58,292.73,292.88,292.71,293.38,293.88,293.88,292.73,293.48,292.96,292.5,293.11,292.98,293.65,293.91,294.05,293.03,293.43,293.15,293.48,293.18,293.11,293.78,293.78,293.48,292.96,294.06,293.98,292.96,293.03,294.46,293.63,293.98,294.43,293.71,293.73,293.68,293.96,293.98,293.28,293.58,293.96,294.23,293.63,293.25,293.78,294.03,293.88,293.66,293.53,293.91,292.96,292.71,293.58,293.8,293.0,293.11,293.63,293.36,293.53,293.06,293.36,293.68,293.03,293.71,293.38,293.15,293.66,293.86,294.11,293.71,293.46,293.98,293.66,293.5,293.8,293.61,293.5,293.13,293.81,294.03,293.46,292.93,293.03,293.73,293.68,293.75,293.91,293.68,293.96,293.16,293.41,293.36,292.8,292.96,294.13,293.85,294.18,295.46,294.58,293.83,293.03,294.38,293.41,294.8,294.73,295.3,295.11,294.73,295.66,295.71,295.71,295.33,295.68,294.53,293.43,294.68,293.28,293.48,294.71,295.0,295.58,296.63,297.63,297.43,296.48,296.71,298.05,297.83,295.38,295.73,296.16,296.86,297.05,297.33,296.4,295.78,296.33,297.91,297.25
296.83,294.61,295.0,293.91,294.46,295.58,297.41,296.83,296.43,294.28,294.05,297.08,297.96,296.68,294.18,294.48,294.16,294.55,294.73,294.73,294.0,292.0,293.28,293.8,295.86,298.75,298.13,298.38,297.88,298.93,297.21,297.3,298.58,297.93,298.86,299.16,299.46,298.93,297.98,299.11,300.05,298.46,297.4,297.83,298.38,296.91,297.21,297.86,297.93,298.96,300.96,300.05,300.16,300.0,298.81,300.8,300.78,300.78,301.03,301.4,300.48,302.18,298.86,297.4,297.46,297.48,299.06,299.25,296.13,296.15,293.36,293.96,293.55,294.58,295.13,294.5,294.61,294.71,295.3,294.9,295.48,296.78,295.38,294.18,294.43,295.33,295.18,295.93,296.78,299.33,299.28,299.96,299.9,299.8,298.68,298.78,297.38,294.73,295.41,295.88,296.88,297.58,297.83,297.56,297.4,295.3,294.96,294.9,294.93,294.83,296.0,294.48,294.8,294.73,294.48,295.05,295.0,294.75,294.83,294.21,294.03,293.68,294.71,295.21,294.73,294.28,294.18,294.75,293.63,294.08,294.53,293.8,293.96,294.0,294.38,294.38,294.25,293.83,293.3,293.38,293.63,293.61,293.08,293.63,293.75,295.11,296.03,295.21,296.0,294.8,294.8,295.21,294.6,295.73,295.85,294.38,293.8,293.96,293.4,293.48,293.68,293.88,294.53,293.91,293.15,293.88,294.18,294.0,294.36,294.21,295.46,294.68,294.46,293.98,294.06,293.71,294.3,293.58,293.61,293.03,294.23,293.41,292.66,293.38,293.38,293.88,293.88,294.63,294.55,293.53,292.96,293.53,293.23,292.88,292.81,292.75,292.61,292.0,292.11,292.28,292.58,292.53,293.18,293.5,292.83,293.86,293.78,292.15,293.0,293.48,292.63,292.8,293.11,293.11,293.96,293.0,292.38,292.46,293.58,293.21,292.41,292.25,292.41,292.71,292.88,292.75,292.75,292.93,292.5,293.0,293.11,292.96,292.46,293.53,293.33,292.0,292.33,292.43,292.63,292.41,292.55,291.96,292.83,293.75,292.68,293.23,292.93,293.25,292.73,293.56,292.38,292.83,292.88,292.66,292.6,292.55,292.98,292.96,293.16,293.05,293.88,293.5,293.21,294.08,293.38,293.36,293.38,293.78,292.55,292.46,292.33,292.86,293.18,293.23,293.43,293.61,293.71,293.38,292.58,292.78,293.18,293.38,293.55,293.78,294.03,293.28,293.78,293.13,292.71,292.73,292.9,292.91,293.43,293.66,293.61,293.63,293.15,292.86,293.28,293.41,292.88,293.33,293.08,292.68,292.86,293.18,292.83,293.58,292.93,293.18,294.16,293.48,293.85,293.48,293.3,293.33,293.63,292.93,292.56,292.98,293.48,293.78,293.83,293.55,294.21,293.75,294.25,295.21,294.21,293.33,292.75,292.11,293.0,293.3,294.66,294.43,294.08,294.21,294.38,295.88,294.8,295.18,295.55,294.61,294.23,294.61,294.53,295.08,295.11,294.83,294.23,294.86,294.48,294.66,294.68,295.48,294.41,295.16,294.98,295.78,295.61,294.5,295.18,293.96,295.66
295.61,294.21,292.5,292.55,292.05,291.81,292.33,292.63,292.3,292.46,293.55,295.11,294.96,296.48,296.48,294.73,293.75,293.73,292.8,293.65,293.36,293.75,294.93,295.88,297.46,296.41,296.23,296.23,297.46,297.61,297.8,297.9,296.71,295.61,295.68,293.98,293.86,293.53,293.43,292.71,292.11,291.83,293.73,297.53,297.11,297.18,297.41,298.48,298.23,297.71,298.58,296.88,296.55,298.43,298.25,299.0,299.15,298.93,297.55,298.11,298.88,299.15,299.18,296.41,296.05,296.43,298.93,297.06,295.38,295.63,297.0,294.68,294.91,295.16,294.78,294.0,292.28,293.5,297.05,297.96,294.71,293.83,292.83,293.46,293.03,293.68,294.0,294.11,294.46,295.33,294.25,294.43,294.4,293.83,293.73,293.73,293.96,294.3,293.88,293.28,293.66,293.63,293.86,293.9,295.21,294.71,295.88,295.98,296.11,296.46,297.23,296.16,295.36,295.5,295.23,296.18,296.11,296.43,295.3,295.5,295.93,296.38,296.5,295.96,294.25,294.33,294.61,295.13,294.86,293.98,293.98,293.96,293.48,294.0,294.68,294.78,294.81,294.71,294.5,293.86,294.53,295.03,295.81,296.33,296.18,297.3,296.08,295.73,296.28,295.35,295.33,296.48,295.98,295.83,296.23,296.05,296.06,296.98,296.1,296.98,296.48,295.0,295.46,295.48,295.5,295.83,295.75,294.75,293.66,293.25,293.53,294.71,294.75,296.28,295.33,294.46,296.3,293.98,293.78,294.0,294.23,293.05,293.38,294.43,293.0,293.48,293.55,292.96,292.75,292.36,293.0,292.23,292.28,292.71,291.58,291.43,291.96,292.75,292.83,292.78,293.05,292.35,291.73,292.61,293.11,292.91,293.28,293.73,293.86,293.23,293.08,293.21,293.13,293.08,293.88,295.08,292.3,292.46,291.68,292.5,292.33,292.83,292.11,292.61,291.63,292.61,292.93,292.83,293.0,292.25,291.83,292.53,292.4,292.43,292.68,292.4,292.83,292.66,292.8,292.96,293.33,293.78,293.53,293.78,293.28,293.63,293.28,292.9,293.86,292.96,292.91,292.91,292.93,292.65,293.08,293.86,293.43,293.11,291.98,293.06,293.33,292.4,293.11,293.33,293.91,293.75,293.21,293.9,293.48,293.21,292.88,292.91,292.8,292.13,292.33,292.38,292.46,292.53,293.03,292.71,293.11,292.98,292.96,293.0,293.16,292.9,292.68,292.86,292.93,292.81,292.96,292.66,293.03,293.03,292.88,293.03,293.38,293.43,292.86,293.08,292.86,292.38,292.91,292.63,292.36,292.48,292.25,292.61,293.05,293.0,293.43,293.21,293.91,294.28,293.93,293.5,293.38,293.61,293.18,293.38,294.43,294.38,293.88,294.58,294.13,293.33,293.48,293.93,294.25,293.78,294.06,293.48,293.61,293.93,294.36,294.61,295.36,295.36,295.21,294.3,293.43,293.83,294.03,294.58,294.83,294.11,294.93,295.06,293.4,294.0,294.86,294.58,294.8,295.88,296.36,296.91,295.13,293.65,292.88,292.96,294.25,294.36,296.53,295.81,293.86
292.3,292.53,292.73,292.53,293.68,294.5,296.11,296.11,296.18,296.63,297.08,297.43,297.18,297.23,297.91,298.48,296.4,297.3,298.0,297.28,296.83,295.28,295.63,295.66,295.78,296.43,296.83,298.25,298.23,296.98,295.91,295.88,296.5,295.85,294.23,293.66,293.4,294.5,293.88,293.23,293.25,293.25,293.66,293.66,296.05,295.23,296.8,297.75,293.8,294.91,295.35,294.73,293.65,293.33,293.63,293.88,293.78,293.86,294.68,297.48,295.86,294.73,294.88,294.25,294.63,295.21,296.21,295.55,294.55,292.66,293.21,293.86,295.18,294.05,293.98,294.43,296.33,295.88,293.96,293.46,294.48,294.46,294.23,294.13,294.18,295.11,296.86,295.36,293.98,294.16,293.68,295.0,295.15,294.68,294.43,294.3,295.61,295.41,295.1,295.88,296.1,294.91,295.15,296.03,297.08,296.78,296.13,294.71,294.23,294.78,295.4,295.03,294.11,294.66,294.03,294.03,294.48,294.55,295.38,295.55,297.75,293.91,293.88,294.5,294.78,294.6,294.0,294.0,294.71,294.18,294.16,294.56,294.28,294.41,294.36,294.15,293.86,294.91,295.03,294.6,295.11,294.83,294.45,293.93,293.91,293.68,293.71,293.81,293.43,293.78,293.86,294.28,293.61,293.25,293.78,293.41,294.25,294.03,294.25,293.38,294.3,293.98,294.08,294.3,294.3,293.71,294.91,295.48,296.08,295.43,295.48,294.75,293.71,293.53,294.05,293.83,294.4,294.58,294.38,293.21,294.25,293.8,293.38,293.36,293.53,294.65,296.03,293.63,292.81,293.53,293.21,293.53,293.95,293.73,293.25,293.88,293.56,292.86,292.96,292.58,292.96,292.13,292.36,292.68,292.45,292.1,292.91,293.75,293.65,294.38,293.13,292.88,293.5,292.5,292.83,292.55,292.53,292.75,291.78,291.46,292.36,292.55,292.73,292.46,292.25,292.05,292.36,292.25,292.9,293.05,293.48,293.36,293.93,293.28,292.78,293.31,292.93,292.55,293.28,292.55,292.98,293.55,294.18,293.41,293.25,292.88,292.55,292.5,293.0,293.9,292.73,293.25,293.41,293.0,292.86,292.28,292.75,292.8,292.8,292.73,293.28,293.56,293.68,293.03,293.36,292.96,293.83,293.16,293.75,293.5,293.3,292.68,293.3,292.98,292.46,292.98,293.05,293.25,293.61,293.81,293.23,293.18,293.48,293.56,292.98,293.25,293.03,293.33,292.96,293.43,293.88,293.41,293.61,293.91,293.71,293.56,293.41,293.53,294.36,293.58,293.5,293.5,293.13,293.33,293.38,293.33,293.85,293.61,293.68,293.9,294.08,293.78,293.03,293.1,292.43,292.55,293.05,292.61,292.38,292.4,292.58,293.1,292.93,293.31,292.98,293.63,292.66,293.41,293.83,293.53,293.86,294.78,294.93,295.11,293.28,294.0,293.08,293.18,294.53,294.58,294.53,293.93,294.53,293.38,292.86,292.43,292.65,292.66,292.68,293.33,293.78,295.31,295.53,296.05,295.75,294.75,294.61,295.53,296.93,297.3,296.98,296.71,297.13,296.15,296.5
296.21,295.36,294.75,296.15,296.41,295.71,294.81,294.61,294.05,295.96,298.43,297.58,298.08,298.08,298.13,299.03,297.93,297.96,296.93,297.91,298.28,298.78,298.63,298.18,296.88,295.23,295.56,295.23,296.36,297.41,298.58,299.66,299.18,298.48,298.93,299.28,299.48,297.96,297.71,296.9,297.8,299.9,296.73,295.93,296.88,296.68,296.73,297.75,299.18,300.75,301.03,300.48,299.05,299.83,299.28,299.38,297.96,295.86,297.83,299.63,298.21,299.08,297.06,298.28,300.83,299.23,298.98,298.48,300.71,300.46,298.46,298.13,296.05,298.28,300.46,300.88,299.91,300.0,300.0,299.43,299.5,298.73,297.13,295.41,296.4,295.43,294.83,295.83,297.05,298.28,297.68,296.41,296.53,294.05,294.43,293.65,294.18,295.03,294.28,293.78,294.43,294.38,296.28,295.68,296.28,296.33,295.53,294.75,294.21,294.48,294.56,294.16,294.61,294.21,294.48,294.73,295.48,296.18,294.55,294.61,294.08,294.03,294.43,295.33,296.36,295.36,295.11,295.0,295.41,295.68,294.98,293.96,294.11,294.3,294.28,294.5,294.08,294.55,294.21,294.08,294.55,294.33,294.43,293.58,294.05,293.93,293.86,293.68,293.31,293.8,294.25,294.78,293.8,294.06,294.06,294.46,295.43,294.85,294.85,294.63,295.43,295.16,294.55,294.13,294.53,294.43,294.23,293.55,292.98,293.18,294.53,293.4,294.03,294.21,293.46,294.38,294.08,293.61,293.5,293.9,293.68,293.41,292.96,293.41,293.05,293.33,293.43,292.8,292.36,292.5,292.96,292.88,292.66,292.53,292.73,292.66,292.05,292.28,293.21,292.71,292.48,292.61,292.46,292.71,292.75,292.63,292.4,292.16,292.5,292.63,292.5,292.21,293.11,293.5,293.61,293.2,292.23,293.4,293.28,293.21,292.93,292.4,292.33,292.86,291.88,291.83,291.83,292.23,292.03,293.05,292.63,292.03,292.23,293.03,294.03,292.98,293.11,292.55,292.8,293.03,292.8,293.61,292.98,293.08,292.43,292.28,292.78,292.66,292.93,293.06,292.83,292.93,293.0,292.93,292.88,292.93,293.21,292.75,293.31,293.05,293.28,293.05,292.8,292.96,293.25,293.33,293.15,293.33,293.46,292.83,292.88,292.85,293.08,293.08,293.0,292.48,293.8,293.13,293.16,292.93,293.13,293.13,292.96,293.6,293.63,293.4,293.41,293.83,293.38,292.98,293.08,292.91,293.13,293.21,293.0,292.96,293.06,293.36,293.33,292.93,293.08,293.68,293.33,293.71,293.88,293.58,292.43,292.33,292.55,292.78,293.05,292.46,292.35,292.23,292.48,292.23,292.21,292.48,292.78,293.13,293.21,292.98,293.43,293.36,293.28,292.96,293.31,293.96,293.33,292.43,293.05,294.48,294.33,294.05,293.56,293.13,293.46,293.25,294.61,294.75,294.68,294.93,294.96,294.53,294.48,295.36,294.78,296.8,296.31,295.65,295.96,295.46,295.28,293.43,292.5,292.9,293.43,293.66,293.55,292.43,293.18,295.61,296.63,295.25,296.43
297.03,297.05,295.63,294.58,295.55,297.1,296.58,296.78,297.38,297.73,297.36,296.75,297.06,297.36,298.36,298.61,296.96,296.58,295.63,297.33,296.68,297.61,299.08,299.05,298.48,297.0,296.53,297.83,298.91,298.83,297.46,296.05,295.93,294.88,294.86,294.28,295.08,298.15,298.9,297.98,298.36,297.43,296.88,298.06,299.73,300.88,298.98,298.31,299.03,299.68,300.63,300.63,300.55,299.08,299.21,298.98,297.75,298.55,299.53,294.18,293.56,295.41,297.75,297.0,297.55,298.53,299.43,300.38,299.63,299.86,300.03,300.43,300.3,300.38,298.81,296.23,295.36,295.63,293.8,294.83,293.55,295.53,296.6,295.66,298.73,298.88,297.93,295.16,296.81,296.96,298.53,297.36,294.11,293.85,293.61,293.88,293.83,293.31,293.83,294.66,296.03,296.38,297.28,298.28,297.71,296.88,298.05,296.83,295.13,294.78,294.11,294.75,295.33,294.66,293.58,294.46,294.25,294.3,294.5,295.46,294.46,295.3,295.13,294.28,294.88,294.55,294.25,293.71,293.86,293.66,293.98,294.61,293.8,293.48,293.66,293.61,293.13,293.61,293.83,295.15,296.11,295.13,293.73,294.08,293.63,294.33,294.31,294.8,294.75,294.88,295.13,294.96,294.71,294.16,293.15,293.56,293.63,293.28,293.63,293.21,293.36,293.5,293.66,293.83,293.58,293.71,293.68,294.15,294.63,293.41,294.13,293.66,293.03,293.5,293.46,294.25,293.5,293.48,292.83,292.18,292.38,293.03,293.61,293.18,293.46,292.63,292.21,292.93,293.06,293.0,293.8,293.78,293.38,293.0,292.58,292.18,291.63,291.5,291.43,292.33,292.85,293.5,293.33,292.8,292.48,292.81,292.73,293.53,292.96,293.1,293.21,292.86,292.68,293.28,292.78,292.56,292.03,292.13,291.8,292.55,292.66,292.73,292.58,292.28,292.88,293.18,292.8,292.36,292.56,293.18,293.25,292.46,292.38,293.33,293.71,293.0,293.08,293.61,292.08,292.78,292.78,292.46,292.61,293.0,292.61,293.23,292.9,292.33,293.38,293.21,292.96,292.63,292.93,292.48,292.43,292.58,292.78,292.46,293.0,292.43,291.96,292.28,292.8,292.91,293.03,292.5,292.5,292.28,292.66,292.86,293.08,292.96,293.28,293.91,293.23,292.85,293.08,292.58,292.93,293.28,292.91,293.38,292.28,293.08,293.23,293.2,293.13,293.31,293.11,293.21,293.5,293.43,292.98,292.9,292.98,293.15,293.11,292.68,292.73,292.68,292.46,292.98,292.96,292.78,293.03,292.93,292.43,293.13,292.68,292.55,292.83,293.96,292.55,293.73,293.6,293.36,293.0,292.58,292.85,292.43,293.55,293.55,293.73,293.81,293.88,293.71,294.41,294.73,294.43,294.25,294.46,294.38,293.8,293.75,293.48,293.75,294.11,293.61,292.68,292.96,293.21,293.28,294.03,292.96,293.05,292.61,294.53,294.73,294.96,296.13,294.71,294.38,293.93,293.48,293.91,295.03,294.73,294.46,293.16,293.83,294.41,295.33,295.36,295.43,295.88
296.48,297.0,296.91,297.18,297.23,297.13,297.11,296.13,295.25,295.65,295.08,295.03,293.8,294.13,296.23,295.98,293.98,293.58,292.98,294.25,294.88,295.43,295.83,295.8,294.36,295.58,295.0,296.61,296.96,296.86,297.43,296.53,296.53,295.61,295.28,297.13,296.71,296.03,296.25,295.56,295.93,295.55,295.08,298.36,298.23,296.86,298.28,299.43,300.0,299.78,298.53,299.21,296.38,296.13,295.93,297.5,300.93,299.8,297.33,297.8,298.65,298.75,299.33,296.78,297.91,298.25,297.11,295.83,295.5,297.06,296.18,296.83,298.5,298.83,298.98,297.5,297.48,296.68,294.36,293.53,293.03,293.48,294.18,294.18,294.68,296.33,294.48,293.21,296.11,299.05,297.46,296.16,296.81,296.33,296.75,297.55,296.98,298.31,296.5,292.91,294.03,295.11,293.7,293.23,293.8,293.63,293.58,294.83,296.0,296.61,296.05,296.0,294.83,293.68,294.13,294.83,295.81,295.33,293.66,294.33,294.2,294.5,294.93,295.33,294.5,293.91,294.83,295.05,295.96,296.81,295.36,293.86,293.91,294.3,295.03,295.6,294.11,293.5,293.46,294.91,295.03,293.93,294.48,294.58,294.63,293.43,293.13,293.58,294.0,294.28,293.48,293.78,293.31,293.43,293.98,294.41,293.55,292.43,293.93,294.15,294.46,293.86,293.25,293.41,293.13,293.6,294.43,294.85,294.66,293.5,294.11,294.91,294.61,294.58,294.15,293.78,292.65,293.83,294.11,294.93,294.35,294.53,294.41,294.03,295.06,295.86,295.46,294.86,294.75,294.83,294.68,293.06,293.33,293.38,293.43,293.5,293.71,294.75,293.8,294.18,293.18,292.96,292.36,293.5,293.3,294.73,295.88,294.65,294.43,294.73,295.33,293.81,293.83,293.03,293.96,294.03,293.25,292.73,293.13,293.18,293.3,293.38,292.6,292.58,292.78,292.36,292.3,293.1,294.68,295.13,294.56,293.48,293.13,293.15,292.38,291.98,292.48,293.11,292.88,291.58,292.96,292.23,293.63,293.03,292.21,292.71,292.9,293.35,293.33,293.88,293.46,294.0,294.08,293.48,294.63,294.91,293.48,292.73,293.11,292.86,293.15,293.0,293.9,293.36,293.13,293.53,292.58,293.23,293.5,294.21,294.03,292.98,292.85,292.5,292.65,293.55,293.58,293.78,293.98,294.03,294.23,293.93,293.71,294.21,293.98,293.66,294.55,292.93,293.48,293.98,293.23,292.91,293.58,293.73,294.03,294.11,294.8,294.36,294.03,294.16,294.8,294.73,294.63,293.61,293.28,292.78,293.18,293.3,293.73,293.21,293.33,293.23,292.96,292.71,292.9,293.61,294.36,294.41,294.38,293.66,293.83,293.75,294.13,294.21,294.28,293.98,294.11,294.53,295.31,295.23,295.38,295.41,294.61,294.41,294.48,295.18,295.53,295.61,296.16,295.91,295.75,294.71,292.55,293.36,293.88,294.98,296.43,294.95,295.63,296.13,295.63,294.3,296.18,297.13,297.0,296.86,296.08,296.46,296.86,297.28,296.93,296.28,296.5,297.18,297.11
297.08,297.38,298.43,298.18,296.91,298.13,298.4,298.28,296.46,294.73,296.41,297.78,296.46,296.33,297.75,296.63,296.88,299.06,297.81,297.78,298.53,298.63,297.61,297.5,297.91,297.48,298.08,298.25,298.86,298.18,297.28,295.71,295.93,296.41,297.21,298.18,298.0,298.05,298.8,299.46,297.53,295.23,293.96,295.46,297.43,295.93,297.08,299.23,297.08,297.03,299.63,298.68,298.86,299.08,297.58,298.46,297.58,295.68,297.13,298.75,296.71,294.63,294.18,293.41,293.68,294.63,295.38,296.16,294.61,294.18,293.03,294.3,294.63,294.46,294.48,295.3,295.73,297.46,299.16,298.91,298.48,297.08,295.3,296.55,294.35,293.18,294.38,296.06,298.35,298.68,298.63,299.13,298.06,296.25,295.71,293.36,294.0,295.68,296.93,296.3,295.5,295.83,294.18,293.36,293.68,294.18,294.21,293.91,293.48,294.08,293.61,293.68,294.58,294.78,294.23,293.93,294.38,294.78,294.86,294.86,293.63,293.83,294.0,294.38,293.3,293.43,293.13,293.66,293.85,295.18,294.61,294.5,295.61,295.08,294.96,295.43,295.48,295.4,296.18,295.75,295.03,296.18,295.81,295.11,293.55,293.75,293.68,293.46,293.75,293.3,293.31,293.5,294.16,294.55,294.38,295.93,296.71,294.3,294.41,293.5,293.38,293.38,293.23,293.18,292.88,293.03,292.98,293.23,293.73,292.96,292.9,293.48,293.18,292.83,293.03,292.83,293.68,293.75,294.03,293.16,293.91,292.98,293.33,292.25,292.3,292.61,293.11,292.38,292.28,293.18,293.48,293.38,293.5,292.83,292.71,292.5,293.03,293.0,292.91,293.06,293.21,292.75,292.3,292.93,292.8,293.18,292.5,292.78,293.05,293.13,292.83,292.88,292.71,292.25,292.25,292.48,292.16,292.55,292.73,293.08,292.75,292.41,292.5,292.18,292.53,293.25,293.18,294.0,293.25,292.98,292.8,292.73,293.0,293.05,292.98,291.96,293.38,292.78,292.28,293.16,292.55,292.46,292.43,292.23,292.36,292.71,291.93,292.58,292.53,293.08,293.23,292.71,292.3,292.61,292.46,292.78,292.78,292.86,293.23,293.13,292.86,293.13,293.78,292.9,292.63,292.73,292.48,292.71,292.8,292.86,293.13,293.16,293.28,293.63,293.93,293.13,292.96,292.86,292.33,292.28,292.71,293.13,293.28,293.11,293.53,293.46,293.03,292.63,292.43,292.71,293.36,293.98,293.43,293.03,292.68,292.73,292.68,293.15,292.96,293.15,293.16,292.83,293.13,293.11,292.8,292.48,292.43,292.53,292.46,292.96,292.98,293.36,293.36,293.35,293.13,292.75,293.1,292.63,292.66,293.53,294.0,293.15,293.36,293.41,293.71,293.63,293.88,293.58,292.8,293.28,293.16,293.28,293.61,293.08,293.23,292.98,292.8,292.83,292.88,291.78,292.4,292.05,292.25,292.63,293.5,293.93,294.4,295.13,294.4,294.13,294.93,295.55,295.65,296.03,294.83,294.48,295.55,295.3,296.16,296.38,296.78,296.13,296.55,297.15,296.48
