297.15,297.63,296.98,296.81,297.3,296.38,295.85,295.96,296.38,296.13,296.5,296.96,297.86,297.38,296.08,297.88,298.13,298.08,298.46,298.0,297.18,295.98,295.55,294.43,294.0,295.61,298.13,296.38,294.71,295.93,296.0,294.23,294.68,295.03,296.06,296.96,295.75,297.33,295.78,293.55,294.9,296.75,295.65,294.38,296.3,296.46,297.41,297.58,295.75,294.43,294.03,295.13,295.18,295.58,293.25,293.75,293.8,295.23,294.53,295.78,296.78,299.68,299.61,301.18,298.86,298.88,300.11,298.93,297.88,293.46,292.73,293.88,294.68,295.88,297.98,296.33,294.75,296.21,294.78,296.25,298.83,296.4,294.21,294.11,295.21,295.18,295.83,295.33,295.56,295.58,295.03,295.46,294.58,294.91,294.78,294.96,295.03,294.55,294.25,295.5,295.03,294.73,294.71,294.68,296.53,295.9,296.28,296.48,297.08,296.41,295.8,295.25,296.61,295.23,296.38,295.5,295.38,294.15,294.13,294.0,294.38,295.4,295.28,294.96,294.66,295.15,294.23,294.41,294.33,294.13,294.68,294.48,294.36,294.0,294.53,294.8,294.18,294.85,295.18,295.0,294.78,294.55,294.41,293.63,293.98,294.03,293.68,294.11,294.48,293.78,294.5,294.06,293.96,294.13,294.05,294.16,294.68,293.96,293.48,293.91,293.55,293.8,293.53,293.13,293.08,293.36,293.28,292.8,292.86,293.58,293.66,293.36,293.33,293.58,294.05,293.41,293.11,293.88,294.55,294.25,293.5,293.16,293.48,293.8,293.73,293.41,292.36,292.83,292.81,293.03,293.16,292.8,292.83,292.91,292.66,293.03,293.16,292.98,293.33,292.85,292.55,293.21,293.66,293.08,292.66,293.58,294.03,292.61,292.81,292.98,293.03,293.33,292.3,292.55,292.36,292.75,293.58,294.06,293.28,293.21,293.75,293.81,293.88,293.43,293.05,293.1,292.96,293.38,293.08,292.96,292.8,293.56,293.16,292.83,293.48,293.03,293.66,293.21,293.56,293.11,292.48,293.05,293.36,293.28,293.25,293.53,292.86,292.21,292.25,292.88,293.61,292.75,292.63,292.55,292.0,293.15,293.65,292.98,293.46,293.13,292.73,293.08,293.93,293.38,293.48,293.18,292.98,293.33,294.06,294.05,293.78,292.93,293.5,293.53,293.61,294.41,294.23,294.28,294.5,293.53,293.61,292.93,293.03,293.16,293.46,293.4,293.75,293.83,293.98,293.28,293.7,293.33,292.78,293.38,293.73,293.38,293.48,293.63,293.53,293.21,293.91,293.68,294.03,292.98,293.48,293.8,293.75,293.55,293.65,293.61,293.53,293.28,293.43,292.88,293.21,292.65,293.03,292.83,293.63,294.13,294.53,295.13,294.83,295.11,294.3,294.61,295.31,295.08,295.0,295.58,295.78,295.4,295.05,294.96,294.86,294.18,294.43,294.93,295.41,295.5,294.0,293.21,292.36,292.61,292.46,293.36,294.43,294.78,294.93,294.78,294.68,294.05,294.78,295.53,295.65,294.25,295.16,294.46,294.46,293.53,292.9,291.93,292.58,292.61,292.98
296.15,297.25,297.28,298.88,297.71,297.15,296.55,296.41,297.0,296.58,296.68,297.33,296.61,296.36,296.25,298.46,297.93,297.58,297.25,297.63,298.08,297.91,298.16,297.8,298.78,298.91,297.78,298.08,298.03,297.83,297.83,297.63,298.68,299.3,297.78,298.25,299.5,296.0,295.56,295.83,297.5,295.18,293.41,292.73,294.23,295.38,294.23,295.03,295.78,297.91,298.63,299.25,300.11,299.15,297.03,295.15,295.13,296.98,298.71,296.15,293.58,293.15,294.48,296.06,295.68,296.38,295.23,295.71,297.83,297.65,296.28,295.81,295.21,296.46,297.98,299.06,299.71,300.16,298.48,297.91,297.9,294.28,294.36,294.56,293.96,293.86,294.33,293.83,294.13,294.48,294.9,296.71,295.83,296.78,294.63,294.21,293.63,294.28,296.61,296.75,296.53,297.5,296.16,296.46,295.06,295.68,297.21,298.73,296.13,294.98,295.66,295.83,295.68,295.58,294.66,294.23,293.96,294.78,295.23,294.4,294.43,294.28,294.35,294.08,294.0,294.75,294.13,294.53,294.05,294.0,294.43,295.36,294.88,294.03,294.28,294.33,294.23,294.96,294.31,294.98,295.71,295.48,295.96,296.08,294.46,293.25,293.58,293.8,293.46,294.03,293.48,294.46,294.43,293.93,294.93,293.58,293.8,293.55,293.86,294.3,294.13,294.0,294.83,295.36,295.18,294.93,294.78,293.83,293.8,294.23,294.05,294.15,293.8,293.75,294.0,294.1,294.05,294.13,293.8,293.13,293.71,293.33,293.43,293.11,293.43,293.28,293.11,293.6,293.05,293.05,292.75,293.61,293.46,293.13,293.05,292.55,292.83,293.16,293.08,292.43,292.78,292.71,293.13,293.05,293.86,292.71,293.66,292.61,292.96,293.08,293.23,292.91,292.83,292.5,292.86,291.91,292.48,292.55,292.11,292.63,292.61,292.5,292.21,293.21,292.75,293.11,292.16,292.61,292.21,292.65,292.93,293.05,293.68,292.96,293.11,293.3,293.0,293.36,292.73,292.83,292.9,293.33,292.63,292.78,293.38,293.33,292.98,292.68,293.66,292.73,292.53,293.28,292.03,293.13,292.78,292.36,292.55,292.8,292.56,292.71,293.03,292.68,292.96,292.96,293.36,293.23,293.05,293.31,293.0,293.66,293.15,293.73,292.73,293.05,292.78,293.03,292.53,292.53,292.28,292.63,293.33,293.38,293.41,293.48,293.38,293.78,293.65,293.53,293.98,293.41,292.88,292.73,293.06,293.53,293.48,293.28,293.05,293.11,292.88,293.48,293.13,293.8,293.03,293.5,292.83,292.38,293.33,293.0,293.03,293.06,293.05,292.83,293.75,293.63,294.05,294.68,294.33,293.53,293.3,293.78,293.78,294.36,293.96,293.71,294.18,294.11,293.61,294.28,295.18,294.75,295.63,294.78,294.25,294.5,295.08,295.58,295.06,294.88,294.53,296.23,296.63,296.4,295.73,294.88,296.11,296.03,295.73,295.91,296.28,296.83,296.03,295.31,295.21,295.16,296.58,296.28,296.78,294.9,295.85,294.53,292.93,294.13,294.5,295.86,296.23
297.48,296.75,297.28,297.48,296.46,294.36,292.88,293.88,298.3,297.43,296.03,293.38,294.06,296.93,294.5,296.38,297.25,298.16,297.63,297.83,298.08,299.18,298.66,298.05,298.11,297.28,295.46,295.96,296.46,297.11,297.05,297.5,298.68,299.5,299.11,296.61,298.63,298.5,299.3,296.33,297.35,296.36,295.61,294.8,297.23,298.71,298.53,296.13,294.91,295.8,298.11,298.85,298.68,298.4,295.33,295.83,296.93,299.28,297.5,297.11,297.61,299.48,299.11,298.21,296.65,294.48,296.25,296.0,296.78,298.28,297.46,297.61,295.48,294.21,295.5,295.68,294.18,292.88,293.38,293.73,294.68,293.93,293.35,294.3,294.98,294.91,295.83,296.65,297.38,296.66,293.61,294.08,294.71,295.71,296.18,293.88,294.16,293.3,295.61,295.36,294.0,294.41,294.68,294.86,294.08,293.36,293.58,293.5,293.55,293.58,293.43,293.9,295.13,296.16,296.23,295.23,293.21,293.68,294.68,295.36,295.06,295.25,296.3,296.61,296.5,296.73,296.61,297.21,296.75,296.75,296.38,298.03,297.61,296.16,296.88,296.98,296.75,295.91,295.68,296.3,295.96,296.33,296.33,296.53,296.86,297.08,296.3,295.38,295.63,293.98,293.46,292.63,292.63,293.23,293.11,293.43,294.1,295.23,293.78,293.53,293.46,293.71,293.68,293.78,293.13,293.8,294.75,294.18,294.75,294.83,295.18,294.83,294.86,295.13,295.91,295.58,293.83,293.78,293.73,294.88,296.06,295.55,295.43,294.98,293.28,292.21,293.15,293.21,292.78,293.8,293.73,293.48,293.11,293.38,292.58,292.93,292.43,292.53,292.58,291.96,292.5,292.55,292.58,293.75,294.13,294.75,295.25,295.21,295.58,293.38,294.03,293.3,293.23,293.88,293.48,293.83,293.71,293.33,293.05,293.78,294.38,294.33,295.9,294.53,293.0,293.13,292.53,292.83,293.25,292.21,292.23,292.66,293.05,293.11,292.96,292.13,292.78,292.73,292.18,292.41,292.88,292.91,292.78,293.48,293.23,293.33,292.63,292.83,292.71,293.06,293.88,293.8,293.33,292.63,292.36,292.73,293.8,293.93,293.71,292.86,293.48,292.61,293.16,293.08,293.05,293.0,293.71,293.03,292.58,292.1,292.93,292.83,292.5,292.21,292.83,293.08,293.35,293.85,293.28,293.63,293.21,292.43,292.71,292.86,292.83,293.53,293.56,292.68,293.23,293.0,292.71,292.83,292.61,293.43,293.38,293.53,293.06,293.28,293.08,292.63,292.23,292.63,292.5,293.05,292.8,293.11,293.28,292.86,292.91,292.93,293.38,293.61,293.83,293.53,293.55,294.23,294.11,293.93,294.0,293.68,294.38,294.61,295.11,294.43,293.38,293.13,293.11,293.28,293.33,293.21,293.21,293.36,292.88,293.68,295.0,295.5,295.36,295.65,295.66,296.11,296.25,294.88,295.68,295.48,295.36,295.63,296.11,296.23,296.28,295.91,296.55,296.38,295.93,296.08,296.41,297.0,296.78,297.03,297.08,296.28,296.83,297.25,296.6,296.75,296.61
296.6,296.97,297.57,297.55,297.85,297.9,297.89,297.72,297.89,297.12,298.32,298.25,297.12,297.75,298.32,298.8,298.95,297.57,297.27,297.67,297.45,298.32,298.4,297.07,298.3,298.07,298.97,299.1,298.75,298.92,296.45,298.57,299.7,298.35,298.65,298.7,298.87,299.05,298.42,298.7,298.92,299.02,299.24,298.95,299.05,300.0,299.57,299.47,299.45,299.5,299.87,299.52,300.32,299.37,299.75,300.35,299.7,298.67,300.5,300.49,300.37,299.62,299.39,299.65,299.5,300.6,301.4,301.0,301.77,301.12,298.55,299.67,298.17,298.82,295.87,295.99,298.42,296.8,299.55,300.87,301.3,298.35,298.65,296.5,294.9,295.0,294.45,294.52,294.3,293.95,293.77,293.5,294.57,294.35,293.85,293.64,293.39,293.67,293.92,294.05,295.6,296.3,295.3,294.95,296.89,297.49,298.27,298.02,293.35,293.87,294.57,294.85,295.27,294.94,294.2,293.82,294.27,295.05,293.87,293.64,293.97,293.79,293.85,293.72,293.62,294.22,294.97,294.87,294.47,294.62,294.5,294.04,293.92,294.2,293.99,293.85,294.1,293.67,294.62,295.35,294.75,294.67,295.37,294.85,295.87,295.92,296.77,296.35,296.67,294.6,293.95,294.92,295.82,295.7,295.6,296.25,294.72,295.27,296.07,295.05,294.77,295.4,294.55,294.27,293.62,293.77,294.4,293.75,293.52,293.52,294.45,294.07,293.77,294.2,294.52,294.55,295.89,294.52,293.35,294.07,293.65,292.92,293.05,292.8,293.85,292.64,293.27,293.5,293.45,293.4,292.92,292.65,293.12,292.75,292.6,293.12,293.27,294.47,294.07,293.62,293.37,293.3,294.49,293.15,293.95,294.2,294.2,294.24,294.25,294.42,294.6,294.82,293.05,293.02,293.95,293.77,292.62,293.35,293.95,294.39,293.64,293.57,293.25,292.72,293.02,293.47,294.0,293.67,292.45,292.45,292.82,293.07,293.05,292.97,293.99,293.35,293.22,292.57,293.65,292.87,294.17,293.45,293.65,294.17,293.8,293.49,294.75,294.47,294.7,294.7,293.77,294.52,294.0,294.75,293.99,293.57,293.55,294.57,294.14,294.27,295.14,294.52,293.55,294.45,295.49,295.37,294.85,294.52,294.67,294.72,293.95,294.12,294.02,293.49,294.0,294.45,294.42,294.2,293.95,293.6,293.5,294.82,294.2,294.02,294.05,294.32,294.05,294.7,294.1,294.72,294.07,294.17,293.65,293.47,293.07,293.6,294.17,294.14,294.0,294.1,293.8,293.6,293.92,295.19,295.5,294.67,293.87,293.82,294.05,293.67,294.67,294.55,293.67,293.42,294.19,293.82,294.0,293.89,293.77,294.0,294.42,294.55,294.15,293.97,293.82,293.95,294.52,294.62,294.95,295.05,295.19,294.65,294.7,294.45,294.0,294.87,294.49,294.12,294.8,293.92,294.12,294.22,293.64,294.02,294.55,293.62,293.7,293.6,295.3,294.62,294.32,293.87,294.05,294.7,295.35,295.05,295.0,294.4,294.6,294.55,294.45,293.85,294.95,295.32,295.72
296.07,295.52,295.6,295.6,294.45,294.95,296.05,296.74,297.17,296.65,295.92,295.55,293.57,293.35,295.65,295.05,294.47,294.14,294.35,294.5,294.77,296.47,298.5,298.7,298.82,299.1,298.62,297.65,296.55,296.89,295.92,296.85,300.75,300.67,299.77,300.5,299.74,298.7,298.1,297.17,294.9,293.37,296.42,297.02,297.35,298.82,298.65,295.37,295.7,298.0,298.92,297.72,296.75,297.77,298.85,299.9,298.27,297.65,299.72,299.57,299.35,297.52,297.92,298.97,297.42,297.24,297.8,298.77,299.6,300.25,300.8,300.69,300.67,300.12,298.92,298.32,297.25,298.85,295.47,297.17,297.2,299.12,298.3,295.72,295.47,294.67,296.25,295.82,297.57,297.42,299.2,298.6,297.57,294.89,296.37,297.15,295.45,295.4,296.82,297.0,295.67,296.05,296.35,297.5,297.6,296.92,296.17,297.57,297.67,297.6,296.95,298.1,298.1,297.39,296.5,297.57,297.67,298.74,298.35,297.72,297.89,298.02,296.15,296.77,297.07,296.39,296.05,296.24,295.35,294.6,295.4,294.69,295.22,294.62,294.95,295.55,296.52,296.22,296.92,296.35,296.95,297.67,297.67,297.42,295.92,295.52,295.3,296.12,296.07,296.7,297.45,297.12,296.57,296.95,297.2,295.97,293.75,293.57,294.05,294.42,294.2,294.05,294.89,295.65,295.97,295.39,296.37,296.14,296.3,295.87,296.72,297.4,297.75,296.6,296.87,296.95,296.22,296.32,296.57,294.47,293.25,294.67,295.85,294.6,294.22,295.65,295.55,296.2,296.75,295.42,296.67,297.0,295.2,294.82,294.45,294.77,293.97,293.2,293.65,293.2,293.22,292.22,293.3,296.42,296.95,295.1,293.7,293.22,292.8,292.97,292.82,292.32,292.5,292.55,292.85,292.82,293.54,293.55,293.02,293.15,293.27,294.5,293.99,292.92,292.25,292.02,292.57,293.45,293.24,293.07,293.12,293.24,292.27,292.47,292.92,293.55,292.92,293.32,293.1,293.29,293.82,293.67,293.2,292.55,293.24,293.39,292.85,293.75,292.87,292.87,293.15,293.49,293.22,293.37,292.92,292.87,293.82,293.85,292.52,293.22,293.6,293.9,293.17,293.27,293.62,294.2,293.14,292.17,292.42,293.17,293.17,293.6,293.99,292.7,293.3,293.85,294.12,292.72,293.6,294.22,294.25,293.72,293.72,292.6,293.32,294.14,293.14,294.2,294.52,294.39,293.87,293.65,293.35,293.85,294.32,293.82,293.22,293.1,293.15,293.55,293.95,293.35,293.8,293.72,294.2,293.77,293.22,293.42,294.22,294.52,294.17,293.85,294.57,293.62,293.35,293.52,293.22,293.32,293.97,294.62,294.64,294.07,293.37,293.7,294.24,294.77,296.12,296.37,295.57,295.15,295.1,294.7,294.8,295.87,295.2,294.49,294.37,295.62,295.77,296.15,296.1,295.87,296.17,296.82,296.55,297.25,296.6,295.79,296.39,297.65,297.7,296.8,296.37,294.97,294.35,294.47,295.82,295.3,296.85,295.95,296.8,297.52,297.42,297.24,297.25
298.52,298.7,296.55,295.15,295.92,295.87,296.47,296.22,294.64,295.72,295.6,296.72,296.52,297.22,294.67,296.14,295.75,295.97,295.02,295.79,296.92,294.7,294.87,295.05,296.35,298.55,297.57,298.3,298.55,299.25,299.12,298.52,298.99,297.8,297.8,298.47,299.72,299.95,299.15,298.65,299.14,300.02,301.72,301.0,299.72,299.7,299.4,300.27,299.37,299.12,299.72,300.87,299.75,299.2,300.74,298.02,294.32,294.77,297.77,294.95,294.87,293.9,296.25,299.47,299.42,296.67,294.42,295.32,297.15,298.24,299.57,299.45,296.17,294.35,296.27,297.02,295.62,297.47,294.67,296.27,299.87,301.2,301.02,300.62,299.27,298.17,297.1,293.97,294.6,293.52,294.62,294.7,294.99,294.35,295.55,294.39,293.77,296.72,296.7,294.82,295.7,297.05,297.42,297.2,297.27,297.35,297.42,297.92,298.7,298.42,298.6,298.6,298.47,297.55,295.6,295.0,296.24,295.8,294.15,293.87,293.87,294.12,295.5,296.6,294.89,293.92,293.35,293.77,294.55,295.12,295.95,295.64,295.1,293.67,293.3,293.57,293.65,293.1,294.05,294.89,294.29,295.45,295.79,296.07,296.0,296.97,296.92,295.8,295.24,295.1,295.24,295.2,295.17,295.35,295.85,295.52,294.55,294.55,294.72,295.37,297.25,296.12,296.2,296.52,294.87,294.89,297.15,297.2,297.35,297.64,294.74,295.74,294.9,296.5,295.57,295.52,294.35,293.1,293.65,293.3,292.85,293.52,294.89,294.75,294.27,292.9,294.05,295.17,294.67,292.2,291.47,291.39,292.15,291.99,292.64,293.2,293.07,293.17,293.07,293.55,293.1,292.57,292.72,293.07,292.7,292.8,293.97,292.92,294.02,292.95,293.39,293.12,293.35,292.3,292.72,293.47,292.8,293.0,293.07,292.72,292.82,292.32,292.57,292.95,292.95,293.12,293.12,293.2,293.12,293.02,293.55,294.17,293.62,292.6,292.37,292.77,292.8,292.8,293.35,292.55,292.07,292.25,292.97,292.82,292.85,292.9,293.42,292.67,293.15,293.22,292.07,292.62,293.22,294.49,293.62,293.27,293.02,292.32,293.0,293.55,292.87,293.02,293.12,292.97,293.32,292.82,292.39,292.4,292.4,292.89,293.22,294.2,293.77,293.1,292.6,293.2,292.55,292.92,292.8,292.87,292.85,292.5,292.67,292.65,293.07,292.67,292.37,292.6,292.12,292.57,293.12,292.9,293.24,293.45,292.77,293.5,293.27,293.27,294.15,294.57,294.15,294.4,293.77,292.52,292.74,293.2,293.5,293.37,293.85,293.67,294.02,294.27,294.4,294.12,293.4,292.87,292.8,293.27,293.15,293.3,293.07,292.82,292.39,293.14,292.9,293.2,292.82,292.42,292.57,292.2,292.8,293.2,293.67,293.72,292.45,292.37,292.72,293.97,293.87,294.05,294.52,294.35,294.17,293.12,292.94,293.17,294.32,295.42,293.62,293.47,294.05,295.5,294.55,294.7,294.95,295.62,295.05,295.37,295.87,295.57,296.27,295.07,295.22,295.47,295.07
296.85,297.02,296.77,297.2,295.85,295.95,295.85,296.24,295.87,295.55,297.0,296.6,297.05,297.22,295.75,296.35,296.65,298.52,298.72,298.12,297.97,298.25,298.55,298.17,298.22,298.67,298.12,298.47,298.55,297.74,298.65,298.37,298.72,298.47,298.12,298.52,299.6,298.27,296.95,299.02,299.12,299.75,299.82,300.35,299.52,300.02,299.72,300.05,299.22,299.15,299.82,299.52,299.4,300.35,301.82,299.24,295.7,298.37,299.27,296.35,298.8,300.62,300.32,299.6,301.12,300.27,298.87,299.75,300.22,300.95,301.87,301.47,301.39,300.22,300.89,300.35,299.99,299.75,300.7,300.57,300.72,299.85,298.15,298.57,297.8,297.87,298.27,297.77,298.55,299.55,300.52,299.7,297.27,296.12,294.5,293.99,296.67,297.7,296.47,296.45,297.4,298.65,298.77,298.42,298.72,299.25,299.72,299.47,298.35,297.35,297.57,294.82,295.37,297.17,295.37,294.72,295.7,296.27,296.4,297.82,298.17,297.97,297.52,297.02,296.85,297.52,296.82,297.2,297.87,297.45,298.67,298.82,298.05,296.4,297.05,296.42,296.65,297.47,297.27,297.07,296.57,297.02,297.49,296.64,295.85,295.32,297.17,297.5,296.74,297.57,297.17,296.52,296.6,296.42,296.4,296.42,296.89,295.42,295.57,295.6,296.5,297.3,297.72,297.7,295.45,295.17,296.52,295.2,295.1,294.95,295.85,296.65,296.22,296.05,293.6,293.3,294.02,295.27,295.35,296.27,296.77,296.6,296.35,295.57,294.85,294.75,295.69,295.85,296.0,297.95,296.77,295.85,294.17,295.64,295.3,296.52,295.55,296.75,296.72,297.35,296.2,294.77,294.97,295.02,294.77,294.39,294.02,292.15,293.2,292.37,293.45,294.22,293.72,293.02,293.55,293.45,292.24,291.97,291.77,292.42,292.97,292.49,292.12,292.64,292.6,292.35,291.82,292.15,291.87,291.8,292.37,292.97,293.17,292.45,292.77,292.52,292.7,293.05,293.37,293.3,293.57,294.17,294.72,295.62,296.25,295.62,294.3,294.7,295.14,294.15,293.77,293.39,293.47,293.57,293.47,292.57,293.85,294.39,294.77,293.45,293.89,293.75,293.87,294.12,293.55,292.9,293.0,292.97,293.1,292.9,292.62,293.37,292.92,293.22,293.1,293.12,292.87,292.32,292.77,293.17,292.95,292.37,292.32,293.2,293.55,293.7,294.6,294.44,293.02,293.02,293.2,293.67,294.47,292.8,292.55,292.77,292.77,293.72,293.07,293.32,293.37,293.6,293.17,293.02,293.37,293.22,293.97,294.37,294.8,294.2,293.92,293.89,294.27,295.15,295.82,294.89,294.74,294.7,295.05,293.37,293.95,294.25,295.37,295.02,295.17,294.07,293.77,293.92,294.52,294.7,294.02,294.27,295.32,294.37,294.65,294.52,294.6,294.17,294.7,294.32,295.24,293.4,293.52,293.2,294.55,296.17,295.75,294.57,295.77,295.8,295.95,295.97,297.22,297.05,296.22,294.97,292.95,293.65,295.22,295.8,294.82,295.99,296.65,295.97,295.12
295.45,297.05,296.92,296.25,296.67,296.77,296.75,296.57,296.97,296.74,297.45,297.07,296.4,296.99,295.85,298.05,298.15,295.57,295.95,296.32,297.7,295.97,293.1,292.8,294.74,296.25,297.2,297.17,296.82,297.14,298.7,298.6,296.82,297.74,298.99,299.24,296.52,295.65,295.7,294.77,295.74,295.7,295.75,295.35,296.42,299.55,299.22,299.42,299.57,299.55,298.95,299.17,297.22,297.92,298.67,300.35,301.22,301.35,299.32,299.45,300.02,300.55,300.25,299.45,299.67,298.1,295.02,295.75,297.57,296.52,296.64,298.62,297.75,298.67,300.25,299.77,297.75,296.62,296.99,294.07,292.97,295.65,297.8,294.92,294.12,294.52,295.72,297.24,298.27,297.22,296.82,296.3,297.17,296.97,294.32,294.47,296.0,295.17,295.85,297.02,297.3,297.6,298.14,297.77,297.77,294.92,297.07,298.02,298.67,296.6,295.37,295.3,294.82,295.37,294.67,295.02,294.72,296.69,296.52,294.72,295.35,295.05,295.24,295.87,296.07,295.52,296.02,296.6,296.8,296.62,296.55,296.42,296.17,295.5,294.62,295.02,294.65,294.6,295.42,296.24,294.72,294.72,294.37,294.25,295.15,294.95,294.77,294.22,293.67,294.65,294.07,295.15,294.45,293.57,294.37,296.05,294.07,293.32,293.47,293.17,293.0,293.07,293.82,293.6,293.87,293.57,293.42,293.97,293.87,293.82,294.32,294.15,294.55,293.87,292.32,294.2,294.55,293.75,293.8,293.7,292.97,292.7,293.3,293.3,293.1,294.02,294.6,293.6,293.45,294.49,292.49,292.95,293.42,293.35,292.39,292.25,292.52,292.52,292.12,292.77,293.29,292.85,292.92,292.8,291.92,292.25,292.8,292.12,291.92,292.49,292.22,292.45,292.57,292.02,291.55,292.32,292.89,292.82,292.9,293.05,293.27,292.95,292.8,293.4,293.42,293.47,293.42,293.7,292.92,293.27,293.55,292.89,292.7,292.92,293.22,293.72,293.39,293.55,293.24,292.6,293.32,293.2,293.35,293.27,293.35,293.75,293.6,293.6,293.64,294.02,293.55,293.07,292.7,291.72,292.82,292.62,292.72,293.37,293.35,293.49,292.92,292.64,293.05,294.1,292.35,293.12,293.85,293.22,292.87,293.62,293.8,293.8,293.5,293.32,293.32,293.92,293.05,293.0,293.57,293.4,293.35,293.37,292.95,293.0,293.17,293.35,293.7,293.45,293.37,294.0,293.92,293.27,293.42,293.57,293.94,293.82,294.1,294.62,293.47,293.5,294.2,294.1,293.89,293.55,293.64,293.5,293.87,293.49,293.15,293.25,293.14,294.1,293.17,293.6,293.72,293.8,294.22,294.47,293.85,293.15,294.1,294.37,293.82,293.02,293.47,294.02,294.02,294.97,294.52,294.7,294.52,294.52,295.05,295.4,294.37,295.1,294.89,294.5,295.85,295.37,295.67,294.8,292.89,294.35,294.95,295.55,294.57,295.05,295.49,296.52,297.12,297.49,297.12,296.65,297.6,295.7,295.74,295.5,297.32,298.42,298.75,297.67,297.42,297.2,297.82
298.07,298.38,297.38,297.3,298.2,297.25,297.93,298.13,298.17,298.18,296.95,295.5,295.25,296.62,294.85,295.65,296.6,297.0,298.18,298.22,298.65,298.65,298.12,299.13,298.45,299.75,298.37,298.9,298.3,299.55,298.7,299.3,298.03,297.87,298.88,300.17,300.25,299.63,299.72,300.68,299.1,298.25,297.25,296.28,297.45,301.05,299.12,297.13,299.1,300.35,300.45,298.75,300.62,301.02,299.77,298.88,299.95,300.72,298.1,297.9,297.95,298.3,297.5,295.82,297.15,295.28,296.68,298.3,294.8,295.52,296.98,299.47,299.47,299.82,297.72,295.4,294.58,294.38,295.72,296.55,296.0,297.68,298.43,297.28,297.18,297.5,297.05,294.1,293.93,296.2,298.95,296.93,299.22,296.75,294.27,298.15,298.55,298.75,299.15,299.25,296.43,296.32,295.75,296.57,297.33,297.93,295.55,294.1,294.47,293.65,294.73,295.03,294.62,295.72,297.45,297.3,297.63,296.53,294.7,295.0,294.68,294.0,294.1,295.37,295.13,295.0,294.12,295.43,295.93,294.93,294.75,294.13,294.72,295.68,295.75,296.78,297.72,296.8,295.53,295.8,296.57,296.63,296.2,297.0,296.82,297.45,297.25,296.38,296.03,296.52,296.78,297.02,296.88,296.7,295.03,296.85,293.1,293.6,293.93,294.47,295.9,294.75,294.63,293.8,293.38,293.4,293.5,293.8,293.32,292.7,294.0,293.4,293.27,292.95,293.37,293.52,293.72,294.82,293.82,293.65,295.15,295.88,294.55,294.9,295.0,294.87,295.32,295.95,297.15,297.65,296.93,296.53,294.6,293.85,294.07,294.95,295.68,296.2,295.45,295.78,294.68,294.72,294.75,295.7,295.3,292.45,292.05,292.2,292.02,293.07,293.75,293.3,293.32,292.93,293.07,292.6,292.6,292.45,292.6,292.35,292.72,292.8,293.12,293.1,292.2,293.05,291.93,292.57,292.47,293.35,293.0,293.68,293.38,293.0,293.35,293.62,292.9,292.4,292.55,292.72,294.0,292.9,292.75,292.37,293.18,293.53,293.8,293.7,293.87,292.75,292.93,292.95,293.3,293.65,293.32,292.88,292.55,292.55,292.57,293.48,292.62,293.47,292.55,293.45,292.65,293.6,293.35,293.0,292.85,293.05,292.93,293.45,293.2,293.65,293.35,293.05,292.47,293.47,292.43,292.82,292.65,293.02,293.4,293.32,292.93,293.2,293.32,293.07,293.18,293.15,293.28,293.07,293.2,293.27,293.02,293.27,292.9,292.78,293.0,293.43,293.97,293.03,292.6,293.72,293.05,292.97,293.65,293.65,294.0,294.22,293.53,292.98,292.6,293.25,294.4,293.47,293.82,293.68,293.43,293.15,293.97,293.27,293.82,294.25,294.65,294.0,294.47,295.9,294.2,294.32,294.5,293.32,293.8,294.0,294.8,294.85,293.1,294.35,294.7,295.1,295.5,294.55,294.68,296.02,296.18,295.27,296.22,294.8,294.12,294.82,296.02,294.83,295.38,294.8,295.72,296.22,295.28,295.62,295.68,295.22,296.35,296.07,295.63,296.37,295.62
295.0,295.47,296.25,295.6,296.02,297.05,297.57,296.93,297.87,298.9,298.03,298.4,296.75,296.9,297.35,298.52,298.88,297.35,294.4,295.2,296.38,297.9,298.95,297.72,298.72,298.82,298.55,295.45,295.32,298.35,300.28,299.43,299.07,299.82,299.42,298.52,300.28,301.35,301.27,298.72,298.05,298.1,296.9,298.2,298.78,300.47,300.82,300.3,300.33,301.25,301.1,300.38,298.9,299.9,301.5,301.32,300.55,296.1,298.0,301.32,301.77,301.15,300.07,300.65,301.22,300.28,299.57,297.55,296.93,296.2,294.65,293.9,297.28,301.15,300.88,301.87,301.5,301.62,298.37,294.97,294.45,297.57,299.2,300.05,299.95,298.45,295.95,294.8,294.47,296.25,296.65,298.25,300.87,301.1,298.38,298.22,299.45,299.82,300.55,298.93,299.0,298.28,297.93,296.22,296.72,296.8,297.95,297.55,295.5,294.8,294.95,295.82,295.68,296.37,297.68,297.07,295.75,294.2,295.07,294.97,295.28,294.88,295.45,296.25,296.3,294.8,295.57,295.5,294.5,294.8,296.15,295.47,296.08,294.12,293.97,293.75,294.15,296.47,295.82,295.57,296.77,296.45,296.68,297.05,297.3,296.93,297.77,297.07,297.28,296.65,295.63,295.15,296.45,296.5,294.45,293.95,294.0,294.18,294.7,294.38,294.33,294.15,293.83,295.15,294.57,294.43,293.85,295.85,293.05,293.87,293.6,293.2,293.78,293.32,292.7,292.45,292.88,294.1,292.9,293.03,293.07,292.32,292.0,292.07,292.73,292.62,292.55,293.72,293.28,292.25,293.52,293.4,294.7,294.1,293.02,293.13,294.47,294.55,293.18,292.32,292.45,292.68,292.4,292.05,292.28,292.78,293.15,293.47,293.0,293.22,293.18,292.78,292.5,292.4,292.45,292.35,292.78,293.05,292.41,292.83,292.58,292.58,292.33,292.35,293.75,293.43,293.23,293.38,292.65,292.85,292.98,292.73,292.78,292.85,293.18,292.95,292.55,293.45,293.1,292.95,293.3,292.75,293.0,293.03,291.98,292.23,292.23,292.23,292.88,293.7,293.7,292.95,292.9,293.35,294.08,293.55,292.66,292.4,292.6,292.4,292.6,293.7,293.45,294.0,293.28,292.7,293.43,293.48,292.78,293.43,293.05,293.13,293.98,293.88,293.25,293.1,293.66,293.5,293.63,293.35,293.68,294.5,294.25,293.58,293.1,293.8,294.1,293.58,293.6,293.48,293.98,294.13,293.38,293.35,293.63,292.8,292.83,293.58,294.3,294.23,294.63,293.73,293.18,292.88,293.08,293.43,293.53,293.9,293.18,292.93,293.23,293.1,293.33,293.25,293.45,293.1,293.25,293.55,293.95,293.7,293.68,294.1,294.43,293.95,293.75,294.48,293.78,293.68,294.33,294.63,294.75,294.73,294.4,294.03,293.73,293.6,293.68,293.5,294.18,294.58,294.55,294.65,294.18,293.58,295.16,296.25,297.23,296.46,296.38,296.8,296.75,297.0,296.8,296.96,295.68,296.75,296.75,296.38,296.18,296.66,297.63,297.23,296.5,295.1,296.3
