297.15,297.63,296.98,296.81,297.3,296.38,295.85,295.96,296.38,296.13,296.5,296.96,297.86,297.38,296.08,297.88,298.13,298.08,298.46,298.0,297.18,295.98,295.55,294.43,294.0,295.61,298.13,296.38,294.71,295.93,296.0,294.23,294.68,295.03,296.06,296.96,295.75,297.33,295.78,293.55,294.9,296.75,295.65,294.38,296.3,296.46,297.41,297.58,295.75,294.43,294.03,295.13,295.18,295.58,293.25,293.75,293.8,295.23,294.53,295.78,296.78,299.68,299.61,301.18,298.86,298.88,300.11,298.93,297.88,293.46,292.73,293.88,294.68,295.88,297.98,296.33,294.75,296.21,294.78,296.25,298.83,296.4,294.21,294.11,295.21,295.18,295.83,295.33,295.56,295.58,295.03,295.46,294.58,294.91,294.78,294.96,295.03,294.55,294.25,295.5,295.03,294.73,294.71,294.68,296.53,295.9,296.28,296.48,297.08,296.41,295.8,295.25,296.61,295.23,296.38,295.5,295.38,294.15,294.13,294.0,294.38,295.4,295.28,294.96,294.66,295.15,294.23,294.41,294.33,294.13,294.68,294.48,294.36,294.0,294.53,294.8,294.18,294.85,295.18,295.0,294.78,294.55,294.41,293.63,293.98,294.03,293.68,294.11,294.48,293.78,294.5,294.06,293.96,294.13,294.05,294.16,294.68,293.96,293.48,293.91,293.55,293.8,293.53,293.13,293.08,293.36,293.28,292.8,292.86,293.58,293.66,293.36,293.33,293.58,294.05,293.41,293.11,293.88,294.55,294.25,293.5,293.16,293.48,293.8,293.73,293.41,292.36,292.83,292.81,293.03,293.16,292.8,292.83,292.91,292.66,293.03,293.16,292.98,293.33,292.85,292.55,293.21,293.66,293.08,292.66,293.58,294.03,292.61,292.81,292.98,293.03,293.33,292.3,292.55,292.36,292.75,293.58,294.06,293.28,293.21,293.75,293.81,293.88,293.43,293.05,293.1,292.96,293.38,293.08,292.96,292.8,293.56,293.16,292.83,293.48,293.03,293.66,293.21,293.56,293.11,292.48,293.05,293.36,293.28,293.25,293.53,292.86,292.21,292.25,292.88,293.61,292.75,292.63,292.55,292.0,293.15,293.65,292.98,293.46,293.13,292.73,293.08,293.93,293.38,293.48,293.18,292.98,293.33,294.06,294.05,293.78,292.93,293.5,293.53,293.61,294.41,294.23,294.28,294.5,293.53,293.61,292.93,293.03,293.16,293.46,293.4,293.75,293.83,293.98,293.28,293.7,293.33,292.78,293.38,293.73,293.38,293.48,293.63,293.53,293.21,293.91,293.68,294.03,292.98,293.48,293.8,293.75,293.55,293.65,293.61,293.53,293.28,293.43,292.88,293.21,292.65,293.03,292.83,293.63,294.13,294.53,295.13,294.83,295.11,294.3,294.61,295.31,295.08,295.0,295.58,295.78,295.4,295.05,294.96,294.86,294.18,294.43,294.93,295.41,295.5,294.0,293.21,292.36,292.61,292.46,293.36,294.43,294.78,294.93,294.78,294.68,294.05,294.78,295.53,295.65,294.25,295.16,294.46,294.46,293.53,292.9,291.93,292.58,292.61,292.98
297.46,297.93,298.33,298.15,298.46,298.21,298.53,298.53,299.46,298.03,297.83,298.5,298.9,298.53,297.98,298.93,298.9,298.63,299.28,300.43,297.03,294.68,297.13,293.85,295.75,298.7,301.03,297.8,294.53,297.18,301.03,298.66,296.3,296.53,296.53,296.85,297.71,297.28,297.9,299.38,300.18,299.16,299.83,300.05,299.98,300.46,298.93,297.18,296.18,297.3,299.53,299.05,299.0,300.56,299.21,300.0,298.85,300.68,301.71,296.38,297.9,300.15,299.96,299.98,299.28,299.1,301.15,301.28,300.68,299.93,299.46,300.78,300.96,301.33,301.28,300.65,301.6,301.43,301.83,301.48,301.85,302.3,300.78,300.66,301.96,301.78,302.08,301.25,301.0,298.08,297.58,296.3,296.25,293.73,294.0,295.38,297.1,298.65,295.35,294.03,293.6,294.85,295.65,295.96,297.53,297.18,295.25,294.33,294.25,294.31,295.73,295.15,296.9,295.83,294.46,294.43,294.38,294.13,293.68,293.88,294.31,292.95,293.7,294.18,295.33,296.48,297.46,296.25,296.16,297.18,295.71,295.08,295.13,295.46,296.93,297.6,296.66,296.46,296.85,297.16,296.6,297.33,295.43,296.83,296.48,296.06,294.98,293.83,293.48,293.78,293.33,294.23,295.43,294.88,293.25,292.88,293.43,293.75,294.15,294.71,294.83,294.98,295.41,296.08,295.03,294.83,295.83,295.78,295.5,295.53,295.46,294.08,294.03,294.43,294.75,293.53,294.6,295.4,294.38,294.13,294.58,294.83,295.48,295.25,296.21,297.38,295.48,295.43,293.65,293.35,292.88,293.0,293.65,294.08,293.93,293.18,293.58,294.13,293.58,292.93,292.91,294.65,293.65,292.28,292.08,292.83,292.73,292.53,292.06,292.38,293.38,293.03,292.65,292.53,292.6,293.45,292.75,292.7,292.22,293.4,292.6,292.82,293.47,293.15,292.28,292.32,292.25,293.12,293.15,293.27,292.45,292.35,293.1,293.82,293.03,293.18,293.02,293.43,292.22,292.95,293.3,294.28,293.57,292.9,292.9,293.0,293.23,293.1,293.68,293.87,293.18,292.65,293.25,293.82,294.05,293.05,292.88,293.05,293.05,292.53,293.25,293.4,293.83,293.25,292.82,292.68,293.02,292.93,293.5,294.75,293.93,292.72,292.77,293.4,292.83,293.1,293.75,293.82,294.1,294.85,293.98,293.15,293.5,293.35,293.52,293.45,293.27,294.05,293.75,293.93,293.85,293.68,293.37,293.52,293.75,293.1,293.8,294.32,293.88,293.47,293.45,293.25,293.63,293.68,293.2,293.38,293.85,293.68,293.23,292.83,293.22,293.25,293.77,293.82,294.03,294.0,294.38,293.78,293.78,294.0,293.97,293.3,293.58,293.72,293.53,293.4,293.43,293.32,293.05,293.4,292.55,293.18,294.0,294.0,294.57,294.4,293.9,294.85,295.22,294.1,294.13,294.97,295.57,295.95,296.05,295.23,295.22,296.25,296.57,295.53,295.78,296.55,295.73,295.78,293.3,293.88,293.38,294.35,295.55,296.9,296.88,296.95,296.62,297.53,295.37
294.85,296.03,296.13,295.9,296.7,297.5,296.9,296.4,296.88,296.68,297.77,297.63,297.15,295.72,296.87,297.45,297.43,297.6,298.15,298.93,299.4,299.05,299.15,298.95,299.4,300.22,299.88,298.35,298.8,300.43,298.2,297.37,297.47,297.82,298.05,298.93,298.43,299.88,297.87,297.18,298.75,298.5,298.97,299.47,300.45,300.57,300.5,301.18,301.6,301.12,301.4,299.95,299.6,301.28,301.72,302.77,301.62,300.0,299.9,300.82,300.7,301.0,299.82,299.8,301.25,299.85,301.5,301.72,301.1,301.32,299.75,301.15,299.82,299.22,296.28,296.5,297.22,295.78,293.78,294.57,294.57,296.4,297.65,296.52,296.0,295.02,295.7,297.68,298.82,301.0,300.07,300.8,300.87,300.88,298.65,297.18,296.92,296.15,296.6,298.02,299.85,299.07,299.47,299.3,299.6,299.35,300.07,299.78,299.08,298.9,298.38,299.18,299.33,298.83,298.25,298.53,298.48,294.96,294.6,294.63,294.75,295.46,295.73,294.46,294.33,294.83,295.71,294.38,295.6,295.38,295.71,296.06,297.18,295.5,294.83,296.33,297.38,297.58,297.71,298.03,298.25,295.58,296.25,295.9,294.35,293.78,294.38,293.6,292.88,293.7,294.73,296.23,296.63,296.4,297.18,297.35,296.71,293.93,293.95,293.38,294.53,294.13,293.93,293.43,294.58,295.53,295.53,295.71,293.28,293.33,293.38,293.58,293.25,292.95,293.38,294.55,295.65,294.0,293.8,292.48,293.2,294.56,295.03,293.55,293.23,293.0,292.81,293.6,293.9,293.13,292.86,292.18,292.3,293.43,295.88,297.4,295.78,293.0,293.16,293.73,293.7,294.16,294.5,294.31,294.15,294.5,295.13,295.58,295.41,293.91,294.58,293.53,293.75,294.03,293.88,294.2,293.3,293.48,294.15,293.03,292.6,294.53,294.78,293.9,294.53,293.6,293.08,293.78,293.75,293.23,293.13,292.78,292.6,293.23,294.25,293.45,293.63,293.25,293.68,293.35,292.95,293.3,293.78,293.7,293.75,294.23,292.7,292.73,294.48,295.1,294.08,294.05,294.15,293.38,293.68,293.83,294.35,294.1,294.7,294.0,293.7,294.3,293.68,294.28,294.85,294.03,294.38,294.68,294.43,292.7,293.23,294.2,293.78,293.18,293.48,294.85,293.68,293.33,293.18,292.8,293.13,293.45,293.6,293.8,293.48,294.18,294.5,293.91,293.8,293.03,293.73,293.3,293.3,293.53,294.33,293.78,294.43,293.68,292.95,293.38,293.38,293.73,293.4,293.28,293.4,293.65,293.7,293.95,293.53,294.55,294.8,294.03,294.78,294.2,293.83,294.08,293.56,293.85,295.38,295.03,295.63,294.78,295.46,295.7,295.73,295.15,295.03,294.45,294.78,295.08,294.33,295.46,295.53,296.3,296.66,296.55,296.21,295.5,296.4,296.28,296.88,295.96,296.8,296.35,296.9,297.35,297.08,296.13,295.6,295.38,295.83,296.25,296.18,296.35,296.88,297.63,297.63,297.85,296.68,297.75,298.6,298.13,297.63,297.8,297.83
297.65,297.57,297.68,298.5,298.3,297.93,298.53,298.53,297.68,296.68,298.63,299.13,299.18,297.13,295.21,295.83,297.93,296.21,296.43,298.63,297.78,297.68,299.41,300.03,299.55,299.71,299.48,299.13,298.8,299.96,300.13,299.45,300.53,301.18,300.0,299.13,300.2,300.58,301.4,301.5,301.33,300.63,297.53,295.63,296.68,299.71,300.0,299.63,296.38,295.35,294.91,295.71,295.23,294.23,293.65,295.03,295.88,296.68,295.71,295.05,298.1,295.98,294.88,295.68,296.65,297.75,295.35,296.58,299.18,299.68,296.43,295.2,294.0,296.85,298.83,294.8,294.83,294.23,296.18,297.18,296.1,295.5,296.03,298.18,298.83,296.35,295.53,295.96,294.46,294.5,293.88,294.63,295.1,294.75,294.83,294.58,295.25,296.23,296.93,296.96,298.41,297.6,295.1,294.28,295.53,296.21,295.55,295.53,295.53,294.71,294.96,294.83,294.46,295.41,296.21,296.21,295.35,295.43,296.96,296.85,296.5,295.13,294.23,295.35,294.96,295.15,295.0,294.53,295.05,294.28,294.43,294.75,293.93,295.23,294.8,295.48,294.55,295.93,295.93,295.35,294.73,294.13,294.4,295.63,296.08,296.5,296.9,295.83,296.43,295.71,294.2,295.6,294.5,293.4,294.18,293.56,293.7,294.53,295.41,295.48,294.6,294.43,293.2,293.13,294.28,296.33,296.75,294.43,293.38,292.18,292.15,292.78,293.8,295.65,295.21,294.83,294.88,294.41,293.31,293.73,293.8,294.48,294.13,295.43,295.23,295.13,294.6,293.98,293.8,293.66,293.65,293.28,293.18,293.7,294.13,294.43,293.98,293.73,294.73,293.48,294.15,293.63,293.38,294.2,293.55,293.18,294.3,294.25,294.15,293.33,292.88,294.1,294.55,294.33,293.5,293.85,293.95,293.08,293.88,293.48,292.95,293.5,294.03,294.08,293.7,293.63,293.08,293.41,292.68,292.58,294.05,293.88,294.13,293.8,292.9,293.18,292.55,293.3,293.58,293.73,293.08,293.4,293.28,293.05,293.13,292.91,293.18,293.33,293.38,293.65,293.18,293.13,293.05,293.16,292.2,293.65,294.1,293.53,293.1,292.85,292.83,293.8,293.88,293.38,293.7,293.53,293.5,293.5,293.81,293.25,293.2,293.3,293.55,293.58,293.58,293.83,294.03,294.48,293.91,294.43,293.98,294.13,293.75,294.23,294.71,294.0,294.48,294.05,293.93,294.58,294.78,294.46,294.33,294.08,294.38,293.83,294.03,293.83,294.5,293.83,293.95,294.05,294.1,294.13,294.68,293.95,293.58,294.08,293.68,294.18,293.33,293.45,294.0,294.5,294.85,294.5,294.15,293.53,293.4,293.73,293.6,293.83,293.75,293.78,294.08,293.41,293.35,293.43,293.25,293.78,293.43,293.18,293.83,293.95,293.05,293.83,293.4,294.23,293.3,293.25,292.55,292.58,293.43,294.25,293.83,294.1,293.5,293.7,294.28,295.5,295.4,296.18,294.8,294.63,293.63,293.45,294.63,293.98,294.93,295.63,294.98,294.53,293.18,291.25,292.7
294.6,295.0,295.46,295.5,296.75,296.38,296.6,296.41,295.35,297.0,296.78,297.0,296.48,295.28,297.05,296.71,297.46,298.03,296.88,296.63,298.68,298.58,297.95,298.85,298.28,298.33,295.3,295.68,295.8,295.1,296.23,296.28,295.68,296.3,296.98,296.33,296.28,297.58,295.53,294.38,295.8,296.35,295.15,294.9,295.93,294.98,296.68,297.55,297.33,297.98,298.75,299.46,296.55,294.03,295.65,295.63,294.48,294.5,294.18,295.75,297.33,298.96,298.38,299.35,299.63,299.4,295.4,295.8,296.83,295.33,295.4,297.1,296.73,296.38,295.08,293.68,294.23,295.38,295.25,296.25,298.25,298.81,298.8,298.85,298.75,295.23,295.58,297.8,298.5,299.73,299.68,299.58,299.55,299.43,300.43,299.25,299.93,299.18,298.18,296.53,295.4,295.83,296.75,296.75,295.1,295.5,294.96,294.38,295.13,295.81,296.03,296.18,296.8,295.18,294.45,295.13,295.91,294.73,294.78,295.21,295.33,295.46,295.55,295.33,294.63,294.23,294.4,294.65,295.88,295.03,295.78,296.38,294.08,293.93,293.48,294.23,294.63,294.6,294.13,295.46,295.0,296.31,294.35,295.1,295.1,294.16,294.28,294.28,294.28,294.03,294.28,294.65,294.5,294.85,293.65,293.6,293.8,293.43,293.66,294.63,294.08,294.03,293.41,293.55,294.38,294.53,294.23,293.8,293.5,293.25,293.58,293.73,294.25,294.38,293.6,293.23,292.85,293.48,293.56,294.05,294.98,293.23,292.95,293.68,293.35,292.6,292.5,293.41,292.53,293.35,293.18,293.38,293.73,294.3,293.35,293.93,293.38,293.13,291.93,292.75,292.98,294.5,293.83,292.68,293.43,292.73,293.13,293.48,293.33,293.75,294.15,294.1,293.38,292.88,292.63,292.55,292.81,293.03,293.13,293.03,293.45,292.9,293.0,293.25,293.2,293.33,293.0,292.58,292.53,293.15,293.2,292.95,292.85,292.48,292.95,292.63,293.03,293.45,293.23,293.43,293.13,293.35,293.48,293.16,293.2,293.41,293.68,293.75,293.5,292.7,292.53,293.58,293.73,293.6,293.88,293.88,293.98,294.03,294.0,294.08,294.08,294.2,293.45,293.55,293.28,294.05,293.78,294.68,293.88,293.15,293.6,293.85,293.43,293.7,293.45,293.53,293.3,293.73,294.43,294.3,294.13,294.08,293.83,294.2,293.95,294.05,293.63,292.8,292.88,293.75,293.03,293.43,293.4,293.25,293.2,293.5,294.0,294.03,294.33,293.3,293.55,292.7,294.1,294.08,294.03,294.28,293.25,293.5,294.13,294.08,293.2,294.03,293.93,295.15,294.48,293.75,293.68,293.75,294.13,293.91,293.98,294.08,294.6,294.58,294.6,295.1,294.65,293.75,294.46,294.85,294.93,293.83,294.33,294.9,295.75,295.75,295.78,296.41,296.5,297.0,295.66,294.16,294.25,294.03,294.88,295.53,296.08,296.43,296.18,296.5,295.33,296.58,296.48,296.23,298.55,298.38,295.93,294.55,296.46,296.4,296.03,296.18,295.88,296.71,297.53
