297.15,297.63,296.98,296.81,297.3,296.38,295.85,295.96,296.38,296.13,296.5,296.96,297.86,297.38,296.08,297.88,298.13,298.08,298.46,298.0,297.18,295.98,295.55,294.43,294.0,295.61,298.13,296.38,294.71,295.93,296.0,294.23,294.68,295.03,296.06,296.96,295.75,297.33,295.78,293.55,294.9,296.75,295.65,294.38,296.3,296.46,297.41,297.58,295.75,294.43,294.03,295.13,295.18,295.58,293.25,293.75,293.8,295.23,294.53,295.78,296.78,299.68,299.61,301.18,298.86,298.88,300.11,298.93,297.88,293.46,292.73,293.88,294.68,295.88,297.98,296.33,294.75,296.21,294.78,296.25,298.83,296.4,294.21,294.11,295.21,295.18,295.83,295.33,295.56,295.58,295.03,295.46,294.58,294.91,294.78,294.96,295.03,294.55,294.25,295.5,295.03,294.73,294.71,294.68,296.53,295.9,296.28,296.48,297.08,296.41,295.8,295.25,296.61,295.23,296.38,295.5,295.38,294.15,294.13,294.0,294.38,295.4,295.28,294.96,294.66,295.15,294.23,294.41,294.33,294.13,294.68,294.48,294.36,294.0,294.53,294.8,294.18,294.85,295.18,295.0,294.78,294.55,294.41,293.63,293.98,294.03,293.68,294.11,294.48,293.78,294.5,294.06,293.96,294.13,294.05,294.16,294.68,293.96,293.48,293.91,293.55,293.8,293.53,293.13,293.08,293.36,293.28,292.8,292.86,293.58,293.66,293.36,293.33,293.58,294.05,293.41,293.11,293.88,294.55,294.25,293.5,293.16,293.48,293.8,293.73,293.41,292.36,292.83,292.81,293.03,293.16,292.8,292.83,292.91,292.66,293.03,293.16,292.98,293.33,292.85,292.55,293.21,293.66,293.08,292.66,293.58,294.03,292.61,292.81,292.98,293.03,293.33,292.3,292.55,292.36,292.75,293.58,294.06,293.28,293.21,293.75,293.81,293.88,293.43,293.05,293.1,292.96,293.38,293.08,292.96,292.8,293.56,293.16,292.83,293.48,293.03,293.66,293.21,293.56,293.11,292.48,293.05,293.36,293.28,293.25,293.53,292.86,292.21,292.25,292.88,293.61,292.75,292.63,292.55,292.0,293.15,293.65,292.98,293.46,293.13,292.73,293.08,293.93,293.38,293.48,293.18,292.98,293.33,294.06,294.05,293.78,292.93,293.5,293.53,293.61,294.41,294.23,294.28,294.5,293.53,293.61,292.93,293.03,293.16,293.46,293.4,293.75,293.83,293.98,293.28,293.7,293.33,292.78,293.38,293.73,293.38,293.48,293.63,293.53,293.21,293.91,293.68,294.03,292.98,293.48,293.8,293.75,293.55,293.65,293.61,293.53,293.28,293.43,292.88,293.21,292.65,293.03,292.83,293.63,294.13,294.53,295.13,294.83,295.11,294.3,294.61,295.31,295.08,295.0,295.58,295.78,295.4,295.05,294.96,294.86,294.18,294.43,294.93,295.41,295.5,294.0,293.21,292.36,292.61,292.46,293.36,294.43,294.78,294.93,294.78,294.68,294.05,294.78,295.53,295.65,294.25,295.16,294.46,294.46,293.53,292.9,291.93,292.58,292.61,292.98
297.88,296.8,297.02,297.73,297.32,297.56,297.53,297.53,298.7,298.38,297.85,298.52,298.55,298.22,296.72,297.95,298.63,298.38,298.05,297.75,295.3,295.18,294.95,295.35,295.5,294.25,295.15,296.63,295.38,295.77,297.2,297.43,299.9,298.95,298.9,296.83,293.78,294.65,296.3,299.0,297.82,298.28,298.83,298.58,299.18,299.65,299.65,299.43,300.88,299.82,298.55,299.1,300.21,299.7,300.07,299.85,298.6,297.25,297.33,297.75,297.23,299.18,300.33,299.6,299.72,300.6,300.1,299.35,298.55,298.2,297.05,298.37,298.4,296.5,294.8,294.43,296.85,297.53,294.15,295.93,297.13,295.13,296.2,297.95,299.4,294.95,293.58,296.3,295.68,295.65,295.3,294.13,295.6,298.15,299.3,298.15,299.13,298.47,294.53,294.57,294.95,293.88,294.3,295.32,295.65,294.85,295.03,293.57,294.55,294.13,294.08,294.55,295.78,294.93,294.4,294.55,295.93,297.0,296.53,294.53,295.3,296.93,296.4,295.03,293.93,295.38,295.87,295.75,294.13,293.95,294.33,294.65,295.0,295.4,294.8,293.68,294.13,293.9,294.45,294.6,295.28,294.43,293.68,293.7,293.37,293.13,293.45,293.93,294.18,294.07,295.18,293.78,293.2,293.43,295.28,293.43,293.57,293.9,293.23,293.05,293.3,293.18,293.2,292.95,293.45,293.95,294.13,294.18,294.5,293.5,293.13,293.15,293.25,293.72,294.25,294.18,293.07,293.25,293.23,293.25,293.82,293.78,294.03,294.03,293.15,292.9,293.6,293.22,292.88,292.93,291.88,292.35,292.62,293.1,292.77,292.75,293.53,292.68,293.15,292.68,292.3,292.4,292.4,292.75,292.7,292.75,293.13,293.4,293.43,292.88,292.8,292.5,292.9,292.93,293.25,293.75,293.93,293.73,293.8,293.43,293.5,293.85,294.07,292.78,293.57,293.65,293.48,293.9,294.03,294.22,293.4,293.2,293.85,293.95,293.85,293.05,293.45,293.43,293.4,293.75,294.3,293.53,293.02,293.43,293.75,294.03,292.97,293.37,292.88,292.83,294.08,293.93,294.18,293.73,294.35,294.15,293.6,293.45,293.98,294.85,294.85,293.53,293.9,294.41,293.58,293.33,293.55,293.53,293.68,293.88,294.83,293.65,293.45,293.8,293.78,294.48,294.38,293.85,294.06,293.75,293.25,293.13,293.95,294.43,294.23,294.05,293.95,293.55,293.68,293.83,294.5,293.88,294.63,294.33,294.25,294.38,295.35,295.28,294.43,294.18,293.75,293.45,293.85,294.18,293.98,294.46,293.93,294.7,293.93,293.83,294.23,294.13,293.95,293.28,293.48,293.38,293.93,292.91,293.58,293.33,293.8,294.9,294.88,295.23,295.73,296.06,295.8,295.83,296.6,295.08,296.53,296.58,296.28,295.98,296.08,295.1,295.75,294.75,294.41,294.75,295.5,296.08,294.43,295.43,296.21,296.46,296.28,297.65,297.75,298.63,298.96,298.78,297.5,297.25,297.35,297.85,297.68,297.18,297.38,297.8,297.83,296.48,297.23,297.65,297.35
296.15,296.38,296.18,297.32,298.25,299.06,297.7,296.97,298.75,298.3,299.06,298.4,298.63,299.23,299.25,299.83,298.9,298.8,297.38,296.72,295.4,295.93,293.63,292.65,293.7,294.2,295.6,296.1,298.0,297.68,297.65,299.78,297.46,297.1,296.3,297.23,299.38,297.6,295.33,295.38,296.16,299.63,299.98,299.0,299.03,299.0,298.98,299.73,300.03,297.05,297.28,297.08,298.33,298.65,300.0,300.96,300.6,299.65,298.8,296.38,295.58,297.15,298.48,299.03,299.3,298.21,297.63,298.03,299.46,295.6,297.35,298.9,295.08,295.48,295.48,295.65,294.75,296.0,295.15,295.38,295.65,296.78,298.05,299.91,299.98,300.85,301.35,300.25,300.93,300.21,299.3,299.78,298.18,296.3,295.81,295.63,297.45,296.43,297.58,295.2,294.5,294.28,293.5,293.85,294.28,295.15,295.9,296.33,294.65,294.8,294.48,294.43,295.08,295.35,296.23,298.13,296.55,296.15,294.66,295.15,294.28,296.23,296.8,297.53,299.23,297.48,294.46,293.7,294.46,294.15,294.15,294.15,294.6,294.23,294.63,294.28,294.88,294.7,295.35,295.3,294.98,293.9,294.1,294.5,294.56,295.08,294.8,295.28,294.75,294.88,295.23,295.0,294.96,294.53,294.28,293.5,293.88,294.13,294.91,294.78,294.65,295.8,295.75,295.96,294.68,293.88,294.73,294.88,294.65,295.6,295.3,296.03,295.53,293.1,293.43,293.83,293.18,294.25,293.33,293.1,293.56,293.3,292.98,292.63,293.83,293.73,294.95,293.1,293.7,293.38,293.25,293.1,293.53,293.43,292.65,293.23,293.05,293.25,293.98,293.9,294.16,295.25,293.88,293.45,293.25,292.85,293.56,294.08,294.5,294.28,294.53,294.71,294.1,293.73,295.35,296.03,294.18,295.43,295.03,294.13,293.93,294.63,295.71,295.33,294.25,294.85,293.5,293.73,292.85,294.08,293.28,294.18,293.68,294.48,294.06,292.93,293.68,293.7,294.35,293.98,294.1,295.1,294.78,294.75,293.65,293.65,294.08,294.78,294.25,295.25,294.46,293.8,294.68,294.88,293.95,295.13,293.6,293.75,293.4,294.05,294.4,294.6,293.95,293.22,293.92,294.22,294.15,293.72,294.0,294.2,293.53,294.17,294.7,294.95,293.9,294.72,294.97,294.75,295.0,294.2,294.05,293.62,293.62,293.15,293.78,294.12,293.95,294.22,293.8,293.42,293.75,293.82,293.7,293.68,294.7,294.1,293.82,295.0,294.92,294.22,294.05,294.55,294.5,294.15,293.67,294.97,296.03,295.22,295.5,293.87,294.62,294.25,294.3,294.5,294.3,294.5,294.0,294.97,294.72,294.55,293.97,293.15,293.6,293.7,294.3,294.62,295.12,294.68,294.22,295.22,294.57,294.42,293.78,294.8,295.4,295.27,294.75,294.7,294.77,294.85,295.02,295.42,294.0,294.45,293.7,293.87,295.08,295.17,294.32,294.42,296.0,297.55,298.05,298.1,297.3,296.6,295.05,293.25,293.55,293.95,293.82,294.03,293.9,295.07,294.32
293.5,293.3,293.8,295.5,296.17,296.2,294.67,293.65,293.62,294.77,295.67,297.45,297.77,294.45,295.07,294.83,296.7,297.27,296.33,295.33,295.42,293.6,295.32,295.65,295.65,297.37,296.58,298.37,299.6,300.75,299.92,299.97,300.7,295.6,295.75,298.1,298.0,296.22,295.12,295.93,297.72,299.1,299.1,300.47,300.45,298.75,296.05,298.05,299.95,298.17,297.68,295.97,295.5,296.47,295.27,294.9,294.83,295.28,294.62,294.35,294.77,296.92,297.95,298.5,298.83,298.95,299.52,298.92,296.85,300.02,299.17,297.55,296.55,297.7,298.15,295.9,294.75,295.22,294.72,295.22,296.02,296.85,294.95,295.3,296.5,296.65,294.9,294.28,295.15,296.6,297.6,297.92,298.2,298.4,298.6,298.67,299.9,300.6,299.0,298.35,296.47,296.35,296.1,295.97,296.3,295.2,295.17,296.02,296.12,296.92,297.67,297.05,296.67,296.22,294.1,294.0,295.0,295.95,296.75,295.15,296.2,294.87,296.35,294.72,294.65,294.75,294.75,294.85,295.4,295.42,294.85,295.8,295.22,294.55,294.6,295.1,295.85,295.9,295.75,295.37,295.42,296.22,294.83,294.6,295.18,295.35,295.55,295.3,294.7,295.2,294.92,294.12,293.9,294.8,295.02,294.22,294.12,294.35,293.95,293.77,295.08,294.32,293.95,294.37,294.42,294.55,294.4,294.2,293.9,293.72,293.1,294.0,294.72,294.62,294.2,294.25,294.95,294.22,293.32,293.28,294.55,295.33,294.87,294.22,293.27,293.02,293.95,293.37,293.43,293.07,293.22,294.27,294.52,294.95,293.87,294.17,294.05,294.5,293.37,293.37,293.1,293.77,292.37,293.4,293.05,293.1,293.35,292.62,293.25,294.1,293.5,293.47,293.52,293.6,294.1,294.9,296.2,294.35,294.0,293.9,293.67,293.67,294.65,293.45,293.3,293.47,293.72,294.7,294.1,293.37,293.82,293.75,293.15,292.85,293.1,293.65,293.92,293.27,293.53,293.65,293.7,293.12,293.77,293.37,294.17,294.97,294.12,293.5,293.45,293.07,293.02,292.9,293.17,293.55,293.65,293.1,294.0,293.78,293.6,293.75,293.5,293.15,293.8,293.6,293.52,294.03,294.32,293.6,293.8,294.07,294.0,294.9,294.95,294.95,294.7,293.95,294.55,294.55,294.52,294.28,293.43,293.55,294.2,294.52,294.67,294.97,293.9,293.27,293.37,294.55,294.22,293.97,294.6,293.62,293.22,294.05,293.95,294.62,294.47,294.52,293.75,293.67,294.32,295.02,294.53,294.72,294.47,293.8,294.65,295.0,294.65,293.87,294.35,294.52,294.1,294.5,293.67,293.43,293.87,293.92,294.12,294.7,293.52,293.57,294.5,293.97,295.45,294.35,294.58,294.8,294.37,294.9,294.35,294.25,293.77,293.7,294.72,295.3,295.4,295.2,294.3,294.17,293.47,294.12,295.18,293.82,295.22,296.78,296.97,296.7,296.83,298.1,297.8,298.1,296.03,294.02,295.62,295.37,295.42,295.33,295.65,294.55,295.05,296.35,296.62
296.3,295.33,296.53,297.85,299.18,298.77,296.35,295.25,296.2,297.1,296.87,296.7,299.05,296.7,295.27,296.4,295.47,296.82,297.52,297.65,297.82,298.22,298.77,299.4,298.3,298.5,296.62,297.08,300.0,298.55,298.67,296.5,296.35,297.22,298.77,299.4,299.1,300.87,299.37,298.93,300.45,298.35,296.4,297.65,297.53,295.65,294.87,294.65,293.6,293.92,293.82,294.4,296.15,299.92,299.35,299.97,299.47,300.12,297.75,297.45,297.77,298.35,298.12,296.58,295.3,298.2,299.65,300.83,300.8,301.22,299.9,299.52,295.77,294.62,295.6,294.07,293.55,293.52,295.55,295.75,294.92,295.0,296.15,296.15,295.0,295.07,296.47,297.5,295.97,297.12,295.5,296.42,297.7,297.57,296.8,295.95,295.22,294.87,294.9,294.83,295.58,297.0,298.9,298.95,298.07,297.25,297.37,298.92,298.6,297.08,296.67,295.58,295.55,295.55,294.95,295.03,295.72,295.92,295.62,295.75,295.42,294.67,294.75,295.0,295.35,294.9,295.1,294.72,294.95,295.65,295.58,295.85,295.95,296.8,294.85,295.95,296.45,296.42,296.12,293.87,294.37,294.77,293.97,294.07,293.97,293.8,293.87,294.2,294.0,294.18,294.32,294.45,294.85,295.28,295.58,295.2,294.47,293.77,294.15,294.22,294.05,293.52,293.25,294.17,293.67,293.55,293.9,293.82,293.85,293.8,294.1,293.65,293.4,293.32,292.75,293.6,294.32,293.07,294.05,293.22,293.07,293.4,293.72,293.87,293.45,293.6,294.12,293.25,293.27,293.43,292.75,292.75,292.67,292.42,292.72,292.77,293.0,292.25,292.52,293.12,293.55,293.05,292.97,293.1,292.5,292.82,293.57,293.2,293.65,293.4,292.95,293.05,293.92,293.82,293.78,293.22,293.65,294.22,293.12,293.65,292.95,293.28,293.37,292.15,291.85,293.35,293.67,293.05,292.17,292.65,292.3,292.67,293.15,293.18,293.28,293.0,293.07,293.57,293.25,293.25,293.15,293.15,293.3,292.52,292.55,293.4,294.2,294.07,294.37,293.72,293.37,294.02,293.5,293.8,293.9,293.05,293.8,293.77,294.05,293.42,293.43,293.02,294.17,294.02,293.77,293.6,293.82,293.78,293.92,294.32,294.15,293.78,293.37,293.67,293.72,294.07,293.87,293.77,294.45,294.45,294.2,293.95,293.97,294.42,294.1,293.55,294.1,294.15,293.95,293.52,293.42,293.75,294.07,294.1,294.05,294.47,294.25,294.52,294.0,293.8,294.32,293.55,294.22,294.1,293.72,293.65,294.25,294.2,294.15,295.67,295.17,294.43,293.77,293.67,293.55,293.85,293.65,294.22,294.7,294.3,294.18,294.05,294.22,293.9,293.78,293.75,293.7,293.0,293.25,293.3,293.95,294.02,293.57,294.02,294.6,293.8,293.87,292.85,292.8,293.1,293.97,293.85,293.78,293.62,293.42,293.05,293.6,294.87,294.55,294.12,293.98,293.75,293.87,294.97,295.7,295.15,295.3,294.9,295.43,294.77,295.58,296.2,297.15,297.05,296.6
296.38,297.35,297.35,297.63,298.22,298.5,297.0,297.2,298.15,298.53,296.82,296.28,297.05,297.18,297.57,297.07,296.6,296.93,297.07,297.93,299.32,299.12,296.95,296.87,298.65,297.8,297.8,299.32,299.65,298.85,297.93,298.85,299.78,298.43,299.18,299.8,299.88,298.57,297.8,298.28,299.5,299.82,298.8,299.32,299.55,297.65,297.32,297.95,297.05,297.45,300.15,300.75,298.95,298.13,295.72,294.62,296.28,295.18,295.95,292.82,293.12,293.32,294.35,294.68,297.07,296.65,296.75,297.45,297.77,298.07,297.07,297.05,298.82,298.63,298.0,298.72,296.53,296.9,295.0,295.6,297.77,296.15,295.87,295.35,295.85,295.7,296.32,295.87,294.75,294.95,294.3,294.4,295.85,298.27,296.5,296.35,297.25,298.27,297.8,298.07,298.47,297.95,296.45,296.22,295.97,294.93,295.2,294.9,294.8,295.35,294.75,294.75,294.93,294.6,294.15,295.13,294.85,294.57,294.62,294.93,295.57,294.82,294.9,294.72,294.57,293.97,294.27,293.75,293.8,294.68,294.37,294.77,294.53,295.0,295.1,294.23,294.32,293.6,294.1,294.68,294.82,294.28,294.53,294.43,293.9,294.35,294.2,293.52,293.47,293.72,293.68,293.95,294.15,294.47,293.85,293.72,293.43,293.05,293.5,294.55,294.4,293.97,293.88,294.13,294.03,294.4,294.33,294.18,294.65,293.5,293.82,294.57,293.45,293.53,293.45,292.47,293.3,292.87,292.87,293.93,294.0,293.22,293.52,293.47,292.68,292.65,293.2,293.03,292.47,293.55,293.6,293.43,293.07,293.35,293.03,292.85,293.78,293.63,293.15,292.85,292.95,293.13,293.8,294.43,293.65,293.05,293.18,293.45,293.3,293.27,293.38,293.18,293.27,292.6,293.43,293.97,293.6,293.52,294.3,293.6,293.43,293.5,293.03,293.0,293.15,292.72,293.32,293.55,292.57,293.62,293.43,293.8,292.18,292.43,292.85,292.9,293.65,293.4,293.65,293.35,293.78,293.22,292.72,292.95,292.9,293.22,293.63,293.82,294.28,293.63,293.5,292.85,292.78,293.5,293.43,293.15,293.68,293.18,293.45,292.65,293.85,293.45,292.7,292.93,292.88,293.05,294.25,293.87,294.02,293.2,293.27,293.9,293.7,294.12,293.7,293.55,294.6,294.3,293.85,294.02,294.0,294.45,294.5,294.32,294.25,293.82,293.67,293.95,294.27,294.12,294.25,294.1,294.5,294.83,294.18,294.35,294.57,294.07,294.2,294.58,294.12,293.85,294.32,294.03,293.22,293.4,294.15,293.85,293.47,293.8,294.45,293.78,294.02,293.75,293.87,294.1,294.47,294.58,295.08,294.52,294.53,295.47,294.72,295.17,295.17,294.78,294.68,294.15,294.37,294.95,294.5,294.5,293.9,294.7,294.8,295.32,295.25,295.37,294.65,295.0,295.27,294.97,293.52,294.5,293.62,295.22,294.9,294.0,294.72,294.22,294.95,295.08,294.3,292.22,293.72,293.02,293.62,294.22,294.58,294.52,294.78,295.1,296.0,294.83,294.67
295.35,295.65,296.42,298.42,298.02,298.77,295.52,296.12,294.42,295.95,296.55,298.45,298.7,297.67,299.62,298.9,299.22,298.43,298.22,299.12,299.17,298.75,299.97,299.67,297.87,296.42,296.0,294.97,295.12,294.07,293.9,295.17,295.52,296.65,298.65,299.9,299.5,297.6,295.9,297.28,297.33,295.02,295.9,295.22,293.67,294.58,298.7,300.85,297.02,296.08,295.6,294.67,297.77,299.83,300.82,299.52,300.3,299.92,300.3,300.12,301.1,300.53,299.27,298.22,297.08,296.9,295.5,295.22,295.45,295.55,295.52,295.3,296.08,296.78,298.77,297.52,294.07,294.02,294.37,294.45,294.72,295.65,295.85,294.8,295.5,296.12,296.47,295.35,294.42,294.3,295.72,297.12,297.7,296.62,295.62,296.5,296.0,295.95,297.45,297.72,296.25,295.37,295.6,296.05,295.77,296.25,295.05,295.47,296.25,296.03,295.85,295.2,295.45,294.97,294.52,295.65,295.0,295.2,295.42,294.15,294.22,294.53,294.7,294.97,296.25,294.9,295.72,294.78,295.47,294.35,294.83,294.35,294.37,294.4,295.15,296.72,295.87,296.02,295.45,294.97,294.37,294.8,295.92,295.82,295.92,294.9,295.17,294.55,293.57,294.05,294.52,294.93,295.1,294.77,293.8,293.68,294.55,294.3,293.73,294.37,294.7,294.67,294.5,293.35,293.8,293.85,294.37,293.7,293.72,293.3,293.7,294.15,293.9,294.27,295.55,294.72,294.35,293.65,293.87,293.47,293.3,294.47,295.85,294.0,292.35,293.22,293.85,293.75,293.6,294.07,293.47,293.45,292.77,293.35,293.17,292.45,292.6,292.93,292.92,293.15,292.95,293.47,293.07,293.5,293.32,293.7,294.07,293.28,293.57,293.15,292.72,292.8,292.8,292.6,292.82,292.75,293.15,293.22,292.95,292.8,293.45,293.82,293.8,293.78,293.62,294.22,293.87,294.0,293.85,293.75,293.85,293.8,293.17,292.77,292.97,293.4,293.57,293.27,293.32,294.53,293.05,293.5,293.32,293.4,293.12,293.22,292.4,292.27,293.22,293.4,293.6,293.92,293.77,293.3,293.07,293.75,294.0,293.85,294.0,294.7,294.25,293.97,294.22,294.2,294.07,294.17,294.27,294.12,293.68,293.62,294.12,294.45,294.35,293.4,293.87,293.2,293.52,293.75,293.45,293.92,293.17,293.55,294.1,293.02,293.45,293.72,294.77,295.17,294.95,293.4,293.22,293.85,293.52,293.82,293.75,293.67,293.82,293.15,293.45,293.42,293.45,293.37,293.47,293.85,294.07,294.37,293.78,293.22,293.8,294.02,293.65,294.3,293.7,293.87,293.57,293.62,293.92,293.85,293.7,293.87,294.15,294.45,294.37,294.05,294.0,294.0,294.22,293.57,293.95,294.27,293.4,293.9,293.55,294.25,295.3,296.02,294.67,294.27,294.25,294.53,294.02,294.07,295.02,294.45,293.4,293.1,293.1,291.72,292.07,293.0,293.85,295.2,296.0,295.97,295.22,295.37,297.5,297.92,297.82,296.25,297.1,296.8,298.55,297.5,295.05
