299.75,299.83,300.48,299.93,300.23,300.36,299.58,298.96,299.3,298.63,299.63,299.66,299.68,299.75,300.18,300.83,300.18,299.73,300.23,299.8,299.55,298.98,299.86,299.31,298.55,298.98,299.63,300.63,300.63,300.3,300.11,300.98,300.65,300.46,300.61,300.56,299.58,299.46,300.05,300.88,300.71,301.13,300.23,300.73,299.83,300.15,300.33,300.93,301.15,300.55,300.33,300.53,301.0,300.41,300.83,301.71,300.86,300.81,300.41,300.33,300.28,300.11,300.58,300.78,300.38,299.86,300.38,300.48,301.78,301.66,300.88,301.0,300.73,300.61,300.86,301.15,301.13,300.98,301.21,301.11,301.28,300.8,300.25,300.38,300.61,301.08,301.65,301.73,301.18,301.18,301.36,300.73,300.21,299.9,299.55,298.5,299.23,299.46,299.0,299.98,299.36,300.06,299.96,300.0,299.58,299.21,299.88,300.71,300.9,300.03,297.96,298.05,298.46,298.55,299.08,298.86,299.16,298.5,298.55,298.86,299.1,298.46,298.58,298.8,299.78,299.3,299.11,300.08,300.43,299.21,298.83,299.55,299.03,298.98,298.78,298.83,299.05,299.11,298.23,298.43,299.33,300.66,300.46,299.98,298.3,297.73,298.03,297.73,297.0,296.43,298.25,299.3,299.33,299.18,299.08,298.43,297.78,297.56,297.71,298.13,297.91,297.66,298.18,298.56,298.9,299.28,299.18,298.65,297.68,296.83,297.33,297.61,298.46,298.75,298.43,298.75,299.08,298.75,297.55,297.75,298.38,297.96,296.53,295.8,295.93,298.11,296.86,296.83,297.23,297.75,297.3,297.75,298.18,295.91,294.81,295.58,297.18,296.46,296.05,296.5,297.03,296.71,297.06,296.23,296.25,295.73,294.78,295.71,296.33,296.33,296.61,297.08,297.53,298.0,298.33,297.98,297.61,295.86,294.58,296.03,296.73,296.73,296.71,296.8,297.23,298.0,297.53,296.56,295.86,295.63,296.63,297.28,296.58,296.63,297.78,297.06,297.63,297.83,297.25,297.0,296.78,296.33,296.93,297.11,297.75,298.13,297.05,296.05,295.16,295.38,296.58,296.93,296.46,296.78,297.75,297.18,298.03,297.98,297.61,296.88,297.71,298.21,298.8,298.85,298.03,298.75,298.43,298.68,298.48,298.53,297.63,297.8,297.46,297.46,297.73,298.23,299.25,298.98,298.78,299.11,299.0,298.3,298.58,298.0,296.75,296.75,298.28,297.58,297.63,298.96,298.46,298.31,298.71,298.75,298.38,298.0,297.38,297.05,297.46,297.38,298.5,298.56,298.25,298.9,298.38,298.13,298.58,297.8,298.18,297.73,297.21,297.05,297.53,298.0,298.35,298.46,298.53,298.33,298.3,298.58,298.71,298.68,298.58,299.16,299.33,299.4,298.88,299.15,299.28,299.36,298.63,298.96,299.66,299.68,299.4,299.6,299.5,298.96,298.86,298.55,299.23,299.25,299.43,299.23,299.28,298.88,299.38,299.36,298.75,298.8,298.93,298.63,298.88,298.53,298.28,298.75,298.73,298.5,299.03,299.28,298.33,298.03,298.78,299.11,300.13
300.63,300.36,300.13,301.05,300.4,299.81,299.5,299.23,299.78,299.43,300.11,300.53,300.96,300.35,300.8,300.78,300.73,300.23,299.86,299.46,299.83,299.73,299.38,299.31,299.8,298.88,299.53,299.71,300.18,299.75,299.21,299.75,300.36,300.91,301.11,301.21,301.18,301.91,301.38,301.61,300.75,300.31,300.83,301.08,300.66,301.11,300.65,301.33,301.63,301.03,301.66,301.3,301.5,301.71,301.68,301.73,301.33,301.36,301.13,301.61,301.41,301.31,301.55,301.36,301.88,300.98,301.4,301.53,301.43,301.46,301.61,301.58,300.88,301.58,301.48,300.96,299.53,301.23,300.88,300.33,300.13,300.13,299.38,298.78,299.5,299.46,299.88,299.93,299.93,300.18,300.63,300.16,300.11,299.68,300.58,300.0,300.28,299.96,299.73,299.38,299.48,299.23,299.93,299.88,300.13,299.68,300.43,299.23,300.28,299.88,300.18,300.18,299.46,298.98,298.68,298.73,298.73,299.05,299.41,299.48,299.28,299.13,298.38,298.25,297.48,297.73,297.86,298.48,298.56,297.5,296.81,297.13,296.96,297.8,297.08,297.48,298.13,297.75,297.75,298.38,297.38,296.98,297.33,297.55,297.8,297.86,297.96,296.75,295.65,295.13,296.78,297.41,297.23,297.93,298.28,298.93,298.73,298.38,297.75,297.05,296.88,297.21,297.68,296.96,297.03,297.43,297.96,297.75,297.46,297.83,298.06,298.3,298.13,297.75,297.0,296.21,296.46,297.16,297.86,297.63,297.58,297.85,297.83,297.45,297.46,297.68,298.38,298.0,297.33,297.9,297.93,299.0,295.8,295.73,295.91,295.43,295.55,296.05,297.08,297.88,297.98,295.83,296.18,296.43,296.3,296.25,296.53,298.03,298.03,296.48,295.38,294.88,296.28,297.48,297.18,296.86,297.43,297.48,296.96,296.71,295.81,295.23,294.41,294.21,295.83,296.11,296.86,297.16,297.38,296.05,296.25,295.78,295.28,296.13,296.11,295.28,295.13,295.55,295.53,297.18,298.05,297.68,297.86,296.83,297.25,296.98,297.46,297.71,297.66,297.5,297.0,297.33,298.11,298.3,298.11,298.58,298.46,296.25,295.61,296.83,297.18,298.23,298.1,298.38,298.91,298.86,298.5,297.8,298.71,298.33,297.96,298.05,296.83,296.23,296.91,297.58,298.03,297.98,298.13,297.9,297.86,298.18,297.8,297.88,298.16,297.83,296.68,297.08,298.41,298.41,298.46,298.93,299.41,299.55,299.5,299.5,298.5,298.73,298.16,298.13,297.98,298.25,298.05,298.98,298.31,298.55,298.78,299.61,298.15,298.46,298.41,298.5,299.23,298.81,298.56,298.18,298.18,299.03,299.03,299.5,299.33,298.85,298.21,297.83,298.23,299.13,299.68,299.63,299.8,299.53,299.66,299.35,299.11,299.83,299.55,299.41,299.58,298.46,298.71,298.63,298.55,298.93,298.78,299.16,298.73,298.21,298.18,297.98,298.5,298.43,298.65,299.11,299.03,299.81,299.75,299.4,300.4,300.71,300.0,300.68,300.66,300.33,299.83,299.46,299.81
299.33,299.56,299.93,299.71,299.91,299.91,300.21,300.3,300.78,301.15,300.55,300.55,300.48,301.31,300.63,300.8,300.66,300.63,300.0,300.18,300.25,300.3,300.58,300.21,300.23,300.46,300.58,299.83,300.38,300.48,300.88,300.48,300.43,300.35,300.48,300.61,300.83,300.96,301.18,300.5,301.13,301.38,300.4,300.36,300.21,299.98,300.46,301.0,300.23,299.18,299.13,299.53,300.0,299.25,298.9,298.78,299.36,299.25,299.53,299.96,300.25,300.46,300.08,299.86,300.3,300.55,299.96,299.48,299.61,300.65,301.78,302.11,300.88,300.63,300.5,299.83,299.48,299.78,299.66,300.0,300.31,300.23,300.0,299.28,299.41,300.05,300.28,300.23,300.68,299.93,299.88,300.36,300.33,299.91,299.5,299.66,299.61,300.33,299.83,299.75,299.9,300.5,300.61,300.56,300.38,300.48,300.55,300.08,299.48,299.13,299.5,299.15,298.28,298.55,299.0,298.88,298.43,299.5,300.28,299.86,299.73,300.11,299.86,299.38,299.61,298.68,298.98,298.93,299.06,299.16,299.6,299.05,299.16,298.98,299.03,298.25,297.38,297.68,298.03,298.68,299.36,298.56,297.28,297.63,298.28,298.33,298.75,299.16,298.81,298.56,298.75,298.73,298.18,298.3,298.4,298.36,299.13,298.25,299.03,298.86,298.63,298.18,298.11,298.93,299.11,298.23,298.46,298.93,298.23,297.53,298.75,299.11,298.53,297.31,296.13,295.68,296.18,296.53,297.36,298.18,297.4,295.91,294.5,294.63,295.46,295.93,297.68,298.16,298.08,297.66,298.16,297.83,297.6,297.53,297.93,297.21,295.88,295.81,295.75,296.33,296.5,294.65,294.18,294.68,294.48,294.96,295.73,296.25,297.08,296.3,296.18,296.86,297.86,298.53,296.08,294.91,295.88,297.43,298.08,297.41,296.73,297.73,297.58,297.36,296.6,296.08,296.78,296.75,295.81,294.98,296.23,295.75,295.13,295.88,295.93,295.35,294.46,295.13,296.8,297.66,296.93,297.58,297.58,297.55,297.43,296.93,296.58,296.23,296.25,295.36,294.91,295.61,295.8,295.41,295.25,295.36,295.71,295.28,295.43,296.53,297.13,297.31,297.66,297.55,297.21,297.46,297.61,297.05,296.53,297.08,298.08,298.21,298.18,298.0,298.88,297.85,297.21,298.21,298.46,298.18,298.11,297.86,297.46,296.8,296.91,296.98,296.63,297.16,297.11,297.11,296.58,297.3,297.38,297.38,297.71,297.78,297.93,298.48,297.98,297.0,295.81,295.15,296.38,296.61,296.48,296.61,297.3,296.91,297.61,297.6,298.46,298.53,298.58,299.16,298.83,298.96,299.11,298.55,298.61,298.66,299.13,299.75,299.23,298.36,299.18,299.18,299.56,299.28,299.5,300.05,299.13,299.23,299.61,299.61,299.43,299.08,299.58,299.55,299.23,299.43,299.48,300.78,300.5,300.53,300.18,300.21,300.25,300.18,300.3,300.0,299.96,300.83,300.98,300.13,300.43,300.13,300.23,299.83,300.05,299.98,299.66,299.46,299.21,299.46,299.5
300.21,300.06,299.38,299.53,300.3,300.78,301.03,301.0,300.75,301.05,301.25,300.93,300.46,301.36,300.96,300.86,300.88,300.61,300.68,300.93,300.53,300.4,300.83,301.46,300.86,300.81,301.3,301.73,301.53,301.61,301.43,301.18,300.68,301.23,300.96,300.08,300.18,300.63,299.98,300.03,300.06,300.75,300.46,300.68,300.55,299.93,300.08,300.71,300.71,300.25,300.58,300.48,300.13,300.61,300.28,300.33,300.56,300.33,300.38,299.83,299.98,299.61,300.13,300.36,300.33,300.48,300.98,300.53,301.06,300.25,299.96,300.4,300.38,300.55,301.05,300.88,300.83,299.8,299.93,300.61,300.98,300.88,300.63,301.23,300.78,300.46,300.38,301.21,300.71,300.43,300.03,299.88,299.66,299.75,299.93,300.5,300.91,300.86,300.5,300.68,300.86,300.11,299.71,300.28,300.46,300.38,300.23,299.33,299.15,299.28,299.5,298.68,299.05,299.43,299.11,299.61,299.91,299.5,299.28,299.73,299.75,299.5,298.83,299.03,298.93,298.68,299.13,299.75,300.0,299.86,299.03,298.13,298.88,299.21,299.38,298.46,298.91,298.5,298.93,299.11,299.21,299.0,298.61,298.58,298.86,298.55,299.03,298.98,299.28,299.18,298.8,298.61,298.43,298.55,298.81,298.88,299.31,298.23,297.8,297.31,297.38,299.41,299.46,299.38,299.4,299.93,299.55,299.28,298.53,298.58,298.66,298.05,298.0,298.11,297.61,297.41,298.96,297.46,297.13,297.88,298.3,299.6,298.5,297.33,298.06,297.36,297.13,297.33,297.71,297.46,297.73,297.33,296.28,295.43,296.03,296.91,297.73,298.98,299.46,298.61,298.83,298.33,297.43,296.68,296.33,296.38,296.43,297.63,297.68,298.21,298.08,297.73,297.63,297.25,296.46,295.18,295.73,296.98,296.55,296.23,295.8,296.25,296.25,296.15,294.78,294.8,296.28,297.83,297.86,297.43,296.23,296.48,297.0,296.83,297.43,298.33,298.63,298.68,295.71,294.03,294.13,294.56,295.83,297.0,296.21,294.41,293.25,294.36,296.03,295.98,295.56,295.36,295.06,294.71,296.21,296.75,297.03,296.63,296.88,297.4,297.48,296.33,296.28,296.13,295.4,294.93,294.58,296.05,296.48,296.81,297.46,296.98,297.43,297.48,297.75,296.56,295.8,296.53,297.4,297.71,296.46,296.88,296.73,296.96,296.91,297.93,298.58,298.16,297.61,297.91,297.8,298.43,298.08,297.33,296.75,296.16,297.38,298.23,298.53,297.93,297.21,296.88,296.18,296.66,297.33,297.75,297.86,297.71,298.28,298.71,298.75,297.83,298.33,298.58,298.68,299.21,299.33,298.8,298.53,297.96,297.55,297.0,297.23,297.11,297.63,297.58,297.61,298.38,299.63,299.08,298.81,298.53,298.41,298.63,298.41,297.86,296.75,296.63,297.3,298.08,298.43,298.3,298.61,298.36,298.88,299.13,298.53,297.96,298.63,298.0,298.4,298.6,298.13,298.86,299.03,299.05,298.53,298.38,299.3,299.88,299.96,299.21,299.05,299.03,299.21
299.6,299.43,298.93,298.68,298.53,298.75,298.93,299.63,299.71,299.36,299.11,298.98,299.18,299.53,299.48,299.73,299.53,299.75,300.0,299.55,299.81,299.13,299.4,299.83,300.0,299.75,300.48,299.93,300.28,299.93,299.33,298.91,298.73,298.81,299.18,299.41,299.8,299.71,299.63,299.66,299.38,299.13,299.38,299.5,299.73,300.23,300.55,300.83,300.61,300.53,301.03,300.8,300.73,301.16,300.71,299.96,300.11,300.63,301.75,301.46,300.0,300.31,298.9,299.11,298.83,299.8,299.58,299.81,299.88,299.61,300.48,299.98,299.98,299.18,299.55,299.86,300.11,299.38,300.11,300.55,300.11,300.41,299.63,299.73,300.21,299.4,299.28,299.48,299.3,298.75,299.38,299.83,298.98,299.46,299.31,298.98,297.25,297.18,298.35,298.71,299.08,299.03,298.96,299.33,298.35,298.38,299.05,299.33,299.18,298.83,298.66,298.93,299.2,299.25,299.41,299.3,298.96,298.83,299.18,299.15,298.46,298.46,298.63,298.71,299.08,299.23,298.75,298.71,298.33,298.88,298.66,299.13,298.13,297.21,297.68,297.73,297.36,297.98,298.53,298.5,298.4,298.96,298.21,297.98,297.63,298.03,298.25,298.28,298.46,298.25,298.25,297.73,298.38,299.43,299.13,299.18,298.68,298.66,298.56,298.28,297.88,296.86,296.66,296.36,297.18,297.13,297.3,296.33,294.93,295.28,295.9,295.91,296.0,297.71,298.96,298.31,297.78,298.48,298.48,297.73,297.71,298.05,297.63,298.36,297.93,297.06,295.78,294.63,295.48,296.61,296.73,297.28,296.73,296.48,297.28,297.28,297.15,296.41,296.21,296.46,296.5,296.46,297.83,297.68,297.16,297.86,297.96,295.83,295.31,294.48,293.8,294.08,294.58,295.61,296.1,296.86,297.48,296.33,296.13,296.61,296.78,297.0,297.03,296.58,296.63,295.61,295.23,295.63,295.23,294.63,295.35,296.21,296.66,296.96,296.83,297.63,297.91,297.28,296.63,296.96,298.11,296.81,296.08,296.78,297.1,296.78,297.16,296.63,297.15,297.05,296.71,296.88,297.5,297.71,297.38,296.23,297.16,296.93,297.53,297.23,297.08,296.98,297.0,296.28,297.21,297.4,295.73,295.55,295.63,295.63,295.63,295.73,295.23,295.98,296.98,297.28,297.43,296.83,296.65,296.53,296.88,296.5,297.28,297.33,297.13,296.55,296.71,296.15,297.38,297.93,297.11,296.96,297.3,298.08,297.61,297.5,298.21,297.78,298.86,299.05,298.53,299.28,299.0,298.88,298.86,298.38,298.55,298.63,298.93,298.73,298.65,299.13,299.46,299.48,298.38,297.98,298.28,298.55,298.71,297.81,297.18,296.75,298.13,299.21,299.21,299.21,299.53,299.38,299.58,299.3,299.53,299.28,299.08,299.58,299.36,298.75,298.91,298.96,300.25,299.98,300.33,300.16,299.63,299.65,299.5,299.43,299.46,299.53,299.65,299.68,300.55,300.41,300.73,300.71,300.25,299.78,299.71,299.41,298.78,298.73,298.78,299.16,300.3,300.15,300.08
300.28,300.71,300.46,299.75,300.0,300.21,299.9,299.98,301.28,301.11,300.68,300.81,300.75,301.23,300.63,300.05,300.28,299.78,300.28,300.31,300.11,299.75,299.38,300.48,299.88,300.46,299.23,300.13,299.83,300.13,301.06,300.61,300.75,300.58,301.58,300.98,300.68,300.98,300.83,300.88,301.16,301.21,300.98,301.23,300.96,300.3,300.78,301.61,301.18,301.15,301.08,301.36,301.73,300.9,301.33,300.83,301.05,300.73,300.08,300.88,301.28,300.25,300.75,299.93,299.53,300.78,300.86,300.96,300.88,300.13,300.1,300.25,300.91,300.96,300.73,301.43,302.58,300.5,300.43,299.78,299.3,300.18,299.88,300.06,299.86,299.21,299.88,299.68,299.46,299.53,300.13,300.08,300.61,300.48,300.8,300.93,300.71,300.71,300.75,300.41,300.48,301.18,300.38,300.66,300.73,301.06,300.96,300.65,300.23,299.48,298.98,298.43,298.63,298.86,298.5,299.08,299.23,299.11,299.23,299.33,299.21,299.5,299.41,299.13,298.33,298.78,299.05,297.96,298.91,298.88,299.0,299.23,298.83,299.73,299.66,299.38,300.16,299.5,299.66,299.8,299.36,299.98,299.58,299.38,299.28,299.05,299.15,298.88,298.35,299.08,298.61,298.13,298.63,298.36,298.75,299.36,299.08,299.11,298.93,298.8,298.98,298.5,298.23,298.03,297.78,298.25,298.36,298.88,298.38,298.9,298.58,298.58,298.78,298.61,299.03,297.15,296.41,296.3,295.55,295.98,297.08,297.41,297.83,298.11,297.73,297.58,297.25,298.11,298.23,298.15,296.71,295.93,296.16,296.71,296.66,296.13,296.48,296.68,296.68,297.0,298.3,298.23,297.86,298.11,297.88,296.93,296.88,296.81,295.71,294.3,294.33,295.66,296.58,296.93,297.48,297.83,297.73,297.96,297.75,297.86,297.9,297.58,297.63,296.98,296.78,297.21,297.96,297.88,298.25,298.03,297.7,297.25,296.66,296.46,296.9,297.68,296.46,295.43,296.46,297.55,297.25,298.43,298.18,297.83,296.48,295.88,295.28,295.38,295.23,295.35,296.53,296.98,296.55,297.48,296.83,296.23,296.6,296.28,297.61,298.41,298.68,298.43,298.23,298.5,298.38,297.88,298.48,298.48,298.55,298.5,298.1,298.03,298.8,298.28,296.73,295.5,294.98,296.38,296.3,296.63,296.31,296.71,297.1,297.03,297.28,297.0,296.18,296.55,297.36,296.73,296.81,297.11,298.0,297.6,297.73,297.86,297.98,298.58,298.9,298.91,298.23,297.43,297.78,297.65,297.75,298.48,298.58,298.21,298.33,297.43,297.81,298.13,297.63,297.75,298.08,298.41,298.55,298.25,297.88,298.21,297.91,298.56,298.88,298.73,298.46,298.83,297.41,297.75,298.16,297.98,299.06,299.21,299.38,299.48,300.13,299.86,299.43,299.11,298.75,299.73,299.23,300.0,299.86,299.3,299.43,299.68,300.0,300.21,300.15,300.46,300.53,300.23,299.86,300.08,300.65,300.33,300.53,300.83,300.23,300.18,300.08,300.88,300.25,300.71,300.36
300.68,300.06,300.33,300.53,300.0,300.58,300.21,299.86,299.68,299.78,300.03,299.8,299.65,299.13,300.0,300.05,300.43,299.8,300.16,300.03,300.58,301.05,300.46,300.03,299.5,299.68,300.33,299.86,300.13,299.58,300.61,301.03,300.46,300.48,300.08,300.8,300.11,300.36,300.0,300.43,300.23,300.93,300.3,300.53,301.08,300.53,300.73,300.81,301.21,301.66,301.13,300.48,300.68,300.63,300.53,300.23,300.5,300.38,299.36,299.73,300.15,301.28,301.61,302.63,302.25,300.53,299.36,299.63,300.21,300.0,299.98,299.65,300.33,299.96,301.0,301.28,299.8,300.18,299.83,300.46,299.93,299.56,300.28,300.13,300.5,300.33,300.8,300.11,300.23,300.65,299.78,300.18,300.18,300.18,300.16,300.48,299.41,299.28,298.98,299.18,299.18,299.36,299.36,300.0,300.13,299.48,299.88,299.63,299.5,298.86,299.53,299.28,299.68,299.3,299.48,299.46,299.41,299.16,298.96,299.8,300.03,299.21,300.0,300.38,299.13,298.58,298.18,298.0,298.11,297.73,297.8,298.03,298.38,299.33,298.66,297.98,297.86,297.55,297.36,297.43,298.28,298.93,299.43,299.25,299.03,298.41,297.71,297.53,298.65,298.13,297.0,296.15,296.0,295.38,295.61,295.73,295.75,296.23,297.03,298.16,298.28,297.86,297.83,297.75,296.96,296.36,296.96,296.1,295.63,296.33,296.63,298.16,298.75,298.5,297.73,297.56,297.1,297.08,297.83,297.8,297.3,297.73,298.21,297.83,297.61,297.5,296.61,295.88,295.5,296.86,296.48,295.68,296.63,297.36,297.5,297.38,296.78,295.16,294.75,296.65,297.46,297.73,297.25,297.0,297.73,299.33,298.08,296.46,297.13,296.1,296.25,296.71,297.66,297.16,296.71,297.68,297.46,297.38,297.3,297.36,296.93,297.43,297.55,297.11,297.0,297.0,296.78,295.86,295.15,295.08,296.5,297.43,297.21,295.46,295.11,296.28,296.53,297.23,297.46,297.83,297.93,296.33,295.98,297.11,297.3,297.68,297.73,297.68,297.28,297.15,297.1,296.16,296.5,297.28,297.0,296.43,296.53,296.78,297.48,297.93,297.65,297.31,296.91,295.55,296.05,296.91,297.75,297.5,298.13,297.5,297.66,298.25,298.4,297.88,298.33,298.85,298.68,298.23,298.08,297.03,296.68,296.93,297.31,297.48,297.71,297.5,297.5,297.5,297.78,297.83,298.61,299.38,299.38,298.8,299.9,299.0,298.68,299.25,299.33,298.68,299.13,298.5,298.46,298.41,298.98,298.46,299.08,298.91,298.83,299.03,299.18,298.55,298.56,298.13,298.0,298.21,299.18,299.05,298.75,297.75,297.73,298.61,299.48,299.66,299.53,299.06,299.65,299.8,300.0,299.23,299.48,298.98,299.23,299.36,299.83,300.25,300.18,300.68,300.08,299.93,299.75,299.23,299.46,299.75,299.8,299.53,299.25,298.96,299.46,300.28,300.48,300.25,300.15,300.0,299.71,299.78,299.46,299.55,300.08,300.38,299.23,299.15,300.06,299.68,300.13
300.04,300.54,300.46,300.26,299.79,299.36,299.18,299.49,299.08,298.96,298.81,300.04,299.78,299.94,299.54,300.39,300.76,300.79,300.78,300.64,300.34,300.11,300.89,300.81,300.81,300.41,300.34,300.86,300.81,300.86,300.49,300.69,300.49,300.74,300.59,299.43,299.79,300.39,300.16,300.73,301.24,299.96,299.91,300.09,300.11,301.41,301.24,301.21,300.89,300.76,300.51,300.36,300.86,300.59,300.46,300.46,300.16,300.61,300.43,300.24,300.74,300.41,300.76,301.13,301.37,300.77,301.66,301.71,301.39,300.96,300.34,299.99,300.11,300.28,300.01,299.93,299.81,299.36,299.93,300.41,300.73,301.01,301.23,301.11,300.74,300.98,301.31,301.24,300.84,300.92,300.96,301.04,300.93,301.24,299.76,300.16,300.91,300.73,300.59,301.38,300.71,299.74,298.99,299.41,299.16,299.09,299.01,299.18,299.14,298.86,298.59,298.38,298.19,297.68,298.23,298.34,297.14,297.78,297.28,297.34,297.71,298.16,299.16,299.18,299.61,299.18,299.13,297.94,297.33,296.61,296.26,296.24,296.99,296.46,296.79,297.26,297.68,298.11,298.24,298.94,298.89,298.68,297.64,296.26,296.14,297.19,297.74,296.76,296.54,297.11,297.96,298.16,298.46,297.86,298.09,298.41,298.11,297.89,296.89,296.89,297.76,297.74,296.89,296.02,295.22,295.51,295.88,297.68,298.22,297.51,297.39,298.01,298.61,297.71,297.61,298.36,298.22,298.49,298.24,298.31,298.12,296.51,296.04,294.74,293.81,294.16,294.54,296.28,297.14,297.49,297.74,297.86,296.76,295.19,296.41,296.66,297.03,294.89,294.86,295.01,296.11,296.46,296.71,296.11,294.74,293.64,295.39,295.59,294.61,294.46,295.59,296.72,297.39,295.66,295.31,295.13,294.86,294.59,294.71,296.43,297.98,297.39,296.79,296.27,295.46,294.41,293.43,293.06,293.09,293.34,294.06,294.76,296.21,296.83,297.84,296.61,296.29,296.04,297.09,297.26,296.78,296.23,296.04,296.03,295.84,295.51,294.88,294.84,294.51,294.78,296.63,297.09,296.84,296.64,296.51,296.31,296.06,295.84,298.16,297.86,297.36,297.76,298.64,297.16,296.26,296.36,296.39,296.34,296.11,296.02,295.13,295.31,296.24,296.06,296.21,297.11,296.41,296.48,297.01,297.31,297.58,297.53,296.96,297.06,297.36,297.71,297.66,297.06,296.16,296.66,297.48,298.09,297.81,298.01,298.51,297.36,297.04,297.26,297.26,297.96,298.18,298.86,298.23,298.13,298.27,298.41,298.36,297.76,297.86,296.96,296.06,296.89,297.28,297.46,297.92,298.02,298.88,298.56,298.89,299.09,298.89,299.36,299.49,299.59,298.64,298.06,297.84,298.01,298.59,299.56,299.41,299.56,299.49,299.39,299.51,299.44,299.13,299.39,300.38,300.59,300.26,300.49,300.29,300.21,299.97,299.59,299.28,299.39,299.94,299.46,299.06,299.18,299.31,299.71,299.46,299.26,299.34,299.59,299.46,299.39,299.18,299.26,299.56,299.02,299.06
