299.75,299.83,300.48,299.93,300.23,300.36,299.58,298.96,299.3,298.63,299.63,299.66,299.68,299.75,300.18,300.83,300.18,299.73,300.23,299.8,299.55,298.98,299.86,299.31,298.55,298.98,299.63,300.63,300.63,300.3,300.11,300.98,300.65,300.46,300.61,300.56,299.58,299.46,300.05,300.88,300.71,301.13,300.23,300.73,299.83,300.15,300.33,300.93,301.15,300.55,300.33,300.53,301.0,300.41,300.83,301.71,300.86,300.81,300.41,300.33,300.28,300.11,300.58,300.78,300.38,299.86,300.38,300.48,301.78,301.66,300.88,301.0,300.73,300.61,300.86,301.15,301.13,300.98,301.21,301.11,301.28,300.8,300.25,300.38,300.61,301.08,301.65,301.73,301.18,301.18,301.36,300.73,300.21,299.9,299.55,298.5,299.23,299.46,299.0,299.98,299.36,300.06,299.96,300.0,299.58,299.21,299.88,300.71,300.9,300.03,297.96,298.05,298.46,298.55,299.08,298.86,299.16,298.5,298.55,298.86,299.1,298.46,298.58,298.8,299.78,299.3,299.11,300.08,300.43,299.21,298.83,299.55,299.03,298.98,298.78,298.83,299.05,299.11,298.23,298.43,299.33,300.66,300.46,299.98,298.3,297.73,298.03,297.73,297.0,296.43,298.25,299.3,299.33,299.18,299.08,298.43,297.78,297.56,297.71,298.13,297.91,297.66,298.18,298.56,298.9,299.28,299.18,298.65,297.68,296.83,297.33,297.61,298.46,298.75,298.43,298.75,299.08,298.75,297.55,297.75,298.38,297.96,296.53,295.8,295.93,298.11,296.86,296.83,297.23,297.75,297.3,297.75,298.18,295.91,294.81,295.58,297.18,296.46,296.05,296.5,297.03,296.71,297.06,296.23,296.25,295.73,294.78,295.71,296.33,296.33,296.61,297.08,297.53,298.0,298.33,297.98,297.61,295.86,294.58,296.03,296.73,296.73,296.71,296.8,297.23,298.0,297.53,296.56,295.86,295.63,296.63,297.28,296.58,296.63,297.78,297.06,297.63,297.83,297.25,297.0,296.78,296.33,296.93,297.11,297.75,298.13,297.05,296.05,295.16,295.38,296.58,296.93,296.46,296.78,297.75,297.18,298.03,297.98,297.61,296.88,297.71,298.21,298.8,298.85,298.03,298.75,298.43,298.68,298.48,298.53,297.63,297.8,297.46,297.46,297.73,298.23,299.25,298.98,298.78,299.11,299.0,298.3,298.58,298.0,296.75,296.75,298.28,297.58,297.63,298.96,298.46,298.31,298.71,298.75,298.38,298.0,297.38,297.05,297.46,297.38,298.5,298.56,298.25,298.9,298.38,298.13,298.58,297.8,298.18,297.73,297.21,297.05,297.53,298.0,298.35,298.46,298.53,298.33,298.3,298.58,298.71,298.68,298.58,299.16,299.33,299.4,298.88,299.15,299.28,299.36,298.63,298.96,299.66,299.68,299.4,299.6,299.5,298.96,298.86,298.55,299.23,299.25,299.43,299.23,299.28,298.88,299.38,299.36,298.75,298.8,298.93,298.63,298.88,298.53,298.28,298.75,298.73,298.5,299.03,299.28,298.33,298.03,298.78,299.11,300.13
298.93,298.89,298.49,299.39,300.26,299.23,299.81,299.61,299.59,299.99,299.71,299.51,299.58,299.54,299.53,299.26,299.71,299.79,300.06,299.98,300.29,299.99,300.31,300.59,300.43,300.59,300.67,300.56,301.01,300.96,300.83,300.69,300.26,300.27,300.21,300.69,300.63,300.54,301.26,301.84,301.51,301.04,301.66,301.09,301.16,301.18,300.91,300.54,301.26,301.62,301.09,301.37,300.34,300.11,299.86,299.84,300.08,300.26,300.68,299.68,299.31,299.91,299.99,299.61,299.53,299.59,300.01,299.96,300.78,300.88,301.23,301.18,300.89,301.16,300.79,300.36,300.66,300.52,300.76,301.01,301.31,300.89,301.16,301.38,300.46,299.96,299.88,300.16,299.81,299.96,300.41,299.94,299.54,299.63,299.14,299.58,299.16,299.46,299.96,301.09,301.11,300.74,300.21,300.64,300.63,300.44,300.11,299.88,299.39,299.19,298.46,298.66,298.91,298.66,298.24,297.69,297.81,298.18,298.09,298.36,298.36,298.49,298.14,297.66,297.39,297.89,297.81,298.18,297.76,297.41,297.29,297.79,297.81,297.84,297.93,297.76,297.59,297.76,297.41,297.96,298.14,297.81,297.39,296.34,295.61,295.81,295.29,295.61,295.86,295.64,296.66,296.98,297.19,297.51,297.28,297.29,297.54,296.94,296.39,295.94,296.31,297.01,296.41,296.49,295.86,295.11,296.31,296.21,296.09,295.84,296.31,297.03,295.52,294.99,294.31,295.51,297.01,297.31,296.98,296.71,297.34,297.68,295.83,295.06,295.41,296.05,295.98,294.96,295.08,295.11,294.91,295.46,295.3,297.63,296.9,296.25,296.0,295.53,294.61,295.33,294.33,294.25,294.98,295.03,296.11,296.45,296.5,295.63,295.11,294.23,293.93,294.61,294.73,295.5,294.78,295.18,295.83,296.18,296.16,295.96,296.05,295.61,295.63,295.08,294.18,294.43,294.18,294.5,293.96,293.08,293.48,293.98,295.38,295.73,297.28,296.88,296.75,296.63,297.38,296.33,296.75,296.63,296.03,296.46,295.98,296.53,296.98,296.0,294.11,293.73,294.75,295.13,294.38,294.75,295.81,295.66,296.15,296.63,296.0,295.23,295.68,295.41,295.05,295.23,295.93,296.53,296.61,295.58,294.93,295.0,296.16,295.98,296.18,296.88,297.18,296.81,296.46,297.08,297.18,297.13,297.48,297.28,297.16,297.41,297.68,298.05,298.0,298.03,297.23,297.58,297.03,297.1,296.56,296.23,296.55,296.38,296.03,296.08,296.21,296.23,297.0,297.63,297.73,297.96,298.05,297.11,296.28,295.83,296.81,297.53,297.63,297.88,298.35,298.96,298.8,298.3,298.48,298.53,298.9,299.23,299.33,299.46,299.23,299.98,299.88,299.71,299.58,300.13,300.0,299.68,299.73,299.58,299.96,299.25,299.83,299.58,299.38,299.63,299.48,299.28,299.61,299.46,299.38,298.98,299.23,300.03,299.61,299.71,299.53,299.58,299.61,300.18,300.0,299.56,299.71,299.53,299.43,300.05,299.55,298.96,299.06,299.41,299.41,299.58,300.0
300.28,299.86,299.93,299.46,299.81,299.83,299.9,300.08,300.48,300.23,300.18,300.55,300.55,299.88,300.11,299.98,300.81,301.43,301.13,300.98,300.78,300.48,300.15,300.23,300.58,300.0,300.03,300.61,300.58,300.53,299.88,300.28,300.86,300.93,300.73,300.98,300.88,301.03,300.9,301.08,301.0,301.41,301.21,301.53,301.48,301.78,301.88,302.46,301.5,301.58,301.25,301.68,301.71,301.41,301.61,301.15,300.83,301.08,301.38,301.28,299.98,301.68,300.8,300.63,299.83,299.88,300.43,300.03,300.5,299.71,299.98,299.53,300.73,300.88,300.71,301.3,301.18,300.63,301.03,300.78,300.75,300.41,300.38,300.63,300.8,300.71,300.9,300.71,301.03,300.53,300.21,300.71,300.8,299.88,299.78,299.96,300.0,299.83,300.38,301.21,301.55,300.71,301.0,300.36,300.21,300.43,300.68,300.63,300.08,299.18,299.75,298.83,298.96,299.11,299.3,300.13,299.78,298.93,299.25,299.73,299.16,299.03,299.65,299.6,299.96,300.3,299.63,299.63,299.5,299.61,299.46,299.66,299.81,299.78,299.53,298.91,298.88,299.5,299.55,299.75,299.75,300.11,299.4,299.78,299.55,299.21,298.98,299.16,298.65,298.63,298.43,298.03,298.5,298.23,298.13,298.46,297.96,297.21,297.58,298.28,299.11,299.18,299.36,299.06,299.21,298.88,299.06,298.31,297.53,297.91,297.75,298.05,297.8,298.16,298.53,299.11,298.83,297.86,297.5,298.03,298.38,297.83,297.48,297.46,296.48,296.53,297.25,297.13,296.28,296.56,296.23,295.86,296.53,297.28,297.33,298.33,298.03,296.75,297.16,297.58,297.61,296.8,296.36,296.28,296.58,297.33,296.96,297.0,297.33,297.36,296.8,297.43,297.58,297.25,296.73,296.33,295.63,295.63,296.08,296.63,296.95,297.18,296.58,296.43,297.05,297.03,297.16,297.68,297.8,296.5,296.83,296.91,296.83,296.21,295.88,295.93,296.66,297.13,296.56,295.96,296.16,296.0,296.55,297.8,297.16,297.88,297.53,297.46,297.43,296.98,297.73,297.65,296.5,297.0,296.0,296.61,296.73,298.03,298.31,298.43,298.31,297.58,296.75,298.15,298.5,298.06,297.58,296.5,297.4,298.55,298.05,298.21,298.43,298.53,298.61,298.38,298.4,298.5,298.08,297.75,298.13,298.63,298.61,298.83,298.63,299.0,298.71,298.5,297.71,298.21,298.83,298.98,298.93,298.61,297.38,296.58,297.3,298.13,298.13,298.53,298.38,297.9,297.5,297.15,297.73,297.78,297.93,297.75,297.71,298.48,297.78,298.53,298.46,298.53,298.88,299.0,299.11,298.5,297.91,298.03,298.23,298.31,298.25,298.98,299.33,299.53,300.46,299.53,298.78,298.63,299.18,299.48,299.18,299.75,300.23,300.25,299.88,300.33,300.33,299.61,298.86,298.68,298.91,298.75,298.83,298.3,298.8,299.31,300.73,300.25,299.63,299.5,299.33,298.88,299.75,299.98,300.83,300.88,300.98,300.36,300.63,300.56,300.61,300.15,299.88
300.41,300.21,300.08,300.15,300.28,300.23,300.41,300.68,300.83,300.88,300.66,300.46,299.96,300.53,299.5,301.08,299.93,299.65,300.96,300.75,300.18,300.28,299.71,300.36,300.71,300.83,300.21,300.63,301.03,300.28,301.05,300.96,301.0,299.98,300.83,301.25,301.18,301.0,299.98,300.53,301.3,301.03,301.48,300.25,300.08,299.58,298.75,299.21,298.86,299.05,300.0,300.73,300.63,300.36,300.25,301.08,300.71,300.5,300.48,300.38,300.18,300.43,300.43,300.3,300.53,301.0,300.06,299.75,300.48,300.33,300.78,300.86,300.58,300.71,300.31,300.15,299.68,299.36,299.5,299.88,300.21,300.65,300.5,300.58,300.88,300.35,300.48,299.21,300.08,300.43,301.45,300.83,299.86,299.4,298.71,299.68,300.0,300.48,300.38,299.88,299.98,300.05,299.43,298.53,298.23,298.96,299.08,299.58,299.46,299.68,299.28,299.36,298.91,299.4,299.36,299.18,298.78,298.98,299.0,298.65,298.61,299.16,299.13,299.68,298.93,298.83,298.63,299.21,299.66,297.61,296.83,296.36,296.36,296.61,297.78,298.63,299.38,299.21,299.56,299.48,298.86,299.58,299.03,299.08,298.61,298.5,298.96,298.78,298.96,299.63,299.33,299.18,298.43,298.73,298.43,297.63,296.63,295.43,295.58,295.88,296.5,297.08,297.81,297.38,298.06,297.93,298.58,297.9,297.71,297.86,298.18,298.25,298.08,297.03,297.18,297.48,297.46,297.0,297.23,297.93,298.61,299.03,296.85,294.11,293.38,294.13,294.98,295.05,295.03,294.98,296.11,296.55,296.68,297.33,297.35,297.33,296.93,297.23,297.88,298.65,298.63,298.88,296.88,296.61,296.56,296.75,297.73,297.71,297.58,297.4,296.93,296.6,296.33,296.78,296.93,297.21,297.03,296.58,296.58,296.13,296.5,296.96,296.58,296.93,297.5,298.53,298.11,297.18,297.0,295.65,296.61,298.13,298.21,298.38,296.78,296.28,294.8,294.41,295.23,295.28,296.53,296.53,296.73,297.36,297.08,296.73,296.36,296.88,298.21,297.63,298.46,297.56,296.91,296.75,297.0,297.28,297.68,297.98,298.03,298.28,298.96,298.06,297.98,298.1,298.66,297.96,297.43,297.73,297.96,297.71,297.41,297.25,297.55,297.38,298.16,298.36,298.46,298.83,298.0,298.36,298.18,298.73,298.13,298.58,298.56,298.03,298.5,298.31,298.0,297.71,298.21,298.36,298.03,297.98,297.78,297.8,297.83,297.73,298.15,297.43,297.63,298.25,299.23,298.73,298.58,298.98,299.03,298.83,298.68,297.93,298.05,298.36,298.4,298.8,298.78,298.96,299.16,298.96,299.93,299.11,299.11,298.31,298.93,299.5,299.25,298.85,298.55,299.41,299.03,299.21,298.98,298.9,298.8,298.25,298.05,299.05,299.71,299.88,298.3,297.96,297.78,297.83,297.78,297.61,298.5,298.66,298.78,299.0,298.96,299.03,299.61,299.43,299.11,299.21,299.21,299.23,299.41,299.63,299.41,299.38,299.46,299.55,299.23,298.75,298.96
299.06,298.61,299.5,299.88,299.71,299.86,299.71,299.8,299.56,300.23,299.68,299.73,300.36,300.38,300.88,300.5,300.35,300.11,300.78,300.3,300.03,299.66,300.43,300.55,300.23,300.48,300.38,300.21,300.36,300.0,300.25,300.11,300.86,300.33,299.03,298.93,298.96,299.18,300.11,300.0,300.55,300.21,299.5,299.21,299.53,300.53,300.21,299.55,299.71,299.83,299.53,299.8,299.83,299.98,299.71,300.23,299.93,300.58,300.55,300.56,300.18,300.3,300.86,300.18,300.53,301.16,299.85,300.25,300.06,300.08,300.91,300.41,300.71,300.43,299.73,300.3,299.88,300.68,300.38,300.63,301.8,301.46,299.38,298.36,298.46,298.58,298.23,298.35,297.55,298.03,299.08,299.15,299.53,299.25,298.48,298.63,298.33,298.08,299.13,299.28,299.16,298.58,298.66,297.75,297.98,298.06,297.88,297.8,298.08,297.65,297.73,298.68,298.98,299.78,299.21,299.48,299.28,299.68,299.18,298.75,298.48,298.63,298.38,298.11,297.73,297.61,298.28,298.83,298.58,298.3,298.13,298.5,298.98,298.61,298.43,298.46,298.41,299.36,300.23,299.48,299.5,299.71,299.33,298.96,298.23,298.46,298.8,298.23,297.56,297.93,298.13,297.66,298.23,298.15,298.63,298.78,298.25,298.28,299.1,299.86,299.98,299.03,298.38,298.31,297.88,298.98,298.71,298.61,297.33,297.18,297.71,299.31,297.25,297.3,297.36,297.31,297.23,297.18,297.46,297.8,297.73,297.48,296.08,295.91,296.46,297.61,296.86,296.56,296.61,295.88,297.08,297.91,298.08,297.78,297.98,297.63,298.23,298.93,297.38,296.9,296.21,295.73,296.71,296.91,297.43,296.98,295.38,295.33,294.71,295.65,296.5,296.0,294.23,294.73,295.31,295.86,296.48,296.9,297.33,297.56,296.96,296.71,296.71,297.36,297.18,297.48,298.06,297.71,298.48,299.05,298.75,297.5,297.11,297.75,298.16,298.75,298.18,298.18,298.5,298.33,298.5,297.48,296.8,295.68,295.25,295.38,296.98,297.16,297.66,297.25,297.0,298.16,297.8,298.23,297.91,298.36,297.28,298.0,298.13,298.83,297.78,296.46,295.98,296.48,296.9,297.88,298.28,298.98,299.15,299.05,298.68,297.98,298.0,297.88,296.98,297.68,298.66,298.18,298.08,297.53,298.05,297.4,297.15,297.58,297.23,297.58,297.48,297.91,298.31,297.93,298.61,298.36,298.41,297.98,297.71,298.05,298.18,297.63,298.3,298.36,298.96,298.65,297.55,297.15,298.08,298.16,298.25,297.81,298.71,298.28,299.23,299.23,299.15,298.88,299.25,298.98,299.66,299.23,299.41,299.18,299.16,299.96,300.38,300.06,300.58,300.46,300.5,300.21,300.43,299.61,301.61,301.58,298.58,297.98,298.68,298.91,299.56,299.86,299.15,298.93,299.11,299.13,298.58,299.56,299.58,299.38,298.93,299.18,299.63,299.58,299.91,299.53,299.93,299.46,299.3,299.38,299.28,299.33,299.48,299.53,299.91,300.78,300.28,300.53,300.36
300.53,300.73,299.8,298.75,299.13,299.78,300.16,301.58,301.38,300.68,300.23,300.0,300.15,300.08,300.16,300.08,300.81,300.48,300.25,300.0,299.33,299.93,299.23,300.46,300.83,301.0,300.88,300.91,300.68,300.85,300.86,301.18,301.06,300.78,300.35,299.88,299.33,299.16,299.5,299.18,299.68,300.33,300.75,301.61,300.81,300.83,300.96,300.33,299.03,299.08,300.63,300.98,300.75,300.66,301.0,300.75,300.65,300.5,300.78,301.21,301.71,301.68,301.78,301.11,300.61,300.33,301.58,300.98,299.28,299.85,300.66,301.28,301.63,301.18,301.28,301.21,301.28,301.68,301.28,300.55,299.36,299.36,299.86,299.96,300.38,300.43,300.0,300.03,298.98,299.48,299.8,299.81,300.03,299.88,299.63,299.86,299.21,299.58,299.75,299.9,300.3,300.53,299.98,300.25,300.06,300.23,300.66,300.1,300.11,299.8,299.58,299.03,299.96,300.03,300.15,300.3,300.41,300.21,299.9,299.86,299.33,298.73,298.43,298.61,298.68,299.73,299.25,298.21,297.96,297.73,298.03,299.03,299.38,299.33,298.43,298.73,298.53,299.11,298.93,298.46,298.08,297.71,297.46,298.15,297.78,297.93,297.46,297.63,298.15,297.88,297.43,297.58,297.6,298.05,297.78,297.63,298.83,298.78,298.38,298.38,296.88,296.86,296.58,297.66,297.5,298.53,299.5,298.13,298.28,297.83,295.18,295.03,295.18,297.13,297.83,297.18,295.96,296.36,296.46,295.0,295.0,296.93,297.58,297.93,298.13,298.38,297.55,296.78,295.73,295.25,295.6,296.86,297.31,298.11,297.08,296.18,297.28,297.46,297.21,297.8,296.83,297.05,297.36,297.55,297.9,297.91,298.05,298.23,297.23,297.25,297.83,298.78,297.86,298.46,297.28,296.08,296.61,296.88,297.33,297.8,297.25,297.21,297.75,296.18,295.65,296.53,297.03,297.36,297.91,298.73,296.63,295.41,296.63,297.18,297.8,297.58,297.48,297.08,296.65,295.88,295.21,294.88,295.21,296.05,297.11,297.53,297.25,296.46,295.75,293.86,292.83,293.88,294.91,295.53,296.38,297.98,298.13,297.61,296.91,296.68,295.73,295.48,296.86,297.58,296.78,296.71,297.28,297.43,296.75,296.75,297.0,297.06,297.28,297.13,297.15,296.5,296.66,296.58,297.0,297.35,297.53,298.06,299.11,298.5,298.23,298.05,297.2,297.41,297.21,298.11,297.43,297.11,297.55,298.15,298.38,298.08,298.16,298.5,298.38,298.21,298.21,298.73,298.66,298.56,297.71,297.93,297.33,297.91,297.96,298.86,298.75,298.46,298.68,297.86,298.16,299.16,299.08,299.66,299.5,299.08,298.78,298.88,299.25,298.36,298.38,298.96,299.23,298.98,299.0,298.81,298.18,298.48,298.58,298.95,299.16,299.21,299.4,299.43,299.28,299.71,299.71,300.0,299.58,299.21,298.11,298.05,298.48,298.5,299.03,299.36,299.78,299.36,298.23,299.18,299.03,299.15,299.3,298.75,299.18,299.08,298.68,299.46,299.53,299.38,299.55
300.73,300.36,300.11,299.85,299.8,300.16,300.05,300.13,300.3,300.58,299.23,298.96,299.3,299.38,299.13,299.08,299.61,299.88,299.16,298.73,298.56,298.73,299.28,299.36,299.73,299.31,299.9,299.83,300.23,299.96,299.63,300.03,299.61,299.36,299.58,299.38,299.5,300.38,300.21,300.03,300.38,300.75,300.28,300.43,300.53,300.38,300.93,299.75,300.16,299.71,300.13,300.18,299.91,300.08,299.11,298.71,299.75,299.81,300.15,301.23,301.08,301.18,300.75,300.61,300.33,300.36,300.5,299.96,300.93,300.23,300.43,300.58,300.58,300.36,299.46,299.98,300.3,300.3,300.11,300.41,299.75,299.63,299.48,299.05,299.36,299.28,298.93,299.43,299.81,299.23,299.43,299.3,299.15,299.38,298.61,299.73,299.15,299.43,299.73,299.41,299.48,299.46,299.0,298.93,298.11,298.08,299.38,298.93,298.86,298.78,299.13,298.43,297.13,297.63,297.61,298.63,298.78,299.16,298.48,298.63,298.9,299.91,298.18,298.28,298.23,298.16,297.6,297.75,298.25,298.15,298.33,298.56,297.63,296.18,296.68,297.43,296.48,296.48,296.8,297.65,296.75,296.41,297.36,298.75,298.68,297.85,298.03,298.15,298.43,298.23,298.91,298.63,299.41,298.65,298.43,297.88,297.86,297.58,298.38,298.18,298.55,298.21,298.46,297.61,297.96,298.13,298.48,299.38,299.18,298.38,298.0,297.48,297.88,298.11,297.33,296.86,297.33,297.3,298.71,299.23,298.0,297.55,296.91,296.05,296.88,297.38,297.75,297.28,297.83,297.75,297.46,298.68,297.78,297.4,297.96,298.21,296.98,296.93,295.86,295.68,297.46,297.13,297.48,297.41,296.65,295.78,297.23,296.93,296.68,296.83,297.61,297.43,297.18,296.9,296.83,296.96,297.36,295.73,295.38,295.56,296.58,297.68,296.5,295.78,296.46,296.38,296.66,296.78,296.23,296.06,296.18,296.43,295.93,295.71,295.61,295.38,296.41,298.33,297.68,297.16,297.71,297.38,297.43,297.78,296.36,296.91,296.33,296.71,296.98,298.0,297.18,297.66,297.46,297.83,296.83,297.48,297.66,297.58,297.53,298.08,298.75,298.06,298.03,297.8,296.53,296.81,296.68,297.25,297.8,298.23,297.81,298.81,299.33,299.36,299.23,299.46,298.48,297.25,297.65,298.16,299.18,299.36,298.33,297.4,297.23,297.25,297.43,297.78,297.75,296.86,296.41,297.68,298.03,298.18,298.93,298.88,298.08,298.18,298.53,298.13,297.78,297.8,296.66,296.36,295.53,295.33,296.05,296.38,296.63,297.4,297.48,298.0,297.73,297.53,298.15,298.55,298.25,297.5,297.1,297.75,298.38,298.38,297.75,298.38,298.93,298.73,297.75,297.73,298.88,299.18,298.46,298.38,298.41,298.53,297.9,298.71,299.0,299.46,299.06,299.15,299.78,299.25,299.61,299.73,299.78,298.71,298.88,299.36,299.93,298.73,298.88,299.13,299.03,299.33,298.86,297.93,297.6,298.0,298.38,298.55,298.96,299.23,299.43,299.8,298.88
298.33,298.43,298.73,297.11,297.0,297.41,297.0,298.16,298.93,299.23,298.9,298.36,298.61,298.38,298.3,298.61,298.98,298.9,298.43,298.93,298.78,299.23,298.93,298.88,298.3,299.18,299.33,299.13,298.86,298.83,299.11,298.28,299.23,299.11,298.88,297.61,298.73,299.36,299.18,298.95,299.25,299.41,299.5,299.38,299.58,300.11,300.55,299.58,298.56,299.21,299.53,299.21,298.93,299.93,300.08,300.21,299.71,299.58,299.0,299.08,299.58,300.75,300.83,300.33,300.85,300.68,299.61,299.8,299.63,299.68,299.73,299.96,299.56,299.3,298.75,299.16,298.91,299.18,298.98,299.85,300.53,300.11,299.5,299.36,299.61,300.28,300.03,300.38,300.3,300.46,300.38,300.33,300.48,299.78,299.3,299.88,299.3,299.86,300.25,300.16,299.48,299.18,298.5,298.78,298.63,298.83,298.61,298.5,298.18,298.08,298.41,298.21,298.66,297.58,297.75,298.23,299.0,299.21,299.23,299.25,299.96,299.78,300.08,299.38,299.8,300.16,299.55,298.53,297.71,297.88,297.08,297.36,297.61,297.18,296.91,297.71,298.68,298.63,298.96,298.75,298.55,298.63,298.48,297.68,297.91,297.65,298.46,298.0,296.85,297.11,297.55,297.13,297.68,297.06,297.11,297.61,298.66,298.93,299.23,299.06,298.28,298.18,298.58,298.25,298.03,297.98,297.56,297.15,296.78,297.05,297.05,296.9,296.98,296.46,296.75,297.88,297.16,297.73,298.03,297.25,296.48,296.21,296.15,297.36,297.46,297.28,297.58,296.83,294.98,293.41,293.98,294.86,294.25,294.96,295.53,295.88,295.96,295.66,295.58,295.83,295.61,295.38,295.36,294.65,294.0,295.05,293.31,293.43,293.88,294.18,295.28,296.63,297.05,296.88,295.45,295.41,294.8,294.55,296.38,296.8,295.93,295.53,295.18,295.75,295.18,296.11,296.46,295.68,295.61,295.91,296.08,295.13,294.96,295.43,295.53,295.61,296.13,297.0,296.83,295.28,294.58,294.91,294.75,294.78,294.03,294.66,295.56,296.86,296.83,297.11,296.48,294.91,294.28,294.18,295.5,296.48,296.66,296.75,296.68,296.68,296.63,297.43,296.83,294.81,294.88,294.73,295.21,295.53,296.55,295.98,296.31,294.88,294.53,294.53,294.33,294.18,295.56,295.13,295.25,294.05,294.18,295.28,295.8,295.5,296.25,296.8,296.58,296.28,295.91,295.91,296.75,297.06,297.4,296.71,296.75,297.18,297.25,297.58,296.88,297.05,297.48,297.86,298.23,297.83,298.13,297.91,298.35,298.83,298.48,298.78,299.33,299.0,299.13,299.3,299.61,298.83,299.08,297.43,297.06,297.55,296.71,298.08,298.33,298.18,298.68,298.88,299.21,298.88,299.05,299.5,300.16,300.4,299.55,298.98,299.61,299.43,299.8,299.73,298.78,298.48,298.53,299.43,299.25,299.5,299.16,299.75,299.63,300.28,298.63,299.18,299.06,299.15,298.73,299.06,300.18,299.85,300.05,299.46,300.23,301.08,300.65,300.61,301.03,300.41,300.23
300.53,300.68,300.68,300.58,300.33,299.53,300.08,299.63,299.23,299.28,299.73,300.15,300.23,299.43,300.13,300.25,299.78,299.73,298.86,299.15,298.93,299.56,298.41,299.21,299.83,300.91,300.93,301.21,300.41,300.28,300.55,300.28,300.68,300.68,300.63,300.98,300.96,300.33,300.86,300.65,300.65,300.71,301.5,301.46,301.78,300.8,301.11,300.8,300.25,300.38,299.83,300.55,300.65,300.5,300.43,300.83,299.78,301.05,301.21,301.18,301.41,301.21,301.23,300.96,301.41,301.25,300.83,300.13,300.0,299.53,299.78,300.36,300.13,300.0,299.98,299.91,299.25,299.85,300.0,299.98,300.18,301.06,301.03,302.3,301.46,300.85,299.21,299.23,299.21,298.93,299.08,299.48,299.83,300.18,298.78,299.36,299.55,298.96,298.53,298.93,298.93,299.16,299.28,300.05,300.38,299.8,299.65,299.68,300.11,299.55,299.71,301.03,299.58,299.0,298.06,297.43,296.98,297.68,297.61,297.33,297.41,298.25,297.98,298.46,298.85,298.3,298.48,298.3,298.41,298.75,298.68,298.21,297.41,297.3,296.86,296.21,296.65,296.83,296.9,297.53,298.58,298.05,297.96,298.31,297.08,296.28,296.93,297.46,297.36,297.46,296.61,296.46,297.36,298.93,297.5,296.13,293.78,293.41,293.86,294.36,295.7,297.13,297.48,296.88,295.23,294.38,295.31,295.71,295.08,295.11,296.21,297.13,297.0,295.81,295.23,296.36,296.46,296.25,296.73,297.18,296.38,296.73,297.43,296.3,295.56,295.53,296.0,296.13,296.03,296.46,294.71,295.58,296.18,295.61,296.18,295.68,295.5,295.78,295.73,295.43,295.16,295.58,294.98,296.08,295.83,296.25,296.3,296.21,296.43,296.68,295.83,295.23,294.36,293.71,293.58,295.38,296.48,296.61,296.3,296.23,296.5,296.53,295.86,295.75,295.83,296.91,297.03,297.0,296.16,296.78,296.85,296.05,295.0,295.78,295.88,295.93,296.63,296.96,295.48,294.48,293.68,293.71,294.11,295.05,295.28,295.48,293.71,292.91,293.06,293.93,294.91,295.21,296.3,295.43,295.96,294.8,295.16,296.08,296.83,296.88,297.11,295.98,296.78,297.43,297.55,295.4,294.8,295.71,296.63,296.71,297.15,296.73,296.58,296.68,296.46,295.61,294.96,294.15,294.6,295.8,297.11,297.43,297.83,297.05,297.11,297.33,297.61,297.0,296.13,296.05,296.73,296.71,297.11,296.91,297.11,297.68,297.71,297.41,297.41,297.41,297.75,297.83,297.78,297.3,297.71,297.78,297.18,296.93,297.5,298.23,298.36,297.93,298.71,298.88,298.11,297.93,298.25,298.73,299.31,299.06,298.8,298.61,298.03,297.5,298.05,298.03,298.21,298.16,298.81,298.93,299.05,299.5,299.4,299.61,299.43,299.93,300.13,300.06,299.65,299.5,298.91,299.08,298.96,298.53,298.78,298.53,299.03,299.68,299.75,298.78,298.03,297.83,298.4,298.61,299.1,299.13,298.98,298.98,299.81,300.38,300.25,299.61,298.93,299.0,299.81
