299.75,299.83,300.48,299.93,300.23,300.36,299.58,298.96,299.3,298.63,299.63,299.66,299.68,299.75,300.18,300.83,300.18,299.73,300.23,299.8,299.55,298.98,299.86,299.31,298.55,298.98,299.63,300.63,300.63,300.3,300.11,300.98,300.65,300.46,300.61,300.56,299.58,299.46,300.05,300.88,300.71,301.13,300.23,300.73,299.83,300.15,300.33,300.93,301.15,300.55,300.33,300.53,301.0,300.41,300.83,301.71,300.86,300.81,300.41,300.33,300.28,300.11,300.58,300.78,300.38,299.86,300.38,300.48,301.78,301.66,300.88,301.0,300.73,300.61,300.86,301.15,301.13,300.98,301.21,301.11,301.28,300.8,300.25,300.38,300.61,301.08,301.65,301.73,301.18,301.18,301.36,300.73,300.21,299.9,299.55,298.5,299.23,299.46,299.0,299.98,299.36,300.06,299.96,300.0,299.58,299.21,299.88,300.71,300.9,300.03,297.96,298.05,298.46,298.55,299.08,298.86,299.16,298.5,298.55,298.86,299.1,298.46,298.58,298.8,299.78,299.3,299.11,300.08,300.43,299.21,298.83,299.55,299.03,298.98,298.78,298.83,299.05,299.11,298.23,298.43,299.33,300.66,300.46,299.98,298.3,297.73,298.03,297.73,297.0,296.43,298.25,299.3,299.33,299.18,299.08,298.43,297.78,297.56,297.71,298.13,297.91,297.66,298.18,298.56,298.9,299.28,299.18,298.65,297.68,296.83,297.33,297.61,298.46,298.75,298.43,298.75,299.08,298.75,297.55,297.75,298.38,297.96,296.53,295.8,295.93,298.11,296.86,296.83,297.23,297.75,297.3,297.75,298.18,295.91,294.81,295.58,297.18,296.46,296.05,296.5,297.03,296.71,297.06,296.23,296.25,295.73,294.78,295.71,296.33,296.33,296.61,297.08,297.53,298.0,298.33,297.98,297.61,295.86,294.58,296.03,296.73,296.73,296.71,296.8,297.23,298.0,297.53,296.56,295.86,295.63,296.63,297.28,296.58,296.63,297.78,297.06,297.63,297.83,297.25,297.0,296.78,296.33,296.93,297.11,297.75,298.13,297.05,296.05,295.16,295.38,296.58,296.93,296.46,296.78,297.75,297.18,298.03,297.98,297.61,296.88,297.71,298.21,298.8,298.85,298.03,298.75,298.43,298.68,298.48,298.53,297.63,297.8,297.46,297.46,297.73,298.23,299.25,298.98,298.78,299.11,299.0,298.3,298.58,298.0,296.75,296.75,298.28,297.58,297.63,298.96,298.46,298.31,298.71,298.75,298.38,298.0,297.38,297.05,297.46,297.38,298.5,298.56,298.25,298.9,298.38,298.13,298.58,297.8,298.18,297.73,297.21,297.05,297.53,298.0,298.35,298.46,298.53,298.33,298.3,298.58,298.71,298.68,298.58,299.16,299.33,299.4,298.88,299.15,299.28,299.36,298.63,298.96,299.66,299.68,299.4,299.6,299.5,298.96,298.86,298.55,299.23,299.25,299.43,299.23,299.28,298.88,299.38,299.36,298.75,298.8,298.93,298.63,298.88,298.53,298.28,298.75,298.73,298.5,299.03,299.28,298.33,298.03,298.78,299.11,300.13
299.3,299.8,299.53,299.16,298.13,298.13,298.36,298.43,299.28,299.46,299.56,299.78,299.5,299.43,299.98,300.31,299.43,299.73,299.46,299.31,299.71,299.43,298.36,298.91,298.96,299.38,299.25,300.23,300.23,300.33,300.68,301.16,301.08,300.3,300.28,299.73,299.48,299.23,299.48,299.65,299.98,300.48,300.43,300.71,300.8,300.23,299.8,299.68,299.75,300.0,300.58,300.68,300.68,300.48,300.58,301.03,301.18,300.33,301.11,300.73,300.53,300.33,300.93,300.98,300.96,301.08,300.78,300.33,300.31,300.36,299.86,300.33,300.8,301.05,301.41,301.3,300.43,300.18,299.68,301.13,300.86,300.78,300.43,300.73,300.16,300.33,300.05,299.66,299.78,299.71,300.58,300.21,300.53,300.43,300.46,300.88,300.91,300.75,300.36,300.88,300.78,300.28,300.25,300.25,299.73,299.66,298.11,299.23,299.9,298.96,299.13,299.28,299.63,298.68,298.96,300.11,300.03,299.93,299.81,298.5,298.25,298.93,298.3,298.03,298.18,298.55,298.21,298.63,298.68,298.03,297.96,297.93,298.25,297.78,297.21,296.73,297.71,297.18,297.75,297.78,297.38,297.35,298.33,298.68,298.53,298.71,298.05,298.11,297.85,298.0,297.56,298.11,297.86,296.93,296.08,296.23,296.78,297.06,297.55,296.91,295.08,296.11,297.38,297.73,297.63,297.0,297.38,298.46,298.61,298.65,298.58,297.8,297.55,297.93,297.65,298.5,298.06,297.78,297.48,297.5,297.45,296.9,297.5,297.73,296.93,296.68,296.28,297.25,297.28,297.38,297.88,297.9,298.71,298.08,297.86,298.71,298.53,296.61,295.13,295.4,297.43,297.93,297.0,297.31,297.75,298.5,297.21,297.08,297.38,297.58,297.48,297.36,297.03,297.46,298.13,298.1,297.88,297.86,297.33,296.56,297.23,297.43,297.66,297.66,297.68,297.48,297.41,296.33,296.23,296.13,296.21,296.21,296.13,295.91,296.55,296.0,295.61,295.21,295.21,295.03,295.18,295.25,295.11,295.75,295.53,296.56,297.28,297.0,297.63,297.43,297.48,296.98,296.91,297.08,296.65,296.71,297.11,297.16,297.4,297.25,297.25,297.31,297.91,297.65,298.23,297.5,297.75,297.21,297.16,297.28,296.8,297.88,297.83,297.53,298.28,297.55,297.8,297.41,297.55,296.55,297.33,298.05,297.58,297.66,297.25,298.23,297.93,298.28,298.5,298.68,298.25,297.8,296.96,296.98,297.58,297.96,298.33,298.25,298.28,298.31,297.93,298.63,298.36,298.66,299.0,299.06,298.91,299.66,299.53,299.55,298.73,298.33,298.86,298.98,299.0,299.48,299.21,299.23,299.15,298.91,298.5,298.68,298.41,299.16,299.88,299.55,299.38,299.63,299.48,299.08,299.41,299.38,298.88,298.88,298.03,298.21,298.13,299.36,299.5,300.08,299.96,299.48,300.36,299.88,299.46,299.15,299.21,299.08,298.73,298.91,299.41,300.16,300.1,299.75,300.53,300.33,300.0,300.86,300.53,300.86,300.95,300.83,301.21,300.53,300.53
300.4,300.25,300.5,300.93,300.75,301.4,300.55,298.91,300.43,300.11,300.46,299.96,299.55,300.41,300.53,300.08,300.5,299.68,299.88,300.88,300.43,299.56,300.48,299.58,299.68,299.23,300.46,300.8,300.05,300.71,300.68,300.18,300.91,299.78,300.46,300.08,300.43,300.28,300.41,300.48,300.78,300.46,300.65,300.08,299.73,299.48,299.83,300.28,300.58,299.03,299.63,300.98,300.75,300.61,300.78,300.71,300.61,300.83,300.46,300.0,299.05,299.98,299.96,299.78,300.4,301.5,301.21,301.16,301.03,300.96,300.86,300.33,300.05,300.7,300.11,300.3,299.93,299.63,299.46,299.0,300.23,301.4,300.55,300.21,300.68,300.73,300.66,300.71,301.03,300.75,300.5,300.36,300.48,301.28,301.61,300.86,300.96,300.25,300.38,300.41,300.55,300.4,300.25,300.11,300.08,300.48,299.36,299.5,299.08,300.21,300.11,300.05,300.05,300.05,299.08,298.78,298.61,298.13,299.0,299.4,298.96,299.11,298.38,298.5,298.28,297.38,296.13,295.8,297.43,298.73,298.96,298.0,298.33,298.75,299.43,299.53,299.8,299.11,298.58,298.05,297.96,298.35,298.41,298.11,297.15,296.68,297.03,297.33,297.68,298.08,297.8,298.46,298.06,297.03,297.46,297.3,296.58,296.91,296.73,296.63,297.38,298.25,298.63,298.43,297.68,298.08,298.18,298.11,296.98,298.05,299.13,298.86,298.46,297.75,297.18,297.43,297.43,297.93,298.05,298.28,298.18,298.5,297.86,298.0,298.23,298.05,297.78,296.88,296.58,296.28,296.81,297.55,297.18,296.91,296.93,297.58,298.16,298.33,298.46,298.23,297.71,297.66,298.03,298.71,296.53,296.3,294.8,294.16,294.75,295.58,297.68,298.5,297.93,297.58,296.21,296.11,296.25,297.08,295.98,294.53,295.05,295.33,295.3,296.66,295.9,295.55,295.18,294.96,293.68,293.68,294.88,295.25,296.68,297.53,297.3,297.13,297.08,296.58,296.03,296.58,297.21,297.36,297.48,296.91,297.56,297.33,296.75,297.0,297.16,297.43,297.03,297.46,297.93,298.11,297.65,297.48,297.85,297.61,297.73,296.9,296.78,296.96,297.13,297.33,297.08,297.23,297.9,298.11,297.11,296.8,296.8,296.86,297.8,296.98,296.83,297.0,296.93,296.88,296.75,296.55,295.71,295.23,297.08,297.86,296.93,296.66,296.73,298.21,298.38,297.33,297.25,297.03,296.83,296.86,297.41,297.98,298.43,298.83,298.83,298.88,298.53,298.48,298.83,298.23,298.6,298.88,298.63,298.56,298.25,297.98,296.78,298.48,298.5,298.58,298.36,298.83,298.5,298.66,298.16,298.83,299.13,298.08,298.65,299.16,299.36,299.23,298.86,298.78,298.86,299.18,299.48,300.18,299.58,299.75,299.98,299.28,299.21,299.41,299.43,299.33,299.43,299.38,299.8,300.08,300.13,299.93,300.68,300.43,300.93,300.53,300.46,300.53,300.43,300.0,299.88,300.15,299.73,299.88,300.41,300.41,300.41,300.96,301.08,300.85,300.43
300.72,300.62,300.05,299.72,299.45,299.82,300.3,299.97,299.37,299.77,299.85,300.02,300.7,300.62,300.57,300.2,300.82,300.45,300.62,300.95,300.82,300.14,299.47,300.2,300.47,300.99,300.74,300.37,300.2,299.6,299.35,300.27,299.77,300.24,300.37,300.92,301.05,300.47,300.64,300.15,299.89,299.97,300.07,300.82,300.25,300.3,299.87,300.1,300.77,301.12,301.02,300.32,300.42,300.14,300.22,300.6,299.87,299.92,299.97,301.12,301.04,300.22,300.67,299.87,300.7,301.32,301.25,301.05,300.75,300.42,299.82,300.89,299.17,299.7,299.67,299.87,299.92,300.4,299.92,300.1,299.95,300.07,300.02,300.37,300.15,300.05,300.25,300.5,300.12,300.49,299.87,300.27,299.57,300.0,299.57,299.7,299.95,300.35,300.12,299.95,299.45,300.25,299.99,299.47,299.85,299.77,301.32,300.24,299.27,299.37,299.77,299.67,298.25,298.95,298.97,299.95,299.85,298.87,299.2,299.22,298.8,298.4,298.67,298.35,300.14,299.92,299.27,299.85,298.97,298.52,298.37,298.12,298.57,298.6,298.97,298.42,298.22,297.67,296.07,296.55,296.57,296.2,296.92,298.55,298.57,298.12,298.99,298.07,297.45,296.97,296.55,297.67,298.47,297.92,296.82,295.77,295.7,296.8,296.77,296.45,297.3,297.15,297.62,298.05,297.72,295.87,294.5,296.27,297.4,297.22,295.3,294.97,295.6,295.57,296.17,296.27,296.57,295.5,295.15,295.05,296.4,297.6,297.05,296.55,296.32,296.67,296.17,296.87,297.15,296.87,296.25,296.7,295.77,295.67,295.27,296.52,294.67,293.32,293.82,294.9,295.07,295.02,295.07,296.07,295.17,295.35,294.89,294.62,294.89,295.47,296.1,296.42,298.05,296.32,295.32,294.07,294.95,297.17,296.82,295.95,295.42,295.55,296.17,296.9,297.1,296.9,297.64,297.2,296.49,294.2,295.2,296.2,295.77,295.39,294.2,293.35,294.64,295.27,295.45,296.22,295.57,295.7,295.05,294.0,293.05,294.27,295.15,296.52,297.22,296.95,297.67,297.27,295.6,294.57,296.32,296.15,295.17,295.97,295.2,295.07,295.99,295.97,295.0,294.67,294.57,294.52,296.6,294.77,294.35,294.42,295.15,295.65,296.72,296.5,296.32,296.15,295.95,296.37,296.6,295.37,295.92,296.92,297.85,299.69,298.8,297.67,296.82,296.47,295.52,295.35,295.25,296.87,297.37,298.15,299.02,298.05,298.35,298.12,298.45,298.6,298.39,299.49,299.02,299.47,298.47,297.07,296.7,297.22,298.05,298.52,298.87,298.37,297.32,297.2,297.0,297.24,298.95,299.37,299.62,299.47,299.72,299.3,299.52,298.6,298.92,298.77,298.02,298.05,298.1,298.4,298.49,298.49,298.47,298.5,298.37,298.42,298.99,299.07,298.87,297.9,298.92,298.65,298.2,298.8,299.42,299.57,299.5,298.95,299.02,298.27,299.12,299.62,299.3,298.67,299.32,299.1,298.7,299.2,299.1,299.64,299.57,298.95,299.55,300.22,300.17
300.17,300.85,300.45,299.49,300.22,300.47,302.07,301.55,300.35,299.35,299.95,299.42,299.72,299.24,299.45,299.87,299.47,299.87,299.7,299.92,299.72,300.32,300.3,298.99,299.57,299.2,299.15,298.57,299.02,299.72,299.47,298.87,299.02,299.55,299.12,299.45,299.2,298.62,299.35,300.27,300.17,299.8,299.62,298.7,298.82,299.0,299.15,298.85,299.37,299.3,299.74,299.54,300.05,299.85,299.57,299.85,299.87,299.5,299.2,299.89,300.97,301.07,300.02,299.82,299.72,300.52,300.3,299.22,299.37,300.0,300.22,300.25,300.35,300.82,300.89,300.85,300.3,300.05,300.15,300.67,300.3,300.85,300.52,300.27,300.6,300.42,299.52,299.67,299.77,300.57,299.17,299.82,299.1,298.8,299.3,299.7,299.87,299.6,299.42,299.47,299.77,299.37,299.02,299.67,300.12,299.17,299.17,299.67,299.67,300.22,299.47,299.77,298.65,299.14,299.77,299.49,299.07,299.27,299.3,298.89,298.64,298.55,298.67,298.44,298.4,297.9,298.6,299.12,299.2,298.72,299.05,298.57,299.47,299.2,298.55,297.47,297.5,297.49,298.35,297.99,298.5,298.57,298.74,298.89,298.62,298.42,298.92,298.5,298.42,296.64,297.42,297.02,297.55,296.82,298.05,297.7,298.27,298.14,298.27,298.1,298.62,298.87,298.65,299.15,298.64,298.1,297.24,296.62,297.3,298.74,297.97,297.42,296.64,296.12,296.15,296.6,297.42,297.49,297.15,296.97,297.32,297.24,297.45,297.05,297.2,296.97,295.87,296.45,295.7,295.85,294.77,294.8,296.0,296.2,296.29,296.42,297.45,296.47,296.25,295.52,294.85,294.05,294.72,294.12,294.6,295.62,296.57,296.55,296.4,296.05,295.52,295.25,295.7,296.7,296.52,296.39,296.35,296.82,297.39,297.02,296.6,296.7,296.9,297.45,297.67,296.89,296.6,296.92,296.67,297.42,297.62,297.82,297.25,296.67,295.67,295.5,295.27,295.22,295.74,296.3,296.57,296.7,296.49,296.42,297.32,297.55,296.47,295.7,296.22,296.22,296.27,295.37,296.32,295.99,296.7,296.15,296.27,296.42,296.92,297.65,297.02,296.5,296.24,296.02,296.65,296.6,296.77,296.77,296.9,296.85,297.52,297.57,297.92,297.42,297.3,297.82,298.22,297.72,298.22,298.07,298.2,296.4,296.5,297.2,297.14,297.67,297.92,298.85,299.1,299.17,298.72,298.37,298.17,297.37,297.82,298.17,298.0,298.32,298.2,297.52,297.37,297.3,298.35,298.97,298.92,298.1,298.77,299.37,299.47,299.02,299.27,299.1,299.12,299.1,299.3,299.1,299.15,299.6,299.65,299.42,299.27,299.92,300.07,300.8,299.92,300.02,300.49,300.75,300.2,301.1,300.72,300.72,300.35,301.05,301.25,300.85,301.5,300.52,300.47,300.55,301.02,301.52,300.87,300.95,300.85,300.22,299.99,299.7,300.24,299.74,301.0,301.27,301.62,301.35,301.22,301.4,300.62,299.72,300.25,299.92,300.85,301.1,300.72,299.97,300.67
300.12,299.8,300.05,299.87,300.65,301.15,300.47,301.05,301.17,300.97,300.85,300.75,300.49,300.35,300.17,300.37,300.35,300.97,300.55,299.67,299.9,300.77,299.67,298.82,299.24,298.82,299.87,299.87,300.0,300.05,300.2,300.6,300.57,300.72,300.7,299.87,299.42,299.07,299.37,300.62,300.47,300.82,300.27,300.5,300.79,300.57,300.02,299.9,299.77,299.27,299.75,300.05,299.77,299.97,300.37,300.35,299.62,299.74,300.7,301.07,300.55,300.22,300.05,299.55,299.8,300.87,300.8,301.1,301.05,301.2,301.12,300.7,300.62,300.35,300.15,300.45,300.52,299.87,300.02,299.67,300.22,299.47,300.45,300.75,300.77,300.85,300.37,300.5,300.62,300.17,300.3,300.1,300.17,300.2,300.37,300.97,300.3,300.87,300.64,300.45,300.37,301.12,300.8,301.02,300.97,301.3,300.55,300.02,300.37,300.35,301.07,300.3,300.39,300.6,300.92,300.57,300.35,300.65,300.25,300.1,300.12,300.65,300.62,300.74,300.52,300.62,299.47,299.1,298.74,299.07,298.57,298.17,298.4,298.82,298.62,298.67,298.77,298.05,298.42,298.4,298.92,298.47,297.92,298.15,297.57,296.57,296.9,297.25,297.1,298.12,297.9,297.92,298.25,297.17,298.77,298.85,298.55,297.8,296.99,297.52,297.42,296.85,296.97,297.5,297.97,298.52,298.37,298.6,298.39,297.22,298.15,297.97,297.1,296.8,297.2,296.89,297.52,297.75,297.42,297.27,297.2,296.25,295.87,296.97,297.14,297.37,297.37,297.64,297.32,296.97,297.12,296.85,297.07,297.12,297.95,297.9,298.14,298.52,297.92,298.1,297.82,298.27,297.87,297.72,297.47,296.12,298.22,299.12,298.4,298.8,296.45,295.65,295.92,296.72,298.0,298.04,297.17,297.67,297.77,297.7,296.37,296.35,296.67,296.02,295.82,295.97,297.42,297.35,298.27,297.74,297.62,296.6,296.55,296.94,297.0,296.95,296.62,297.67,297.24,296.32,297.02,297.4,297.47,297.45,297.4,297.99,297.97,298.07,298.12,297.95,298.2,298.55,297.55,297.35,298.2,298.45,297.7,297.92,298.02,297.57,297.75,298.62,298.72,298.45,297.62,297.35,297.85,297.85,297.52,297.89,297.82,296.15,296.57,296.25,296.87,297.62,298.32,298.62,298.5,298.3,298.45,298.97,297.7,297.45,297.75,296.85,297.7,298.2,298.2,297.92,297.42,298.07,298.12,297.92,297.64,297.92,297.57,297.3,298.12,297.37,298.17,297.57,297.92,298.49,298.12,298.35,298.64,298.62,298.42,298.37,298.89,299.0,298.27,298.67,298.44,299.22,298.7,299.62,299.12,299.67,299.87,299.62,299.64,299.65,298.77,299.5,298.72,298.2,299.77,299.62,299.27,299.32,299.27,298.8,298.62,299.3,299.12,299.62,299.22,300.05,299.89,299.47,299.49,299.2,300.75,300.27,299.57,300.42,300.1,300.27,300.55,300.57,300.37,300.6,299.69,300.32,300.3,299.97,299.02,298.95,299.25,299.62,300.5,299.42,300.17
299.74,299.95,300.17,299.95,300.15,300.8,300.62,300.17,300.62,300.17,300.77,300.5,301.57,300.8,300.7,300.62,300.7,300.82,300.97,300.82,301.2,300.75,300.35,301.47,302.22,301.42,300.25,300.67,300.9,300.97,300.95,300.97,300.77,300.64,301.2,301.27,301.0,300.97,300.72,299.47,300.4,300.55,300.97,301.75,301.27,301.4,301.47,301.25,301.55,301.35,301.05,302.45,301.07,300.87,301.2,301.45,300.12,301.12,300.77,300.39,300.39,300.62,300.77,300.22,299.47,300.17,300.3,300.12,300.1,300.32,300.3,300.77,301.42,300.99,300.5,300.35,300.12,300.72,300.75,300.45,300.85,300.72,300.87,300.57,300.2,300.4,300.95,300.05,300.62,300.55,300.02,300.15,300.1,299.32,299.82,300.37,300.07,300.62,299.72,298.9,299.17,299.85,300.07,300.39,300.52,300.57,299.5,299.42,300.3,300.35,300.55,300.74,300.57,300.6,301.0,299.52,299.35,299.39,299.35,299.77,299.99,299.92,299.39,298.74,298.49,298.75,298.92,299.07,298.49,299.02,299.35,299.72,300.02,299.77,298.52,298.97,299.2,299.0,299.4,298.99,299.52,299.42,299.82,299.5,298.52,298.22,297.8,297.7,296.2,295.9,297.07,298.32,298.82,298.9,299.37,298.15,298.32,298.62,298.17,297.55,296.42,297.82,299.4,298.67,296.62,297.15,297.85,298.27,299.42,298.45,298.35,298.77,298.22,298.55,298.17,297.6,298.5,298.27,298.65,297.22,296.05,296.17,296.72,297.72,297.87,298.39,298.25,298.42,297.47,297.49,296.37,295.85,296.55,297.37,297.35,299.17,298.44,297.57,298.2,298.72,298.35,297.62,297.02,297.27,297.25,295.89,295.77,295.72,296.12,297.57,297.74,296.92,295.99,296.45,296.64,297.9,296.47,296.47,296.39,296.67,296.47,296.24,296.35,296.72,295.92,295.82,296.1,296.1,296.6,297.95,297.32,296.87,297.3,298.12,298.14,297.49,297.6,297.8,297.49,297.27,297.45,299.2,298.27,297.47,297.9,297.42,298.05,297.62,298.02,297.87,297.87,297.72,298.0,297.42,298.1,298.07,298.35,298.22,297.6,297.9,298.97,297.89,296.14,296.82,297.45,296.95,297.35,297.8,297.62,296.67,297.25,296.9,296.54,297.07,297.5,297.82,297.75,297.57,297.85,297.27,297.72,297.85,298.27,298.1,298.82,297.82,297.39,296.95,296.89,297.22,297.5,297.85,297.72,297.1,297.12,297.62,296.45,296.95,297.0,297.47,297.62,298.07,297.8,297.75,298.57,298.72,299.35,298.87,298.62,298.4,298.52,299.42,299.27,298.89,297.85,298.35,298.77,298.64,298.55,298.5,298.22,298.05,298.17,298.6,298.77,298.87,299.89,299.99,300.05,299.95,299.92,299.99,299.99,299.67,299.7,299.65,299.35,300.07,300.17,300.37,300.14,300.05,300.32,300.2,300.19,300.47,298.9,298.15,296.89,298.22,298.9,299.47,299.35,299.67,299.22,298.67,298.74,299.3,299.1,299.57,299.95,299.95,299.7,299.87,300.12
299.35,299.55,299.92,300.3,300.95,300.97,300.2,300.37,300.02,300.17,300.1,300.57,300.3,301.15,301.72,301.0,300.9,300.62,300.87,300.32,300.4,300.24,299.95,300.95,300.25,300.47,301.2,301.05,301.07,301.2,301.27,301.67,300.74,300.7,300.07,300.55,300.17,301.22,302.02,301.8,301.27,301.1,300.85,300.97,301.07,300.82,301.24,301.15,300.45,300.97,300.67,300.24,299.89,300.24,300.22,300.72,300.37,300.32,300.39,302.24,300.65,299.35,300.14,299.6,299.75,300.2,300.14,299.95,300.07,299.6,300.39,300.72,300.99,300.12,300.37,300.22,299.92,299.42,299.25,299.9,299.62,299.95,300.57,300.67,300.52,300.65,299.57,299.95,300.2,300.17,299.87,300.52,299.87,300.07,300.12,300.45,301.05,300.7,300.8,300.05,300.2,300.42,300.2,299.92,300.25,300.24,300.2,300.6,301.07,299.89,299.87,299.72,299.77,299.57,298.95,298.87,298.7,298.7,298.62,299.5,299.55,299.47,300.3,299.8,300.77,301.05,300.32,300.42,300.92,300.95,299.89,300.24,299.27,298.95,298.95,296.95,297.67,297.57,297.52,297.72,298.37,299.47,299.67,299.3,299.7,298.77,299.3,298.87,298.87,299.8,299.97,298.75,298.35,297.72,298.07,298.52,297.8,297.27,296.7,296.07,296.8,297.25,298.52,297.74,297.85,298.1,297.77,297.89,297.32,296.57,297.15,296.22,297.1,298.6,298.82,297.32,297.85,297.45,297.02,297.12,298.2,299.5,297.52,297.52,298.35,298.92,297.5,298.05,297.97,297.39,297.97,298.42,296.3,295.82,295.5,296.99,296.7,296.82,297.37,297.02,298.17,298.22,297.92,297.62,296.57,294.72,293.82,294.55,295.22,295.85,297.14,297.27,297.07,297.64,298.24,297.12,296.99,297.32,297.27,297.35,296.74,297.32,295.64,295.2,295.8,296.6,297.07,298.32,295.35,295.49,295.64,295.75,296.07,296.15,295.87,296.27,296.92,297.72,297.57,297.37,297.65,298.17,298.57,297.45,296.55,295.82,295.65,294.85,295.07,296.87,297.39,297.07,297.42,296.9,296.17,296.75,296.47,297.12,297.12,296.42,296.92,296.87,297.14,297.55,298.15,297.77,297.35,296.65,297.12,296.55,296.67,296.95,297.15,297.4,296.92,296.85,297.67,297.82,297.37,296.52,297.3,297.85,297.95,298.47,297.72,297.07,296.7,296.99,298.02,298.64,298.4,298.15,298.2,299.39,298.39,297.92,296.7,297.22,297.2,297.52,297.52,297.42,298.35,298.37,298.77,299.02,298.57,298.85,299.1,299.14,298.9,299.04,297.97,298.6,298.45,298.2,298.82,299.4,298.52,298.55,299.27,299.52,299.25,298.62,298.49,298.67,299.3,298.92,298.35,298.6,298.65,298.42,298.95,298.95,298.97,298.45,298.02,298.17,299.12,298.2,298.39,298.65,298.64,298.72,300.1,299.7,299.55,299.2,298.5,299.02,299.12,299.17,299.5,299.57,300.35,300.37,300.12,299.72,300.27,300.25,299.35,300.4,300.3,299.72,299.35
298.97,300.1,300.2,300.63,300.5,300.43,300.3,299.75,299.32,300.78,300.65,301.18,300.9,301.12,300.25,300.72,301.0,300.8,300.75,300.3,300.72,301.15,301.18,301.8,301.68,301.07,301.25,300.78,301.22,301.28,300.35,300.05,299.88,300.32,301.15,300.97,301.05,300.72,301.4,301.4,301.18,301.68,301.55,301.85,301.72,301.72,301.37,300.35,301.38,302.35,301.78,301.25,300.83,301.38,301.55,301.33,300.77,300.57,299.88,300.27,300.15,300.47,300.9,301.25,300.9,301.22,301.22,300.85,300.78,300.8,301.0,301.05,300.55,300.9,301.22,300.37,299.85,299.6,300.82,299.97,299.7,300.6,300.77,300.27,300.35,300.25,300.45,300.97,300.97,300.63,300.95,301.28,301.07,301.45,300.9,301.3,300.93,301.6,301.15,300.85,301.05,300.3,300.7,299.95,299.37,300.05,299.7,299.6,299.82,299.85,299.93,298.63,299.4,299.52,300.43,299.55,300.03,299.85,300.15,299.62,300.62,300.35,300.2,299.72,299.28,299.37,299.7,300.02,300.05,300.13,300.1,300.27,299.97,299.87,299.43,299.7,299.45,298.85,298.6,298.5,299.23,299.75,299.15,299.5,297.97,299.22,299.05,298.95,299.03,298.68,299.07,299.7,299.28,297.83,297.18,297.1,297.83,297.0,296.8,297.45,298.28,297.8,298.18,297.95,298.32,298.33,298.7,298.23,297.52,298.6,298.68,298.63,298.43,297.53,297.53,297.0,297.6,298.75,299.47,299.12,299.53,298.52,298.13,297.1,297.87,298.55,298.65,298.8,298.55,297.43,297.38,298.85,297.97,296.5,297.72,297.38,297.62,297.5,296.45,296.22,296.95,297.6,297.82,297.98,298.28,298.15,299.0,297.37,296.6,296.45,295.27,294.57,295.3,295.85,295.72,295.18,296.4,298.28,297.67,297.38,297.47,296.47,296.47,296.0,296.17,297.7,297.75,298.38,296.0,295.82,296.0,295.55,295.32,295.22,294.7,295.05,295.78,297.8,298.27,297.22,296.27,296.85,297.72,298.57,298.27,297.85,297.18,296.53,296.75,296.82,297.55,298.2,298.43,298.02,298.47,297.8,297.03,296.97,297.47,296.62,296.35,297.7,297.43,297.07,298.07,298.05,297.95,298.08,296.35,295.35,296.13,297.08,297.62,297.8,298.0,297.47,297.45,297.38,297.65,297.18,294.53,295.15,295.57,295.72,296.05,296.4,297.85,297.32,296.93,297.4,298.25,297.27,297.72,297.72,298.6,298.85,298.18,298.2,297.6,297.72,298.35,299.2,298.72,298.43,298.22,298.45,298.68,298.0,298.35,298.32,298.45,298.32,298.65,298.15,298.05,298.43,298.22,298.55,297.55,297.27,298.4,298.8,299.38,298.65,298.63,296.87,297.0,298.52,298.7,298.88,298.28,297.75,298.6,298.28,298.4,299.07,299.97,299.32,298.7,299.05,298.97,299.65,298.55,298.47,299.23,298.63,298.93,298.75,299.25,299.32,298.93,299.52,299.45,299.62,298.6,299.38,299.72,299.75,299.47,299.65,299.6,300.27,299.78,300.52,300.62
300.13,299.87,299.5,299.95,300.2,300.53,300.37,300.58,300.5,301.43,301.4,301.6,301.13,300.32,301.58,301.62,300.45,300.7,300.55,300.55,300.47,300.63,300.88,301.05,300.97,300.5,300.07,300.07,300.22,299.68,299.85,299.8,299.85,299.43,300.15,299.68,299.55,300.0,299.37,299.77,299.62,299.68,299.55,299.82,299.75,299.88,299.62,299.65,300.7,300.4,300.8,301.05,299.97,300.27,300.25,301.17,301.08,301.07,300.93,301.25,301.1,301.08,300.63,301.0,300.68,301.07,300.18,300.95,301.12,301.65,302.05,301.18,299.97,300.35,300.3,300.48,300.45,300.55,300.22,299.85,299.45,300.15,299.4,299.72,300.9,300.3,300.68,299.9,299.93,300.65,300.63,301.05,300.15,299.93,300.68,300.87,300.93,301.47,301.07,300.65,300.05,300.07,299.7,300.25,300.45,300.4,299.88,300.22,299.95,299.55,300.1,299.97,300.4,300.97,300.55,300.12,299.52,299.2,299.18,299.15,298.65,299.05,299.93,300.07,300.28,300.65,300.52,299.85,300.4,300.3,300.77,300.47,299.95,299.6,299.9,299.65,299.43,299.72,299.57,299.0,298.5,298.72,299.05,299.13,298.87,298.8,298.37,298.92,298.95,298.65,297.15,297.1,297.5,297.63,298.05,297.2,297.6,297.5,297.65,298.43,299.05,298.07,297.15,296.3,296.12,296.65,297.78,298.07,298.68,299.03,298.3,297.28,295.5,295.37,295.63,295.65,296.6,296.62,297.13,296.72,296.43,296.9,296.95,297.6,298.22,298.6,297.55,295.93,295.38,295.65,297.5,298.28,297.3,295.15,295.3,296.45,296.5,296.78,297.5,297.53,297.35,297.07,296.72,295.65,295.6,294.9,295.22,295.6,296.57,296.22,297.05,297.68,298.0,297.3,297.28,296.08,295.08,295.18,295.15,295.9,297.4,296.9,295.98,296.93,296.03,295.4,295.16,294.78,295.63,296.41,297.35,297.33,296.68,295.9,296.23,295.03,294.35,294.38,294.41,294.46,296.0,295.4,294.9,294.33,295.9,296.73,297.3,297.08,295.73,295.6,295.6,296.85,296.96,297.0,296.65,296.38,298.03,298.1,298.18,297.65,297.41,298.18,298.03,297.88,298.06,296.88,296.43,295.65,296.05,296.85,296.93,296.88,296.98,296.9,296.53,296.58,296.96,298.46,297.55,295.73,295.58,296.81,297.25,297.23,297.53,298.38,298.45,296.96,296.98,297.78,297.98,298.63,299.58,298.43,297.21,298.35,297.93,296.6,296.58,296.5,298.08,298.03,297.65,297.1,298.68,299.05,298.9,299.46,298.6,297.71,298.08,297.8,297.83,298.18,298.25,298.73,298.15,298.93,297.85,296.85,295.98,297.0,298.0,297.08,297.75,297.71,298.08,298.53,298.88,299.23,299.93,299.75,298.9,298.96,299.9,298.91,299.28,298.55,299.33,298.65,299.6,299.58,299.78,299.5,299.4,299.6,299.73,298.93,299.16,300.05,300.48,299.75,299.71,300.15,299.78,300.13,299.13,299.33,299.8,300.1,299.93,299.93,299.53,299.65,299.85
