299.75,299.83,300.48,299.93,300.23,300.36,299.58,298.96,299.3,298.63,299.63,299.66,299.68,299.75,300.18,300.83,300.18,299.73,300.23,299.8,299.55,298.98,299.86,299.31,298.55,298.98,299.63,300.63,300.63,300.3,300.11,300.98,300.65,300.46,300.61,300.56,299.58,299.46,300.05,300.88,300.71,301.13,300.23,300.73,299.83,300.15,300.33,300.93,301.15,300.55,300.33,300.53,301.0,300.41,300.83,301.71,300.86,300.81,300.41,300.33,300.28,300.11,300.58,300.78,300.38,299.86,300.38,300.48,301.78,301.66,300.88,301.0,300.73,300.61,300.86,301.15,301.13,300.98,301.21,301.11,301.28,300.8,300.25,300.38,300.61,301.08,301.65,301.73,301.18,301.18,301.36,300.73,300.21,299.9,299.55,298.5,299.23,299.46,299.0,299.98,299.36,300.06,299.96,300.0,299.58,299.21,299.88,300.71,300.9,300.03,297.96,298.05,298.46,298.55,299.08,298.86,299.16,298.5,298.55,298.86,299.1,298.46,298.58,298.8,299.78,299.3,299.11,300.08,300.43,299.21,298.83,299.55,299.03,298.98,298.78,298.83,299.05,299.11,298.23,298.43,299.33,300.66,300.46,299.98,298.3,297.73,298.03,297.73,297.0,296.43,298.25,299.3,299.33,299.18,299.08,298.43,297.78,297.56,297.71,298.13,297.91,297.66,298.18,298.56,298.9,299.28,299.18,298.65,297.68,296.83,297.33,297.61,298.46,298.75,298.43,298.75,299.08,298.75,297.55,297.75,298.38,297.96,296.53,295.8,295.93,298.11,296.86,296.83,297.23,297.75,297.3,297.75,298.18,295.91,294.81,295.58,297.18,296.46,296.05,296.5,297.03,296.71,297.06,296.23,296.25,295.73,294.78,295.71,296.33,296.33,296.61,297.08,297.53,298.0,298.33,297.98,297.61,295.86,294.58,296.03,296.73,296.73,296.71,296.8,297.23,298.0,297.53,296.56,295.86,295.63,296.63,297.28,296.58,296.63,297.78,297.06,297.63,297.83,297.25,297.0,296.78,296.33,296.93,297.11,297.75,298.13,297.05,296.05,295.16,295.38,296.58,296.93,296.46,296.78,297.75,297.18,298.03,297.98,297.61,296.88,297.71,298.21,298.8,298.85,298.03,298.75,298.43,298.68,298.48,298.53,297.63,297.8,297.46,297.46,297.73,298.23,299.25,298.98,298.78,299.11,299.0,298.3,298.58,298.0,296.75,296.75,298.28,297.58,297.63,298.96,298.46,298.31,298.71,298.75,298.38,298.0,297.38,297.05,297.46,297.38,298.5,298.56,298.25,298.9,298.38,298.13,298.58,297.8,298.18,297.73,297.21,297.05,297.53,298.0,298.35,298.46,298.53,298.33,298.3,298.58,298.71,298.68,298.58,299.16,299.33,299.4,298.88,299.15,299.28,299.36,298.63,298.96,299.66,299.68,299.4,299.6,299.5,298.96,298.86,298.55,299.23,299.25,299.43,299.23,299.28,298.88,299.38,299.36,298.75,298.8,298.93,298.63,298.88,298.53,298.28,298.75,298.73,298.5,299.03,299.28,298.33,298.03,298.78,299.11,300.13
300.45,299.68,299.68,299.3,298.9,298.65,299.55,299.9,300.4,299.48,299.25,299.18,299.2,299.43,299.68,299.43,298.88,297.83,298.83,299.63,299.65,300.0,300.1,299.78,299.25,300.35,300.33,300.18,301.21,300.55,299.68,299.98,300.5,301.13,301.05,301.93,300.98,300.63,300.46,301.13,300.75,300.1,300.13,300.88,301.13,301.35,301.48,301.35,300.46,300.6,300.21,300.05,300.35,301.21,301.2,300.21,300.25,300.63,300.85,301.68,300.78,300.8,300.85,300.43,299.23,299.43,299.8,299.93,300.91,300.6,300.85,300.25,300.78,300.13,301.08,301.1,300.68,301.28,300.88,300.71,301.48,301.53,300.93,301.85,301.6,300.78,300.3,300.85,300.68,300.18,299.68,300.63,300.35,299.43,299.68,300.6,300.98,301.0,299.65,300.46,299.78,300.23,300.4,300.23,300.21,299.98,299.15,298.46,298.9,299.03,298.85,298.8,298.85,299.1,299.05,299.1,299.33,298.98,298.9,299.35,299.58,298.98,299.16,298.8,298.55,299.05,298.35,299.15,299.18,298.88,298.53,298.7,299.05,299.35,299.96,298.93,299.03,298.56,298.63,298.88,298.65,298.48,299.3,298.68,297.96,298.68,299.63,299.9,299.43,299.05,297.58,297.65,297.96,299.1,299.18,299.8,299.35,298.5,298.33,297.88,298.28,298.6,299.3,298.5,297.25,296.88,298.03,298.23,298.98,299.18,298.66,297.58,298.58,297.7,298.25,298.7,298.35,298.18,299.16,300.28,297.71,296.98,296.18,296.78,296.33,295.83,296.5,296.58,298.18,298.25,298.5,297.58,296.68,296.9,297.48,296.75,297.18,297.93,297.53,297.83,297.85,298.43,298.63,298.41,298.46,296.46,296.03,295.8,296.65,297.8,297.88,298.48,298.9,296.88,296.12,296.15,296.78,298.22,297.5,296.82,297.43,298.43,298.38,298.82,298.72,296.05,296.78,297.82,296.82,297.15,296.75,298.97,298.35,296.38,297.25,298.28,297.93,296.62,296.37,297.6,298.0,295.6,295.1,294.32,295.25,297.47,297.33,297.3,297.22,297.1,296.65,295.6,296.18,295.25,295.7,295.9,297.53,297.8,299.1,298.65,297.28,296.55,295.82,295.85,295.8,296.87,297.75,298.47,297.15,296.37,296.4,296.93,295.9,296.82,297.43,297.47,297.8,298.0,297.2,296.87,297.5,297.97,298.7,297.65,297.55,297.47,297.13,297.57,297.7,298.62,299.35,298.93,299.2,297.97,297.35,298.07,298.4,298.18,298.22,298.55,298.02,297.55,297.88,298.8,298.12,298.8,298.6,298.22,298.0,297.18,297.47,297.8,297.63,298.07,298.32,298.93,298.93,298.93,298.95,298.88,299.12,298.68,298.95,298.45,297.57,297.25,298.3,299.12,299.4,298.93,298.78,298.52,298.32,298.2,298.22,297.35,298.62,299.3,299.47,299.18,299.28,300.37,299.25,299.32,299.57,300.25,300.15,299.6,300.38,299.72,299.88,299.82,299.53,300.32,300.5,300.78,300.43,300.52,300.9,300.97,300.8,300.38,300.57,300.32,300.32
300.5,300.25,300.18,300.43,299.6,300.7,300.53,300.6,300.35,301.1,300.63,300.95,301.5,301.07,301.15,300.7,300.12,299.75,300.2,300.53,300.67,300.07,300.77,300.75,300.52,301.2,301.05,300.22,300.97,301.65,300.6,300.7,300.65,300.88,301.25,300.52,301.18,301.52,300.97,301.05,301.2,301.07,301.42,300.8,300.5,300.95,300.5,299.7,300.77,300.9,300.33,299.82,299.85,300.0,300.12,300.37,300.45,300.32,300.03,300.65,300.5,300.0,300.05,299.97,299.95,300.43,300.18,300.55,300.53,300.85,301.15,300.43,300.03,300.22,300.18,300.68,301.05,301.3,300.95,300.88,300.8,301.15,300.4,301.25,301.22,300.45,300.55,300.48,300.87,301.0,301.72,300.8,300.72,301.65,300.78,300.3,300.13,300.18,300.77,300.83,300.8,301.13,300.97,300.82,300.32,300.7,300.55,302.22,301.57,300.35,299.78,299.08,298.96,298.85,298.96,298.41,297.96,298.21,298.75,299.53,300.16,299.8,299.65,299.18,298.95,299.68,299.63,299.53,298.81,299.35,297.63,297.4,297.53,298.03,297.31,298.4,297.55,297.96,298.13,298.13,298.08,298.33,298.53,298.46,299.1,298.96,299.73,299.28,299.33,298.68,298.21,298.0,298.05,297.71,297.48,297.83,297.56,298.08,298.68,298.88,298.83,299.4,298.85,297.65,296.98,296.66,295.85,296.1,297.3,297.88,297.78,298.1,298.38,298.1,297.8,297.18,296.88,296.63,296.73,296.38,295.85,295.33,294.78,293.85,294.33,295.08,296.28,296.35,296.78,296.13,296.1,297.58,297.75,296.68,296.8,297.18,297.48,298.06,297.15,297.0,296.93,296.46,296.75,296.55,297.15,296.23,296.75,296.08,296.03,296.5,296.08,295.5,295.55,296.18,295.83,294.4,294.28,295.28,296.48,296.23,295.5,295.38,296.43,296.18,296.13,296.91,297.18,297.03,296.65,297.21,297.1,296.38,295.95,295.18,295.58,296.58,296.16,296.08,296.9,296.33,296.1,294.73,295.78,296.08,296.18,296.41,296.0,296.43,295.63,295.73,297.35,298.16,297.8,297.53,297.18,297.75,297.55,298.3,296.88,297.65,297.75,297.78,297.73,298.05,297.95,297.5,296.71,297.71,298.3,297.95,298.28,297.83,296.48,295.75,296.43,297.65,296.93,297.23,298.33,298.1,298.5,298.5,298.23,297.2,297.58,297.88,298.33,297.96,297.46,298.06,299.18,298.28,299.23,299.08,299.35,299.78,299.06,299.38,299.48,299.43,299.05,299.46,298.9,298.6,298.53,298.83,299.0,298.88,298.73,299.13,298.15,299.05,299.33,299.75,299.21,299.13,299.48,298.78,298.65,298.71,300.13,300.71,299.08,298.63,299.75,298.8,299.3,299.43,299.71,299.9,299.75,299.63,299.7,299.58,299.05,299.05,298.43,299.78,300.16,299.83,299.98,299.13,299.13,299.43,299.95,299.48,299.53,299.38,299.3,299.66,299.71,299.9,300.48,300.68,300.78,300.48,300.48,300.48,300.18,299.98,299.98,300.08,300.03,300.13,299.46
298.88,299.82,299.93,299.43,299.6,300.38,300.53,300.1,299.41,299.3,300.25,300.0,299.68,299.93,300.4,300.28,300.28,300.68,300.43,299.6,300.38,300.73,301.23,301.18,300.5,300.5,300.28,301.7,301.3,300.68,300.05,301.5,300.71,301.21,301.18,301.08,300.55,300.45,300.28,300.38,300.85,300.75,300.28,300.18,300.1,300.63,300.18,299.85,299.28,299.43,299.75,300.53,300.1,301.23,301.41,301.46,300.85,300.73,300.75,300.98,300.63,301.18,300.43,300.53,300.83,300.71,301.05,301.0,300.58,300.83,301.16,301.1,301.23,300.75,300.68,301.5,302.05,300.88,300.9,300.96,300.73,301.25,301.3,301.08,301.1,301.68,301.08,301.15,300.83,300.68,300.98,300.63,301.08,301.68,301.18,301.15,301.15,301.63,302.05,300.78,300.5,300.63,300.03,300.55,299.05,299.38,300.68,299.5,298.46,300.5,300.66,300.33,299.85,300.8,300.25,300.53,300.56,301.23,300.18,300.71,300.88,300.53,300.71,300.6,300.28,300.03,299.85,299.78,300.08,300.23,300.7,300.18,300.25,299.98,299.73,299.0,299.15,299.03,298.9,299.28,298.83,298.5,299.28,299.33,298.18,298.53,298.9,298.83,298.18,298.98,300.18,299.23,298.98,298.33,297.78,298.23,298.83,298.95,299.05,298.5,298.5,298.43,298.68,298.48,298.03,298.33,299.0,299.55,298.41,297.83,296.06,296.0,298.03,298.4,296.58,295.15,296.03,297.83,298.4,296.78,296.08,296.41,296.71,296.43,297.35,299.03,297.65,296.6,296.08,295.93,296.63,295.95,296.21,296.28,296.68,295.6,295.1,295.23,295.28,295.71,296.41,297.1,296.0,295.65,295.56,295.16,295.83,295.85,296.21,295.46,295.55,295.23,295.46,296.6,296.5,296.78,297.33,297.58,297.68,298.71,296.78,296.5,297.18,296.9,297.21,297.71,298.0,298.16,296.28,294.58,294.78,296.68,297.66,297.38,297.41,296.48,296.53,297.03,297.35,297.18,296.46,296.33,295.05,295.28,296.03,296.98,297.03,296.93,297.28,297.78,297.73,297.8,298.21,298.18,297.48,298.28,298.43,298.21,296.23,296.93,298.03,298.38,296.75,296.43,296.53,297.58,297.25,296.63,297.05,297.43,297.46,297.38,297.8,297.98,297.78,297.38,297.5,296.91,296.45,296.96,297.48,297.8,298.58,297.33,295.78,296.96,297.43,297.98,298.0,297.8,296.0,296.21,296.6,297.23,297.1,297.83,297.96,298.33,298.98,298.13,298.23,298.25,298.23,297.96,297.6,297.75,297.58,296.98,296.98,297.58,297.46,298.16,298.35,298.18,298.28,298.98,298.33,298.46,298.43,298.31,298.1,298.4,298.6,298.58,298.21,298.35,299.31,299.16,299.33,299.35,299.3,299.23,299.43,299.3,299.55,299.21,299.0,299.6,298.83,299.6,299.38,299.23,298.9,298.55,297.5,297.03,298.83,298.75,298.63,298.43,298.56,299.35,300.08,300.03,299.43,299.93,299.68,299.08,298.98,298.88,299.0,299.1,299.13,299.23,299.75
300.21,300.41,300.08,299.96,300.46,300.46,300.1,300.23,300.08,299.68,299.46,299.88,300.35,300.28,300.08,299.78,299.56,299.68,299.35,299.66,299.18,299.25,298.8,299.18,299.43,299.88,300.0,300.58,300.33,299.83,299.88,300.03,300.35,300.96,301.03,300.85,300.65,300.53,301.03,300.75,300.28,299.75,300.58,300.93,300.66,300.66,300.16,300.15,300.18,300.08,300.58,300.03,300.46,299.55,299.63,300.28,299.86,299.78,299.75,299.63,299.95,300.88,300.58,299.73,300.55,300.33,300.93,300.68,299.71,300.25,301.35,300.16,299.93,300.23,300.18,300.0,300.13,299.58,299.58,299.9,300.28,300.85,300.98,301.55,301.63,300.83,300.13,300.0,299.9,299.46,298.78,299.25,299.66,299.88,299.68,299.68,300.53,300.38,300.35,299.88,300.31,300.03,299.96,299.88,300.53,300.4,300.71,300.48,299.8,299.33,299.28,299.6,300.46,300.13,300.58,300.0,300.28,300.56,300.56,300.85,300.83,300.25,300.13,299.9,299.43,298.78,299.08,298.58,298.65,299.23,299.63,300.1,298.88,298.63,299.78,299.0,298.85,298.6,297.55,297.83,298.68,297.68,298.03,298.88,298.65,297.9,297.58,297.78,297.98,298.1,298.05,298.3,299.5,298.96,298.78,298.98,299.21,298.85,299.33,298.3,297.68,297.8,298.5,297.46,298.58,298.23,298.08,298.88,299.4,298.85,299.46,299.9,299.68,299.43,299.23,299.73,298.83,298.45,297.1,297.06,297.65,297.31,297.95,298.23,297.43,297.23,296.33,295.83,295.93,296.75,298.83,299.08,298.4,296.9,298.03,298.43,298.41,297.93,298.0,297.43,297.65,298.46,298.21,298.58,298.58,297.88,297.63,297.98,297.65,298.21,298.93,299.15,297.3,296.5,296.28,296.75,297.43,297.68,298.38,297.08,296.63,296.58,297.18,297.9,297.05,297.48,297.75,298.18,298.41,298.66,297.98,297.6,297.13,297.08,297.6,298.08,298.43,299.25,299.98,298.35,297.8,297.8,297.98,296.63,297.1,297.25,297.96,297.93,298.45,298.53,298.85,299.28,298.71,298.43,298.6,298.4,298.68,298.83,299.21,299.55,299.68,299.18,299.28,299.15,299.38,299.78,299.8,299.6,298.71,298.18,297.65,297.65,297.48,298.03,298.23,298.58,298.5,298.93,298.9,299.13,299.21,299.28,299.78,299.55,299.8,298.93,299.25,299.63,299.83,300.0,300.18,299.68,299.83,298.23,299.38,299.18,300.28,299.46,299.83,299.4,299.05,298.8,298.78,299.21,300.43,299.45,298.91,299.41,299.66,299.53,299.4,299.48,299.46,299.33,299.33,300.18,300.38,298.8,299.53,299.9,299.46,298.98,298.35,299.18,298.8,299.38,300.83,300.23,300.38,299.48,300.25,299.73,299.48,299.48,299.55,298.55,298.78,300.28,300.43,300.35,299.35,299.38,299.68,299.71,299.38,299.33,299.23,299.15,299.58,299.6,299.28,300.25,300.35,300.4,300.28,300.38,299.9,300.23,300.43,299.93,299.66,299.3,299.6,299.98,300.9
