299.75,299.83,300.48,299.93,300.23,300.36,299.58,298.96,299.3,298.63,299.63,299.66,299.68,299.75,300.18,300.83,300.18,299.73,300.23,299.8,299.55,298.98,299.86,299.31,298.55,298.98,299.63,300.63,300.63,300.3,300.11,300.98,300.65,300.46,300.61,300.56,299.58,299.46,300.05,300.88,300.71,301.13,300.23,300.73,299.83,300.15,300.33,300.93,301.15,300.55,300.33,300.53,301.0,300.41,300.83,301.71,300.86,300.81,300.41,300.33,300.28,300.11,300.58,300.78,300.38,299.86,300.38,300.48,301.78,301.66,300.88,301.0,300.73,300.61,300.86,301.15,301.13,300.98,301.21,301.11,301.28,300.8,300.25,300.38,300.61,301.08,301.65,301.73,301.18,301.18,301.36,300.73,300.21,299.9,299.55,298.5,299.23,299.46,299.0,299.98,299.36,300.06,299.96,300.0,299.58,299.21,299.88,300.71,300.9,300.03,297.96,298.05,298.46,298.55,299.08,298.86,299.16,298.5,298.55,298.86,299.1,298.46,298.58,298.8,299.78,299.3,299.11,300.08,300.43,299.21,298.83,299.55,299.03,298.98,298.78,298.83,299.05,299.11,298.23,298.43,299.33,300.66,300.46,299.98,298.3,297.73,298.03,297.73,297.0,296.43,298.25,299.3,299.33,299.18,299.08,298.43,297.78,297.56,297.71,298.13,297.91,297.66,298.18,298.56,298.9,299.28,299.18,298.65,297.68,296.83,297.33,297.61,298.46,298.75,298.43,298.75,299.08,298.75,297.55,297.75,298.38,297.96,296.53,295.8,295.93,298.11,296.86,296.83,297.23,297.75,297.3,297.75,298.18,295.91,294.81,295.58,297.18,296.46,296.05,296.5,297.03,296.71,297.06,296.23,296.25,295.73,294.78,295.71,296.33,296.33,296.61,297.08,297.53,298.0,298.33,297.98,297.61,295.86,294.58,296.03,296.73,296.73,296.71,296.8,297.23,298.0,297.53,296.56,295.86,295.63,296.63,297.28,296.58,296.63,297.78,297.06,297.63,297.83,297.25,297.0,296.78,296.33,296.93,297.11,297.75,298.13,297.05,296.05,295.16,295.38,296.58,296.93,296.46,296.78,297.75,297.18,298.03,297.98,297.61,296.88,297.71,298.21,298.8,298.85,298.03,298.75,298.43,298.68,298.48,298.53,297.63,297.8,297.46,297.46,297.73,298.23,299.25,298.98,298.78,299.11,299.0,298.3,298.58,298.0,296.75,296.75,298.28,297.58,297.63,298.96,298.46,298.31,298.71,298.75,298.38,298.0,297.38,297.05,297.46,297.38,298.5,298.56,298.25,298.9,298.38,298.13,298.58,297.8,298.18,297.73,297.21,297.05,297.53,298.0,298.35,298.46,298.53,298.33,298.3,298.58,298.71,298.68,298.58,299.16,299.33,299.4,298.88,299.15,299.28,299.36,298.63,298.96,299.66,299.68,299.4,299.6,299.5,298.96,298.86,298.55,299.23,299.25,299.43,299.23,299.28,298.88,299.38,299.36,298.75,298.8,298.93,298.63,298.88,298.53,298.28,298.75,298.73,298.5,299.03,299.28,298.33,298.03,298.78,299.11,300.13
301.07,301.15,300.9,300.98,300.65,299.8,299.07,299.2,299.18,299.6,299.1,299.23,299.62,300.5,300.45,299.5,299.65,301.68,301.01,301.28,300.72,299.83,299.5,300.03,300.02,299.25,300.58,302.0,302.55,300.5,299.6,300.3,301.2,300.48,300.63,300.88,300.53,300.4,300.88,300.83,300.53,300.38,300.9,300.33,300.5,300.21,301.07,300.77,300.65,301.1,300.95,300.85,300.63,300.65,301.15,301.0,300.95,300.27,300.2,300.5,300.6,300.35,300.43,300.07,300.03,300.4,300.55,300.31,300.78,300.96,300.5,300.35,299.8,300.97,301.38,300.77,299.13,299.75,300.88,300.55,300.43,300.18,299.88,300.85,301.3,301.23,300.55,299.71,299.45,300.2,300.1,300.2,300.0,300.18,300.48,300.88,301.18,301.0,300.13,299.98,299.6,299.15,299.33,298.97,299.46,299.96,299.93,300.68,300.68,300.57,300.46,300.06,300.48,300.83,301.05,300.95,300.43,299.38,299.93,299.33,299.55,298.53,299.08,300.53,300.65,299.98,300.35,299.55,299.58,299.0,299.05,299.23,299.15,299.12,299.23,298.32,297.93,298.26,299.4,299.55,299.47,298.78,299.03,298.8,298.18,297.95,298.8,298.22,296.87,297.4,298.4,297.6,298.58,298.48,298.28,298.48,298.25,298.98,297.95,297.82,296.97,297.78,299.35,299.23,299.58,299.0,299.7,298.43,298.25,297.52,297.4,298.15,298.4,298.85,298.48,298.91,298.75,298.48,298.23,298.18,297.25,297.7,297.25,297.95,299.45,298.97,297.58,296.75,296.07,295.38,295.83,295.85,296.65,296.97,296.97,296.0,296.55,296.65,297.57,297.03,297.03,297.08,296.88,296.05,296.4,297.73,299.05,298.35,298.31,299.1,298.8,298.18,298.28,298.27,298.53,298.28,298.65,297.87,297.98,297.07,297.08,297.35,297.02,297.73,298.13,297.57,297.58,298.63,298.63,298.01,298.1,297.8,297.18,297.3,297.53,298.41,298.32,298.4,297.37,297.15,297.22,297.05,297.4,298.3,298.25,298.07,297.1,298.47,298.21,298.28,298.63,298.83,298.53,298.35,298.73,298.91,297.96,297.18,296.9,297.3,298.18,298.3,297.98,297.5,296.85,297.5,297.15,297.68,297.21,297.58,296.9,296.96,298.31,297.23,296.46,296.05,296.73,296.23,297.0,298.0,298.45,298.71,298.03,298.55,297.6,297.48,297.53,298.38,299.13,299.33,298.5,299.46,298.08,298.5,298.23,298.08,298.75,299.08,299.4,299.48,299.1,298.88,299.3,299.4,299.13,299.4,298.83,299.71,299.68,300.05,300.23,298.75,298.9,298.78,299.8,299.88,299.83,299.6,299.55,298.98,298.73,298.93,299.08,299.25,299.65,298.68,298.7,299.45,298.93,300.0,300.15,300.4,299.55,299.43,299.55,299.75,300.88,299.78,299.28,299.03,298.93,299.38,300.3,300.58,299.98,300.9,300.48,300.28,300.25,300.15,301.21,300.35,299.96,300.08,300.53,300.18,300.68,300.98,300.08,300.15,300.71,300.6,300.75,301.33,301.48
301.0,300.68,300.83,300.63,300.71,300.93,301.71,301.21,301.38,301.6,300.97,300.38,300.88,300.83,300.33,299.8,299.03,300.15,300.33,300.7,300.63,300.38,299.87,300.38,299.73,299.33,299.3,299.35,299.58,300.1,299.4,299.73,299.63,300.3,300.21,300.65,299.98,299.9,300.1,300.71,300.03,300.18,299.93,299.65,299.98,300.38,300.43,300.18,300.18,300.43,300.13,300.25,300.25,300.68,300.23,299.71,300.33,299.8,300.88,300.1,300.5,300.58,299.83,300.73,300.93,300.75,301.43,300.43,300.75,300.03,300.05,300.5,300.43,300.63,300.43,300.93,300.13,300.55,300.35,299.91,300.96,300.91,300.33,300.43,300.46,300.55,300.46,300.8,300.6,299.05,299.8,300.81,300.16,300.0,300.23,299.65,299.7,300.3,300.0,299.85,300.0,299.08,299.3,298.75,298.35,299.18,299.93,300.5,300.68,300.43,300.33,300.4,301.08,300.73,300.58,298.68,299.18,299.38,298.48,298.58,298.2,298.5,299.08,299.08,298.96,299.13,299.0,298.08,297.88,298.78,298.6,298.43,299.83,299.53,299.15,298.6,299.58,299.25,297.93,296.96,296.5,297.48,298.28,298.73,299.71,298.88,298.68,298.15,298.23,299.38,298.58,297.6,296.96,296.6,297.48,297.68,296.91,296.93,296.96,296.9,297.08,297.55,297.98,297.63,296.45,297.83,298.93,298.18,297.38,296.43,296.23,296.38,294.88,294.5,294.3,295.23,297.18,298.83,298.93,298.73,297.68,297.21,295.86,297.5,297.68,297.78,298.1,297.53,297.43,296.8,298.05,298.48,298.53,297.1,296.13,296.33,296.96,297.63,298.05,297.63,297.98,294.23,293.38,294.05,295.75,297.5,296.18,294.1,294.13,294.58,296.21,296.1,295.98,296.55,297.0,296.91,297.63,297.13,297.48,297.9,297.21,297.13,297.33,296.78,296.6,297.18,297.35,296.4,295.85,295.0,295.46,297.03,296.75,295.78,295.55,295.0,294.68,294.0,294.4,294.85,295.65,295.23,295.63,296.13,296.98,297.38,296.75,295.35,293.95,293.98,294.5,295.08,294.8,295.53,297.16,297.8,298.0,297.95,297.67,296.35,294.75,295.5,296.6,297.7,297.58,297.55,297.2,297.65,297.27,296.2,296.68,297.1,297.53,297.02,295.37,295.35,296.78,296.33,296.95,296.55,295.9,297.17,298.1,296.67,297.33,297.35,296.7,297.08,296.65,295.97,296.25,296.67,296.7,296.9,295.97,296.5,296.67,296.9,296.83,296.45,296.97,296.95,297.17,296.5,296.08,295.55,296.3,297.45,297.2,296.35,295.67,295.72,296.15,297.02,296.8,296.6,296.8,297.42,297.62,297.95,298.22,298.03,298.35,298.33,298.58,298.28,297.75,297.15,297.92,297.58,297.42,297.5,298.02,297.5,298.47,298.15,299.33,298.77,299.45,299.35,299.45,298.75,298.87,298.6,297.62,299.22,299.42,301.62,298.25,298.67,297.12,297.25,295.65,295.55,296.9,297.08,297.3,298.1,297.9,297.55,297.02,297.05,297.67,296.95,297.87
298.15,298.3,297.72,298.2,298.15,298.72,298.75,299.35,298.97,298.2,298.3,298.75,299.22,300.05,299.37,299.25,299.92,300.65,299.92,300.1,300.43,300.12,300.2,300.5,299.72,299.08,299.07,299.83,299.95,300.2,300.6,300.28,300.42,299.77,298.75,300.4,300.42,299.47,300.0,299.25,299.28,299.25,299.33,298.8,298.95,299.5,299.55,300.25,300.65,300.55,300.67,300.4,299.85,300.22,300.15,300.65,300.27,300.37,300.42,300.05,300.3,300.58,300.4,299.75,299.2,300.1,299.5,299.6,300.12,300.7,300.77,300.42,300.35,299.62,299.47,299.25,299.8,300.3,299.85,298.92,299.0,299.7,300.3,300.08,299.9,299.97,299.95,300.2,299.2,299.37,299.6,300.22,300.2,299.87,300.33,299.77,299.85,299.55,300.0,300.2,300.1,298.83,299.9,300.08,300.2,299.92,299.33,300.03,300.1,300.33,299.6,299.5,299.75,299.75,299.4,299.5,299.27,299.42,299.35,298.92,299.4,298.43,297.95,298.58,298.97,299.37,299.22,299.83,300.33,300.53,300.42,299.9,299.55,299.55,299.6,300.1,299.33,299.85,300.22,300.75,299.75,300.15,300.85,300.08,298.78,299.25,299.27,299.55,299.42,299.65,299.67,299.7,299.87,300.08,300.47,300.17,300.43,300.27,300.17,299.65,300.33,299.2,299.18,299.33,298.93,298.8,300.07,299.58,300.2,299.83,298.37,298.45,298.15,299.12,298.58,299.28,299.22,299.47,299.47,299.2,298.9,298.25,297.02,295.55,296.1,298.65,298.77,297.72,297.45,297.97,299.35,298.65,297.92,297.22,296.2,296.55,296.7,297.4,298.53,297.8,296.97,297.5,297.67,296.92,298.37,297.55,297.77,297.33,296.8,297.12,297.3,297.0,295.25,295.0,296.35,297.47,297.62,297.6,297.4,297.62,297.58,296.43,296.55,296.22,297.7,297.65,297.78,298.55,298.45,297.98,297.42,297.92,298.35,298.2,298.62,298.47,298.6,298.52,298.35,298.78,298.62,297.95,298.15,296.6,296.83,297.62,298.02,296.08,295.5,296.85,297.77,297.95,298.22,298.05,297.97,298.4,298.72,299.55,298.4,298.83,298.72,298.2,298.0,298.4,298.8,298.78,298.8,299.08,299.12,298.95,298.4,298.43,298.5,299.12,299.2,298.47,297.7,298.58,298.08,297.7,297.62,297.58,298.7,298.95,299.4,298.47,298.6,298.87,299.45,299.22,298.95,298.55,299.27,298.28,299.05,299.25,298.77,299.55,299.08,298.0,298.22,298.52,298.27,299.12,298.37,299.15,299.12,299.25,299.33,299.78,298.85,299.75,297.75,296.03,296.77,298.65,298.8,299.12,300.07,299.55,299.75,298.67,299.27,297.55,297.3,299.1,298.27,298.62,297.92,298.55,300.15,300.72,300.2,299.05,298.0,298.25,297.87,297.97,299.55,299.85,300.37,300.4,299.65,300.22,299.42,300.33,299.62,298.58,299.72,299.72,299.25,300.12,299.02,299.35,299.15,298.7,298.8,298.5,299.12,300.3,298.97,299.3,299.27,299.7,298.67
298.58,299.27,299.45,298.42,299.9,300.02,299.37,298.95,299.62,299.35,300.3,299.83,300.33,300.08,300.05,299.42,299.7,300.0,299.95,299.62,299.43,300.05,300.47,300.5,300.5,299.8,299.97,299.83,300.97,300.15,299.17,299.67,300.0,299.83,299.92,299.55,298.95,299.25,300.4,300.05,299.67,299.47,299.75,300.6,300.18,301.17,300.02,300.37,299.67,299.68,299.22,300.15,300.82,300.17,299.77,300.33,300.62,300.67,300.67,300.05,300.0,300.4,298.72,300.1,300.18,300.25,301.02,300.55,300.43,300.05,299.92,300.92,300.15,300.72,300.58,300.75,300.9,301.17,299.35,299.6,300.52,301.1,300.9,301.15,301.3,301.4,300.0,299.87,300.45,300.35,299.92,299.95,300.25,300.3,300.55,299.47,301.05,301.2,300.9,301.47,301.22,300.97,300.33,300.25,300.35,300.28,300.68,300.45,299.42,299.6,298.67,299.97,299.4,299.75,300.28,300.17,300.37,300.7,300.72,300.87,300.8,301.22,300.22,300.27,300.67,300.37,300.65,299.75,299.22,300.33,299.45,300.2,299.72,300.58,300.53,300.25,300.4,300.4,300.17,299.4,298.47,298.45,298.05,298.62,299.2,300.25,300.23,300.52,299.52,300.28,300.87,300.2,299.72,299.77,299.72,298.95,299.3,298.87,299.3,299.47,298.82,299.27,299.3,300.05,299.3,300.0,299.25,299.2,299.67,299.82,299.52,299.62,299.3,299.28,299.75,299.83,298.6,295.3,295.8,296.47,297.47,299.15,299.67,299.0,297.75,297.62,298.85,298.52,298.2,297.62,297.1,298.3,298.28,298.2,298.12,297.77,297.27,297.08,298.08,298.17,297.77,297.58,299.37,299.35,299.42,297.55,297.25,297.08,297.32,298.22,298.15,298.52,298.68,298.07,297.1,295.22,294.77,295.33,295.72,297.6,298.77,297.87,298.33,298.47,297.6,296.27,296.97,297.3,297.83,296.15,296.62,296.35,296.58,297.1,295.97,296.2,296.37,296.9,297.33,298.1,298.17,298.15,298.2,298.08,297.95,297.25,296.62,296.52,296.83,298.45,298.15,297.22,297.58,297.4,297.42,297.85,297.1,296.83,297.5,298.2,298.2,297.4,297.27,296.62,296.6,295.58,296.4,297.25,298.4,298.53,299.1,297.83,298.15,297.05,298.17,298.77,298.97,298.95,298.43,297.77,297.6,298.35,298.72,298.4,298.92,298.7,299.12,298.92,298.42,299.2,298.97,299.02,299.35,298.08,297.87,298.17,298.6,298.58,298.6,298.72,298.53,298.85,299.55,299.2,298.92,298.7,299.35,299.15,299.5,299.37,299.5,298.7,298.3,298.6,297.57,298.08,299.02,300.27,300.53,299.75,299.47,299.05,297.05,298.37,298.62,299.55,299.7,299.5,299.15,298.8,298.5,297.72,299.08,299.3,299.0,299.17,298.62,298.5,299.45,299.47,299.15,300.42,300.33,300.2,300.02,299.55,299.2,299.15,300.22,300.35,300.45,300.92,299.7,300.55,299.85,299.8,300.0,300.7,300.87,300.7,300.47,300.35,300.83,300.65,300.67
300.25,299.88,301.07,301.05,301.13,301.95,300.08,300.4,300.8,300.18,299.3,299.18,299.43,299.75,300.45,301.0,300.28,300.03,300.2,299.97,301.18,300.72,300.58,299.7,300.25,299.35,299.5,299.68,299.27,300.07,300.82,301.32,301.0,300.78,300.65,301.28,300.05,299.8,300.5,300.35,299.63,299.68,299.62,299.1,299.65,299.68,299.62,299.57,299.9,299.97,299.3,299.47,298.42,298.72,298.3,299.28,299.45,300.02,300.32,300.72,299.13,300.05,299.25,299.38,299.57,299.43,300.55,300.1,300.4,300.1,300.38,300.3,300.1,299.82,300.1,300.4,300.07,300.52,301.0,300.65,301.43,300.45,299.68,300.28,300.2,300.05,301.72,301.1,300.72,301.63,301.53,301.43,301.45,301.57,300.77,300.35,300.65,301.18,300.95,300.93,300.78,300.25,301.43,299.38,300.38,300.32,299.68,298.87,299.1,299.5,298.85,298.43,298.85,298.88,299.25,299.7,299.57,299.97,299.1,298.68,299.6,298.97,299.6,299.02,299.22,299.02,298.85,299.4,299.68,299.68,298.85,299.53,299.65,300.0,300.12,299.47,298.77,299.27,298.5,297.68,297.4,298.1,296.3,296.07,296.4,296.87,296.8,297.15,297.93,297.95,296.1,296.75,297.22,297.97,297.32,297.57,298.93,299.25,299.2,298.95,297.6,297.9,298.47,299.25,300.0,298.63,296.68,296.47,297.62,299.0,299.05,297.82,296.9,296.8,296.97,295.62,295.78,296.4,296.93,297.6,297.68,297.95,297.7,297.25,297.4,297.1,297.28,296.7,297.13,297.55,296.93,296.68,296.03,295.32,294.28,294.95,294.25,294.55,296.55,296.75,297.62,298.57,298.68,298.43,297.43,296.85,297.78,296.1,297.25,298.1,298.48,298.32,296.85,295.97,298.43,298.45,297.45,296.27,297.7,296.85,297.52,298.45,298.15,298.22,297.97,296.68,297.45,297.63,297.4,297.02,297.4,297.22,296.3,296.0,295.82,296.18,295.3,296.53,297.45,297.68,297.75,297.55,297.63,296.9,297.43,297.43,297.95,295.7,295.28,295.38,296.3,297.85,298.0,297.87,298.05,298.07,296.62,296.2,298.07,298.22,298.35,298.18,298.78,298.02,298.1,297.68,297.22,298.45,298.4,298.77,299.45,298.0,297.6,297.28,296.88,297.47,297.52,296.7,296.17,297.97,298.25,299.18,299.45,299.22,298.22,298.02,298.25,298.92,298.7,298.0,298.55,298.5,299.17,298.5,299.15,299.52,299.9,299.5,298.95,298.95,298.72,298.2,298.47,298.08,299.0,298.97,298.8,298.55,299.2,298.05,297.42,296.42,296.37,296.65,297.55,299.02,298.43,297.78,299.17,298.55,299.28,299.22,299.87,300.15,300.1,300.42,299.95,298.83,299.15,299.2,299.45,299.0,299.53,299.25,299.37,299.25,299.15,298.87,299.7,300.12,298.9,299.67,299.45,299.58,299.08,298.28,298.67,299.75,299.95,300.22,301.12,299.55,299.62,299.25,299.52,299.3,299.33,300.17,300.77,300.47,300.3,300.2,299.85,299.9,299.95
300.43,299.6,299.95,300.0,300.8,300.42,299.9,300.02,301.0,300.67,300.3,300.22,300.7,300.02,300.0,300.22,300.1,300.83,300.77,300.8,300.4,299.7,299.85,299.7,300.72,300.67,300.72,300.28,301.4,301.02,300.6,300.08,300.6,300.62,300.87,300.45,300.33,299.8,300.05,300.37,300.75,300.58,300.47,300.25,300.45,300.58,300.72,300.17,300.2,300.12,300.2,300.3,300.9,300.5,300.15,300.45,300.37,300.55,300.4,300.62,300.85,300.37,300.62,300.62,301.47,300.22,300.95,299.67,300.4,300.28,300.97,301.35,301.2,300.87,300.85,301.02,300.17,300.6,300.0,299.85,300.1,299.92,299.92,300.05,300.58,299.85,300.47,300.58,300.75,300.35,300.05,299.72,299.83,300.22,299.75,300.2,300.22,300.07,300.18,300.0,300.35,300.32,300.08,299.97,300.53,300.62,300.35,300.67,300.6,300.0,299.8,299.72,300.17,300.25,300.42,300.8,300.35,300.12,300.8,300.95,299.58,298.33,298.33,298.6,298.58,298.1,297.77,298.32,298.95,300.18,299.7,298.72,299.08,299.72,299.37,299.53,299.1,299.37,299.55,299.42,298.8,299.8,299.7,300.28,300.03,300.35,298.37,298.5,298.02,298.47,299.37,300.45,299.42,299.17,299.3,299.5,298.97,297.67,296.83,296.22,297.37,298.05,298.92,298.72,297.67,297.9,297.65,298.83,299.25,299.02,298.5,299.12,298.35,297.25,296.27,297.27,298.92,298.3,298.35,298.05,298.2,297.97,297.95,297.12,297.42,297.55,297.78,298.1,297.67,297.3,296.93,297.02,296.97,296.77,296.47,296.42,296.15,296.12,296.1,297.2,297.85,297.15,295.75,294.75,296.4,297.08,296.22,297.52,298.27,298.17,298.5,298.12,298.83,297.27,297.08,296.32,296.52,296.82,297.47,297.7,298.77,298.62,297.15,297.17,298.1,297.25,296.08,297.02,297.45,296.72,297.1,296.92,297.85,297.92,297.9,297.75,297.6,296.12,296.5,296.77,297.7,297.8,295.77,295.52,296.85,296.8,295.42,295.47,296.03,294.97,295.92,296.27,296.5,297.67,298.6,299.05,297.92,297.9,298.05,298.32,298.75,298.1,298.62,299.45,299.57,299.15,298.62,298.45,297.62,297.35,297.3,298.02,297.75,297.32,296.8,296.9,297.27,298.05,298.27,297.8,297.6,298.52,296.67,296.2,296.72,296.7,297.72,298.77,298.8,298.08,297.5,298.35,297.95,297.85,297.7,298.37,298.42,297.62,298.35,298.95,298.6,298.72,298.8,299.27,299.07,299.05,299.17,299.3,299.27,299.5,299.25,299.37,299.32,298.8,298.58,298.65,298.45,298.55,298.82,299.1,299.77,299.65,298.8,299.32,300.27,299.6,299.55,299.9,299.52,300.27,300.17,300.45,299.87,300.25,300.27,299.37,299.62,300.22,300.15,299.85,299.8,299.67,300.15,299.75,300.27,300.0,300.75,299.57,299.65,299.47,300.05,300.02,301.22,300.5,299.65,299.82,300.02,299.25,299.0,299.2,299.02,299.5,299.95,299.82,299.87
