294.78,295.61,294.98,295.11,295.3,294.13,294.5,294.03,294.21,295.38,295.13,295.03,294.71,294.1,294.36,294.58,294.38,294.83,295.18,296.15,295.5,293.53,291.48,292.3,292.91,293.46,295.58,295.36,296.25,295.48,295.98,296.08,295.5,294.78,294.41,294.96,295.0,295.25,296.21,296.68,296.78,295.88,295.15,294.96,295.43,296.96,296.68,296.53,296.11,294.61,294.36,296.05,296.93,293.86,292.03,292.98,294.16,294.86,294.21,294.25,295.5,295.78,294.68,293.38,292.4,292.93,293.75,294.23,294.36,295.25,295.71,296.23,295.73,295.8,295.13,295.43,294.91,294.98,294.98,293.83,293.53,294.58,295.91,293.88,291.98,294.98,296.3,295.08,293.08,293.38,294.11,292.91,292.3,291.8,294.13,294.91,293.9,293.8,293.65,294.83,295.03,295.0,294.5,291.83,291.75,291.98,292.0,293.3,294.33,295.23,295.61,294.11,293.8,294.16,294.05,293.41,291.81,291.61,289.9,290.83,291.83,292.46,293.3,293.98,294.13,294.65,294.23,293.78,292.33,291.58,293.55,292.18,290.46,292.83,288.43,289.03,292.15,291.55,290.58,291.53,293.05,292.63,293.86,293.55,293.61,292.53,290.28,291.98,292.8,291.81,293.98,294.73,292.46,290.86,289.68,290.96,292.36,290.83,289.98,290.36,291.53,290.6,290.55,291.93,293.06,291.08,287.81,287.28,289.28,286.86,288.13,289.61,288.46,289.18,290.48,291.18,291.9,291.66,290.0,290.43,290.36,289.96,284.83,285.71,288.78,289.63,290.73,289.4,289.73,292.13,289.21,286.23,288.38,290.46,290.08,289.78,289.96,290.68,291.61,292.16,289.83,289.73,290.83,292.23,290.3,289.23,288.71,290.71,286.25,286.48,289.11,289.25,289.08,287.75,289.33,290.48,288.96,289.68,290.36,290.61,291.11,290.93,290.78,290.96,291.23,290.68,290.88,291.18,291.4,290.88,289.75,291.38,291.83,289.21,287.48,288.96,291.25,290.63,289.38,289.33,289.08,289.48,289.63,290.08,291.11,291.3,291.81,291.81,292.06,291.31,289.23,287.63,287.16,288.25,289.2,289.38,289.38,289.61,289.98,291.06,291.28,290.21,289.71,288.23,288.18,289.91,290.38,290.5,290.88,290.98,291.18,291.81,291.18,291.46,291.56,291.11,288.21,288.0,288.86,289.75,292.1,293.08,292.31,289.98,289.83,290.18,290.9,290.11,290.11,291.46,292.23,292.53,290.16,288.73,288.46,289.21,290.18,291.68,292.15,292.81,294.43,293.38,292.98,292.88,294.03,293.68,291.23,292.46,291.83,291.0,291.88,292.23,293.15,292.83,291.86,292.71,293.5,294.05,293.91,291.73,291.36,291.96,293.53,294.38,293.78,293.61,293.25,290.36,292.36,294.4,292.68,291.73,291.71,291.66,291.96,293.88,294.93,294.63,293.65,293.13,294.56,295.63,292.83,292.86,294.1,291.56,292.0,295.08,295.58,295.9,292.38,292.78,293.36,290.73,292.25,294.86,295.8,295.63,295.45,294.41,294.03,292.83,291.96,292.61,293.81
295.75,295.78,296.3,296.68,296.55,295.18,294.38,294.63,295.06,295.38,295.55,295.9,295.71,294.88,295.8,293.68,292.48,292.23,292.53,293.81,296.18,296.68,296.98,296.63,296.75,296.55,295.71,295.78,295.86,295.83,296.11,296.58,296.61,296.23,296.25,296.06,296.65,297.83,297.06,296.36,296.03,295.23,296.41,296.48,296.78,296.73,296.63,296.33,296.61,296.73,297.21,296.48,295.58,294.18,294.78,297.11,296.36,296.3,295.98,296.71,296.48,297.43,297.03,294.3,293.08,294.75,296.03,296.96,296.58,297.38,296.63,295.71,297.33,295.05,291.53,292.48,294.46,295.03,294.53,294.8,293.98,293.93,295.36,295.25,295.5,295.71,296.33,294.86,295.36,295.86,293.98,293.53,292.53,293.08,294.1,295.03,295.83,295.83,294.66,296.25,294.75,293.63,293.83,294.48,294.33,295.43,296.05,293.13,290.93,292.06,293.15,291.23,292.08,293.93,294.98,293.6,290.96,289.83,292.25,290.36,291.8,294.71,293.3,292.35,293.31,295.03,293.75,291.73,290.25,290.68,292.23,293.25,292.43,290.98,291.4,292.41,293.66,292.23,290.78,288.88,288.46,288.63,289.88,291.98,293.21,292.23,289.86,289.81,291.03,292.36,292.15,292.36,292.58,293.78,293.91,292.5,290.9,290.75,290.83,289.83,290.83,291.73,290.53,290.98,290.96,292.68,288.93,288.38,289.55,290.6,291.58,291.58,291.38,291.3,290.8,290.58,289.63,290.96,292.03,290.23,287.78,287.46,288.36,289.58,290.18,290.81,289.53,287.3,284.65,284.38,286.28,289.83,289.66,289.86,291.08,292.21,292.03,288.86,290.88,287.56,288.23,289.83,291.48,291.53,290.11,287.58,289.03,289.56,287.61,290.13,290.15,291.35,291.71,290.16,289.75,285.71,286.38,289.0,289.9,289.38,289.96,290.58,289.88,290.66,289.05,287.18,290.18,290.38,289.75,290.71,289.41,286.21,286.36,286.66,288.28,291.11,289.65,290.36,291.13,287.08,286.61,287.78,288.55,288.86,289.68,290.53,290.55,290.91,289.5,289.55,286.93,287.83,288.53,289.75,289.86,288.83,287.16,288.13,288.61,289.8,290.06,286.08,287.88,290.43,290.71,289.96,288.25,288.88,290.13,289.23,289.35,288.21,286.66,286.9,287.53,288.73,289.91,289.58,291.15,291.5,289.8,286.13,287.73,289.28,288.35,288.68,288.58,289.75,291.03,291.75,289.96,288.41,288.48,289.33,291.0,291.83,291.75,289.61,289.11,289.25,290.81,291.28,290.38,292.21,293.0,290.23,287.91,289.5,289.63,291.25,292.06,292.3,292.63,292.68,291.86,292.21,292.71,291.15,291.38,292.58,294.08,293.88,293.63,292.71,293.38,293.25,292.81,292.4,292.63,292.98,294.03,293.48,293.11,292.71,292.63,292.53,292.81,293.41,293.31,293.63,294.73,295.36,294.75,293.13,293.91,294.75,295.08,295.15,295.75,295.78,295.83,295.86,295.21,294.88,295.18,295.73,295.25,292.93,292.66,293.21,294.46,293.93,293.43,292.93,294.13
294.63,295.13,296.31,296.13,296.38,296.08,295.53,296.15,296.56,296.13,295.86,296.16,294.73,294.03,294.5,296.21,295.21,294.05,293.11,293.93,295.73,296.86,295.98,296.93,295.73,296.16,296.08,295.25,294.9,295.3,295.83,296.21,295.63,295.66,296.23,296.48,296.98,295.36,293.78,293.73,295.41,296.13,296.73,296.28,296.5,297.0,296.06,296.46,296.25,296.43,296.53,297.0,296.11,294.71,294.15,295.08,296.25,296.41,296.93,297.06,297.53,297.88,298.33,296.88,295.96,297.05,296.86,297.13,297.48,297.71,296.9,297.73,297.8,297.66,296.78,297.0,297.13,296.46,296.63,296.08,296.55,296.78,295.46,294.0,294.33,295.63,295.13,292.48,292.28,293.68,295.78,295.98,292.33,291.16,292.23,293.53,294.83,294.23,292.13,291.9,291.96,291.38,290.48,289.43,290.98,293.13,292.31,291.25,292.81,292.41,290.53,290.78,291.21,292.56,293.03,293.23,293.08,293.25,293.8,293.98,294.36,293.13,291.41,291.81,290.86,290.68,291.55,291.36,290.43,292.66,293.63,293.0,292.08,289.43,291.08,286.68,286.61,289.11,289.41,290.18,291.43,291.16,290.46,290.36,290.28,290.78,291.11,292.11,290.8,291.48,290.73,287.08,287.75,291.3,292.43,292.21,291.98,291.38,292.03,292.65,291.36,289.18,290.23,291.73,291.85,292.38,290.28,288.96,291.0,292.08,291.93,291.48,288.46,286.73,287.06,288.38,289.48,289.13,290.66,292.21,291.98,292.11,291.93,291.36,291.08,289.63,288.36,287.18,287.21,287.95,287.28,288.56,289.13,287.63,290.0,289.8,291.16,291.11,291.21,290.86,289.73,286.93,287.23,290.4,288.73,286.33,288.8,286.98,287.88,286.63,285.08,287.13,288.78,288.41,290.08,289.8,289.8,290.43,291.06,290.15,290.03,290.38,290.16,289.81,288.61,288.48,289.66,290.73,289.85,289.61,289.88,290.86,289.11,287.21,287.23,287.23,288.18,289.25,290.21,290.58,289.88,289.86,290.48,286.88,287.73,287.13,285.5,286.83,289.23,289.68,288.06,287.08,288.46,289.06,288.06,289.23,286.33,286.05,287.61,289.93,287.13,286.96,289.25,290.13,290.0,288.33,287.73,286.9,285.96,286.38,287.13,288.66,289.78,289.98,289.86,290.75,289.83,288.68,289.05,290.96,290.73,290.03,289.05,286.53,285.25,286.71,288.88,290.36,289.11,290.11,291.38,287.9,288.18,288.96,289.9,290.56,289.83,289.86,290.93,289.38,289.16,289.03,287.03,287.58,288.61,289.05,288.08,289.98,291.03,291.61,291.63,292.3,291.25,290.31,291.83,289.98,287.71,288.21,289.16,290.81,291.58,291.46,291.88,292.5,292.25,292.13,291.88,292.11,292.21,292.58,292.3,293.13,293.48,293.66,293.63,294.46,294.75,293.56,293.68,294.03,293.93,294.11,293.91,293.73,292.5,291.96,291.9,293.53,294.36,294.75,294.55,294.2,294.88,294.65,293.86,294.58,294.91,294.75,295.0,294.5,294.18,293.88,294.61,294.96,295.58
296.18,296.3,296.11,296.38,296.08,295.78,295.46,295.9,295.13,292.31,293.41,295.28,295.46,297.08,296.66,296.08,295.61,295.43,295.63,295.33,292.66,292.75,293.58,295.41,295.58,295.86,295.78,294.43,292.75,292.91,292.13,292.65,293.68,293.88,294.68,294.71,295.33,295.03,295.63,296.18,293.93,292.86,293.68,294.86,295.75,295.61,295.83,295.63,294.11,293.96,294.61,295.16,295.93,296.43,296.75,296.35,296.6,296.43,295.03,294.78,295.46,296.43,296.03,295.13,295.8,296.05,295.55,295.16,295.4,295.25,295.25,295.71,296.25,296.03,295.53,295.03,295.48,296.83,295.48,293.83,293.03,292.36,293.41,294.13,294.71,295.96,296.25,295.83,295.36,295.0,295.36,294.83,294.23,293.11,292.25,292.88,294.33,295.38,295.65,295.68,295.5,294.96,293.91,293.96,293.63,294.61,294.5,293.58,292.61,291.13,289.83,290.78,292.13,292.98,292.9,293.41,294.18,292.96,291.08,289.48,289.58,291.36,291.83,290.21,290.11,288.71,289.4,290.53,290.75,291.48,291.11,290.56,291.8,290.63,290.28,293.16,291.15,290.88,291.18,293.0,293.46,292.0,291.88,291.53,290.38,289.83,290.18,292.46,291.96,289.33,291.21,291.25,288.66,288.15,288.48,290.28,289.66,290.48,287.05,286.93,287.18,287.66,289.21,290.21,290.86,290.48,289.8,290.53,290.48,288.88,289.53,291.66,290.11,286.91,287.58,290.5,290.9,290.38,287.93,287.5,290.16,291.16,291.41,289.3,288.43,289.28,290.08,290.38,290.71,290.88,289.08,290.63,289.9,287.46,289.66,290.06,285.5,286.25,287.73,288.03,288.61,288.53,288.43,289.3,288.96,289.86,288.81,288.48,287.46,288.11,289.33,289.75,288.98,289.63,291.03,290.58,290.03,286.53,286.75,288.96,290.18,290.43,290.78,286.56,286.56,287.36,288.75,289.63,289.83,287.65,288.3,291.13,288.93,288.93,289.36,288.4,288.33,289.75,290.88,290.08,289.18,289.43,291.05,290.55,290.83,288.73,287.81,288.65,290.58,289.58,289.46,288.13,287.83,287.3,288.11,289.23,289.28,289.96,289.06,287.96,290.43,290.03,291.38,288.93,287.23,287.38,288.18,287.93,289.0,289.75,290.96,290.88,287.43,285.73,286.05,286.88,287.61,288.18,290.48,290.68,289.21,289.73,289.86,286.9,289.83,290.56,291.75,291.21,290.25,287.55,287.18,290.46,291.68,290.43,290.73,289.73,290.05,291.98,291.75,290.28,289.73,290.66,292.58,292.68,292.38,291.28,291.63,291.68,292.13,291.75,289.9,292.25,293.25,292.55,292.18,291.05,292.28,290.43,288.63,287.98,290.21,293.0,293.05,291.43,291.61,293.33,292.23,292.23,292.53,291.58,290.86,292.28,293.15,293.33,291.75,293.18,291.31,291.18,292.11,293.03,293.25,293.78,294.43,293.58,292.0,291.66,291.71,292.25,292.71,294.11,294.68,291.93,291.05,295.08,292.98,293.0,292.8,294.71,295.4,294.48,294.08,293.0,291.88,292.38,293.13
293.83,293.61,292.9,294.58,290.96,289.43,291.5,293.05,294.25,294.78,293.33,294.6,294.8,293.5,293.71,294.93,295.21,294.56,293.9,294.0,295.0,296.58,296.46,292.5,289.03,290.41,292.28,293.58,294.3,293.93,294.11,295.05,295.21,295.11,294.98,295.08,295.83,295.38,295.81,296.23,296.48,296.61,296.36,297.03,296.05,293.96,293.28,294.98,296.23,295.33,294.88,295.21,295.61,295.4,295.13,294.31,295.31,296.21,296.28,296.23,295.78,295.93,296.38,295.86,295.58,295.21,295.58,294.73,294.68,296.63,296.83,296.66,297.0,296.05,295.36,296.3,296.48,296.46,295.43,294.96,295.1,295.5,295.03,294.48,293.78,293.38,295.48,295.93,296.81,296.98,295.21,292.48,293.36,294.36,295.75,295.63,295.4,295.53,295.23,293.48,291.71,291.48,291.33,293.13,294.98,294.78,295.21,294.0,291.21,290.13,292.55,293.8,291.66,290.46,291.88,293.05,294.58,291.93,291.53,291.58,293.65,292.88,289.18,287.93,289.25,291.25,292.93,290.63,292.11,293.63,292.28,291.13,292.98,293.08,291.63,290.66,288.86,289.63,292.43,292.06,292.88,289.48,288.58,288.98,292.48,290.23,287.5,289.18,292.86,293.71,291.91,290.31,292.13,291.93,288.46,291.23,293.4,292.36,293.65,291.38,292.53,291.48,291.21,288.61,287.56,288.58,291.96,290.23,287.25,286.46,288.03,289.98,289.71,290.38,290.81,292.03,292.48,290.8,290.03,290.3,289.43,289.0,287.98,287.63,290.0,290.08,289.21,290.73,292.03,291.73,292.18,292.13,291.25,287.61,287.33,287.05,287.68,286.53,289.08,287.83,288.8,290.88,291.11,291.08,290.83,290.46,289.46,286.16,285.18,286.16,286.93,289.18,290.28,289.71,290.13,291.73,290.21,290.96,290.31,289.08,289.25,287.56,286.43,287.15,286.81,287.63,289.98,290.63,290.08,286.5,287.23,290.03,291.41,289.56,286.28,285.93,286.73,287.71,288.63,289.71,287.13,288.3,288.5,285.8,285.0,289.23,287.98,286.71,286.46,287.63,289.86,290.25,287.46,287.0,286.55,287.63,288.38,287.21,288.23,289.0,287.6,286.63,288.08,290.13,288.08,286.96,286.23,286.81,286.73,287.46,286.36,287.25,288.13,287.73,287.0,288.58,290.18,289.78,289.46,289.25,289.31,290.75,291.48,290.03,287.31,287.68,287.03,287.08,288.75,290.63,291.63,291.06,290.56,290.68,288.71,290.33,291.93,291.25,290.03,288.53,287.53,288.56,288.48,289.58,290.4,290.71,289.03,289.15,289.65,289.46,289.18,289.91,290.63,291.36,291.5,291.23,291.3,292.0,292.78,292.43,290.25,290.61,292.71,292.1,291.71,292.8,293.48,293.48,292.33,294.11,292.98,291.18,291.28,291.11,291.6,292.5,293.36,292.0,290.98,291.11,293.28,293.73,292.68,292.9,292.48,291.61,290.93,291.18,292.4,293.56,293.33,291.71,289.98,293.53,293.63,293.91,292.93,292.48,293.86,291.98,289.03,290.91,292.48,292.8,292.96
293.36,293.11,291.38,292.08,292.71,293.81,294.71,291.46,292.61,293.36,291.23,292.48,289.61,290.48,294.21,292.18,292.5,294.75,292.36,293.53,294.13,292.63,292.46,292.75,291.68,290.83,290.75,291.66,293.53,295.23,294.1,294.66,294.61,293.68,293.91,293.5,294.48,295.23,295.5,292.93,291.48,292.46,294.18,294.75,294.33,293.91,293.86,295.83,296.38,296.16,294.53,293.03,291.68,292.23,292.5,293.0,292.96,294.83,294.96,295.25,295.36,295.38,294.8,294.96,295.8,295.73,294.58,295.0,295.63,297.58,297.05,296.3,294.13,294.43,293.18,291.98,292.75,294.38,295.11,294.53,292.86,293.53,294.11,294.88,295.0,294.93,294.23,293.96,294.98,294.28,291.33,290.08,291.28,292.0,292.06,293.18,294.88,293.61,292.66,291.11,290.46,290.63,291.41,290.91,291.66,291.55,291.88,292.41,293.63,292.8,291.73,291.13,291.03,290.98,292.71,293.05,292.46,293.23,292.08,291.61,291.96,291.16,291.88,292.48,293.55,293.8,294.11,294.21,293.91,293.25,293.75,293.86,294.0,294.0,291.48,293.88,292.83,292.23,291.93,291.88,291.93,291.13,288.81,288.96,290.58,291.96,292.0,290.41,288.38,289.08,291.28,293.03,291.5,290.68,291.96,292.48,291.33,290.08,290.36,292.05,292.23,291.08,289.96,289.73,289.41,291.65,289.68,289.43,292.18,290.71,290.38,289.75,287.78,288.45,291.61,289.41,288.75,290.11,292.71,290.13,287.68,289.21,289.21,289.3,290.83,290.5,290.33,290.91,291.75,288.05,285.48,286.98,288.98,290.63,290.21,287.23,287.08,286.33,289.08,290.83,290.38,289.11,290.68,291.71,287.93,284.48,286.05,288.86,288.18,287.75,289.28,286.23,288.43,289.48,290.25,290.98,291.46,290.08,289.13,290.61,288.11,288.98,287.9,287.46,290.6,291.03,291.05,288.81,289.03,286.75,285.05,284.68,284.43,285.18,285.48,286.88,287.4,288.38,289.75,290.5,288.21,286.03,284.58,285.53,287.46,286.43,287.38,286.73,286.61,287.75,287.46,288.53,288.08,285.96,288.71,289.4,289.03,287.9,286.65,286.41,287.33,286.11,284.28,284.15,285.13,287.05,289.58,288.58,287.9,287.13,286.03,286.25,287.48,288.78,288.93,289.11,289.53,290.41,290.5,290.73,289.58,289.08,287.73,289.83,291.71,291.4,291.56,290.96,289.21,287.38,288.46,290.11,291.18,290.38,290.3,290.75,291.0,290.46,287.91,287.98,290.05,290.5,291.18,291.71,292.28,290.58,290.13,292.43,291.81,288.53,285.91,287.21,287.23,288.85,290.78,291.06,290.5,289.9,290.0,290.16,289.96,290.33,292.13,290.73,290.88,291.16,291.5,292.66,292.78,293.08,293.96,292.91,291.61,290.11,289.58,290.5,291.3,292.98,293.36,292.3,293.48,293.4,293.5,293.46,294.05,293.86,291.63,290.96,290.25,290.48,291.18,292.63,293.36,292.33,292.75,293.9,295.03,294.13,293.98,292.41,293.93,293.66,291.05,292.43,292.31
290.93,290.88,292.98,294.43,292.21,291.0,291.83,292.63,295.55,295.65,295.78,294.75,295.08,295.28,292.18,291.53,292.43,294.36,295.13,295.05,294.86,295.15,294.93,295.83,295.56,295.38,292.25,290.43,292.55,292.03,291.13,292.61,293.78,292.06,292.36,294.43,295.25,295.21,292.93,291.96,292.4,293.46,295.4,294.48,294.55,292.58,291.66,293.1,294.9,293.9,293.3,293.53,294.58,295.03,295.55,295.93,295.53,294.5,295.53,294.96,294.13,293.73,294.58,294.53,294.46,295.08,294.9,294.65,293.13,292.08,292.4,294.15,295.18,294.68,293.8,294.61,295.33,295.61,295.36,295.03,294.18,293.4,292.71,295.13,294.0,291.83,292.5,293.38,294.78,295.98,294.56,294.25,294.36,294.96,294.68,294.71,294.53,294.38,294.83,291.53,291.9,294.88,294.05,292.23,291.78,292.31,293.0,293.48,294.36,295.43,294.85,291.65,291.21,290.53,288.53,288.08,289.75,290.86,290.5,291.21,292.98,293.58,292.21,292.0,291.43,291.25,291.48,292.15,292.78,292.13,293.8,294.61,293.36,292.75,293.83,292.61,291.33,291.46,289.55,290.88,292.13,291.96,292.68,289.96,288.33,289.25,291.18,292.5,292.75,293.63,290.3,288.68,289.25,292.08,292.63,293.41,294.0,293.68,293.5,292.3,292.18,290.66,289.58,290.03,290.36,291.0,290.46,289.0,290.46,289.61,285.73,289.28,291.63,291.11,287.3,285.5,284.61,287.68,286.5,287.38,286.73,286.68,287.3,289.68,290.5,289.96,288.58,289.43,290.13,289.68,289.25,290.78,290.11,287.08,285.93,288.48,288.63,287.25,287.16,287.11,287.86,286.73,285.98,287.31,285.81,286.38,287.05,286.75,287.8,288.93,287.61,284.8,285.25,286.83,289.31,287.63,287.65,289.73,290.21,290.33,288.21,286.0,285.88,287.73,289.55,290.13,286.46,285.61,286.63,288.98,290.11,287.53,286.11,289.36,290.63,290.48,288.75,288.73,289.58,288.73,290.28,287.98,286.43,286.66,288.83,286.23,287.28,286.46,288.86,288.61,284.83,287.0,285.95,287.83,289.25,289.41,289.13,288.71,288.6,287.53,288.38,289.8,285.63,287.11,287.36,287.38,288.33,286.75,287.16,286.48,285.88,287.36,287.25,286.38,286.18,286.96,288.03,289.66,289.38,290.41,290.93,290.83,286.61,286.31,287.46,287.73,289.25,290.05,291.13,291.8,291.43,287.73,285.31,287.23,289.61,286.88,286.15,288.08,288.88,288.8,290.08,289.11,287.83,287.55,287.61,289.96,287.78,286.56,287.28,289.55,289.66,289.66,286.58,287.05,287.91,288.96,288.91,287.63,288.4,286.38,286.63,288.16,288.91,287.68,288.48,289.43,289.73,289.9,292.3,292.23,292.11,292.08,289.58,289.2,291.23,292.56,291.46,289.73,289.65,290.15,291.08,291.66,293.3,292.73,292.03,291.86,293.18,289.71,289.81,290.83,293.75,291.5,291.68,293.38,293.21,293.13,293.18,294.0,293.83,293.53,294.13,293.28,293.53,294.93,294.23
294.54,294.63,295.91,296.34,296.43,296.13,295.39,293.69,295.29,295.86,295.11,293.23,292.41,293.76,294.31,293.47,295.51,293.78,291.69,293.46,295.66,295.31,294.51,293.48,293.61,293.76,293.84,294.09,295.01,295.99,296.11,296.31,296.59,296.74,296.96,295.99,294.81,295.76,297.09,296.21,296.21,297.46,297.54,295.54,292.81,295.51,295.77,293.36,294.51,296.99,296.14,296.29,295.94,294.31,294.49,294.81,295.11,295.53,296.26,296.01,296.67,296.74,296.97,296.18,295.04,296.18,297.39,296.61,294.76,293.46,293.66,294.36,294.28,294.34,295.46,296.14,296.24,295.74,296.44,296.76,297.18,296.71,295.78,295.64,295.81,296.48,296.84,296.81,295.69,293.59,294.41,296.24,294.54,291.86,291.84,293.11,294.64,294.34,292.56,291.86,291.38,293.01,295.28,295.61,296.28,296.98,296.41,295.71,293.43,291.18,291.66,292.89,293.86,292.66,289.56,290.86,294.56,294.44,293.49,291.29,291.84,293.46,293.54,293.64,293.44,293.34,294.51,293.64,292.14,292.87,294.24,292.34,293.06,295.09,292.99,292.76,290.86,289.76,292.68,291.77,289.81,292.59,293.94,290.66,287.91,288.96,290.56,290.53,289.26,289.11,288.78,290.01,291.71,292.71,292.61,292.49,290.94,288.36,288.51,291.14,291.14,291.36,292.04,290.34,287.88,287.54,289.94,291.04,290.94,290.61,290.84,288.93,287.66,287.71,287.97,287.04,286.47,288.84,286.88,286.47,288.21,289.59,290.54,291.73,290.29,291.11,291.93,289.99,286.11,287.11,287.01,287.24,286.46,287.38,289.04,287.01,290.06,289.31,289.26,286.17,286.16,288.91,289.08,287.06,288.54,289.34,290.21,290.03,291.06,289.96,287.21,285.44,287.16,288.51,288.48,289.11,288.96,286.44,287.36,287.81,286.99,286.29,285.61,288.66,289.41,289.09,289.59,289.64,290.14,290.42,290.36,289.41,288.28,288.21,287.84,288.04,289.0,289.79,290.46,291.44,289.14,287.76,287.06,286.21,286.06,284.34,285.14,286.26,286.64,286.06,286.64,286.74,286.96,289.09,288.29,289.66,289.09,289.54,290.71,288.99,289.78,288.13,284.94,286.21,288.26,289.22,288.46,287.16,289.18,289.31,287.56,287.89,288.86,288.86,289.06,288.94,289.59,290.09,288.63,290.11,289.86,286.61,285.19,284.81,286.89,290.36,290.34,289.39,286.38,286.76,289.31,289.23,286.53,288.13,288.56,289.81,291.11,290.56,289.61,287.51,286.86,287.09,289.74,290.76,287.14,287.01,289.66,290.86,290.64,291.51,292.14,291.66,291.61,291.36,291.71,292.41,292.89,291.41,287.86,288.16,289.09,289.66,290.33,291.09,292.21,291.43,291.36,292.51,291.26,290.93,292.59,292.59,292.43,293.23,292.66,293.34,293.41,294.41,290.89,289.71,291.19,293.78,294.64,293.59,293.74,294.02,293.76,293.09,293.86,294.24,294.18,294.61,294.41,291.14,291.21,292.39,292.59,292.64,292.59,293.31,293.77,295.46,295.56,292.01,290.01
