294.78,295.61,294.98,295.11,295.3,294.13,294.5,294.03,294.21,295.38,295.13,295.03,294.71,294.1,294.36,294.58,294.38,294.83,295.18,296.15,295.5,293.53,291.48,292.3,292.91,293.46,295.58,295.36,296.25,295.48,295.98,296.08,295.5,294.78,294.41,294.96,295.0,295.25,296.21,296.68,296.78,295.88,295.15,294.96,295.43,296.96,296.68,296.53,296.11,294.61,294.36,296.05,296.93,293.86,292.03,292.98,294.16,294.86,294.21,294.25,295.5,295.78,294.68,293.38,292.4,292.93,293.75,294.23,294.36,295.25,295.71,296.23,295.73,295.8,295.13,295.43,294.91,294.98,294.98,293.83,293.53,294.58,295.91,293.88,291.98,294.98,296.3,295.08,293.08,293.38,294.11,292.91,292.3,291.8,294.13,294.91,293.9,293.8,293.65,294.83,295.03,295.0,294.5,291.83,291.75,291.98,292.0,293.3,294.33,295.23,295.61,294.11,293.8,294.16,294.05,293.41,291.81,291.61,289.9,290.83,291.83,292.46,293.3,293.98,294.13,294.65,294.23,293.78,292.33,291.58,293.55,292.18,290.46,292.83,288.43,289.03,292.15,291.55,290.58,291.53,293.05,292.63,293.86,293.55,293.61,292.53,290.28,291.98,292.8,291.81,293.98,294.73,292.46,290.86,289.68,290.96,292.36,290.83,289.98,290.36,291.53,290.6,290.55,291.93,293.06,291.08,287.81,287.28,289.28,286.86,288.13,289.61,288.46,289.18,290.48,291.18,291.9,291.66,290.0,290.43,290.36,289.96,284.83,285.71,288.78,289.63,290.73,289.4,289.73,292.13,289.21,286.23,288.38,290.46,290.08,289.78,289.96,290.68,291.61,292.16,289.83,289.73,290.83,292.23,290.3,289.23,288.71,290.71,286.25,286.48,289.11,289.25,289.08,287.75,289.33,290.48,288.96,289.68,290.36,290.61,291.11,290.93,290.78,290.96,291.23,290.68,290.88,291.18,291.4,290.88,289.75,291.38,291.83,289.21,287.48,288.96,291.25,290.63,289.38,289.33,289.08,289.48,289.63,290.08,291.11,291.3,291.81,291.81,292.06,291.31,289.23,287.63,287.16,288.25,289.2,289.38,289.38,289.61,289.98,291.06,291.28,290.21,289.71,288.23,288.18,289.91,290.38,290.5,290.88,290.98,291.18,291.81,291.18,291.46,291.56,291.11,288.21,288.0,288.86,289.75,292.1,293.08,292.31,289.98,289.83,290.18,290.9,290.11,290.11,291.46,292.23,292.53,290.16,288.73,288.46,289.21,290.18,291.68,292.15,292.81,294.43,293.38,292.98,292.88,294.03,293.68,291.23,292.46,291.83,291.0,291.88,292.23,293.15,292.83,291.86,292.71,293.5,294.05,293.91,291.73,291.36,291.96,293.53,294.38,293.78,293.61,293.25,290.36,292.36,294.4,292.68,291.73,291.71,291.66,291.96,293.88,294.93,294.63,293.65,293.13,294.56,295.63,292.83,292.86,294.1,291.56,292.0,295.08,295.58,295.9,292.38,292.78,293.36,290.73,292.25,294.86,295.8,295.63,295.45,294.41,294.03,292.83,291.96,292.61,293.81
292.38,295.26,292.66,291.16,292.59,294.31,294.56,293.34,295.43,295.73,294.19,292.83,295.31,295.51,294.26,292.21,292.23,294.41,295.96,295.29,293.84,294.11,295.79,296.09,294.34,293.06,295.23,295.79,293.31,292.81,293.39,293.64,295.34,295.66,294.04,293.41,294.96,293.16,292.02,294.91,295.26,295.81,294.61,293.83,292.81,292.11,291.58,292.41,293.46,293.26,293.66,293.96,293.97,295.06,295.56,295.63,294.96,293.21,293.01,294.21,294.24,294.76,295.56,295.47,296.11,296.16,296.29,296.81,296.99,297.11,297.26,295.44,294.59,294.98,295.33,295.18,294.93,294.81,294.86,295.31,295.36,295.16,295.26,292.59,292.31,293.54,294.34,294.18,294.14,294.44,295.26,295.59,296.24,295.46,294.97,294.36,293.66,294.21,295.86,296.14,296.41,295.14,295.53,296.04,295.81,293.26,291.79,291.99,293.11,291.29,292.01,295.21,293.89,294.61,295.09,293.61,293.46,292.84,291.14,291.49,291.01,292.99,292.48,292.81,293.69,294.46,294.26,292.04,291.41,295.11,292.03,291.74,292.44,293.34,294.11,294.21,294.63,293.29,291.61,291.91,291.69,293.11,294.02,291.49,293.43,292.29,291.04,291.69,289.46,287.36,286.73,288.48,288.51,288.99,291.78,290.81,292.61,294.41,290.56,291.29,291.36,291.48,292.06,292.74,293.09,293.03,293.12,293.29,292.89,292.03,292.06,290.34,288.84,291.71,293.36,290.03,289.31,290.03,286.28,288.68,289.74,289.98,291.13,290.13,288.3,290.11,291.58,290.11,290.66,291.11,292.21,290.93,291.61,291.73,292.03,291.28,285.6,285.16,288.68,291.53,290.63,287.66,286.66,285.93,287.33,287.11,287.96,288.11,289.53,290.5,289.91,291.93,292.75,291.5,289.75,288.3,289.03,288.36,287.33,286.1,286.18,285.46,286.18,288.96,289.98,289.98,291.53,291.25,291.28,290.9,289.13,286.33,288.13,290.05,290.58,290.9,286.4,284.9,286.98,289.93,287.63,284.98,288.71,291.3,290.75,290.33,288.78,289.48,290.41,289.9,286.46,285.93,285.61,288.11,289.66,285.71,285.83,286.93,289.53,290.05,286.63,286.93,289.8,288.41,288.38,287.46,290.13,291.86,291.06,289.65,289.93,290.28,291.13,291.21,291.58,291.8,291.31,290.93,291.0,290.16,289.55,290.66,290.43,290.63,290.83,289.73,290.23,287.38,286.71,287.43,290.66,289.88,290.33,288.83,288.28,289.75,290.33,291.11,288.61,286.15,286.21,287.33,290.21,292.16,291.61,290.3,289.61,288.78,290.25,289.98,287.88,288.71,291.13,292.43,290.31,289.13,288.73,288.83,288.93,289.25,289.23,289.73,291.18,291.96,291.73,292.0,292.96,293.5,293.0,292.28,290.75,292.8,293.96,293.5,292.25,292.25,292.03,292.81,291.8,292.96,293.86,294.18,293.36,293.36,293.98,293.53,290.71,290.43,291.91,290.25,291.06,291.73,292.16,292.71,293.25,294.33,294.63,295.05,295.08,293.83,292.66,292.63,292.88,292.41,291.81
293.71,295.46,295.86,293.88,294.03,294.0,296.16,296.36,294.96,294.68,292.58,291.75,292.9,294.98,296.03,296.18,295.8,292.78,291.88,294.16,295.33,295.48,296.5,296.83,295.11,295.23,295.8,295.53,296.05,296.61,297.13,297.5,297.58,296.71,296.21,296.83,297.38,296.93,297.96,295.93,294.48,296.16,297.3,295.93,295.75,293.43,292.61,293.78,294.55,295.93,296.58,296.33,295.21,294.83,293.96,292.98,292.88,294.33,294.33,295.05,296.05,295.11,294.06,294.28,295.81,295.71,294.18,293.25,290.58,290.06,290.8,292.5,294.13,294.05,293.0,291.81,291.53,293.5,295.86,294.18,292.25,293.68,294.18,293.83,291.98,291.06,293.28,294.16,290.96,290.86,292.53,294.08,294.66,293.58,294.85,295.33,293.48,293.93,295.16,294.96,293.55,294.0,294.38,294.53,295.63,291.71,292.0,293.61,294.03,292.96,293.58,292.8,294.35,294.8,293.28,293.33,293.18,294.28,291.53,291.08,290.03,290.65,292.41,293.66,293.98,291.83,290.48,291.36,290.5,289.53,290.05,290.55,290.05,289.56,290.58,293.86,293.21,293.93,292.21,290.81,291.28,291.53,289.23,289.31,292.4,291.71,292.0,291.73,291.13,291.96,291.28,289.73,289.41,289.25,288.38,289.0,291.88,290.86,289.98,289.0,288.58,291.8,288.11,288.73,291.43,292.46,290.9,287.8,286.75,288.33,290.41,290.83,290.73,289.43,289.8,290.33,289.61,288.23,286.75,286.68,287.71,289.43,289.78,290.03,289.8,290.58,290.86,289.93,290.68,290.63,290.58,289.46,289.48,288.4,287.0,287.21,287.58,288.11,288.21,287.81,288.25,288.96,287.98,287.0,286.1,287.38,290.23,287.75,286.5,285.96,286.33,286.38,287.18,286.75,287.21,288.43,286.21,285.05,286.15,289.38,289.75,291.0,291.33,288.48,286.58,285.61,285.33,286.41,288.41,289.3,287.33,286.53,287.75,290.23,289.8,286.78,285.75,288.93,289.96,289.46,287.71,287.71,290.33,289.73,290.55,287.63,287.35,286.43,284.96,285.8,287.06,289.73,288.05,288.3,288.8,289.68,289.83,289.75,290.06,287.11,285.93,285.75,286.23,285.8,286.71,285.48,285.18,285.43,288.98,288.83,286.98,288.11,289.98,287.3,286.83,286.48,287.53,287.3,287.75,289.25,289.46,289.28,290.61,290.75,287.48,285.93,286.75,286.85,288.46,290.16,290.83,290.21,289.0,290.08,290.78,289.08,289.91,291.55,291.5,291.03,291.21,290.9,290.03,290.05,290.48,292.11,292.43,292.33,291.48,288.71,289.08,290.53,292.03,292.21,292.5,290.75,290.31,290.8,292.4,292.38,288.91,288.58,290.93,290.73,289.5,291.53,292.61,293.41,293.88,293.03,293.43,293.66,294.03,293.91,292.48,291.75,293.03,292.41,292.86,293.23,292.53,291.38,292.8,294.08,294.23,294.25,293.16,291.21,290.61,291.58,294.28,294.18,292.46,290.58,291.3,292.18,293.88,293.9,294.46,294.63,294.41,293.88,294.46,294.5,291.65
290.81,291.43,291.75,292.56,293.55,292.86,293.05,294.38,295.41,294.93,295.96,292.78,291.86,293.61,293.88,294.66,295.96,296.33,295.16,293.48,294.46,294.56,294.93,295.25,295.36,296.11,296.0,295.98,294.31,293.08,294.46,294.91,295.78,295.86,296.88,296.86,295.91,295.78,296.61,296.53,295.93,296.16,295.63,295.0,295.86,295.63,294.43,294.68,295.78,295.66,295.93,295.03,295.58,296.3,296.48,293.0,293.63,295.03,295.3,296.03,294.71,293.58,293.56,293.83,293.55,293.68,294.96,295.28,294.75,295.48,296.33,293.7,291.23,291.38,291.63,293.36,294.63,294.9,294.96,294.58,292.93,292.28,292.73,293.63,292.31,291.93,292.83,294.46,294.48,294.05,293.53,294.08,294.13,294.91,294.9,293.35,294.23,292.08,291.36,291.75,292.68,293.36,293.0,292.88,293.96,294.33,292.18,291.36,292.5,293.98,294.08,295.03,294.23,291.33,290.46,291.25,291.86,291.5,290.23,290.36,292.05,293.98,292.3,290.78,292.66,290.78,289.48,290.23,289.16,288.78,288.11,288.58,288.96,289.58,289.03,288.78,288.11,288.23,289.86,291.28,290.25,288.61,290.11,291.28,291.91,292.48,293.3,291.5,290.43,290.28,290.63,291.93,291.38,289.78,288.91,291.53,291.36,290.63,290.93,291.5,292.71,292.48,289.08,288.66,290.18,287.55,285.93,286.63,287.88,289.96,290.78,290.96,289.33,288.61,288.6,288.31,289.36,290.98,290.25,290.31,290.55,291.23,291.18,291.38,291.36,290.1,291.55,291.55,290.16,289.43,290.03,289.73,286.78,286.08,286.23,286.68,289.98,289.93,288.75,287.81,286.13,288.33,288.75,289.41,289.86,289.9,290.93,290.33,289.75,290.05,290.96,289.13,290.96,289.18,287.23,286.33,285.23,285.83,286.1,286.21,286.58,285.93,286.75,289.43,289.9,286.98,287.63,287.68,287.63,286.71,288.43,289.23,288.36,289.31,288.48,289.75,290.58,290.08,290.16,289.21,290.25,287.36,288.48,288.43,287.96,289.63,289.93,289.58,289.0,288.93,290.15,287.98,285.91,288.13,286.63,284.53,284.88,285.33,288.06,290.9,290.28,288.43,286.73,286.55,288.43,286.58,286.0,288.61,290.25,287.05,286.38,287.75,288.5,287.83,287.05,286.96,288.38,290.21,291.13,291.13,290.28,290.56,289.36,288.83,287.61,287.38,288.96,290.73,287.63,287.43,289.28,288.9,289.41,291.68,290.13,289.15,289.91,287.21,286.13,287.46,288.11,288.38,288.8,289.98,290.78,291.78,291.38,291.06,290.71,291.38,291.75,291.13,291.11,289.61,288.25,288.78,289.53,292.21,292.86,292.05,291.21,291.38,290.36,291.08,291.63,291.38,290.75,292.55,293.61,293.85,293.8,292.36,289.75,289.38,290.71,290.96,291.18,292.36,293.11,293.33,293.3,291.98,289.71,289.5,290.11,290.73,291.21,291.96,293.16,290.53,290.5,291.08,292.55,293.66,293.63,293.53,293.91,294.66,294.46,293.96,293.23,293.13,293.36,294.61,294.71
295.03,295.63,295.56,295.11,295.05,295.21,294.46,294.46,296.55,295.38,293.18,294.86,296.38,295.0,294.83,293.98,292.53,293.25,295.16,295.63,295.33,296.18,296.28,296.48,296.21,296.25,295.5,293.36,294.38,294.5,295.13,294.78,293.48,293.73,295.16,294.73,293.28,293.28,294.9,296.25,296.55,296.75,295.93,295.3,294.93,294.8,294.18,296.05,294.88,296.08,295.13,293.68,295.33,295.73,295.73,296.11,296.0,295.08,295.03,293.56,292.86,295.03,295.73,295.3,296.11,296.48,296.28,295.21,293.73,294.36,293.46,294.33,294.31,294.35,295.21,295.41,295.38,291.71,293.73,294.33,293.53,292.75,292.86,293.58,293.03,293.93,293.48,293.08,292.83,292.36,291.63,292.38,293.71,294.63,292.98,293.41,293.75,293.5,290.98,290.98,292.13,294.21,292.41,293.23,294.13,292.96,292.46,293.58,294.73,294.08,293.55,291.73,290.43,292.91,294.55,293.68,294.13,294.56,294.03,294.48,294.8,294.75,293.05,292.16,291.75,291.25,291.23,292.38,293.58,291.83,291.73,294.3,292.11,289.83,289.48,289.55,293.48,291.11,291.23,293.55,292.5,292.73,294.0,292.53,291.63,291.91,291.21,290.55,293.11,291.28,288.21,288.68,290.05,292.78,292.43,293.25,293.18,293.38,293.13,292.48,293.65,293.28,289.5,288.18,288.96,290.48,291.4,291.93,290.98,288.68,287.73,288.11,289.03,290.13,290.81,291.18,291.98,292.41,292.61,292.15,291.13,290.0,288.18,286.13,286.5,288.96,286.5,286.83,287.38,288.11,288.75,289.36,291.28,289.08,288.0,288.8,288.83,289.31,289.9,290.31,291.96,291.05,290.06,286.96,286.78,288.18,290.33,289.46,289.15,291.75,290.43,289.4,289.23,290.43,290.8,289.3,288.38,286.98,286.28,288.66,288.5,290.4,290.03,288.93,288.66,288.66,289.13,289.71,290.78,290.86,290.58,290.75,290.46,290.8,289.88,287.46,287.38,287.16,287.13,288.31,289.55,291.38,289.9,287.75,289.71,291.11,289.0,286.8,285.86,286.25,286.8,285.53,286.5,288.33,289.36,290.06,289.63,289.21,289.5,289.98,290.46,288.48,289.95,289.43,286.68,286.98,287.93,288.25,286.98,286.15,285.96,286.43,285.98,287.11,289.36,289.48,289.71,290.0,291.0,291.5,291.0,290.13,290.63,291.3,291.48,291.05,291.36,291.33,291.48,288.68,287.9,288.63,289.25,289.11,291.53,293.21,291.3,290.46,290.55,289.03,288.0,288.03,290.73,288.3,288.25,290.43,290.46,288.68,289.11,290.23,288.83,288.46,289.38,289.21,290.53,292.36,291.78,290.66,290.35,290.43,291.33,290.68,289.43,289.48,290.15,291.25,292.65,292.96,292.98,292.43,293.71,293.83,293.73,293.38,293.55,293.23,292.83,292.5,291.0,291.5,291.8,292.8,293.38,288.68,288.43,291.78,294.55,293.41,293.86,292.71,292.73,293.38,293.63,293.61,294.63,295.05,295.11,294.73,293.31,290.98,290.86,292.96,294.98,295.88,295.38
291.73,291.58,293.36,294.8,295.25,295.18,295.61,294.71,293.16,293.28,294.63,294.41,293.71,291.66,291.5,294.5,295.63,295.98,295.0,294.03,292.93,293.43,295.35,295.96,296.0,295.68,295.43,295.58,296.55,296.58,296.63,295.68,295.61,295.68,296.16,296.93,296.5,296.68,296.46,295.25,295.93,296.91,297.55,296.88,297.0,297.55,296.71,296.61,297.4,295.86,296.33,297.13,295.68,295.88,297.18,297.21,297.1,297.03,295.96,295.55,294.43,295.38,296.23,296.25,296.08,295.61,295.23,294.93,295.48,295.56,295.88,296.5,297.03,297.33,297.0,297.25,296.86,297.23,296.5,296.11,296.5,296.41,295.4,296.13,297.06,297.48,294.43,292.61,292.46,292.75,294.21,295.23,294.28,292.6,294.21,293.55,292.03,291.58,291.28,292.83,294.03,293.98,292.66,293.53,294.25,291.78,290.18,290.71,291.11,292.66,293.86,291.73,291.0,291.31,291.36,289.68,290.3,293.41,293.66,292.83,292.36,292.46,292.03,289.93,289.15,291.18,292.88,292.28,293.48,292.98,291.21,291.78,289.83,287.63,287.53,289.23,289.38,289.11,290.63,291.38,291.78,291.96,292.21,292.63,292.0,290.68,289.41,290.0,292.1,292.33,291.86,291.86,291.81,291.55,287.53,287.91,290.0,291.71,292.21,292.33,291.48,289.63,288.16,287.93,290.08,288.23,290.28,290.58,291.48,290.36,287.98,291.8,292.86,290.41,291.25,288.38,289.41,288.93,286.71,286.88,287.23,289.78,290.55,288.98,289.8,291.93,290.75,288.78,287.16,289.23,290.73,291.43,292.33,291.9,291.61,290.66,289.08,288.4,287.23,286.25,286.63,286.86,288.43,289.63,287.38,287.88,290.13,287.83,287.3,289.63,289.23,289.3,289.56,289.96,290.18,289.81,289.66,290.86,290.38,290.33,290.36,289.75,289.31,289.68,286.98,285.68,284.86,285.98,285.41,287.16,289.05,288.31,289.18,288.31,286.91,287.75,289.53,286.0,285.81,287.4,288.08,288.55,289.86,289.16,285.55,286.63,286.48,287.08,286.65,287.21,288.28,289.21,290.06,289.5,289.68,288.13,289.0,291.06,290.98,288.68,290.48,291.23,291.58,290.41,289.08,290.9,291.46,289.8,287.23,287.61,287.23,286.98,289.68,290.75,291.73,289.78,289.28,287.9,287.46,288.66,288.71,288.46,288.41,289.58,290.93,290.21,290.23,292.18,290.9,290.53,290.5,291.16,291.61,291.38,289.21,289.88,290.86,290.18,290.06,289.88,290.36,291.8,290.78,292.11,290.93,291.91,291.53,288.28,288.15,289.3,290.71,291.36,290.98,291.48,292.86,292.3,292.18,292.43,292.05,289.68,290.88,290.8,292.05,292.71,291.71,291.78,290.28,290.71,291.08,291.28,292.48,291.96,289.68,290.05,290.98,291.96,293.08,291.71,290.38,290.13,291.98,292.38,290.93,291.53,293.28,291.48,289.48,290.38,291.83,290.96,289.95,291.5,292.8,292.73,293.31,292.61,291.78,291.73,292.88,293.18,294.03,292.3,292.6,291.98,291.0
293.21,293.55,290.03,289.21,294.13,294.83,294.81,293.55,291.36,290.93,291.93,292.53,292.41,292.75,292.36,293.53,294.41,294.3,294.78,295.91,295.61,294.41,294.21,292.58,291.23,292.71,293.71,294.33,294.96,295.88,294.78,292.58,291.66,291.73,292.0,293.21,293.71,293.75,293.83,293.46,292.21,292.91,293.86,294.21,294.98,295.18,296.08,296.05,295.58,296.18,295.71,295.0,294.5,296.0,294.98,294.98,295.9,293.88,293.18,295.36,293.53,291.61,291.68,290.71,290.55,291.75,293.28,292.9,292.5,293.11,293.88,294.63,291.96,292.58,293.61,295.41,295.5,294.91,295.88,295.36,295.0,295.53,294.38,294.18,294.71,294.38,294.68,294.5,294.53,294.83,295.08,292.86,292.58,292.65,292.03,292.93,293.15,291.03,294.08,295.75,294.73,293.61,292.93,293.3,293.63,293.36,293.73,293.25,292.98,293.93,292.25,290.23,289.75,291.11,291.83,292.61,293.58,293.71,292.25,291.5,293.48,293.63,293.83,293.58,289.91,289.03,290.53,292.53,293.18,290.78,289.25,289.6,288.11,291.88,293.23,292.61,293.78,293.63,293.83,293.66,291.73,289.91,290.16,292.43,292.73,292.55,292.48,292.21,292.33,292.3,292.83,290.98,289.61,290.18,292.73,291.5,290.73,292.41,287.5,287.15,291.28,292.75,292.66,290.83,289.93,289.63,288.43,289.41,287.4,287.48,290.18,290.25,290.98,290.83,290.66,291.41,291.08,291.68,292.16,291.75,291.78,291.11,288.23,291.65,289.31,288.25,289.53,291.86,289.13,287.23,287.56,288.63,288.33,289.53,289.18,289.88,291.5,289.0,286.5,286.75,285.55,289.11,290.58,291.03,289.83,288.1,287.81,289.1,290.15,287.55,287.63,288.31,289.25,290.85,290.38,286.18,285.03,286.55,288.63,287.58,287.0,287.33,288.55,287.38,286.23,287.98,290.11,287.55,285.65,285.63,285.36,286.08,288.28,289.08,289.18,290.18,290.96,291.25,289.93,288.28,289.03,286.58,286.03,287.56,287.33,288.78,288.98,290.43,290.3,289.71,288.65,287.11,285.88,285.68,285.71,286.16,285.81,285.93,286.05,286.98,287.98,288.63,289.55,289.21,289.73,290.23,290.18,290.0,289.86,290.86,290.5,290.15,291.28,289.23,288.33,288.13,287.0,286.96,289.93,290.18,290.11,290.36,289.8,287.98,288.16,287.4,289.46,289.73,289.21,289.18,289.33,289.88,290.58,290.43,291.63,291.16,289.38,289.53,289.93,290.46,291.05,291.5,291.08,290.93,292.28,291.96,291.63,291.48,291.66,291.78,291.65,290.43,290.0,291.75,292.38,291.8,290.21,291.18,292.71,290.53,291.33,294.11,293.33,293.03,291.93,291.0,293.0,292.86,290.71,291.4,290.58,290.43,290.08,291.73,292.28,292.3,293.23,293.38,293.36,292.33,292.25,292.13,293.3,293.05,291.11,292.15,293.58,292.88,291.9,290.68,291.43,291.53,291.73,293.85,294.05,294.3,293.41,291.88,292.28,293.5,294.43,294.63,294.61,293.75,293.43
293.33,291.21,291.25,291.9,292.48,291.91,292.33,293.15,294.28,295.16,295.08,295.48,294.86,292.25,291.9,294.38,296.11,296.5,296.5,295.88,295.41,294.58,294.16,293.08,292.5,293.86,294.66,293.55,292.8,294.75,294.88,292.88,292.98,293.75,295.5,295.66,294.98,295.25,295.5,296.08,295.71,294.48,293.88,294.13,294.68,295.55,296.38,295.3,294.21,291.5,292.53,294.78,295.86,294.13,292.93,294.73,295.13,293.5,291.23,292.25,295.35,296.5,295.96,295.56,293.5,291.38,290.55,291.8,292.96,294.83,295.53,294.78,293.96,294.58,293.81,294.75,294.61,292.25,293.86,295.83,292.75,293.33,293.43,293.86,292.9,295.5,293.53,291.83,293.11,294.83,294.16,293.91,293.91,294.53,292.86,292.98,294.48,295.5,295.75,296.46,294.3,292.55,290.43,290.9,290.88,291.43,293.71,291.0,289.55,289.86,291.0,292.58,292.9,292.61,293.41,293.68,293.71,293.86,294.08,292.46,290.75,289.63,291.9,289.83,290.05,289.61,291.23,291.88,291.91,291.4,290.93,289.98,292.73,293.83,294.28,292.68,290.08,289.05,288.96,290.78,290.83,289.58,288.8,288.65,288.93,288.93,290.25,292.36,292.5,290.11,289.53,289.86,291.66,290.8,287.53,286.08,287.0,287.46,289.5,288.25,291.48,290.18,286.73,286.48,286.98,287.43,287.0,288.68,289.33,290.8,291.98,289.8,288.55,289.13,288.4,288.33,290.63,290.43,291.3,291.78,291.66,290.38,290.93,291.28,288.48,287.11,287.43,289.13,291.48,289.03,288.08,290.13,290.58,289.53,287.96,286.5,287.96,289.48,287.73,286.98,287.16,289.08,289.68,286.23,284.75,287.18,290.55,289.58,288.43,287.3,286.88,287.23,287.46,288.21,288.46,289.66,289.61,287.98,287.48,289.03,289.53,290.33,290.48,289.61,288.15,286.5,285.58,287.56,288.25,287.23,287.21,289.73,288.73,287.0,286.11,288.0,286.68,288.48,290.05,289.43,290.03,289.03,288.73,289.0,286.23,285.96,289.21,288.23,289.53,288.31,285.03,286.56,289.11,287.55,287.83,287.68,286.88,287.25,288.4,288.78,287.46,286.08,288.91,290.16,290.3,287.48,285.55,285.33,285.68,285.78,286.66,286.13,288.16,287.43,286.28,288.75,289.91,288.78,285.93,286.0,285.61,286.41,288.25,286.21,286.36,288.83,288.56,285.78,285.75,287.28,288.66,289.23,288.68,287.21,286.86,290.93,289.75,289.25,287.08,288.86,287.48,286.86,287.1,288.23,289.43,290.56,290.83,291.36,290.83,290.43,289.03,288.05,290.13,291.05,289.88,288.38,287.71,288.63,290.75,287.65,287.3,289.75,289.53,288.43,290.18,292.46,292.25,291.98,292.41,292.53,291.2,288.16,288.9,290.58,291.75,292.41,292.68,292.41,292.66,293.23,292.41,292.55,293.33,293.75,293.98,292.86,292.56,293.33,293.55,293.68,294.43,294.78,293.68,294.63,295.66,293.48,290.96,290.13,290.75,291.28,291.9,293.28,294.08,295.08,295.43
294.86,294.91,294.73,295.48,294.18,293.0,293.16,294.1,293.8,294.78,295.3,294.83,295.53,295.25,294.88,295.56,295.58,295.15,295.43,295.86,296.0,295.23,295.03,294.96,294.11,294.33,295.25,296.58,293.93,292.93,292.93,292.93,294.0,294.58,295.3,295.78,296.25,296.11,295.38,293.61,292.61,295.15,295.38,294.43,294.08,293.53,292.86,293.18,293.61,293.5,294.21,294.75,295.18,295.5,296.05,294.91,295.15,296.31,295.23,295.86,295.78,296.38,295.88,295.78,294.53,292.11,291.33,291.31,292.15,292.96,293.75,293.86,292.68,294.31,293.03,294.5,294.48,292.43,291.3,291.66,294.23,295.58,295.93,295.03,294.18,294.6,294.21,291.96,292.15,294.91,295.55,295.13,292.73,293.16,293.71,292.16,292.25,294.78,292.8,289.48,289.36,290.58,292.48,292.5,290.25,290.96,292.23,292.91,294.38,292.68,290.96,292.11,293.58,292.75,290.21,288.96,289.83,291.16,291.46,290.33,287.83,287.63,288.5,290.41,291.61,292.63,290.3,290.13,292.08,291.75,292.58,291.0,287.91,288.28,290.13,291.18,289.86,289.91,290.28,291.48,292.28,292.73,291.73,290.71,289.93,290.78,292.46,293.18,293.05,293.11,289.25,287.98,288.15,289.08,291.03,292.28,291.73,291.96,292.1,292.08,290.86,289.1,288.73,289.65,290.0,287.41,286.48,287.03,291.25,291.3,292.03,292.23,292.0,292.36,292.53,290.68,289.88,291.23,292.03,291.13,289.53,287.46,288.13,290.36,291.46,290.33,287.98,286.98,288.96,291.58,291.63,289.18,287.63,287.18,287.23,288.13,290.4,290.46,290.28,291.35,291.58,292.08,291.78,290.75,290.28,290.93,291.5,291.55,290.66,291.18,290.75,287.46,286.21,286.98,287.23,287.66,288.5,289.75,290.9,290.88,291.11,290.33,290.75,290.9,290.53,289.96,290.78,290.08,290.06,291.41,288.68,287.28,287.78,288.38,289.88,291.58,289.83,289.11,290.21,290.61,288.41,287.88,288.55,289.41,286.5,286.28,286.86,288.11,288.36,287.96,290.11,291.11,289.23,289.08,286.91,286.55,286.53,288.23,290.36,289.88,287.28,285.73,285.61,288.25,290.08,288.58,287.78,285.63,286.66,290.43,288.96,288.58,290.4,290.11,290.1,290.28,290.38,289.58,288.73,287.41,288.36,290.93,288.75,289.83,289.03,286.83,285.83,286.73,288.53,287.13,288.5,290.46,291.41,290.48,290.33,291.03,290.93,291.35,291.53,292.55,291.93,291.78,288.78,287.0,287.78,288.21,289.75,291.21,289.6,287.38,287.48,289.68,289.16,289.98,290.41,290.13,291.3,292.23,292.71,292.58,292.5,293.11,292.75,292.43,292.15,290.88,291.58,291.28,290.03,291.33,293.13,293.38,292.33,290.88,291.41,293.48,293.18,292.78,293.41,293.66,291.8,293.53,293.18,291.73,290.96,291.86,293.33,293.25,293.98,294.48,291.28,291.33,292.38,289.56,290.58,293.0,293.58,294.08,294.96,295.33,294.61,294.88,294.36,294.33,294.88
