294.78,295.61,294.98,295.11,295.3,294.13,294.5,294.03,294.21,295.38,295.13,295.03,294.71,294.1,294.36,294.58,294.38,294.83,295.18,296.15,295.5,293.53,291.48,292.3,292.91,293.46,295.58,295.36,296.25,295.48,295.98,296.08,295.5,294.78,294.41,294.96,295.0,295.25,296.21,296.68,296.78,295.88,295.15,294.96,295.43,296.96,296.68,296.53,296.11,294.61,294.36,296.05,296.93,293.86,292.03,292.98,294.16,294.86,294.21,294.25,295.5,295.78,294.68,293.38,292.4,292.93,293.75,294.23,294.36,295.25,295.71,296.23,295.73,295.8,295.13,295.43,294.91,294.98,294.98,293.83,293.53,294.58,295.91,293.88,291.98,294.98,296.3,295.08,293.08,293.38,294.11,292.91,292.3,291.8,294.13,294.91,293.9,293.8,293.65,294.83,295.03,295.0,294.5,291.83,291.75,291.98,292.0,293.3,294.33,295.23,295.61,294.11,293.8,294.16,294.05,293.41,291.81,291.61,289.9,290.83,291.83,292.46,293.3,293.98,294.13,294.65,294.23,293.78,292.33,291.58,293.55,292.18,290.46,292.83,288.43,289.03,292.15,291.55,290.58,291.53,293.05,292.63,293.86,293.55,293.61,292.53,290.28,291.98,292.8,291.81,293.98,294.73,292.46,290.86,289.68,290.96,292.36,290.83,289.98,290.36,291.53,290.6,290.55,291.93,293.06,291.08,287.81,287.28,289.28,286.86,288.13,289.61,288.46,289.18,290.48,291.18,291.9,291.66,290.0,290.43,290.36,289.96,284.83,285.71,288.78,289.63,290.73,289.4,289.73,292.13,289.21,286.23,288.38,290.46,290.08,289.78,289.96,290.68,291.61,292.16,289.83,289.73,290.83,292.23,290.3,289.23,288.71,290.71,286.25,286.48,289.11,289.25,289.08,287.75,289.33,290.48,288.96,289.68,290.36,290.61,291.11,290.93,290.78,290.96,291.23,290.68,290.88,291.18,291.4,290.88,289.75,291.38,291.83,289.21,287.48,288.96,291.25,290.63,289.38,289.33,289.08,289.48,289.63,290.08,291.11,291.3,291.81,291.81,292.06,291.31,289.23,287.63,287.16,288.25,289.2,289.38,289.38,289.61,289.98,291.06,291.28,290.21,289.71,288.23,288.18,289.91,290.38,290.5,290.88,290.98,291.18,291.81,291.18,291.46,291.56,291.11,288.21,288.0,288.86,289.75,292.1,293.08,292.31,289.98,289.83,290.18,290.9,290.11,290.11,291.46,292.23,292.53,290.16,288.73,288.46,289.21,290.18,291.68,292.15,292.81,294.43,293.38,292.98,292.88,294.03,293.68,291.23,292.46,291.83,291.0,291.88,292.23,293.15,292.83,291.86,292.71,293.5,294.05,293.91,291.73,291.36,291.96,293.53,294.38,293.78,293.61,293.25,290.36,292.36,294.4,292.68,291.73,291.71,291.66,291.96,293.88,294.93,294.63,293.65,293.13,294.56,295.63,292.83,292.86,294.1,291.56,292.0,295.08,295.58,295.9,292.38,292.78,293.36,290.73,292.25,294.86,295.8,295.63,295.45,294.41,294.03,292.83,291.96,292.61,293.81
294.4,294.93,295.88,291.23,289.46,291.13,294.73,295.93,296.13,296.21,296.16,294.11,292.43,291.03,290.55,291.48,292.23,294.23,294.8,293.8,291.93,291.38,290.66,292.61,295.68,294.03,293.21,294.43,295.53,296.08,294.78,294.41,293.28,292.0,292.03,294.06,295.0,295.13,293.8,293.33,293.3,293.46,294.38,294.96,296.61,295.43,293.81,293.11,293.28,294.4,295.8,294.73,293.61,294.3,293.25,292.21,292.75,294.5,294.21,291.78,292.98,290.88,291.91,294.33,295.13,295.13,292.83,291.78,293.65,294.48,293.71,294.91,295.23,291.21,290.5,291.78,294.08,294.33,294.3,294.25,294.73,295.5,296.15,294.43,294.71,295.18,294.43,293.5,294.88,294.83,293.28,293.96,295.28,295.15,292.25,290.05,291.13,291.56,290.41,290.63,291.48,291.18,292.61,293.8,294.25,294.91,293.21,293.28,292.93,292.66,292.86,292.58,293.28,292.93,292.71,293.15,293.63,293.23,291.13,292.38,293.21,290.23,291.3,294.13,293.96,294.03,294.11,295.13,295.0,293.28,293.11,292.81,292.8,290.81,289.78,290.05,289.61,289.5,290.98,292.38,293.93,292.83,292.68,292.78,293.28,293.36,291.73,290.4,289.71,290.93,292.63,291.33,288.48,291.43,292.11,291.91,289.35,291.25,291.96,290.98,291.38,291.18,292.41,292.66,292.93,292.21,291.9,292.25,292.63,290.63,291.28,291.23,287.11,286.8,287.36,287.41,287.53,289.5,289.46,290.86,291.48,288.63,289.68,291.03,291.43,289.5,288.18,290.3,291.73,292.16,290.58,290.48,287.98,287.78,288.91,290.18,289.98,289.73,290.05,290.43,289.81,290.96,290.38,290.0,289.66,289.3,289.85,290.71,290.61,291.28,291.11,290.53,287.43,287.36,290.21,291.88,292.38,289.65,287.68,286.98,288.98,290.5,289.63,287.56,287.28,289.0,291.81,291.78,291.18,286.41,285.65,288.98,288.43,286.08,285.98,286.73,288.8,290.65,290.13,289.81,290.08,289.58,287.63,290.25,291.13,290.68,287.91,286.58,286.61,288.35,289.5,288.61,290.36,290.68,290.61,287.81,285.83,287.93,289.93,290.53,288.53,287.23,287.63,290.11,287.71,285.4,284.13,283.88,286.71,288.93,289.48,290.96,286.93,286.55,287.05,287.38,288.06,288.61,289.63,288.63,288.98,288.5,288.05,289.25,290.93,290.58,289.13,289.63,290.16,289.21,291.1,290.9,291.78,290.8,291.83,292.08,292.33,291.93,290.28,291.88,292.43,292.75,290.73,287.96,287.48,288.08,287.88,288.98,289.23,290.53,290.98,291.5,291.98,292.11,291.95,292.25,290.03,288.1,288.43,290.56,292.68,292.58,292.03,291.41,290.33,291.13,292.83,291.46,290.56,291.28,290.65,292.68,292.93,292.63,290.41,290.28,290.38,291.16,291.63,292.0,291.31,291.91,294.08,293.33,291.23,291.28,292.31,292.98,293.08,291.78,291.23,291.83,293.03,293.63,291.25,291.43,293.15,292.03,289.46,290.8,292.11,292.63,290.91,289.9,290.91
293.3,293.71,289.71,289.38,289.71,291.33,292.58,293.66,293.58,293.88,294.66,294.53,294.4,294.23,294.46,294.21,294.38,295.03,295.53,293.21,291.86,291.43,293.31,295.03,295.25,292.33,292.35,293.41,294.53,294.41,294.41,295.25,295.0,295.0,293.28,292.73,294.08,294.38,295.36,292.41,294.4,295.75,295.35,295.81,294.0,291.9,292.21,292.9,293.38,294.08,294.48,294.48,295.53,295.5,295.83,295.53,294.93,295.25,295.71,296.28,296.63,296.16,296.13,294.21,293.66,293.93,294.06,293.3,294.5,294.58,293.15,293.3,292.65,292.11,291.0,290.58,292.18,293.96,294.5,293.38,291.25,290.33,290.08,290.48,292.3,294.18,295.18,293.93,293.63,294.28,295.25,292.63,292.08,291.68,291.63,290.11,291.21,293.83,293.61,293.61,294.18,293.4,291.28,290.68,292.18,293.73,294.25,295.23,294.91,294.08,293.66,293.43,292.78,291.91,291.88,293.4,289.43,288.93,289.03,289.53,290.58,289.88,289.96,291.28,292.25,291.08,289.73,289.93,290.96,290.21,289.43,292.28,290.33,291.03,291.88,291.75,291.08,287.58,287.18,287.13,290.71,291.73,289.48,290.53,289.8,289.48,287.28,287.75,286.93,287.28,287.73,288.78,290.13,291.41,288.43,287.8,288.38,289.21,290.58,290.38,287.05,289.16,289.68,289.73,290.08,290.08,290.28,290.0,291.0,291.31,290.75,286.65,287.23,290.43,290.58,289.06,290.08,288.9,289.25,288.55,288.71,287.33,286.43,286.58,287.98,289.71,287.13,287.33,285.5,282.98,284.11,284.78,285.3,289.05,289.55,289.75,288.36,287.88,288.5,288.58,289.53,290.75,290.06,287.25,286.11,287.31,287.23,287.18,287.53,287.53,287.21,287.36,286.05,286.61,289.18,285.78,286.71,287.36,286.18,285.21,286.33,288.53,289.48,288.83,286.63,285.41,285.75,288.05,289.08,287.88,285.93,286.8,285.33,285.71,286.8,285.33,286.25,286.63,287.73,288.88,287.05,287.05,286.41,287.08,288.53,290.05,289.38,290.71,290.31,288.28,285.5,285.41,286.08,285.71,287.73,286.83,284.98,284.16,285.13,287.15,288.96,287.23,286.61,288.68,288.0,287.46,288.4,287.88,285.58,286.43,286.71,285.55,285.58,287.86,288.43,288.88,289.4,288.15,287.03,287.43,289.08,289.25,288.25,288.88,288.03,287.63,288.66,290.43,291.33,289.05,286.75,287.5,288.78,289.75,289.73,288.58,288.11,288.53,291.13,291.13,290.35,290.91,289.46,288.8,287.66,287.08,286.63,287.48,290.35,289.55,288.16,288.28,289.05,288.88,289.11,290.63,290.96,290.78,290.66,291.31,291.16,290.46,291.53,292.71,292.23,292.11,291.91,293.25,292.61,290.05,288.78,288.08,289.18,289.91,290.0,290.61,290.93,291.43,291.58,292.61,292.46,290.41,288.8,287.98,289.13,289.98,291.11,291.16,290.46,290.23,291.33,292.71,293.65,292.75,292.48,293.46,293.23,292.11,292.11,292.08,293.08,293.63,293.9,294.33,294.18
294.55,294.62,293.62,292.57,292.87,294.05,294.05,294.42,294.0,293.6,294.17,293.05,293.77,293.82,294.92,294.42,292.8,293.12,294.49,295.15,294.6,295.6,295.5,294.85,294.77,295.17,293.8,292.95,292.65,293.55,294.37,295.2,294.67,294.92,294.87,292.67,293.05,294.02,293.14,292.99,293.1,292.97,293.67,294.1,293.85,293.77,294.22,294.49,294.3,294.14,294.44,295.07,295.2,295.05,295.35,295.12,294.85,294.6,294.15,294.77,295.6,295.87,295.72,295.72,295.2,293.8,293.62,293.67,294.07,294.82,294.72,295.92,295.62,295.12,295.62,295.74,296.7,294.87,293.67,293.92,294.42,294.24,294.15,295.8,296.35,296.02,295.1,294.92,294.0,294.6,294.45,293.17,292.77,294.2,296.07,295.95,294.87,293.14,292.05,293.7,295.24,294.1,292.95,293.07,293.49,293.25,293.02,292.85,293.49,292.82,293.95,294.32,292.95,293.3,293.65,294.52,294.49,293.97,293.8,292.99,293.64,294.7,294.67,294.1,291.62,293.05,292.05,292.42,291.39,291.17,291.2,290.27,291.52,290.49,289.85,289.57,290.75,290.2,290.6,290.8,290.67,291.72,291.55,291.77,291.87,292.02,292.35,289.89,291.47,291.72,292.72,292.67,291.82,291.2,289.62,287.87,287.52,287.52,288.42,290.45,291.62,290.1,288.95,290.62,288.55,287.64,290.45,291.8,292.02,289.37,288.07,289.95,290.99,289.85,291.2,291.05,290.39,291.1,291.37,289.65,290.5,289.72,288.95,289.1,291.4,291.8,289.85,289.54,287.37,285.77,287.45,290.9,290.1,288.55,287.45,288.3,290.45,290.3,290.15,290.07,288.27,285.77,286.92,285.85,286.85,288.72,289.02,288.6,288.39,289.75,287.17,286.75,289.35,290.3,290.89,291.0,290.72,289.49,286.6,287.6,291.35,291.02,291.45,289.5,288.39,286.97,286.85,287.27,287.72,288.02,287.07,288.07,288.35,288.57,288.45,286.52,288.6,289.87,290.49,289.79,288.85,285.72,286.82,288.97,288.85,289.47,289.45,289.6,291.14,291.49,290.82,291.24,291.77,289.57,286.89,287.37,289.05,290.45,289.67,287.57,289.15,289.6,287.49,288.42,288.2,285.57,286.2,289.45,288.5,286.57,287.47,288.27,289.07,287.72,288.1,285.95,285.8,287.45,287.55,288.9,288.45,287.52,286.39,286.97,288.15,289.6,289.27,287.15,285.67,288.22,286.6,286.3,285.1,284.97,286.42,288.2,289.05,289.7,290.2,290.89,287.6,287.85,289.95,287.95,286.6,286.37,287.42,287.22,286.37,287.2,287.17,287.77,289.37,290.65,289.47,290.35,290.6,290.07,290.97,290.52,289.82,289.55,288.72,290.3,291.87,289.85,292.52,292.45,291.85,288.14,287.2,287.8,287.57,289.47,291.27,290.52,289.85,291.24,290.3,291.17,290.42,288.3,291.07,292.7,290.2,287.82,289.22,288.85,289.52,291.77,294.2,293.85,291.1,290.75,293.27,293.39,291.3,293.72,292.07,289.97,290.87,292.77,292.4,292.55,293.47
293.15,290.22,288.05,288.14,291.39,293.42,293.77,294.24,294.92,293.87,291.9,293.14,294.7,294.17,294.52,294.35,294.12,294.45,294.45,294.32,294.74,293.45,293.2,293.32,295.49,295.89,295.35,295.52,295.62,296.35,296.14,296.52,297.45,297.57,296.72,295.87,292.7,293.47,294.75,295.99,296.77,297.17,296.97,293.6,294.57,295.72,294.05,293.12,293.05,293.77,294.15,295.4,296.32,296.22,292.89,292.15,294.57,295.7,296.07,294.0,292.97,292.17,292.07,292.7,293.57,294.2,295.2,295.35,295.65,296.27,296.2,294.25,295.2,294.32,295.99,293.87,290.8,291.3,292.39,292.72,293.9,295.07,296.17,296.35,296.7,296.7,293.57,291.87,292.95,295.74,293.7,294.95,293.9,294.89,294.3,294.15,294.4,293.57,293.07,293.62,294.27,293.3,291.77,290.12,290.35,292.12,289.42,289.17,289.62,290.47,293.07,291.55,289.65,290.27,289.17,287.57,287.87,288.6,289.1,288.77,292.15,293.0,291.67,290.67,290.4,287.87,288.5,289.4,289.07,289.37,291.1,291.85,291.92,291.05,288.7,287.32,286.9,290.22,289.4,289.85,289.72,289.14,289.97,289.6,286.92,287.32,290.07,292.6,288.55,286.82,288.7,292.05,288.77,288.55,287.97,289.27,289.77,288.42,288.14,289.02,289.95,289.55,289.3,288.32,286.2,286.45,286.5,288.97,289.77,289.72,290.72,290.57,288.32,287.77,287.32,288.87,288.77,288.37,287.07,285.87,287.42,287.62,287.75,289.37,289.52,287.77,287.47,288.67,289.77,291.35,292.07,291.02,290.35,287.32,286.32,286.22,285.87,286.55,288.89,290.6,290.42,289.72,290.47,291.1,286.6,285.45,286.67,286.07,288.62,289.97,289.77,287.64,284.39,285.75,286.77,286.75,288.9,289.07,289.39,287.39,285.65,285.52,286.64,286.24,288.24,289.3,287.72,288.27,289.05,286.4,286.05,287.82,289.17,288.7,286.37,284.85,285.49,286.92,285.35,287.25,289.42,288.35,289.19,287.02,286.14,285.47,286.85,289.17,290.85,290.37,290.22,289.97,290.12,288.22,286.35,287.6,290.52,289.22,288.55,289.1,288.27,289.35,288.35,284.67,285.87,285.17,286.65,289.49,289.35,288.55,288.14,287.37,288.6,289.8,287.1,286.52,285.39,285.35,288.67,290.65,290.17,287.42,287.35,288.7,290.65,290.72,290.35,289.35,288.67,289.6,290.15,291.37,289.32,287.25,287.2,287.57,288.32,290.47,289.22,287.24,286.42,287.95,291.12,290.32,290.55,290.8,291.6,291.74,291.77,290.97,290.12,289.62,289.07,290.92,289.82,287.42,287.82,287.9,288.99,290.15,292.07,291.8,289.7,289.64,291.17,289.32,288.97,291.05,292.0,291.17,291.62,292.87,292.22,292.27,292.67,293.17,293.49,292.0,291.42,292.32,293.87,293.57,293.27,292.15,291.7,289.6,291.45,293.45,292.67,294.12,294.12,293.05,293.65,294.6,294.07,291.82,291.7,294.22,292.74,291.75,291.95,292.12,292.32,292.64,293.5
295.22,296.1,295.77,296.29,295.85,295.95,295.32,295.6,296.75,296.92,294.8,294.72,296.35,296.6,294.62,295.52,296.3,293.67,294.02,294.72,295.02,294.32,293.0,293.22,292.6,292.8,293.15,295.02,295.72,295.82,295.97,295.55,295.17,294.49,294.74,296.35,296.24,295.87,296.32,296.3,296.6,297.17,297.77,296.35,295.62,297.12,297.02,297.27,297.12,296.49,296.42,296.72,296.6,295.1,294.85,293.7,294.22,293.32,293.27,292.62,294.3,293.52,293.4,294.52,294.65,293.64,293.67,295.1,295.37,296.02,296.7,297.05,296.62,294.05,292.27,292.2,292.62,291.47,293.25,294.5,294.24,292.37,293.02,294.2,295.92,294.52,295.14,294.62,295.1,292.0,291.8,293.57,293.22,290.52,291.42,293.14,293.72,292.75,293.77,292.22,290.7,289.74,290.3,291.7,293.1,293.12,293.22,294.0,294.27,293.22,293.97,294.07,293.2,291.52,293.1,292.4,291.1,288.82,288.25,288.8,288.7,289.87,291.52,290.35,289.8,290.97,293.07,293.67,294.27,291.95,289.14,288.7,290.14,293.07,289.47,288.45,288.3,288.49,289.77,291.97,293.05,293.15,290.74,288.99,290.12,289.44,289.45,290.12,289.02,287.35,292.82,289.6,287.99,289.27,289.85,291.14,289.65,290.65,286.72,285.8,286.07,287.07,287.0,289.12,290.95,288.32,287.67,288.35,288.57,287.57,288.02,288.5,289.17,288.4,290.8,289.7,288.4,286.14,286.85,289.47,290.87,290.05,285.35,286.52,285.1,289.27,287.42,286.17,285.7,288.3,287.6,284.97,284.85,285.52,287.45,287.75,288.14,287.37,288.99,287.74,285.72,284.57,286.72,288.27,286.05,287.0,288.97,289.1,290.35,288.62,285.87,284.15,286.12,288.7,288.52,287.4,286.25,286.35,286.49,287.22,288.7,288.95,289.12,288.32,289.32,290.05,289.87,286.37,286.12,285.77,285.7,285.92,285.82,286.05,287.42,288.5,286.45,285.7,286.8,288.42,286.45,286.45,287.62,286.89,288.39,289.74,289.2,287.62,284.52,285.54,287.99,288.37,289.17,289.32,288.7,287.57,286.2,285.37,286.74,287.97,288.35,286.37,287.97,287.25,286.97,286.52,286.57,287.1,289.82,288.7,288.6,288.52,290.14,287.3,287.47,289.42,285.07,285.8,285.27,286.42,285.55,284.55,287.75,289.2,286.97,284.77,284.82,287.1,288.62,289.12,290.45,290.15,288.85,288.42,288.49,289.92,290.14,289.39,289.47,289.07,289.35,288.7,287.75,286.62,287.0,285.87,288.3,289.85,290.55,290.1,291.47,288.3,289.72,290.3,286.92,288.62,289.57,289.47,289.67,288.25,289.25,290.47,290.42,290.1,289.8,289.75,290.55,290.22,290.64,291.32,292.67,293.25,293.77,293.5,291.67,289.82,288.6,289.05,291.27,292.05,292.17,292.87,291.92,290.87,290.12,290.82,290.32,289.6,290.1,290.72,291.12,291.45,292.22,292.42,291.89,292.8,293.12,293.22,292.99,291.37,291.35,291.62,292.6,293.57,294.22
293.92,294.1,293.52,292.95,293.32,294.47,294.42,293.04,292.89,291.67,293.6,293.97,294.44,294.37,295.05,294.85,293.02,293.47,294.15,292.25,293.8,295.85,295.8,294.5,293.07,293.74,295.45,296.57,296.7,295.4,294.67,294.35,293.97,294.47,295.32,296.6,295.95,293.95,292.2,293.42,294.2,294.07,294.15,294.12,294.05,295.07,295.55,296.05,295.6,295.72,295.85,296.25,296.65,296.32,294.2,295.82,296.52,295.07,293.12,295.14,294.95,294.87,293.15,293.42,293.74,295.05,294.99,295.2,295.87,295.92,295.82,295.85,295.77,296.72,295.32,294.57,292.32,292.14,294.67,294.14,292.52,292.35,293.85,293.22,293.49,293.57,293.22,292.82,291.72,293.87,293.02,294.52,295.39,293.27,292.2,290.87,291.19,291.95,292.12,293.87,294.52,295.05,293.95,294.0,294.77,295.1,295.32,293.12,291.72,291.29,292.27,292.14,294.62,293.42,294.14,291.05,289.7,290.07,291.0,291.57,292.5,293.1,293.15,292.32,292.22,293.0,293.32,294.49,292.97,294.45,293.67,290.92,289.7,290.05,291.87,292.2,291.6,289.57,291.17,293.32,292.24,291.27,290.4,290.55,291.5,290.74,291.12,292.15,292.47,292.62,291.24,292.22,290.32,289.57,286.6,288.22,288.14,287.9,289.64,287.35,288.2,289.49,286.5,286.67,289.5,290.15,290.8,290.32,291.55,290.02,286.7,289.2,292.45,291.02,289.2,288.12,291.57,291.17,289.65,288.67,289.35,291.95,289.95,288.42,289.24,289.72,289.9,288.7,290.1,290.77,290.99,290.75,290.49,289.15,289.77,290.17,288.87,290.8,291.77,290.45,290.92,291.27,290.1,289.67,291.94,289.97,288.85,288.87,289.45,288.57,286.95,287.0,285.92,284.7,286.92,289.32,290.77,287.52,287.52,288.37,290.02,290.22,291.32,290.32,287.45,286.14,285.82,287.1,289.62,288.1,289.2,290.47,289.2,289.12,288.8,290.15,288.15,290.07,291.02,290.6,290.62,290.49,289.62,287.27,289.24,290.57,288.42,287.32,287.65,286.67,285.99,285.52,286.77,287.1,286.42,286.74,287.7,287.27,287.07,288.3,290.12,287.65,286.02,286.57,287.74,288.75,288.6,290.05,290.57,286.8,285.52,286.02,287.07,288.2,286.74,287.42,290.3,289.82,289.42,290.17,290.32,289.77,287.39,286.42,287.62,288.02,288.97,289.85,287.17,285.85,286.32,289.52,290.6,290.72,289.42,289.72,289.1,289.72,288.64,287.07,289.55,292.12,291.14,288.72,288.02,287.89,288.87,291.37,292.47,291.22,290.14,287.6,287.6,286.45,288.85,289.02,287.25,288.77,291.37,289.77,288.65,290.37,290.47,291.02,292.2,290.8,290.1,292.07,291.52,292.64,292.15,292.89,293.12,293.1,292.32,292.62,294.27,293.64,291.37,292.82,293.92,292.65,291.27,292.92,293.32,293.15,293.82,293.67,293.92,293.92,294.52,294.42,294.67,295.12,294.85,293.8,293.82,294.52,293.97,291.85,292.17,294.24,294.87,295.05,296.35
295.77,295.24,293.5,293.25,293.2,293.0,294.5,294.87,294.95,295.12,294.1,293.82,295.22,295.1,292.87,294.25,294.02,292.82,294.32,296.55,296.7,293.94,294.37,295.25,295.45,294.9,295.75,296.02,296.37,296.92,297.22,296.55,295.92,295.5,295.72,295.67,296.02,297.32,296.52,295.7,293.6,292.17,292.9,295.82,295.35,294.82,296.74,296.49,296.35,296.8,297.25,297.17,296.37,296.52,296.49,297.49,297.47,294.97,292.89,292.97,293.12,293.72,294.22,295.1,295.85,295.99,296.4,295.77,295.77,295.87,295.85,294.97,293.55,295.77,296.7,296.65,297.22,297.1,297.17,296.9,296.35,293.85,295.57,294.3,291.95,293.65,296.15,292.62,293.85,295.64,294.64,294.07,293.65,294.97,294.82,292.17,293.95,292.82,293.42,291.85,290.7,293.69,295.47,296.0,295.65,295.45,292.7,289.87,292.74,293.55,294.7,295.05,295.4,293.92,294.85,291.27,290.7,294.22,295.65,293.19,292.3,292.3,293.02,294.2,294.22,295.25,295.25,294.45,295.64,293.2,292.85,289.25,289.55,291.52,292.85,291.07,288.67,288.52,289.52,289.7,291.02,288.6,288.8,289.55,291.32,290.1,290.07,290.72,291.1,291.45,290.52,291.47,292.05,291.97,289.82,290.89,289.22,292.7,292.02,291.0,291.17,292.17,288.97,288.7,291.62,290.27,290.17,291.72,292.95,290.65,287.77,290.12,292.42,291.1,291.74,290.7,288.77,289.95,290.95,290.37,291.42,288.82,287.97,289.25,291.0,292.27,292.75,289.92,287.3,288.1,288.27,288.39,290.97,291.74,289.52,288.02,288.35,291.22,290.6,290.7,291.5,291.89,292.22,291.3,289.5,286.72,284.57,286.7,290.62,289.15,288.02,287.25,287.14,288.05,288.4,287.82,288.55,286.55,285.77,287.1,288.12,289.45,287.45,286.02,285.3,286.72,287.87,287.1,286.37,287.75,289.37,289.2,288.97,289.07,289.5,289.25,289.3,289.05,287.82,288.55,289.57,289.64,288.97,289.3,289.65,289.37,290.32,290.45,287.57,286.95,286.32,285.72,286.97,289.7,291.74,289.99,286.6,287.42,290.24,291.47,290.37,288.67,286.6,287.1,287.72,288.22,288.27,288.17,289.77,290.1,289.47,285.3,285.85,285.47,285.62,285.52,286.75,289.57,290.5,288.3,285.35,285.9,285.82,286.72,286.62,287.47,287.62,288.35,288.95,289.57,289.9,289.87,288.97,288.17,287.85,289.8,290.89,290.79,290.67,290.4,290.02,290.62,288.2,287.3,288.1,288.8,291.4,291.77,291.5,291.52,290.65,290.17,291.14,290.02,288.3,288.05,287.52,287.97,290.87,291.45,292.17,292.45,291.17,290.89,291.0,290.05,290.37,291.02,291.49,291.67,293.07,293.74,293.7,294.15,293.67,294.14,294.4,293.55,292.47,289.85,290.22,291.22,291.2,291.92,293.0,293.52,292.4,291.25,291.7,290.89,291.64,293.82,294.14,294.7,294.47,292.74,292.72,294.7,292.39,291.1,292.05,292.72,293.74,293.87,293.74
293.75,293.33,294.95,294.05,294.75,295.55,295.4,294.93,293.63,294.22,294.68,292.15,292.27,292.1,293.22,295.13,295.7,295.52,296.28,295.55,294.12,293.4,293.3,295.05,295.57,293.85,294.8,295.85,297.05,297.03,295.38,295.35,296.45,296.85,296.37,296.5,296.43,296.0,295.25,294.55,294.6,295.35,295.63,296.22,296.1,295.12,295.55,296.1,295.62,293.53,294.4,293.8,293.62,294.95,296.45,296.37,296.0,293.85,294.68,295.3,295.68,294.75,293.43,292.63,294.85,295.33,295.5,295.82,295.6,296.95,295.57,295.55,294.52,295.95,295.22,295.47,296.32,296.6,295.75,296.95,293.43,291.15,291.85,293.57,294.78,296.4,295.35,292.82,293.18,294.78,293.72,291.85,292.75,294.7,292.7,290.25,290.55,293.1,294.47,293.5,291.57,290.87,294.68,292.68,291.87,292.6,291.1,289.9,291.5,293.05,293.63,294.95,292.38,291.38,293.1,291.95,291.1,293.35,292.62,292.2,293.2,293.7,292.13,292.85,294.9,294.05,292.97,291.95,294.65,294.03,292.77,292.07,291.72,292.05,292.53,293.93,294.82,292.77,290.28,291.12,293.68,294.6,293.02,291.45,291.82,291.95,290.32,289.95,291.08,292.57,293.37,293.22,290.5,289.07,290.22,290.85,291.9,291.9,292.85,292.48,289.7,292.7,293.0,293.73,291.82,293.62,290.05,289.85,290.2,291.45,293.07,291.57,292.83,291.5,290.07,290.03,291.18,291.88,291.4,290.95,290.87,291.47,290.1,288.05,288.15,289.2,290.77,290.82,292.45,292.6,291.05,290.4,289.83,288.4,290.4,290.58,289.47,289.53,290.57,287.97,288.22,286.75,288.32,289.37,289.57,290.05,287.82,290.25,288.38,291.12,290.2,287.32,288.47,291.05,289.85,287.65,289.13,291.45,290.65,289.93,286.3,286.87,287.07,290.32,290.28,290.68,291.5,290.07,289.1,287.88,287.1,285.83,287.7,289.2,289.72,289.43,288.85,288.68,288.68,286.6,287.8,289.4,290.1,290.6,290.82,291.12,290.25,290.25,288.6,288.93,291.02,288.47,286.93,287.12,286.85,286.55,289.38,290.3,288.25,286.43,285.57,286.2,286.95,285.47,286.47,289.52,288.33,289.28,287.27,286.95,287.4,287.03,287.57,288.43,289.12,288.32,288.07,289.65,290.05,289.0,289.05,289.7,286.93,288.9,288.5,288.25,290.13,288.37,290.32,289.97,290.95,288.02,288.43,289.7,290.45,290.48,288.72,288.38,289.22,289.43,289.68,289.97,290.9,288.68,287.5,287.45,290.18,291.55,291.82,292.3,290.88,291.47,292.65,290.65,288.2,289.65,291.68,290.32,289.25,290.75,291.07,291.22,291.57,292.97,292.62,293.18,290.43,290.97,292.55,292.38,292.55,294.68,294.5,292.1,293.75,295.4,293.68,290.32,290.88,291.0,291.22,292.0,294.25,290.38,288.63,288.95,289.15,290.88,292.25,294.07,293.93,294.57,293.75,291.77,290.8,291.22,290.85,290.77,290.9,293.82,291.57,291.72,292.68,294.15,292.55
289.68,291.8,294.82,291.43,291.93,293.8,294.07,294.5,292.7,293.12,293.85,294.47,293.57,291.7,291.85,291.65,291.72,293.4,295.93,293.58,294.4,295.22,295.37,294.85,295.75,294.1,294.47,294.5,296.27,296.85,296.65,297.0,296.68,296.03,295.97,294.55,293.52,295.27,295.45,294.52,292.32,294.2,294.4,291.3,291.68,293.68,295.28,295.68,295.97,296.2,295.47,294.35,294.7,294.82,292.72,291.22,291.57,294.57,295.98,294.28,295.45,295.38,295.4,295.55,294.1,295.1,294.47,295.2,294.1,292.2,292.5,295.82,296.0,296.77,296.18,296.2,296.07,295.27,294.8,295.15,295.72,296.03,296.25,296.57,294.9,293.2,290.53,290.75,292.37,295.15,294.07,295.15,295.88,293.95,290.55,290.32,294.57,296.0,293.35,291.82,291.43,295.88,295.52,292.88,292.35,292.35,290.68,292.72,290.32,290.68,292.95,294.18,292.8,293.25,290.95,291.88,292.75,293.18,293.32,292.75,289.27,291.47,295.35,293.58,290.65,289.95,290.75,292.2,294.6,293.1,287.8,288.0,289.18,290.68,288.52,288.65,290.57,293.05,291.9,288.22,288.0,290.78,290.03,289.77,293.47,294.62,292.85,291.65,292.2,292.78,291.62,291.35,292.02,292.15,292.87,293.27,292.0,291.25,293.07,291.9,290.38,289.17,292.28,293.28,288.72,287.95,290.62,289.82,288.85,289.5,287.82,290.68,292.45,293.17,291.93,291.15,290.05,288.45,288.3,287.3,287.2,289.08,287.78,289.65,289.15,289.05,290.0,289.93,289.43,290.53,290.95,290.72,291.68,290.32,288.28,285.65,285.55,286.15,286.87,287.97,289.47,290.62,291.03,290.15,290.13,290.63,289.75,288.07,288.07,287.0,288.18,287.35,289.7,289.41,288.63,288.05,287.06,286.58,285.65,288.3,289.55,289.78,290.28,290.45,289.93,287.65,286.85,287.9,288.7,290.3,290.7,288.53,288.5,288.0,288.8,289.53,289.28,290.91,289.7,290.63,288.95,287.1,285.66,286.33,287.45,289.88,289.35,287.58,287.08,288.15,288.55,288.43,288.6,289.3,290.68,288.88,289.48,289.05,288.3,286.5,287.08,289.43,290.23,288.65,288.28,287.66,287.33,286.58,287.15,288.43,287.28,287.35,287.33,286.55,285.75,286.58,287.98,288.98,288.85,289.2,289.25,288.08,289.08,289.95,290.23,289.25,286.06,286.53,290.13,291.03,291.03,289.43,288.35,290.1,288.98,289.75,290.73,288.63,287.95,287.75,288.13,288.73,287.68,287.8,289.08,289.7,291.0,291.38,290.28,287.9,288.03,287.45,288.25,289.23,291.45,290.2,290.35,292.28,291.78,287.98,288.65,291.3,291.78,291.8,291.65,291.66,290.98,290.13,291.03,292.0,292.58,293.13,293.28,293.28,293.75,293.38,293.68,294.18,293.83,293.48,295.18,293.0,291.48,294.78,292.45,290.75,294.5,291.73,289.98,290.75,295.25,293.53,290.73,291.78,292.38,293.41,293.05,294.38,294.5,293.58,293.6,293.55,293.63,293.88,294.23
