294.78,295.61,294.98,295.11,295.3,294.13,294.5,294.03,294.21,295.38,295.13,295.03,294.71,294.1,294.36,294.58,294.38,294.83,295.18,296.15,295.5,293.53,291.48,292.3,292.91,293.46,295.58,295.36,296.25,295.48,295.98,296.08,295.5,294.78,294.41,294.96,295.0,295.25,296.21,296.68,296.78,295.88,295.15,294.96,295.43,296.96,296.68,296.53,296.11,294.61,294.36,296.05,296.93,293.86,292.03,292.98,294.16,294.86,294.21,294.25,295.5,295.78,294.68,293.38,292.4,292.93,293.75,294.23,294.36,295.25,295.71,296.23,295.73,295.8,295.13,295.43,294.91,294.98,294.98,293.83,293.53,294.58,295.91,293.88,291.98,294.98,296.3,295.08,293.08,293.38,294.11,292.91,292.3,291.8,294.13,294.91,293.9,293.8,293.65,294.83,295.03,295.0,294.5,291.83,291.75,291.98,292.0,293.3,294.33,295.23,295.61,294.11,293.8,294.16,294.05,293.41,291.81,291.61,289.9,290.83,291.83,292.46,293.3,293.98,294.13,294.65,294.23,293.78,292.33,291.58,293.55,292.18,290.46,292.83,288.43,289.03,292.15,291.55,290.58,291.53,293.05,292.63,293.86,293.55,293.61,292.53,290.28,291.98,292.8,291.81,293.98,294.73,292.46,290.86,289.68,290.96,292.36,290.83,289.98,290.36,291.53,290.6,290.55,291.93,293.06,291.08,287.81,287.28,289.28,286.86,288.13,289.61,288.46,289.18,290.48,291.18,291.9,291.66,290.0,290.43,290.36,289.96,284.83,285.71,288.78,289.63,290.73,289.4,289.73,292.13,289.21,286.23,288.38,290.46,290.08,289.78,289.96,290.68,291.61,292.16,289.83,289.73,290.83,292.23,290.3,289.23,288.71,290.71,286.25,286.48,289.11,289.25,289.08,287.75,289.33,290.48,288.96,289.68,290.36,290.61,291.11,290.93,290.78,290.96,291.23,290.68,290.88,291.18,291.4,290.88,289.75,291.38,291.83,289.21,287.48,288.96,291.25,290.63,289.38,289.33,289.08,289.48,289.63,290.08,291.11,291.3,291.81,291.81,292.06,291.31,289.23,287.63,287.16,288.25,289.2,289.38,289.38,289.61,289.98,291.06,291.28,290.21,289.71,288.23,288.18,289.91,290.38,290.5,290.88,290.98,291.18,291.81,291.18,291.46,291.56,291.11,288.21,288.0,288.86,289.75,292.1,293.08,292.31,289.98,289.83,290.18,290.9,290.11,290.11,291.46,292.23,292.53,290.16,288.73,288.46,289.21,290.18,291.68,292.15,292.81,294.43,293.38,292.98,292.88,294.03,293.68,291.23,292.46,291.83,291.0,291.88,292.23,293.15,292.83,291.86,292.71,293.5,294.05,293.91,291.73,291.36,291.96,293.53,294.38,293.78,293.61,293.25,290.36,292.36,294.4,292.68,291.73,291.71,291.66,291.96,293.88,294.93,294.63,293.65,293.13,294.56,295.63,292.83,292.86,294.1,291.56,292.0,295.08,295.58,295.9,292.38,292.78,293.36,290.73,292.25,294.86,295.8,295.63,295.45,294.41,294.03,292.83,291.96,292.61,293.81
295.0,295.58,294.31,292.53,292.43,293.98,294.48,293.4,293.85,293.48,292.83,294.3,295.33,295.23,295.13,295.48,296.15,295.58,295.93,294.96,292.75,292.43,291.6,291.9,292.98,292.75,292.33,292.7,292.98,294.08,294.28,295.41,294.58,295.13,294.4,295.75,296.38,295.63,296.68,294.23,293.75,295.63,296.53,294.96,293.0,292.63,294.13,295.53,295.41,295.78,295.73,295.48,295.35,295.13,295.55,295.98,294.71,293.63,296.1,296.38,296.18,295.88,295.91,296.33,293.48,293.0,293.93,294.65,294.98,295.9,297.08,296.68,294.28,291.85,292.88,293.28,293.8,295.08,295.25,295.43,295.4,295.28,294.5,294.93,294.71,294.43,294.2,294.35,293.93,293.73,293.53,292.55,291.78,291.3,292.25,292.5,291.2,292.83,294.55,295.53,293.93,292.43,292.08,292.66,293.13,293.41,293.78,294.68,294.43,295.0,295.58,293.18,290.45,294.68,294.8,293.43,292.1,291.85,291.85,291.98,292.68,293.3,293.9,294.13,290.48,288.73,289.48,291.5,292.66,294.56,293.18,292.15,291.93,293.5,293.25,294.55,294.75,293.28,293.63,292.2,291.2,289.2,288.48,289.1,289.03,289.33,292.48,293.73,291.38,291.13,292.3,290.33,288.28,288.93,288.45,289.3,291.18,292.88,291.18,289.88,291.3,290.95,292.16,292.58,292.35,289.68,289.13,291.1,291.13,291.78,289.23,289.45,288.95,291.1,288.63,289.23,291.35,290.98,289.93,291.45,291.03,291.23,291.63,291.73,291.48,291.6,292.38,289.83,289.18,290.23,291.53,291.83,292.18,290.0,289.15,289.08,289.35,290.45,290.48,288.0,286.9,286.73,287.13,287.85,288.83,291.18,291.85,289.7,289.08,288.1,289.38,290.23,289.85,288.82,288.0,286.52,286.4,288.23,288.47,287.72,290.2,289.75,286.82,286.05,286.45,288.32,289.27,288.45,288.23,289.25,290.6,289.2,287.0,288.1,291.08,291.02,289.22,289.18,289.32,289.2,289.5,290.5,291.43,289.87,286.57,285.97,289.85,289.7,288.0,287.88,288.38,289.33,290.07,289.77,289.57,286.7,285.5,288.0,287.78,288.85,290.02,288.1,288.12,288.68,289.07,289.18,289.8,290.15,290.43,289.93,289.22,289.65,291.72,289.53,287.45,287.28,287.47,288.7,290.62,291.83,291.77,291.15,290.75,291.0,291.75,289.7,286.7,286.82,288.47,288.4,288.35,289.62,289.75,291.2,288.07,288.05,290.18,290.88,291.28,291.9,291.82,292.18,290.37,290.63,291.5,289.82,289.02,292.72,292.82,292.4,292.72,292.22,290.2,290.35,289.5,291.07,293.1,292.6,289.78,288.03,287.5,288.7,289.82,291.75,291.93,291.88,291.27,290.47,290.18,290.32,290.93,291.43,293.38,293.0,292.78,288.4,288.72,289.48,290.25,291.68,292.63,292.05,291.85,293.25,289.87,288.38,290.07,292.85,292.7,289.9,291.4,292.93,291.9,291.65,293.25,293.68,290.13,288.1,288.87,291.93,293.35,289.75,289.73,290.78,290.78
291.32,291.45,291.75,290.22,289.1,289.13,290.38,291.55,293.07,293.87,294.22,294.45,294.5,294.48,294.35,294.4,294.9,294.45,294.07,294.9,295.4,296.53,295.75,293.9,293.78,294.1,295.2,292.2,291.53,291.22,291.85,291.3,291.05,292.45,293.9,293.82,292.62,293.5,295.22,294.47,294.9,294.97,295.45,295.12,291.5,291.28,291.72,293.18,293.93,294.1,294.97,295.1,295.68,295.97,296.0,295.3,294.55,295.43,296.78,296.98,296.1,294.73,292.35,290.7,291.3,292.8,293.8,294.55,295.0,295.3,295.55,296.12,293.9,293.43,292.37,292.87,294.9,293.6,295.93,294.78,292.28,293.62,294.82,293.65,294.53,295.63,294.97,294.52,293.43,293.18,294.12,294.05,292.45,295.75,295.75,292.05,290.95,292.18,293.68,294.2,294.6,293.85,295.47,292.02,290.65,292.8,294.68,294.57,294.88,294.43,294.63,295.38,294.58,294.63,294.68,294.63,294.75,291.65,289.43,291.53,293.41,294.55,294.6,293.63,292.38,293.38,294.0,294.53,292.1,288.5,288.33,289.63,292.9,293.58,293.55,293.75,292.35,293.2,288.98,286.93,287.48,291.55,293.7,291.9,292.08,293.18,293.4,290.23,289.33,290.63,291.5,290.75,289.13,289.18,288.68,289.0,290.43,291.55,291.15,289.93,289.35,289.53,289.55,290.03,290.33,291.43,291.5,288.88,290.73,290.83,293.3,293.28,290.8,287.93,286.33,288.31,290.6,289.35,289.6,289.41,290.95,291.23,290.7,291.43,292.2,292.95,291.9,291.68,289.28,287.45,286.48,286.18,288.05,289.6,287.15,286.05,287.5,291.33,292.03,292.68,291.03,290.85,289.13,285.73,285.18,285.58,288.9,290.4,288.23,288.88,289.5,288.93,289.83,290.7,288.83,290.6,288.6,290.0,290.1,290.55,289.15,287.03,286.9,287.05,286.68,286.7,287.78,289.18,290.2,289.23,287.4,288.4,288.95,287.43,286.68,289.13,290.43,291.06,290.03,287.45,288.48,290.6,290.08,289.45,289.7,289.7,289.98,291.08,291.0,291.15,289.03,287.85,286.88,286.8,287.13,289.35,288.98,286.25,286.53,288.3,290.0,290.08,290.03,289.91,289.25,288.08,286.3,286.35,288.1,290.13,289.13,286.43,286.68,285.7,285.9,287.98,288.83,290.68,290.3,290.5,289.4,286.9,285.68,286.43,289.43,291.35,291.28,292.28,290.81,287.43,287.6,290.18,289.68,289.6,289.9,289.78,291.53,290.8,288.25,291.2,289.13,289.03,289.48,289.85,288.15,289.53,290.63,290.55,289.33,289.25,289.1,291.73,291.75,289.8,287.58,287.3,286.83,287.73,290.0,288.85,290.88,292.08,290.23,291.03,292.23,291.13,290.95,290.75,291.35,292.3,294.16,290.95,290.25,290.91,292.93,293.28,290.95,292.0,294.03,293.0,292.58,293.3,293.15,293.56,293.4,293.75,292.2,290.68,291.2,294.03,294.9,294.1,294.6,294.68,294.65,295.0,295.13,295.3,295.58,295.25,295.6,295.75,294.78,294.53,293.93
292.43,292.5,294.25,295.23,295.68,295.31,295.63,295.55,294.75,294.55,294.85,295.35,293.38,294.23,293.43,292.1,293.53,295.25,295.33,292.58,291.68,293.5,295.03,295.68,293.85,294.0,296.0,294.08,294.98,294.68,295.58,296.23,295.46,295.03,296.05,296.58,296.21,296.68,296.8,296.98,297.18,296.1,297.03,295.23,296.75,296.53,295.5,294.71,294.18,296.0,296.73,294.56,294.35,295.3,297.23,295.38,291.88,293.35,294.35,295.28,295.95,295.23,294.55,292.58,293.6,294.25,295.0,295.1,295.38,296.05,296.78,295.98,295.08,294.6,295.33,294.81,294.23,293.93,293.7,294.43,295.5,294.18,293.25,293.33,294.15,295.96,293.68,293.1,293.63,293.55,294.3,295.46,294.0,292.03,291.43,293.25,295.16,294.71,294.13,293.88,292.45,292.78,292.98,293.88,294.71,294.9,295.03,294.83,292.91,293.4,294.48,295.35,295.1,295.0,294.28,293.48,293.95,294.63,294.0,292.15,293.08,293.7,293.83,294.5,294.25,294.28,292.3,290.5,289.25,288.95,289.2,289.41,293.15,292.63,291.83,291.18,290.9,290.95,291.28,293.18,293.05,292.93,292.03,293.08,293.33,292.5,292.28,291.68,292.0,289.03,287.58,289.73,293.2,290.43,287.55,287.33,287.75,289.63,289.63,289.8,288.7,290.3,291.1,289.78,287.85,289.23,291.65,290.16,290.9,286.81,287.28,288.1,289.41,289.85,290.23,289.5,289.55,291.5,292.18,290.18,288.35,287.75,286.98,287.28,287.35,289.13,289.5,288.5,289.25,286.95,287.08,287.3,288.98,289.48,289.33,289.93,290.15,289.13,289.75,288.28,288.88,289.48,289.2,289.6,290.43,287.38,287.2,289.05,288.4,289.28,290.75,289.43,289.28,289.1,287.88,287.23,286.93,285.85,287.3,289.25,289.28,289.95,290.7,289.45,288.28,290.03,290.9,291.03,290.75,290.48,289.75,290.88,291.2,291.1,289.43,290.16,289.05,288.91,288.58,289.7,291.18,290.4,290.2,289.5,288.7,288.15,289.88,291.25,290.08,288.28,286.08,285.98,287.41,288.55,289.43,290.65,290.73,290.98,291.03,290.7,290.1,291.65,290.58,290.35,291.78,290.81,290.48,291.73,290.45,287.1,285.63,285.7,288.55,291.25,290.16,289.0,288.55,289.15,286.28,286.16,288.93,290.78,291.15,290.8,291.18,291.25,290.03,290.43,291.35,290.38,290.41,290.55,290.48,290.3,287.16,286.9,287.58,289.38,291.33,290.75,290.43,290.91,290.66,290.15,290.7,291.4,291.63,291.55,291.85,292.08,291.9,292.23,292.15,291.93,292.3,290.95,289.28,289.15,289.58,289.5,290.33,291.93,292.5,291.98,292.25,292.85,293.08,292.75,292.08,292.08,293.45,292.23,291.68,293.65,292.48,291.7,293.15,291.2,289.9,290.05,292.38,293.28,293.43,292.35,291.78,291.08,290.81,291.78,291.6,292.45,293.28,293.53,292.68,293.68,293.38,294.38,294.15,292.15,292.63,294.13,295.03,295.03,294.58,293.66,292.78
292.8,294.13,294.83,294.38,294.38,295.45,296.15,295.93,295.93,295.25,295.3,294.7,296.46,297.6,296.25,296.68,294.53,294.23,296.9,297.0,296.1,294.78,294.25,294.25,293.7,295.48,292.9,292.78,295.48,295.71,295.03,296.35,295.13,296.28,295.85,295.53,295.83,294.25,294.35,295.78,296.0,296.68,296.98,296.75,296.98,296.28,296.1,295.8,295.93,296.33,296.28,296.83,297.13,294.98,295.43,297.8,297.78,296.83,296.75,296.85,296.5,296.4,296.81,296.43,296.98,297.21,297.21,296.0,296.18,297.15,297.16,296.75,296.98,296.43,296.95,296.91,293.48,293.88,295.35,296.6,296.81,295.71,295.05,294.68,295.3,295.35,294.71,295.25,292.63,293.5,295.85,294.2,293.8,293.65,295.75,294.88,292.88,291.6,293.08,294.78,296.23,295.21,295.33,295.16,293.2,292.43,292.95,294.81,294.73,291.38,290.58,293.28,293.4,290.93,291.18,294.2,295.5,295.23,291.03,291.45,292.6,293.2,294.41,289.95,289.98,291.63,293.58,294.46,294.38,294.46,288.98,289.03,289.5,293.05,293.18,291.18,290.83,291.83,292.5,292.08,289.08,288.45,289.66,292.63,293.53,292.6,289.55,288.33,292.23,292.05,288.58,287.85,288.53,290.63,290.5,290.65,291.1,291.0,290.53,289.73,290.1,290.4,291.83,292.35,291.63,292.03,289.6,292.18,288.93,290.63,288.7,288.55,287.25,290.2,289.41,291.5,290.0,289.66,289.55,289.98,291.7,291.78,290.95,289.28,288.13,288.0,290.41,290.6,290.98,291.35,290.7,291.05,291.33,289.18,289.03,290.38,291.73,290.88,289.25,291.48,290.73,290.05,290.3,289.53,291.35,291.23,291.75,290.98,290.65,290.7,287.03,286.2,287.2,288.38,289.53,287.3,288.13,290.55,287.48,286.93,289.28,287.55,286.18,287.23,288.4,288.73,287.06,288.55,288.28,288.48,288.55,286.63,286.38,287.83,290.18,289.05,290.25,290.3,291.2,291.3,290.2,289.05,286.05,286.53,287.08,286.5,285.88,285.3,287.75,288.78,288.43,287.03,284.93,286.41,286.55,287.7,289.45,290.98,290.6,289.73,286.88,287.73,288.15,290.38,288.83,288.28,289.03,291.8,287.88,287.03,288.2,288.95,290.28,291.08,289.83,290.1,291.33,291.03,290.58,290.63,290.98,291.13,290.3,291.0,291.38,290.48,291.5,291.3,287.75,288.33,288.45,290.43,289.25,290.55,291.73,292.03,290.48,289.15,289.28,290.85,291.68,291.25,290.41,289.83,288.53,293.08,292.08,292.05,293.5,290.53,290.8,290.65,291.5,291.13,293.1,293.9,293.16,291.75,291.95,293.43,289.4,287.95,290.5,291.78,292.35,293.25,293.2,293.73,293.18,292.8,292.8,292.48,292.53,292.98,292.0,292.85,292.35,293.53,293.43,293.28,294.18,293.85,291.58,291.6,292.63,292.1,293.38,292.7,291.23,291.53,293.3,293.5,293.7,294.6,293.2,292.0,294.46,293.65,293.88,292.05,291.05,293.7,292.6,292.25,294.03
