294.78,295.61,294.98,295.11,295.3,294.13,294.5,294.03,294.21,295.38,295.13,295.03,294.71,294.1,294.36,294.58,294.38,294.83,295.18,296.15,295.5,293.53,291.48,292.3,292.91,293.46,295.58,295.36,296.25,295.48,295.98,296.08,295.5,294.78,294.41,294.96,295.0,295.25,296.21,296.68,296.78,295.88,295.15,294.96,295.43,296.96,296.68,296.53,296.11,294.61,294.36,296.05,296.93,293.86,292.03,292.98,294.16,294.86,294.21,294.25,295.5,295.78,294.68,293.38,292.4,292.93,293.75,294.23,294.36,295.25,295.71,296.23,295.73,295.8,295.13,295.43,294.91,294.98,294.98,293.83,293.53,294.58,295.91,293.88,291.98,294.98,296.3,295.08,293.08,293.38,294.11,292.91,292.3,291.8,294.13,294.91,293.9,293.8,293.65,294.83,295.03,295.0,294.5,291.83,291.75,291.98,292.0,293.3,294.33,295.23,295.61,294.11,293.8,294.16,294.05,293.41,291.81,291.61,289.9,290.83,291.83,292.46,293.3,293.98,294.13,294.65,294.23,293.78,292.33,291.58,293.55,292.18,290.46,292.83,288.43,289.03,292.15,291.55,290.58,291.53,293.05,292.63,293.86,293.55,293.61,292.53,290.28,291.98,292.8,291.81,293.98,294.73,292.46,290.86,289.68,290.96,292.36,290.83,289.98,290.36,291.53,290.6,290.55,291.93,293.06,291.08,287.81,287.28,289.28,286.86,288.13,289.61,288.46,289.18,290.48,291.18,291.9,291.66,290.0,290.43,290.36,289.96,284.83,285.71,288.78,289.63,290.73,289.4,289.73,292.13,289.21,286.23,288.38,290.46,290.08,289.78,289.96,290.68,291.61,292.16,289.83,289.73,290.83,292.23,290.3,289.23,288.71,290.71,286.25,286.48,289.11,289.25,289.08,287.75,289.33,290.48,288.96,289.68,290.36,290.61,291.11,290.93,290.78,290.96,291.23,290.68,290.88,291.18,291.4,290.88,289.75,291.38,291.83,289.21,287.48,288.96,291.25,290.63,289.38,289.33,289.08,289.48,289.63,290.08,291.11,291.3,291.81,291.81,292.06,291.31,289.23,287.63,287.16,288.25,289.2,289.38,289.38,289.61,289.98,291.06,291.28,290.21,289.71,288.23,288.18,289.91,290.38,290.5,290.88,290.98,291.18,291.81,291.18,291.46,291.56,291.11,288.21,288.0,288.86,289.75,292.1,293.08,292.31,289.98,289.83,290.18,290.9,290.11,290.11,291.46,292.23,292.53,290.16,288.73,288.46,289.21,290.18,291.68,292.15,292.81,294.43,293.38,292.98,292.88,294.03,293.68,291.23,292.46,291.83,291.0,291.88,292.23,293.15,292.83,291.86,292.71,293.5,294.05,293.91,291.73,291.36,291.96,293.53,294.38,293.78,293.61,293.25,290.36,292.36,294.4,292.68,291.73,291.71,291.66,291.96,293.88,294.93,294.63,293.65,293.13,294.56,295.63,292.83,292.86,294.1,291.56,292.0,295.08,295.58,295.9,292.38,292.78,293.36,290.73,292.25,294.86,295.8,295.63,295.45,294.41,294.03,292.83,291.96,292.61,293.81
295.43,293.55,291.6,291.1,293.82,294.65,295.52,295.25,295.56,295.53,294.68,294.98,295.4,295.13,295.08,295.7,295.55,295.72,296.03,297.38,297.7,296.85,295.63,294.08,295.28,296.07,297.1,295.8,292.88,293.3,294.13,295.45,296.73,296.8,296.58,296.7,295.88,295.08,295.05,294.15,293.88,296.03,296.5,292.28,293.07,294.8,296.12,295.95,295.0,294.5,294.6,295.98,296.38,296.6,296.75,293.85,291.18,292.9,295.9,297.2,295.88,295.43,295.13,294.3,292.82,293.77,293.52,292.65,294.6,296.43,296.6,295.87,296.3,297.28,296.25,295.46,293.85,294.0,292.82,293.7,294.28,294.8,295.35,295.93,295.28,291.72,291.43,294.27,295.7,290.77,290.38,292.28,293.8,295.13,295.27,295.5,293.85,293.32,293.9,294.03,295.32,294.8,293.78,294.48,295.6,293.65,292.2,292.93,293.43,291.5,292.05,289.95,290.35,292.93,294.7,294.15,293.95,293.78,293.9,294.7,294.9,291.3,290.18,289.18,290.43,290.62,292.97,292.5,291.37,291.97,290.87,287.95,287.45,289.85,290.7,291.68,291.28,287.97,289.65,290.8,291.95,293.57,291.7,292.18,287.7,287.2,289.9,291.6,291.97,292.22,292.5,292.22,290.6,288.93,287.72,287.18,288.15,291.65,289.72,288.75,289.95,292.8,290.7,288.5,290.45,289.97,292.35,290.97,289.33,290.13,289.6,289.3,290.82,290.62,286.48,285.95,286.47,287.62,286.97,286.93,287.88,288.32,287.72,289.8,290.68,289.93,289.25,289.53,289.62,288.72,290.27,290.8,288.47,288.73,287.97,288.55,289.15,289.97,289.12,290.65,289.63,287.12,285.5,285.43,290.47,289.52,290.35,288.93,286.52,286.57,286.95,287.52,287.32,289.52,290.6,291.18,289.65,289.95,288.97,290.52,290.85,289.05,287.53,286.75,287.35,288.5,289.4,290.25,290.2,289.45,289.35,289.17,285.93,285.2,288.38,287.5,286.07,285.97,286.32,286.8,287.32,287.7,289.37,288.47,287.9,287.35,288.63,290.22,287.88,285.7,285.58,289.0,288.88,286.33,286.03,286.03,287.28,290.53,290.35,289.43,288.66,289.3,288.38,286.91,286.03,286.88,289.7,290.18,287.65,286.53,286.93,287.6,287.5,287.33,287.08,288.15,289.3,290.03,290.95,290.85,291.03,290.5,286.63,286.83,287.9,287.75,288.2,290.38,291.68,290.83,287.56,288.31,289.08,288.2,288.98,289.68,290.83,290.85,289.58,287.98,288.63,290.3,286.9,288.05,291.08,289.9,288.0,287.38,287.1,288.0,290.45,291.05,290.83,291.4,292.1,290.1,288.88,288.38,289.78,291.98,292.33,291.15,290.53,289.13,288.7,286.93,287.95,288.25,288.43,289.03,289.6,289.18,288.58,288.95,288.88,290.28,291.85,293.2,293.13,291.13,290.68,291.68,291.43,291.38,292.08,292.95,293.33,293.88,293.9,292.15,291.33,291.08,291.6,292.35,291.4,290.98,291.0,290.48,290.5,292.98,293.65,293.8,293.93,293.88,293.9
294.02,293.93,294.57,293.3,295.85,294.68,294.28,294.85,293.95,293.68,291.6,291.0,291.47,293.78,295.05,293.22,290.43,291.4,292.7,293.28,294.57,294.78,295.55,295.4,295.3,295.33,295.03,295.03,293.9,293.68,292.35,292.2,292.78,294.78,295.33,295.98,296.25,293.9,293.23,294.3,295.63,294.28,295.15,295.93,295.96,294.83,294.65,293.88,293.65,293.78,294.85,295.71,295.93,296.1,295.96,296.53,295.3,294.7,295.98,294.2,294.28,296.38,295.75,295.68,291.65,293.41,296.08,293.7,292.63,291.95,292.38,292.93,292.03,293.93,294.68,295.43,294.68,294.25,294.35,293.95,294.48,294.91,294.83,294.0,293.53,293.73,294.58,293.53,293.53,294.35,295.88,295.05,292.35,291.25,292.75,294.9,295.66,295.7,296.58,295.35,296.21,294.83,292.55,291.2,294.08,295.0,293.0,292.8,293.35,294.13,294.63,293.05,290.05,290.05,289.93,290.6,290.88,291.81,293.13,293.58,292.18,289.81,291.4,290.81,289.45,290.75,292.85,293.25,292.0,288.9,290.2,292.13,293.2,292.35,293.0,293.6,294.58,290.18,289.73,290.6,290.43,291.03,292.68,292.33,290.78,288.38,290.98,293.48,293.15,290.98,290.45,291.45,292.45,292.25,291.48,289.7,291.08,292.65,289.18,287.33,287.56,289.5,291.1,289.63,289.05,289.56,292.38,291.05,290.4,287.35,287.15,289.2,288.7,288.53,290.0,291.55,291.75,290.8,289.66,288.25,287.25,287.35,289.9,291.3,290.68,290.98,289.75,288.68,288.28,288.33,290.2,290.78,291.78,290.8,291.18,292.1,289.0,288.65,288.1,288.48,291.18,291.98,290.83,289.65,289.78,290.75,289.91,289.13,289.8,290.1,291.4,290.98,289.08,288.33,287.98,289.0,290.75,289.6,290.03,287.35,287.33,287.75,290.7,290.13,288.58,287.8,288.95,288.91,289.73,288.38,288.98,289.93,290.38,290.65,288.08,286.98,287.05,288.23,287.08,288.88,288.93,287.4,288.65,289.43,288.9,289.45,290.28,288.1,287.05,287.88,289.0,289.9,290.05,289.88,289.63,287.78,287.5,289.42,290.45,290.85,290.27,289.55,288.72,288.35,289.45,288.35,289.17,289.6,287.72,288.37,289.3,289.8,291.02,289.72,287.9,288.0,286.02,285.65,285.42,285.95,287.52,288.9,289.55,288.6,287.0,287.47,288.25,290.45,291.07,291.5,289.75,289.47,290.07,287.35,286.5,287.95,291.45,291.5,289.82,291.0,291.78,289.8,289.5,290.3,291.7,292.1,291.27,291.82,292.12,291.2,291.0,292.75,292.75,289.97,290.7,291.7,290.65,288.9,288.57,292.3,290.2,288.75,290.4,291.8,292.35,288.68,287.9,292.52,292.3,288.53,289.2,292.35,290.1,289.57,289.95,290.87,290.3,290.55,292.6,292.32,293.02,293.9,293.02,292.07,289.57,289.82,290.78,292.82,294.47,291.95,291.75,292.12,291.0,290.37,291.07,290.62,291.5,291.37,291.12,292.03,293.27,293.4,293.3,294.42,295.2
295.25,292.27,294.2,294.4,291.15,292.32,294.37,295.55,292.0,291.87,293.9,295.4,291.92,294.2,295.05,295.75,293.35,293.03,294.17,295.02,295.45,296.05,294.5,296.37,295.22,294.35,294.6,295.53,295.55,295.4,294.6,294.85,295.33,295.92,295.33,296.37,294.27,295.8,295.92,295.12,296.8,295.83,293.85,294.4,295.15,293.6,295.58,296.77,297.4,294.15,292.42,293.27,296.42,295.82,296.5,297.53,297.4,296.65,296.3,295.37,294.37,294.62,294.2,293.2,292.1,292.62,291.9,293.0,294.4,294.8,295.27,296.05,296.22,295.12,295.22,295.8,294.4,291.82,293.42,295.33,296.75,296.58,296.25,296.05,294.77,293.3,294.27,295.05,294.95,296.95,294.97,294.1,294.72,295.52,295.6,296.05,296.62,296.85,297.6,293.8,290.1,292.3,291.8,291.6,292.32,292.4,292.47,292.05,294.07,294.0,294.05,294.45,295.5,295.83,292.3,292.02,292.97,294.7,295.37,294.78,293.32,292.97,293.18,293.35,293.02,294.0,293.15,291.85,293.75,292.28,292.77,289.57,289.52,290.7,291.57,290.3,292.27,293.65,290.75,289.67,290.12,289.6,290.17,289.85,288.85,290.07,290.52,291.42,291.15,289.12,289.2,292.12,289.02,289.17,289.3,289.35,289.28,291.55,291.22,290.37,290.8,291.45,291.47,292.82,291.1,290.15,289.37,288.77,290.65,289.2,290.52,291.57,291.15,288.85,287.27,287.5,288.0,289.07,286.87,289.97,289.32,290.05,288.8,289.02,287.57,287.75,289.3,290.43,289.95,289.97,291.02,289.77,287.42,288.5,290.22,291.35,291.17,288.45,286.85,286.15,285.0,287.25,287.75,288.42,290.25,288.25,286.8,288.4,289.17,287.95,288.35,288.15,286.87,288.7,290.32,289.72,287.1,286.9,288.37,290.2,288.87,288.1,288.12,287.05,287.1,288.75,289.5,289.52,287.6,288.45,285.8,287.2,287.87,288.9,288.55,287.7,289.7,287.67,285.47,286.1,287.1,288.62,288.25,284.32,286.15,286.45,285.03,286.62,288.87,286.92,287.67,289.05,288.42,285.97,284.92,285.12,285.95,286.87,288.03,288.35,288.62,289.7,287.05,284.72,285.92,287.42,289.25,289.95,289.28,289.15,289.5,289.77,288.78,288.25,288.62,288.4,287.93,288.12,288.12,288.7,288.45,289.15,288.85,288.4,289.15,290.12,289.55,287.77,287.27,287.75,289.95,288.2,288.22,289.25,289.45,290.6,290.4,290.05,289.78,291.0,291.5,291.2,290.5,290.22,289.97,290.9,291.27,291.65,290.12,290.02,291.07,292.07,290.65,291.22,292.57,292.15,292.0,290.95,291.02,290.47,289.52,288.42,288.65,290.7,290.8,290.82,290.95,291.07,291.03,290.8,291.87,292.55,293.28,292.82,292.62,293.05,292.87,292.62,293.6,292.55,291.5,290.95,292.5,294.3,294.5,293.3,293.0,293.37,293.78,293.75,291.12,290.97,291.9,292.82,293.7,291.95,290.2,290.15,292.07,292.75,292.35,292.25,292.15,293.02,294.42
293.05,294.07,294.83,292.85,291.47,291.62,291.95,292.45,292.57,293.15,294.8,294.47,294.4,294.47,295.08,294.65,293.6,292.67,292.87,294.02,295.1,294.25,293.67,294.05,294.17,294.5,294.32,294.83,295.65,296.17,296.47,294.4,294.7,296.02,295.95,295.2,294.27,293.95,294.2,294.42,295.25,295.37,294.47,296.47,296.3,295.9,295.3,295.08,295.3,295.03,295.42,295.82,293.9,294.17,297.17,294.85,291.7,290.77,290.7,294.25,295.5,292.5,290.75,292.12,294.25,293.67,293.62,293.9,293.87,292.92,292.6,293.03,294.15,295.25,295.2,293.7,291.6,291.2,292.45,293.35,292.55,291.95,292.6,292.8,293.1,292.28,290.35,290.42,291.27,293.3,292.85,294.07,294.5,294.2,294.47,295.37,294.72,294.52,294.22,293.37,292.82,292.42,292.67,293.4,293.57,293.62,293.87,294.22,293.32,293.45,293.6,293.57,293.62,293.8,293.92,294.05,294.7,293.62,291.47,290.7,291.22,292.8,294.67,293.25,293.47,293.95,293.95,291.5,291.05,292.85,290.3,290.55,291.25,293.47,291.95,289.97,292.1,289.6,287.25,288.3,289.03,288.77,289.67,292.62,292.28,290.18,290.32,292.5,293.17,293.27,292.5,289.15,289.85,290.12,291.52,292.53,288.92,287.4,288.12,289.72,291.75,291.62,290.65,288.52,289.35,290.3,289.47,289.32,290.72,289.82,286.95,287.85,290.42,290.55,288.4,288.97,290.25,288.75,289.67,288.65,287.27,288.22,289.92,289.97,289.9,290.45,289.45,290.55,289.4,288.92,289.55,289.6,289.95,287.2,287.3,288.85,288.7,288.4,289.2,288.9,289.2,288.72,288.3,290.05,287.42,287.3,287.3,287.43,288.82,288.87,288.9,291.27,289.95,287.15,286.6,290.82,290.5,287.75,289.12,289.67,287.55,286.17,287.32,290.0,288.75,288.9,287.67,287.45,288.35,289.45,287.07,287.37,289.62,289.03,286.9,285.6,285.3,287.35,289.57,287.17,285.47,288.12,289.72,290.25,289.75,288.78,287.02,285.95,285.97,287.5,288.25,288.72,289.55,289.47,289.95,288.45,288.5,287.67,285.35,285.25,285.7,287.27,288.65,287.97,288.57,289.25,287.92,289.82,287.07,284.55,287.07,286.57,286.2,289.3,289.22,289.82,291.02,288.1,286.7,290.1,286.47,284.57,285.3,284.72,286.07,287.77,288.27,285.82,287.7,289.87,290.62,289.85,286.75,284.7,284.87,285.37,286.37,287.57,287.75,288.45,288.67,289.27,289.25,290.17,291.0,290.77,290.47,290.25,289.68,287.82,286.37,286.9,288.22,287.6,288.35,289.15,289.5,289.7,289.05,289.2,291.05,290.57,288.37,288.9,289.62,290.05,291.05,291.42,291.05,290.85,291.07,290.92,290.5,290.92,291.9,292.25,292.42,292.9,292.22,291.52,291.77,292.45,292.47,292.87,292.92,293.2,293.6,292.7,292.05,291.52,291.25,291.2,292.55,293.05,293.07,293.57,293.55,293.82,294.5,293.35,292.85,294.47,295.33,294.87,294.75
294.93,294.65,295.2,295.88,295.27,294.55,295.55,294.43,292.35,292.2,293.97,294.0,294.35,293.65,294.47,295.4,295.6,293.25,291.23,291.43,292.02,294.0,294.75,295.0,295.05,295.5,295.75,295.15,294.38,294.0,294.18,294.7,294.35,294.55,294.57,293.95,295.63,295.9,295.93,296.78,296.2,296.32,295.75,295.6,295.35,295.28,294.3,294.63,295.65,295.47,296.55,297.08,296.85,296.47,296.45,296.82,295.72,295.55,297.13,295.75,294.55,296.38,296.9,294.85,293.57,294.05,294.15,295.78,294.7,292.8,295.1,295.15,295.65,296.38,296.22,296.32,295.28,292.9,292.82,293.55,295.68,297.1,297.3,297.25,296.65,296.35,296.38,296.22,296.02,295.32,294.75,295.63,296.32,296.25,295.65,296.03,296.45,296.35,295.6,294.77,294.55,293.55,293.9,294.07,294.38,294.9,295.3,293.65,294.32,295.48,295.15,294.18,296.05,296.32,294.22,293.95,294.27,292.62,292.87,294.12,294.82,292.75,292.47,291.25,290.27,292.15,291.78,290.63,290.32,291.68,291.03,292.55,293.95,294.55,292.5,290.57,290.75,292.68,292.57,290.65,289.7,289.32,290.05,290.68,290.78,290.88,292.02,291.55,292.37,293.02,293.55,293.4,292.8,292.2,292.75,293.15,293.12,292.97,293.0,293.03,292.5,292.03,292.05,292.22,291.22,290.48,291.55,292.18,292.93,292.9,293.15,293.47,293.28,293.87,292.1,290.43,291.23,290.72,290.65,289.97,290.85,291.22,290.85,291.47,292.32,290.08,290.57,290.77,292.05,292.55,292.1,292.03,291.85,292.03,292.22,292.5,291.77,289.4,288.18,289.9,291.4,291.52,291.57,291.83,289.3,289.5,290.22,288.95,291.47,290.7,291.48,290.87,286.25,285.7,285.8,286.8,290.1,290.68,288.88,287.65,286.95,289.45,289.72,288.93,287.2,287.85,288.37,289.1,289.43,286.55,286.4,289.1,289.5,289.75,287.53,288.32,289.05,288.45,288.55,289.22,287.72,286.52,287.65,289.4,288.05,288.7,290.52,288.28,288.63,288.95,288.93,290.3,290.57,289.18,289.4,291.7,289.98,287.72,289.32,290.2,290.63,291.18,291.0,291.38,291.82,291.78,289.2,287.15,288.47,291.37,291.02,290.85,287.3,286.93,287.18,287.22,287.87,288.68,289.12,289.27,289.43,289.85,290.65,290.82,291.32,290.9,290.95,290.32,290.53,289.05,290.4,291.55,291.05,290.77,291.1,291.52,292.4,292.75,291.75,288.92,289.15,289.07,289.87,288.45,289.77,292.95,290.52,290.05,289.5,290.7,291.65,291.43,291.17,289.22,290.7,291.75,292.52,292.57,290.95,290.75,289.62,289.8,288.45,289.2,291.0,292.1,292.47,292.62,293.22,292.6,291.72,292.85,293.52,292.72,289.72,290.12,292.4,293.25,293.15,293.12,293.6,294.15,294.37,293.72,293.5,294.35,294.4,293.92,293.15,292.3,294.03,294.0,294.47,290.7,289.37,291.92,292.9,291.57,292.72,293.35,294.62,294.17,292.78,293.82,294.75
294.35,294.32,294.85,293.1,291.6,292.05,293.5,294.87,295.02,295.12,294.6,294.6,294.55,295.37,295.72,295.6,295.87,295.43,295.87,295.8,296.4,295.83,295.35,294.27,294.82,296.2,296.92,294.62,292.7,293.75,293.1,294.05,295.1,295.15,295.77,295.85,295.87,295.85,296.1,296.08,294.58,293.4,293.22,294.55,296.12,296.67,295.9,294.6,294.17,295.3,296.08,296.22,295.9,296.22,293.5,291.7,294.55,295.93,296.25,296.02,294.27,293.92,294.65,296.55,296.65,296.47,296.7,295.65,294.67,296.15,297.58,297.27,297.25,297.33,293.82,294.52,296.67,293.97,292.05,292.62,292.57,293.77,294.22,294.0,293.5,293.1,294.62,295.95,292.32,290.3,292.37,293.97,292.03,291.65,290.8,292.35,293.7,294.92,294.0,293.37,292.97,292.22,291.35,291.12,291.77,293.2,293.6,294.17,292.35,291.97,292.25,291.07,290.4,290.47,290.7,290.35,291.05,291.53,289.8,289.67,289.35,291.87,292.97,292.82,292.17,292.97,293.55,291.85,292.97,292.5,290.92,290.15,291.0,290.87,291.27,291.65,292.55,291.62,289.0,287.67,289.45,288.77,288.12,287.45,288.18,290.22,288.67,288.72,289.7,289.5,290.8,291.9,291.25,290.4,291.78,292.85,292.95,292.25,292.6,291.15,289.32,288.8,288.85,290.1,291.7,292.65,290.77,288.0,288.15,290.9,289.37,290.05,288.6,291.57,290.12,288.0,289.45,290.02,289.57,289.23,290.07,290.8,291.57,290.4,289.62,289.3,289.0,290.77,291.6,288.55,287.47,288.1,288.6,289.42,289.35,289.75,290.9,289.92,289.5,289.5,291.45,290.2,290.9,291.22,291.2,290.95,290.35,290.35,289.85,290.7,289.7,288.6,288.2,289.5,289.6,290.55,291.37,290.15,289.32,288.72,287.47,288.5,290.22,290.82,290.37,290.45,291.07,291.4,289.87,287.92,286.8,286.85,288.2,289.0,289.05,290.45,288.92,288.02,287.42,289.62,289.95,288.22,289.07,287.3,287.82,289.8,291.2,290.85,286.67,285.32,286.07,287.02,288.0,289.42,290.02,290.0,290.02,290.05,290.15,290.42,290.6,289.92,289.77,290.65,290.6,291.55,292.0,290.37,289.95,291.42,291.6,287.8,287.15,286.95,286.12,286.25,287.87,290.42,291.37,289.47,287.82,286.5,285.9,287.12,288.42,287.37,287.3,287.35,288.6,288.57,289.05,289.55,290.55,290.85,290.82,290.82,291.15,291.52,288.57,286.87,289.85,291.87,290.42,290.47,290.1,289.8,288.87,288.65,288.92,290.72,290.72,288.42,288.22,288.75,289.75,291.22,292.87,291.8,289.6,288.77,291.05,292.22,292.15,291.85,291.45,291.9,290.9,288.2,288.0,290.28,290.6,290.55,291.6,292.37,292.2,291.22,292.15,293.07,293.0,292.9,293.27,292.77,291.5,292.1,293.8,294.72,294.72,294.0,293.97,294.42,294.32,294.45,294.5,294.22,294.0,295.07,295.32,294.87,294.77,294.57,294.82,295.95,295.7,296.07,296.27
