293.55,293.43,290.66,290.4,291.5,291.73,290.56,291.0,293.03,294.98,293.38,294.5,292.63,293.03,295.65,293.86,293.71,294.25,296.08,294.15,292.13,291.23,292.16,295.66,295.08,293.33,294.13,294.75,294.83,292.88,291.05,292.5,292.13,294.03,296.03,295.5,295.0,295.38,293.48,293.88,293.98,293.5,294.61,294.38,295.71,295.71,295.38,294.38,294.9,293.11,293.03,297.18,295.41,293.71,295.41,297.03,296.68,296.48,297.71,296.36,294.63,294.28,292.56,292.08,292.61,294.38,295.36,295.91,296.58,296.08,294.38,293.75,295.05,296.75,296.18,296.8,295.0,294.36,294.48,294.86,293.53,292.23,294.15,294.96,295.48,295.13,294.0,292.53,292.83,293.53,293.88,294.21,294.53,294.16,295.38,293.98,294.33,296.13,295.18,296.73,295.21,294.38,294.43,294.16,293.78,296.81,295.61,293.48,294.18,293.66,294.08,294.71,295.68,295.28,294.93,294.75,295.0,294.0,293.9,294.43,295.9,295.33,295.25,292.38,293.18,292.58,289.98,291.3,292.25,293.35,295.3,295.5,295.18,296.18,295.28,296.05,295.48,294.33,292.23,292.61,290.9,290.65,294.18,294.78,294.71,293.48,293.18,294.3,294.55,294.93,291.86,292.05,293.68,293.83,296.3,295.46,293.46,292.33,294.63,295.71,295.33,290.55,288.53,288.83,289.91,293.71,293.53,294.43,294.88,295.11,292.35,290.96,293.53,295.65,294.86,293.36,290.91,290.68,290.75,292.43,291.28,290.63,289.66,293.21,295.4,294.46,293.88,289.36,288.28,289.36,291.61,292.38,292.78,293.63,291.68,291.65,291.11,292.4,290.41,289.75,290.61,291.16,291.5,291.21,286.71,286.93,287.55,291.73,290.88,291.61,294.5,292.83,292.11,290.03,292.5,294.96,292.61,293.66,293.25,290.83,288.78,289.08,290.38,290.3,290.63,290.43,290.08,289.93,288.8,289.3,290.61,290.75,292.03,292.81,291.86,291.08,291.61,293.21,291.75,291.06,290.03,291.08,289.86,288.18,286.83,287.78,288.78,291.53,293.03,287.55,287.58,291.05,294.46,294.28,292.06,288.98,288.33,290.58,289.5,289.38,289.46,289.65,292.21,291.61,292.71,289.78,289.75,289.88,289.88,290.93,292.53,291.43,292.28,292.88,290.08,288.43,291.23,290.36,290.21,290.18,294.08,291.78,290.61,291.63,290.0,292.83,290.61,289.66,289.98,295.08,292.83,292.68,291.6,292.18,292.33,291.28,290.23,288.68,290.38,292.81,291.13,290.68,288.28,287.8,289.53,291.41,289.46,290.86,291.63,290.96,292.98,290.08,290.71,290.98,292.16,294.08,293.56,293.53,290.73,290.3,292.35,291.98,292.38,294.28,291.5,290.78,291.46,291.46,292.13,295.21,293.08,292.5,293.93,292.68,291.43,292.83,292.21,291.28,292.13,292.61,295.68,292.48,292.88,292.03,293.0,291.63,291.83,294.65,295.0,294.5,294.25,294.28,293.05,293.13,292.98,294.36,292.4,293.03,293.16,293.61,292.88,293.96,293.46,294.11,292.08
294.0,292.75,294.61,295.43,293.08,292.66,291.46,293.0,293.91,291.5,292.96,294.83,295.43,294.08,294.68,294.93,296.33,296.21,296.21,296.68,296.86,294.46,292.48,291.88,291.41,292.63,293.0,294.28,293.0,293.43,294.73,293.48,294.41,293.43,292.71,293.23,296.05,295.53,295.48,293.18,294.33,292.98,291.71,294.9,294.43,294.78,293.55,293.63,295.63,295.33,295.78,295.83,296.48,296.03,296.38,296.38,297.36,297.21,295.23,296.96,294.86,293.48,294.86,297.38,297.05,296.65,295.05,294.48,294.11,293.68,294.25,295.58,295.66,295.83,291.85,290.38,291.31,292.98,294.33,294.91,296.33,295.98,294.5,296.33,297.8,295.91,296.3,295.25,295.21,296.13,294.78,295.98,296.3,296.71,294.88,295.28,294.93,295.78,296.66,294.68,292.11,293.15,294.5,295.43,294.98,294.71,288.81,289.3,289.83,293.88,296.83,294.16,293.58,293.35,291.73,293.66,295.25,295.3,295.33,295.66,295.91,294.66,292.9,293.83,295.9,294.53,291.93,290.36,291.0,295.4,293.66,292.36,293.0,291.5,294.06,297.43,294.9,291.73,293.58,293.06,296.18,296.21,295.8,293.25,290.71,293.23,290.11,290.81,293.66,291.55,291.23,293.73,293.58,294.58,290.73,291.61,291.86,292.08,292.43,293.66,292.66,290.18,291.96,294.38,293.41,290.11,287.5,288.36,290.21,294.43,294.43,293.41,291.75,291.16,292.63,292.65,294.83,292.58,287.71,288.08,289.25,289.11,290.33,290.73,291.46,293.75,293.55,291.21,292.43,293.93,293.58,294.63,294.23,291.58,291.43,292.48,288.28,288.38,291.48,292.18,291.03,291.11,292.78,290.46,291.13,293.41,294.31,294.23,294.13,294.23,293.98,293.03,292.23,292.15,291.6,289.25,291.21,293.98,292.41,290.5,290.38,288.65,291.68,293.91,290.63,288.93,288.4,290.88,291.53,291.05,292.08,288.23,291.23,293.88,293.5,291.23,289.23,293.11,290.0,288.9,292.55,291.65,293.25,289.71,291.61,290.0,290.11,289.68,289.68,287.48,287.78,289.11,293.03,291.0,288.3,289.5,287.8,290.36,290.55,290.33,288.33,285.88,291.41,290.46,288.78,288.53,288.78,291.55,292.8,291.78,290.55,289.36,289.08,292.91,291.56,288.25,289.38,290.83,290.93,290.38,291.08,291.11,289.98,293.33,291.0,289.78,292.55,290.83,289.61,290.23,289.5,289.41,289.33,291.03,291.63,290.15,290.98,290.68,291.18,292.0,291.96,291.96,289.68,289.11,291.08,291.23,291.05,293.9,292.03,292.71,291.63,290.98,292.31,290.93,293.03,290.5,290.21,289.0,289.16,292.96,292.58,292.33,291.21,290.81,291.0,291.75,290.38,292.15,292.58,292.21,290.25,290.25,291.63,290.68,293.28,294.58,292.68,290.96,291.5,294.25,294.11,291.78,292.5,293.58,293.68,293.41,292.71,292.48,295.0,294.66,292.38,292.43,291.36,296.0,292.58,294.21,294.36,293.48,292.91,296.03,294.36,292.53,292.81,293.81,293.28
293.88,294.23,293.55,293.96,292.58,291.63,292.63,294.05,291.43,291.78,293.53,294.05,293.73,293.16,293.05,293.21,293.13,291.18,292.88,295.03,293.86,292.38,293.0,292.86,294.13,295.96,297.3,294.56,294.38,293.8,292.73,292.68,294.46,296.0,295.03,293.63,290.83,291.08,293.5,295.68,294.36,292.63,293.68,292.83,295.38,295.53,295.83,295.65,294.68,294.78,295.3,294.0,291.46,291.73,294.33,295.66,295.65,293.68,293.66,296.33,296.53,292.36,291.63,291.53,292.53,293.68,294.88,294.68,293.9,294.13,293.08,293.86,293.98,293.91,291.66,291.33,293.71,293.43,295.38,295.73,295.63,297.28,296.33,296.48,295.15,294.13,293.88,293.25,292.81,294.08,295.83,293.46,295.16,294.53,295.06,295.41,295.8,292.13,292.05,295.06,295.36,293.31,294.96,294.03,294.48,295.88,292.13,291.73,295.65,295.15,294.11,296.0,297.06,294.03,291.18,293.73,294.48,292.78,291.25,291.78,295.06,291.88,290.41,295.65,293.15,290.81,290.9,291.33,294.3,294.0,294.75,293.78,293.31,293.16,292.46,293.3,294.68,295.03,293.98,294.25,295.18,290.75,290.78,294.43,295.25,294.21,291.46,292.71,292.93,292.53,291.93,291.48,292.25,294.41,292.68,291.36,291.06,287.58,287.46,291.05,290.33,291.86,293.3,293.43,293.38,292.75,289.18,292.83,294.61,293.25,294.35,293.05,288.61,290.71,294.18,293.08,289.73,291.06,289.68,291.36,290.73,291.11,290.56,290.86,291.58,294.21,294.53,292.11,287.53,289.71,292.86,293.03,292.18,291.11,289.48,289.38,290.13,290.88,292.55,295.11,289.28,289.33,293.56,289.91,289.05,288.68,291.86,292.73,291.43,290.73,288.63,290.96,292.75,290.61,289.61,290.91,290.21,290.86,293.08,290.65,294.3,294.48,289.68,289.88,288.91,288.0,287.83,287.96,285.78,285.83,287.23,287.16,287.3,288.16,292.08,292.46,291.13,291.03,290.53,287.48,287.1,289.0,288.8,286.36,287.33,287.31,289.38,291.03,291.91,292.81,291.43,287.6,287.33,287.96,290.98,292.33,291.48,292.8,288.36,290.73,287.98,292.53,288.86,289.33,291.61,290.13,289.83,292.28,290.28,289.05,288.61,289.16,288.63,290.38,290.4,287.58,287.33,288.08,288.96,289.15,288.43,292.16,289.28,288.75,291.08,293.71,293.25,292.56,292.43,290.56,289.28,287.4,288.28,290.8,292.98,290.86,289.15,288.28,289.65,291.3,290.05,291.21,288.98,292.53,290.86,291.8,292.18,292.4,291.3,290.68,291.88,291.73,289.68,291.0,291.53,289.8,291.08,292.75,290.16,293.55,291.63,290.08,289.63,290.21,294.53,291.31,290.38,289.48,291.21,293.05,290.75,290.66,292.06,290.75,290.9,292.3,291.21,292.05,292.63,292.73,293.28,290.55,290.48,290.98,292.05,294.46,293.15,292.86,292.28,291.63,292.71,293.56,294.28,293.05,292.58,291.28,293.88,293.68,291.93,290.61,289.83,292.03,292.48,291.96,291.21
292.83,292.41,292.28,292.3,293.23,293.08,292.15,292.13,292.28,293.71,294.4,293.83,293.33,294.08,294.13,292.61,292.21,293.21,295.25,295.78,293.73,291.55,293.53,294.96,292.8,292.58,293.23,292.23,292.46,296.13,295.63,295.05,296.0,294.78,295.68,294.18,294.0,294.03,297.25,296.18,294.78,292.48,295.11,295.98,294.18,295.43,295.5,293.18,293.23,292.23,291.88,293.73,294.61,293.28,293.93,294.73,294.21,297.48,294.4,295.43,296.13,295.73,292.43,291.56,292.66,294.33,294.33,295.11,297.43,295.53,294.5,294.33,293.63,294.88,296.63,295.48,294.61,297.0,294.61,291.96,293.28,294.86,294.43,294.11,294.63,294.53,294.23,294.88,295.66,294.98,294.36,292.43,292.63,293.75,294.78,296.25,296.33,295.05,291.91,294.68,294.21,291.15,292.16,294.73,293.35,293.88,290.91,289.43,290.83,292.23,291.0,289.78,289.93,292.41,294.71,295.0,293.41,291.75,291.36,291.05,290.86,291.41,293.4,294.36,294.53,295.03,294.38,295.36,295.81,294.33,293.53,291.73,294.46,293.08,294.41,295.66,295.8,292.93,294.25,295.96,296.36,292.81,293.73,294.4,290.61,289.86,289.68,290.11,293.11,289.03,289.03,293.8,295.43,294.43,294.66,294.83,292.91,289.13,289.53,291.11,294.06,293.21,291.58,289.33,289.53,289.8,292.61,289.78,288.48,290.91,293.05,294.75,289.8,291.53,294.43,294.83,292.23,290.13,292.28,294.81,294.48,292.48,288.91,288.15,290.71,291.18,292.08,291.93,291.43,293.93,289.96,293.11,291.05,287.58,289.63,293.05,288.98,291.73,291.93,293.21,293.73,293.81,293.83,291.86,290.13,289.68,291.28,292.43,292.46,291.46,288.68,288.93,289.33,289.43,292.11,289.63,287.78,288.61,289.85,293.5,291.38,292.21,290.83,290.05,293.11,294.5,291.73,289.31,290.93,289.56,291.63,292.71,287.73,287.98,290.15,291.71,290.23,288.93,290.58,291.0,290.16,291.4,293.11,290.11,289.96,289.13,287.3,285.88,288.9,289.08,288.53,291.23,294.75,293.18,291.21,290.83,291.68,291.23,290.71,290.05,290.66,292.08,291.98,291.25,289.6,289.83,290.48,290.88,290.23,291.75,292.25,292.28,292.0,292.05,291.53,292.11,291.93,291.88,294.16,291.21,289.93,287.91,288.11,289.61,292.08,292.28,292.0,292.83,290.5,289.25,289.63,290.68,290.85,287.96,288.78,291.75,293.63,293.53,289.98,288.5,288.73,290.65,291.96,290.43,290.03,291.33,291.21,290.43,290.91,292.8,291.25,293.5,291.3,290.0,292.28,290.33,290.68,289.25,290.5,292.0,293.71,293.61,292.38,290.83,289.56,290.06,290.91,291.68,292.9,291.55,290.66,290.83,291.43,292.0,291.06,293.61,293.05,293.88,294.88,293.15,291.61,292.16,290.25,292.68,292.13,291.56,293.5,291.03,292.93,293.06,291.23,292.86,292.75,293.9,293.58,293.0,293.08,291.86,293.71,292.0,294.33,291.91,293.66,293.88,292.05
291.06,291.86,293.33,293.06,292.78,292.13,291.91,294.43,292.98,293.68,293.71,292.38,292.0,291.91,293.75,295.71,293.5,294.68,294.53,293.48,294.3,293.73,291.88,294.46,294.25,296.73,295.91,295.93,294.75,294.5,295.58,297.41,294.66,293.23,295.15,292.0,294.83,294.48,293.25,292.58,293.68,294.11,292.38,292.35,291.88,292.68,292.86,294.06,294.8,295.13,293.58,293.43,294.1,294.13,294.38,295.08,295.71,295.46,291.31,291.43,296.71,293.73,293.21,295.23,292.36,296.46,294.33,293.13,292.61,293.48,294.78,295.63,295.86,295.33,295.08,294.28,295.65,292.28,293.63,292.53,293.33,294.63,294.8,294.75,295.28,293.41,294.13,293.73,293.86,293.23,293.58,294.16,293.53,293.88,293.46,291.91,292.88,292.33,294.56,294.56,295.03,296.16,296.08,294.66,295.86,296.58,295.8,293.41,291.86,292.48,296.58,295.9,293.75,293.5,295.4,297.13,297.16,295.16,293.15,295.55,295.9,297.36,294.65,293.93,296.61,295.25,292.53,291.91,296.63,292.71,289.75,291.93,296.46,297.3,294.73,290.43,288.93,289.43,292.93,296.63,293.45,292.98,291.96,291.28,293.93,296.36,293.28,294.0,295.46,292.93,293.28,294.63,295.43,292.33,292.33,294.66,292.0,290.83,293.68,292.41,288.58,290.05,293.36,292.86,291.88,292.93,293.96,293.73,291.03,289.13,293.78,294.66,294.75,292.18,293.36,289.81,290.23,290.03,288.88,289.18,291.93,289.4,291.73,294.68,295.03,292.46,288.53,290.03,291.21,289.55,290.33,290.86,294.03,293.63,295.25,291.58,289.25,288.16,289.63,293.71,292.65,294.28,290.25,287.13,288.21,288.86,292.25,290.98,291.18,289.55,292.08,294.5,293.88,293.86,291.43,291.41,291.56,288.63,288.05,287.71,288.43,288.38,290.63,290.21,293.68,293.48,289.68,291.21,291.58,288.9,287.25,290.8,288.23,287.71,287.68,291.16,293.96,292.63,287.96,289.08,287.86,289.63,291.93,290.13,294.91,292.96,288.98,289.21,292.88,289.18,289.38,289.43,289.36,294.08,291.98,291.08,287.31,290.13,292.05,288.68,289.91,288.75,292.58,292.08,292.05,291.0,290.43,290.88,291.33,292.65,289.36,289.71,294.86,291.46,291.43,291.48,289.71,290.68,291.23,291.86,292.08,293.38,293.33,292.63,293.05,293.66,293.61,291.91,290.16,293.61,290.61,289.66,290.36,291.15,291.15,292.53,290.53,289.88,292.25,291.96,292.88,292.93,291.03,290.21,290.38,292.38,293.55,294.38,292.33,290.8,291.38,290.83,291.28,291.78,291.28,291.21,291.68,292.63,292.58,292.53,294.18,294.91,294.68,293.61,294.13,293.86,294.83,294.78,294.33,292.48,291.78,291.98,292.63,294.25,294.38,294.55,292.36,291.21,294.33,293.36,293.46,293.0,293.8,293.5,293.66,294.05,294.13,294.71,295.25,295.28,293.25,293.0,292.81,295.43,295.33,294.5,294.46,295.08,295.06,294.18,293.5,295.38,295.93,293.98,293.23
296.36,295.16,293.58,295.43,295.38,294.16,293.98,295.4,295.08,295.71,294.75,293.48,292.96,293.63,294.53,295.53,294.65,295.0,294.03,292.83,294.46,292.21,294.3,294.88,295.15,294.88,296.08,295.96,295.38,294.73,294.68,293.5,294.65,292.68,293.88,296.13,296.68,296.58,293.21,292.38,293.63,295.98,295.23,294.71,295.41,296.21,295.88,296.21,295.73,295.75,295.11,293.48,294.31,295.93,293.93,292.5,293.78,295.5,296.21,296.18,295.28,295.28,294.78,295.13,296.11,294.13,292.28,290.98,293.75,294.43,295.66,293.48,294.18,294.88,294.96,295.28,297.43,297.21,294.73,293.61,292.46,293.75,296.46,295.71,294.75,292.86,294.06,294.08,293.81,293.81,294.53,294.86,296.63,297.58,297.61,297.46,295.75,293.33,293.18,292.91,293.43,293.63,294.61,293.25,294.73,293.5,293.56,292.96,293.75,294.71,294.8,296.48,295.3,294.71,296.08,294.55,289.75,290.25,293.91,295.68,295.78,292.98,293.98,292.8,293.28,293.58,290.88,293.03,293.38,290.9,292.43,293.25,292.11,294.55,293.48,296.53,290.4,291.38,289.96,293.25,291.86,292.36,296.21,296.55,294.58,294.71,292.75,290.41,290.08,289.66,293.03,293.53,292.48,289.18,292.48,291.46,292.33,292.9,295.0,294.68,292.98,289.38,289.6,288.43,288.38,289.53,290.48,293.83,295.0,293.03,291.05,291.93,292.41,293.03,294.68,292.63,292.75,294.06,295.23,293.41,294.0,294.48,290.25,289.13,290.25,292.58,290.61,290.28,292.81,292.18,292.68,293.48,292.55,292.73,293.05,289.83,291.11,293.78,292.58,290.56,290.0,291.93,292.36,291.46,290.86,291.65,293.48,291.68,288.0,289.0,289.65,288.65,290.98,293.13,293.48,292.25,291.75,288.88,288.61,292.55,292.78,290.36,291.06,293.18,292.8,290.88,291.46,289.96,288.3,293.38,293.73,292.03,290.43,291.35,290.93,290.91,288.81,288.88,288.86,289.55,287.88,287.78,291.46,292.53,290.46,290.63,289.83,288.83,289.73,288.81,289.28,290.68,289.93,292.43,292.1,288.46,287.0,290.08,291.93,290.75,292.48,292.88,290.25,292.21,290.36,288.66,290.18,293.16,289.66,291.28,292.56,292.36,292.83,292.53,291.6,292.06,290.18,292.4,290.11,290.98,290.38,290.55,288.48,288.58,290.86,290.0,290.13,290.08,288.75,288.93,292.58,291.88,288.9,288.46,290.5,290.9,291.55,291.88,291.73,292.96,290.86,291.28,291.88,291.25,292.33,290.43,290.5,292.86,291.4,289.13,291.48,292.33,292.96,292.56,291.88,290.98,288.86,289.21,291.33,292.08,291.4,289.31,288.03,290.8,290.0,290.88,291.93,290.93,291.58,290.96,292.58,293.03,292.5,291.08,292.98,292.86,291.16,292.71,290.48,291.6,290.13,291.63,293.0,291.55,290.96,292.91,291.18,291.83,292.33,290.83,293.75,293.5,292.11,292.63,292.18,292.63,290.96,290.38,290.33,292.36,292.96,293.03,291.91,290.86,293.68
294.41,294.5,295.53,292.95,291.5,294.28,293.58,292.55,293.45,294.28,294.48,294.58,294.05,293.61,294.08,293.36,295.18,295.46,294.08,292.8,293.91,295.18,293.71,293.96,293.08,296.13,294.05,295.48,298.36,295.5,294.71,296.38,295.03,293.58,294.96,295.11,294.66,294.71,293.46,293.5,295.18,297.23,294.86,292.21,294.53,295.68,296.16,294.8,296.18,293.5,293.43,294.91,295.75,295.53,295.28,295.21,294.81,295.81,295.88,296.0,295.55,294.83,293.83,293.05,292.71,292.46,293.93,294.13,296.08,296.63,296.48,295.8,297.21,295.98,294.48,293.23,294.71,292.96,293.55,295.0,294.53,293.96,292.48,292.23,293.78,293.5,293.71,294.88,295.4,295.83,296.03,296.13,296.21,295.61,295.93,296.18,291.58,292.03,292.28,292.43,295.3,296.23,293.66,295.78,296.11,296.03,297.0,296.98,295.8,296.5,296.1,295.35,293.25,291.73,292.75,293.75,295.5,295.36,293.0,293.55,292.23,291.9,292.55,296.06,295.11,292.81,292.55,292.75,290.88,289.61,289.55,290.5,291.0,290.25,289.4,294.3,292.53,294.41,296.48,296.15,296.13,295.03,292.78,291.71,291.81,293.86,295.13,294.58,292.23,293.03,291.41,288.75,291.68,292.73,292.21,292.13,291.93,291.68,292.56,294.23,293.96,294.43,292.0,293.43,291.11,294.21,291.55,290.25,293.71,291.61,292.46,294.98,293.05,291.06,291.96,293.11,293.83,293.63,292.75,291.8,293.61,293.28,293.41,293.8,294.46,291.41,290.56,287.63,290.88,289.83,293.18,290.73,287.4,290.81,291.43,291.28,293.98,293.28,291.48,291.23,291.16,291.11,291.25,290.55,292.21,290.21,290.53,288.86,289.23,293.46,292.28,294.46,292.63,293.38,289.43,289.8,293.75,293.28,290.73,289.91,292.08,291.21,293.5,292.11,291.91,291.78,290.35,292.86,294.83,294.78,292.5,290.58,291.98,293.48,288.93,289.73,288.5,288.48,291.5,293.88,293.91,290.96,291.58,293.11,293.08,291.98,291.38,292.38,292.38,290.93,293.15,293.43,292.88,291.46,289.35,288.91,289.16,290.83,291.23,292.96,293.15,291.43,289.31,289.0,293.21,293.13,290.73,290.83,290.25,290.83,292.25,293.43,290.41,291.56,291.05,292.11,291.98,291.81,289.25,293.53,290.78,290.03,293.08,294.11,294.78,292.25,291.48,292.71,292.18,291.08,291.18,291.8,290.86,291.3,293.75,293.63,292.15,292.98,291.1,291.08,293.0,291.63,289.73,290.58,292.08,292.43,292.91,293.3,292.66,292.61,291.38,291.86,290.73,288.88,287.98,290.05,294.21,292.53,292.68,294.31,294.23,294.46,293.0,293.41,293.78,294.11,293.86,294.08,294.36,293.93,293.21,293.93,293.33,294.16,294.61,295.55,293.66,293.15,296.16,295.25,294.53,295.58,294.55,293.0,292.96,292.6,294.33,292.63,292.15,293.13,293.18,293.78,294.48,295.11,292.8,289.38,291.71,293.11,293.38,292.58,292.66,293.0,293.11,292.78,293.28
292.79,293.74,293.96,293.44,293.89,293.29,292.86,293.94,294.51,294.98,295.01,294.46,295.26,295.99,295.08,292.66,292.61,294.22,294.96,296.86,296.13,291.92,290.74,294.41,296.76,297.11,295.41,294.91,293.83,293.11,295.74,292.51,291.36,294.06,295.79,294.56,294.21,295.91,294.94,294.36,294.18,294.06,294.01,292.79,294.68,296.99,295.51,294.76,296.06,297.79,298.01,295.56,295.54,295.19,293.61,291.53,291.76,292.81,296.09,294.77,294.59,293.18,292.41,295.39,294.56,296.24,298.16,294.96,294.41,293.71,293.69,295.66,293.96,296.44,295.09,294.52,296.26,293.96,293.66,295.59,295.99,295.06,291.66,290.74,291.21,293.21,295.29,292.56,295.61,292.81,293.51,294.33,293.76,295.91,296.31,294.74,293.41,294.42,294.76,293.61,292.51,291.93,293.51,296.13,294.69,294.34,294.96,293.89,292.02,292.06,289.41,290.81,295.91,293.34,293.21,295.67,295.69,294.09,295.84,291.51,292.77,294.04,293.26,289.81,290.06,291.28,294.34,293.21,292.81,294.66,293.96,292.76,293.53,293.34,291.78,289.61,292.52,293.11,296.26,295.01,295.09,294.27,292.96,293.23,292.64,294.64,296.34,296.49,296.61,293.19,292.14,294.06,295.99,296.04,292.39,291.29,288.79,289.67,291.64,294.36,294.96,292.86,292.38,290.71,290.96,290.09,293.61,295.29,289.96,292.19,294.01,290.51,289.36,291.36,292.94,289.91,288.96,290.53,293.34,293.61,294.03,293.24,289.28,289.69,288.89,289.78,290.89,292.77,293.61,290.88,292.99,292.18,289.76,291.39,293.31,290.33,290.99,293.42,292.37,292.16,292.16,294.38,294.81,293.66,292.99,292.71,290.77,290.59,292.79,289.89,291.46,289.71,291.91,288.33,291.67,293.44,292.46,291.58,291.51,292.49,293.31,293.88,291.93,291.14,292.56,293.41,291.86,290.13,290.59,289.23,290.06,291.26,291.53,292.94,291.86,291.61,290.14,292.24,288.89,289.21,289.77,292.76,291.26,290.16,289.79,288.91,294.76,292.01,291.21,289.89,289.96,289.78,291.93,294.06,290.69,290.21,292.68,291.61,291.19,290.01,293.14,292.16,293.97,295.36,290.56,289.36,289.24,289.71,288.24,289.56,291.76,291.81,293.06,291.41,288.36,288.96,291.21,292.33,290.14,289.41,288.29,289.78,291.02,291.36,292.26,291.56,291.26,290.64,290.93,292.74,292.81,293.51,291.81,291.96,292.69,292.93,292.06,289.11,293.26,290.41,288.93,290.68,293.28,292.03,290.01,291.21,294.24,290.48,289.79,292.27,292.72,290.71,290.51,291.96,291.81,292.19,291.84,291.49,289.06,289.43,292.66,293.34,292.56,290.58,291.03,292.84,292.26,292.44,293.21,293.03,293.64,292.11,291.81,292.84,293.36,293.06,293.03,293.64,294.51,293.36,292.22,292.81,293.01,290.68,293.38,292.59,291.44,292.19,293.09,293.59,290.54,290.53,291.91,292.66,294.18,294.94,293.14,292.48,293.66,294.01,294.21,294.69,295.21,293.41,294.21
