293.55,293.43,290.66,290.4,291.5,291.73,290.56,291.0,293.03,294.98,293.38,294.5,292.63,293.03,295.65,293.86,293.71,294.25,296.08,294.15,292.13,291.23,292.16,295.66,295.08,293.33,294.13,294.75,294.83,292.88,291.05,292.5,292.13,294.03,296.03,295.5,295.0,295.38,293.48,293.88,293.98,293.5,294.61,294.38,295.71,295.71,295.38,294.38,294.9,293.11,293.03,297.18,295.41,293.71,295.41,297.03,296.68,296.48,297.71,296.36,294.63,294.28,292.56,292.08,292.61,294.38,295.36,295.91,296.58,296.08,294.38,293.75,295.05,296.75,296.18,296.8,295.0,294.36,294.48,294.86,293.53,292.23,294.15,294.96,295.48,295.13,294.0,292.53,292.83,293.53,293.88,294.21,294.53,294.16,295.38,293.98,294.33,296.13,295.18,296.73,295.21,294.38,294.43,294.16,293.78,296.81,295.61,293.48,294.18,293.66,294.08,294.71,295.68,295.28,294.93,294.75,295.0,294.0,293.9,294.43,295.9,295.33,295.25,292.38,293.18,292.58,289.98,291.3,292.25,293.35,295.3,295.5,295.18,296.18,295.28,296.05,295.48,294.33,292.23,292.61,290.9,290.65,294.18,294.78,294.71,293.48,293.18,294.3,294.55,294.93,291.86,292.05,293.68,293.83,296.3,295.46,293.46,292.33,294.63,295.71,295.33,290.55,288.53,288.83,289.91,293.71,293.53,294.43,294.88,295.11,292.35,290.96,293.53,295.65,294.86,293.36,290.91,290.68,290.75,292.43,291.28,290.63,289.66,293.21,295.4,294.46,293.88,289.36,288.28,289.36,291.61,292.38,292.78,293.63,291.68,291.65,291.11,292.4,290.41,289.75,290.61,291.16,291.5,291.21,286.71,286.93,287.55,291.73,290.88,291.61,294.5,292.83,292.11,290.03,292.5,294.96,292.61,293.66,293.25,290.83,288.78,289.08,290.38,290.3,290.63,290.43,290.08,289.93,288.8,289.3,290.61,290.75,292.03,292.81,291.86,291.08,291.61,293.21,291.75,291.06,290.03,291.08,289.86,288.18,286.83,287.78,288.78,291.53,293.03,287.55,287.58,291.05,294.46,294.28,292.06,288.98,288.33,290.58,289.5,289.38,289.46,289.65,292.21,291.61,292.71,289.78,289.75,289.88,289.88,290.93,292.53,291.43,292.28,292.88,290.08,288.43,291.23,290.36,290.21,290.18,294.08,291.78,290.61,291.63,290.0,292.83,290.61,289.66,289.98,295.08,292.83,292.68,291.6,292.18,292.33,291.28,290.23,288.68,290.38,292.81,291.13,290.68,288.28,287.8,289.53,291.41,289.46,290.86,291.63,290.96,292.98,290.08,290.71,290.98,292.16,294.08,293.56,293.53,290.73,290.3,292.35,291.98,292.38,294.28,291.5,290.78,291.46,291.46,292.13,295.21,293.08,292.5,293.93,292.68,291.43,292.83,292.21,291.28,292.13,292.61,295.68,292.48,292.88,292.03,293.0,291.63,291.83,294.65,295.0,294.5,294.25,294.28,293.05,293.13,292.98,294.36,292.4,293.03,293.16,293.61,292.88,293.96,293.46,294.11,292.08
296.29,294.18,291.16,291.23,293.89,294.31,293.99,293.46,291.69,292.94,295.56,294.51,293.36,294.81,294.44,295.11,295.61,295.41,295.01,294.19,293.94,295.16,294.61,293.64,293.18,294.41,297.51,294.76,293.21,294.16,294.68,296.19,295.51,295.38,294.24,294.69,294.99,293.31,296.86,298.11,295.11,293.26,294.39,295.74,295.31,295.54,295.81,296.36,295.21,295.46,294.46,293.46,296.06,295.0,293.56,294.99,297.56,296.71,296.49,296.91,297.22,295.31,292.39,293.14,295.29,294.59,295.19,294.59,294.51,294.39,295.31,297.46,296.31,294.81,294.61,294.53,295.56,296.41,294.76,294.49,295.66,295.83,296.38,294.61,294.51,296.26,297.61,296.06,293.94,294.69,295.56,294.68,295.53,293.46,293.74,295.59,294.34,294.01,295.91,294.56,293.39,296.03,296.81,296.69,293.91,290.36,293.22,296.11,297.18,295.97,295.16,295.74,293.24,291.29,293.66,295.08,296.01,294.09,293.26,295.31,296.53,296.01,297.16,296.74,295.14,292.52,291.63,291.86,292.11,296.44,297.04,294.86,294.39,294.84,293.72,293.74,293.73,293.06,292.42,291.44,289.91,290.23,294.76,293.26,295.86,292.34,291.93,294.06,290.31,292.17,295.11,294.41,291.09,290.56,293.61,291.31,290.01,290.53,293.01,294.34,292.66,290.51,290.92,293.93,293.53,293.64,292.43,292.89,287.26,287.29,289.18,291.54,292.78,292.97,293.99,292.59,291.31,290.76,289.33,292.14,293.31,293.23,293.5,293.0,292.0,291.3,290.78,289.81,289.78,289.66,292.21,288.86,289.5,289.86,290.83,290.13,291.75,293.55,294.08,295.36,291.5,288.71,290.48,291.21,292.03,292.63,292.21,289.11,290.96,290.25,292.03,292.73,291.28,291.08,292.33,289.11,288.5,287.93,291.28,293.21,294.21,293.65,293.46,290.78,288.23,289.18,290.86,290.48,291.33,292.66,288.86,291.08,292.41,290.88,289.18,288.08,288.61,290.05,292.73,291.4,291.75,292.05,292.98,289.91,289.13,290.06,288.18,287.9,288.55,292.48,292.63,290.13,291.71,294.05,293.48,290.85,292.66,290.5,289.11,289.8,290.11,292.75,292.36,290.43,290.33,292.46,290.83,289.48,289.61,289.83,290.46,290.71,291.66,288.98,288.25,289.0,291.8,293.16,291.3,289.98,289.16,293.11,291.06,291.58,290.15,290.61,291.58,291.33,291.46,290.75,290.93,291.16,290.25,289.0,291.73,292.21,292.23,292.16,289.88,289.5,291.93,289.65,289.71,292.36,290.05,290.71,292.18,290.13,291.18,290.38,290.46,292.73,292.53,290.06,289.18,289.4,293.03,293.43,292.98,290.58,290.11,290.55,291.88,291.13,290.41,292.78,294.11,292.98,291.33,290.88,290.38,290.8,295.21,294.08,293.06,292.08,292.71,292.63,293.11,291.73,292.68,292.73,292.91,291.38,293.46,290.91,290.96,291.98,292.78,292.18,292.43,295.11,293.3,292.25,292.0,294.53,294.03,293.38,293.35,293.08,293.91,291.05,291.71,293.58,293.36
294.21,294.9,293.5,292.63,294.43,293.96,292.13,292.5,292.88,292.25,293.3,296.58,295.06,293.38,294.83,295.08,294.25,295.41,294.5,293.58,294.73,293.28,292.68,294.41,292.56,294.28,292.05,292.03,293.68,295.33,293.5,290.73,292.43,294.58,293.78,294.28,293.98,293.55,293.38,293.8,295.05,296.08,295.75,295.8,296.11,295.98,295.58,296.28,298.36,295.61,293.75,294.66,296.43,297.03,294.88,292.13,294.61,297.5,295.11,294.63,295.16,295.41,296.46,297.25,295.48,293.46,293.78,293.08,293.61,295.4,296.5,295.63,295.23,294.85,294.61,294.11,296.93,292.05,292.65,293.43,296.33,294.53,295.55,298.13,294.43,293.75,297.53,294.68,295.36,296.0,294.75,294.31,293.38,293.58,294.13,295.28,294.3,292.13,290.58,292.36,291.8,292.86,292.46,295.75,294.75,294.48,294.31,296.53,294.73,295.18,293.66,293.55,294.18,294.95,291.0,290.88,289.61,290.31,289.83,293.71,294.13,294.38,295.86,291.41,290.56,291.78,295.86,296.93,295.13,291.33,294.4,296.46,296.35,295.83,294.88,295.88,291.38,293.0,294.43,290.33,295.46,295.36,294.83,291.5,293.68,296.15,292.75,289.55,290.08,291.53,293.46,295.46,295.33,295.33,294.33,291.75,291.63,292.53,289.46,289.78,288.71,290.21,292.91,292.0,292.35,288.96,290.96,291.11,293.46,293.43,292.88,289.53,289.11,290.48,288.78,291.71,293.68,292.68,292.08,292.11,293.03,293.58,290.8,293.63,291.66,292.9,293.88,292.96,292.55,292.68,288.53,289.03,291.38,288.36,289.73,292.73,293.75,292.91,289.11,289.43,292.9,290.43,291.25,290.46,289.16,292.18,291.91,292.05,294.88,292.36,289.11,289.53,291.23,290.73,289.88,290.28,293.96,291.8,291.93,291.53,290.6,290.0,292.06,295.33,291.08,291.0,292.86,292.5,289.23,286.56,288.05,293.4,292.46,291.83,291.3,291.55,293.78,294.06,290.36,287.93,292.11,292.03,293.13,289.8,288.96,289.71,290.21,292.88,290.73,291.88,289.21,294.68,291.25,287.78,288.46,287.88,292.63,291.23,289.91,288.86,288.55,292.56,291.68,290.46,290.1,289.48,292.13,290.93,289.91,288.66,290.33,293.0,291.0,289.33,290.25,291.93,291.91,290.53,291.68,290.23,291.36,293.11,291.63,288.16,288.88,290.23,291.36,293.38,293.5,291.61,289.98,288.98,290.03,293.08,292.93,289.88,293.11,291.9,288.83,290.96,291.75,288.73,289.13,293.0,289.43,293.28,290.23,289.03,290.55,288.96,291.5,293.75,290.41,290.03,290.23,289.3,291.55,293.25,288.13,287.3,288.5,290.71,292.78,291.18,290.66,290.86,292.93,292.46,292.53,292.58,292.5,291.83,290.66,290.55,291.56,291.36,291.61,291.73,290.73,289.61,289.13,290.53,292.6,293.3,291.53,290.23,292.18,292.8,291.61,290.61,290.78,290.71,293.33,294.65,293.11,292.25,290.06,292.1,294.11,292.61,290.18,292.3,294.78,292.53,291.36
293.33,294.63,293.5,291.33,295.33,294.8,293.93,293.63,292.5,292.91,294.83,293.8,292.25,294.43,295.05,294.96,293.86,294.21,294.73,294.93,294.33,295.21,292.96,293.56,292.21,292.23,294.58,295.25,296.23,297.11,297.0,296.81,294.75,292.8,293.16,294.18,292.46,293.08,296.21,295.21,291.86,294.23,295.61,295.16,293.61,293.16,293.41,294.03,295.43,294.86,296.06,296.18,295.13,295.63,296.48,295.16,295.08,296.05,296.46,296.78,294.78,292.48,292.23,294.88,295.23,295.18,295.11,295.86,295.18,294.68,294.36,296.43,295.58,295.1,295.63,296.21,296.0,295.08,294.5,293.8,295.08,294.5,294.58,295.03,295.75,296.48,296.53,296.63,295.16,291.23,291.96,294.38,293.83,293.5,293.03,292.96,294.98,295.75,295.91,295.86,295.81,295.16,294.55,295.75,291.58,291.38,290.83,292.71,294.71,295.25,295.46,293.66,293.61,291.3,292.35,293.21,295.21,291.88,290.86,291.05,292.58,294.13,294.38,295.18,293.3,294.23,293.43,293.61,295.0,295.78,296.61,292.71,289.91,290.43,291.96,292.28,292.93,294.61,292.5,293.0,295.25,292.23,290.36,293.33,291.16,290.36,288.3,290.18,294.33,295.21,293.23,293.71,290.18,289.23,289.75,288.63,289.13,292.05,289.91,289.48,292.0,290.43,290.9,293.28,292.0,288.83,291.86,294.36,294.11,293.3,292.36,292.93,291.33,293.21,291.93,291.23,291.18,291.41,291.46,290.65,289.43,289.96,290.86,290.33,291.5,289.5,288.21,289.53,293.21,291.78,292.88,291.16,289.33,291.68,294.06,294.46,293.28,291.38,288.88,287.25,287.8,291.58,293.0,293.28,294.03,292.63,292.53,290.08,288.88,292.11,295.18,289.53,289.36,290.93,288.56,289.05,290.98,293.18,289.28,288.53,292.08,291.33,292.48,291.28,289.5,291.86,291.21,290.33,288.8,291.43,292.28,292.71,290.03,289.96,290.43,292.25,291.31,289.93,290.75,290.66,292.73,289.73,289.16,292.41,290.06,293.91,291.16,289.08,287.63,288.28,286.16,287.73,291.6,294.68,292.16,291.25,292.83,293.53,291.48,291.96,289.5,288.16,290.53,288.93,286.23,286.5,288.38,288.71,289.08,292.21,292.78,292.75,288.38,290.36,290.73,289.93,288.61,291.15,289.48,290.38,289.91,288.53,288.96,290.11,291.23,290.78,293.23,292.13,289.5,290.4,291.43,287.98,288.5,292.38,289.93,289.18,287.9,291.15,292.36,291.48,289.71,289.08,289.18,290.0,290.16,288.53,289.1,289.73,290.03,288.88,289.98,290.63,291.18,291.36,289.71,291.53,293.36,292.86,292.58,291.71,290.48,292.46,290.18,291.0,294.58,292.3,292.65,292.38,290.75,292.13,293.0,293.33,293.96,294.38,294.21,294.06,293.58,292.18,292.38,290.66,291.96,292.5,294.0,295.66,294.96,294.36,293.86,293.66,293.41,292.46,292.63,294.73,293.5,291.55,293.43,292.75,296.91,293.88,291.73,293.31,295.25,291.75,292.5,292.35,291.65
293.43,294.03,292.9,292.68,294.33,295.68,291.83,290.58,293.93,294.05,293.93,295.46,294.18,293.88,294.28,295.36,296.48,296.15,296.91,293.31,294.3,294.38,294.33,292.08,291.96,295.48,293.46,291.71,294.75,296.61,296.75,296.28,296.5,296.73,296.75,295.36,294.78,295.08,296.38,295.43,292.38,291.93,292.4,292.83,294.83,295.86,294.9,294.25,295.53,296.08,295.68,293.61,292.83,292.96,291.93,291.86,292.98,294.73,295.88,293.75,295.65,294.58,293.71,293.21,294.58,294.78,293.96,295.63,294.23,292.28,292.73,294.3,295.78,292.63,292.9,294.58,293.71,293.73,294.35,293.61,294.16,294.43,293.41,291.91,293.13,294.36,292.1,292.23,293.13,296.88,293.63,291.23,291.91,293.6,295.21,295.88,294.0,295.63,295.18,297.05,297.36,296.25,296.03,295.53,293.86,293.58,295.41,296.68,292.71,293.55,294.65,295.31,295.91,294.66,296.25,293.96,294.8,295.16,292.5,292.55,292.13,292.13,290.71,290.83,292.93,293.46,294.05,291.73,293.81,291.21,291.18,293.5,292.08,292.9,294.58,294.36,295.18,293.6,293.28,296.61,291.28,289.1,289.21,291.86,291.21,291.08,293.43,292.0,293.81,291.3,291.4,294.61,295.03,294.88,294.08,289.55,290.8,293.48,293.41,293.98,292.28,290.5,291.16,293.96,293.78,292.93,292.91,289.61,289.11,290.08,294.38,291.61,288.93,289.25,289.98,289.93,289.81,289.58,290.05,287.28,286.25,287.13,293.03,294.75,290.61,289.73,290.18,291.46,293.93,293.86,291.33,292.28,292.53,288.78,290.25,293.13,291.98,292.73,291.08,289.5,288.98,288.75,290.35,293.38,293.21,291.15,293.8,291.41,292.11,292.38,290.71,291.41,292.28,288.58,289.93,288.83,290.3,291.48,292.53,294.21,293.11,294.86,289.06,287.91,288.53,292.05,293.78,293.18,290.53,290.58,288.3,287.48,288.46,291.58,292.53,290.96,289.88,291.75,290.75,289.63,287.88,288.43,287.8,287.38,288.06,290.11,287.75,288.38,291.98,291.28,290.16,288.75,291.98,292.68,290.25,288.96,289.78,289.46,290.61,288.8,287.4,287.16,289.48,292.11,292.83,292.28,292.66,293.86,292.93,289.0,291.93,289.68,288.88,288.4,290.71,290.46,289.61,289.88,290.46,290.25,290.0,291.13,292.58,290.23,290.41,290.73,290.9,288.83,289.46,288.58,288.68,289.23,289.71,290.65,291.88,291.11,289.93,290.46,289.43,290.28,291.75,293.43,292.63,290.88,291.38,292.96,292.56,291.18,289.73,288.1,289.21,291.88,293.5,291.4,293.38,291.21,291.55,292.4,290.48,290.18,291.78,293.4,292.55,292.25,290.68,290.13,292.3,290.73,290.78,288.78,291.58,293.63,293.05,291.5,291.65,291.11,291.23,294.31,291.63,290.23,293.15,292.65,290.48,290.58,292.21,293.3,292.58,291.61,291.61,291.63,292.86,291.63,291.25,290.43,292.88,292.86,291.86,292.38,292.93,292.23,291.33,292.86,293.93,292.66,294.38
293.83,291.71,294.43,292.53,292.15,291.58,293.38,293.78,292.73,292.23,293.66,293.36,293.66,295.91,297.11,295.46,292.68,293.5,294.18,293.43,295.36,294.61,293.88,293.66,292.33,293.61,296.08,293.91,295.48,295.0,296.03,293.18,294.4,295.63,293.53,295.83,295.03,293.43,294.13,294.36,295.75,296.88,296.58,296.53,295.33,294.93,294.11,295.85,293.98,294.61,295.55,295.11,295.61,295.68,295.21,295.03,293.48,294.8,295.43,295.55,295.5,296.16,293.11,293.88,293.71,297.05,296.38,296.0,296.3,293.23,291.46,293.33,293.93,294.43,294.41,294.36,295.68,296.85,294.78,295.93,292.25,293.05,292.16,291.68,292.58,294.25,293.88,294.63,295.0,295.58,295.31,296.38,295.83,296.13,295.91,295.0,290.0,291.65,296.21,294.63,292.48,292.98,295.61,295.48,293.86,293.3,293.0,293.63,297.0,298.25,295.05,292.83,295.96,296.11,294.36,297.08,295.63,294.0,293.13,295.58,297.11,295.36,293.05,294.8,294.55,293.08,293.96,294.83,294.33,293.83,292.68,292.93,292.98,294.83,297.03,297.81,296.96,296.63,296.38,295.8,295.53,295.48,295.43,295.78,290.16,292.3,290.46,290.86,293.9,295.13,292.98,289.86,289.86,290.88,292.98,294.36,295.25,293.78,291.63,292.15,290.58,292.03,291.98,290.06,288.36,289.21,290.81,293.68,294.03,292.21,291.5,292.5,293.13,291.08,293.53,289.53,290.13,292.3,291.25,291.58,292.91,291.46,291.85,291.86,291.08,292.58,290.43,290.03,289.86,293.5,293.98,292.58,290.98,290.53,291.38,291.21,288.91,290.68,294.06,294.23,293.81,294.23,293.53,293.46,290.43,293.55,290.23,288.0,288.43,291.73,293.4,291.93,289.83,287.33,288.86,288.03,288.41,290.78,289.03,288.88,290.8,290.03,287.28,286.63,292.38,296.08,294.16,290.23,288.31,288.5,290.03,289.66,289.08,289.08,289.78,290.98,288.73,289.55,292.63,292.21,289.5,288.93,289.03,289.95,290.75,292.33,291.46,291.88,289.18,292.78,288.23,289.66,290.25,289.23,289.16,290.21,290.61,291.21,291.18,291.43,291.93,289.21,289.41,290.71,291.18,292.3,289.98,287.71,288.61,292.08,291.21,288.63,288.68,290.88,291.53,290.68,290.48,289.63,290.8,292.78,291.93,290.13,290.08,292.33,289.98,289.55,292.03,291.11,289.23,290.43,293.03,290.88,290.71,290.88,292.48,292.08,290.36,290.65,291.91,291.03,290.65,292.31,292.5,291.75,291.15,290.28,292.4,290.0,291.03,292.46,294.48,291.88,290.63,292.41,290.83,290.71,289.88,289.75,290.81,292.3,291.65,291.75,292.43,291.03,289.71,290.06,291.7,293.15,292.33,291.86,293.55,293.3,291.13,291.36,294.16,291.96,292.16,290.3,290.18,295.31,294.15,292.91,292.71,293.38,293.86,292.73,294.21,294.83,294.63,292.83,293.91,294.46,294.15,293.73,292.33,292.0,292.46,292.78,293.5,293.13,291.41,292.5,294.18,293.86,295.53
295.61,295.15,293.75,293.71,295.71,293.61,292.21,294.83,295.25,291.21,290.93,294.58,294.68,293.66,292.18,293.53,293.33,293.41,291.05,292.58,293.0,292.8,293.65,293.83,293.88,296.5,295.71,294.11,292.66,292.53,294.73,294.75,295.25,295.73,296.3,295.3,295.68,296.83,295.86,296.31,296.43,298.61,297.78,294.46,293.4,293.98,295.73,294.8,295.03,295.38,296.28,296.78,296.73,296.8,295.83,296.0,296.88,294.75,296.36,294.68,292.91,291.96,292.18,292.73,294.18,295.0,294.8,294.71,295.13,295.08,293.88,293.18,294.0,295.53,297.0,297.48,294.58,294.21,294.38,295.36,294.61,292.96,292.5,293.41,294.5,295.4,296.13,295.08,296.66,295.16,294.73,292.43,295.43,295.21,297.16,294.93,293.3,294.9,297.3,295.15,292.83,292.58,292.41,291.78,294.66,295.05,293.58,295.88,293.16,293.4,294.21,295.05,296.68,294.75,295.63,295.81,294.63,293.03,291.88,291.8,296.28,293.0,290.85,291.48,293.45,295.16,296.08,293.5,294.48,292.5,296.13,297.8,298.83,297.75,296.66,292.18,293.96,293.0,292.55,293.33,293.75,291.18,294.33,290.33,288.5,290.93,289.08,290.33,291.88,294.75,294.25,288.21,293.46,291.16,289.11,289.88,289.78,292.11,293.46,294.55,295.13,294.0,291.36,291.61,293.16,293.28,293.16,295.63,292.61,291.0,295.13,293.48,292.58,292.13,294.15,289.43,287.73,292.55,291.48,291.41,290.8,289.53,287.11,287.83,292.96,295.78,295.58,291.38,291.96,293.81,295.33,290.98,291.9,295.03,294.63,292.9,293.33,296.78,296.66,293.5,294.8,294.46,291.23,292.48,291.33,291.96,292.46,291.4,289.81,288.48,288.73,291.43,294.25,294.11,292.68,291.58,293.25,293.71,291.53,287.66,287.1,286.61,286.9,288.61,293.03,290.33,289.08,289.91,290.78,288.93,291.63,292.16,295.03,292.48,289.43,290.33,287.78,288.68,289.36,291.88,291.96,291.48,292.63,290.83,290.16,290.13,290.38,291.21,290.46,289.88,292.13,291.83,291.46,292.11,290.3,287.23,291.38,291.96,289.66,289.63,294.56,291.65,289.68,290.13,287.53,288.68,290.28,290.75,290.75,290.11,291.18,290.98,290.68,289.18,290.41,291.48,289.71,290.11,293.23,291.68,288.53,287.96,290.71,292.91,291.3,290.81,291.16,290.1,291.21,290.11,289.66,291.88,290.78,290.16,291.03,292.3,292.43,291.36,289.73,289.63,291.66,290.41,290.21,290.33,290.83,293.46,291.58,290.46,293.13,291.36,291.66,291.08,294.1,290.98,290.88,291.56,292.18,291.93,291.71,289.83,288.71,288.78,292.78,290.93,290.43,290.28,291.75,292.16,289.48,288.6,289.66,291.93,294.48,293.03,290.86,289.88,290.75,291.5,291.33,292.31,291.03,292.5,292.11,292.43,291.48,290.21,294.5,294.16,292.66,292.41,292.88,293.48,292.55,292.98,291.88,292.96,292.93,291.58,291.8,293.46,295.13,293.23,292.21,293.11,292.8
294.8,292.96,293.28,293.91,296.21,294.75,294.41,294.9,292.38,292.96,293.56,293.86,295.43,293.68,293.48,295.55,295.11,293.41,294.15,295.66,294.66,292.55,295.36,293.23,292.5,293.03,294.96,295.53,295.78,295.61,295.21,294.13,293.91,293.28,293.15,293.25,294.4,296.11,293.6,293.56,296.58,297.3,297.53,297.36,297.36,296.78,293.68,292.43,294.86,296.9,297.78,297.31,295.0,293.5,294.21,295.08,296.16,296.75,296.8,297.53,296.71,295.58,293.73,293.96,294.11,294.36,296.5,296.15,294.63,297.71,296.13,295.43,294.73,294.5,294.41,296.55,296.88,295.96,297.18,298.0,293.73,292.98,294.61,295.03,295.28,294.78,294.91,295.0,296.53,295.28,295.36,295.65,293.9,292.88,293.81,297.16,295.86,294.88,294.86,293.66,297.58,297.23,294.25,293.58,296.46,297.05,297.66,292.66,292.58,293.38,295.05,296.98,296.5,296.23,295.41,295.36,293.73,291.88,292.36,291.03,290.58,295.93,295.46,293.98,295.61,294.73,292.28,292.55,293.18,292.61,293.85,294.28,295.05,294.16,293.31,294.08,293.75,293.68,294.53,294.98,294.61,292.05,292.86,292.03,295.15,291.43,292.48,290.66,289.5,291.11,291.15,291.21,295.35,290.83,288.05,291.65,293.41,290.61,288.83,292.66,295.43,293.41,291.11,292.13,291.68,293.16,291.3,288.88,289.93,290.85,291.28,291.36,291.73,293.38,290.63,293.5,294.58,293.75,293.81,291.48,291.78,291.98,289.91,291.71,292.41,292.61,293.55,294.18,294.33,292.86,291.55,294.18,290.86,293.68,292.43,290.75,294.75,293.36,289.68,289.73,290.08,289.61,291.53,292.05,293.61,294.3,295.56,290.08,290.25,289.63,291.75,295.03,294.98,293.61,295.55,290.68,289.83,291.36,291.46,288.68,290.18,292.63,291.5,287.28,289.33,293.08,295.75,294.83,290.61,289.83,293.03,294.38,287.46,287.31,289.58,292.41,293.03,293.86,291.71,289.78,289.41,291.73,292.31,291.96,291.18,293.71,293.48,290.23,289.36,292.38,290.46,292.73,293.41,290.05,288.68,290.66,290.73,290.38,291.48,288.41,290.61,291.93,293.78,290.86,288.13,288.53,292.61,291.08,291.8,290.78,289.0,288.88,286.91,287.1,289.25,291.23,291.03,288.38,286.78,288.91,293.0,293.13,289.71,289.5,292.61,289.6,289.23,291.98,291.8,288.5,289.91,292.18,291.5,293.31,291.58,292.06,291.16,289.28,291.88,293.93,291.88,290.0,291.88,290.23,288.88,290.68,291.63,290.13,290.98,291.43,292.18,294.3,294.16,293.71,290.78,290.35,292.11,294.15,296.23,293.38,293.83,294.91,294.0,294.46,295.25,294.4,292.5,292.33,293.05,292.75,293.98,295.16,293.71,293.6,293.5,293.71,292.5,291.9,291.5,293.68,291.75,293.61,292.41,292.16,291.25,291.91,294.68,295.43,293.53,293.53,295.06,293.5,290.8,292.75,293.36,292.5,292.03,295.58,295.23,294.28,292.73,292.71,293.78,292.96,293.13
294.28,292.71,293.58,292.46,294.3,295.38,296.81,294.55,292.28,292.46,291.65,293.48,293.81,291.58,292.86,292.98,293.5,294.93,295.63,294.61,296.28,294.43,292.5,292.48,293.16,294.91,295.03,295.05,292.18,293.61,295.5,296.36,295.8,295.88,295.46,294.88,294.55,293.11,292.65,295.88,296.78,295.83,294.66,293.96,295.96,295.65,296.21,295.71,295.63,292.93,291.53,291.83,291.65,293.08,295.08,294.48,295.5,295.58,296.21,295.33,294.65,293.08,293.18,295.5,296.23,294.96,295.68,296.23,296.86,295.8,294.98,295.11,295.05,294.33,295.03,295.8,295.4,295.08,295.68,296.25,296.0,295.21,295.46,295.4,297.05,294.41,293.58,293.88,292.96,295.0,295.98,294.3,294.43,294.93,297.5,295.68,294.36,295.75,296.43,293.8,295.16,296.75,295.75,296.3,295.4,295.78,294.11,294.46,295.3,295.3,295.68,294.75,294.03,290.5,291.21,292.13,296.53,293.88,290.38,290.81,293.93,293.71,293.75,294.0,295.66,295.28,293.25,293.36,295.18,296.63,293.73,293.0,294.86,296.3,296.48,296.43,297.0,296.85,297.18,294.11,291.61,289.48,290.36,291.28,292.0,295.05,295.46,289.13,290.58,291.71,291.23,290.21,293.71,294.75,292.05,291.28,290.25,289.78,290.73,289.41,291.13,291.98,293.46,294.98,293.33,292.53,294.25,294.78,290.13,290.23,294.38,290.68,290.03,293.93,293.68,293.38,293.56,294.18,288.0,287.13,288.33,289.08,291.46,292.05,291.68,291.53,289.36,292.55,292.73,291.06,287.63,287.03,290.98,293.41,292.33,289.78,289.65,289.91,293.36,290.75,290.71,291.25,290.25,293.88,293.21,290.3,288.98,288.18,288.28,290.78,293.75,293.63,292.68,289.18,288.21,288.15,288.88,291.98,290.66,290.66,289.68,289.25,288.9,287.83,287.16,288.0,287.8,290.48,290.83,291.46,290.63,287.98,286.86,288.71,292.18,291.8,290.21,291.38,290.91,288.86,287.93,293.31,291.08,289.88,293.46,292.08,294.5,292.13,290.75,291.98,287.88,287.75,291.48,293.71,290.91,288.73,287.55,287.1,289.98,291.78,290.11,290.23,290.58,289.98,293.23,292.1,291.23,292.63,294.73,292.71,290.33,288.63,288.5,289.38,288.78,289.66,289.36,288.83,290.23,291.66,291.28,292.5,289.5,287.46,289.13,289.91,291.41,292.21,293.8,293.75,292.91,292.05,293.31,291.05,289.48,289.4,292.48,290.28,289.98,291.16,290.28,290.9,291.66,291.25,293.65,293.25,294.43,291.73,290.78,292.0,291.73,294.23,291.38,290.16,291.38,291.73,292.13,291.35,291.08,290.03,291.23,291.0,291.21,292.68,292.48,289.98,289.5,289.3,291.13,291.75,292.43,290.5,289.23,290.23,292.53,292.93,290.33,291.71,293.11,292.98,291.03,293.83,293.25,290.38,289.71,288.8,290.43,290.33,290.38,292.81,293.28,291.66,291.61,291.85,292.78,291.28,290.46,290.78,291.11,291.38,292.23,292.75,291.96,292.13,293.58
