293.55,293.43,290.66,290.4,291.5,291.73,290.56,291.0,293.03,294.98,293.38,294.5,292.63,293.03,295.65,293.86,293.71,294.25,296.08,294.15,292.13,291.23,292.16,295.66,295.08,293.33,294.13,294.75,294.83,292.88,291.05,292.5,292.13,294.03,296.03,295.5,295.0,295.38,293.48,293.88,293.98,293.5,294.61,294.38,295.71,295.71,295.38,294.38,294.9,293.11,293.03,297.18,295.41,293.71,295.41,297.03,296.68,296.48,297.71,296.36,294.63,294.28,292.56,292.08,292.61,294.38,295.36,295.91,296.58,296.08,294.38,293.75,295.05,296.75,296.18,296.8,295.0,294.36,294.48,294.86,293.53,292.23,294.15,294.96,295.48,295.13,294.0,292.53,292.83,293.53,293.88,294.21,294.53,294.16,295.38,293.98,294.33,296.13,295.18,296.73,295.21,294.38,294.43,294.16,293.78,296.81,295.61,293.48,294.18,293.66,294.08,294.71,295.68,295.28,294.93,294.75,295.0,294.0,293.9,294.43,295.9,295.33,295.25,292.38,293.18,292.58,289.98,291.3,292.25,293.35,295.3,295.5,295.18,296.18,295.28,296.05,295.48,294.33,292.23,292.61,290.9,290.65,294.18,294.78,294.71,293.48,293.18,294.3,294.55,294.93,291.86,292.05,293.68,293.83,296.3,295.46,293.46,292.33,294.63,295.71,295.33,290.55,288.53,288.83,289.91,293.71,293.53,294.43,294.88,295.11,292.35,290.96,293.53,295.65,294.86,293.36,290.91,290.68,290.75,292.43,291.28,290.63,289.66,293.21,295.4,294.46,293.88,289.36,288.28,289.36,291.61,292.38,292.78,293.63,291.68,291.65,291.11,292.4,290.41,289.75,290.61,291.16,291.5,291.21,286.71,286.93,287.55,291.73,290.88,291.61,294.5,292.83,292.11,290.03,292.5,294.96,292.61,293.66,293.25,290.83,288.78,289.08,290.38,290.3,290.63,290.43,290.08,289.93,288.8,289.3,290.61,290.75,292.03,292.81,291.86,291.08,291.61,293.21,291.75,291.06,290.03,291.08,289.86,288.18,286.83,287.78,288.78,291.53,293.03,287.55,287.58,291.05,294.46,294.28,292.06,288.98,288.33,290.58,289.5,289.38,289.46,289.65,292.21,291.61,292.71,289.78,289.75,289.88,289.88,290.93,292.53,291.43,292.28,292.88,290.08,288.43,291.23,290.36,290.21,290.18,294.08,291.78,290.61,291.63,290.0,292.83,290.61,289.66,289.98,295.08,292.83,292.68,291.6,292.18,292.33,291.28,290.23,288.68,290.38,292.81,291.13,290.68,288.28,287.8,289.53,291.41,289.46,290.86,291.63,290.96,292.98,290.08,290.71,290.98,292.16,294.08,293.56,293.53,290.73,290.3,292.35,291.98,292.38,294.28,291.5,290.78,291.46,291.46,292.13,295.21,293.08,292.5,293.93,292.68,291.43,292.83,292.21,291.28,292.13,292.61,295.68,292.48,292.88,292.03,293.0,291.63,291.83,294.65,295.0,294.5,294.25,294.28,293.05,293.13,292.98,294.36,292.4,293.03,293.16,293.61,292.88,293.96,293.46,294.11,292.08
292.1,292.0,293.53,294.53,295.88,294.88,294.41,292.18,291.78,290.75,291.4,295.3,294.9,294.98,294.63,295.3,294.9,294.83,292.0,291.16,291.86,294.73,295.15,295.38,295.18,294.06,292.68,295.05,293.88,293.5,295.18,294.73,292.53,293.36,294.38,293.46,295.5,296.15,293.08,292.75,295.03,295.93,293.83,295.25,295.21,294.11,295.03,295.43,295.93,296.93,295.61,293.13,291.38,295.21,295.38,294.23,295.98,296.91,295.93,294.63,293.3,295.61,296.88,296.83,295.58,295.8,297.13,292.66,292.58,295.21,296.11,293.83,292.9,292.86,295.83,296.58,296.18,295.88,294.66,293.21,292.43,291.73,291.98,293.71,295.38,292.88,290.75,292.1,294.56,292.61,293.41,293.93,296.3,292.83,291.93,294.83,296.31,294.93,291.78,290.71,290.78,290.43,290.23,294.58,293.23,290.28,291.96,294.21,294.68,290.8,290.08,291.73,292.08,292.0,292.05,290.65,291.05,291.0,291.78,293.43,294.96,294.33,294.28,294.8,294.93,294.63,295.05,294.48,292.25,292.73,294.86,294.13,293.96,296.11,297.61,296.25,293.55,295.71,297.71,296.8,290.75,289.83,290.41,291.03,292.66,292.48,290.75,292.46,294.48,294.18,287.75,288.11,289.08,295.0,296.25,289.73,288.25,290.28,294.53,293.88,293.75,292.0,290.55,293.55,292.18,292.03,292.06,291.83,290.71,290.55,293.36,294.13,293.3,290.25,288.0,287.71,291.71,289.91,293.25,292.91,290.11,288.41,291.16,290.5,291.41,288.68,288.33,293.88,291.68,292.4,291.73,288.58,288.43,287.96,288.25,292.25,293.03,292.55,286.36,289.75,293.28,293.3,288.73,287.13,290.98,292.88,292.61,289.0,289.53,291.38,290.98,289.06,291.9,293.88,292.88,291.11,291.61,288.53,292.03,293.73,292.38,288.53,287.86,290.48,290.21,292.83,292.31,292.21,292.93,293.65,293.46,292.05,293.55,289.21,286.78,286.23,289.48,290.43,289.08,288.68,289.58,291.13,287.73,291.48,290.75,288.36,287.23,287.33,290.41,290.38,292.06,290.33,289.68,290.71,289.43,290.48,291.86,292.25,290.5,290.43,286.98,286.16,293.13,290.16,290.03,293.61,291.96,290.0,291.81,293.38,289.83,293.05,293.08,289.73,290.15,290.13,289.71,292.86,289.73,289.3,289.58,289.66,289.61,292.36,292.5,288.98,288.31,288.88,289.41,292.0,292.55,290.78,289.33,289.88,289.25,290.68,290.36,289.73,286.98,290.5,288.23,286.8,287.48,290.03,293.45,291.71,290.31,291.11,289.68,290.11,291.9,291.75,290.08,290.66,291.93,291.33,290.38,291.86,293.55,292.1,290.68,290.55,291.78,293.15,295.0,294.96,293.23,289.83,289.55,289.16,289.11,292.68,293.21,290.83,290.93,291.36,293.11,293.36,293.15,293.13,291.53,289.11,290.98,291.53,290.15,291.43,292.33,294.73,293.3,289.46,290.75,292.18,293.86,292.78,292.0,290.45,290.53,291.98,292.73,294.11,294.23,293.83,293.58,293.48,293.85
293.73,293.5,292.88,294.23,294.48,294.53,293.61,293.33,293.0,293.18,293.18,293.25,293.61,295.5,294.03,293.98,291.53,294.31,294.41,294.65,295.03,297.18,296.13,295.1,295.03,295.71,293.18,292.56,293.8,294.33,294.65,294.36,293.5,295.03,293.23,294.83,296.46,296.98,297.8,297.11,295.38,294.98,295.96,297.28,294.28,292.96,295.4,296.11,294.4,295.38,296.05,295.8,296.15,294.16,293.93,294.78,294.11,292.1,294.36,295.68,295.33,292.38,291.96,292.71,294.71,294.88,293.68,292.68,294.48,297.88,295.25,290.9,292.5,293.31,294.18,294.23,294.53,295.61,293.75,291.33,294.68,295.88,293.13,293.55,296.05,295.41,292.63,293.03,296.43,293.11,291.68,291.66,292.4,295.78,296.25,296.21,296.55,296.71,293.21,291.93,292.28,291.96,291.36,293.23,295.08,292.31,292.68,294.36,292.03,293.0,293.66,292.93,291.55,292.68,293.81,292.38,293.5,293.91,295.23,295.78,295.88,294.98,291.83,294.31,291.68,290.61,293.86,293.88,295.98,296.28,292.85,293.78,294.73,293.21,292.73,293.36,294.38,294.11,294.3,295.25,294.46,294.28,293.46,291.48,290.4,290.86,292.25,292.8,294.78,295.73,295.43,289.41,290.33,290.41,291.46,292.96,295.73,296.25,291.43,290.48,291.4,295.38,293.58,292.53,294.61,295.36,294.23,290.48,291.16,288.88,292.61,290.05,293.0,294.86,293.13,289.58,288.93,291.28,288.61,294.43,295.83,293.53,290.5,294.33,290.66,289.53,286.28,288.08,288.78,289.75,291.03,292.78,293.38,293.81,290.65,287.68,285.68,287.61,291.38,292.83,290.03,289.46,288.66,287.55,289.05,291.78,292.11,290.96,290.46,287.73,287.66,287.3,288.25,288.48,289.08,287.11,290.0,289.5,289.38,289.86,292.86,291.36,288.36,290.61,290.61,287.61,289.08,291.71,287.33,288.48,286.23,286.15,287.21,287.38,289.45,291.63,288.25,291.08,290.96,290.66,290.38,292.93,291.8,289.5,291.61,288.73,290.98,292.58,290.05,291.58,292.41,289.86,288.63,290.58,290.21,290.25,287.43,288.0,291.5,293.25,289.41,288.3,290.66,291.98,286.88,288.53,293.03,291.0,288.8,287.46,290.06,292.21,289.81,288.48,287.21,287.38,289.15,291.0,290.36,290.11,288.63,288.53,290.16,292.78,291.71,289.4,291.28,288.58,286.98,288.98,290.86,293.43,290.61,288.25,290.11,291.65,293.43,290.33,290.96,291.31,288.88,289.18,291.38,292.18,291.4,290.88,292.03,293.13,291.03,290.25,291.78,294.6,292.21,292.63,294.25,292.83,290.61,289.48,290.86,291.31,289.81,290.36,292.65,292.73,292.36,292.43,290.86,293.25,292.68,289.3,289.11,292.23,293.78,291.61,292.93,291.98,290.73,290.8,292.05,293.36,292.81,292.71,292.25,293.08,293.8,292.21,291.43,292.83,294.11,292.73,295.25,293.46,291.43,291.18,292.73,291.11,293.48,292.41,293.61,293.71,296.05,295.48,295.61,295.71,295.3
293.42,290.9,291.85,292.57,295.07,296.25,296.37,296.32,293.55,291.87,292.67,292.17,295.27,296.12,296.85,295.49,292.42,293.74,297.32,294.57,295.55,295.62,293.32,295.57,297.12,295.97,293.05,292.8,293.45,293.62,293.12,293.55,293.49,295.3,297.07,295.7,297.37,296.39,295.42,296.87,297.3,295.85,294.5,292.67,292.6,292.65,294.27,294.05,293.64,293.67,294.07,294.2,294.32,291.77,292.57,296.14,291.52,289.95,291.85,293.15,295.8,294.9,293.1,294.8,295.72,295.57,295.24,292.74,297.05,292.45,290.77,293.35,293.97,295.47,295.35,295.5,295.47,296.35,294.1,292.02,293.8,295.07,293.52,294.97,292.27,291.24,293.1,295.8,294.67,290.55,291.97,293.27,295.02,294.65,293.42,291.49,291.87,293.52,293.55,292.3,293.87,291.6,293.99,294.3,293.12,295.02,295.39,293.17,292.27,292.97,293.32,294.8,293.62,292.05,292.12,294.17,291.49,289.0,289.3,291.1,294.82,293.47,290.55,291.4,291.87,292.1,293.39,292.55,293.32,293.15,292.87,293.37,293.62,293.57,291.4,292.32,296.32,296.64,296.87,293.57,293.97,293.0,294.25,295.62,292.85,294.3,291.32,287.89,289.49,290.65,290.05,291.32,290.02,292.17,294.37,294.02,293.55,293.27,296.27,292.62,289.67,289.2,288.3,290.07,292.57,292.17,291.67,290.22,288.2,289.89,291.4,293.8,295.17,290.85,294.07,292.95,291.1,293.47,293.22,288.05,286.62,289.32,290.97,289.9,290.05,286.3,287.72,288.82,292.82,293.22,292.2,293.22,290.7,291.85,293.2,294.62,294.27,289.27,287.47,292.95,293.35,291.12,291.55,293.17,290.89,289.42,288.95,289.25,288.57,289.52,290.14,290.77,291.0,291.02,291.22,291.14,291.97,290.47,287.9,291.2,290.4,290.95,287.57,290.85,290.42,289.95,292.47,292.42,289.97,290.44,293.25,287.37,291.22,290.75,289.62,290.7,294.6,290.05,288.55,289.82,291.72,292.97,291.17,290.12,291.64,291.85,287.45,290.42,291.85,289.37,287.8,287.67,291.95,290.97,292.37,292.99,293.42,293.14,289.4,287.72,288.57,290.17,290.57,289.47,288.55,290.45,290.02,290.72,291.87,291.25,292.35,290.02,289.64,290.95,294.62,293.17,295.57,290.49,289.77,288.2,288.8,289.0,293.02,291.82,288.24,288.74,290.62,290.15,290.37,290.64,291.25,292.77,294.12,293.7,290.42,290.2,289.67,289.62,291.02,290.7,290.47,293.9,293.67,293.4,293.5,294.14,291.67,291.17,293.42,290.22,290.07,292.07,292.37,288.52,289.35,290.0,292.19,292.8,293.77,295.6,293.05,289.52,289.87,289.37,290.92,289.45,290.17,290.17,288.57,289.6,290.15,290.45,290.62,290.75,294.45,290.8,289.42,288.3,291.12,291.67,292.45,292.37,293.72,292.02,290.35,290.95,294.52,291.27,291.27,294.49,290.12,289.0,291.17,293.64,293.72,290.5,290.85,294.15,292.8,291.4,291.07,292.05,291.75,292.05,294.27
291.82,292.24,294.35,295.47,294.67,293.92,293.07,293.7,292.24,292.02,291.8,295.22,294.22,290.2,293.8,293.72,291.92,291.89,291.95,291.62,293.37,292.2,293.17,291.7,290.35,293.72,292.67,296.2,293.4,293.47,291.77,292.92,293.27,293.37,294.64,294.17,294.8,296.97,293.62,292.67,291.49,292.55,293.55,295.22,295.27,294.87,291.85,291.47,293.8,295.74,296.45,296.37,295.1,292.52,292.57,293.9,296.32,295.67,294.42,293.57,294.17,295.12,295.22,293.99,296.64,294.42,294.97,294.92,291.75,295.2,292.14,291.07,293.4,295.3,296.77,295.42,291.22,292.27,294.82,293.3,293.65,292.89,295.87,293.62,292.55,294.1,294.22,293.39,296.32,294.62,292.92,291.5,294.05,293.82,295.32,293.12,294.1,291.7,291.35,293.87,292.7,292.6,293.05,291.9,291.92,293.67,294.42,296.17,295.94,295.77,297.1,295.07,295.15,293.42,292.32,293.24,292.45,294.1,294.85,296.92,294.75,295.1,293.3,295.47,292.25,292.62,294.62,293.05,292.5,292.3,292.22,291.27,291.52,290.82,291.92,293.15,295.4,295.4,293.55,291.85,293.5,294.64,294.52,292.0,291.8,292.92,296.35,291.65,291.92,295.3,295.97,295.92,292.2,292.15,293.7,290.52,292.27,288.05,288.39,291.17,294.17,292.62,294.37,294.52,294.07,294.17,292.05,293.77,293.12,293.07,290.27,292.95,292.55,293.39,294.35,292.47,296.02,289.57,288.87,290.3,295.42,295.47,291.42,289.82,289.07,290.77,292.72,293.07,291.32,289.67,288.07,289.12,291.92,293.02,294.82,296.0,295.1,290.72,292.0,293.6,290.77,289.57,288.39,288.27,290.32,292.05,293.64,293.95,295.8,288.62,288.02,291.1,292.3,294.0,296.05,292.55,288.57,290.9,291.6,289.3,293.02,291.05,294.55,293.67,291.12,289.35,287.3,286.15,288.77,289.82,290.82,293.37,290.57,288.1,288.27,287.67,287.32,287.1,289.39,293.45,291.77,288.67,290.95,289.37,287.49,291.82,288.99,288.75,289.32,290.17,289.85,287.7,287.8,286.32,286.07,291.87,288.6,289.32,293.72,291.92,288.12,286.95,290.8,292.6,293.35,290.27,292.47,287.55,288.32,289.89,286.82,287.64,291.2,289.85,289.35,289.42,290.1,294.27,290.24,289.37,288.1,290.95,293.89,291.25,290.7,290.05,291.32,289.17,287.95,289.85,294.27,294.0,293.5,289.2,288.6,290.99,294.27,289.9,288.45,292.05,292.62,291.74,290.42,291.05,290.3,294.35,291.62,289.42,291.39,289.12,288.62,290.37,291.9,292.9,291.42,291.45,294.87,291.45,289.85,292.67,290.57,290.87,291.05,293.52,292.57,291.64,293.27,291.47,290.1,291.52,292.37,292.37,293.57,292.45,290.52,288.87,288.92,291.72,293.32,294.6,292.64,291.37,290.6,291.45,293.62,293.1,293.74,293.6,294.39,294.47,292.52,291.47,294.64,293.72,292.87,292.45,290.3,294.67,294.35,292.62,291.95,291.49,292.4,293.82,295.37
293.85,293.6,293.82,293.7,294.02,292.95,291.57,293.45,295.94,296.7,295.52,291.92,292.52,295.32,292.12,292.8,295.55,294.92,293.47,293.97,292.77,294.62,295.82,294.6,294.57,294.32,295.22,297.87,296.47,296.3,296.45,296.99,295.87,293.55,293.3,296.25,295.1,292.64,292.6,293.77,294.2,294.2,293.05,292.57,292.39,294.07,295.72,296.2,296.07,295.87,292.07,294.25,295.37,296.57,297.5,296.22,297.37,295.14,297.0,294.2,294.47,296.45,298.6,297.6,295.45,297.1,297.8,295.37,295.67,298.27,296.17,293.92,295.17,296.42,296.85,296.42,295.9,298.5,297.42,296.32,295.95,294.47,292.62,294.92,295.85,293.82,294.75,293.74,294.4,296.35,298.05,297.14,295.7,296.92,297.57,297.62,294.35,293.87,293.9,293.07,293.77,295.65,297.22,298.62,296.45,293.7,293.9,294.52,293.2,294.67,297.17,293.22,293.3,291.97,292.52,294.4,294.37,294.97,294.87,295.7,295.64,294.5,293.67,291.75,289.02,289.92,292.97,294.57,293.27,292.7,292.57,296.5,292.47,293.67,292.87,290.8,292.85,293.8,294.15,294.3,292.87,294.15,291.42,291.17,295.07,295.55,291.87,290.47,293.32,291.27,291.22,291.3,292.55,295.25,296.02,292.52,290.57,290.9,293.45,293.22,296.47,293.65,294.57,297.1,295.47,291.47,289.97,292.6,293.32,290.8,291.17,293.17,291.57,292.55,294.15,290.0,291.72,293.65,295.85,296.42,292.37,295.02,289.07,293.27,293.8,292.85,294.55,293.6,294.52,295.45,291.77,288.95,292.72,294.47,291.25,293.02,292.12,292.17,287.67,289.2,291.57,294.55,295.9,291.7,289.05,293.22,291.92,289.92,290.6,291.92,292.22,291.47,292.27,293.1,290.82,290.42,289.22,291.17,293.99,290.55,290.17,289.85,289.05,291.47,292.17,290.92,292.89,291.27,293.3,294.57,295.22,295.12,293.82,292.37,288.3,288.45,289.65,290.17,291.92,291.85,291.32,291.39,291.14,288.52,288.7,292.12,292.02,291.07,292.47,293.47,292.99,291.72,289.67,288.05,286.65,290.0,292.35,293.95,293.2,288.14,287.47,289.65,292.82,289.27,289.87,290.92,291.22,289.82,287.72,289.57,288.47,288.92,290.57,291.47,291.95,292.12,293.25,293.17,292.2,288.75,291.12,295.42,295.75,291.85,288.24,288.89,293.75,291.79,287.3,287.57,289.42,288.9,289.72,291.77,291.8,290.3,288.72,289.97,290.3,291.49,289.77,289.45,292.74,294.4,290.72,289.52,288.57,292.12,289.7,290.17,292.64,291.1,290.19,292.95,293.05,295.4,292.07,292.14,291.47,291.82,292.95,292.97,291.62,291.87,292.62,293.02,291.87,291.8,293.8,294.02,291.17,292.0,290.27,291.52,294.42,295.77,295.4,294.45,293.7,290.77,291.3,293.22,293.9,295.4,296.0,294.74,294.55,295.25,295.72,295.17,295.32,296.85,295.94,294.05,294.4,294.2,296.1,296.02,294.42,295.0,294.75,295.72,296.17,296.89,293.77
294.42,293.05,294.05,295.47,296.92,297.52,296.8,292.22,292.05,294.39,295.72,293.92,291.02,292.92,292.77,293.27,293.6,293.97,293.82,293.97,295.2,295.44,292.72,294.89,296.87,295.22,295.37,295.52,295.67,295.89,294.12,294.5,293.89,295.65,297.97,296.65,295.39,296.3,295.72,294.45,296.77,297.89,297.67,294.89,295.15,295.07,292.89,294.62,296.97,297.7,297.62,295.72,296.8,295.12,295.92,297.4,297.7,295.2,296.97,295.35,294.12,297.57,297.22,297.02,296.82,293.72,294.72,296.85,296.97,296.74,296.72,297.89,296.22,295.6,296.75,295.82,295.52,296.14,293.72,295.17,297.67,297.75,297.82,296.75,293.1,291.97,291.72,292.82,292.77,292.77,294.45,297.85,295.42,291.72,291.12,292.89,293.7,296.3,295.64,294.87,296.57,295.1,293.55,294.2,294.02,294.6,295.1,293.72,295.02,295.1,295.6,296.47,294.82,292.7,293.3,289.49,288.42,289.4,291.97,294.62,294.24,291.27,289.62,290.55,291.8,293.6,293.6,294.75,293.45,292.3,290.67,289.05,290.25,292.6,290.9,293.35,294.05,292.85,291.82,293.77,293.02,292.12,288.55,287.67,290.47,292.57,292.15,292.8,294.2,292.89,290.87,292.4,294.32,291.37,292.5,293.1,294.75,295.0,294.52,294.7,295.4,295.32,291.15,294.57,294.72,294.22,291.77,290.62,291.4,291.57,294.0,295.2,293.65,289.35,291.72,293.82,293.32,293.52,294.14,292.1,293.62,294.55,292.25,293.02,294.74,291.7,290.97,292.8,294.35,295.05,294.02,294.27,295.07,295.17,296.82,290.97,288.25,291.32,294.32,289.32,287.39,287.8,286.49,287.14,293.29,289.32,290.05,293.17,291.72,290.57,291.57,290.2,291.92,295.47,292.17,291.1,290.17,289.8,290.6,292.95,292.87,290.1,290.92,289.55,290.1,289.97,291.8,294.67,288.79,288.7,288.87,292.65,294.05,291.07,290.02,291.47,291.92,292.0,290.62,292.12,291.07,289.39,290.45,289.02,294.35,290.1,289.12,291.17,293.14,289.02,289.55,294.75,290.07,288.32,295.22,291.24,287.9,287.42,293.12,286.92,287.82,287.55,288.6,290.72,292.15,293.15,293.92,291.3,289.9,290.52,291.12,289.75,291.99,291.42,290.12,290.49,291.67,290.3,290.35,289.65,293.97,291.87,288.87,287.77,291.27,293.77,289.99,291.35,293.05,290.55,291.02,290.85,288.6,289.57,291.67,294.95,291.95,289.77,289.24,288.52,290.42,291.52,288.87,288.95,291.05,292.37,292.52,292.27,291.05,290.92,292.42,293.8,293.6,293.45,294.15,294.27,291.67,290.82,293.07,293.6,293.67,293.7,293.77,292.02,292.27,291.1,294.05,292.2,291.24,291.77,291.42,293.05,292.52,292.27,293.02,294.02,292.1,291.87,291.7,293.3,293.45,292.14,291.2,293.6,293.45,291.6,292.57,292.07,291.72,293.89,292.62,293.1,294.6,292.35,292.07,293.22,293.24,294.25,292.24,291.52,294.24,294.22,293.22,293.77,293.05
291.8,290.47,290.67,291.97,293.45,293.82,294.1,294.45,295.1,294.42,293.37,296.0,295.72,295.47,295.17,294.52,293.42,295.27,294.7,294.07,293.92,293.65,296.3,294.42,293.02,292.97,295.02,297.17,295.3,295.65,292.45,293.02,294.62,292.9,292.07,293.67,295.17,296.22,295.0,293.77,294.55,295.67,295.52,296.52,293.67,292.05,292.42,292.67,294.64,296.92,295.5,293.8,294.1,294.07,294.24,294.42,294.45,294.77,295.64,296.62,295.4,296.62,294.47,294.47,296.95,295.6,295.94,294.6,296.1,295.45,293.17,291.92,295.5,297.52,297.17,295.57,291.42,291.72,295.07,293.12,293.02,296.4,297.64,296.15,294.85,294.17,294.45,295.77,297.6,296.15,293.8,296.8,294.37,291.77,292.72,294.99,295.6,295.39,295.27,294.42,294.82,295.82,295.17,291.07,290.97,294.07,293.95,294.25,294.87,294.02,293.27,294.42,293.62,295.7,292.15,290.95,292.27,292.99,293.1,291.42,292.55,294.0,294.57,295.47,293.62,290.82,292.07,295.12,295.75,291.37,293.95,295.7,296.45,296.2,295.27,295.57,295.99,296.75,296.7,295.77,291.99,290.72,289.57,292.17,298.17,293.1,289.77,291.27,295.57,291.97,293.25,293.05,292.65,293.32,295.2,291.87,294.47,295.82,292.85,294.39,292.17,293.47,291.22,292.95,295.42,292.72,294.9,292.52,292.02,290.67,290.45,293.05,290.8,290.05,292.24,293.37,291.42,292.07,293.14,291.42,290.45,290.62,293.35,293.92,296.22,290.7,287.62,288.07,293.42,294.02,292.9,290.65,291.07,291.2,289.35,292.45,293.02,292.62,293.37,291.27,291.2,289.82,291.02,287.32,287.67,289.37,292.02,293.45,292.1,289.45,291.57,292.85,294.45,293.39,290.6,288.7,289.89,290.92,292.22,292.12,294.9,293.85,289.3,288.5,290.3,290.6,287.87,290.67,292.57,290.6,290.74,290.67,290.77,290.2,293.2,291.97,290.1,290.57,289.07,293.25,294.0,289.37,289.45,289.67,291.17,293.02,290.14,293.1,290.07,289.62,290.77,294.02,291.55,289.17,287.77,288.17,287.55,289.3,292.1,290.65,290.67,292.2,291.87,290.77,290.4,291.47,293.05,289.57,288.97,289.24,288.62,291.47,292.57,292.22,288.37,290.47,292.55,291.67,290.8,289.82,290.27,293.2,292.37,291.62,292.27,286.74,288.17,290.92,290.95,292.65,289.9,289.9,289.99,291.25,291.57,292.39,292.12,290.92,291.7,291.52,292.8,293.47,292.12,292.0,291.29,294.07,293.37,293.02,292.15,293.87,290.42,289.92,290.55,292.25,292.22,292.32,292.3,292.47,290.6,290.55,293.62,293.97,293.5,294.69,292.47,290.55,291.4,291.8,290.97,292.39,290.2,291.4,294.22,292.95,292.7,293.57,290.99,292.3,293.72,293.35,292.3,294.25,296.15,294.05,291.9,290.14,292.72,292.8,294.17,293.85,292.02,290.82,292.42,292.62,293.17,293.4,293.6,295.64,293.62,292.47,293.1,292.42,294.37,293.57,294.14
293.72,291.1,293.0,295.0,296.85,295.93,292.88,291.85,293.32,297.9,298.28,295.95,292.77,292.3,293.6,296.4,295.85,294.7,293.52,295.95,294.68,295.02,294.45,292.6,292.35,295.1,296.32,296.27,295.95,294.8,294.07,292.87,293.75,293.35,294.07,294.25,294.47,290.85,291.75,292.23,294.6,294.82,292.3,292.2,294.45,295.22,292.32,291.78,292.35,293.75,295.42,295.4,295.45,295.8,294.97,293.37,291.63,293.47,295.62,296.07,296.72,295.63,294.18,295.88,297.9,293.97,293.18,295.13,296.1,295.72,295.43,295.63,295.15,294.47,295.43,297.35,296.68,296.35,294.57,295.3,295.47,294.38,295.52,297.75,296.85,295.9,292.13,291.98,295.38,292.68,295.33,299.02,298.6,298.7,295.5,292.07,291.9,295.0,297.15,293.5,293.72,294.8,294.6,292.5,292.03,291.7,293.0,293.3,292.6,293.32,294.38,295.25,295.35,296.53,294.77,293.97,294.62,296.45,294.82,292.15,293.85,294.07,292.93,293.45,296.15,291.25,290.28,290.25,292.9,291.8,294.52,295.43,292.97,292.6,291.1,294.03,293.43,293.82,293.1,295.7,295.63,295.27,294.6,293.0,293.85,291.47,290.72,295.6,294.2,289.85,289.47,290.27,289.03,291.25,290.55,292.77,294.8,290.85,293.25,291.03,293.25,295.28,295.2,293.13,291.8,291.85,289.65,293.57,293.18,289.47,288.2,290.07,295.05,292.8,291.32,291.18,293.18,289.0,289.75,290.65,287.52,289.28,292.35,291.35,293.92,293.38,293.03,294.63,292.35,292.6,287.95,289.25,291.9,292.1,294.57,289.7,288.13,289.05,289.1,289.82,290.07,290.97,291.22,293.22,291.18,290.7,292.6,293.87,292.32,293.5,287.85,288.55,293.8,295.0,288.35,287.72,291.0,290.97,288.75,290.22,294.57,296.07,295.25,294.28,291.68,288.37,288.22,289.4,289.7,290.47,291.5,291.82,293.0,293.57,293.03,292.47,289.65,290.9,291.07,290.97,294.52,293.18,289.38,292.02,292.65,290.95,288.52,288.35,288.77,291.03,293.47,291.8,289.95,289.07,288.9,288.5,291.48,293.53,292.9,293.75,294.88,292.82,291.27,288.15,288.45,288.08,288.5,288.5,291.38,291.22,292.57,289.77,289.9,290.27,290.63,290.45,287.47,293.03,290.07,289.97,287.47,288.1,293.85,292.98,294.62,292.82,292.07,290.95,293.2,292.75,293.9,288.8,289.38,292.3,291.33,293.37,289.35,290.25,289.25,289.38,289.93,289.82,288.25,290.45,292.87,293.07,292.9,290.9,287.43,287.75,290.6,294.35,289.2,288.9,289.27,292.62,292.3,289.22,289.77,292.65,290.85,292.43,294.0,293.05,290.7,294.2,290.8,287.7,288.2,288.38,290.95,292.15,290.0,289.8,291.57,292.37,292.5,292.07,292.15,292.32,294.43,294.6,292.08,289.95,292.88,295.22,294.45,292.95,292.38,292.05,293.88,291.57,291.72,292.65,293.22,294.6,295.15,294.18,293.18,291.32,289.37,290.97,294.2,294.48,293.18
292.93,297.08,294.05,292.4,292.5,296.0,294.32,293.97,291.5,291.2,293.7,294.5,295.0,293.62,295.43,294.68,292.55,293.82,296.0,293.98,292.13,294.03,293.43,293.62,296.15,294.95,294.65,295.63,295.97,294.5,292.82,295.1,294.85,295.63,297.37,296.32,296.75,297.15,295.68,292.07,293.1,295.37,296.45,296.55,297.85,295.82,296.75,296.22,298.35,297.6,295.93,294.63,295.2,296.55,295.15,293.93,295.93,298.25,296.15,294.8,297.0,297.45,296.18,297.22,296.1,295.32,295.6,296.7,296.15,296.65,297.27,298.15,294.55,294.75,292.9,295.03,296.47,292.6,294.35,295.83,296.0,296.2,295.55,294.68,294.18,294.82,295.13,296.8,297.9,295.1,294.78,297.0,295.95,293.68,294.1,297.57,298.63,297.53,292.95,291.47,295.68,296.22,295.0,294.65,294.1,294.37,294.47,295.5,295.3,295.6,296.1,294.4,292.9,293.53,294.25,295.6,293.4,293.35,295.1,293.85,292.07,291.87,294.75,293.68,292.45,293.82,296.38,297.8,295.95,293.55,294.35,294.82,291.58,291.47,293.57,295.9,295.3,291.27,291.75,294.6,295.53,295.0,295.72,295.0,293.47,291.2,290.5,291.08,291.0,290.9,292.65,294.22,294.8,289.2,286.95,288.82,290.1,290.75,291.78,288.35,288.93,290.9,293.52,293.82,293.12,288.8,294.5,291.18,288.57,291.93,293.68,293.95,292.77,291.43,288.97,289.3,292.05,291.6,292.28,293.2,293.8,293.6,289.63,288.68,286.45,287.3,289.25,293.55,292.9,294.28,294.2,289.7,289.57,290.93,290.8,294.1,294.38,294.53,293.37,289.35,288.0,288.55,288.8,289.28,293.13,291.1,292.0,292.88,291.82,289.85,293.9,292.9,294.78,289.4,288.78,290.78,287.65,289.08,293.06,294.63,293.05,289.0,288.68,289.08,289.75,289.98,289.45,292.2,289.05,292.78,289.95,285.68,286.33,288.55,293.06,293.45,290.33,287.98,291.03,291.63,289.28,289.35,294.2,294.46,290.1,289.05,288.48,287.9,287.65,291.83,290.35,289.43,289.73,290.45,289.68,285.58,285.85,289.38,290.55,292.6,292.88,291.13,288.58,288.35,287.2,289.18,290.75,290.45,291.28,292.83,289.73,288.7,292.98,290.7,288.75,287.98,289.8,290.85,289.13,287.33,288.41,291.3,289.8,287.9,288.55,290.65,291.53,291.13,291.13,286.5,286.35,287.45,288.35,290.88,293.5,289.38,292.7,290.85,290.63,289.4,290.08,292.78,293.8,292.48,290.18,288.88,289.0,289.53,288.63,289.3,290.18,293.33,291.53,289.08,290.1,289.45,290.83,295.08,290.25,292.6,293.4,292.6,289.5,294.9,293.78,293.55,292.45,293.3,291.8,291.1,291.38,290.41,290.23,291.48,290.95,291.3,291.41,289.95,289.35,289.4,293.0,292.3,291.55,291.0,293.8,291.43,293.3,292.38,290.35,292.7,293.63,291.3,291.23,291.55,290.5,289.55,291.33,296.06,291.93,291.25,289.85,290.23,290.58,290.43,291.85
