293.55,293.43,290.66,290.4,291.5,291.73,290.56,291.0,293.03,294.98,293.38,294.5,292.63,293.03,295.65,293.86,293.71,294.25,296.08,294.15,292.13,291.23,292.16,295.66,295.08,293.33,294.13,294.75,294.83,292.88,291.05,292.5,292.13,294.03,296.03,295.5,295.0,295.38,293.48,293.88,293.98,293.5,294.61,294.38,295.71,295.71,295.38,294.38,294.9,293.11,293.03,297.18,295.41,293.71,295.41,297.03,296.68,296.48,297.71,296.36,294.63,294.28,292.56,292.08,292.61,294.38,295.36,295.91,296.58,296.08,294.38,293.75,295.05,296.75,296.18,296.8,295.0,294.36,294.48,294.86,293.53,292.23,294.15,294.96,295.48,295.13,294.0,292.53,292.83,293.53,293.88,294.21,294.53,294.16,295.38,293.98,294.33,296.13,295.18,296.73,295.21,294.38,294.43,294.16,293.78,296.81,295.61,293.48,294.18,293.66,294.08,294.71,295.68,295.28,294.93,294.75,295.0,294.0,293.9,294.43,295.9,295.33,295.25,292.38,293.18,292.58,289.98,291.3,292.25,293.35,295.3,295.5,295.18,296.18,295.28,296.05,295.48,294.33,292.23,292.61,290.9,290.65,294.18,294.78,294.71,293.48,293.18,294.3,294.55,294.93,291.86,292.05,293.68,293.83,296.3,295.46,293.46,292.33,294.63,295.71,295.33,290.55,288.53,288.83,289.91,293.71,293.53,294.43,294.88,295.11,292.35,290.96,293.53,295.65,294.86,293.36,290.91,290.68,290.75,292.43,291.28,290.63,289.66,293.21,295.4,294.46,293.88,289.36,288.28,289.36,291.61,292.38,292.78,293.63,291.68,291.65,291.11,292.4,290.41,289.75,290.61,291.16,291.5,291.21,286.71,286.93,287.55,291.73,290.88,291.61,294.5,292.83,292.11,290.03,292.5,294.96,292.61,293.66,293.25,290.83,288.78,289.08,290.38,290.3,290.63,290.43,290.08,289.93,288.8,289.3,290.61,290.75,292.03,292.81,291.86,291.08,291.61,293.21,291.75,291.06,290.03,291.08,289.86,288.18,286.83,287.78,288.78,291.53,293.03,287.55,287.58,291.05,294.46,294.28,292.06,288.98,288.33,290.58,289.5,289.38,289.46,289.65,292.21,291.61,292.71,289.78,289.75,289.88,289.88,290.93,292.53,291.43,292.28,292.88,290.08,288.43,291.23,290.36,290.21,290.18,294.08,291.78,290.61,291.63,290.0,292.83,290.61,289.66,289.98,295.08,292.83,292.68,291.6,292.18,292.33,291.28,290.23,288.68,290.38,292.81,291.13,290.68,288.28,287.8,289.53,291.41,289.46,290.86,291.63,290.96,292.98,290.08,290.71,290.98,292.16,294.08,293.56,293.53,290.73,290.3,292.35,291.98,292.38,294.28,291.5,290.78,291.46,291.46,292.13,295.21,293.08,292.5,293.93,292.68,291.43,292.83,292.21,291.28,292.13,292.61,295.68,292.48,292.88,292.03,293.0,291.63,291.83,294.65,295.0,294.5,294.25,294.28,293.05,293.13,292.98,294.36,292.4,293.03,293.16,293.61,292.88,293.96,293.46,294.11,292.08
290.7,291.65,290.85,290.16,291.83,294.43,292.81,292.63,292.8,292.7,292.45,295.5,295.5,295.5,294.23,292.28,290.43,292.68,293.1,295.38,295.46,295.98,295.43,296.08,295.58,295.35,294.38,294.58,293.13,294.56,294.35,295.0,294.45,295.08,295.25,293.23,293.2,294.23,294.55,294.18,296.38,297.0,296.08,295.73,295.53,294.58,295.13,296.35,293.68,292.95,295.98,297.85,295.85,294.96,297.98,297.28,297.38,297.4,295.73,293.63,294.0,291.13,297.13,292.5,291.05,293.81,296.06,294.2,292.85,292.5,291.1,291.38,293.06,295.23,296.73,293.68,296.25,295.28,292.85,294.78,295.38,293.75,295.63,295.21,295.1,294.2,296.5,293.16,293.25,293.5,293.78,296.38,298.38,297.33,295.13,293.93,294.85,295.58,296.21,292.88,293.23,294.4,294.55,296.75,296.58,296.65,293.53,295.18,295.73,294.55,294.55,292.35,294.05,298.18,293.18,291.55,291.43,292.85,294.2,295.96,295.53,290.16,290.15,291.73,295.1,295.05,296.15,293.55,293.33,296.4,295.91,294.43,291.38,291.2,291.15,290.05,292.58,294.35,293.73,292.85,292.25,295.35,298.38,294.53,292.45,295.6,297.16,294.45,289.5,289.41,290.33,290.88,294.23,296.28,296.8,296.65,294.15,293.83,289.9,290.93,293.68,295.96,295.18,294.68,293.85,291.58,291.7,290.63,294.33,293.93,292.0,293.58,293.98,293.58,294.16,294.83,293.68,289.75,288.5,292.0,289.48,291.65,293.58,292.13,288.48,287.18,289.28,290.58,289.88,292.03,291.05,288.45,290.53,287.33,287.78,291.53,293.48,292.38,292.5,293.81,294.31,292.45,291.18,293.18,288.75,288.58,288.83,289.83,290.28,291.1,292.05,288.05,290.2,291.03,294.02,291.05,290.9,289.8,289.05,292.15,293.35,287.7,287.78,293.38,293.2,292.38,289.4,290.45,289.57,291.35,293.6,293.85,292.75,290.43,290.3,290.65,289.0,289.8,290.07,292.9,294.2,294.43,291.7,289.82,290.68,290.55,293.22,290.02,287.72,288.27,288.62,286.72,287.72,291.68,288.93,289.7,293.8,289.57,291.73,289.32,290.82,288.15,288.72,290.22,294.9,292.12,289.8,290.55,291.12,289.3,289.62,289.95,291.3,291.5,291.43,292.3,291.88,290.6,291.2,291.2,288.72,288.85,288.63,289.4,288.6,291.65,294.32,294.72,294.45,291.32,289.85,291.5,293.23,294.43,290.95,289.57,291.5,290.6,289.85,288.8,291.03,290.97,288.8,293.0,292.3,293.7,290.77,292.72,292.05,291.93,292.72,291.72,292.75,289.35,289.8,293.43,294.18,291.55,292.07,292.47,294.22,294.5,293.6,294.12,292.72,291.65,291.93,292.0,293.52,291.4,290.7,292.85,294.72,292.97,293.32,292.5,293.4,295.25,296.5,294.77,292.57,291.52,292.48,292.8,293.18,295.68,295.02,294.05,292.13,292.7,295.22,293.72,292.02,292.15,295.05,294.93,294.9,295.8,297.6,296.1,294.83,294.52,296.25,295.07,293.27
292.78,293.5,293.95,295.85,296.65,296.0,297.02,293.97,292.6,292.38,296.0,292.07,292.78,295.72,293.63,292.38,292.75,294.18,295.77,296.78,296.7,295.4,293.87,293.95,293.38,292.0,293.45,294.87,293.2,293.02,295.43,294.03,295.03,297.32,294.05,292.95,293.25,296.57,295.9,295.28,294.1,293.75,293.25,297.07,294.2,293.82,294.78,297.3,295.9,296.53,295.53,296.0,296.22,296.8,295.95,294.23,294.82,295.4,294.57,294.03,294.72,294.78,295.93,296.4,298.05,295.7,294.68,294.37,295.9,293.88,294.0,292.63,293.95,295.57,296.4,297.95,298.55,297.82,298.43,295.2,295.0,297.6,297.73,296.47,294.85,295.78,294.2,293.93,293.47,292.75,292.5,291.7,293.57,294.65,296.47,296.88,296.45,296.02,295.13,296.28,295.45,296.2,292.72,292.22,293.52,295.63,295.72,295.65,297.05,293.2,292.15,292.88,293.2,291.03,292.28,291.68,291.63,292.6,291.73,292.6,294.13,290.83,291.66,295.3,293.6,294.71,292.73,293.75,294.15,297.43,297.63,297.63,294.18,292.58,294.13,294.78,297.33,295.55,289.6,291.65,295.83,295.63,294.1,289.95,290.63,293.66,294.85,291.0,291.88,292.63,294.13,294.43,294.58,293.75,290.85,289.58,290.8,293.88,291.45,288.95,288.25,291.41,295.35,291.33,291.0,288.68,291.75,292.5,295.25,292.4,291.05,289.93,291.08,293.7,295.03,295.13,294.83,289.8,289.05,292.53,291.23,289.78,289.63,287.43,290.78,293.1,292.38,293.6,292.05,294.2,294.93,292.91,294.25,294.35,293.78,291.75,291.83,293.63,293.0,295.13,292.18,290.88,290.5,292.73,291.25,293.85,289.73,289.48,289.85,293.6,290.9,289.13,292.98,291.35,288.68,292.23,291.98,295.58,294.55,290.9,290.68,290.2,291.73,289.66,291.0,290.45,288.73,288.43,290.85,289.38,292.93,289.65,286.95,289.03,291.48,291.0,290.7,292.33,287.13,289.13,294.33,293.33,290.15,290.83,293.03,293.25,291.13,288.6,288.28,290.83,291.4,293.7,290.55,289.35,290.95,287.18,291.1,292.83,291.13,293.68,289.38,289.85,289.75,289.73,288.6,291.43,291.75,290.85,288.65,289.05,289.28,291.28,290.3,292.53,292.15,290.43,289.88,288.25,287.83,290.35,292.0,290.03,291.23,292.8,291.1,289.9,290.05,290.78,291.5,293.65,293.78,293.5,291.38,290.15,291.43,292.85,290.33,289.4,289.5,293.33,292.05,290.1,294.78,295.33,294.55,296.96,289.13,289.48,289.93,290.03,289.3,289.58,290.13,290.25,291.75,292.63,293.3,292.63,289.88,289.98,290.63,291.48,292.68,293.98,292.95,291.38,290.4,291.45,293.35,292.83,290.53,290.85,293.6,295.03,292.41,292.5,292.3,293.1,291.95,291.75,291.95,290.81,289.5,289.93,290.48,289.53,291.9,291.7,293.65,291.93,291.18,289.35,291.23,290.13,288.68,291.5,291.9,290.85,289.73,289.53,292.23,291.55,288.73,289.38,295.08
293.82,293.27,292.93,293.73,293.13,292.95,295.18,291.65,291.23,291.2,292.58,295.71,292.9,296.33,293.13,294.6,297.28,294.98,292.05,291.35,296.73,295.83,292.7,292.53,292.58,291.5,291.43,294.55,291.85,292.55,292.13,292.0,293.93,294.85,295.48,292.78,292.28,297.13,295.71,294.05,293.85,294.35,296.5,295.21,295.33,294.13,292.15,292.38,294.5,297.0,295.05,292.73,293.03,295.6,294.3,296.63,296.68,297.3,296.28,297.03,295.13,291.66,291.68,293.63,295.55,297.23,295.0,291.95,292.55,292.3,292.43,291.68,293.95,298.13,295.4,292.63,294.73,295.5,292.45,293.2,293.55,293.6,293.73,295.65,296.63,292.18,292.1,293.0,295.25,296.55,297.71,293.38,294.3,297.75,295.3,298.23,295.1,290.98,290.75,291.83,294.1,294.28,294.75,295.3,291.45,294.1,292.6,290.0,292.83,295.63,297.8,296.38,291.88,290.13,290.83,293.45,294.68,296.5,294.78,290.1,289.83,293.05,294.88,292.35,295.55,293.88,290.33,290.4,290.05,291.63,293.98,294.88,295.98,294.08,291.5,293.6,294.48,293.5,292.63,291.2,289.75,291.18,290.3,289.1,290.38,294.0,293.05,289.68,291.8,293.63,296.05,296.96,292.35,288.4,292.43,295.58,294.83,294.83,292.58,293.48,293.25,294.23,294.05,294.58,292.28,290.88,292.63,292.48,292.48,292.9,295.48,294.5,288.2,289.73,290.58,287.4,288.43,292.78,291.58,291.08,292.65,294.68,294.75,290.63,288.38,292.6,293.3,290.1,290.7,294.08,295.13,295.08,292.88,289.43,292.85,292.93,292.0,292.93,290.85,290.33,291.88,292.48,290.78,290.23,291.0,292.68,294.73,292.93,293.35,294.43,292.9,291.73,291.83,291.98,290.75,289.78,288.7,292.83,292.3,292.28,287.95,290.83,294.96,290.41,289.25,294.5,289.93,289.63,291.48,293.98,289.6,288.83,292.03,292.48,292.41,292.8,289.73,289.18,291.23,293.35,289.45,286.5,286.75,290.7,291.33,286.83,288.9,293.35,289.65,291.43,293.75,292.45,289.0,288.0,288.81,289.6,289.03,291.88,288.1,288.53,288.93,289.48,288.83,289.35,291.03,289.83,289.0,291.6,290.0,291.4,293.25,293.8,294.41,290.88,288.05,288.2,289.03,289.95,292.35,293.68,293.95,290.48,289.28,289.35,291.05,292.95,293.58,292.7,291.23,291.38,289.63,290.5,292.68,292.28,291.68,291.95,292.75,289.5,289.48,289.68,292.85,293.38,291.53,289.25,290.88,293.95,292.68,292.38,290.05,288.68,288.63,290.2,290.93,289.13,289.88,289.0,291.23,294.15,294.58,292.13,292.03,290.78,289.95,292.43,294.1,292.03,292.0,291.93,290.53,291.53,293.18,292.0,293.3,293.9,291.31,290.28,293.7,293.1,290.85,292.73,293.13,291.16,290.25,290.53,291.43,292.68,293.73,293.85,291.45,290.25,291.95,292.6,292.0,292.08,293.4,295.18,294.13,293.83,294.88,295.65,293.23,292.73,294.88,291.55,290.65
289.43,292.5,294.85,293.6,294.91,295.35,292.33,292.58,293.28,292.78,294.91,294.88,293.13,293.8,294.06,292.58,292.25,294.48,294.5,292.53,293.28,295.85,294.15,292.45,293.88,298.18,294.66,295.33,296.88,293.08,292.73,295.73,294.03,293.95,295.08,295.58,295.83,296.1,297.53,296.96,297.35,294.48,293.4,293.28,292.16,292.65,293.9,293.1,294.38,294.25,295.98,293.75,293.53,292.7,296.35,297.06,295.43,295.93,296.08,296.05,295.05,297.38,296.21,296.16,295.28,292.83,292.28,293.95,295.75,295.98,293.4,292.05,292.5,294.13,294.75,294.23,290.45,293.6,294.13,294.35,294.96,294.48,293.66,291.88,294.2,292.5,292.38,292.85,292.95,295.58,296.25,296.48,296.63,296.08,296.1,294.1,291.0,292.65,294.2,295.4,295.25,291.23,291.9,295.96,292.75,294.98,291.63,292.18,293.18,293.98,295.46,293.98,293.15,294.5,294.73,295.93,295.38,289.48,291.75,293.78,293.03,296.7,294.93,293.68,295.4,298.6,297.25,296.78,294.38,293.68,293.1,295.88,296.75,298.13,293.3,291.98,292.5,291.78,297.93,294.03,288.03,288.2,287.6,289.18,289.75,292.3,292.48,293.75,295.83,294.28,292.73,292.53,293.58,294.15,295.68,295.05,294.28,293.3,293.18,292.95,293.25,292.25,290.03,289.0,291.2,292.33,291.73,295.35,291.33,289.63,292.88,293.1,296.55,296.0,296.66,296.4,293.68,290.8,290.83,293.41,293.8,288.45,288.88,291.0,291.53,293.85,294.66,292.58,289.68,291.66,294.2,295.96,291.88,289.6,293.58,294.6,294.91,292.13,292.95,292.08,294.75,289.18,291.28,295.38,291.8,289.98,289.43,290.95,287.88,291.15,290.25,291.7,295.23,293.95,291.6,287.1,287.65,293.58,290.08,289.23,293.1,294.05,290.88,288.88,290.9,290.0,289.48,287.78,288.48,290.6,294.61,291.35,293.23,288.93,290.48,288.15,287.8,292.65,291.28,288.13,289.35,290.68,291.5,290.4,290.33,288.95,290.3,288.68,289.1,288.5,290.45,288.45,289.8,292.53,289.93,288.03,287.53,291.93,289.3,290.33,291.68,294.98,293.78,290.6,290.33,288.18,287.35,286.43,289.3,294.96,292.68,289.6,289.03,290.28,292.18,292.55,289.33,288.05,288.95,289.25,288.2,290.03,289.75,289.93,292.7,292.63,292.83,290.08,290.7,292.98,288.85,288.23,288.75,289.0,290.48,291.9,289.0,287.2,288.53,293.8,290.03,292.18,290.08,290.4,291.5,292.33,292.33,292.25,292.15,290.2,291.4,290.85,290.35,289.18,289.73,290.41,293.1,292.05,290.6,289.5,289.8,291.55,292.65,289.3,290.78,292.5,292.03,291.13,290.53,293.53,289.08,289.15,290.98,293.35,292.48,292.65,292.48,290.1,291.28,288.91,288.93,290.6,293.53,295.03,291.38,292.35,292.35,291.88,290.85,291.23,293.15,289.48,288.75,292.93,293.68,293.15,294.13,294.23,294.33,294.1,292.73,292.13,291.68,293.93,295.0
