293.55,293.43,290.66,290.4,291.5,291.73,290.56,291.0,293.03,294.98,293.38,294.5,292.63,293.03,295.65,293.86,293.71,294.25,296.08,294.15,292.13,291.23,292.16,295.66,295.08,293.33,294.13,294.75,294.83,292.88,291.05,292.5,292.13,294.03,296.03,295.5,295.0,295.38,293.48,293.88,293.98,293.5,294.61,294.38,295.71,295.71,295.38,294.38,294.9,293.11,293.03,297.18,295.41,293.71,295.41,297.03,296.68,296.48,297.71,296.36,294.63,294.28,292.56,292.08,292.61,294.38,295.36,295.91,296.58,296.08,294.38,293.75,295.05,296.75,296.18,296.8,295.0,294.36,294.48,294.86,293.53,292.23,294.15,294.96,295.48,295.13,294.0,292.53,292.83,293.53,293.88,294.21,294.53,294.16,295.38,293.98,294.33,296.13,295.18,296.73,295.21,294.38,294.43,294.16,293.78,296.81,295.61,293.48,294.18,293.66,294.08,294.71,295.68,295.28,294.93,294.75,295.0,294.0,293.9,294.43,295.9,295.33,295.25,292.38,293.18,292.58,289.98,291.3,292.25,293.35,295.3,295.5,295.18,296.18,295.28,296.05,295.48,294.33,292.23,292.61,290.9,290.65,294.18,294.78,294.71,293.48,293.18,294.3,294.55,294.93,291.86,292.05,293.68,293.83,296.3,295.46,293.46,292.33,294.63,295.71,295.33,290.55,288.53,288.83,289.91,293.71,293.53,294.43,294.88,295.11,292.35,290.96,293.53,295.65,294.86,293.36,290.91,290.68,290.75,292.43,291.28,290.63,289.66,293.21,295.4,294.46,293.88,289.36,288.28,289.36,291.61,292.38,292.78,293.63,291.68,291.65,291.11,292.4,290.41,289.75,290.61,291.16,291.5,291.21,286.71,286.93,287.55,291.73,290.88,291.61,294.5,292.83,292.11,290.03,292.5,294.96,292.61,293.66,293.25,290.83,288.78,289.08,290.38,290.3,290.63,290.43,290.08,289.93,288.8,289.3,290.61,290.75,292.03,292.81,291.86,291.08,291.61,293.21,291.75,291.06,290.03,291.08,289.86,288.18,286.83,287.78,288.78,291.53,293.03,287.55,287.58,291.05,294.46,294.28,292.06,288.98,288.33,290.58,289.5,289.38,289.46,289.65,292.21,291.61,292.71,289.78,289.75,289.88,289.88,290.93,292.53,291.43,292.28,292.88,290.08,288.43,291.23,290.36,290.21,290.18,294.08,291.78,290.61,291.63,290.0,292.83,290.61,289.66,289.98,295.08,292.83,292.68,291.6,292.18,292.33,291.28,290.23,288.68,290.38,292.81,291.13,290.68,288.28,287.8,289.53,291.41,289.46,290.86,291.63,290.96,292.98,290.08,290.71,290.98,292.16,294.08,293.56,293.53,290.73,290.3,292.35,291.98,292.38,294.28,291.5,290.78,291.46,291.46,292.13,295.21,293.08,292.5,293.93,292.68,291.43,292.83,292.21,291.28,292.13,292.61,295.68,292.48,292.88,292.03,293.0,291.63,291.83,294.65,295.0,294.5,294.25,294.28,293.05,293.13,292.98,294.36,292.4,293.03,293.16,293.61,292.88,293.96,293.46,294.11,292.08
294.63,294.57,293.18,292.2,292.25,293.3,293.4,291.1,290.55,290.57,295.9,295.45,293.22,293.6,295.73,294.25,292.4,290.85,291.43,293.05,292.68,295.63,293.35,291.97,292.77,294.63,294.75,294.3,292.55,292.43,294.03,294.13,292.93,296.0,291.8,292.93,294.25,292.95,291.52,293.05,294.25,296.2,293.95,291.55,293.72,293.75,293.9,294.05,295.57,294.13,293.65,294.93,296.28,294.98,294.68,295.07,295.73,296.28,295.77,295.5,295.78,297.83,296.43,295.23,297.1,297.95,296.35,297.12,296.65,296.18,295.88,293.73,292.68,292.93,291.6,292.9,295.77,297.33,294.38,292.75,294.08,293.85,295.38,292.8,291.03,292.47,291.8,292.63,292.12,292.75,292.07,291.78,293.4,294.4,293.15,293.75,291.45,292.03,292.82,295.18,295.72,295.28,294.27,293.47,295.5,293.57,294.08,294.03,293.82,291.05,290.7,290.63,293.05,294.83,296.73,292.7,292.3,291.68,290.9,291.1,290.82,291.53,291.68,295.33,294.33,296.57,295.65,295.0,293.13,294.63,294.28,294.45,287.82,291.78,295.98,293.07,292.68,292.93,294.75,294.53,294.25,293.97,294.0,294.27,294.08,294.13,295.25,295.88,296.13,293.18,291.65,290.18,290.78,293.52,292.87,292.5,293.75,291.7,288.62,289.77,293.57,296.43,292.15,294.93,296.68,296.88,293.4,289.77,290.75,294.07,294.95,292.65,292.4,294.05,292.23,291.57,294.7,291.0,288.6,289.02,288.0,288.57,290.5,290.93,292.25,292.97,292.68,294.0,293.78,289.45,288.93,288.9,288.68,289.52,292.43,295.93,289.7,290.07,293.77,294.53,294.0,295.1,295.03,295.1,294.63,294.35,291.4,294.15,289.7,292.25,294.97,292.98,291.15,289.95,288.78,291.43,292.57,290.47,291.88,291.68,290.97,290.38,292.75,296.35,296.12,293.05,293.18,288.9,288.6,289.15,290.65,290.05,292.58,292.2,294.15,290.85,290.43,288.47,289.2,292.25,290.57,292.13,290.15,288.28,293.53,289.07,291.25,291.93,288.88,293.33,294.13,292.1,289.95,288.23,289.03,293.28,295.13,292.38,288.63,287.8,292.03,287.53,287.75,289.58,289.08,292.38,290.3,288.3,289.45,287.45,287.8,293.2,291.13,289.41,290.98,288.65,287.3,287.88,288.63,291.91,291.7,290.83,290.38,291.75,291.25,288.95,288.31,288.65,290.25,290.68,290.65,291.6,291.2,289.48,289.78,289.23,288.78,287.15,290.38,292.35,289.75,289.43,291.05,289.33,289.5,291.63,289.55,289.58,289.1,290.98,291.48,288.48,289.28,291.75,290.95,290.41,291.8,292.3,291.5,290.43,290.65,289.23,289.35,290.83,292.53,294.0,289.33,290.38,291.45,290.13,293.85,291.16,293.9,291.5,289.83,293.43,291.25,290.16,290.55,291.73,292.55,291.41,290.58,291.68,291.95,291.1,291.2,293.53,291.41,293.58,294.85,294.23,295.0,294.18,293.33,294.46,289.93,289.58,290.4,290.75,290.88,294.53,294.88,293.63,291.81
289.9,291.9,294.38,293.15,292.45,293.1,293.6,295.0,295.0,293.65,294.33,294.81,294.75,294.55,292.78,292.25,292.8,292.25,292.28,292.05,292.18,295.95,292.88,292.65,292.75,295.3,294.15,290.95,293.23,294.46,294.18,292.48,292.75,293.08,290.98,291.6,293.23,294.33,294.71,295.68,293.85,291.15,292.63,297.68,295.88,294.28,294.35,293.83,295.9,293.73,293.23,297.53,292.68,291.95,294.53,295.98,295.28,294.66,294.25,293.18,296.3,295.35,293.95,295.48,295.0,294.58,293.53,293.73,293.48,295.25,296.03,296.23,295.05,295.5,297.05,291.4,291.88,291.38,292.68,293.45,293.75,294.53,292.55,294.3,294.2,294.96,294.65,293.05,296.28,293.4,291.5,292.3,292.98,295.65,296.38,294.2,291.85,294.85,294.33,291.1,292.9,293.1,290.75,292.33,296.98,296.21,295.88,295.88,293.63,290.65,289.0,291.65,294.8,295.71,295.68,294.45,293.13,294.43,296.48,295.08,293.03,292.08,292.25,293.53,293.58,292.85,292.03,292.08,291.6,291.03,292.33,294.63,294.88,295.55,296.28,296.3,293.05,293.16,292.3,289.66,293.7,294.7,292.13,295.71,294.28,292.68,291.7,293.43,293.55,290.93,291.3,289.88,291.18,293.0,293.53,292.18,294.18,290.73,290.18,291.4,294.25,294.6,291.95,293.3,294.2,293.68,295.05,290.63,291.41,293.1,294.66,294.48,295.18,294.41,290.1,289.81,288.75,290.7,288.58,288.93,292.28,294.25,295.13,293.73,290.88,294.2,293.4,289.55,294.43,295.7,294.58,293.7,292.18,291.73,287.68,288.4,290.48,291.33,293.45,289.88,292.33,293.55,292.18,286.83,288.28,290.08,291.06,291.1,293.48,294.38,293.1,291.98,291.65,290.53,291.28,294.05,292.05,290.23,291.08,292.6,292.8,293.98,291.8,291.81,289.78,288.75,291.78,291.5,293.1,294.33,291.28,289.28,289.91,289.3,288.7,286.95,291.33,291.3,287.43,287.85,290.25,291.48,289.95,292.63,292.95,290.53,292.3,290.73,294.23,290.28,290.83,288.88,287.15,286.5,291.45,292.9,290.73,291.55,289.3,289.4,288.82,287.77,291.1,289.0,286.8,286.72,290.82,291.0,291.72,290.32,287.78,288.57,289.25,289.32,291.22,291.9,292.7,292.37,292.07,291.47,290.15,289.03,287.65,291.45,293.72,291.12,289.65,292.97,291.1,290.05,290.25,288.97,289.12,288.32,288.18,291.05,293.2,290.18,289.0,291.15,290.72,288.47,287.95,289.78,292.6,290.82,289.18,291.32,292.6,292.07,294.67,296.1,293.52,290.27,294.15,294.17,291.22,290.47,288.47,288.2,288.4,289.4,289.1,290.55,295.05,291.92,289.95,291.95,295.18,291.52,291.85,290.35,290.65,290.37,288.77,288.12,289.7,289.37,289.5,290.35,291.4,295.52,293.72,292.1,292.0,290.82,290.3,289.02,291.87,293.0,293.97,291.82,290.05,291.5,292.8,293.6,292.55,292.42,292.1,293.52,291.9,292.5,291.97,291.87,293.3
294.52,293.57,295.77,292.22,291.28,294.55,294.37,292.47,292.92,296.02,294.67,293.6,292.57,295.97,293.42,293.25,292.3,294.15,295.22,293.37,293.07,296.83,295.08,295.35,294.6,293.67,296.1,294.17,292.25,292.75,294.87,293.45,293.28,293.95,292.8,294.12,297.17,296.22,296.12,296.72,297.6,295.15,297.97,293.72,293.57,296.6,296.0,294.2,294.42,295.52,294.03,296.43,295.22,295.12,297.25,297.52,294.62,292.8,293.6,295.17,292.47,290.67,293.35,296.08,296.72,296.7,296.95,297.47,296.65,296.52,296.33,294.87,293.67,292.37,292.97,292.57,294.22,294.35,294.25,296.0,296.45,294.5,296.05,297.3,296.65,296.92,294.3,294.72,294.6,292.8,294.5,296.05,296.02,292.57,292.8,295.33,295.15,295.05,297.77,290.7,291.95,295.28,297.47,298.1,295.22,293.35,294.03,293.7,294.05,292.65,293.15,293.1,288.87,289.62,291.75,296.42,296.07,294.25,292.17,291.7,291.82,290.25,292.05,294.32,294.52,296.3,292.7,292.95,297.6,293.87,291.12,289.87,296.28,297.33,290.8,294.45,296.9,296.15,292.85,293.65,293.75,293.87,294.2,295.32,293.42,293.72,296.62,294.1,289.32,290.8,292.05,292.42,291.97,292.5,293.97,291.82,293.32,293.85,293.12,289.07,288.9,290.37,291.0,292.45,291.95,287.95,288.7,288.67,291.8,294.15,293.25,294.42,292.25,291.67,294.65,294.72,293.27,288.4,292.8,295.67,292.45,289.82,292.87,294.75,292.95,294.75,294.47,289.22,291.25,295.5,295.83,290.52,288.65,291.17,293.67,293.55,290.85,291.15,292.72,294.22,293.3,291.92,294.52,294.92,290.7,291.12,293.12,292.0,290.07,287.5,288.95,294.8,294.27,295.25,293.35,294.05,294.92,292.8,294.62,295.02,289.57,286.37,288.45,292.2,293.92,292.02,292.32,289.6,292.37,293.4,287.32,287.9,293.75,294.07,290.8,287.17,291.35,294.1,291.78,293.67,290.5,292.42,294.1,292.17,290.3,289.4,292.3,292.07,292.35,289.72,290.47,291.95,290.52,288.65,292.15,289.95,294.8,291.42,288.8,288.22,291.1,290.87,293.15,293.78,292.65,292.72,290.9,288.45,292.55,289.7,288.35,293.37,294.12,293.57,290.3,290.1,289.35,288.9,289.82,292.72,292.35,290.27,291.97,291.45,288.2,287.95,289.5,288.3,288.32,290.67,291.77,291.57,291.03,292.62,290.85,290.32,291.6,291.02,289.12,288.6,289.95,290.77,289.77,289.5,291.5,293.15,293.55,292.6,291.17,292.0,290.97,294.22,291.85,290.57,293.4,292.75,292.12,289.65,291.7,291.3,288.77,289.85,294.22,294.67,293.45,292.78,292.1,289.85,290.1,292.07,293.95,292.87,289.62,291.0,292.25,291.92,294.3,293.5,292.25,289.6,289.9,290.6,292.05,293.02,292.47,290.05,291.1,291.05,290.47,291.27,292.85,292.85,293.87,293.0,295.35,295.0,294.35,293.25,292.55,292.2,293.55,293.9,293.87,292.5,292.9
295.0,295.65,292.72,291.85,294.28,294.2,294.8,295.65,294.67,294.75,292.65,293.17,294.3,295.37,293.6,296.55,293.85,295.25,297.9,294.02,293.47,295.95,294.8,295.27,293.9,292.97,294.27,291.2,292.3,295.6,294.72,296.33,295.4,294.65,295.12,297.3,296.85,295.37,295.6,295.28,294.47,296.55,296.62,296.7,297.17,297.02,296.2,295.27,295.9,295.55,294.62,294.7,294.32,295.1,296.27,295.17,295.22,295.8,294.85,294.6,297.27,295.72,296.25,297.02,298.37,296.58,297.37,295.37,297.2,296.72,296.05,295.55,294.35,294.17,294.35,297.67,296.57,296.72,297.25,296.95,296.43,296.77,295.35,294.65,293.67,293.72,295.4,296.08,294.45,296.17,296.77,295.6,293.62,293.15,292.92,296.05,291.92,291.97,296.52,294.92,295.15,295.1,294.8,294.85,292.52,291.67,290.9,290.82,293.25,296.83,292.85,291.62,292.2,295.37,293.45,292.82,289.87,289.4,291.95,290.77,291.7,295.12,294.0,293.35,294.83,293.97,291.5,290.0,291.1,293.25,293.8,293.4,293.42,293.75,292.92,292.1,291.85,291.97,290.35,291.57,291.82,295.08,297.0,293.35,290.65,289.7,289.5,292.77,291.25,293.42,290.5,291.52,291.97,293.03,291.43,291.02,291.07,291.77,293.2,292.7,291.42,290.9,290.6,291.4,292.82,295.8,293.35,289.02,290.65,294.43,290.4,289.85,291.25,293.32,290.8,289.97,289.15,287.95,288.57,291.87,290.27,288.3,288.7,286.67,287.65,288.4,288.5,288.68,289.22,289.05,290.12,292.07,292.2,292.05,292.15,291.6,290.5,290.72,291.27,289.95,289.17,290.0,289.17,289.92,289.1,286.17,286.62,288.6,292.12,289.4,288.55,289.85,290.32,290.8,293.22,294.32,291.0,287.45,288.07,291.45,289.42,289.45,290.77,293.55,289.37,287.1,287.55,288.25,289.95,291.05,290.9,288.87,292.15,292.52,292.93,291.6,290.35,291.25,287.97,288.87,290.5,294.67,290.72,290.22,291.12,287.62,289.27,289.47,289.45,289.15,291.32,291.45,290.1,290.62,289.62,289.95,289.9,290.65,288.07,289.67,293.5,287.65,289.47,288.4,288.62,289.35,288.1,290.75,293.47,288.77,288.5,290.5,288.67,289.65,291.45,286.75,289.12,287.17,288.8,292.37,292.4,294.22,293.55,291.87,290.37,290.05,291.52,290.9,289.28,287.9,289.0,291.97,290.3,290.57,293.65,291.78,290.15,289.87,289.55,288.8,289.15,289.6,289.22,288.87,288.02,289.5,291.5,289.57,289.17,287.85,291.68,293.22,289.4,288.87,287.85,289.87,289.1,289.75,290.22,289.92,289.8,288.85,289.47,292.28,291.72,289.4,290.7,291.2,290.37,289.78,290.27,291.07,292.15,293.2,292.42,291.3,290.87,289.97,293.5,294.12,293.47,290.37,288.85,291.1,292.07,291.8,292.27,293.97,291.57,291.2,291.75,293.1,293.6,291.53,293.5,292.92,290.92,290.6,292.97,296.0,296.02,293.45,291.8,292.25,292.28
293.5,292.07,292.77,292.75,292.07,293.5,293.7,293.9,294.6,294.93,295.95,296.62,295.65,294.4,293.9,295.53,296.97,297.07,296.88,296.4,295.6,294.65,296.18,295.8,293.57,292.1,293.37,293.6,292.97,296.9,295.2,297.1,294.7,294.9,295.3,295.02,294.82,296.03,295.02,293.65,293.63,293.92,293.85,294.23,295.0,293.02,292.87,294.15,292.05,294.1,298.6,296.2,296.55,293.55,294.35,294.32,294.15,295.35,298.45,296.78,296.65,297.02,296.03,294.05,293.43,293.53,294.05,295.6,296.25,296.0,295.88,294.7,295.8,295.82,296.08,294.8,293.2,295.05,293.43,296.28,293.75,293.4,293.4,296.7,295.68,295.12,295.27,297.2,296.82,291.7,290.1,293.02,295.62,296.57,293.07,295.68,298.22,295.18,291.72,292.13,290.75,291.0,293.43,295.43,294.5,292.52,293.55,290.9,290.15,291.68,294.8,292.97,289.87,290.9,290.93,294.2,294.35,293.1,295.28,296.4,291.97,293.53,294.05,292.22,291.27,291.7,292.6,294.52,296.3,295.15,291.0,293.28,293.88,291.43,291.22,292.53,296.02,293.1,289.25,289.78,288.87,293.35,296.47,292.2,293.68,292.25,290.28,292.6,294.52,290.03,290.15,290.7,291.18,289.55,292.18,296.07,289.35,290.78,292.6,289.02,288.85,290.6,290.3,285.47,288.05,293.82,293.02,294.8,290.45,289.52,288.78,287.65,291.18,290.75,290.2,290.77,292.7,292.22,290.95,293.15,292.1,291.95,289.57,290.32,291.4,288.68,293.93,292.68,289.68,291.1,292.57,290.8,288.62,288.78,289.82,288.5,289.0,289.1,290.25,293.43,294.93,291.73,290.07,287.8,290.43,291.5,293.4,290.22,287.63,287.68,288.25,291.77,286.85,286.95,291.55,292.0,289.53,289.3,288.25,289.55,290.88,291.05,294.25,289.3,290.52,294.6,292.78,290.02,288.0,292.02,293.0,288.22,287.35,288.52,289.68,290.3,292.0,290.85,290.25,291.9,292.03,289.35,293.25,288.15,288.72,287.07,286.5,286.97,288.75,291.63,291.47,292.77,289.8,290.63,291.18,291.15,287.72,288.48,291.28,293.37,293.0,289.63,289.93,290.2,288.2,289.35,289.05,289.63,293.48,290.4,289.85,288.62,288.07,292.4,290.32,290.45,288.97,286.62,287.82,288.18,288.25,288.63,289.22,289.65,290.6,290.82,289.8,290.82,290.4,290.85,290.3,290.43,291.0,292.95,291.02,288.77,287.82,291.45,291.0,287.5,289.25,291.32,290.47,288.97,286.85,286.55,288.07,290.4,290.37,291.45,291.7,288.97,290.62,291.9,293.9,291.12,290.42,291.12,291.42,291.85,292.03,291.0,291.72,293.3,291.27,290.05,291.57,294.1,290.3,290.57,289.27,290.82,291.47,290.5,290.95,294.55,293.62,291.82,290.87,292.22,293.55,292.92,292.1,292.25,291.97,292.15,292.82,293.75,294.8,293.27,292.92,292.87,294.8,293.47,293.97,296.47,295.35,295.33,295.17,295.05,296.25,294.4,295.8,295.35,294.77
293.22,294.12,294.97,292.82,293.6,294.15,293.8,294.95,293.3,293.02,292.5,292.97,294.42,295.45,293.95,293.57,295.02,295.9,294.27,294.42,293.9,294.83,294.87,294.62,293.55,293.3,293.57,292.62,292.4,294.92,294.97,295.45,296.12,295.0,292.0,293.03,293.12,293.6,293.9,295.47,297.02,297.47,295.87,296.25,296.27,294.65,294.87,294.87,295.3,297.05,294.02,293.7,295.45,294.7,294.37,296.22,298.15,296.5,294.9,290.62,291.1,293.28,294.32,297.33,295.62,294.47,295.45,292.8,292.3,293.85,295.35,294.77,294.8,295.1,295.17,294.62,294.7,292.62,292.07,296.52,297.75,295.4,292.67,293.45,294.07,295.15,297.33,296.45,294.22,294.1,297.5,297.12,291.47,292.05,294.02,296.17,294.85,294.65,292.12,290.42,290.97,291.32,293.35,295.75,296.22,297.83,298.75,292.93,290.1,290.65,292.92,292.47,291.72,293.97,295.8,296.58,296.92,296.45,292.22,291.87,297.05,296.18,294.03,291.05,290.77,292.15,295.97,298.1,290.87,289.82,289.6,293.15,294.87,296.03,295.15,291.67,291.27,291.9,293.22,295.3,295.22,292.77,293.55,292.72,295.52,294.55,292.47,290.92,291.27,294.7,293.1,295.72,294.35,290.5,290.8,290.45,291.32,292.57,292.47,287.8,289.82,294.5,295.05,292.85,291.42,290.12,290.97,290.2,293.5,293.77,291.95,294.7,291.15,292.6,295.03,295.87,291.57,289.6,289.6,292.17,290.67,288.1,287.87,288.82,288.65,289.65,293.17,293.92,293.15,291.92,291.3,293.42,294.07,293.35,289.12,290.82,291.65,288.15,288.77,291.37,290.37,289.75,293.45,293.67,288.25,290.6,293.4,292.0,290.07,289.42,289.95,291.57,293.62,294.3,293.35,293.1,292.75,292.72,292.27,290.1,288.87,288.5,290.4,290.32,292.92,290.35,290.52,291.17,291.42,287.67,287.85,292.07,292.25,287.35,289.82,290.45,290.07,295.17,293.1,293.65,291.67,289.55,289.27,289.42,290.75,291.72,289.17,289.1,290.6,292.32,289.65,288.1,287.85,287.85,287.65,288.75,291.45,292.37,289.52,291.72,290.02,291.3,289.6,288.5,289.17,293.15,289.3,290.07,290.45,291.07,287.57,287.5,288.3,292.97,294.12,291.3,289.8,289.65,288.92,288.22,289.37,290.52,290.42,290.82,290.02,288.0,288.43,290.35,289.92,288.72,288.77,287.95,289.45,289.87,288.47,289.7,289.55,291.35,290.87,290.85,291.72,292.5,291.77,291.57,291.47,289.87,289.25,292.37,292.55,291.62,292.57,291.62,290.17,291.0,290.32,289.53,291.97,292.3,291.27,291.62,291.9,291.55,290.47,292.85,290.75,291.27,291.87,290.57,292.37,291.87,290.9,290.6,290.47,291.42,288.55,289.82,293.42,293.32,290.57,290.02,288.52,289.22,290.65,292.35,292.17,292.22,292.27,291.92,292.02,292.77,291.35,291.67,291.22,292.65,294.65,292.82,292.5,293.82,293.97,295.02,295.12,294.1,293.82,294.3,293.77
