273.63,273.66,274.1,274.16,273.71,274.96,274.91,275.38,275.71,274.8,276.0,274.75,275.91,276.31,276.08,275.66,276.11,275.5,275.0,274.48,275.36,276.08,276.53,277.13,276.68,275.83,275.36,276.68,274.68,274.78,274.93,275.53,275.75,276.46,276.21,275.48,274.88,274.71,275.71,276.3,275.5,275.11,274.73,275.63,276.08,276.58,275.91,276.53,276.65,275.23,275.33,273.98,274.25,275.73,277.03,276.58,275.36,274.8,276.18,276.36,274.28,276.48,277.85,276.83,275.63,275.43,275.36,276.81,275.36,274.78,276.28,276.11,276.75,276.28,275.43,275.68,275.56,275.36,275.11,274.56,272.75,273.28,274.41,276.36,275.58,276.08,276.58,274.63,275.78,273.71,273.33,272.5,272.0,274.66,272.15,273.78,274.16,274.38,274.88,274.68,274.86,275.05,273.0,275.83,274.56,275.61,275.43,274.58,272.86,272.61,275.33,275.96,275.33,275.18,275.03,275.11,274.98,274.98,274.23,273.66,275.3,275.25,274.5,273.93,274.98,272.28,268.58,269.23,272.93,271.43,268.53,268.61,266.16,272.13,274.28,273.73,273.08,272.91,273.46,273.73,270.83,270.53,265.83,268.25,269.71,270.96,271.25,271.53,271.98,271.36,272.83,272.36,271.73,272.0,273.46,272.46,272.73,273.18,273.66,273.71,270.8,264.18,266.48,268.61,271.58,272.65,267.86,262.83,266.78,271.81,272.0,273.33,272.08,269.5,268.36,270.33,270.55,269.63,273.11,269.55,262.88,271.48,272.23,273.0,273.58,272.18,273.21,271.71,264.73,270.83,273.08,271.58,271.15,267.5,265.61,271.8,274.36,273.25,270.93,269.48,267.43,270.41,273.63,271.16,268.78,263.96,269.56,272.68,272.3,274.11,274.63,273.18,273.46,269.11,270.78,271.3,272.13,273.71,272.83,273.46,272.71,271.91,271.83,272.25,269.98,274.33,273.96,272.36,270.58,269.16,268.48,264.83,271.75,268.03,265.61,272.93,273.73,274.05,273.73,272.1,270.33,272.36,272.63,272.65,274.15,272.43,272.43,270.81,268.98,263.21,271.55,274.25,274.41,274.75,272.98,273.55,273.15,268.86,273.46,271.86,272.81,273.91,273.96,273.61,270.55,268.33,268.96,269.88,266.86,270.36,271.33,271.0,272.46,272.66,266.83,272.41,267.4,270.66,273.58,271.83,272.78,270.41,272.3,274.03,273.58,273.15,269.65,272.83,273.71,274.05,273.03,267.33,269.66,273.68,274.03,274.36,273.23,272.5,273.36,272.75,273.31,270.93,271.88,272.96,271.43,272.73,272.86,272.75,273.93,273.58,272.53,272.13,273.03,273.08,271.9,272.11,272.78,271.91,271.16,271.53,271.75,272.25,272.71,273.66,273.88,273.93,273.46,273.55,273.88,274.16,275.65,274.68,273.86,273.28,273.11,273.08,273.23,272.41,273.03,274.23,274.48,273.91,273.75,272.55,272.4,272.68,272.68,272.53,272.63,272.38,273.58,273.16,273.61,273.55,274.31,275.16,276.18,275.56,274.68,274.46,274.68,275.25,274.73,274.41,274.48
273.28,274.06,274.61,275.93,276.28,275.63,274.38,274.0,274.08,274.48,275.08,276.08,275.93,276.53,274.93,275.23,274.9,274.18,274.31,275.78,275.71,276.63,276.83,276.96,276.88,278.33,278.0,276.23,276.93,276.21,276.23,277.08,277.08,276.73,276.36,274.68,275.81,274.93,277.83,276.55,276.73,278.0,278.46,278.46,277.58,276.58,274.93,275.43,275.96,274.8,272.88,272.91,275.66,276.18,275.65,276.46,277.25,276.36,275.05,276.48,276.41,277.48,276.73,274.66,275.55,277.06,276.56,276.5,275.83,274.23,273.08,273.48,276.11,276.68,277.05,274.73,275.28,274.73,276.66,276.48,276.16,274.43,274.71,275.11,275.71,275.41,274.86,274.71,273.48,271.78,271.78,270.78,269.16,270.66,274.61,275.68,275.66,277.11,275.23,275.55,274.4,274.71,275.46,275.93,275.15,276.98,277.88,276.46,275.65,275.93,276.8,276.4,275.21,277.36,276.73,275.75,273.66,272.33,270.55,272.33,272.5,272.15,273.08,273.36,274.21,273.98,274.21,273.56,273.98,273.46,271.78,270.16,270.63,274.56,271.83,271.08,273.48,273.18,274.68,275.16,275.11,273.73,272.5,268.91,270.96,271.88,270.13,273.68,267.13,269.36,270.58,269.31,269.9,272.16,273.45,274.33,273.55,272.98,273.48,272.83,273.38,274.58,271.46,270.23,270.25,269.28,268.28,269.41,269.91,271.78,273.0,273.71,273.93,272.38,271.33,273.05,272.78,272.86,273.46,270.56,269.38,267.48,265.98,264.53,265.58,263.83,269.56,273.48,272.33,272.71,273.13,271.38,269.43,266.93,266.58,271.21,272.96,272.41,272.0,271.28,272.61,271.08,270.61,268.36,272.71,273.83,273.43,272.66,269.18,267.83,267.23,269.93,273.83,272.91,273.48,271.25,271.8,270.23,267.28,270.75,269.73,266.15,261.93,262.5,261.3,252.21,254.33,266.61,270.86,271.13,272.18,271.05,272.48,273.4,274.33,260.6,262.96,265.9,262.55,260.71,269.38,271.53,270.21,270.68,271.11,270.96,272.4,270.83,266.58,263.36,272.25,268.35,262.58,257.8,256.16,259.23,264.73,270.58,271.1,272.73,272.78,271.31,269.43,267.91,269.75,270.78,272.81,272.46,272.63,271.55,271.55,267.48,273.53,272.48,272.23,274.18,273.33,273.06,273.25,272.61,273.55,273.08,272.96,273.03,273.13,271.96,272.86,273.75,273.16,272.33,272.23,271.46,271.75,271.28,271.58,271.46,271.48,272.66,271.18,270.78,271.13,271.33,271.48,272.03,272.48,272.43,272.25,271.18,272.43,271.68,273.46,272.71,271.75,271.58,271.8,271.83,272.35,273.11,273.05,274.33,271.66,271.36,270.91,271.18,274.83,274.63,274.13,274.58,273.68,272.96,273.83,273.11,274.35,273.93,273.88,272.81,272.86,272.41,273.58,272.36,271.93,271.6,271.93,272.53,272.93,273.71,274.25,273.91,273.53,274.61,273.25,273.38,272.73,272.85,272.63,272.88,273.53,273.73,273.6,274.56,274.96,276.28,275.25,274.48,274.33
274.93,276.05,276.78,275.68,274.68,274.71,274.88,273.96,274.91,274.91,273.96,273.53,273.46,273.93,273.98,273.71,273.41,275.65,276.31,276.15,277.11,276.36,276.46,277.08,275.78,275.58,274.48,274.48,274.23,273.18,273.38,273.71,274.08,273.88,275.06,275.8,276.13,276.78,276.48,274.5,275.21,275.66,275.28,276.46,276.71,275.08,275.98,276.68,277.93,278.38,279.38,278.23,277.88,277.05,277.13,277.88,276.36,276.25,275.88,277.15,276.83,275.33,275.63,276.71,277.63,276.08,275.91,276.33,276.35,277.33,277.08,276.33,277.75,277.21,274.53,275.58,275.85,275.0,276.33,278.08,277.93,274.28,275.65,277.88,277.53,276.23,274.11,273.75,273.46,275.71,276.06,276.08,274.98,273.83,274.75,274.68,275.86,273.81,271.73,272.5,271.16,271.56,272.73,271.75,272.36,273.03,270.98,272.5,274.13,273.38,271.33,273.4,274.11,273.65,271.28,269.75,272.41,275.68,275.13,272.28,274.68,276.05,274.05,273.9,273.5,272.8,274.05,274.43,274.63,273.88,274.5,274.18,273.41,270.16,269.53,273.63,273.38,275.08,274.21,274.13,272.78,270.5,268.66,272.38,272.63,268.8,273.38,276.35,276.28,273.91,273.08,272.75,269.06,271.8,273.75,272.0,274.21,273.08,270.43,272.0,273.05,273.43,271.78,272.55,273.78,272.53,268.88,267.48,265.9,268.53,271.41,273.05,271.63,271.23,273.58,271.75,267.63,266.03,266.85,271.78,270.25,269.36,273.21,272.23,265.38,263.8,270.38,273.11,273.66,273.13,273.33,272.91,272.96,272.56,271.98,272.75,270.83,269.48,266.5,266.46,263.43,262.53,271.68,267.98,262.48,270.98,273.8,272.9,273.33,273.78,272.41,273.38,270.88,265.28,263.33,263.91,270.88,268.48,272.3,272.05,272.53,271.58,272.0,272.5,272.71,274.23,272.03,271.88,273.13,269.41,272.08,273.0,274.33,273.38,271.98,273.1,270.73,269.3,268.58,267.41,264.31,265.5,266.98,261.5,261.35,262.08,262.36,265.05,267.18,268.83,268.78,270.93,272.71,263.43,266.58,273.8,272.61,271.03,269.46,266.88,266.88,272.08,271.71,271.33,271.93,272.55,272.58,274.18,273.0,273.68,273.06,273.9,273.08,272.68,272.96,271.66,272.06,274.13,273.25,272.71,271.43,271.28,272.16,272.5,273.3,272.15,271.96,273.58,271.33,271.48,272.03,271.58,271.25,270.48,273.11,273.21,272.21,273.98,274.03,272.58,272.48,272.48,272.43,274.03,274.68,274.43,273.68,274.25,275.21,274.5,274.58,274.78,273.71,274.46,275.53,273.93,273.11,274.75,273.53,273.53,274.53,275.43,274.05,274.3,274.06,274.28,274.0,272.43,273.05,274.3,274.93,273.75,274.83,275.61,274.38,274.58,273.11,273.28,272.63,273.96,275.33,275.8,274.86,275.33,273.43,273.33,272.83,273.13,274.88,273.75,273.23,273.03,274.25,275.28,274.3,274.13,274.53,274.53,275.53,276.08,274.63,273.58,274.15,275.93,275.63
276.0,275.35,275.39,274.94,276.07,277.92,277.47,276.67,276.3,275.52,275.8,277.47,278.17,277.3,276.47,277.47,277.17,276.82,275.57,276.37,276.52,277.72,279.1,277.82,277.82,277.12,276.1,275.64,275.45,275.37,274.92,274.35,274.37,274.65,275.95,275.42,274.15,275.55,276.67,276.74,277.27,275.7,275.39,277.77,278.37,277.42,276.79,277.7,275.82,274.55,274.97,275.92,275.85,276.22,275.39,275.02,274.74,273.55,274.15,276.82,277.05,277.25,277.64,277.14,276.6,276.92,277.02,277.37,275.4,275.7,273.3,272.27,274.57,274.27,274.45,275.62,276.92,276.9,276.3,275.7,276.67,274.92,275.6,273.75,273.2,274.27,276.3,276.65,276.2,274.62,273.47,271.89,271.87,273.25,272.14,272.39,274.24,275.95,276.8,276.25,274.9,274.0,276.35,277.05,276.67,276.35,276.12,275.6,275.14,275.27,273.57,274.27,274.85,275.24,275.25,275.4,271.37,273.65,274.57,274.82,274.2,270.55,270.44,273.95,271.82,271.27,271.65,272.45,272.17,270.17,274.72,275.52,276.24,275.5,274.79,275.0,271.7,272.6,272.52,270.89,271.32,272.6,272.45,270.0,271.24,268.07,270.32,268.05,271.65,274.37,275.1,274.75,275.37,274.52,274.8,275.37,276.42,275.27,270.87,268.5,270.2,272.12,269.24,265.02,270.35,271.74,272.45,272.55,274.3,271.85,273.5,274.8,274.49,274.35,272.95,272.77,273.24,273.02,273.1,271.57,269.22,268.25,267.39,265.55,263.02,260.6,261.52,258.65,265.45,264.49,267.37,271.6,272.77,272.35,273.47,272.47,271.2,271.14,271.5,271.37,274.35,275.25,274.57,274.1,267.47,272.9,273.8,271.35,269.75,267.85,272.87,272.05,269.57,264.35,264.75,269.17,267.77,265.92,267.52,271.2,274.22,273.64,273.55,272.17,272.57,273.22,271.35,267.8,272.6,272.37,272.72,265.0,270.97,264.07,273.52,274.02,274.45,267.45,272.5,272.67,272.45,273.2,272.95,272.15,269.77,267.35,269.05,271.64,272.87,272.77,272.75,271.77,269.49,271.92,268.52,268.67,266.32,268.29,269.3,267.8,264.1,269.95,260.5,264.02,260.7,258.32,256.27,255.37,254.62,264.42,266.64,270.12,266.87,256.32,268.52,272.14,267.62,274.3,272.55,272.67,268.47,272.5,271.95,264.77,265.6,267.9,271.7,269.22,265.55,267.1,271.07,273.87,273.0,273.2,272.74,272.07,271.52,268.55,269.47,271.2,269.9,271.25,268.64,269.77,272.05,267.0,268.42,270.8,272.55,272.39,272.77,271.87,268.27,267.3,269.99,271.82,272.15,272.89,272.47,268.25,267.52,267.72,270.02,268.82,269.77,270.49,271.42,270.82,271.27,271.39,273.1,273.85,273.95,273.3,273.32,272.37,272.75,271.72,270.85,271.1,272.05,272.85,272.74,272.85,273.5,273.2,273.37,273.45,273.0,273.24,272.67,272.5,272.67,272.45,271.92,271.72,272.82,272.17,271.42,271.42,271.52,272.0,272.87,272.49,272.35
273.14,273.3,273.95,274.17,273.62,274.27,274.92,274.07,273.77,274.07,274.87,273.67,274.14,274.64,275.75,275.57,274.52,273.67,275.25,275.65,275.87,275.67,274.1,273.47,274.05,274.07,274.92,274.55,274.95,275.05,273.7,273.65,274.1,274.52,274.92,276.27,276.5,277.02,275.6,275.8,274.52,273.6,275.42,276.2,275.24,274.49,273.87,275.07,274.35,274.8,275.5,274.47,274.72,276.15,273.99,273.74,274.57,273.49,273.5,274.15,274.3,272.82,274.92,275.57,274.24,275.5,275.7,276.17,272.39,275.12,274.99,271.72,274.37,276.27,275.24,276.12,276.62,275.67,275.92,275.17,274.85,276.12,273.77,272.45,273.95,273.97,275.89,276.47,277.1,275.89,273.22,273.9,277.12,276.42,274.6,275.62,273.85,275.87,275.3,272.6,274.07,275.95,276.2,274.45,271.42,270.02,274.6,277.17,276.72,276.95,273.52,273.64,269.52,269.62,275.4,272.3,274.32,275.62,273.72,273.14,273.4,273.7,275.75,275.24,275.7,275.79,275.75,274.65,272.22,271.8,267.45,266.4,265.72,271.77,274.49,275.85,270.97,271.6,265.87,266.47,270.14,266.52,265.45,265.42,266.95,261.27,268.32,269.75,271.17,262.5,269.55,273.67,272.0,272.95,272.32,273.27,273.32,264.65,268.8,262.6,262.65,259.45,268.97,269.65,265.27,261.39,268.55,271.35,271.95,271.77,271.7,270.82,272.35,271.49,272.77,272.8,269.57,261.17,269.47,269.89,273.4,272.92,272.75,273.07,273.77,273.35,273.47,273.05,273.57,269.97,274.37,273.27,274.1,271.74,272.97,273.15,272.57,273.82,272.74,270.72,266.37,265.74,271.7,273.27,274.42,271.57,273.2,270.17,266.62,263.15,263.4,269.6,271.07,272.64,271.02,265.62,266.42,263.22,268.57,272.17,272.37,272.1,270.92,271.47,273.2,272.77,272.62,269.37,271.95,272.85,273.3,271.62,265.72,260.82,265.1,267.0,258.22,271.7,267.64,262.47,268.97,271.85,272.22,271.77,271.42,272.52,268.22,268.9,267.64,268.82,271.7,272.14,271.77,271.8,272.02,271.07,270.47,264.82,265.27,263.55,268.47,270.95,271.57,270.85,272.47,272.77,272.39,273.24,272.82,272.27,272.62,272.7,271.0,270.45,272.57,272.4,272.37,271.37,271.75,272.77,272.32,270.77,272.25,269.8,267.67,269.97,271.52,271.87,271.47,272.3,273.45,273.05,271.42,272.05,272.7,272.85,270.85,273.74,274.1,274.3,273.49,272.97,273.07,274.57,275.45,274.1,273.55,274.95,271.64,270.77,270.57,272.24,273.6,273.1,273.55,275.12,275.92,274.1,273.52,273.67,273.57,273.1,273.8,272.47,273.24,274.2,273.67,273.75,273.37,272.7,272.3,273.62,274.12,273.72,273.64,273.12,273.35,273.49,273.52,273.72,273.9,274.24,272.82,273.14,273.57,273.19,273.5,274.05,274.02,274.1,274.52,273.55,273.12,274.39,274.15,273.92,275.14,274.7,273.07,273.02,275.1,273.22,272.27,273.14,273.87
273.27,272.47,273.07,272.67,274.2,274.14,274.67,275.97,275.02,275.32,274.32,277.05,276.45,275.8,275.3,275.12,274.74,274.8,273.9,274.12,274.15,274.47,274.64,275.3,275.77,274.77,274.85,274.64,275.6,275.22,275.27,277.57,274.89,274.57,275.87,275.22,275.07,274.92,275.3,275.92,275.67,274.6,274.27,276.72,276.45,276.2,276.27,276.17,276.14,274.85,273.2,274.24,275.27,276.95,277.85,277.32,278.74,277.47,278.42,276.35,275.45,276.82,276.85,277.05,276.95,276.24,276.07,275.92,275.62,275.22,274.52,274.49,276.1,277.32,276.39,274.52,275.89,275.52,275.2,275.35,275.45,273.92,273.65,273.52,273.5,273.55,273.52,273.87,273.32,273.6,273.65,274.57,276.52,277.75,276.97,275.35,274.87,274.57,274.85,275.45,276.02,276.6,276.89,277.37,275.77,274.67,274.37,275.62,277.37,277.42,274.74,276.3,275.87,273.95,273.24,273.24,275.27,275.95,274.87,273.7,273.22,275.42,275.12,274.17,273.52,272.25,271.35,271.45,274.77,274.52,273.12,272.42,273.17,272.62,275.8,273.64,273.35,274.19,274.82,274.55,275.1,275.15,275.14,273.85,274.45,275.17,274.5,274.57,272.97,272.02,270.62,273.37,272.8,272.77,271.49,273.52,273.72,273.47,274.77,273.82,274.55,273.87,270.95,271.37,273.12,273.02,273.77,272.4,271.82,273.27,272.39,272.65,272.37,272.14,270.77,268.1,270.14,273.22,273.39,271.5,268.82,267.15,269.64,274.17,271.12,270.35,272.02,273.37,273.35,273.95,274.35,273.4,272.45,273.35,270.35,273.35,271.47,268.97,267.47,266.47,266.9,271.64,273.92,274.62,273.7,272.55,272.27,272.35,270.4,271.27,273.25,272.92,272.7,273.42,271.85,273.27,269.32,273.2,270.75,273.05,273.99,273.55,272.75,268.07,269.07,268.17,272.42,269.8,271.1,270.64,273.6,274.32,273.22,271.95,271.45,270.82,268.45,272.52,268.17,262.67,269.32,272.62,264.45,265.87,264.62,269.87,261.22,269.1,270.92,273.77,271.42,263.92,264.24,266.8,269.22,267.6,265.07,273.52,272.45,272.15,270.42,268.14,269.17,270.4,272.72,273.67,272.57,273.25,272.6,270.39,271.62,270.37,265.1,264.05,264.49,268.75,272.62,273.35,271.74,273.27,273.9,273.02,272.42,273.77,274.02,273.2,273.22,273.75,273.3,271.8,271.37,272.57,273.85,274.07,274.12,273.25,273.32,272.6,274.05,273.85,271.9,270.64,273.99,273.35,271.12,274.0,272.89,270.89,271.35,273.57,272.12,271.52,272.47,273.07,272.05,271.49,273.42,274.87,275.55,274.2,275.27,273.65,274.12,274.52,274.17,274.2,274.05,275.82,274.6,275.37,272.74,273.12,273.77,274.77,273.85,274.25,273.32,273.5,272.55,271.67,273.87,274.6,273.77,272.99,273.32,273.57,274.27,274.57,274.62,275.37,275.19,275.45,274.57,273.47,273.49,274.17,275.17,275.39,274.6,273.97,274.02,275.2,275.67,275.05,274.37
274.55,274.02,274.8,274.27,274.52,274.85,274.95,276.05,276.0,276.37,275.89,274.55,274.99,275.77,274.72,274.67,275.77,275.8,275.15,274.72,274.12,274.05,276.8,275.74,275.15,277.14,276.2,277.3,277.2,277.22,277.9,276.95,275.32,274.3,275.12,276.6,276.77,277.07,275.85,276.74,278.22,278.87,276.92,275.77,275.6,275.4,275.0,276.65,275.82,275.77,277.1,276.22,274.77,274.37,272.55,274.67,275.25,275.95,277.3,276.42,276.6,277.3,277.9,275.87,274.14,276.27,276.77,276.49,276.55,275.87,277.85,278.02,277.57,277.2,276.6,277.32,277.45,276.7,273.75,273.57,275.9,276.85,277.25,277.82,276.49,277.4,275.82,276.87,276.87,275.12,274.47,275.52,276.12,276.24,275.82,276.97,277.4,276.6,275.07,275.57,275.45,276.49,276.12,275.27,275.55,272.7,273.12,274.1,275.42,274.57,274.22,275.57,276.25,275.64,273.3,273.14,275.55,275.12,275.92,275.55,273.17,274.05,269.77,273.25,273.67,272.99,274.42,274.67,274.42,272.0,272.7,274.37,275.07,273.45,275.92,275.8,274.3,275.75,274.97,275.85,275.2,275.45,274.8,272.62,270.3,270.14,272.02,273.74,272.92,268.62,268.77,271.62,271.0,272.02,273.15,274.32,273.8,274.27,273.82,274.12,273.82,273.6,273.55,273.47,274.67,273.72,272.64,270.85,269.99,272.02,273.3,271.37,273.42,272.7,267.52,270.52,269.35,264.99,266.52,266.72,269.4,270.65,270.22,271.82,270.9,270.62,270.57,270.5,267.1,267.62,270.77,272.25,271.22,271.67,271.02,269.47,269.52,270.95,271.12,272.49,272.97,271.97,269.74,263.7,260.92,263.72,271.14,272.6,273.35,273.25,271.39,274.02,273.87,271.6,268.5,271.82,266.57,266.22,260.99,261.45,267.47,269.97,272.1,269.12,272.39,272.27,273.02,272.62,273.32,270.22,267.17,264.02,262.57,264.37,261.12,261.57,259.32,261.24,263.97,269.45,267.2,270.65,271.97,271.82,272.82,271.6,270.9,270.02,269.65,267.8,266.07,263.45,269.77,270.55,272.42,261.62,268.35,272.05,271.97,272.87,271.82,270.8,266.37,270.25,270.4,267.32,264.05,266.85,269.2,272.25,271.5,270.05,267.64,271.32,272.52,272.5,272.45,270.4,269.2,272.37,271.22,271.99,272.37,272.75,272.64,272.97,272.35,271.82,272.3,273.14,272.22,272.07,270.87,270.32,272.9,271.77,268.12,268.3,270.24,271.95,269.5,271.52,270.32,269.17,269.67,267.87,269.32,272.24,273.12,273.6,273.8,272.54,272.42,271.67,272.39,273.47,273.42,271.82,269.1,269.99,269.67,270.74,272.05,271.42,271.47,273.1,272.85,272.77,272.14,271.97,272.02,272.39,271.87,271.75,270.6,270.47,270.9,271.97,274.2,273.5,273.3,272.7,272.35,270.92,270.27,271.12,270.87,272.1,271.82,271.92,272.22,271.8,271.77,271.55,272.22,272.22,272.2,272.57,272.55,274.12,274.1,273.32,273.55,272.8,271.85
272.05,272.1,272.1,272.3,272.45,272.0,272.5,272.02,273.47,274.77,274.3,274.57,273.6,272.92,274.12,274.49,274.89,274.77,273.92,273.12,274.42,273.57,272.97,272.62,273.64,275.27,275.47,275.22,275.27,276.05,278.35,277.24,275.62,276.57,276.12,275.5,274.99,274.8,273.62,272.17,275.24,276.97,276.67,276.22,275.6,275.67,275.67,275.62,275.42,273.45,273.67,273.15,274.92,274.97,274.02,273.8,273.62,277.2,276.72,276.4,276.0,276.32,274.24,274.35,273.1,274.32,274.6,274.45,274.57,274.7,274.0,275.12,273.89,274.92,275.57,275.95,276.22,275.67,275.42,274.39,274.47,274.72,271.37,271.55,273.05,274.25,276.52,276.57,275.97,274.69,273.77,274.55,269.12,270.57,274.52,274.42,274.05,273.05,273.07,275.12,274.8,272.62,272.12,271.17,268.72,272.22,273.82,273.75,269.8,274.22,274.92,273.8,274.07,272.42,271.8,270.9,272.77,267.97,271.3,271.52,268.69,271.95,273.95,270.99,269.3,271.8,273.2,272.65,271.12,271.49,273.37,272.37,273.57,274.27,273.27,273.92,271.57,273.37,275.05,275.1,274.47,274.55,275.65,274.07,274.35,274.8,270.77,272.47,272.82,275.12,274.35,273.82,274.77,274.42,273.52,268.89,270.95,270.55,266.6,264.9,266.47,269.22,265.6,272.47,272.72,265.57,265.22,264.62,267.74,269.85,272.14,269.67,270.67,262.12,259.04,264.72,271.05,270.35,271.97,271.95,269.8,272.55,273.52,273.0,273.25,269.02,266.47,270.67,263.2,265.62,267.67,260.12,258.62,264.42,266.12,269.95,261.27,255.07,258.5,260.99,260.55,260.89,254.1,256.52,268.45,270.1,270.5,264.62,257.12,255.55,253.67,261.07,271.45,271.75,272.15,264.45,270.37,272.8,271.45,270.47,261.22,268.37,270.27,272.77,274.25,272.12,272.62,272.5,271.2,272.82,272.35,271.77,272.92,272.72,272.52,272.32,270.97,269.1,272.1,273.05,271.35,271.15,271.52,270.45,271.32,270.47,267.6,268.97,271.17,272.05,273.05,273.42,271.82,271.19,268.67,268.0,269.07,268.67,264.82,265.5,267.1,271.52,273.05,272.8,272.37,269.57,270.39,271.32,270.85,271.8,273.0,274.1,274.12,273.87,272.4,271.47,271.42,273.25,273.42,272.42,274.27,273.24,273.74,273.2,272.65,272.02,272.1,271.7,273.64,274.07,273.6,272.77,272.3,272.95,272.0,272.07,272.8,272.02,271.77,272.92,271.82,272.95,273.87,274.57,272.67,272.07,273.99,274.3,273.82,273.25,272.1,270.67,272.1,272.82,275.37,274.8,274.22,273.72,273.72,273.3,273.22,274.62,275.12,274.02,274.45,274.5,274.0,273.57,275.05,274.6,273.35,275.07,274.6,274.74,274.3,273.85,274.22,275.05,275.6,274.72,276.2,273.64,273.97,274.32,274.67,274.1,275.17,276.37,276.12,275.87,274.42,274.55,274.49,274.87,275.27,275.92,275.4,274.49,275.32,274.57,273.9,273.12,274.35,275.97,274.92
274.7,274.95,277.03,277.0,276.1,275.47,276.78,278.68,277.72,276.28,277.92,278.72,278.27,276.9,275.85,275.6,275.93,277.28,276.9,275.87,276.5,276.6,275.55,275.2,276.12,275.72,276.25,276.9,277.1,275.52,275.38,274.53,274.37,276.13,276.93,276.97,276.2,276.6,276.35,278.82,277.15,277.32,276.9,277.32,275.5,276.35,274.68,275.68,275.05,276.2,275.55,276.95,275.25,276.43,275.95,275.62,274.22,275.12,275.0,274.43,274.65,275.53,275.47,275.52,275.1,274.43,274.77,275.1,274.63,275.32,275.5,274.75,274.97,274.15,273.05,272.78,273.3,272.32,272.65,274.07,275.52,275.8,275.47,274.62,274.25,274.0,275.0,274.25,273.38,273.0,274.4,277.0,277.3,274.93,276.55,275.43,276.7,275.82,273.15,275.77,275.3,272.45,270.35,271.78,274.15,273.4,275.25,275.78,275.25,274.1,273.4,272.18,273.97,272.85,273.35,274.68,275.2,274.9,272.78,273.25,273.47,273.05,273.13,272.85,271.5,271.0,270.97,271.75,271.4,269.43,271.72,270.65,269.55,269.72,270.18,268.43,268.82,271.85,274.1,272.9,273.55,272.32,271.78,272.07,271.12,272.22,272.95,273.0,269.15,272.72,273.63,272.35,272.37,270.12,271.93,271.9,272.4,273.0,271.75,270.38,270.78,270.58,268.82,269.65,271.7,271.37,271.5,268.77,268.02,267.8,268.78,267.45,267.4,269.63,270.65,274.53,273.07,273.45,272.65,271.7,271.35,267.68,273.32,271.53,272.12,271.63,270.72,270.3,269.82,270.17,268.93,270.13,272.15,273.2,270.35,271.22,268.1,268.65,268.32,271.05,274.37,275.0,274.13,273.55,270.43,270.72,271.28,272.2,272.57,273.03,272.53,271.4,271.82,272.97,272.47,271.22,268.55,267.75,271.7,271.75,272.9,273.3,273.18,273.07,269.55,267.82,268.43,265.75,266.2,270.0,272.75,272.25,271.08,272.6,271.77,272.18,267.8,269.07,268.75,270.77,266.32,264.65,268.13,272.32,272.85,272.87,272.63,272.05,270.47,267.0,266.28,268.15,271.5,271.55,269.78,270.38,271.68,272.82,272.53,272.72,273.93,274.03,272.65,271.43,272.15,271.18,270.7,272.18,272.1,271.0,272.0,271.13,270.2,272.22,271.95,272.18,265.02,266.12,267.6,271.07,266.25,266.72,267.77,271.7,272.8,271.02,269.68,271.15,272.7,271.43,270.65,270.87,270.9,272.8,271.45,271.77,266.7,267.93,270.8,272.75,272.18,271.6,272.05,272.43,272.5,272.38,271.97,270.93,272.02,273.8,274.0,272.52,271.53,273.72,274.12,272.8,272.87,271.9,271.58,271.07,270.2,270.27,273.07,273.35,273.27,272.35,271.93,272.1,272.38,272.6,272.9,271.4,272.12,272.3,272.32,272.5,272.53,272.18,272.43,274.15,274.22,273.25,273.57,275.08,275.18,275.38,274.57,275.92,275.15,274.88,273.15,273.82,274.32,274.9,274.15,273.18,273.18,273.43,273.37,272.57,272.68,272.25,271.82,273.0,273.8
274.4,274.2,274.25,274.23,274.0,274.72,276.22,274.57,274.45,273.8,274.33,275.0,275.78,275.7,274.72,274.82,274.45,275.5,274.2,273.72,272.88,273.57,273.57,273.55,272.93,273.85,274.52,275.28,275.75,274.35,274.2,274.47,275.03,274.47,275.3,276.5,275.47,275.45,275.57,277.1,276.18,275.4,277.8,277.65,276.3,275.53,277.3,277.85,277.4,277.4,277.62,279.13,277.45,276.65,277.6,277.5,277.85,276.85,276.52,276.95,275.18,274.73,273.95,273.97,273.4,274.72,275.57,273.53,273.65,277.28,275.35,274.22,276.8,275.2,276.3,274.45,274.05,272.52,273.77,274.55,272.43,275.57,274.6,276.82,277.45,275.1,276.9,274.22,275.53,273.9,273.85,274.9,274.53,276.53,276.43,276.45,276.7,276.75,275.22,274.65,275.77,273.95,270.7,270.75,270.72,272.93,271.28,275.55,274.72,275.5,274.85,274.65,274.45,274.35,274.1,274.52,274.43,270.03,268.6,272.3,273.43,274.9,274.15,272.47,274.32,274.0,275.98,274.02,272.05,274.47,274.32,272.2,271.38,273.68,273.78,273.57,268.8,267.25,272.18,270.75,266.52,267.55,272.63,270.1,264.68,271.43,273.6,273.85,273.62,273.43,272.7,273.38,272.57,271.85,270.2,267.25,271.4,273.6,270.88,266.6,267.05,267.38,269.38,272.72,272.97,268.4,266.3,266.72,260.68,263.15,266.63,270.68,272.8,273.55,273.13,272.63,271.9,272.6,272.1,271.78,272.37,273.5,272.8,270.45,270.85,271.7,271.02,269.15,273.77,273.1,271.63,267.25,264.47,264.32,272.47,272.8,274.75,274.57,274.12,272.43,272.18,272.3,272.35,273.13,266.73,268.45,272.55,272.1,272.07,270.45,272.95,272.1,272.68,273.93,273.18,270.75,265.78,272.7,273.55,272.95,272.93,274.56,273.5,272.65,272.5,270.55,271.9,272.73,273.63,273.78,272.48,272.75,272.88,272.03,271.85,268.33,265.43,267.53,271.48,273.65,272.75,273.3,273.73,272.23,272.58,272.85,272.53,272.98,271.25,270.23,272.03,269.25,272.25,273.03,272.05,266.95,269.1,269.68,272.18,273.83,273.33,272.63,272.58,273.7,273.93,273.03,273.4,273.7,274.1,273.25,273.18,273.23,273.1,273.18,272.15,272.85,273.3,272.35,270.13,268.93,272.75,269.91,269.38,271.68,271.23,273.95,273.73,273.13,271.93,272.18,273.28,274.08,273.33,273.0,273.33,273.41,273.81,274.1,274.23,274.18,273.53,274.3,274.56,273.83,273.03,272.8,274.93,275.0,274.55,273.33,273.25,274.38,273.73,273.33,272.7,271.95,273.43,272.1,271.35,270.35,271.0,272.63,274.78,273.31,273.55,273.23,273.15,274.2,274.05,274.4,274.25,273.6,272.88,271.7,272.8,272.95,273.0,273.6,274.8,274.6,274.8,273.91,274.05,274.41,273.65,273.18,273.18,273.35,274.03,272.75,273.9,276.28,276.45,274.35,274.56,275.55,277.95,276.73,275.58,276.75,275.25,274.98,274.98,274.3,274.08
