273.63,273.66,274.1,274.16,273.71,274.96,274.91,275.38,275.71,274.8,276.0,274.75,275.91,276.31,276.08,275.66,276.11,275.5,275.0,274.48,275.36,276.08,276.53,277.13,276.68,275.83,275.36,276.68,274.68,274.78,274.93,275.53,275.75,276.46,276.21,275.48,274.88,274.71,275.71,276.3,275.5,275.11,274.73,275.63,276.08,276.58,275.91,276.53,276.65,275.23,275.33,273.98,274.25,275.73,277.03,276.58,275.36,274.8,276.18,276.36,274.28,276.48,277.85,276.83,275.63,275.43,275.36,276.81,275.36,274.78,276.28,276.11,276.75,276.28,275.43,275.68,275.56,275.36,275.11,274.56,272.75,273.28,274.41,276.36,275.58,276.08,276.58,274.63,275.78,273.71,273.33,272.5,272.0,274.66,272.15,273.78,274.16,274.38,274.88,274.68,274.86,275.05,273.0,275.83,274.56,275.61,275.43,274.58,272.86,272.61,275.33,275.96,275.33,275.18,275.03,275.11,274.98,274.98,274.23,273.66,275.3,275.25,274.5,273.93,274.98,272.28,268.58,269.23,272.93,271.43,268.53,268.61,266.16,272.13,274.28,273.73,273.08,272.91,273.46,273.73,270.83,270.53,265.83,268.25,269.71,270.96,271.25,271.53,271.98,271.36,272.83,272.36,271.73,272.0,273.46,272.46,272.73,273.18,273.66,273.71,270.8,264.18,266.48,268.61,271.58,272.65,267.86,262.83,266.78,271.81,272.0,273.33,272.08,269.5,268.36,270.33,270.55,269.63,273.11,269.55,262.88,271.48,272.23,273.0,273.58,272.18,273.21,271.71,264.73,270.83,273.08,271.58,271.15,267.5,265.61,271.8,274.36,273.25,270.93,269.48,267.43,270.41,273.63,271.16,268.78,263.96,269.56,272.68,272.3,274.11,274.63,273.18,273.46,269.11,270.78,271.3,272.13,273.71,272.83,273.46,272.71,271.91,271.83,272.25,269.98,274.33,273.96,272.36,270.58,269.16,268.48,264.83,271.75,268.03,265.61,272.93,273.73,274.05,273.73,272.1,270.33,272.36,272.63,272.65,274.15,272.43,272.43,270.81,268.98,263.21,271.55,274.25,274.41,274.75,272.98,273.55,273.15,268.86,273.46,271.86,272.81,273.91,273.96,273.61,270.55,268.33,268.96,269.88,266.86,270.36,271.33,271.0,272.46,272.66,266.83,272.41,267.4,270.66,273.58,271.83,272.78,270.41,272.3,274.03,273.58,273.15,269.65,272.83,273.71,274.05,273.03,267.33,269.66,273.68,274.03,274.36,273.23,272.5,273.36,272.75,273.31,270.93,271.88,272.96,271.43,272.73,272.86,272.75,273.93,273.58,272.53,272.13,273.03,273.08,271.9,272.11,272.78,271.91,271.16,271.53,271.75,272.25,272.71,273.66,273.88,273.93,273.46,273.55,273.88,274.16,275.65,274.68,273.86,273.28,273.11,273.08,273.23,272.41,273.03,274.23,274.48,273.91,273.75,272.55,272.4,272.68,272.68,272.53,272.63,272.38,273.58,273.16,273.61,273.55,274.31,275.16,276.18,275.56,274.68,274.46,274.68,275.25,274.73,274.41,274.48
273.28,273.73,273.8,274.55,275.7,274.8,276.73,276.18,277.58,277.33,276.03,275.2,274.85,275.1,274.28,274.95,276.8,275.18,274.43,277.73,276.5,275.33,277.2,276.93,278.6,278.95,276.95,277.3,276.08,277.13,276.55,276.45,275.58,274.7,275.05,274.25,273.23,273.5,275.85,278.18,277.8,276.88,275.13,275.15,276.83,276.43,276.0,276.3,276.23,273.2,274.85,275.78,276.93,277.05,274.68,273.93,273.68,274.73,274.25,276.5,276.18,277.03,275.2,275.95,275.55,277.63,275.33,276.35,274.48,274.36,276.7,276.03,277.23,278.2,277.08,276.55,277.03,275.55,276.73,275.4,273.88,273.38,273.33,274.58,275.65,275.4,275.68,275.06,272.0,273.1,276.38,277.05,276.15,275.0,275.06,275.73,275.55,275.43,274.05,271.93,269.15,273.25,275.35,275.55,275.1,275.38,274.58,271.5,270.68,270.83,269.55,270.56,271.5,272.6,274.45,273.7,274.73,273.13,274.18,274.43,272.2,269.7,273.11,274.98,276.05,275.23,274.58,274.53,274.66,274.3,272.78,272.58,273.25,268.2,268.45,269.6,270.93,270.13,270.2,273.93,273.63,274.6,274.08,267.98,271.63,273.81,272.78,272.38,265.5,267.05,271.53,271.85,274.2,274.18,275.7,275.05,273.38,272.6,271.58,272.03,272.88,271.15,274.65,271.7,270.93,269.83,264.18,264.28,262.5,268.3,266.03,261.6,264.43,272.65,274.18,272.9,272.63,272.6,273.63,273.0,271.93,269.33,270.85,269.75,266.53,266.45,268.48,269.88,270.98,269.9,266.93,267.23,263.68,268.7,268.05,263.7,268.4,271.7,274.25,274.65,274.85,274.38,274.58,274.05,272.83,271.2,271.45,270.7,273.05,272.35,270.68,272.13,269.7,272.72,269.65,271.27,270.72,270.95,271.77,267.88,265.0,270.65,272.5,272.52,273.15,271.52,272.55,269.27,268.1,266.73,268.45,269.68,272.7,271.18,263.65,270.45,272.47,270.28,271.6,270.05,267.97,270.93,271.97,269.15,271.75,270.95,268.5,273.85,274.13,273.2,272.28,272.03,267.0,266.95,270.77,272.65,272.0,273.07,273.27,272.68,273.0,273.22,272.03,272.85,272.9,272.55,270.9,271.63,272.2,267.75,267.97,266.05,268.82,272.03,273.78,274.82,274.07,273.68,273.95,274.13,274.78,273.6,271.53,270.05,271.82,273.93,274.07,274.02,273.65,273.05,273.02,270.3,271.6,272.95,272.5,271.93,271.18,271.57,272.82,274.1,273.38,272.28,271.9,271.78,272.45,272.28,272.18,271.68,272.1,271.55,273.55,274.4,273.45,272.6,271.97,271.55,274.18,274.97,274.78,273.72,273.95,275.6,276.25,275.43,275.18,273.78,274.7,274.25,273.75,272.43,272.55,272.6,271.95,271.4,273.2,275.9,275.1,275.25,274.3,274.33,273.55,273.1,273.07,275.2,276.2,273.85,273.07,272.12,272.38,270.9,271.27,272.3,272.52,271.3,273.78,273.8,273.3,275.47,273.45,274.32,275.5,276.45,277.0,276.2,275.35
274.53,275.1,274.55,275.4,277.47,277.8,276.85,275.25,276.87,275.57,275.0,276.2,276.1,275.43,275.78,276.25,275.43,275.77,275.9,275.82,277.07,278.05,277.95,277.03,277.27,275.75,275.63,275.03,276.47,278.13,276.72,276.25,276.02,275.03,275.07,276.53,277.43,275.07,276.0,276.75,275.72,276.9,276.85,278.95,276.53,277.18,278.15,277.45,277.3,276.22,275.68,276.07,275.55,278.2,277.15,275.77,275.5,274.93,274.65,274.15,275.37,277.82,276.23,277.32,276.28,275.1,277.05,275.02,274.53,275.28,274.37,273.62,275.65,272.78,274.07,273.57,273.98,275.35,274.77,274.62,274.35,275.32,275.3,275.9,275.87,276.0,275.6,275.5,275.2,275.05,274.6,271.95,273.25,273.65,273.72,275.85,275.78,276.63,275.07,274.02,272.82,272.72,273.35,274.35,274.22,276.37,277.62,275.07,275.55,273.15,275.1,271.13,271.48,271.95,273.4,269.6,269.38,273.48,274.43,273.98,274.33,274.65,273.33,273.58,272.65,272.8,267.7,269.48,272.65,272.68,275.08,274.93,274.35,273.23,273.0,272.55,271.73,273.5,275.43,274.25,275.23,273.88,274.45,273.83,273.75,273.18,272.35,272.83,272.08,272.81,273.53,273.45,274.43,274.03,273.25,275.18,275.13,274.95,273.91,274.15,274.75,273.98,274.38,270.91,270.08,270.91,270.08,265.33,264.53,265.4,263.83,266.8,268.53,272.28,270.1,261.9,269.95,268.05,267.55,269.63,269.25,270.66,263.8,262.95,262.73,269.9,266.31,261.2,264.75,274.41,268.75,264.68,269.18,272.33,272.93,268.78,269.73,269.48,270.13,265.33,264.03,270.15,272.13,272.75,270.75,265.35,260.28,261.1,266.38,266.11,270.88,271.9,265.93,261.53,262.98,269.8,272.2,271.33,269.7,269.05,272.68,273.85,274.43,273.18,274.05,270.33,272.9,273.18,272.56,272.55,270.4,266.7,265.6,267.78,267.16,268.25,272.13,270.58,270.65,268.73,269.8,270.18,265.8,267.08,272.45,271.85,272.83,270.95,266.5,270.55,267.35,270.13,271.85,272.13,267.9,267.08,272.45,270.4,272.3,272.45,272.78,273.91,273.45,266.41,266.5,271.35,273.55,272.98,273.1,271.88,272.58,269.63,266.15,272.41,272.2,271.75,272.88,273.38,273.25,272.33,272.35,272.3,273.08,272.88,272.2,271.25,270.65,270.65,271.2,270.85,269.43,270.85,269.63,268.28,270.35,271.23,272.41,272.8,272.23,270.8,271.48,272.56,272.78,274.38,274.13,274.28,274.3,273.93,270.35,270.28,270.78,270.78,273.03,275.25,273.83,272.78,272.48,271.78,270.5,271.25,272.58,273.25,273.93,274.95,274.05,273.3,272.13,272.78,271.88,272.23,272.13,272.7,273.43,272.48,272.5,274.08,272.53,272.65,273.45,273.98,272.53,272.05,272.25,272.7,273.15,272.73,274.6,274.48,273.25,272.9,273.35,272.58,271.85,273.53,272.7,272.9,272.85,272.8,272.58,273.03,272.95,273.1,273.35,273.68,275.56
276.68,275.07,274.95,276.1,276.48,276.88,275.5,275.68,275.45,274.35,273.35,274.28,275.2,276.15,275.95,276.3,275.6,275.5,277.4,277.28,277.08,276.5,278.23,278.25,276.18,275.6,276.08,275.63,275.08,274.83,274.48,273.9,274.18,274.3,274.16,273.73,273.93,275.4,276.13,277.1,277.38,276.83,277.28,276.93,276.13,275.75,274.98,274.6,277.78,277.2,275.85,273.75,272.78,272.5,273.85,275.7,276.68,277.25,277.13,276.58,275.18,276.03,276.78,275.33,277.05,277.15,276.43,276.48,277.1,276.3,277.15,276.06,278.66,277.68,277.95,278.08,277.55,275.81,275.03,275.3,277.0,277.05,277.15,277.2,275.1,275.75,275.65,277.83,278.4,277.18,275.05,273.53,274.88,276.75,276.88,276.63,275.68,276.6,277.05,275.38,274.98,275.45,274.45,272.53,274.4,274.63,274.58,275.05,277.5,277.93,277.28,277.58,276.3,274.9,275.65,275.05,275.48,275.73,274.8,273.85,276.38,276.33,276.16,276.88,274.48,272.73,275.93,275.93,275.15,273.38,275.25,275.05,276.93,275.5,278.03,275.9,276.43,274.15,272.83,274.2,272.08,271.28,274.43,276.68,276.43,277.23,276.58,274.48,274.08,274.41,274.5,273.35,274.03,273.41,274.78,274.53,273.9,273.78,272.53,274.55,274.15,272.25,271.15,270.8,271.0,271.55,270.9,272.23,273.03,274.63,275.03,274.55,274.38,272.33,269.18,268.83,264.85,268.7,274.08,275.1,275.25,275.38,273.68,272.38,272.85,271.83,271.3,272.13,273.53,273.58,272.33,274.88,274.08,272.38,271.8,271.75,270.03,272.18,269.6,273.15,271.0,270.91,269.85,269.38,268.6,268.48,268.48,271.1,269.5,264.38,260.9,258.5,259.98,260.2,255.16,252.45,260.35,269.58,262.45,258.38,259.48,268.66,254.78,268.93,262.23,256.33,268.63,271.63,267.93,259.1,255.38,254.03,263.13,264.43,261.13,261.16,254.5,256.18,269.88,272.33,266.7,268.25,261.9,272.28,271.25,267.78,269.53,267.1,262.78,270.78,273.28,271.43,272.75,272.48,271.85,272.31,271.83,270.05,268.33,269.43,268.3,265.9,261.05,263.2,259.5,248.75,255.78,259.45,267.88,272.25,271.98,274.5,272.38,273.28,270.48,271.95,271.45,268.9,270.25,272.33,272.63,272.13,272.1,269.83,271.58,273.13,273.83,274.15,273.6,271.48,268.75,271.23,273.6,274.18,274.25,273.58,273.03,272.4,272.63,272.78,274.63,274.28,273.08,273.75,273.55,272.95,272.83,272.33,273.48,273.55,273.4,275.1,275.15,273.33,271.75,272.75,274.85,271.93,273.06,273.65,272.3,272.23,272.23,271.38,272.13,272.85,273.53,272.55,272.15,272.45,272.1,272.56,273.7,273.65,273.73,272.88,273.63,274.03,276.23,276.08,275.93,276.03,275.38,274.98,274.3,274.13,274.98,274.93,273.38,274.03,275.7,275.5,273.23,274.58,274.75,273.9,273.5,274.48,274.85,274.38,276.95,277.53,276.68,275.53,274.73
274.35,273.8,273.88,275.5,275.7,274.2,274.83,274.08,274.4,276.03,276.63,276.25,276.03,275.7,275.31,275.08,274.83,274.88,274.9,274.35,274.58,273.95,273.85,275.8,275.98,275.91,276.85,276.75,276.03,277.35,276.28,274.68,273.73,273.33,274.2,274.23,275.0,277.28,276.3,274.95,273.88,274.38,275.0,277.23,277.78,276.85,276.66,275.43,274.38,274.23,274.03,274.63,274.85,276.55,275.95,275.28,275.33,274.55,273.95,274.63,276.6,273.83,272.25,273.4,273.65,273.2,272.78,274.73,272.73,272.8,274.33,271.95,272.93,271.63,271.63,273.16,275.5,276.38,275.58,276.23,275.88,275.65,274.38,273.88,274.03,274.7,274.73,275.6,275.58,274.28,273.45,273.35,273.85,274.08,273.8,272.75,274.68,274.75,274.58,276.68,276.08,274.5,273.48,274.28,275.0,274.25,273.55,270.41,273.15,273.83,272.38,270.78,274.91,275.95,274.88,273.95,273.58,272.83,271.75,271.93,269.68,270.08,272.28,270.13,269.93,270.13,270.15,271.05,272.06,273.45,273.78,273.35,273.33,274.68,275.35,275.15,274.8,273.03,271.3,274.25,273.13,272.65,273.0,272.85,273.05,272.3,270.08,268.43,271.5,271.75,272.68,273.9,273.8,272.16,272.78,272.83,270.8,270.88,271.48,273.28,271.48,272.1,272.18,268.18,272.75,270.4,273.7,272.2,271.1,270.38,272.58,273.6,273.7,273.08,273.63,273.45,271.83,271.13,271.68,272.25,272.13,269.83,265.93,270.91,273.75,272.88,272.93,270.5,267.43,267.78,271.65,270.18,270.98,263.48,260.08,262.18,262.93,263.5,261.95,272.38,272.33,273.5,271.95,268.7,270.3,271.28,272.38,268.18,261.45,267.53,274.6,274.25,272.53,271.0,270.95,270.25,266.58,272.8,273.3,272.3,272.5,273.28,273.2,271.1,273.4,274.2,268.3,270.03,271.58,269.3,272.55,273.66,273.03,272.75,272.68,272.1,272.23,271.75,270.45,270.6,268.13,271.93,270.33,263.5,271.38,272.7,271.83,273.28,263.53,264.98,270.48,269.1,271.38,271.25,270.53,271.68,262.45,253.2,259.25,270.7,266.08,267.88,269.4,273.75,273.43,271.93,271.65,273.58,273.63,273.6,272.38,268.8,274.3,273.9,274.05,270.55,272.85,273.48,272.6,272.4,273.53,272.23,270.15,273.13,272.6,272.18,272.23,273.63,273.56,272.25,272.23,270.93,270.2,272.15,272.68,271.63,272.13,271.03,270.15,270.7,271.25,272.16,272.1,272.33,271.65,271.3,271.85,271.0,270.75,271.1,271.2,270.73,269.23,270.48,271.53,271.7,271.7,270.88,270.2,271.3,274.38,273.45,272.25,271.98,271.38,272.55,272.15,274.8,274.45,272.73,273.56,273.85,274.25,275.25,275.83,275.18,275.0,273.28,273.43,272.06,272.3,274.0,273.8,274.08,273.16,273.65,274.38,273.13,274.68,273.5,273.15,272.83,273.05,273.63,273.95,273.6,273.33,273.93,273.48,274.03,272.6,272.95,274.43,275.95,277.03
