273.63,273.66,274.1,274.16,273.71,274.96,274.91,275.38,275.71,274.8,276.0,274.75,275.91,276.31,276.08,275.66,276.11,275.5,275.0,274.48,275.36,276.08,276.53,277.13,276.68,275.83,275.36,276.68,274.68,274.78,274.93,275.53,275.75,276.46,276.21,275.48,274.88,274.71,275.71,276.3,275.5,275.11,274.73,275.63,276.08,276.58,275.91,276.53,276.65,275.23,275.33,273.98,274.25,275.73,277.03,276.58,275.36,274.8,276.18,276.36,274.28,276.48,277.85,276.83,275.63,275.43,275.36,276.81,275.36,274.78,276.28,276.11,276.75,276.28,275.43,275.68,275.56,275.36,275.11,274.56,272.75,273.28,274.41,276.36,275.58,276.08,276.58,274.63,275.78,273.71,273.33,272.5,272.0,274.66,272.15,273.78,274.16,274.38,274.88,274.68,274.86,275.05,273.0,275.83,274.56,275.61,275.43,274.58,272.86,272.61,275.33,275.96,275.33,275.18,275.03,275.11,274.98,274.98,274.23,273.66,275.3,275.25,274.5,273.93,274.98,272.28,268.58,269.23,272.93,271.43,268.53,268.61,266.16,272.13,274.28,273.73,273.08,272.91,273.46,273.73,270.83,270.53,265.83,268.25,269.71,270.96,271.25,271.53,271.98,271.36,272.83,272.36,271.73,272.0,273.46,272.46,272.73,273.18,273.66,273.71,270.8,264.18,266.48,268.61,271.58,272.65,267.86,262.83,266.78,271.81,272.0,273.33,272.08,269.5,268.36,270.33,270.55,269.63,273.11,269.55,262.88,271.48,272.23,273.0,273.58,272.18,273.21,271.71,264.73,270.83,273.08,271.58,271.15,267.5,265.61,271.8,274.36,273.25,270.93,269.48,267.43,270.41,273.63,271.16,268.78,263.96,269.56,272.68,272.3,274.11,274.63,273.18,273.46,269.11,270.78,271.3,272.13,273.71,272.83,273.46,272.71,271.91,271.83,272.25,269.98,274.33,273.96,272.36,270.58,269.16,268.48,264.83,271.75,268.03,265.61,272.93,273.73,274.05,273.73,272.1,270.33,272.36,272.63,272.65,274.15,272.43,272.43,270.81,268.98,263.21,271.55,274.25,274.41,274.75,272.98,273.55,273.15,268.86,273.46,271.86,272.81,273.91,273.96,273.61,270.55,268.33,268.96,269.88,266.86,270.36,271.33,271.0,272.46,272.66,266.83,272.41,267.4,270.66,273.58,271.83,272.78,270.41,272.3,274.03,273.58,273.15,269.65,272.83,273.71,274.05,273.03,267.33,269.66,273.68,274.03,274.36,273.23,272.5,273.36,272.75,273.31,270.93,271.88,272.96,271.43,272.73,272.86,272.75,273.93,273.58,272.53,272.13,273.03,273.08,271.9,272.11,272.78,271.91,271.16,271.53,271.75,272.25,272.71,273.66,273.88,273.93,273.46,273.55,273.88,274.16,275.65,274.68,273.86,273.28,273.11,273.08,273.23,272.41,273.03,274.23,274.48,273.91,273.75,272.55,272.4,272.68,272.68,272.53,272.63,272.38,273.58,273.16,273.61,273.55,274.31,275.16,276.18,275.56,274.68,274.46,274.68,275.25,274.73,274.41,274.48
275.9,276.65,275.35,274.1,275.3,274.42,273.42,273.35,275.43,276.55,277.2,275.6,275.88,276.35,276.32,274.2,274.55,273.85,273.78,275.87,276.85,276.35,274.57,274.68,274.32,277.55,276.65,275.95,275.12,274.57,274.45,274.0,273.47,274.05,274.43,274.27,274.93,275.6,274.32,274.47,274.0,274.75,277.9,277.45,276.65,276.1,277.0,277.57,277.75,276.93,277.8,276.5,276.27,275.1,277.28,276.93,275.47,276.4,274.95,274.7,276.32,276.18,275.3,276.27,276.5,276.8,276.4,277.28,276.55,275.82,275.72,276.05,275.52,274.82,275.9,275.32,277.05,274.97,272.25,271.12,274.38,273.78,271.18,274.85,276.02,273.65,272.88,273.0,272.93,274.45,275.63,276.8,275.18,277.82,276.15,275.28,274.3,274.25,273.57,273.6,272.93,272.87,273.52,273.63,274.82,273.97,271.57,270.95,271.05,271.25,274.78,275.18,274.88,273.9,273.68,272.63,272.13,270.95,271.93,271.43,270.05,271.78,273.05,275.03,273.57,273.38,273.85,274.55,274.8,275.68,273.55,273.97,272.87,271.45,270.63,268.4,268.78,269.5,268.3,272.35,268.9,272.12,272.55,273.62,274.6,275.97,273.97,273.65,273.3,270.82,270.55,267.0,266.45,263.68,272.47,271.2,262.35,266.8,262.35,264.27,268.05,274.07,273.38,273.23,273.82,270.82,266.72,266.15,265.38,265.4,271.55,270.95,264.88,271.47,272.6,272.75,273.05,273.93,272.45,270.0,271.3,269.75,271.75,271.8,272.02,273.95,272.82,272.52,274.77,272.55,268.1,265.18,266.07,270.45,274.13,273.62,269.32,266.18,264.82,264.6,262.4,269.95,271.53,269.53,270.73,270.38,271.95,272.68,274.4,274.6,273.15,272.12,270.03,264.93,264.35,267.53,269.52,269.77,268.7,266.57,266.3,270.75,272.22,272.4,270.45,272.13,273.32,270.57,271.05,270.72,268.8,272.3,272.25,272.97,271.43,272.7,273.47,270.0,270.55,264.25,268.72,270.2,268.25,268.35,268.53,269.47,266.65,267.15,272.83,273.16,272.58,272.4,272.6,272.03,272.5,272.5,272.63,272.66,273.6,273.98,273.5,271.43,272.53,272.65,271.68,272.83,273.83,274.41,274.83,273.25,271.95,272.95,273.63,274.58,274.73,273.91,272.5,271.78,271.45,269.55,272.15,272.7,273.25,274.53,273.73,272.45,271.58,269.88,271.58,272.03,270.88,271.61,272.03,271.73,271.78,271.18,271.98,271.65,272.28,272.98,272.63,273.53,273.58,274.33,273.8,272.91,272.53,272.16,272.6,271.98,271.98,274.23,274.7,273.75,272.93,273.83,272.88,271.95,272.53,272.18,272.45,272.38,274.16,275.65,275.25,275.9,276.8,274.23,274.15,275.28,277.23,277.9,274.95,273.35,275.45,273.38,273.5,273.7,273.0,272.25,274.3,272.23,272.63,273.55,273.68,274.83,272.73,272.85,273.38,273.78,273.55,274.3,275.35,276.78,277.65,277.23,275.65,276.31,275.08,273.95,275.73,275.6,274.33,274.13,275.7
274.0,274.82,274.72,273.13,275.47,275.35,274.7,274.65,273.13,275.38,276.97,275.37,275.05,277.68,278.83,276.95,277.4,275.58,276.38,275.95,276.3,274.72,276.7,274.7,274.98,276.18,275.5,275.95,277.25,277.08,276.3,275.63,274.75,274.1,273.5,275.0,274.18,275.58,276.78,275.4,274.38,274.78,274.95,275.15,274.95,274.08,274.68,278.28,277.25,276.4,275.18,274.05,273.95,275.1,275.28,275.58,275.13,275.06,273.7,273.25,273.93,275.0,273.28,274.1,275.95,272.53,272.45,275.63,277.05,276.88,275.33,276.28,277.9,276.1,276.53,276.95,276.78,276.53,275.48,275.88,276.31,277.6,277.1,275.68,275.33,275.53,274.08,276.6,276.43,274.93,273.73,271.88,273.53,273.33,273.18,272.1,272.33,273.78,274.23,275.05,274.53,273.9,274.98,274.25,273.45,274.18,275.6,272.18,271.6,272.58,275.55,275.6,276.98,274.0,274.73,275.88,275.66,274.85,272.25,271.38,272.73,272.25,272.78,274.73,274.45,274.13,273.45,272.33,272.9,274.58,272.28,270.95,274.03,273.88,273.58,273.23,274.6,275.75,274.85,273.83,273.78,271.78,270.25,270.23,272.2,274.3,272.95,273.18,272.2,272.48,271.56,272.55,271.6,271.55,273.1,272.15,270.28,269.95,273.05,274.7,273.1,270.15,274.2,271.13,273.4,272.93,272.15,273.08,274.5,274.25,273.68,273.48,273.85,273.78,269.6,272.66,270.9,268.85,268.95,266.98,270.08,272.45,267.18,266.38,268.95,273.7,275.3,274.93,272.8,269.63,271.58,271.7,273.3,271.98,272.98,268.43,273.53,271.75,270.65,274.05,275.43,274.8,273.05,271.23,269.68,271.28,272.68,269.93,271.8,268.78,266.78,264.13,264.45,267.9,269.7,271.93,269.35,265.28,265.16,266.23,270.61,271.68,268.91,263.2,263.38,264.45,260.7,261.41,269.68,263.48,262.93,269.73,270.48,267.58,267.9,267.98,267.83,268.7,271.6,272.08,271.58,272.38,272.2,270.13,265.98,263.78,262.73,268.53,273.48,271.2,267.03,269.95,270.05,271.1,272.93,272.5,273.08,273.17,272.65,271.9,272.3,271.85,272.75,269.42,266.17,265.85,268.7,272.92,272.47,269.65,271.5,273.55,273.37,274.75,273.22,274.05,272.15,273.82,272.65,274.03,272.92,273.25,272.77,273.6,274.4,273.22,272.42,272.27,272.12,270.95,272.17,272.82,273.07,273.3,271.67,273.7,273.77,271.75,268.9,272.07,273.35,272.85,272.67,272.92,270.82,270.17,271.1,272.25,272.82,273.35,271.42,272.4,272.5,272.4,270.93,270.07,270.42,270.75,271.15,271.3,271.37,271.0,271.85,271.32,272.07,274.55,273.5,272.0,272.68,273.77,273.75,273.67,273.92,276.55,275.05,274.8,272.97,273.05,273.18,272.7,272.6,273.02,272.8,273.47,274.25,272.4,272.7,272.75,274.42,275.22,275.82,275.9,274.87,276.3,276.55,276.3,275.8,275.95,276.62,276.3,276.47,274.05,273.02,272.55,271.97
272.45,273.05,271.95,273.2,273.07,273.1,272.77,272.52,272.55,272.45,272.72,273.4,274.42,274.22,273.87,273.45,274.85,274.67,274.75,275.2,276.3,276.65,276.37,275.75,276.25,274.87,275.55,276.17,278.43,277.65,275.2,275.53,277.22,274.95,275.15,276.68,275.72,273.85,274.3,276.75,277.1,276.8,275.67,275.02,275.93,276.12,274.5,273.17,275.75,275.92,274.85,273.3,272.95,272.32,272.75,273.82,274.37,274.75,274.97,275.87,273.82,273.47,275.55,274.85,275.55,277.87,276.97,277.82,276.27,275.3,273.92,272.97,272.42,274.55,272.92,272.72,274.72,273.47,274.35,275.32,274.4,276.07,275.57,274.3,275.15,274.87,274.07,273.93,273.92,273.9,276.05,275.8,273.42,272.77,275.42,274.7,276.4,275.2,275.02,273.95,273.62,276.65,274.87,274.47,274.77,274.12,275.5,276.62,274.7,273.5,271.45,270.15,272.1,274.55,272.9,272.0,275.67,271.62,272.35,273.75,274.72,272.45,270.0,270.25,273.75,273.45,275.67,272.82,274.95,275.7,275.15,273.45,273.92,270.35,270.37,272.28,274.22,274.87,274.95,272.22,271.9,275.05,274.25,275.27,275.67,273.75,273.55,275.25,272.87,273.0,270.9,274.4,274.72,275.7,275.12,274.75,274.22,273.45,270.9,273.37,272.65,274.3,275.25,275.25,274.17,272.75,270.48,271.0,272.02,271.22,268.65,270.0,271.25,272.55,272.75,273.37,271.75,271.25,273.32,273.1,272.15,268.15,266.45,270.92,272.9,270.1,268.45,267.0,272.2,272.85,272.85,271.57,272.42,269.1,266.5,272.2,270.5,270.92,272.05,274.75,273.1,273.75,273.65,270.12,270.97,272.85,273.5,273.28,273.05,271.82,269.75,266.32,264.4,267.55,271.6,273.45,270.15,271.8,273.62,272.47,272.37,272.25,270.97,271.1,262.5,266.55,269.15,274.07,268.8,261.27,264.32,267.77,267.55,267.3,268.55,270.17,271.77,272.22,274.53,273.65,272.37,270.17,273.55,271.85,266.7,273.85,270.75,272.57,270.85,265.0,264.52,262.67,271.47,274.0,271.75,274.62,273.97,273.82,273.8,272.32,270.4,272.75,273.85,272.77,272.57,270.85,272.8,272.87,271.4,271.22,272.77,273.77,272.65,273.15,273.35,272.7,271.67,272.0,272.17,272.4,273.05,273.87,274.9,272.6,273.0,273.2,271.3,271.97,273.15,270.95,274.22,274.92,276.05,274.8,273.6,274.52,274.85,274.72,273.0,272.7,274.87,275.15,274.62,275.0,274.55,275.2,275.02,275.02,274.52,274.77,275.0,274.57,273.62,272.82,274.55,275.2,275.02,273.7,274.85,276.05,275.75,275.15,276.97,276.42,275.52,275.35,274.8,274.87,274.65,273.87,274.67,274.3,274.85,275.37,273.05,274.95,274.37,274.5,274.35,272.65,271.9,272.05,272.78,274.05,274.82,274.25,273.75,273.17,272.72,273.35,274.62,274.0,273.72,275.9,275.4,275.37,274.45,275.43,275.47,275.67,274.95,275.42,274.42,274.62,276.02
274.45,273.85,274.02,276.8,278.57,275.9,276.32,276.45,274.97,274.95,274.9,274.47,275.5,277.0,276.57,276.22,277.57,278.57,276.25,276.8,275.87,275.28,274.87,274.87,274.92,274.65,274.12,274.27,275.32,276.32,277.22,276.25,275.65,277.75,278.05,277.1,276.35,275.35,275.55,274.85,276.07,277.15,276.75,275.62,277.65,277.12,275.43,276.07,276.6,276.82,276.0,275.07,274.37,275.97,276.82,278.97,279.15,277.1,277.0,277.47,279.32,277.42,276.8,276.0,274.93,277.52,276.75,276.9,279.17,277.87,277.3,275.5,274.87,275.85,276.03,275.42,276.67,277.95,276.87,275.75,276.68,276.6,275.72,276.05,277.62,280.17,279.0,276.75,276.97,275.37,276.0,276.03,275.15,276.52,276.8,275.65,275.45,275.4,274.8,273.6,273.15,272.42,274.82,274.77,271.62,272.0,275.52,276.12,275.52,275.1,272.62,273.2,275.93,277.12,276.45,274.32,275.27,274.27,274.0,273.45,272.7,271.32,270.85,275.4,273.97,271.65,270.92,272.6,273.05,271.15,269.65,269.37,271.9,273.22,274.17,276.47,276.82,277.02,276.62,273.42,272.87,270.32,269.2,269.65,272.52,274.12,276.22,276.55,276.05,274.15,274.65,273.68,272.8,272.02,270.43,272.82,272.42,271.03,271.92,274.47,276.12,276.1,275.45,274.57,274.45,273.75,272.57,272.57,271.45,271.9,274.82,272.75,272.07,274.1,271.87,270.85,274.22,275.72,274.12,271.87,273.4,275.3,271.77,269.5,271.55,273.37,272.45,268.98,269.85,269.55,268.35,267.8,271.77,273.52,271.3,274.67,272.9,270.6,270.67,268.87,273.55,273.35,273.62,272.22,272.75,274.82,272.15,268.72,266.27,266.5,269.55,266.47,265.62,270.25,270.32,267.78,265.5,264.55,264.97,269.3,268.4,272.05,273.37,271.92,264.3,260.05,264.72,265.37,266.97,272.0,271.95,270.62,266.57,265.25,270.37,273.25,271.35,265.65,265.22,272.57,268.7,269.37,272.22,272.25,272.62,274.57,274.92,273.97,272.2,270.03,266.35,263.82,265.85,270.62,272.4,272.03,272.0,271.8,274.35,273.68,272.45,272.05,266.62,265.53,267.45,265.9,269.4,272.57,272.22,270.22,265.42,268.95,269.05,260.37,262.32,263.17,256.8,261.3,259.85,267.25,272.5,274.07,274.22,273.52,270.65,273.12,273.35,269.75,267.92,271.05,272.25,273.15,273.92,272.1,271.9,271.92,273.28,271.87,273.6,272.75,273.8,274.12,272.75,271.4,272.43,272.7,274.62,273.97,273.97,274.02,273.87,274.25,274.2,273.05,273.15,274.3,275.3,275.15,273.82,273.17,271.77,271.35,273.62,273.37,272.72,272.77,271.52,271.95,274.17,273.25,272.62,272.97,272.62,271.95,272.82,272.8,273.32,273.7,274.97,274.47,274.45,274.27,273.5,274.95,276.2,274.72,274.37,273.82,272.87,274.97,275.93,273.82,275.55,275.52,275.75,274.87,273.45,272.85,273.35,272.95,272.72,272.22,274.35,273.62,274.47
274.05,274.15,273.25,272.7,272.82,271.5,272.55,274.13,273.78,273.97,275.72,274.9,274.5,274.0,273.63,273.05,273.13,275.97,275.53,274.07,274.43,274.25,272.57,272.45,272.35,273.75,274.7,273.78,275.65,275.4,276.38,274.82,273.6,274.75,277.75,276.57,276.02,275.13,276.38,275.05,277.15,275.87,277.57,278.95,277.02,276.3,275.07,274.22,274.68,274.75,273.68,272.57,272.55,273.2,271.13,271.3,273.5,274.27,272.6,274.53,276.18,276.82,276.93,277.55,276.1,274.0,274.1,274.45,274.77,273.2,273.32,274.25,276.07,276.8,275.9,276.57,275.6,275.5,274.95,274.9,272.75,273.1,272.75,272.47,273.78,276.0,276.72,275.75,274.57,272.4,271.93,272.63,273.03,272.18,276.27,275.82,275.45,274.97,273.2,271.95,270.0,276.43,275.95,275.6,275.03,275.65,275.02,275.58,274.7,275.2,275.05,272.35,272.15,274.63,275.5,274.9,275.6,275.53,274.43,274.13,274.07,274.37,274.62,272.53,270.05,271.05,275.13,275.12,271.85,271.5,272.25,270.9,273.65,273.05,273.52,274.9,277.25,275.97,274.43,274.68,274.32,274.38,273.78,270.85,270.45,270.72,273.68,270.02,271.0,271.82,271.87,271.45,270.43,273.03,273.9,273.97,270.07,273.6,273.03,273.2,272.95,271.77,271.37,273.9,269.55,264.75,268.77,272.9,273.87,273.72,271.6,272.8,273.02,273.63,271.75,273.37,273.12,273.03,272.72,272.8,272.78,273.68,273.7,272.22,268.65,271.47,263.52,261.93,262.98,269.07,271.4,273.0,268.8,266.98,272.47,269.1,267.18,269.65,272.95,273.9,272.85,271.57,271.95,271.57,273.2,272.13,272.0,270.97,269.45,270.85,272.37,272.4,271.85,266.7,269.43,272.93,267.0,264.55,266.38,271.65,271.13,268.97,265.82,273.28,271.87,272.38,273.65,268.07,272.95,274.25,274.95,273.93,271.95,274.65,273.43,270.97,266.07,269.1,273.72,273.5,273.6,273.9,272.28,273.62,272.43,273.28,273.68,270.0,272.18,272.7,273.3,269.3,271.53,264.95,269.15,264.5,263.85,271.05,272.47,271.15,271.57,273.0,273.25,268.0,267.82,268.9,267.3,271.3,269.93,271.9,273.33,271.85,274.52,273.45,274.7,273.77,274.4,275.4,274.37,273.8,273.15,272.35,268.07,272.65,273.97,274.7,272.65,272.5,270.12,273.05,271.55,272.02,271.65,268.45,269.65,270.8,272.92,273.67,273.05,271.27,271.92,273.02,270.87,269.62,271.82,272.07,270.87,272.5,272.57,270.97,270.1,271.4,274.4,273.3,268.68,269.85,273.87,274.15,273.15,272.45,270.9,271.9,273.0,272.32,272.65,274.32,273.7,273.17,271.57,271.45,271.37,271.97,272.65,272.12,273.07,273.62,275.95,272.18,273.37,272.57,272.6,271.62,270.82,271.2,271.6,272.52,273.02,273.4,272.8,272.42,273.17,273.85,273.9,274.57,275.45,273.0,271.7,272.15,272.27,272.47,271.87,271.87,272.5,272.82,271.85
272.55,273.32,272.75,272.37,271.97,273.1,276.15,276.67,275.25,273.22,273.07,275.72,273.3,272.1,272.15,272.8,273.4,271.9,272.82,274.35,274.1,273.67,273.77,272.53,271.95,273.42,273.72,272.82,273.22,274.77,275.0,276.32,275.92,273.9,275.47,275.45,276.4,274.45,273.6,273.65,274.55,275.43,277.35,277.85,274.62,273.07,274.95,275.07,274.78,275.0,273.3,272.8,272.97,274.52,274.4,275.02,276.35,274.85,273.87,274.65,273.55,274.52,275.77,276.95,278.0,277.92,275.22,273.72,272.07,271.45,272.47,273.77,273.67,275.7,275.0,273.1,276.42,276.3,275.77,277.67,276.82,275.55,273.72,272.3,275.32,275.8,274.25,272.82,274.0,270.37,272.4,277.4,276.07,275.8,276.27,276.25,276.52,274.72,275.57,276.8,276.82,278.2,277.47,276.57,276.93,275.8,276.25,276.15,276.87,275.7,275.4,276.53,270.97,271.92,274.75,276.27,274.67,273.92,274.37,275.65,275.67,274.4,275.4,273.67,273.15,275.6,275.87,274.85,272.77,275.1,274.8,274.15,274.72,274.8,273.43,271.28,267.67,266.55,272.7,275.27,275.32,275.5,274.67,274.62,275.7,273.65,272.77,271.42,272.52,273.87,275.4,274.87,273.95,273.02,273.57,273.32,273.12,273.22,273.28,274.52,273.75,274.07,271.77,270.8,272.53,272.22,274.25,273.35,273.22,273.87,273.4,273.32,273.6,272.72,273.12,273.9,275.87,276.67,276.4,276.05,274.87,274.67,274.47,273.87,273.35,273.1,272.25,272.7,272.55,272.9,272.22,274.32,273.85,274.05,273.75,273.15,269.62,270.7,271.85,271.62,269.92,263.92,271.7,272.97,271.25,273.92,273.32,271.55,269.15,266.82,266.18,265.65,265.07,264.27,264.95,271.97,273.18,269.87,270.7,272.0,272.45,270.55,273.57,271.9,270.95,269.4,270.1,272.15,266.75,269.67,268.17,274.02,267.7,260.72,261.32,259.67,266.92,270.4,272.57,272.77,270.75,264.15,266.35,269.9,263.27,262.4,268.62,272.1,272.57,274.4,272.47,273.77,269.6,267.15,271.12,261.72,262.5,259.3,263.27,271.2,273.52,272.62,271.95,271.67,270.77,271.35,266.75,271.25,274.2,268.02,264.5,263.6,268.72,273.02,273.65,273.8,272.55,272.22,271.32,270.17,272.3,273.55,273.65,273.0,272.87,272.62,275.05,273.05,271.42,270.15,271.55,273.2,273.37,273.25,270.15,269.2,270.62,271.87,271.5,272.02,271.57,270.2,274.07,274.72,273.87,274.77,274.65,272.52,272.15,272.15,273.52,271.97,270.57,270.95,273.05,273.15,272.6,271.62,272.1,272.25,271.1,271.1,271.55,271.02,271.25,270.6,271.4,274.8,275.27,272.17,272.15,273.92,273.1,271.75,272.77,272.75,272.4,271.5,271.93,272.32,272.7,272.42,272.32,271.92,272.52,272.55,274.2,273.3,272.87,272.45,272.1,271.95,271.37,271.75,272.1,272.9,272.02,271.77,271.7,272.77,272.8,272.12,271.97,271.92,270.95
