277.53,277.78,277.31,278.75,278.78,277.33,277.43,278.8,279.08,279.41,277.88,278.25,278.63,279.43,279.55,279.83,279.46,279.25,279.05,277.43,277.28,279.43,277.0,277.58,277.6,278.78,279.48,278.5,280.33,278.96,276.75,278.63,278.0,278.3,277.38,280.25,279.18,278.03,279.28,278.33,279.55,277.31,276.91,279.16,279.21,279.55,279.96,279.98,280.43,280.41,280.13,278.6,277.08,276.98,279.21,277.66,277.48,277.88,280.03,280.46,278.98,277.53,277.5,278.36,279.21,278.23,277.33,278.5,279.23,277.88,277.83,277.13,277.53,277.05,276.13,276.03,276.98,278.36,277.8,277.21,276.18,277.53,278.48,278.28,278.21,278.98,278.5,276.9,276.33,274.5,277.58,278.13,277.28,278.53,279.63,279.93,277.65,278.5,275.96,276.16,278.3,280.38,280.21,277.46,275.83,277.48,276.96,277.73,277.53,276.78,276.43,278.58,278.21,278.41,278.05,279.41,276.33,275.58,278.28,277.66,278.25,277.03,275.96,277.21,274.18,275.96,274.75,275.16,276.28,275.36,276.05,278.03,278.35,277.86,277.91,278.36,276.11,275.08,273.88,276.28,274.65,275.88,275.36,271.71,271.98,277.66,276.91,278.05,277.05,275.48,275.88,276.88,275.25,274.6,272.75,274.75,275.5,272.78,274.33,271.53,269.18,273.25,274.3,274.48,275.83,276.28,275.8,273.98,275.71,275.4,273.31,272.06,273.73,269.65,274.93,274.11,270.7,274.36,275.3,273.73,271.98,272.8,275.98,276.21,273.43,275.8,273.96,275.85,275.65,272.5,272.13,275.36,274.8,274.05,274.33,275.78,275.18,276.03,276.53,276.28,275.66,274.43,270.46,273.21,276.86,274.36,275.75,277.05,276.8,275.03,274.63,275.91,275.4,275.5,275.31,275.96,277.08,277.25,276.93,272.68,272.38,275.88,270.78,267.36,272.23,275.83,276.18,275.73,275.71,275.1,274.46,274.08,274.86,276.08,276.83,276.16,276.65,276.28,276.21,276.86,274.3,273.61,276.3,276.65,276.33,276.36,276.93,276.78,274.86,277.25,277.36,276.3,275.66,276.65,274.55,276.18,277.98,276.78,275.66,274.93,278.06,278.28,277.53,276.3,276.46,277.56,276.23,273.78,276.78,277.08,275.38,277.5,276.0,277.68,275.48,274.66,277.06,276.68,277.0,276.91,277.0,276.73,277.53,277.05,276.21,276.36,275.83,277.11,277.53,274.78,274.65,276.53,277.5,277.9,278.75,278.28,277.73,275.55,276.73,275.08,276.93,276.66,277.23,277.73,278.38,278.91,278.23,276.0,276.21,276.21,277.16,277.28,277.18,276.08,275.53,276.48,278.25,278.36,276.68,277.18,275.25,275.46,276.08,276.5,278.08,279.03,279.63,278.3,277.8,276.36,274.36,274.83,278.33,278.05,277.68,278.55,279.43,279.96,278.88,278.03,278.28,279.18,278.33,277.43,278.36,278.83,278.98,279.63,277.83,277.13,276.68,278.33,279.98,279.03,278.53,279.46,279.73,279.73,279.58,279.46,279.28,280.11,279.03,278.91,277.61
279.05,278.43,277.03,277.86,277.43,278.58,277.9,278.38,278.46,278.8,277.73,277.38,277.25,277.18,277.41,277.83,278.55,279.18,280.63,280.23,279.43,278.98,277.75,277.41,277.53,279.03,278.53,279.03,278.58,278.3,278.98,278.56,277.46,277.75,279.33,279.28,278.83,279.88,280.63,279.18,279.83,281.18,280.88,278.53,278.65,277.91,278.43,278.61,276.73,278.03,278.33,279.86,278.63,277.75,278.93,277.73,275.83,275.4,275.15,276.43,276.85,277.31,277.93,277.48,278.36,278.66,278.43,279.56,279.68,278.48,278.68,277.63,276.78,278.13,279.0,279.48,279.43,279.08,279.25,280.33,279.13,279.63,279.16,278.3,279.38,280.03,279.21,277.25,277.06,278.38,279.33,279.83,279.23,279.03,278.43,277.75,276.88,275.91,275.03,277.03,276.93,277.86,276.86,276.05,275.98,276.43,276.53,275.88,275.66,275.5,275.08,275.33,277.73,277.75,277.86,277.83,278.13,276.78,277.28,278.46,275.83,275.53,276.16,275.93,273.33,274.38,276.58,274.8,274.61,274.3,274.43,274.08,276.18,275.58,276.86,276.55,275.18,275.8,275.55,275.13,276.48,278.38,278.98,278.31,276.4,273.53,275.5,276.78,275.5,275.96,272.78,273.71,273.43,273.86,275.5,275.03,275.71,276.0,274.58,274.38,276.13,277.28,277.3,278.71,277.71,276.63,275.46,276.25,276.05,275.75,276.4,276.18,276.36,276.98,277.68,274.8,272.21,272.38,273.83,275.86,272.43,272.81,273.88,274.21,271.21,274.8,275.61,273.98,274.23,275.71,276.43,277.55,277.0,275.93,275.55,275.58,274.15,267.68,268.38,272.25,273.96,276.66,274.11,273.38,276.43,274.48,274.33,273.61,275.46,275.55,275.3,274.28,274.58,273.08,276.46,275.7,275.58,275.08,273.9,274.06,274.0,276.23,276.43,276.0,275.93,276.18,275.73,276.13,274.98,274.21,276.11,274.58,272.25,269.8,272.88,274.08,275.78,276.0,274.86,275.53,271.83,276.21,276.0,272.93,274.0,276.61,272.0,271.6,271.25,272.36,273.16,274.71,276.68,277.38,277.63,277.25,277.41,276.86,275.8,274.75,274.0,274.63,276.33,277.93,278.0,278.13,278.03,276.96,277.75,277.58,277.86,276.15,276.86,277.05,276.08,276.46,277.43,274.11,277.05,276.33,276.53,276.5,276.56,276.78,277.36,273.46,276.43,275.91,274.91,276.36,276.0,273.35,275.93,277.38,277.58,272.36,275.46,274.43,276.0,276.38,275.23,277.55,278.33,277.5,277.48,277.88,275.23,273.0,275.61,277.23,276.36,275.83,275.91,275.23,274.18,274.23,276.25,276.98,277.11,276.71,277.18,277.13,277.08,277.88,278.63,278.03,277.41,277.66,277.73,278.63,278.78,278.36,278.58,278.46,277.91,278.78,277.5,278.23,278.63,276.8,276.78,277.73,276.83,277.23,277.61,278.33,278.13,277.68,276.55,276.11,276.28,276.13,277.5,276.9,277.18,277.23,278.21,279.23,277.5,277.63,278.4,278.05,275.78,276.25,278.46
277.38,278.18,278.55,277.71,278.05,279.8,278.78,279.13,278.53,276.93,276.16,275.53,275.7,278.48,278.48,277.36,277.63,275.85,278.83,278.06,279.38,277.6,277.33,279.48,278.46,277.65,278.25,279.93,277.75,278.61,278.08,276.98,276.61,278.3,279.48,278.5,277.5,277.66,276.0,276.3,276.83,279.15,278.03,277.53,276.28,276.63,278.43,280.68,278.98,279.71,279.58,280.08,278.28,277.98,277.38,276.55,277.85,278.46,277.91,278.38,277.48,276.23,276.03,275.98,277.43,277.71,276.83,276.23,276.41,276.43,276.55,277.11,277.88,277.5,277.18,278.11,278.08,277.13,277.18,278.78,278.85,277.58,276.98,277.23,278.08,276.96,278.93,276.0,276.41,276.4,273.63,274.13,273.86,273.38,274.71,275.38,275.98,275.43,275.61,275.78,275.3,275.11,276.63,277.43,278.46,279.66,279.21,278.88,278.75,277.63,277.66,277.11,277.3,277.21,277.0,277.03,274.71,273.46,273.91,277.33,277.5,277.58,274.61,275.75,276.33,274.41,275.48,276.9,278.06,277.13,278.33,278.93,279.28,277.9,278.83,276.13,275.28,276.0,277.13,276.58,275.98,275.0,274.86,275.23,275.73,275.3,276.11,275.8,272.61,272.86,273.25,271.71,273.53,272.0,274.25,272.36,273.66,275.96,272.91,273.83,270.21,271.78,272.86,275.28,275.11,276.63,276.16,277.71,275.48,276.33,277.88,277.8,276.08,276.13,270.28,271.11,273.53,277.08,276.9,276.23,274.15,276.11,276.43,276.4,277.13,273.96,275.38,274.75,276.23,277.25,275.36,275.43,275.86,272.16,274.75,275.0,274.86,276.08,275.86,274.21,274.96,274.58,273.66,270.93,269.96,268.68,269.4,270.5,274.21,272.98,275.71,276.36,276.58,274.3,274.16,273.65,274.75,275.61,275.73,276.96,277.03,275.18,274.61,274.73,276.43,275.33,274.05,274.0,274.38,277.43,277.5,276.66,276.68,276.21,275.68,274.61,275.58,276.06,275.13,275.53,274.53,273.43,275.46,275.75,275.56,276.33,276.68,276.93,276.73,275.8,276.21,275.98,277.25,277.33,274.98,274.18,277.53,278.11,277.71,277.68,276.65,275.5,274.75,276.8,277.33,277.18,276.33,275.13,274.85,276.21,276.98,276.68,277.71,276.78,276.78,276.88,276.61,275.33,275.53,277.0,276.18,275.0,275.23,277.83,277.11,276.08,275.86,275.03,274.48,273.58,273.46,274.83,275.23,275.75,275.08,277.18,275.23,277.71,278.83,276.23,275.75,278.33,276.63,276.65,276.53,276.63,276.73,276.96,277.33,277.13,277.91,277.68,277.98,277.31,275.5,274.68,276.71,277.93,277.96,278.28,279.88,279.23,278.68,277.33,276.98,276.93,276.55,277.18,278.13,278.38,276.73,274.88,274.86,276.55,277.83,279.15,279.83,276.86,276.83,277.18,277.5,279.58,279.61,279.38,278.8,277.61,278.46,277.78,277.36,276.21,276.53,276.4,276.98,277.93,279.18,278.16,277.03,277.78,278.08,279.03,277.73,275.36,275.5,277.05,279.53
277.73,276.18,276.75,276.63,277.83,278.0,276.68,277.46,277.03,278.06,278.66,277.48,278.0,276.83,277.3,278.16,277.83,277.18,278.5,278.05,277.96,278.61,278.88,278.48,277.4,277.13,278.83,280.46,279.28,278.8,278.75,278.91,278.86,277.83,277.58,278.0,279.43,279.38,278.83,277.88,278.96,277.71,276.83,276.08,276.15,276.46,276.63,276.86,277.21,276.71,277.41,277.05,278.23,278.5,280.13,279.13,278.55,277.63,278.21,278.55,277.98,280.28,278.91,277.93,277.13,278.93,279.71,281.36,280.08,278.18,279.78,279.6,279.36,277.21,279.38,279.21,277.5,278.55,278.73,277.33,275.53,276.43,278.75,278.15,277.46,278.78,278.65,277.93,277.03,275.5,277.96,278.03,276.58,278.5,280.21,280.0,279.75,279.13,277.28,277.25,278.73,278.18,278.05,279.0,276.16,276.71,278.13,277.86,277.68,277.06,277.31,277.03,277.35,277.58,278.38,276.78,276.58,277.86,278.23,277.38,278.46,275.38,275.03,274.88,276.83,276.61,276.11,276.98,278.0,276.18,274.83,275.98,274.36,275.18,275.65,276.46,277.33,274.46,275.33,275.63,275.16,273.08,274.23,274.23,274.3,274.73,275.53,275.05,273.48,273.16,276.0,276.33,276.13,275.63,274.75,274.68,272.36,273.33,276.08,275.0,273.98,272.93,272.33,270.8,271.31,274.55,270.71,268.6,272.48,273.91,271.38,275.08,274.91,275.36,275.36,274.58,276.4,274.88,272.23,274.63,274.9,274.68,274.98,273.63,272.98,270.13,271.5,272.66,271.3,272.71,274.18,274.23,274.48,274.66,275.25,275.41,276.0,275.46,275.66,275.0,273.68,272.61,274.0,271.05,270.18,275.18,275.71,275.05,275.91,276.43,273.66,274.11,273.91,276.43,275.38,274.8,274.71,272.98,273.78,275.75,274.63,272.36,274.03,270.53,274.08,275.18,272.18,275.25,275.88,274.05,273.8,275.68,273.88,274.93,275.0,275.23,275.58,275.08,275.93,276.65,273.93,271.33,272.5,274.73,275.4,272.25,271.61,275.63,276.18,275.5,274.41,276.46,276.18,276.71,275.88,275.21,274.33,272.53,275.13,269.98,274.5,276.5,275.78,275.48,271.06,273.83,272.06,273.88,274.75,275.46,275.48,275.98,273.41,276.21,276.68,276.46,276.88,276.38,275.38,275.91,272.81,270.53,271.13,275.08,275.48,275.75,275.93,275.66,276.68,275.41,272.21,275.28,275.86,272.55,276.15,276.98,276.88,275.83,276.18,276.8,275.58,273.0,274.86,276.15,276.23,275.96,274.86,273.83,276.38,276.98,275.88,275.25,275.86,277.43,278.41,276.83,278.1,276.75,276.38,276.03,276.9,274.0,276.53,277.56,276.5,276.05,275.75,275.66,276.98,278.05,277.41,277.43,276.98,276.16,275.58,275.71,275.16,276.31,277.18,277.28,276.86,275.68,274.85,276.0,276.53,277.75,278.65,277.83,276.9,276.78,276.68,277.36,277.46,277.36,276.86,277.5,278.3,276.88,276.93,277.75,276.63,276.15,277.13,278.5,278.88
278.05,277.3,278.15,279.53,278.08,278.91,279.03,279.0,279.48,280.08,280.53,281.28,280.91,281.5,281.13,280.21,279.33,279.61,279.78,280.33,281.0,279.93,279.41,279.46,279.1,278.96,279.38,279.58,279.78,279.93,281.08,280.58,279.9,279.5,279.38,280.06,280.88,280.86,280.61,280.88,282.33,282.03,281.53,278.83,277.08,277.25,279.88,280.88,280.46,282.18,281.86,281.28,279.86,279.28,279.21,279.21,279.36,278.83,280.18,279.81,281.08,279.38,281.21,279.21,279.58,277.25,278.21,279.41,277.88,277.88,277.75,277.46,279.83,280.11,280.5,279.15,278.96,278.81,280.06,279.21,277.85,276.75,277.46,279.65,279.78,279.56,279.78,279.23,277.28,276.53,277.68,277.0,277.58,278.5,276.41,279.48,281.08,281.23,279.66,277.05,278.38,277.43,277.55,277.38,278.58,275.38,275.68,275.28,275.58,277.25,277.46,277.36,278.31,277.9,276.41,275.41,274.18,275.56,277.11,277.5,275.48,275.53,272.96,275.68,274.61,273.8,273.91,274.46,277.08,277.75,275.18,275.5,276.48,277.48,277.08,276.75,278.63,276.61,276.66,277.08,276.56,276.4,276.28,276.15,275.38,277.38,276.33,275.38,273.75,273.15,275.0,275.43,275.03,274.41,273.75,274.25,273.61,276.25,275.38,275.46,274.83,275.56,275.98,276.38,277.58,277.71,276.86,276.63,277.41,277.08,276.13,276.41,276.66,275.96,275.8,275.33,274.23,274.48,277.43,277.25,274.96,275.78,276.48,277.63,275.78,275.86,273.93,273.78,272.18,276.0,276.58,278.25,277.16,272.11,273.46,274.75,275.73,275.66,275.78,275.71,276.08,271.53,269.41,270.66,275.11,275.48,274.98,274.96,274.86,274.5,273.78,272.21,275.75,276.13,276.53,275.98,275.63,274.05,269.55,277.11,277.65,277.68,277.78,277.08,276.33,275.0,273.53,276.08,274.13,275.53,276.16,275.23,276.4,274.5,274.28,274.13,271.03,273.03,269.13,269.4,275.35,273.83,275.25,275.68,276.78,277.13,273.55,272.38,274.68,275.73,275.08,271.73,275.3,276.66,276.41,276.56,276.78,275.61,275.73,274.98,273.68,273.18,273.48,275.78,277.53,276.53,278.11,275.21,275.93,276.93,275.98,274.33,276.4,276.48,276.18,277.38,276.25,273.96,275.53,276.33,277.48,277.86,276.25,276.41,273.71,274.75,275.4,274.53,274.88,269.73,272.46,270.25,275.81,278.8,276.38,274.53,275.73,276.05,274.3,275.68,277.5,277.91,276.96,276.98,277.78,276.16,275.96,275.46,278.16,278.53,276.58,275.71,275.78,276.11,277.55,277.71,276.53,277.36,277.21,276.63,278.71,278.41,279.61,278.53,278.08,276.78,277.36,277.31,275.9,275.08,275.63,276.53,275.18,276.08,278.23,278.38,275.86,277.66,278.11,277.36,277.71,279.93,279.71,277.58,276.61,276.4,274.13,274.13,274.06,275.5,275.73,276.05,277.58,277.11,277.86,278.71,280.05,279.66,278.91,278.28,279.16,278.43,276.98,278.03,278.33
279.25,279.55,278.83,279.15,278.73,279.63,279.96,279.06,278.15,277.75,278.16,280.88,280.03,280.88,280.38,279.46,279.13,279.41,277.98,276.73,276.18,275.93,278.13,280.36,280.46,278.61,278.23,277.18,277.73,276.93,276.88,277.13,277.21,278.98,281.23,280.16,278.13,276.5,276.93,278.43,278.93,280.48,280.66,281.5,281.35,281.48,279.13,276.78,277.33,278.13,279.11,277.5,278.25,279.93,278.48,279.33,279.55,277.55,278.55,279.98,278.71,277.63,278.53,278.13,276.73,277.41,277.43,278.33,279.36,277.25,278.06,277.18,276.88,278.71,276.78,276.21,279.66,276.93,278.25,278.55,277.58,277.58,276.08,274.11,273.56,276.63,278.33,278.56,277.18,279.58,280.43,278.93,276.58,278.0,278.9,278.73,280.06,279.96,279.8,279.28,279.23,277.93,277.08,276.53,274.13,276.55,275.98,278.0,279.38,278.81,277.38,276.75,277.43,277.21,278.33,278.16,276.68,277.36,278.38,279.05,279.78,278.66,276.21,275.5,275.25,276.4,276.36,275.13,273.58,274.06,273.58,272.46,272.83,273.71,276.55,276.58,276.38,274.5,275.56,274.03,273.48,275.21,274.55,275.08,276.21,276.98,277.98,277.16,276.05,276.1,273.68,270.28,271.55,275.38,276.53,275.66,275.68,274.28,273.43,276.25,276.23,273.8,273.63,274.68,274.23,275.38,270.43,271.36,272.13,273.41,275.46,275.33,276.73,275.43,273.33,271.91,275.46,275.13,273.41,274.38,275.66,275.8,274.36,275.25,274.66,272.08,274.46,276.53,276.15,275.16,272.71,271.43,275.03,275.43,275.28,275.25,274.08,272.13,275.33,272.23,275.61,276.66,275.58,275.83,275.58,274.75,274.83,275.6,274.83,274.23,272.68,275.18,277.25,277.88,276.36,275.33,272.8,270.61,270.81,271.0,269.46,275.66,275.96,275.93,275.03,273.93,272.23,275.48,271.91,275.48,276.73,276.71,276.65,276.23,278.23,276.91,274.21,274.88,275.13,273.86,275.46,275.5,276.18,276.36,276.16,275.86,275.93,276.75,274.91,271.83,268.11,275.13,275.05,275.98,276.63,275.08,275.58,273.46,275.03,275.03,273.38,274.46,274.55,270.28,273.28,274.96,276.18,275.73,276.28,276.66,276.88,276.63,277.06,276.61,276.18,275.28,273.03,273.86,269.08,270.98,276.11,274.86,275.43,277.36,276.75,274.83,275.86,275.9,275.61,274.91,274.13,276.21,276.16,275.05,275.68,274.28,275.53,276.0,274.61,276.78,275.43,275.63,275.96,274.06,272.18,269.53,274.0,276.11,276.16,275.58,276.0,273.33,274.13,272.3,271.08,271.91,272.88,275.23,276.21,275.96,275.86,277.13,276.63,275.86,274.38,274.98,275.28,275.48,275.63,274.13,274.38,274.16,275.66,275.43,276.36,276.03,276.28,277.3,275.55,277.08,276.13,274.55,274.43,272.9,273.08,273.23,274.5,275.86,275.03,275.53,275.11,275.73,277.56,278.48,277.96,278.68,278.68,277.88,276.66,277.21,277.05,276.96,277.28,277.58,276.61
277.25,276.46,276.55,278.05,278.83,278.71,278.33,277.31,278.33,277.53,275.71,277.38,280.0,278.68,278.28,278.23,277.63,277.98,277.16,277.93,277.48,279.28,276.93,275.96,276.81,278.08,275.75,275.38,278.16,276.63,275.18,275.21,276.93,280.4,278.38,276.55,276.71,275.5,278.5,278.13,277.98,279.0,278.61,277.41,278.75,279.13,278.46,278.65,279.33,280.86,278.46,278.25,278.46,277.65,278.88,279.0,278.03,277.75,280.08,280.3,280.13,278.73,277.38,278.11,280.0,279.9,277.5,278.88,276.58,276.38,278.11,278.38,276.88,276.15,277.28,276.48,276.48,276.81,274.13,273.98,275.8,277.66,276.71,275.96,277.66,277.36,276.91,276.91,278.75,276.8,276.18,278.11,278.65,278.08,277.56,275.91,277.08,276.61,276.96,276.36,273.0,272.21,273.21,276.98,276.86,277.63,278.9,278.23,277.33,279.03,278.11,279.78,277.63,276.41,273.53,274.16,276.5,274.3,274.33,276.9,276.78,275.36,275.78,275.66,275.18,276.46,277.16,272.28,272.83,275.21,276.83,275.88,275.78,273.5,274.4,275.15,273.38,276.63,275.73,275.28,277.3,276.08,276.83,277.71,275.55,274.58,275.36,274.46,272.96,275.56,275.83,273.96,275.28,276.16,275.81,276.05,278.16,276.66,276.9,274.75,275.28,276.03,275.13,276.18,275.91,275.8,273.38,275.3,275.21,274.78,275.88,275.88,276.08,271.78,269.03,273.28,274.5,275.28,275.46,275.63,274.41,275.28,275.8,275.08,275.05,275.98,276.75,276.46,276.96,275.53,271.73,270.93,274.4,269.43,274.83,274.61,275.21,276.0,275.71,276.5,273.53,274.53,275.3,275.88,275.28,275.48,275.21,273.78,275.23,275.23,275.98,275.93,275.25,276.18,275.68,274.83,274.61,275.58,275.8,274.15,275.38,276.5,276.8,273.0,273.41,273.61,274.53,274.93,271.98,276.0,276.71,276.91,275.23,273.13,272.61,272.91,273.36,271.4,269.21,268.9,272.53,273.93,274.46,275.13,274.38,273.53,274.48,276.38,273.75,276.06,276.56,274.03,274.11,271.38,274.86,274.46,273.96,273.53,275.33,275.83,276.46,274.66,272.05,274.05,272.55,273.86,274.61,274.33,276.91,277.43,277.08,273.98,275.11,274.46,275.73,274.48,272.8,276.05,274.88,275.66,275.46,276.25,276.28,273.86,275.53,276.36,276.21,275.53,275.98,275.03,275.43,276.03,275.53,274.23,275.18,276.33,277.68,277.11,276.83,275.13,274.96,273.0,271.13,273.48,276.03,275.88,277.5,276.33,275.28,276.75,275.75,274.91,274.18,273.5,274.13,275.65,275.93,274.78,275.3,275.48,276.25,276.18,274.63,275.25,277.03,277.68,276.33,275.46,275.11,276.21,276.11,276.33,275.53,275.33,276.33,276.58,275.98,277.36,275.08,274.48,274.73,276.38,276.86,275.98,276.71,275.58,275.53,274.88,276.5,275.11,276.55,275.11,276.3,276.25,276.96,276.5,275.71,277.25,275.6,276.03,276.36,277.28,277.3,277.36,275.93
275.76,277.33,278.76,277.14,275.73,275.68,275.84,277.26,276.46,276.76,275.96,275.39,275.91,276.64,278.31,276.53,277.99,278.04,276.36,277.74,277.51,276.79,278.42,278.81,278.64,280.34,279.68,279.31,277.74,277.99,277.24,275.96,276.06,277.01,278.13,278.43,278.39,277.36,277.43,278.64,278.64,278.27,278.84,276.56,275.86,275.96,275.06,274.91,275.33,276.26,277.13,279.31,278.43,278.66,279.64,278.01,277.21,275.19,276.24,276.26,276.31,277.06,278.34,277.62,277.74,276.11,276.59,277.31,277.64,278.18,276.49,275.54,276.43,275.13,277.79,279.44,278.51,277.11,275.51,274.83,276.81,277.14,277.84,279.39,277.96,276.74,276.81,278.04,277.26,276.64,277.44,278.81,275.84,275.39,275.09,276.61,278.81,277.28,276.54,274.46,273.19,274.77,276.09,278.13,277.64,277.26,275.46,275.91,275.01,276.16,277.81,277.11,276.66,276.18,273.43,277.53,278.88,278.19,278.17,278.56,278.76,277.53,277.71,277.84,278.26,278.09,276.42,277.03,275.49,274.26,274.18,276.31,274.49,275.86,275.89,276.49,273.84,275.89,275.88,274.84,276.34,277.89,275.16,275.91,276.46,275.96,276.69,274.22,276.18,277.18,277.92,277.91,275.16,275.49,277.01,276.49,277.43,276.01,275.56,274.86,274.04,274.99,277.29,278.11,278.01,277.08,277.76,278.36,275.96,271.56,274.56,275.51,274.76,274.34,274.81,275.24,273.66,273.76,274.29,276.11,277.39,277.39,276.63,273.76,272.46,273.31,275.36,275.79,274.74,276.21,276.09,276.91,275.96,274.04,275.41,274.34,273.66,276.06,273.41,276.69,277.16,276.91,274.91,275.94,275.64,276.64,277.74,277.76,277.29,276.78,277.41,277.24,277.59,278.36,278.86,277.66,277.74,277.79,275.96,274.78,275.46,277.02,275.04,274.66,276.06,270.34,269.16,274.76,274.81,270.37,272.89,271.67,270.74,274.52,275.34,275.36,276.06,275.96,275.23,275.18,274.84,273.44,275.71,276.78,276.51,276.59,276.81,276.01,276.61,276.71,277.24,276.18,277.16,276.59,276.99,276.71,275.79,273.39,273.91,272.56,272.14,274.81,275.39,274.51,276.54,276.86,275.69,274.64,274.71,276.94,276.26,274.83,275.93,274.56,273.73,273.36,275.86,276.04,275.28,275.01,276.34,275.89,275.71,274.73,274.84,275.28,271.42,274.24,275.34,275.34,276.41,275.96,275.66,277.34,277.69,276.31,275.96,277.06,277.13,276.28,274.71,273.59,275.64,276.87,276.03,278.34,277.96,277.59,277.03,277.36,275.89,276.49,276.51,275.46,275.89,277.18,278.78,275.93,275.71,275.66,274.99,275.46,276.09,276.94,275.96,275.91,276.03,276.73,277.26,276.79,276.98,277.12,278.18,278.61,277.72,276.81,273.86,275.01,276.09,276.69,275.36,273.96,273.86,275.09,274.71,273.96,274.11,274.99,275.89,277.16,276.19,274.59,276.04,277.59,277.94,277.5,278.04,278.31,278.16,278.44,276.56,275.53,278.71,279.99,279.29
