277.53,277.78,277.31,278.75,278.78,277.33,277.43,278.8,279.08,279.41,277.88,278.25,278.63,279.43,279.55,279.83,279.46,279.25,279.05,277.43,277.28,279.43,277.0,277.58,277.6,278.78,279.48,278.5,280.33,278.96,276.75,278.63,278.0,278.3,277.38,280.25,279.18,278.03,279.28,278.33,279.55,277.31,276.91,279.16,279.21,279.55,279.96,279.98,280.43,280.41,280.13,278.6,277.08,276.98,279.21,277.66,277.48,277.88,280.03,280.46,278.98,277.53,277.5,278.36,279.21,278.23,277.33,278.5,279.23,277.88,277.83,277.13,277.53,277.05,276.13,276.03,276.98,278.36,277.8,277.21,276.18,277.53,278.48,278.28,278.21,278.98,278.5,276.9,276.33,274.5,277.58,278.13,277.28,278.53,279.63,279.93,277.65,278.5,275.96,276.16,278.3,280.38,280.21,277.46,275.83,277.48,276.96,277.73,277.53,276.78,276.43,278.58,278.21,278.41,278.05,279.41,276.33,275.58,278.28,277.66,278.25,277.03,275.96,277.21,274.18,275.96,274.75,275.16,276.28,275.36,276.05,278.03,278.35,277.86,277.91,278.36,276.11,275.08,273.88,276.28,274.65,275.88,275.36,271.71,271.98,277.66,276.91,278.05,277.05,275.48,275.88,276.88,275.25,274.6,272.75,274.75,275.5,272.78,274.33,271.53,269.18,273.25,274.3,274.48,275.83,276.28,275.8,273.98,275.71,275.4,273.31,272.06,273.73,269.65,274.93,274.11,270.7,274.36,275.3,273.73,271.98,272.8,275.98,276.21,273.43,275.8,273.96,275.85,275.65,272.5,272.13,275.36,274.8,274.05,274.33,275.78,275.18,276.03,276.53,276.28,275.66,274.43,270.46,273.21,276.86,274.36,275.75,277.05,276.8,275.03,274.63,275.91,275.4,275.5,275.31,275.96,277.08,277.25,276.93,272.68,272.38,275.88,270.78,267.36,272.23,275.83,276.18,275.73,275.71,275.1,274.46,274.08,274.86,276.08,276.83,276.16,276.65,276.28,276.21,276.86,274.3,273.61,276.3,276.65,276.33,276.36,276.93,276.78,274.86,277.25,277.36,276.3,275.66,276.65,274.55,276.18,277.98,276.78,275.66,274.93,278.06,278.28,277.53,276.3,276.46,277.56,276.23,273.78,276.78,277.08,275.38,277.5,276.0,277.68,275.48,274.66,277.06,276.68,277.0,276.91,277.0,276.73,277.53,277.05,276.21,276.36,275.83,277.11,277.53,274.78,274.65,276.53,277.5,277.9,278.75,278.28,277.73,275.55,276.73,275.08,276.93,276.66,277.23,277.73,278.38,278.91,278.23,276.0,276.21,276.21,277.16,277.28,277.18,276.08,275.53,276.48,278.25,278.36,276.68,277.18,275.25,275.46,276.08,276.5,278.08,279.03,279.63,278.3,277.8,276.36,274.36,274.83,278.33,278.05,277.68,278.55,279.43,279.96,278.88,278.03,278.28,279.18,278.33,277.43,278.36,278.83,278.98,279.63,277.83,277.13,276.68,278.33,279.98,279.03,278.53,279.46,279.73,279.73,279.58,279.46,279.28,280.11,279.03,278.91,277.61
280.21,279.08,279.71,278.05,279.0,277.88,278.66,278.15,277.11,276.86,277.28,278.35,278.23,277.43,276.83,276.45,278.15,277.68,277.91,277.05,277.58,279.13,279.11,277.61,278.0,278.0,277.36,278.0,276.71,275.21,274.36,274.88,276.18,277.88,279.55,279.61,277.73,278.6,279.53,280.35,279.73,278.8,278.46,278.11,276.93,277.46,275.5,275.13,275.4,276.83,276.93,276.38,277.06,277.63,277.56,277.66,276.5,276.28,276.93,277.41,277.43,277.28,276.73,276.61,277.18,275.36,275.5,276.48,275.63,276.0,275.13,275.98,277.41,278.25,278.71,278.91,278.25,277.78,278.25,278.81,279.13,278.28,278.0,277.71,279.03,278.25,278.38,278.0,278.43,278.68,279.63,280.18,279.05,278.08,276.13,278.11,279.38,280.23,277.8,278.88,280.08,278.88,277.91,276.31,276.3,276.16,274.71,277.0,278.68,278.83,279.48,278.13,278.08,276.73,278.61,279.16,278.78,278.71,277.23,277.15,277.91,276.55,277.75,278.25,277.48,276.93,276.86,276.71,277.43,275.16,273.38,277.5,273.53,275.96,276.43,277.65,278.13,278.05,276.0,274.16,276.46,276.23,276.48,274.25,275.86,273.48,277.4,277.36,277.61,276.98,276.98,278.0,277.93,276.0,275.28,276.5,277.21,276.48,276.0,275.61,275.15,274.73,272.0,273.6,273.88,275.55,275.23,273.78,273.96,275.31,276.88,275.88,276.21,275.78,275.13,274.18,274.36,274.61,274.98,274.3,274.13,272.43,274.05,271.81,271.68,272.28,273.43,276.23,276.78,276.5,276.15,276.61,274.58,273.96,274.38,276.31,279.0,278.93,278.68,278.36,277.61,277.3,277.13,276.68,277.03,276.96,276.33,274.98,276.25,276.58,275.3,274.63,274.5,273.75,272.13,271.25,269.83,273.73,268.63,272.23,274.73,275.41,273.91,269.61,269.13,271.96,274.75,275.5,275.98,275.36,276.48,275.21,273.68,275.78,274.73,275.68,275.91,272.43,275.68,275.93,276.78,276.75,276.28,275.93,275.58,275.48,275.5,275.56,276.06,277.53,277.81,276.41,274.08,274.08,270.96,274.61,274.71,276.15,273.25,274.83,273.58,272.3,275.05,276.71,277.58,277.18,275.33,274.25,272.31,273.63,275.46,274.36,273.58,272.46,273.98,275.2,271.33,273.9,274.75,275.68,275.66,274.75,275.81,276.48,277.03,274.23,274.11,276.61,276.98,275.91,276.38,276.91,275.11,275.98,276.28,275.16,273.68,274.46,275.28,275.18,275.8,274.08,273.28,276.36,276.9,276.11,276.48,277.13,276.9,275.83,274.65,271.38,272.86,276.46,277.75,276.63,274.38,275.13,273.78,274.83,275.66,275.88,274.91,274.75,274.15,274.43,273.58,272.88,274.75,276.58,277.53,276.98,275.46,275.05,275.23,275.73,276.21,275.91,277.11,275.18,275.83,275.21,274.9,275.46,276.78,277.48,276.06,276.88,276.58,277.4,278.3,280.05,277.38,277.43,278.65,279.36,279.68,279.65,279.71,279.58,277.5,278.93,280.0,278.86,278.23
276.53,276.86,276.03,277.21,275.8,274.48,275.03,276.33,274.18,275.13,275.5,274.58,276.61,276.11,277.11,277.05,278.18,278.55,278.3,275.5,278.06,278.75,279.31,277.43,276.9,277.18,275.68,274.55,275.96,276.31,275.38,277.86,277.68,276.65,277.68,277.08,277.71,277.03,276.13,275.81,275.91,277.66,279.25,280.58,279.25,278.96,277.78,277.48,278.28,278.33,278.68,276.28,275.13,277.08,276.91,276.43,276.13,277.96,278.58,278.96,279.93,279.28,278.03,277.53,277.58,278.66,279.33,279.33,278.88,277.71,277.33,275.48,275.93,278.11,275.43,276.48,276.71,277.55,278.28,277.8,276.81,278.36,279.53,279.23,276.96,275.41,275.83,276.78,278.58,276.68,276.03,278.8,280.08,280.11,280.13,279.41,277.11,278.21,276.21,274.78,276.08,276.8,273.36,276.06,277.03,276.86,274.98,276.0,273.56,272.78,273.11,274.61,276.0,276.9,276.61,275.28,275.73,276.8,276.3,276.0,275.83,276.63,275.83,276.93,273.83,272.3,275.75,276.73,276.98,273.48,276.41,277.46,274.78,275.86,276.23,276.36,276.23,276.86,273.56,275.55,275.48,274.61,276.38,277.48,277.38,277.48,278.23,277.38,276.91,276.25,277.53,278.33,273.23,273.5,275.11,275.68,275.71,276.36,276.21,275.7,276.38,276.68,276.88,272.96,274.93,274.73,276.78,273.85,271.93,274.08,275.33,276.05,270.98,269.75,274.96,276.28,275.33,275.18,275.81,275.41,275.18,275.53,274.21,272.81,272.28,274.63,275.0,275.05,273.03,275.11,275.71,274.08,267.9,268.73,272.28,268.36,267.33,273.83,273.53,274.45,274.23,274.96,276.18,276.38,276.58,276.33,273.71,273.61,275.46,276.11,272.98,271.43,268.5,270.53,272.23,277.13,276.05,272.15,273.93,276.25,277.33,277.03,275.8,276.0,276.0,276.53,275.36,275.23,274.96,275.48,275.71,275.65,275.8,276.66,274.48,271.38,272.63,275.78,275.0,275.16,273.43,271.9,270.78,270.23,270.68,274.05,274.9,270.23,273.78,269.75,275.11,276.58,276.53,276.18,275.55,274.21,276.96,277.75,277.18,275.23,276.0,274.75,273.9,273.83,275.71,271.86,276.53,275.41,276.63,275.48,275.46,276.18,275.43,271.03,274.28,275.03,275.91,276.15,275.25,275.41,274.46,273.0,276.31,276.23,274.48,275.96,276.56,277.36,273.96,275.18,275.86,276.05,274.88,276.48,276.38,274.1,276.08,275.83,275.38,273.25,275.58,276.46,277.1,277.23,277.05,276.28,276.33,275.43,277.25,276.68,277.25,277.25,276.5,274.98,272.71,271.46,272.23,274.28,274.58,274.88,274.9,274.88,275.0,275.83,275.75,276.11,277.33,277.48,275.98,276.25,276.63,277.61,275.46,275.23,274.46,275.93,276.93,276.98,275.93,275.36,275.08,275.91,277.93,275.65,275.18,275.83,276.03,275.13,277.3,276.16,275.96,276.08,275.66,277.78,280.0,280.66,277.96,278.48,276.43,276.18,278.65,277.58,276.96,277.03,277.96
276.47,277.3,278.1,278.7,278.55,278.6,278.77,279.95,280.6,279.15,278.32,278.77,279.82,279.0,278.25,277.55,279.8,277.52,277.02,278.57,278.37,278.02,277.22,276.22,276.52,276.47,275.64,277.12,278.45,276.52,275.4,275.25,275.4,276.42,278.55,278.85,277.42,276.67,276.17,276.57,276.3,275.97,276.02,277.42,277.8,275.7,275.85,277.05,276.1,276.12,277.07,277.32,278.52,278.85,278.27,279.47,280.2,280.65,279.64,279.95,280.2,279.35,276.5,275.32,277.49,275.97,277.97,278.87,280.05,277.45,276.07,278.35,278.47,278.49,279.17,277.82,278.07,278.27,277.64,276.27,276.47,277.97,277.45,278.67,279.6,279.1,278.72,277.47,278.82,278.82,278.85,279.05,279.4,279.32,279.55,279.92,280.12,279.02,278.64,281.65,281.0,279.82,279.87,279.6,279.27,279.42,278.87,278.64,278.67,279.75,278.89,279.32,278.52,278.62,279.27,279.07,279.12,279.1,278.22,274.85,276.82,278.02,276.85,277.8,277.82,278.67,277.07,278.3,278.7,276.95,276.45,276.22,278.2,279.64,277.65,276.42,275.05,277.3,277.1,278.0,277.62,275.87,274.62,274.74,274.47,271.9,268.97,272.24,276.14,276.4,277.45,278.24,275.97,276.05,275.1,273.42,271.45,272.07,274.99,276.14,272.87,276.07,273.97,269.25,273.62,275.95,276.82,277.12,275.39,274.12,275.42,273.3,273.32,273.35,272.39,271.85,275.64,274.1,272.92,274.72,275.27,272.7,273.77,274.3,275.67,272.8,270.05,269.95,274.95,276.39,277.2,277.3,277.4,277.45,274.92,274.67,275.12,276.8,277.02,276.57,276.47,275.77,275.85,276.1,276.67,275.82,274.02,274.8,272.35,272.7,270.15,269.52,272.35,272.62,273.45,274.2,274.8,274.9,275.49,274.3,275.57,275.62,276.39,277.02,276.95,277.4,276.67,276.85,272.7,274.3,277.05,273.62,274.2,276.29,276.5,276.47,274.95,275.32,276.67,276.2,276.95,275.39,274.52,272.87,273.95,273.8,275.27,271.55,272.75,274.95,270.97,273.82,275.22,276.27,276.35,276.17,275.17,274.67,273.0,272.62,273.02,270.17,271.35,269.57,269.52,273.05,269.99,273.92,272.7,274.22,275.6,275.07,274.57,275.92,274.7,273.6,274.74,274.95,276.39,276.89,275.05,274.65,273.57,273.82,272.42,275.22,274.2,272.37,275.6,276.32,275.92,274.92,273.97,275.35,275.32,274.7,275.3,273.55,274.35,275.37,275.97,273.1,275.0,275.67,272.85,274.64,275.82,276.27,274.17,274.2,275.67,277.77,277.05,275.24,274.42,276.4,276.52,275.6,274.85,274.14,273.77,273.47,273.9,273.95,275.27,276.3,276.65,276.05,276.07,275.77,275.42,276.05,275.89,275.62,275.25,274.62,274.45,275.22,273.97,273.4,275.45,275.47,274.55,276.9,277.05,276.05,276.24,275.12,274.64,277.77,278.27,278.1,278.52,276.8,276.37,275.4,275.47,276.62,278.02,278.65,277.62,278.27,278.57,278.6,276.67
276.19,276.3,275.74,276.27,275.97,277.0,278.1,277.62,279.07,279.12,277.27,278.12,278.8,278.65,277.9,279.4,279.14,278.52,278.5,278.25,277.02,277.15,278.07,277.92,278.87,278.9,276.82,278.25,279.7,278.2,279.72,278.35,277.35,276.65,278.55,278.39,277.49,276.74,277.52,280.42,278.55,277.72,276.99,276.9,279.14,277.62,276.4,276.3,276.65,276.99,276.07,276.47,279.55,279.65,281.25,281.02,279.5,276.92,278.14,279.77,278.67,278.57,277.42,279.07,280.35,277.85,277.32,277.1,277.42,277.45,277.05,276.49,279.57,281.87,279.39,277.39,278.3,279.35,279.1,276.74,276.65,277.49,278.0,277.97,276.32,275.42,276.37,274.52,277.7,277.95,277.65,279.27,279.82,279.37,278.47,279.12,278.25,276.15,279.7,278.95,275.87,274.65,278.5,280.2,279.92,277.05,276.97,278.62,277.42,274.74,276.2,278.25,271.95,274.67,277.8,276.85,277.35,276.42,275.89,276.77,277.17,277.15,277.05,277.2,276.52,274.47,273.8,274.1,274.65,276.52,276.8,276.17,276.8,276.82,275.89,277.87,273.02,274.55,273.17,276.07,273.52,274.02,270.35,273.85,274.14,274.45,274.97,276.6,276.87,274.17,276.8,275.32,275.02,274.99,272.57,271.32,272.14,272.17,275.25,273.97,272.05,274.7,276.32,274.87,277.02,275.8,275.5,275.14,275.0,274.77,273.89,274.37,275.12,271.72,272.37,274.27,275.4,274.22,273.07,271.35,272.75,275.97,276.35,273.1,275.42,270.02,269.75,272.47,274.22,274.67,276.3,274.67,275.6,275.02,275.37,275.25,275.67,275.92,275.42,271.57,268.57,273.45,274.3,275.07,276.1,275.17,272.55,273.04,275.27,275.25,277.42,276.07,275.35,274.47,272.0,271.95,274.8,270.85,269.5,272.72,274.82,275.02,274.8,276.3,274.32,274.32,274.87,275.42,274.45,273.62,272.77,275.42,274.64,269.54,273.95,275.39,273.77,271.6,274.45,274.1,274.32,272.85,271.95,272.64,272.82,274.35,273.4,274.97,276.7,276.5,275.35,275.52,274.05,272.85,271.12,270.69,269.32,273.32,273.7,275.12,274.45,275.1,272.3,272.1,273.99,273.92,275.42,273.37,270.3,272.0,273.55,274.37,275.02,274.7,273.97,273.92,273.05,271.22,272.45,274.2,275.67,274.9,274.82,274.49,273.95,274.3,270.67,271.87,273.02,273.72,274.32,273.99,275.0,275.15,274.7,274.87,274.67,274.97,274.12,272.8,271.02,273.3,274.85,275.35,275.12,275.67,274.35,276.25,274.42,276.72,272.75,275.77,276.92,276.55,275.55,274.95,274.32,273.02,275.27,276.5,276.67,275.12,274.45,273.92,274.89,275.5,275.45,276.24,275.57,274.24,272.49,273.85,275.95,274.15,276.37,275.45,274.62,273.55,275.64,276.37,276.55,276.64,274.99,275.15,276.0,275.95,277.3,277.4,276.49,275.6,274.32,274.52,273.37,275.12,274.32,277.07,277.75,276.82,275.6,273.95,275.95,274.45,273.82,274.74,276.3
277.07,276.22,275.74,275.67,275.05,273.67,275.77,276.67,275.22,274.9,274.87,277.05,276.8,275.12,276.9,276.72,275.72,276.52,277.57,276.32,277.35,274.15,275.5,274.7,275.22,275.62,276.2,275.52,274.37,275.27,279.42,277.1,276.47,275.77,274.67,275.65,274.89,274.77,277.07,277.62,276.37,274.4,275.75,274.2,274.67,275.72,275.12,278.62,277.22,279.74,280.02,278.35,277.25,276.65,275.52,276.32,276.45,276.64,276.74,278.52,277.42,277.22,275.25,274.49,275.85,277.55,278.87,277.47,277.8,278.57,277.77,277.45,276.67,277.2,277.6,278.95,278.57,278.85,277.42,275.57,273.62,277.47,276.47,276.65,277.07,277.32,277.3,275.74,276.47,278.37,276.75,277.37,276.74,276.52,273.89,275.75,277.42,277.2,277.6,275.85,276.55,276.42,276.57,276.9,278.47,279.27,280.0,279.32,278.77,277.64,276.55,276.24,275.85,276.57,276.4,276.6,276.67,276.72,276.42,276.8,276.44,275.49,274.27,276.37,277.0,278.1,276.49,275.29,277.24,277.52,276.1,275.95,273.8,275.52,277.37,278.05,278.67,276.42,275.95,274.69,271.64,273.14,275.75,272.47,274.4,273.82,274.27,276.3,275.85,273.67,272.47,273.2,272.02,272.8,275.74,274.02,275.85,273.85,273.49,274.44,275.77,273.74,272.32,269.65,269.67,273.52,277.4,277.4,275.17,277.27,277.22,276.47,276.37,274.62,275.67,275.02,274.22,272.67,270.87,268.2,270.57,274.95,275.07,273.65,274.07,275.2,276.27,275.67,275.85,274.32,275.5,275.27,274.2,275.85,273.57,274.37,271.45,271.32,272.2,274.07,273.32,273.7,274.42,274.37,275.32,275.39,274.97,274.35,273.22,272.74,272.22,271.7,272.65,273.89,272.97,272.05,273.2,275.85,273.42,273.6,271.95,273.45,269.12,271.2,273.12,273.12,274.89,275.95,276.92,274.7,275.02,276.1,276.77,276.82,275.99,274.52,274.87,273.25,269.85,272.35,274.6,273.97,274.8,270.47,271.1,274.25,273.42,274.07,274.85,272.52,273.72,273.17,272.55,272.4,270.39,274.25,271.37,270.47,271.67,274.42,274.97,275.27,276.22,275.49,273.62,271.57,273.85,275.77,275.14,274.1,273.62,271.55,272.72,267.62,270.12,273.17,275.64,274.32,273.3,274.65,275.55,275.1,275.49,271.85,275.6,273.97,274.07,272.8,268.77,272.87,273.62,274.1,273.75,273.2,274.12,275.32,274.77,274.37,273.1,274.14,275.39,274.7,275.42,275.1,276.52,275.64,274.37,274.22,273.87,274.72,275.04,274.6,275.85,274.87,275.4,276.07,274.39,273.35,276.85,277.32,275.82,273.37,275.0,275.57,275.1,275.3,275.74,276.82,277.67,276.85,277.57,274.7,276.52,277.12,276.7,274.2,275.47,275.52,276.35,276.52,276.22,276.2,277.32,278.22,277.24,276.62,277.72,278.02,277.9,277.02,275.17,274.82,275.92,277.82,278.07,278.0,277.55,278.1,277.82,278.67,277.17,276.82,277.45,277.64,277.67
277.77,277.97,277.62,278.22,279.1,279.32,279.14,278.35,278.45,278.37,275.2,277.89,276.85,275.07,276.97,276.95,278.8,279.3,278.82,278.3,279.22,278.87,280.24,279.8,279.22,276.45,278.17,278.1,278.55,279.27,279.02,279.37,280.22,278.52,276.52,274.74,278.27,279.37,279.39,278.12,276.52,277.65,279.05,279.49,278.22,277.47,276.12,277.7,279.57,279.17,278.05,278.97,278.82,276.45,276.85,278.07,276.72,277.57,278.97,278.12,278.45,277.32,277.72,277.99,278.25,277.82,278.42,277.8,276.47,277.37,276.67,275.39,275.35,277.22,278.17,278.24,276.82,276.47,274.75,273.32,276.95,276.77,277.42,276.39,277.0,277.1,275.62,275.57,278.0,277.55,277.57,276.92,275.02,277.02,278.14,277.2,277.07,275.97,276.45,277.8,278.17,277.4,276.52,275.57,276.12,277.42,276.27,276.12,276.0,276.87,275.45,275.99,273.64,274.55,276.12,276.17,274.3,275.65,275.87,275.4,274.32,273.49,274.9,273.75,275.0,274.57,276.2,273.97,275.3,276.17,272.52,276.05,274.17,274.47,273.6,275.57,275.55,275.05,275.02,275.05,275.02,275.74,276.7,276.05,275.47,275.87,274.97,271.82,272.05,275.75,276.72,277.05,277.95,276.67,275.35,274.85,274.35,275.25,275.4,274.95,276.32,276.62,275.97,271.85,270.05,270.62,275.32,275.17,275.99,275.47,273.47,272.3,269.25,273.37,275.25,274.05,274.12,274.22,273.97,274.82,275.8,274.72,275.1,274.67,273.74,275.37,270.85,270.12,274.27,273.67,273.82,274.92,274.37,273.57,274.62,276.45,273.32,269.89,273.3,271.54,272.77,275.7,273.89,276.47,275.72,273.27,270.77,271.3,274.8,275.37,275.24,274.35,272.47,271.57,270.7,274.35,271.74,270.02,269.24,272.39,269.97,270.7,275.82,276.4,275.39,274.77,273.35,273.85,273.67,274.3,274.05,274.9,275.77,273.15,269.39,272.25,270.64,269.4,269.37,270.27,273.15,274.55,273.82,272.85,274.32,273.57,268.27,266.5,271.85,275.95,276.22,274.87,275.12,274.1,271.92,272.32,273.12,273.7,275.07,274.45,273.99,274.9,275.47,273.39,272.67,274.97,276.15,274.25,275.9,273.97,271.72,274.02,270.35,273.7,274.57,276.2,275.72,275.17,273.14,272.0,273.87,274.1,274.7,274.72,274.57,274.87,275.65,276.6,277.22,276.92,275.52,275.77,273.42,275.47,275.1,275.57,273.97,274.22,275.82,271.17,270.5,273.82,274.9,275.8,273.95,274.95,273.67,272.1,273.8,275.77,276.17,275.3,272.89,273.19,274.37,274.45,274.74,275.5,275.57,275.42,276.42,275.6,276.4,275.97,276.52,276.49,275.3,272.55,275.5,275.52,276.25,275.74,274.4,274.72,274.52,274.55,274.07,275.1,276.05,276.3,277.25,276.82,275.24,275.12,276.45,276.2,276.92,276.37,276.65,275.25,276.24,275.95,276.17,276.7,279.02,278.47,277.85,277.64,276.07,275.25,275.07,275.02,276.42,276.5,276.74
275.85,275.89,275.5,275.05,274.74,274.72,277.1,277.57,276.82,276.9,277.47,278.25,278.6,278.32,277.35,276.62,278.35,278.7,277.95,277.74,279.25,278.12,276.85,277.32,277.74,278.0,276.82,275.75,277.42,277.27,279.25,279.74,279.47,279.02,279.7,278.87,279.89,279.1,280.3,278.4,277.45,279.67,279.1,278.55,277.97,279.57,279.7,279.87,279.17,277.72,277.87,278.44,277.85,279.02,279.07,279.55,278.55,276.15,275.1,276.55,278.67,278.62,278.12,278.35,278.47,278.74,279.7,277.64,278.37,279.87,280.32,279.1,277.02,278.95,280.2,277.45,278.37,278.42,278.07,279.42,279.7,278.49,277.42,278.35,276.92,276.49,278.82,279.27,278.27,276.42,274.9,274.57,276.8,278.7,278.05,279.47,278.75,277.39,275.45,277.6,277.42,278.02,279.67,277.77,277.75,278.42,275.8,277.22,274.62,277.27,278.64,278.22,277.47,275.27,273.27,273.32,274.99,277.97,276.85,276.55,277.02,276.25,276.62,276.24,276.52,276.27,275.57,272.8,274.67,275.9,272.77,272.67,273.9,276.52,277.87,276.27,277.45,275.99,276.7,277.7,277.7,276.89,276.75,276.05,276.9,277.65,276.97,274.32,274.29,276.5,277.37,276.85,276.32,275.7,274.12,275.97,276.9,276.99,276.47,277.0,274.67,274.57,274.07,272.3,271.55,275.1,275.55,277.85,277.2,275.24,276.12,273.05,271.22,275.37,276.89,275.7,275.92,276.7,275.62,276.57,277.24,273.85,275.7,274.95,272.82,271.64,273.45,274.72,275.35,272.45,272.45,271.1,270.07,270.8,272.35,272.74,269.89,270.4,272.92,272.49,273.82,274.65,275.12,275.74,276.15,274.42,275.25,273.95,272.02,275.57,272.97,272.22,271.74,271.42,272.57,276.42,276.35,274.17,272.95,274.82,276.24,275.72,276.57,275.8,275.92,274.57,276.05,275.67,275.85,276.9,277.57,276.47,276.42,276.37,277.0,276.64,276.95,276.99,277.2,277.07,276.45,276.57,275.97,272.4,271.32,270.74,274.62,276.45,276.92,274.45,273.4,271.45,271.77,274.42,271.85,273.72,275.27,275.05,276.72,276.45,276.05,275.67,274.37,274.49,275.22,271.8,271.3,275.67,276.02,272.5,275.42,273.05,275.19,276.39,274.75,274.57,274.5,275.27,275.77,276.85,273.87,275.62,275.57,273.8,274.12,276.35,277.07,277.55,277.22,276.55,274.62,274.55,277.1,278.15,276.77,276.82,276.4,274.92,274.77,273.3,274.02,275.47,275.22,278.05,277.47,277.32,277.37,274.95,275.07,276.39,275.72,277.05,277.45,276.6,276.42,276.7,276.17,276.14,275.27,276.8,277.57,275.72,277.12,276.77,274.8,275.52,276.95,276.32,274.8,275.17,274.02,277.9,277.1,276.02,278.67,277.9,276.97,275.7,276.42,276.77,277.5,277.35,276.25,277.25,278.47,278.52,277.64,277.57,278.2,278.45,277.57,276.74,276.05,276.6,277.22,277.77,277.74,278.67,278.57,277.6,276.57,278.07,278.85,278.9,278.3
276.87,277.7,278.8,278.5,280.97,278.6,278.27,279.35,278.35,278.15,275.57,274.58,276.8,276.13,276.45,278.95,277.0,277.8,278.68,277.55,276.93,278.98,276.4,278.45,278.07,276.48,277.15,276.53,277.75,279.18,279.22,279.18,277.1,278.23,279.9,278.7,276.4,276.93,276.35,276.82,278.93,279.37,279.38,276.65,277.63,277.88,278.95,278.27,279.43,277.25,279.05,276.85,277.72,280.37,281.15,279.97,278.52,278.65,279.2,279.15,277.38,277.93,280.38,281.1,279.68,279.05,279.2,279.47,279.57,276.7,277.0,275.25,275.1,277.13,278.85,280.7,279.7,279.65,279.57,277.97,278.28,277.88,276.8,276.18,275.3,276.38,279.58,279.05,278.7,276.88,275.5,276.55,278.63,276.8,278.13,278.15,277.35,278.28,275.43,276.72,275.4,277.35,277.85,278.82,277.15,277.6,276.18,276.47,273.45,274.6,274.17,273.45,274.33,277.62,277.32,276.87,277.07,275.0,276.53,274.0,277.43,277.82,276.18,277.1,275.63,274.72,276.0,276.45,275.6,275.22,275.83,274.05,273.9,274.37,275.12,273.68,273.97,275.25,276.15,275.95,275.35,276.4,277.9,276.93,275.6,276.03,276.72,275.75,277.15,276.55,276.12,275.5,276.18,276.3,276.95,276.1,276.12,276.03,276.05,275.5,275.15,275.27,275.68,275.6,275.88,278.07,275.88,274.37,275.3,272.93,273.93,275.8,276.97,277.13,276.22,274.57,274.28,275.05,273.28,272.7,273.4,275.75,276.6,276.6,276.68,275.32,273.65,273.88,274.43,274.07,274.68,274.95,274.0,274.5,273.75,271.35,270.07,271.75,272.6,274.45,274.72,274.43,273.93,272.92,275.12,274.8,272.02,272.62,275.53,276.35,276.2,274.65,275.75,273.22,272.2,274.43,274.22,275.57,276.15,276.15,277.63,277.73,276.6,273.38,272.35,272.97,269.95,273.97,274.43,275.77,276.02,275.78,275.45,274.05,271.75,273.0,273.13,273.73,274.12,273.25,274.63,273.65,270.62,269.43,272.32,274.4,275.4,276.22,274.68,274.75,274.0,275.1,275.13,275.4,275.6,276.2,274.1,272.02,272.88,275.8,274.65,274.68,276.45,278.27,276.0,275.37,274.93,274.35,273.72,273.38,273.93,275.38,275.93,275.95,274.65,273.65,271.78,273.8,274.8,274.22,271.47,271.98,274.75,274.35,271.6,271.97,274.22,273.88,271.97,272.15,272.4,273.35,274.15,274.53,273.95,273.9,274.4,275.3,275.47,275.97,275.4,274.35,274.13,275.88,274.93,274.4,274.3,274.43,274.45,273.75,274.95,274.25,275.65,276.57,277.35,277.95,276.98,276.05,277.45,277.88,277.2,277.7,277.7,277.05,277.9,277.82,277.4,276.85,277.32,277.18,278.8,278.8,276.8,277.63,277.8,278.1,277.85,274.07,274.15,276.07,277.35,279.07,279.28,279.78,279.88,278.7,279.75,280.05,279.55,279.22,278.05,278.68,279.02,279.07,280.45,279.68,279.08,279.8,280.5,281.3,281.78,279.7,279.02,277.9,277.75
276.52,275.77,275.58,277.22,279.25,279.15,278.65,278.63,278.2,278.82,279.23,279.5,278.8,278.5,278.72,277.85,278.05,277.25,276.62,279.93,279.7,277.75,279.82,279.72,279.82,280.97,281.0,280.38,280.32,279.02,279.72,280.82,279.93,279.9,278.28,277.72,278.28,278.62,276.87,277.3,277.53,278.93,277.9,279.1,281.3,280.85,279.25,278.07,279.85,281.53,281.37,280.15,281.55,279.95,279.07,277.07,278.6,278.87,278.13,278.82,280.52,281.3,281.85,280.57,280.05,279.03,278.7,278.12,278.0,276.82,275.65,278.55,279.72,281.03,280.75,278.75,279.35,279.43,279.07,279.47,278.38,277.85,275.4,272.4,275.43,276.62,276.32,276.53,275.7,278.27,278.15,277.73,277.93,276.97,276.05,276.03,276.07,277.6,279.05,277.47,275.53,271.4,272.37,277.4,278.55,279.25,277.85,276.75,276.1,276.8,276.38,276.32,275.75,277.47,273.52,273.95,274.97,274.85,276.1,276.12,275.07,274.32,277.3,277.25,276.75,274.13,274.72,277.1,276.22,274.65,276.45,275.57,275.25,275.6,272.22,276.65,275.72,275.65,273.82,276.93,274.9,275.9,274.55,274.2,276.2,275.8,275.88,275.2,276.4,276.22,276.92,276.15,275.53,274.45,274.53,273.05,273.0,274.45,276.28,276.07,275.4,275.65,273.95,275.88,274.97,276.07,276.45,276.7,277.2,276.93,276.65,276.25,275.03,275.28,276.9,277.28,275.37,276.2,277.2,276.62,277.82,276.05,276.7,273.88,271.97,274.32,272.32,274.25,270.15,270.23,272.05,273.3,269.75,273.25,275.35,273.6,274.13,275.22,274.55,275.57,271.22,273.25,270.05,272.68,274.35,276.4,277.55,276.47,275.9,274.18,273.85,273.92,273.8,269.45,272.78,276.08,275.68,274.0,277.18,276.53,276.1,274.93,273.68,273.08,275.33,276.23,275.95,276.18,276.4,275.93,275.2,275.3,274.8,272.65,272.48,274.03,275.38,276.55,276.7,276.43,276.38,276.48,276.9,275.9,275.58,276.9,277.6,277.75,277.48,277.38,275.78,274.75,273.68,270.98,272.55,274.85,275.93,276.08,274.28,276.58,278.7,277.13,276.06,276.88,275.9,277.4,277.58,275.58,275.93,276.13,275.23,273.6,274.03,274.75,275.98,275.85,276.4,276.43,275.38,273.93,276.05,277.95,276.33,276.33,275.65,276.4,275.05,275.95,275.43,276.23,274.8,273.45,275.1,278.2,278.5,279.0,277.85,275.13,276.05,275.45,274.95,273.28,275.08,275.88,277.83,277.08,276.68,276.88,276.7,274.8,275.15,277.65,273.91,273.7,276.63,277.3,277.95,276.75,277.63,277.8,277.2,275.5,276.35,278.06,278.33,276.53,276.8,276.41,277.18,275.98,275.63,276.03,276.05,275.25,275.38,278.41,277.13,276.2,275.93,278.03,278.18,277.03,277.68,277.1,275.85,275.25,274.68,275.5,277.03,278.23,277.05,277.16,276.31,275.75,276.33,279.7,278.7,275.9,277.0,276.18,274.65,275.25,277.88,277.55,277.83
