277.53,277.78,277.31,278.75,278.78,277.33,277.43,278.8,279.08,279.41,277.88,278.25,278.63,279.43,279.55,279.83,279.46,279.25,279.05,277.43,277.28,279.43,277.0,277.58,277.6,278.78,279.48,278.5,280.33,278.96,276.75,278.63,278.0,278.3,277.38,280.25,279.18,278.03,279.28,278.33,279.55,277.31,276.91,279.16,279.21,279.55,279.96,279.98,280.43,280.41,280.13,278.6,277.08,276.98,279.21,277.66,277.48,277.88,280.03,280.46,278.98,277.53,277.5,278.36,279.21,278.23,277.33,278.5,279.23,277.88,277.83,277.13,277.53,277.05,276.13,276.03,276.98,278.36,277.8,277.21,276.18,277.53,278.48,278.28,278.21,278.98,278.5,276.9,276.33,274.5,277.58,278.13,277.28,278.53,279.63,279.93,277.65,278.5,275.96,276.16,278.3,280.38,280.21,277.46,275.83,277.48,276.96,277.73,277.53,276.78,276.43,278.58,278.21,278.41,278.05,279.41,276.33,275.58,278.28,277.66,278.25,277.03,275.96,277.21,274.18,275.96,274.75,275.16,276.28,275.36,276.05,278.03,278.35,277.86,277.91,278.36,276.11,275.08,273.88,276.28,274.65,275.88,275.36,271.71,271.98,277.66,276.91,278.05,277.05,275.48,275.88,276.88,275.25,274.6,272.75,274.75,275.5,272.78,274.33,271.53,269.18,273.25,274.3,274.48,275.83,276.28,275.8,273.98,275.71,275.4,273.31,272.06,273.73,269.65,274.93,274.11,270.7,274.36,275.3,273.73,271.98,272.8,275.98,276.21,273.43,275.8,273.96,275.85,275.65,272.5,272.13,275.36,274.8,274.05,274.33,275.78,275.18,276.03,276.53,276.28,275.66,274.43,270.46,273.21,276.86,274.36,275.75,277.05,276.8,275.03,274.63,275.91,275.4,275.5,275.31,275.96,277.08,277.25,276.93,272.68,272.38,275.88,270.78,267.36,272.23,275.83,276.18,275.73,275.71,275.1,274.46,274.08,274.86,276.08,276.83,276.16,276.65,276.28,276.21,276.86,274.3,273.61,276.3,276.65,276.33,276.36,276.93,276.78,274.86,277.25,277.36,276.3,275.66,276.65,274.55,276.18,277.98,276.78,275.66,274.93,278.06,278.28,277.53,276.3,276.46,277.56,276.23,273.78,276.78,277.08,275.38,277.5,276.0,277.68,275.48,274.66,277.06,276.68,277.0,276.91,277.0,276.73,277.53,277.05,276.21,276.36,275.83,277.11,277.53,274.78,274.65,276.53,277.5,277.9,278.75,278.28,277.73,275.55,276.73,275.08,276.93,276.66,277.23,277.73,278.38,278.91,278.23,276.0,276.21,276.21,277.16,277.28,277.18,276.08,275.53,276.48,278.25,278.36,276.68,277.18,275.25,275.46,276.08,276.5,278.08,279.03,279.63,278.3,277.8,276.36,274.36,274.83,278.33,278.05,277.68,278.55,279.43,279.96,278.88,278.03,278.28,279.18,278.33,277.43,278.36,278.83,278.98,279.63,277.83,277.13,276.68,278.33,279.98,279.03,278.53,279.46,279.73,279.73,279.58,279.46,279.28,280.11,279.03,278.91,277.61
279.55,277.68,277.53,277.43,276.18,278.41,276.18,275.23,276.7,279.73,278.88,280.28,278.93,278.38,278.7,279.13,279.55,280.75,281.2,278.25,278.58,279.48,280.31,279.78,279.38,278.2,277.33,277.35,277.65,276.25,275.75,275.75,276.08,276.31,277.08,280.95,280.5,279.68,279.08,278.1,278.3,279.1,278.78,278.88,277.7,278.33,277.58,278.13,279.7,278.7,277.83,279.28,278.48,276.7,276.05,275.18,275.88,276.06,277.7,278.43,280.7,278.3,276.43,278.56,277.28,276.03,278.16,278.4,277.7,277.85,278.73,278.63,278.33,278.41,279.23,279.7,279.68,280.0,279.45,279.25,278.98,279.13,279.95,278.53,277.18,276.03,276.93,277.28,276.18,275.35,279.1,279.68,279.85,279.03,277.75,277.85,278.18,278.56,279.0,279.18,279.33,278.43,276.33,276.85,277.56,274.75,274.13,277.1,275.0,274.03,274.65,277.6,277.35,276.43,278.63,277.98,278.53,277.33,276.75,273.9,276.73,279.3,280.28,279.31,279.93,279.53,278.66,277.28,275.95,274.13,273.15,271.33,274.85,273.98,272.83,275.16,272.8,274.88,275.25,276.35,276.88,276.63,277.03,275.55,275.3,274.35,275.9,276.48,275.18,275.95,277.4,277.08,276.05,275.8,275.45,276.58,276.7,277.45,274.6,274.05,276.41,275.55,274.2,273.58,273.53,277.05,275.3,273.28,275.08,275.05,272.33,271.38,270.98,271.38,272.03,274.75,273.45,274.25,277.45,277.78,276.3,276.53,277.13,277.95,278.08,276.5,275.75,276.05,276.55,275.0,274.1,273.1,270.13,274.18,276.0,276.7,277.0,276.8,274.38,273.75,274.28,274.16,274.1,275.33,274.05,276.91,277.33,277.05,277.3,277.18,276.4,277.1,274.47,274.97,275.18,275.95,275.28,274.5,274.35,274.7,276.68,277.32,277.1,276.45,276.6,275.05,276.47,278.18,275.72,276.5,275.27,276.6,277.02,277.85,278.32,278.05,276.05,275.32,273.72,271.68,275.43,275.45,275.6,277.12,276.87,276.22,276.53,275.77,273.03,273.57,273.85,277.03,276.77,274.93,272.88,276.78,277.68,278.15,277.05,275.38,275.82,276.45,276.33,276.4,276.22,275.93,275.35,275.0,274.22,274.6,274.6,274.07,275.85,275.4,274.9,273.1,274.32,276.43,277.4,275.18,272.68,274.77,276.4,276.32,275.6,275.22,275.55,275.38,272.93,273.0,274.07,275.2,275.35,272.2,270.93,273.75,274.85,274.75,276.4,275.07,276.07,276.52,278.25,276.2,273.07,276.9,277.87,278.32,277.93,277.1,277.43,275.07,275.43,273.02,271.3,270.6,272.25,277.28,278.95,279.1,279.18,277.6,276.75,277.07,276.6,275.83,277.93,278.92,279.68,279.62,279.25,279.08,278.57,276.8,278.53,277.68,275.95,275.68,277.07,277.05,278.0,276.45,277.4,278.18,278.42,277.78,277.1,277.22,276.55,276.7,277.2,278.62,278.72,279.08,277.55,278.2,278.25,277.15,276.1,275.82,276.88,277.35,278.85,278.82,275.8
278.25,279.18,276.55,275.22,276.32,275.62,277.0,277.6,276.65,277.45,276.95,275.25,275.88,277.65,278.7,278.32,277.63,276.7,277.3,276.95,278.35,276.77,277.53,278.65,278.78,278.1,276.45,277.62,276.77,278.8,279.63,279.95,279.02,277.58,278.25,277.82,276.88,275.58,275.83,276.4,276.43,278.07,277.72,280.93,279.03,280.0,279.82,278.78,280.22,279.05,280.18,278.88,278.82,277.12,278.35,276.55,277.45,279.9,281.93,278.72,277.57,279.15,278.77,278.47,278.35,281.07,279.25,279.77,279.38,281.47,277.75,279.43,278.82,280.38,281.12,280.85,278.45,275.93,278.63,278.12,278.15,277.9,277.97,278.15,279.57,277.0,279.5,279.35,275.8,277.25,276.62,278.45,276.65,280.55,277.83,276.8,277.97,274.8,275.0,277.2,278.0,279.95,278.55,277.6,279.9,277.1,275.3,274.38,275.18,273.08,277.2,276.88,277.05,275.75,275.83,277.05,277.95,277.85,278.43,277.48,277.25,278.53,275.63,276.4,278.23,279.93,278.55,277.45,276.9,277.7,278.93,279.8,278.63,278.25,277.25,275.13,272.68,275.6,276.7,275.0,275.98,276.0,278.38,278.03,275.91,276.48,275.6,276.28,277.53,278.5,279.45,280.05,279.18,279.35,278.23,277.7,278.16,277.7,275.78,275.98,274.63,274.8,274.18,277.25,276.75,271.4,275.4,270.65,270.73,273.95,275.33,276.48,278.1,278.93,278.83,275.88,276.16,275.7,275.38,275.81,274.88,274.55,273.05,273.75,275.88,274.1,272.35,273.2,271.18,273.68,272.35,272.88,272.53,273.18,273.73,275.18,274.58,272.41,275.6,275.48,275.75,275.68,274.45,274.6,274.58,272.2,274.0,275.03,275.73,275.68,275.45,274.75,275.83,276.38,276.78,276.23,273.98,277.6,276.5,274.73,275.33,276.2,275.88,275.08,274.68,274.0,275.58,275.73,276.25,273.53,275.55,275.43,275.25,277.28,276.65,277.63,277.1,276.13,275.43,276.63,274.48,274.43,276.1,277.2,276.73,274.48,274.4,274.95,274.93,274.6,268.98,274.85,272.53,274.13,273.53,273.78,275.13,276.8,276.88,275.53,272.6,272.73,272.53,273.48,274.53,275.43,274.95,275.25,274.85,275.0,274.05,271.53,268.68,269.88,271.13,272.25,275.5,276.55,276.65,277.78,277.9,277.13,277.3,273.3,273.18,275.25,274.81,275.98,276.78,275.56,274.83,273.35,273.53,272.2,271.23,271.8,271.88,273.05,273.38,275.08,277.28,275.8,274.03,274.95,276.06,274.98,274.58,271.33,272.75,274.78,275.28,273.5,273.2,272.23,272.5,274.5,273.28,273.28,272.53,273.81,274.73,275.41,274.88,274.83,273.38,272.95,273.38,274.58,275.0,274.45,274.28,275.05,275.93,275.0,274.7,273.23,272.18,271.98,272.35,274.4,273.83,276.78,275.93,276.5,277.16,275.63,273.5,272.66,273.33,272.23,272.06,273.58,273.13,273.3,274.0,274.43,275.23,276.98,278.08,278.3,279.13,279.05,278.9,277.28,277.7
279.02,278.97,279.66,279.0,279.18,278.91,278.2,279.3,278.28,276.93,278.2,278.13,276.98,278.35,278.15,278.45,277.33,278.1,277.2,276.03,276.1,274.25,276.95,278.9,280.43,278.83,277.5,275.58,273.4,275.85,275.68,278.05,275.88,275.08,277.8,277.3,277.33,278.35,278.35,279.6,279.63,278.58,279.9,280.8,280.55,280.5,279.0,278.25,276.58,278.78,279.83,279.78,280.25,279.65,277.93,276.4,275.85,275.75,275.93,278.66,280.03,280.48,279.95,279.91,278.83,279.15,279.08,280.78,278.53,279.23,278.25,276.08,279.58,279.7,277.78,275.38,277.73,279.93,276.93,278.8,278.73,277.45,277.65,274.93,275.83,279.18,277.2,277.2,278.3,277.95,279.03,279.0,279.05,278.2,279.65,279.0,278.1,279.08,279.28,278.85,278.45,277.6,277.33,277.05,276.55,276.45,275.05,277.1,278.08,278.98,280.33,278.03,278.58,278.88,277.63,274.63,272.8,276.25,275.0,277.4,277.38,276.15,275.38,276.85,277.2,278.13,278.65,277.33,279.43,279.23,279.41,279.65,279.0,278.98,278.55,277.48,276.83,273.58,276.81,277.03,276.9,275.78,277.23,276.78,277.45,276.4,277.13,275.66,278.2,275.58,276.53,276.58,274.15,275.93,277.73,278.63,277.05,276.68,274.8,274.2,274.28,276.0,274.45,278.6,277.05,277.48,276.7,278.4,277.58,278.03,274.48,275.15,275.13,274.5,274.83,274.88,274.95,276.53,276.23,275.5,276.5,277.25,276.68,276.78,276.35,274.28,275.8,276.5,277.75,277.93,277.25,276.2,277.65,276.13,277.2,275.98,274.88,275.93,276.63,276.08,275.5,276.13,272.3,272.85,273.58,274.03,273.55,272.2,271.23,269.78,271.38,274.33,273.08,273.2,274.95,272.8,274.0,272.7,276.65,271.75,274.63,274.93,275.05,271.25,271.2,271.58,271.18,272.43,272.18,271.7,272.6,275.43,275.2,275.06,273.03,274.38,271.81,272.43,274.43,275.28,275.95,275.66,273.73,272.9,276.56,274.95,277.25,274.18,276.28,276.63,274.68,275.4,273.43,272.23,271.63,269.83,272.43,274.6,275.58,275.28,274.41,273.38,271.63,274.38,275.25,274.63,276.6,276.85,275.68,275.08,273.65,275.68,275.6,273.58,275.15,275.35,272.63,271.7,274.85,273.9,275.85,276.28,275.35,274.41,275.38,274.75,273.75,273.4,272.88,271.5,270.48,274.93,275.85,274.53,274.95,274.41,275.18,276.08,275.18,275.25,276.75,276.8,277.63,275.53,273.1,274.9,275.28,277.48,275.95,274.48,274.08,275.58,277.48,276.66,275.78,276.53,275.68,275.53,276.08,277.33,275.88,275.18,276.55,274.23,273.4,273.83,274.45,274.35,275.45,274.8,274.73,275.9,275.91,277.53,278.18,276.0,278.1,278.3,277.65,276.63,275.35,276.2,274.7,274.43,276.33,276.05,277.43,276.43,275.75,276.33,276.43,277.0,277.2,278.55,279.91,278.5,279.63,280.3,279.73,279.88,279.15,280.35,281.05,278.66,278.08
277.68,277.33,276.6,275.18,276.0,275.05,276.5,277.15,275.93,277.2,276.2,275.88,277.85,280.8,281.25,278.2,276.78,275.81,276.1,275.95,276.13,276.66,277.03,277.15,279.48,278.08,277.7,276.25,277.15,278.48,279.83,280.53,280.3,279.53,278.33,277.95,278.2,278.95,278.41,279.66,279.18,277.38,278.0,277.05,277.43,275.95,275.05,276.53,277.08,276.56,277.35,278.18,277.2,277.28,277.0,279.38,280.38,278.9,277.5,278.03,275.93,274.8,273.68,274.35,276.38,276.08,278.05,278.5,276.33,275.43,275.15,276.23,279.3,279.88,279.35,278.03,277.9,277.83,276.85,276.03,277.85,277.28,276.38,277.73,276.68,274.83,274.93,277.48,276.38,277.18,274.83,274.33,276.13,277.35,276.78,278.18,276.93,275.55,275.0,274.58,277.48,278.08,280.53,280.25,278.0,277.03,278.75,277.58,275.95,277.25,275.33,276.73,276.5,275.85,273.3,270.9,270.23,271.28,271.0,274.03,273.33,274.63,273.8,277.15,278.48,278.63,277.45,275.83,275.93,276.88,276.5,278.06,277.28,275.03,274.75,276.5,275.18,274.9,273.98,274.15,276.98,272.73,270.43,272.18,275.55,276.13,275.08,273.43,272.95,273.8,275.05,275.5,272.58,272.35,275.56,275.98,275.95,276.83,275.66,274.53,272.2,275.63,276.23,277.6,277.85,275.8,276.2,276.33,276.93,276.18,273.25,273.85,276.93,277.91,277.05,275.3,274.68,273.35,273.91,273.4,273.65,275.43,277.68,277.23,275.48,276.13,277.05,275.03,273.13,271.05,272.95,272.95,273.13,273.38,271.9,269.91,271.13,268.95,270.13,269.2,270.73,271.73,272.73,274.48,274.53,274.53,273.08,273.38,271.05,269.58,269.03,272.23,271.41,273.88,268.6,272.48,274.73,274.78,274.83,274.45,276.0,276.03,276.13,276.93,273.83,272.18,273.3,274.73,274.83,275.35,274.93,275.7,275.9,274.85,271.2,272.23,270.05,270.93,271.31,271.28,270.7,271.78,272.0,274.23,273.63,274.6,272.6,272.95,274.68,272.91,272.43,272.05,273.53,273.58,270.88,269.98,274.53,269.98,275.05,272.1,274.93,274.93,274.03,271.7,273.06,275.16,275.63,274.85,271.35,272.0,273.2,276.13,276.83,275.8,276.45,275.48,272.81,273.73,273.7,272.78,273.1,272.98,274.0,275.03,275.65,276.5,276.75,276.85,276.18,275.28,273.85,274.33,275.58,276.25,274.18,273.7,271.58,272.6,275.06,274.13,272.2,272.13,273.16,272.9,273.0,273.23,273.18,273.83,275.55,273.88,274.7,274.85,274.53,272.75,273.08,275.8,277.9,277.78,275.7,274.03,274.43,276.2,273.95,273.2,274.6,274.38,274.4,275.41,275.95,276.13,275.85,275.91,273.85,276.35,276.78,275.73,274.38,272.9,274.5,276.33,274.75,275.1,276.88,277.53,277.7,275.38,275.18,274.78,275.48,274.58,276.43,276.23,275.03,274.18,274.43,276.1,277.38,277.35,276.98,278.53,278.25,277.78,275.65,276.55,278.03
