275.16,275.63,276.03,275.96,275.38,275.11,274.25,274.43,274.38,274.35,274.55,274.46,274.25,274.31,274.23,274.46,275.25,275.91,275.96,275.23,275.0,274.73,274.55,275.41,274.58,275.4,275.98,275.75,275.63,275.11,274.71,274.83,274.5,273.83,274.98,275.38,276.56,275.83,275.15,276.28,276.63,275.38,274.25,274.46,273.58,272.98,273.25,274.43,276.18,276.71,276.23,276.28,275.61,275.55,275.0,274.13,274.05,276.8,276.88,275.58,274.71,275.03,275.63,277.96,276.28,274.78,275.36,276.58,276.35,275.61,274.38,274.36,274.18,273.33,273.98,274.25,275.41,277.06,275.33,276.13,276.33,276.48,276.3,276.0,274.96,272.3,273.2,275.53,275.31,274.93,276.3,276.5,275.15,274.63,275.9,274.75,273.61,273.56,274.16,274.61,272.13,272.35,271.68,271.08,269.58,272.06,272.05,271.63,273.23,274.18,274.58,272.71,272.11,274.65,275.03,273.73,271.73,271.9,270.13,270.23,268.53,268.55,268.81,273.78,274.8,274.88,275.53,275.03,274.53,275.11,275.33,275.58,274.96,274.78,274.61,272.36,269.58,271.28,272.43,273.66,272.98,274.28,274.36,274.55,274.4,273.91,273.96,274.66,273.88,272.55,271.96,271.43,270.16,271.11,274.78,273.41,273.28,273.96,274.3,273.46,272.96,273.68,274.13,273.48,273.43,271.33,275.11,271.93,269.48,268.73,273.3,273.08,274.73,274.23,273.5,274.46,273.0,270.83,273.18,275.4,274.11,274.18,274.65,272.88,272.33,268.65,264.53,270.53,273.83,274.71,273.78,274.68,274.33,273.73,273.46,272.78,271.11,270.18,272.86,272.18,264.71,266.78,273.78,273.3,273.25,273.63,273.33,272.11,268.13,272.63,272.0,271.91,271.53,271.06,265.18,266.28,266.5,268.31,264.73,267.6,264.05,268.96,262.63,273.28,262.48,262.41,263.06,262.53,268.65,273.66,270.23,261.33,272.9,266.03,262.63,264.58,269.11,262.33,268.61,267.23,270.5,272.25,267.43,266.0,260.81,257.8,254.63,269.96,271.5,266.9,270.96,267.21,254.68,249.68,248.2,259.88,271.83,274.0,269.48,274.11,268.9,267.5,261.46,268.05,270.28,270.75,269.78,269.25,272.0,273.43,271.28,273.06,273.98,273.91,267.58,272.83,273.25,269.78,264.63,266.0,270.15,262.31,262.71,260.15,260.43,265.18,261.05,259.88,259.0,260.4,272.61,273.96,271.8,270.73,272.11,272.9,270.55,268.53,268.88,273.48,272.58,271.08,269.81,272.16,274.11,272.71,271.96,271.53,271.05,271.71,272.61,270.25,272.48,269.75,267.33,273.46,273.88,273.8,273.21,274.18,273.36,274.23,274.0,274.13,273.58,274.46,274.43,274.55,274.16,273.61,273.03,273.75,273.9,274.86,274.0,273.91,273.3,272.46,273.56,273.48,272.98,273.38,272.96,272.98,273.61,273.8,274.96,275.73,275.78,275.58,275.98,275.96,275.5,275.03,274.78,274.63,274.4,274.5,275.03,274.48,274.18,274.41,274.61,275.18,275.23
275.0,275.55,276.4,276.25,275.5,274.96,274.46,274.5,274.46,274.83,275.38,275.13,274.68,274.98,274.58,274.25,273.6,274.11,274.36,274.11,273.96,274.3,275.3,275.41,275.58,275.96,275.86,275.41,275.16,275.13,275.5,274.86,274.13,274.61,274.25,274.1,274.63,275.15,275.16,274.98,275.38,275.5,276.05,275.98,276.63,275.9,276.31,276.11,277.21,276.75,276.21,276.0,275.5,275.71,274.43,272.75,273.33,274.53,272.93,273.5,274.73,277.0,275.73,274.13,273.58,275.93,275.91,276.13,275.61,275.08,275.73,275.61,274.9,275.55,276.36,273.93,273.78,271.43,271.46,273.68,274.43,271.98,269.78,270.36,270.53,272.68,273.33,273.61,270.36,272.81,271.43,271.33,274.68,273.56,272.06,270.53,270.98,271.93,274.0,274.38,274.5,274.58,274.61,273.43,274.63,271.38,271.36,274.75,276.58,274.06,271.08,272.66,274.41,274.53,273.8,275.03,275.28,275.55,275.65,275.23,275.28,274.0,273.28,273.55,273.98,273.81,273.66,273.78,272.55,269.41,268.31,267.28,270.55,275.93,276.91,275.73,275.11,275.03,274.41,275.0,273.81,273.75,274.25,273.73,273.11,275.03,274.8,274.48,273.78,273.75,273.33,272.23,274.23,274.43,273.46,273.3,273.3,274.75,274.25,273.58,274.48,274.36,274.15,272.48,271.46,271.28,268.98,270.61,274.43,275.43,275.15,271.05,273.53,271.83,269.78,269.03,265.75,268.58,273.28,273.98,274.06,274.16,274.71,274.91,274.71,274.71,273.71,273.08,270.13,266.35,270.46,262.9,268.88,271.61,273.06,272.73,273.81,273.13,273.0,272.25,270.08,270.73,270.15,269.13,269.46,273.13,274.03,274.3,271.83,273.18,274.18,273.93,273.86,274.88,273.33,272.88,271.18,269.61,270.23,266.73,266.23,267.83,274.13,274.11,274.08,273.98,274.5,273.96,273.0,273.21,270.13,268.11,267.36,266.71,266.33,268.36,274.3,275.11,273.56,272.73,274.08,272.53,271.43,273.36,274.23,274.25,273.78,272.93,270.18,271.73,273.46,272.3,269.86,266.48,265.88,265.75,264.93,264.08,268.28,269.78,273.23,274.41,275.23,274.63,274.0,273.23,272.96,272.8,270.68,271.16,273.23,272.66,273.03,272.46,269.96,271.23,273.63,273.96,274.08,274.0,273.25,273.71,273.68,273.53,273.43,272.85,272.43,272.81,271.13,270.08,271.03,268.75,273.48,274.53,274.28,273.3,272.66,270.83,270.96,271.5,273.18,273.65,274.03,273.98,273.86,273.3,273.25,272.91,272.21,272.03,273.53,273.48,272.91,272.71,271.53,273.38,271.83,271.93,271.23,271.25,271.71,272.08,272.88,273.28,273.0,272.83,273.0,274.18,273.96,274.08,274.06,273.71,273.63,273.25,273.58,274.16,273.68,273.31,273.66,273.28,273.93,274.11,273.63,273.48,273.03,273.33,274.86,274.58,274.13,273.65,273.98,275.9,275.33,274.41,274.08,274.13,274.11,272.83,273.48,274.18,274.93,274.5,274.18,275.1,275.08
275.75,274.75,274.55,273.63,273.73,274.25,274.03,274.61,274.58,274.48,274.28,274.11,274.33,274.48,274.28,274.1,274.21,274.63,275.63,275.81,276.63,276.33,275.66,275.93,276.56,275.98,275.53,275.3,274.63,275.06,275.38,274.86,274.18,274.46,275.53,274.08,273.83,273.81,274.8,274.98,274.36,272.5,273.73,275.48,274.83,273.6,273.36,275.41,275.21,271.98,273.33,272.98,272.58,272.21,275.56,275.18,274.08,273.61,274.03,274.96,276.23,276.18,275.18,273.9,274.98,275.0,273.61,274.38,274.63,274.75,276.5,275.55,275.53,276.61,276.48,275.93,274.78,274.88,275.08,272.58,275.63,276.61,275.46,274.73,274.73,275.43,276.28,276.11,276.36,276.03,275.85,274.71,274.41,273.68,272.18,269.83,268.28,269.3,269.78,272.21,274.75,275.18,275.96,275.5,276.18,275.68,273.58,272.63,272.61,271.75,273.71,271.98,272.23,268.71,270.68,272.88,272.0,274.71,274.36,275.0,274.46,274.13,270.43,267.81,268.46,269.98,269.66,273.66,274.15,274.03,274.63,274.91,273.83,271.36,273.38,274.23,271.36,272.18,273.25,272.41,268.18,268.66,271.83,273.36,273.43,274.38,274.83,274.61,274.21,273.33,274.33,273.11,273.66,275.66,274.65,275.25,274.13,274.66,274.88,274.78,274.38,274.63,274.66,273.98,273.91,274.23,272.73,271.18,269.58,272.46,271.63,270.5,268.43,268.96,272.36,272.11,273.11,273.58,271.93,272.43,271.93,269.86,271.03,268.21,266.83,271.41,273.36,274.43,270.55,265.86,266.78,270.13,272.93,272.36,272.55,272.96,271.21,271.98,272.4,271.71,268.93,269.18,273.0,272.91,273.66,272.9,273.18,273.61,273.98,273.5,273.38,272.86,273.16,271.16,270.55,270.0,271.8,266.96,271.16,272.75,271.75,271.11,273.43,267.66,265.58,268.46,272.98,270.28,269.61,269.11,264.25,259.86,263.71,262.93,261.21,260.96,263.55,271.25,264.88,263.75,273.98,271.61,265.28,273.0,274.11,273.48,270.48,263.55,265.36,265.3,269.75,268.25,266.5,273.03,273.46,273.21,273.63,268.15,266.25,269.05,265.63,273.25,268.11,266.78,271.23,270.28,266.43,272.93,273.18,264.61,260.96,266.03,267.43,264.41,267.06,274.83,273.88,274.46,274.88,274.98,274.83,274.83,273.83,271.13,267.93,265.4,268.23,274.18,273.83,271.78,273.46,273.28,272.71,270.05,270.03,270.53,272.68,274.28,273.68,272.06,269.25,272.9,271.81,269.48,267.9,271.73,273.86,272.93,273.23,272.68,273.8,273.03,272.23,273.91,273.16,271.88,271.13,271.53,270.53,270.63,273.25,273.18,271.73,272.8,273.86,274.46,273.56,272.96,273.78,273.83,273.11,273.53,273.91,275.08,274.43,273.28,272.43,272.23,273.88,273.93,273.71,274.48,273.78,272.73,273.28,273.63,273.5,273.28,274.25,274.63,274.68,274.8,276.03,275.33,274.73,274.48,274.13,274.0,273.93,273.28,273.36,273.5,274.53,274.46,275.93
276.33,276.08,275.68,275.71,275.78,275.68,275.0,274.58,274.68,274.41,274.23,274.18,274.18,273.93,274.13,273.96,274.28,274.91,274.71,274.58,275.21,275.23,275.86,276.93,277.48,277.08,276.58,276.61,276.78,275.88,275.53,274.75,276.25,276.03,275.86,275.98,275.91,275.75,275.56,275.08,275.11,274.16,272.3,272.93,273.25,275.11,275.66,277.13,276.98,275.71,275.43,276.18,274.8,274.96,274.61,274.71,275.4,275.13,274.23,273.78,275.33,273.3,273.63,275.38,274.78,274.23,272.08,273.05,273.21,274.23,272.83,272.0,274.38,272.28,272.08,270.73,271.36,273.68,273.3,272.91,270.88,271.75,275.88,275.4,274.13,274.98,274.28,274.21,273.8,275.96,274.46,274.55,274.48,272.61,270.08,270.11,270.5,270.53,268.33,274.8,273.16,273.53,268.98,273.88,275.5,274.05,273.33,271.88,272.53,269.98,271.63,272.38,271.98,270.68,273.46,272.93,273.78,272.28,272.58,276.28,274.33,273.5,272.7,274.18,274.41,273.28,275.46,274.58,272.93,273.85,273.68,273.38,274.48,272.66,273.36,274.48,271.63,272.46,272.28,271.25,270.91,271.38,273.21,274.93,272.15,270.33,270.58,267.5,267.38,264.43,269.08,267.56,265.88,273.88,272.88,268.23,271.5,272.83,270.4,273.0,270.63,266.03,272.23,273.13,273.88,273.55,273.75,273.53,272.98,272.68,272.88,273.46,273.46,273.06,271.06,271.68,272.23,272.38,267.93,272.25,272.33,273.5,273.55,275.0,274.38,273.53,272.41,270.56,272.5,272.58,272.0,272.05,272.66,270.5,271.15,271.55,265.88,261.08,261.4,261.38,264.78,270.96,274.23,270.8,266.16,273.8,272.98,271.18,271.8,273.75,268.93,269.41,271.56,265.61,262.05,261.43,267.41,275.33,274.5,270.8,271.71,271.83,272.11,273.16,273.98,273.5,273.21,271.46,271.0,269.55,268.68,273.48,273.3,272.96,273.3,272.33,268.63,267.38,272.88,269.61,270.9,269.58,264.91,260.38,257.93,260.68,265.78,259.98,261.83,262.48,270.63,272.73,270.63,264.23,265.0,270.65,271.48,266.11,264.88,272.61,273.48,273.08,269.41,271.93,272.43,272.78,272.8,273.15,274.11,273.33,272.96,272.83,273.03,272.05,271.86,270.48,269.86,270.46,269.96,272.16,269.48,272.6,273.33,273.03,273.23,273.03,270.11,266.48,266.33,268.38,272.68,273.03,272.63,271.98,272.93,270.91,270.13,271.15,271.83,270.38,269.53,270.3,273.33,273.78,270.28,272.68,272.88,272.4,272.93,273.58,272.23,271.83,272.78,272.25,273.28,272.05,272.25,273.0,272.03,272.85,272.23,272.48,273.65,274.28,273.5,273.41,273.46,273.96,272.98,273.46,273.5,273.21,273.48,273.6,273.48,273.58,272.53,271.91,272.03,272.8,272.13,272.05,272.21,272.66,274.13,272.66,272.48,273.05,272.78,273.05,273.88,272.88,273.38,273.03,273.36,274.38,274.05,274.23,274.8,274.1,274.18,274.41,274.86,275.5,274.53
274.23,274.41,274.33,273.88,273.86,274.03,274.86,274.11,273.5,273.93,273.86,273.75,273.9,274.93,275.78,274.91,274.56,274.5,274.68,274.3,273.68,273.96,274.25,274.53,274.98,275.25,274.98,274.71,275.86,273.83,273.25,272.73,273.8,273.13,273.5,273.75,273.5,273.96,274.11,274.33,276.38,275.43,275.36,276.48,274.55,274.11,274.13,273.8,274.05,275.11,275.36,274.55,274.41,273.36,274.16,275.18,275.4,274.93,274.36,273.46,274.73,275.48,274.73,272.48,273.0,276.88,274.58,275.5,274.53,274.73,274.63,274.06,272.28,272.21,273.93,273.63,272.58,273.63,270.21,272.36,274.46,274.56,274.43,274.41,275.16,275.93,275.33,275.63,274.63,274.03,274.98,274.4,273.61,272.61,273.68,273.38,270.86,273.21,273.08,272.5,270.98,270.25,271.96,274.38,274.58,274.68,275.21,275.13,275.18,274.75,274.41,274.55,274.56,273.53,273.31,273.71,274.23,273.96,273.86,273.53,272.3,271.55,273.63,273.83,273.05,272.33,273.66,273.53,272.63,270.63,270.33,269.33,271.5,271.73,272.36,272.68,274.18,275.18,274.73,274.46,273.83,274.23,273.11,273.3,272.75,272.08,272.75,273.71,273.86,272.88,273.83,274.68,273.21,270.86,270.81,267.88,272.61,272.96,270.9,271.25,273.65,274.08,270.73,272.38,273.3,270.48,267.4,271.61,272.83,269.46,269.66,272.83,269.08,264.21,263.05,264.63,265.13,267.43,273.65,272.83,270.4,269.98,273.88,274.63,268.75,273.9,273.73,273.68,272.4,273.06,272.03,271.43,271.43,269.48,268.03,271.23,268.78,267.15,266.98,268.73,267.71,267.48,272.36,275.08,274.06,272.28,271.33,267.23,271.33,271.78,272.21,270.6,272.53,267.71,266.58,269.48,269.25,272.36,272.0,267.13,268.23,264.53,259.21,258.11,266.03,263.16,262.43,273.36,271.23,272.33,271.88,273.66,273.33,272.91,269.3,271.41,270.93,272.16,272.13,273.3,273.11,273.03,271.75,272.18,271.5,271.78,270.68,270.63,268.55,269.33,271.88,272.75,273.18,273.63,270.61,271.43,273.08,273.28,272.03,272.71,270.73,270.15,271.66,272.08,267.83,270.25,268.31,263.71,270.21,273.21,271.06,272.78,269.25,264.13,270.86,269.23,271.53,265.48,271.25,271.75,272.63,271.5,272.68,268.78,269.93,272.13,271.58,268.43,273.16,272.81,271.61,272.36,272.73,272.63,272.21,272.83,273.58,272.5,273.08,273.55,273.33,271.75,272.38,273.36,274.25,272.98,272.75,273.11,272.86,269.61,268.33,269.93,272.08,272.73,272.2,272.36,271.3,272.58,273.0,271.33,271.43,272.33,271.75,272.11,272.08,273.13,273.93,272.98,272.63,273.46,274.11,273.36,273.16,274.18,274.41,273.75,272.61,273.38,273.08,272.41,273.15,273.28,273.58,273.61,275.18,274.91,274.36,273.73,273.8,272.86,272.68,272.61,272.43,272.88,273.03,273.83,273.13,273.25,273.93,273.83,274.63,274.13,273.8,274.38,273.81
273.36,273.93,274.05,274.46,274.71,274.08,273.73,274.16,274.3,273.88,272.98,272.66,273.18,274.78,275.53,275.23,274.93,275.36,275.36,275.41,275.81,275.33,274.63,274.33,274.41,275.15,275.18,275.25,276.33,276.71,276.96,276.46,276.18,275.86,276.03,276.33,276.08,275.16,273.96,272.93,273.21,275.0,274.33,275.28,275.21,274.33,274.21,273.96,272.96,273.0,274.18,273.03,273.98,274.91,273.53,273.16,273.68,275.05,275.33,275.93,276.18,275.25,274.68,275.71,275.73,275.53,275.63,274.75,275.28,276.18,275.88,276.06,275.63,275.43,274.98,275.18,275.16,272.5,272.13,275.06,274.68,273.96,273.63,275.25,275.93,275.75,276.16,276.73,275.43,274.9,275.03,275.18,274.83,274.16,272.28,270.48,271.46,272.11,271.98,271.08,273.36,273.71,271.06,273.28,275.13,274.73,275.11,273.86,274.25,274.73,273.73,274.28,275.03,274.8,274.11,274.38,273.08,272.66,272.5,271.96,271.25,268.96,270.25,273.75,271.91,267.53,268.5,273.18,274.46,275.18,273.61,273.56,274.9,275.46,274.96,274.43,273.78,272.75,272.03,273.86,271.46,268.81,267.9,269.58,273.38,273.85,273.46,272.78,268.9,268.05,270.78,268.9,275.36,276.21,274.93,272.0,271.56,273.83,273.28,271.73,274.31,272.13,270.96,272.9,274.38,273.3,274.56,274.25,275.08,276.0,274.48,273.98,273.23,273.53,271.78,273.13,272.11,271.05,273.33,271.98,270.36,269.46,272.63,273.96,274.06,273.75,272.5,272.13,271.96,271.05,273.18,274.73,273.28,272.0,271.58,273.41,272.78,273.61,274.33,274.46,273.08,271.53,273.05,270.23,270.23,272.55,270.75,272.11,272.73,269.33,266.0,269.86,272.43,269.23,264.28,263.4,266.98,273.65,273.9,272.48,272.8,273.58,273.73,273.73,273.13,273.66,274.0,273.66,271.13,269.98,269.78,269.03,266.63,269.23,271.21,268.23,273.36,262.75,270.63,269.73,264.38,261.81,267.21,261.9,268.36,269.68,263.88,263.05,272.23,273.36,271.58,274.3,274.21,274.33,272.0,273.13,270.8,270.91,273.86,268.73,271.93,272.11,267.23,268.98,272.13,273.38,272.63,269.5,271.83,269.38,262.21,264.81,271.46,266.93,270.68,270.88,268.28,272.98,265.93,269.28,272.56,264.91,264.28,264.11,269.78,273.0,273.18,273.93,272.13,268.66,272.75,273.18,272.71,272.75,273.11,272.96,272.98,273.11,273.06,273.48,273.23,273.38,272.83,272.96,273.0,273.86,274.83,273.53,273.48,271.46,271.53,271.86,272.13,273.8,272.21,273.4,272.86,271.13,270.13,271.21,272.73,269.66,271.71,269.08,268.61,270.71,272.8,273.05,272.31,272.53,272.13,272.0,272.75,272.58,272.65,272.65,272.61,272.58,272.36,272.8,272.91,272.58,272.9,273.23,273.38,273.9,274.61,274.43,275.03,273.75,273.86,273.83,274.25,275.08,274.38,274.78,274.13,275.41,276.43,275.48,275.28,274.45,274.18,273.63,274.0
273.78,273.66,273.63,273.98,274.71,274.91,274.48,273.96,274.05,274.11,274.25,273.98,274.16,274.46,274.28,274.38,274.78,274.43,274.75,274.85,276.11,275.61,275.43,275.71,275.98,275.43,275.13,274.93,274.93,276.4,276.46,276.11,275.58,276.63,276.73,276.0,275.41,275.41,275.66,276.21,275.46,274.78,274.58,274.23,273.28,274.96,274.53,273.05,272.36,272.48,272.16,272.18,274.9,276.33,272.98,271.23,274.15,273.83,274.66,274.81,275.11,275.96,276.11,274.0,275.18,276.75,275.88,275.78,275.4,275.11,276.91,275.5,274.33,274.66,275.88,276.63,275.33,274.28,276.06,274.66,274.98,276.83,276.11,274.71,272.53,274.41,274.43,271.41,270.78,273.61,275.36,275.13,273.66,274.5,274.13,273.25,273.93,275.73,274.71,275.5,275.43,274.58,273.75,273.43,273.43,273.68,274.96,275.1,274.91,274.23,275.06,274.68,274.58,274.73,275.13,274.36,274.33,275.21,275.23,274.63,273.9,274.43,275.38,273.35,273.48,275.3,274.71,274.71,273.63,274.43,274.41,274.71,275.21,273.28,272.0,269.36,268.86,272.5,273.78,274.86,275.86,274.8,273.93,272.63,272.06,270.75,270.83,272.28,271.8,273.28,274.18,274.88,275.25,275.68,275.13,274.93,274.98,274.33,273.03,273.65,274.41,274.5,274.71,275.05,274.38,274.08,273.41,274.21,274.21,273.33,273.93,274.25,274.9,274.05,273.38,272.58,273.68,274.11,270.03,270.06,272.71,271.96,268.88,273.43,272.38,267.18,268.65,272.38,269.88,269.75,272.86,272.31,269.15,271.73,273.71,272.91,269.55,267.96,268.33,267.25,272.53,273.33,273.85,273.56,267.56,269.66,268.41,271.93,273.46,272.3,269.55,262.83,268.8,260.0,262.18,264.35,263.93,269.61,272.71,273.75,272.03,271.25,269.33,268.15,265.15,267.98,272.05,272.3,272.61,272.25,274.46,274.46,268.48,270.66,273.21,268.8,273.75,274.36,273.33,271.46,265.53,270.0,273.98,272.36,268.86,265.13,263.43,262.96,262.61,263.71,260.98,261.36,268.48,272.78,273.71,273.81,272.48,271.68,272.21,269.8,268.61,266.33,269.93,270.38,269.25,272.06,269.53,265.13,271.88,273.25,273.55,270.75,271.58,265.23,264.41,272.03,271.78,269.16,271.58,268.96,271.43,269.36,262.86,264.73,272.98,274.23,274.08,272.86,273.05,272.5,273.18,274.08,274.46,273.68,272.9,272.78,269.38,268.63,268.5,269.86,272.13,272.86,273.23,274.33,273.0,273.58,274.05,273.41,273.36,273.33,272.43,272.58,272.8,272.86,272.25,272.65,272.5,272.05,272.23,272.63,272.58,272.83,271.96,272.9,272.68,272.31,272.71,273.75,273.58,274.28,274.48,273.43,273.83,274.23,274.25,273.25,272.38,272.71,272.55,273.0,272.81,273.43,271.98,272.18,272.83,272.73,272.46,272.96,273.33,272.78,272.86,272.73,272.33,274.0,273.61,273.86,273.31,273.03,272.58,273.43,273.3,274.13,274.46,273.81,273.93
274.13,274.03,273.74,273.66,273.51,273.21,273.46,274.91,275.24,274.36,274.11,274.06,275.39,275.34,276.11,275.36,274.56,275.33,274.81,274.36,274.26,273.89,273.28,273.21,272.61,272.76,272.71,273.14,273.51,274.96,275.66,275.74,275.02,274.49,273.99,273.99,273.74,273.64,273.84,275.41,275.11,274.98,275.48,274.99,274.99,275.29,275.38,275.67,274.39,274.46,275.44,274.51,273.66,273.41,274.11,274.24,274.06,275.14,276.61,276.34,276.19,274.69,274.89,275.16,275.81,275.33,273.54,274.81,275.61,274.61,271.33,270.26,272.66,273.73,274.41,274.86,275.06,275.01,274.41,273.46,273.23,274.19,274.49,274.09,272.31,271.21,269.96,271.41,274.36,274.96,274.54,272.56,273.64,274.44,272.84,271.21,269.91,268.76,270.86,271.06,270.38,274.09,275.69,275.26,274.18,273.31,272.38,272.56,274.04,274.51,274.91,274.74,274.91,274.74,274.89,273.59,272.69,272.64,273.97,273.34,272.18,273.56,272.89,271.97,269.78,273.21,272.69,269.79,273.34,271.59,275.48,274.06,270.71,269.84,274.78,273.08,274.71,273.81,274.43,273.94,274.29,274.34,273.21,274.09,267.09,266.36,267.66,269.26,270.98,268.84,272.48,271.94,272.41,273.24,269.44,269.06,268.61,263.98,267.34,271.68,268.21,269.84,259.41,260.84,263.61,263.91,266.09,264.54,264.56,263.51,262.86,254.54,247.13,245.78,254.36,259.31,259.39,255.89,253.48,245.86,246.28,251.58,253.11,260.16,264.01,270.86,254.11,260.96,269.71,261.91,255.21,245.74,243.76,247.11,268.78,258.99,260.26,261.16,253.44,256.48,252.66,252.59,260.34,270.51,263.66,268.76,266.96,251.31,250.41,269.49,268.66,269.74,266.06,272.01,268.78,258.51,253.44,259.56,267.29,269.96,261.36,267.41,269.86,268.21,260.43,266.86,269.43,272.91,270.18,261.41,265.76,264.76,260.04,261.74,259.73,256.89,251.79,262.34,268.74,269.99,271.79,263.44,262.39,271.54,261.14,255.88,254.16,248.36,266.76,262.26,267.11,263.74,267.64,265.41,260.83,243.51,256.11,268.36,270.04,273.44,272.61,265.69,257.74,263.59,269.09,266.74,273.01,271.78,267.96,265.53,264.78,270.34,272.53,272.81,273.31,273.24,272.46,269.96,273.14,273.21,273.06,273.19,273.43,272.76,273.24,272.59,272.21,272.04,272.99,272.06,272.14,271.61,270.61,272.76,272.14,269.61,269.81,271.69,271.56,272.71,272.71,272.11,273.69,273.91,272.91,273.11,272.59,272.14,271.08,269.36,268.54,270.91,272.49,271.92,272.22,272.09,272.66,272.64,272.39,272.66,272.08,272.29,272.34,272.94,272.56,272.79,272.93,271.94,272.23,271.98,272.21,273.41,271.86,271.84,271.76,272.01,271.96,271.81,272.41,272.96,273.04,272.41,273.09,273.18,272.19,271.93,271.76,271.93,271.66,271.81,271.18,271.39,270.99,271.31,271.16,271.46,271.66,273.59,273.11,273.13,272.44,272.38,272.46,273.79,273.26
