275.16,275.63,276.03,275.96,275.38,275.11,274.25,274.43,274.38,274.35,274.55,274.46,274.25,274.31,274.23,274.46,275.25,275.91,275.96,275.23,275.0,274.73,274.55,275.41,274.58,275.4,275.98,275.75,275.63,275.11,274.71,274.83,274.5,273.83,274.98,275.38,276.56,275.83,275.15,276.28,276.63,275.38,274.25,274.46,273.58,272.98,273.25,274.43,276.18,276.71,276.23,276.28,275.61,275.55,275.0,274.13,274.05,276.8,276.88,275.58,274.71,275.03,275.63,277.96,276.28,274.78,275.36,276.58,276.35,275.61,274.38,274.36,274.18,273.33,273.98,274.25,275.41,277.06,275.33,276.13,276.33,276.48,276.3,276.0,274.96,272.3,273.2,275.53,275.31,274.93,276.3,276.5,275.15,274.63,275.9,274.75,273.61,273.56,274.16,274.61,272.13,272.35,271.68,271.08,269.58,272.06,272.05,271.63,273.23,274.18,274.58,272.71,272.11,274.65,275.03,273.73,271.73,271.9,270.13,270.23,268.53,268.55,268.81,273.78,274.8,274.88,275.53,275.03,274.53,275.11,275.33,275.58,274.96,274.78,274.61,272.36,269.58,271.28,272.43,273.66,272.98,274.28,274.36,274.55,274.4,273.91,273.96,274.66,273.88,272.55,271.96,271.43,270.16,271.11,274.78,273.41,273.28,273.96,274.3,273.46,272.96,273.68,274.13,273.48,273.43,271.33,275.11,271.93,269.48,268.73,273.3,273.08,274.73,274.23,273.5,274.46,273.0,270.83,273.18,275.4,274.11,274.18,274.65,272.88,272.33,268.65,264.53,270.53,273.83,274.71,273.78,274.68,274.33,273.73,273.46,272.78,271.11,270.18,272.86,272.18,264.71,266.78,273.78,273.3,273.25,273.63,273.33,272.11,268.13,272.63,272.0,271.91,271.53,271.06,265.18,266.28,266.5,268.31,264.73,267.6,264.05,268.96,262.63,273.28,262.48,262.41,263.06,262.53,268.65,273.66,270.23,261.33,272.9,266.03,262.63,264.58,269.11,262.33,268.61,267.23,270.5,272.25,267.43,266.0,260.81,257.8,254.63,269.96,271.5,266.9,270.96,267.21,254.68,249.68,248.2,259.88,271.83,274.0,269.48,274.11,268.9,267.5,261.46,268.05,270.28,270.75,269.78,269.25,272.0,273.43,271.28,273.06,273.98,273.91,267.58,272.83,273.25,269.78,264.63,266.0,270.15,262.31,262.71,260.15,260.43,265.18,261.05,259.88,259.0,260.4,272.61,273.96,271.8,270.73,272.11,272.9,270.55,268.53,268.88,273.48,272.58,271.08,269.81,272.16,274.11,272.71,271.96,271.53,271.05,271.71,272.61,270.25,272.48,269.75,267.33,273.46,273.88,273.8,273.21,274.18,273.36,274.23,274.0,274.13,273.58,274.46,274.43,274.55,274.16,273.61,273.03,273.75,273.9,274.86,274.0,273.91,273.3,272.46,273.56,273.48,272.98,273.38,272.96,272.98,273.61,273.8,274.96,275.73,275.78,275.58,275.98,275.96,275.5,275.03,274.78,274.63,274.4,274.5,275.03,274.48,274.18,274.41,274.61,275.18,275.23
273.17,272.84,271.96,272.26,273.13,274.34,273.71,273.81,274.68,273.72,273.81,274.09,273.59,273.97,273.16,273.04,273.18,273.64,273.61,273.24,274.09,274.29,274.04,274.11,273.54,273.59,272.99,273.71,274.56,274.64,274.68,274.71,274.36,273.99,273.49,273.89,275.14,276.09,276.71,275.81,274.96,274.43,274.04,274.14,274.34,275.03,275.76,275.71,274.06,273.81,272.84,271.34,274.26,274.34,275.34,275.36,275.01,274.74,273.56,273.66,273.66,273.68,274.64,273.86,274.36,276.39,276.09,276.09,274.89,274.38,273.71,273.81,274.66,273.21,273.51,273.14,274.24,273.56,275.49,274.74,276.21,273.96,273.19,270.29,271.24,268.56,268.74,268.38,269.64,269.11,271.03,275.31,274.56,274.11,270.71,270.42,271.66,274.93,275.29,273.09,273.44,274.69,274.61,272.51,275.39,268.71,271.54,274.34,273.84,272.36,271.73,274.84,274.19,273.67,273.31,272.79,272.09,272.99,276.06,274.51,274.38,274.36,273.51,269.71,267.51,268.51,273.86,273.94,273.06,271.83,272.93,273.18,272.81,273.34,272.64,273.14,273.46,272.99,270.71,272.36,273.14,273.41,272.64,271.98,269.76,271.01,272.94,272.26,272.66,272.34,271.41,270.31,271.24,271.76,273.14,273.81,272.41,270.93,268.36,267.74,267.98,272.09,272.31,271.41,269.84,269.16,268.11,269.74,270.74,269.61,271.71,271.71,272.36,271.98,272.59,265.06,264.96,266.88,267.34,272.49,273.93,274.46,273.5,271.58,267.75,271.18,272.31,269.91,269.88,266.43,268.08,270.61,271.33,271.03,267.3,269.68,270.78,272.18,263.98,265.6,268.21,262.08,269.41,272.86,268.86,268.58,273.83,273.63,273.33,273.33,273.83,269.33,269.61,273.83,271.53,270.48,271.21,269.41,266.16,271.75,265.75,269.68,268.98,268.53,272.73,273.03,272.78,273.73,273.28,273.91,274.25,270.08,269.93,267.86,271.71,272.81,272.78,274.15,272.98,273.5,272.25,272.16,271.33,269.03,269.13,271.61,273.46,272.28,269.18,271.55,270.8,265.96,266.68,265.75,263.05,264.78,269.56,272.28,273.73,273.18,271.38,275.0,274.18,271.11,268.41,271.0,267.13,268.48,268.53,268.98,270.78,271.5,272.0,272.03,274.16,274.0,273.21,272.75,273.33,272.58,269.23,267.11,268.23,270.36,270.33,274.86,274.43,270.65,272.11,273.5,270.0,275.11,273.38,273.88,272.48,272.41,273.08,272.96,273.43,273.71,273.48,274.23,274.11,274.3,274.68,273.71,274.78,273.83,273.86,273.56,271.18,270.98,270.88,271.15,273.5,270.68,272.66,270.78,272.3,273.53,273.13,271.96,274.48,271.58,271.48,274.53,273.8,273.68,271.9,271.46,273.83,274.78,273.41,272.48,273.08,273.55,273.13,273.36,274.08,272.93,274.11,274.83,274.18,274.58,275.46,274.98,274.61,274.78,274.9,275.03,275.58,275.28,275.28,275.11,276.06,277.03,276.18,275.0,275.15,275.61,276.03,274.98,275.21,275.61,275.68
275.96,275.63,275.53,275.46,277.36,277.46,277.15,277.0,276.25,275.21,275.33,276.05,275.83,275.58,275.15,275.18,274.98,276.3,277.21,276.53,275.5,277.21,275.18,275.46,275.96,276.05,275.58,278.03,278.28,278.53,276.28,277.33,278.11,276.98,277.03,276.66,276.53,276.58,277.48,277.03,276.8,277.23,277.16,276.11,275.23,275.56,276.48,274.86,276.33,277.03,276.28,275.68,275.18,275.41,274.85,274.61,274.43,274.91,275.93,276.08,274.05,275.88,274.93,276.58,276.68,276.08,275.38,275.63,276.15,275.78,276.9,276.46,275.21,275.71,274.41,273.86,273.13,272.71,273.03,275.18,274.43,274.75,274.63,275.38,275.68,275.71,275.83,275.25,273.93,272.08,274.23,276.23,275.93,273.5,275.55,276.18,271.58,271.86,275.18,276.11,276.16,275.75,276.13,275.33,274.81,275.25,274.36,274.38,274.18,273.28,275.38,274.08,273.71,274.23,275.48,274.48,275.13,274.91,274.96,275.06,275.58,275.36,276.16,276.33,274.43,273.33,270.08,273.68,275.36,274.8,274.5,275.0,276.61,276.43,275.28,275.0,274.21,272.28,269.58,269.3,271.93,274.11,275.16,274.96,274.05,274.25,274.93,273.48,274.73,275.05,274.73,274.03,273.98,273.75,274.96,272.13,273.21,274.0,274.18,273.88,273.05,273.58,273.36,273.18,274.18,272.0,271.86,270.96,270.35,273.33,274.83,274.03,274.3,274.38,273.96,273.5,272.5,271.96,269.3,269.03,270.9,273.18,273.58,274.05,274.0,272.86,271.53,273.78,273.96,274.33,274.03,274.41,274.48,274.41,274.38,273.71,274.33,273.98,273.4,274.31,275.58,275.8,271.15,272.73,273.13,273.08,270.75,267.08,267.96,266.85,267.28,272.03,269.36,275.21,273.06,271.08,272.41,272.86,273.28,273.36,272.78,273.0,271.63,269.96,272.0,272.98,273.48,272.9,272.53,273.46,272.63,271.73,273.03,273.16,272.63,272.41,271.83,270.56,269.08,273.18,272.78,273.28,271.91,273.43,273.08,272.25,273.5,273.61,272.61,271.58,270.3,269.21,267.73,270.13,270.25,273.68,274.0,273.98,273.83,273.41,271.36,273.15,273.71,273.21,272.98,271.93,270.8,268.78,269.23,269.63,272.03,273.23,271.93,273.03,272.96,271.78,268.93,268.68,268.93,268.53,274.98,275.25,274.33,273.11,271.88,271.83,272.93,274.68,274.83,273.93,274.36,273.73,273.58,273.3,272.9,272.93,273.53,274.66,272.9,272.05,272.31,272.9,272.86,273.41,273.58,273.98,273.0,268.28,270.28,272.78,273.11,275.0,275.21,274.98,273.38,272.88,273.4,274.33,274.28,273.5,273.93,273.78,273.25,274.23,274.23,274.48,273.68,273.33,272.96,274.63,274.41,274.18,274.13,273.58,273.56,272.78,273.63,274.23,274.7,274.23,274.73,274.23,274.73,274.36,274.36,275.0,274.55,273.86,273.9,274.16,274.08,274.16,274.53,275.1,274.78,274.46,274.21,274.13,274.88,274.33,274.66,275.48,276.28,276.38,276.03
275.71,275.11,276.03,276.38,276.06,276.16,275.83,275.93,277.08,277.3,276.75,276.36,276.23,276.58,276.48,276.75,277.25,276.73,275.96,275.86,277.06,276.93,276.41,276.33,276.53,276.5,276.96,277.71,277.71,277.48,277.58,276.96,276.41,276.56,275.93,276.83,278.5,277.23,277.05,276.58,276.15,275.98,276.98,277.11,276.1,275.68,274.58,274.38,276.46,277.13,277.21,275.71,275.58,275.91,275.56,275.25,277.16,275.05,274.88,276.11,274.36,275.81,277.4,276.43,275.3,275.28,274.61,275.38,275.08,274.8,275.73,275.18,273.38,273.21,273.25,272.06,271.96,272.48,273.55,273.28,275.78,276.53,276.83,276.55,275.3,274.05,273.86,275.36,276.03,276.46,276.63,276.18,276.68,274.55,274.5,276.03,276.0,275.75,274.28,274.18,274.9,275.73,275.63,275.08,274.93,274.16,274.0,273.83,273.83,274.05,272.66,273.93,274.13,273.5,272.98,273.48,275.48,274.86,276.15,274.46,275.61,277.21,276.21,275.75,274.38,274.98,274.83,272.78,271.4,272.91,272.65,274.8,277.25,276.81,275.13,271.58,272.68,273.68,273.53,273.3,272.13,271.25,272.33,268.81,267.63,270.41,265.36,266.71,271.73,269.5,269.03,266.4,266.48,266.68,271.28,275.0,273.61,274.93,274.63,275.13,274.08,274.41,274.66,274.63,274.71,273.71,273.68,273.91,273.03,273.43,272.11,270.55,269.25,274.3,273.15,271.71,270.85,266.4,267.05,267.85,274.16,271.36,269.46,272.86,274.88,274.73,274.46,272.05,273.96,272.86,269.41,272.18,270.03,270.33,271.11,267.28,267.21,271.0,270.46,268.06,272.28,274.08,271.48,274.46,274.18,274.68,274.08,272.38,273.63,273.75,272.16,272.66,274.43,275.78,274.43,274.68,273.61,272.48,272.91,271.28,272.38,273.0,273.18,273.03,273.33,272.66,273.11,271.86,271.35,272.46,272.05,273.83,272.13,275.61,273.55,272.33,270.38,273.88,273.93,273.48,272.83,273.73,272.91,271.18,269.16,268.25,266.48,262.25,261.96,265.58,267.56,272.25,273.68,269.71,265.93,271.36,273.0,270.03,268.75,272.36,270.05,271.98,271.0,269.63,272.08,274.83,273.16,270.5,275.03,273.81,273.68,274.23,273.31,273.16,269.5,269.93,271.93,270.98,269.08,269.31,269.68,268.55,273.56,272.86,270.21,274.03,270.58,268.88,269.71,273.28,269.98,269.03,266.35,266.38,272.83,271.63,269.63,268.93,271.58,273.13,273.78,274.05,273.23,272.8,270.28,269.91,271.11,273.71,273.13,274.38,273.65,274.38,274.08,273.38,274.78,274.46,273.25,271.98,273.61,273.21,273.16,273.08,272.38,272.28,272.73,273.33,272.96,273.28,274.25,275.33,274.81,273.65,274.41,274.33,273.63,274.71,275.38,274.08,274.61,274.71,274.86,274.55,274.55,274.88,274.3,273.56,273.16,274.23,274.66,274.25,274.83,273.63,273.23,274.25,275.08,275.78,275.21,275.05,275.48,275.28,274.93,274.98,274.86,275.68,276.0
276.46,275.86,275.5,276.18,277.28,277.38,277.3,276.83,276.33,275.56,276.03,276.16,275.98,276.36,276.33,276.75,277.41,276.66,275.91,276.36,276.66,276.43,276.58,276.96,276.43,276.36,277.13,277.36,277.9,277.86,276.71,276.85,276.58,277.78,278.0,277.18,277.9,277.3,276.41,276.4,277.58,277.9,276.63,276.5,276.38,275.13,275.36,277.13,277.03,276.36,277.43,276.4,276.73,276.23,276.68,275.36,275.33,276.0,275.21,276.16,275.73,275.53,276.28,275.3,274.21,273.56,273.33,273.43,272.43,273.56,276.05,276.46,276.96,276.71,275.08,275.66,276.98,275.83,274.5,274.41,275.03,274.46,271.93,275.75,276.36,275.13,273.0,271.5,274.56,275.3,274.43,275.66,274.71,273.73,273.61,273.68,273.53,273.3,273.46,271.5,271.28,275.11,273.96,274.23,275.21,275.86,276.33,274.73,275.13,272.21,275.18,274.28,274.43,274.23,273.36,270.21,269.46,270.9,272.3,273.58,274.5,274.46,274.61,273.66,273.66,274.96,275.18,275.18,274.63,275.28,275.13,274.93,274.83,274.73,274.5,274.13,273.96,273.75,273.6,273.08,273.18,271.71,271.53,276.63,275.78,275.61,274.71,273.23,273.71,272.98,270.96,269.21,268.11,270.05,270.86,273.68,273.75,271.63,271.63,272.53,272.56,272.93,272.0,272.36,273.36,270.68,268.8,268.05,273.43,272.28,269.08,262.83,262.9,267.21,264.63,261.11,267.28,271.18,265.88,260.93,263.53,267.53,268.05,265.03,266.4,266.98,270.33,274.65,272.75,272.11,272.16,270.33,270.88,269.68,267.5,265.25,266.81,271.23,273.93,272.91,274.11,271.58,273.33,275.41,273.03,272.56,273.4,273.98,272.18,267.31,269.28,271.36,268.21,269.55,272.5,271.83,272.93,270.86,270.03,270.61,267.63,269.63,271.96,269.91,268.61,271.0,263.78,264.38,263.61,257.5,255.76,254.83,270.83,262.73,260.03,266.96,253.38,256.88,268.05,252.83,248.33,259.63,261.63,262.0,272.33,273.05,273.23,273.28,273.21,271.75,271.46,270.06,272.63,268.23,272.08,270.41,262.93,272.83,274.21,273.16,274.11,271.68,272.58,272.06,272.83,274.03,273.91,273.21,273.21,271.8,272.03,270.58,269.5,270.33,267.96,263.43,269.18,272.33,268.8,271.0,266.38,272.68,269.53,268.21,264.88,266.25,271.0,268.5,272.38,273.3,272.46,271.83,271.63,271.33,270.71,271.63,273.13,273.11,273.18,272.4,272.11,271.53,271.63,269.53,269.16,271.33,272.66,271.63,269.73,272.13,271.11,270.38,270.86,270.86,269.1,272.23,271.8,270.6,269.71,270.0,268.75,269.53,269.75,271.28,271.43,271.73,271.53,271.75,271.68,271.78,271.88,271.58,271.98,271.16,271.41,270.83,271.33,272.68,273.25,273.16,273.66,272.68,272.81,272.43,272.46,273.38,273.43,272.33,272.86,273.08,272.58,272.18,272.1,272.11,272.46,272.86,272.6,273.21,272.91,273.33,273.18,273.58,272.73,272.66,272.58
272.31,272.46,273.08,272.83,272.78,272.36,272.53,272.91,273.23,273.03,273.03,273.11,273.73,274.68,275.08,274.21,273.1,273.11,273.98,273.96,272.91,273.13,272.66,272.78,272.78,273.41,274.88,274.21,274.41,273.63,273.11,272.73,272.71,272.78,272.43,271.61,272.9,275.58,274.93,275.05,275.03,274.83,275.11,275.18,273.91,273.9,274.28,273.71,273.56,273.5,274.0,274.4,273.96,273.36,273.46,273.31,273.18,273.18,273.28,273.36,273.18,272.75,272.55,273.25,274.18,273.48,274.48,272.86,273.58,274.28,273.5,273.83,273.78,271.98,273.48,273.36,271.48,273.23,271.93,271.71,272.23,272.73,273.21,271.96,273.93,274.48,274.73,274.36,275.71,275.43,274.48,274.3,273.11,273.28,273.96,273.96,272.75,271.71,272.11,273.05,273.18,273.08,272.98,272.71,273.08,274.98,274.13,273.15,272.16,271.36,271.88,273.05,273.5,272.91,272.05,273.16,272.03,271.93,269.43,269.23,273.43,272.71,273.68,272.96,273.0,272.88,274.33,274.46,274.36,272.53,270.96,272.73,270.0,271.11,271.63,269.05,270.98,269.16,268.05,272.83,273.55,273.63,273.4,272.86,268.48,264.36,265.66,265.91,271.41,269.5,271.0,273.48,269.28,267.21,272.9,272.68,270.33,271.16,271.53,269.25,263.88,266.41,273.21,268.63,271.21,270.88,272.33,274.28,273.28,272.11,271.43,269.81,265.98,265.71,269.23,268.4,269.53,264.83,267.78,270.38,261.41,269.11,272.91,269.8,271.13,265.58,272.08,273.21,272.9,273.25,272.96,273.0,273.03,273.43,273.2,272.68,272.21,272.5,272.83,271.21,269.58,269.63,271.38,267.43,260.23,259.86,265.78,272.38,266.33,259.11,268.08,273.98,273.91,274.58,272.3,264.8,268.96,272.86,273.78,271.11,272.61,264.33,268.3,267.48,256.83,251.25,250.96,250.78,248.58,254.51,264.46,269.9,257.88,270.21,270.33,261.75,264.68,251.63,253.63,258.61,272.38,274.48,271.55,271.55,272.36,273.38,271.5,266.28,266.46,270.23,273.46,272.78,268.13,261.28,272.11,268.83,267.81,269.71,271.78,273.23,272.71,273.48,272.83,273.46,273.4,273.25,272.15,270.8,272.53,274.21,271.03,270.61,272.68,273.0,272.88,272.63,273.03,272.83,267.35,265.18,263.85,266.78,267.65,268.11,272.61,273.4,269.68,270.61,272.58,273.83,272.78,272.63,271.23,270.25,269.73,271.81,269.03,270.53,271.93,273.03,271.93,271.73,272.71,271.25,271.08,271.23,268.86,269.33,270.58,272.23,272.63,272.11,270.93,271.98,269.38,270.53,269.96,270.78,271.18,270.98,270.83,272.0,273.68,274.18,273.78,273.58,273.96,272.98,272.8,272.68,272.5,272.41,273.18,273.58,273.36,272.68,272.71,272.8,272.88,272.88,273.21,275.05,274.68,274.16,273.53,272.43,272.63,272.93,273.63,273.46,273.73,273.63,273.41,273.8,274.33,273.98,274.21,273.16,272.68,272.85,273.13,273.71,273.78,273.88,274.08
274.33,274.41,274.5,274.13,274.21,274.43,273.96,274.38,274.73,274.78,274.93,275.5,276.28,277.03,276.53,276.33,275.81,275.25,275.58,276.33,275.75,275.75,275.43,275.75,275.68,274.8,275.43,276.03,275.43,275.06,274.88,274.43,273.98,273.53,273.31,273.46,273.16,273.83,275.28,274.91,274.65,274.83,275.21,275.33,274.36,273.73,273.81,274.73,277.11,276.5,275.98,276.3,274.71,273.46,273.4,272.75,273.98,275.88,275.66,275.53,274.63,274.9,274.48,274.03,273.68,274.18,274.41,274.43,273.68,274.63,275.3,276.33,275.55,275.98,273.88,270.96,271.3,270.0,270.93,274.73,274.23,273.86,274.6,274.4,274.46,275.55,275.91,276.28,276.13,276.18,275.93,275.4,274.68,274.58,272.48,271.28,270.65,271.23,273.65,274.75,275.0,274.08,273.13,272.78,274.43,273.11,273.91,275.41,275.38,274.86,274.48,271.83,271.83,271.53,274.71,273.16,270.5,273.61,273.38,272.93,271.96,273.86,274.98,275.3,275.43,273.96,272.91,273.83,275.98,275.05,274.33,274.11,272.18,271.38,271.86,270.13,274.38,273.96,271.96,270.55,269.58,267.65,272.75,270.48,273.25,274.78,274.53,271.61,269.21,267.91,266.63,267.28,272.71,274.13,273.86,272.68,272.41,272.55,274.3,274.25,274.28,274.23,273.78,273.33,272.16,271.75,269.35,271.16,273.03,273.2,269.96,269.98,268.78,273.9,273.11,268.88,269.08,268.83,264.68,267.13,271.18,274.13,274.78,274.3,275.11,272.98,272.98,270.73,268.28,268.08,269.53,268.18,270.91,273.78,274.36,274.0,274.53,273.38,272.38,272.53,274.03,274.48,272.85,272.05,271.05,268.5,268.58,269.21,270.08,273.23,273.08,273.46,273.03,273.68,274.38,273.68,273.23,273.46,271.71,269.23,268.66,273.0,274.16,274.48,275.66,273.58,272.78,272.66,273.38,273.03,272.25,270.5,271.16,269.0,267.46,267.43,266.96,271.15,272.08,271.73,272.5,273.8,274.48,273.43,270.78,270.11,268.11,267.11,273.73,273.9,269.81,271.06,272.13,271.63,270.83,268.41,267.48,271.81,269.0,270.8,274.11,268.4,266.83,269.86,260.96,264.91,269.3,272.88,273.23,273.25,272.8,273.56,272.98,272.83,272.83,268.08,267.08,271.86,274.3,275.21,274.73,274.25,273.8,272.25,271.3,272.06,272.13,272.28,273.21,272.83,273.18,273.63,274.38,273.23,273.93,273.43,272.75,271.21,269.75,268.81,268.98,271.96,273.66,273.08,271.46,270.55,273.63,273.5,271.88,270.13,269.03,271.48,272.98,273.5,275.13,274.78,273.46,274.03,274.13,273.93,273.78,274.0,273.06,274.05,275.05,274.33,273.63,274.46,275.53,275.58,273.43,273.25,274.36,275.0,275.25,274.61,273.66,274.33,275.33,274.88,275.63,274.16,273.83,273.61,275.53,275.08,273.88,274.21,274.5,275.06,274.73,274.43,274.48,274.61,274.38,274.4,275.11,276.43,276.05,275.71,276.61,275.46,276.46,276.61,276.96
277.18,276.78,276.81,275.9,275.21,274.96,275.25,277.16,278.25,278.35,278.13,278.71,277.75,277.25,276.43,275.43,275.98,274.65,274.33,273.86,274.78,275.0,275.33,274.83,275.25,275.86,275.78,275.93,275.66,275.05,274.96,275.05,274.48,274.86,275.63,274.58,276.25,276.11,275.66,276.68,276.5,276.3,275.63,274.86,274.43,274.13,274.28,274.71,276.8,275.36,274.86,275.63,275.9,277.18,277.53,278.21,277.78,277.75,276.65,276.68,276.38,275.61,275.83,274.78,275.86,276.0,275.55,276.06,275.75,274.08,274.05,273.96,274.46,275.75,275.71,276.28,275.5,276.65,276.15,275.28,274.71,274.28,273.3,274.56,273.5,269.36,270.03,270.61,270.38,270.58,272.28,276.05,276.21,275.25,275.36,274.63,273.55,274.66,274.08,273.68,273.58,272.48,271.83,274.28,275.33,275.63,273.53,273.96,273.9,273.28,274.96,273.31,273.21,270.21,269.05,267.63,270.03,274.63,273.98,270.71,269.8,271.46,273.11,273.96,272.68,271.25,272.46,274.81,274.33,273.58,274.25,275.23,274.96,274.21,273.46,273.28,273.46,272.08,272.48,270.68,268.63,266.16,271.36,274.25,274.61,271.96,269.78,265.23,267.65,272.66,266.48,269.38,264.43,261.86,264.5,271.36,273.23,273.63,274.23,275.33,274.61,274.16,273.15,271.98,273.31,271.3,272.56,274.58,274.56,274.0,274.46,273.18,272.36,268.38,270.08,271.8,267.56,267.83,272.3,271.41,273.71,273.68,273.8,273.75,273.61,273.58,272.18,272.58,273.0,271.71,272.08,273.46,271.98,270.78,270.63,267.33,271.43,273.78,272.05,272.11,273.23,272.78,273.38,274.08,273.38,270.08,270.93,271.73,273.48,272.21,269.33,268.08,267.46,271.83,270.68,272.71,267.66,263.83,268.18,271.63,273.46,273.91,273.55,273.25,271.63,270.58,270.03,269.68,267.86,266.28,271.93,268.13,267.33,269.96,273.23,273.73,264.83,263.11,268.63,274.36,274.5,273.38,273.36,272.35,273.43,273.91,273.55,272.66,270.16,271.68,271.63,271.88,270.88,271.73,270.88,270.03,266.16,265.41,273.33,273.78,274.18,274.25,273.23,272.71,271.46,268.73,272.33,270.11,263.91,262.5,269.75,273.8,272.25,271.75,272.58,273.43,274.0,273.88,273.18,272.96,270.38,271.36,271.9,269.31,267.48,267.3,266.38,270.48,272.43,273.96,274.13,274.66,274.38,274.13,273.21,274.33,273.46,274.18,273.96,273.78,272.93,272.63,272.61,270.78,268.9,270.03,271.93,273.46,273.58,272.68,272.18,272.13,271.48,271.08,271.55,272.55,272.88,271.53,271.58,272.91,274.05,273.03,272.86,272.88,273.96,274.03,273.98,273.65,272.71,272.63,272.68,271.3,272.83,272.38,271.98,272.5,273.53,273.61,273.1,272.68,273.33,273.73,273.96,274.75,274.03,275.36,275.23,274.68,274.5,273.81,272.83,273.75,275.25,274.75,273.55,273.63,273.55,273.36,273.41,274.58,274.93,274.83,274.56,275.21,275.96
276.83,276.68,277.5,276.81,275.73,274.96,275.18,276.13,275.05,275.0,274.63,276.28,275.78,275.83,275.93,275.98,275.91,274.21,273.73,275.41,274.96,274.35,275.53,276.25,276.5,276.08,275.65,275.48,275.25,274.63,274.36,274.58,274.75,274.93,276.98,276.23,276.88,275.16,275.25,275.55,276.43,275.23,275.05,274.78,274.58,276.41,276.83,276.58,276.48,275.3,274.5,275.38,275.71,276.21,276.48,275.43,275.23,274.63,274.16,275.3,276.73,277.08,277.03,276.53,274.71,274.48,273.75,275.11,274.43,276.18,275.45,274.96,274.5,273.98,276.11,275.53,275.53,276.61,275.73,275.58,274.28,273.65,273.88,273.63,273.96,275.33,276.08,276.71,275.98,276.05,275.88,275.55,275.21,275.03,275.05,275.4,275.8,275.06,274.23,274.75,274.75,274.03,275.15,275.8,276.11,275.25,274.91,274.88,273.05,273.13,272.83,272.11,270.23,269.4,272.96,274.46,272.53,270.71,269.63,267.83,272.5,274.38,275.05,274.25,273.71,273.63,273.73,274.03,272.98,272.4,271.18,274.18,273.91,272.61,272.13,272.75,272.15,268.83,268.05,270.73,267.75,271.63,273.65,272.73,274.46,274.18,273.21,273.55,274.0,270.61,266.73,268.25,265.61,266.71,270.33,270.96,272.78,273.41,272.83,273.8,274.16,274.08,274.41,274.63,273.68,274.18,274.46,273.23,270.78,270.8,269.83,267.28,262.25,263.93,264.75,265.15,274.98,272.53,264.75,263.55,262.66,264.8,267.05,273.25,271.18,270.33,275.61,274.23,272.73,270.46,270.73,272.11,271.43,268.98,267.4,268.83,270.66,271.71,270.63,271.91,268.98,264.75,270.78,266.53,268.13,274.71,272.3,271.33,270.68,269.71,269.28,266.71,271.23,261.91,272.43,266.66,270.46,263.4,271.53,269.98,267.25,273.68,268.58,270.75,273.61,272.9,273.55,272.43,269.33,266.03,271.38,269.98,274.05,272.78,271.03,271.08,271.18,269.08,268.61,267.21,271.55,272.71,272.93,268.83,264.53,261.46,256.38,260.4,272.81,273.3,273.23,272.03,269.43,265.91,260.58,264.48,269.05,273.25,272.96,268.93,250.68,243.21,247.08,250.16,255.93,252.51,252.13,258.61,252.96,250.65,250.28,253.31,256.31,259.86,271.61,271.28,273.58,273.03,272.33,270.73,269.5,263.38,270.05,259.65,267.33,268.68,265.13,270.91,272.58,270.4,272.3,267.98,274.38,273.75,272.21,272.38,271.21,271.96,270.8,273.5,273.61,272.55,273.23,273.55,272.58,272.65,272.18,271.83,271.88,271.43,271.96,273.06,272.63,272.63,272.55,272.36,271.78,272.03,272.75,272.23,272.43,273.3,272.73,272.4,272.21,271.08,273.35,274.93,275.11,274.86,274.96,274.46,274.53,275.03,274.41,274.63,274.46,274.03,273.55,273.06,273.5,274.18,273.9,274.78,275.1,274.63,273.93,272.66,273.3,273.3,273.68,273.66,273.55,273.41,274.21,275.08,274.13,274.73,274.83,275.96,276.21,274.13,274.38,275.08,275.33
