275.16,275.63,276.03,275.96,275.38,275.11,274.25,274.43,274.38,274.35,274.55,274.46,274.25,274.31,274.23,274.46,275.25,275.91,275.96,275.23,275.0,274.73,274.55,275.41,274.58,275.4,275.98,275.75,275.63,275.11,274.71,274.83,274.5,273.83,274.98,275.38,276.56,275.83,275.15,276.28,276.63,275.38,274.25,274.46,273.58,272.98,273.25,274.43,276.18,276.71,276.23,276.28,275.61,275.55,275.0,274.13,274.05,276.8,276.88,275.58,274.71,275.03,275.63,277.96,276.28,274.78,275.36,276.58,276.35,275.61,274.38,274.36,274.18,273.33,273.98,274.25,275.41,277.06,275.33,276.13,276.33,276.48,276.3,276.0,274.96,272.3,273.2,275.53,275.31,274.93,276.3,276.5,275.15,274.63,275.9,274.75,273.61,273.56,274.16,274.61,272.13,272.35,271.68,271.08,269.58,272.06,272.05,271.63,273.23,274.18,274.58,272.71,272.11,274.65,275.03,273.73,271.73,271.9,270.13,270.23,268.53,268.55,268.81,273.78,274.8,274.88,275.53,275.03,274.53,275.11,275.33,275.58,274.96,274.78,274.61,272.36,269.58,271.28,272.43,273.66,272.98,274.28,274.36,274.55,274.4,273.91,273.96,274.66,273.88,272.55,271.96,271.43,270.16,271.11,274.78,273.41,273.28,273.96,274.3,273.46,272.96,273.68,274.13,273.48,273.43,271.33,275.11,271.93,269.48,268.73,273.3,273.08,274.73,274.23,273.5,274.46,273.0,270.83,273.18,275.4,274.11,274.18,274.65,272.88,272.33,268.65,264.53,270.53,273.83,274.71,273.78,274.68,274.33,273.73,273.46,272.78,271.11,270.18,272.86,272.18,264.71,266.78,273.78,273.3,273.25,273.63,273.33,272.11,268.13,272.63,272.0,271.91,271.53,271.06,265.18,266.28,266.5,268.31,264.73,267.6,264.05,268.96,262.63,273.28,262.48,262.41,263.06,262.53,268.65,273.66,270.23,261.33,272.9,266.03,262.63,264.58,269.11,262.33,268.61,267.23,270.5,272.25,267.43,266.0,260.81,257.8,254.63,269.96,271.5,266.9,270.96,267.21,254.68,249.68,248.2,259.88,271.83,274.0,269.48,274.11,268.9,267.5,261.46,268.05,270.28,270.75,269.78,269.25,272.0,273.43,271.28,273.06,273.98,273.91,267.58,272.83,273.25,269.78,264.63,266.0,270.15,262.31,262.71,260.15,260.43,265.18,261.05,259.88,259.0,260.4,272.61,273.96,271.8,270.73,272.11,272.9,270.55,268.53,268.88,273.48,272.58,271.08,269.81,272.16,274.11,272.71,271.96,271.53,271.05,271.71,272.61,270.25,272.48,269.75,267.33,273.46,273.88,273.8,273.21,274.18,273.36,274.23,274.0,274.13,273.58,274.46,274.43,274.55,274.16,273.61,273.03,273.75,273.9,274.86,274.0,273.91,273.3,272.46,273.56,273.48,272.98,273.38,272.96,272.98,273.61,273.8,274.96,275.73,275.78,275.58,275.98,275.96,275.5,275.03,274.78,274.63,274.4,274.5,275.03,274.48,274.18,274.41,274.61,275.18,275.23
274.16,273.96,273.88,273.66,274.53,274.18,274.13,274.38,275.23,275.08,273.8,273.23,273.23,273.58,274.43,274.61,274.48,275.66,274.28,274.78,274.71,275.3,275.23,276.18,274.63,275.83,274.53,274.98,274.93,274.55,275.93,276.18,275.68,275.3,274.98,274.36,274.58,273.61,274.25,274.13,274.55,273.71,273.71,274.96,274.5,274.48,276.3,276.86,277.8,278.13,277.81,277.18,276.55,275.6,274.55,274.08,273.5,276.43,275.55,274.58,272.98,273.13,275.66,273.68,272.53,274.36,275.21,274.78,274.21,275.55,276.8,275.3,273.8,274.33,273.25,272.98,274.48,272.18,272.13,271.38,269.8,270.21,269.75,272.11,274.53,274.28,274.61,275.11,274.98,275.13,274.83,275.18,275.06,274.11,272.63,271.93,273.3,275.0,274.35,275.85,274.78,275.25,274.53,273.93,273.08,272.36,270.21,272.93,274.93,273.5,274.05,274.38,273.08,271.86,270.98,273.28,273.98,274.28,272.96,273.25,274.53,273.93,274.93,274.13,272.86,271.81,271.58,272.06,273.63,273.48,272.5,272.21,273.36,272.96,271.63,273.71,275.25,271.78,270.61,272.83,273.53,271.15,274.91,274.68,272.83,272.96,270.68,274.98,275.36,274.98,273.98,273.75,271.25,269.48,269.0,273.03,273.41,270.98,270.91,266.9,268.8,273.53,274.68,275.41,275.03,274.15,273.73,273.91,273.86,273.75,271.75,268.41,268.08,266.36,266.73,264.96,264.83,268.53,272.88,273.53,273.38,273.8,273.5,270.73,270.05,266.11,264.63,263.68,261.11,261.98,260.58,260.48,269.33,271.41,265.08,266.56,271.43,263.61,259.75,258.4,262.98,270.66,264.8,259.46,260.0,257.18,258.78,258.48,267.43,273.63,269.1,256.03,251.5,260.28,270.86,270.28,271.05,271.78,272.38,269.38,269.73,271.06,272.18,272.75,273.98,273.43,271.93,271.81,272.03,270.28,271.08,265.0,261.53,264.58,271.48,272.11,273.33,272.68,272.03,271.11,271.73,269.38,259.96,248.93,247.31,242.61,237.41,249.18,268.61,265.78,268.58,270.18,265.93,272.71,270.5,267.13,272.33,272.43,272.33,271.03,273.11,272.13,272.8,272.36,271.83,271.63,272.08,271.61,270.88,270.43,274.0,272.08,271.61,271.86,272.13,271.53,273.33,270.48,273.5,272.75,272.33,272.21,268.66,271.78,272.33,273.28,273.11,273.83,273.53,271.13,272.0,270.48,268.98,268.88,271.03,271.03,271.78,271.13,272.5,274.46,274.18,272.03,272.68,271.83,269.8,269.68,271.75,270.73,269.28,270.03,271.9,273.5,274.18,273.9,271.98,272.43,272.83,272.75,272.35,273.61,274.41,274.78,273.63,273.66,273.18,272.16,271.78,272.21,272.78,272.88,273.23,272.46,272.15,272.1,272.88,272.88,273.05,272.5,272.75,273.3,275.16,274.78,274.88,274.71,274.31,273.48,273.46,274.38,273.58,273.03,273.03,273.35,272.81,274.43,274.28,274.0,274.41,274.3,274.13,273.78,273.75,273.91,275.28,274.88,274.43
274.13,274.08,274.28,274.46,273.98,273.86,274.68,275.33,275.4,275.11,274.91,275.66,275.8,275.9,275.11,275.55,274.75,273.91,274.23,273.96,274.63,274.68,274.83,273.93,274.13,274.06,274.48,274.91,275.23,275.38,275.48,275.08,274.0,273.98,274.98,275.33,275.83,275.93,274.38,274.5,276.11,275.48,275.05,274.21,273.93,275.11,275.46,275.33,274.75,274.13,274.43,273.3,274.38,274.73,272.75,273.71,273.58,275.3,275.33,274.23,274.08,275.0,274.58,274.53,274.21,273.78,273.83,274.13,272.66,271.3,271.33,275.18,276.0,275.93,274.78,274.93,274.93,274.46,274.28,273.78,274.58,272.71,271.11,272.86,273.98,271.75,271.53,273.68,274.25,274.0,273.83,274.36,273.93,272.93,273.06,270.83,272.83,272.53,273.71,274.08,273.13,274.23,274.11,274.81,275.46,274.96,275.0,274.43,273.36,272.63,272.63,274.43,274.56,274.6,273.73,273.25,272.46,273.33,274.58,274.28,273.73,271.96,271.66,272.83,274.08,272.58,270.43,272.75,271.53,271.48,274.08,275.55,273.8,274.13,274.08,272.18,271.21,272.73,271.63,269.28,271.93,275.71,274.56,270.53,270.73,270.5,263.18,265.05,264.68,266.73,269.0,274.38,272.05,269.71,269.83,268.9,269.36,266.21,268.16,262.68,262.41,261.86,262.96,265.86,267.98,269.25,270.58,274.58,272.23,270.11,270.36,268.13,270.11,272.58,275.55,274.65,272.93,273.21,270.08,270.33,266.66,271.08,272.66,272.5,273.86,274.05,271.8,271.96,273.86,272.68,273.13,271.4,270.63,275.83,274.96,273.1,271.21,271.78,270.48,266.38,274.43,269.93,268.66,273.78,269.53,265.23,260.21,259.43,254.46,254.5,252.83,266.88,273.73,274.71,274.38,273.8,272.75,271.16,272.48,272.8,266.48,270.58,268.16,264.23,265.18,272.13,271.98,267.91,267.08,265.93,257.05,253.01,252.93,249.66,254.06,256.36,261.08,261.61,271.5,273.93,272.96,272.0,270.48,270.1,270.36,272.95,271.66,268.23,267.66,271.2,269.33,271.88,269.36,269.48,266.13,262.55,261.5,257.78,269.28,265.46,267.08,269.75,272.3,273.3,270.93,274.23,273.48,271.91,272.16,273.48,273.88,272.71,269.13,262.05,271.55,272.41,269.96,268.75,266.88,265.73,271.33,270.41,273.18,267.11,265.91,264.53,260.0,257.43,256.46,261.58,272.91,273.53,273.41,272.83,269.78,272.5,274.46,272.36,273.98,274.38,272.33,273.38,272.43,272.0,272.58,272.13,272.53,271.45,268.93,269.41,271.88,268.53,268.55,268.68,269.5,270.53,269.53,270.03,270.3,271.78,270.83,270.83,271.0,271.68,272.66,272.1,272.11,272.21,272.93,272.48,272.75,272.78,272.41,272.43,272.65,272.5,272.83,274.13,273.75,272.33,272.66,274.36,274.18,274.33,274.61,273.68,272.93,272.8,272.23,271.83,273.38,274.66,273.46,272.68,272.48,272.48,272.9,273.36,273.96,274.31,274.73,273.5,273.13,273.53,273.88
273.7,273.24,273.22,273.22,273.12,272.87,272.77,273.3,273.32,273.77,273.47,273.62,274.1,274.42,274.27,274.45,275.22,276.1,276.65,275.95,275.77,275.82,275.37,274.87,274.35,273.95,274.32,273.9,273.74,273.74,273.52,274.12,274.37,274.35,275.47,276.35,275.97,274.27,273.57,274.7,276.85,276.4,275.52,276.17,273.92,272.87,273.72,274.14,275.62,275.45,274.27,273.5,273.4,273.4,272.47,274.35,274.72,274.32,274.2,273.17,273.02,273.22,273.35,273.54,275.7,273.72,273.99,275.95,274.52,274.39,276.15,275.6,276.15,277.12,276.25,273.4,274.95,274.47,272.95,271.52,272.9,275.15,274.97,274.3,275.07,274.1,272.5,274.25,273.77,272.74,273.35,273.95,275.95,275.6,274.42,274.17,273.1,272.65,272.6,271.62,273.24,272.92,270.05,269.32,272.7,268.8,269.02,267.62,267.44,268.2,270.3,272.22,271.42,272.37,271.32,268.42,270.9,271.97,273.32,274.05,270.1,269.07,270.87,272.97,270.07,272.15,271.87,272.8,273.74,272.14,274.87,273.3,270.7,265.92,265.82,268.62,271.35,272.47,273.12,270.47,272.1,272.55,273.47,272.85,273.37,274.42,274.37,273.6,274.07,273.67,273.92,273.2,272.55,271.62,271.35,272.35,273.17,273.4,273.52,273.62,273.5,273.49,272.95,273.4,274.2,274.45,274.35,273.25,273.0,271.22,269.67,269.37,272.57,272.97,269.35,269.42,273.55,272.89,269.32,266.65,267.17,269.07,270.67,272.95,272.37,272.87,272.27,271.37,272.67,272.75,272.24,272.12,268.37,263.07,266.02,271.64,272.32,271.87,267.7,272.47,263.07,253.9,271.49,263.17,255.12,254.29,263.57,271.3,267.89,262.17,262.12,260.2,254.17,260.92,268.97,270.07,270.95,271.87,272.2,272.89,272.52,270.87,263.02,255.54,268.45,261.3,253.62,267.32,266.74,262.02,270.8,261.79,273.1,256.47,248.42,254.22,260.05,259.62,269.8,257.55,240.28,243.67,250.12,270.72,269.89,268.87,264.5,269.85,268.77,267.57,269.8,272.17,258.07,268.07,260.95,259.27,260.0,272.07,270.32,271.37,267.12,269.92,273.27,273.12,273.3,272.87,273.2,271.1,272.62,273.17,271.3,273.07,273.42,273.2,271.57,271.05,272.42,272.1,272.17,271.6,270.55,269.92,272.02,272.62,273.6,271.67,272.85,273.37,273.77,272.92,272.14,271.8,271.7,270.65,269.82,269.9,271.3,272.4,272.72,273.05,271.42,273.2,272.42,270.67,271.05,273.0,273.25,273.37,272.45,272.0,272.57,273.55,274.27,272.97,272.45,271.74,272.55,272.92,273.22,274.85,275.12,274.37,273.62,272.47,271.95,271.82,271.62,271.92,271.6,271.47,272.07,272.27,273.6,274.82,275.22,274.82,274.92,274.32,274.12,274.52,273.57,273.55,273.37,273.55,273.8,273.47,273.5,274.02,275.42,275.8,274.77,273.5,274.39,274.89,274.39,274.17,273.35,273.0,273.7,273.45,273.62,273.5,273.45,273.95,275.12
274.74,273.6,273.27,273.37,273.3,273.82,273.95,273.24,272.95,273.49,274.92,275.07,274.22,274.07,274.17,274.45,274.87,274.35,274.42,274.82,275.8,275.6,275.05,273.85,274.17,274.5,275.97,275.37,274.62,273.47,275.3,277.37,276.22,274.92,274.57,275.3,274.92,276.42,277.1,277.07,276.22,275.95,275.05,274.95,275.97,276.07,276.92,277.32,276.9,276.55,277.29,277.62,275.0,274.42,273.7,273.67,273.32,272.39,272.87,273.0,272.45,272.47,272.75,273.37,273.8,274.24,273.72,275.17,274.4,272.97,275.47,276.14,275.57,273.35,274.52,274.05,274.77,275.22,273.47,271.87,274.57,276.05,274.6,275.8,275.77,275.07,274.35,275.17,274.17,274.2,275.65,272.02,271.47,273.8,273.07,273.52,272.52,273.99,274.92,274.77,274.12,273.42,274.37,274.32,275.24,275.45,274.5,271.95,269.42,273.92,274.07,274.85,275.35,274.85,276.12,275.32,275.1,273.75,275.55,276.95,276.74,276.1,275.55,274.02,269.55,271.25,273.1,273.45,274.12,273.45,274.52,275.52,274.42,271.4,272.8,272.62,273.22,274.6,274.72,271.2,272.87,272.5,274.02,274.42,274.67,275.12,274.89,274.95,274.92,274.39,273.6,273.67,274.5,273.24,271.2,272.7,273.95,273.5,274.2,274.8,274.25,273.55,274.87,273.85,274.1,273.6,274.24,273.15,273.85,273.35,272.82,272.45,272.77,272.6,272.2,273.24,271.75,270.7,272.05,272.92,272.12,271.77,270.75,271.05,271.07,272.35,272.12,273.02,273.05,271.3,269.27,271.75,271.52,270.45,270.8,267.45,266.17,267.67,271.85,268.0,273.47,272.32,271.07,271.39,270.55,270.6,269.65,267.5,271.45,273.39,273.32,271.87,272.12,272.77,273.32,274.1,272.92,272.15,273.2,273.12,271.6,271.92,269.07,269.64,273.32,270.12,273.05,273.47,269.55,265.07,269.6,274.02,273.32,272.12,270.07,272.55,273.02,272.8,272.97,272.15,272.77,270.64,272.82,271.62,271.22,268.52,266.3,265.72,269.02,264.17,259.8,262.52,263.1,264.4,271.47,266.1,270.22,272.27,272.45,272.52,273.32,273.07,273.05,272.3,271.67,271.2,270.42,267.27,272.77,273.25,273.1,272.5,271.67,271.4,273.22,273.25,272.65,271.17,270.32,270.77,270.2,270.55,272.17,272.32,271.95,273.1,273.05,272.22,270.32,269.27,269.89,270.22,270.25,270.45,271.7,272.65,272.55,271.7,271.02,270.5,271.87,273.1,273.17,272.82,272.27,267.67,272.07,272.35,272.35,271.67,273.35,273.0,272.99,272.85,272.95,271.67,272.6,273.22,272.35,272.32,272.39,271.77,272.2,272.4,272.5,271.49,270.6,271.27,271.4,272.22,271.52,271.75,272.5,272.47,272.67,272.4,272.4,273.02,272.62,272.2,272.35,274.72,273.72,272.77,272.22,272.07,271.8,271.72,271.37,272.07,272.99,273.22,272.57,272.85,273.14,272.72,272.55,272.65,273.0,272.9,272.6,273.25,273.47,273.22,274.62
274.05,273.55,272.9,274.14,273.95,273.75,272.97,273.1,274.6,274.39,273.52,274.3,274.77,273.14,273.12,272.37,272.32,273.8,274.8,274.05,274.62,274.07,273.8,274.0,274.77,274.49,274.14,273.74,273.8,274.12,274.1,274.4,275.45,275.35,274.12,273.85,274.62,274.12,274.22,274.32,275.37,274.62,273.87,274.57,274.14,274.05,274.02,273.85,273.24,273.42,273.39,274.27,274.39,274.14,273.32,273.12,272.95,273.17,274.65,275.14,275.42,275.17,274.25,273.85,274.57,274.39,273.72,273.24,274.97,274.89,273.95,274.62,273.07,274.02,273.82,274.02,274.39,272.92,272.25,273.77,274.92,276.55,275.0,274.77,276.35,276.32,274.8,274.25,274.87,275.24,275.89,275.24,274.14,273.49,274.82,274.35,275.57,274.02,273.2,272.72,273.57,271.55,269.17,272.85,273.49,272.37,273.17,270.02,272.22,268.95,267.04,272.97,274.82,274.77,274.02,274.7,273.37,273.2,273.02,272.35,271.45,271.05,270.17,272.6,273.27,271.77,273.12,272.7,272.37,271.24,272.05,272.17,273.64,272.82,274.22,272.35,273.5,274.24,274.3,273.1,273.1,273.17,273.32,270.95,270.64,270.87,270.17,274.3,274.3,271.62,272.72,273.62,273.72,273.05,273.7,274.67,274.97,274.72,270.62,267.65,265.07,262.65,265.5,269.47,275.27,275.57,276.3,275.0,273.32,272.12,270.97,271.4,269.97,269.1,269.7,265.22,269.15,271.67,274.14,275.32,273.75,272.02,273.24,273.95,273.52,273.8,274.2,272.72,269.85,269.22,266.7,273.77,271.89,273.39,269.32,271.87,271.24,271.75,271.42,272.15,274.02,273.8,271.89,265.2,263.04,265.0,268.35,271.92,268.15,262.07,264.49,265.5,257.37,260.37,265.45,268.65,271.24,270.82,266.37,266.89,268.7,269.22,271.74,272.12,274.17,270.85,270.67,271.52,272.6,268.64,264.32,268.3,273.72,266.52,273.42,272.37,272.35,272.5,271.52,271.42,265.5,272.77,270.72,270.52,271.24,271.62,271.2,269.42,267.8,272.2,273.72,273.62,272.32,272.67,272.92,272.35,272.52,271.4,271.12,271.2,270.35,271.14,272.47,270.17,267.77,273.37,272.07,268.12,271.17,270.89,272.3,271.77,272.12,272.52,273.27,273.8,272.55,272.62,273.67,273.24,273.02,273.49,273.22,272.77,272.74,270.74,268.55,266.85,267.6,270.82,271.85,272.25,271.92,271.72,271.2,270.47,270.77,270.72,272.42,272.35,272.3,272.4,271.37,272.45,271.95,272.62,272.9,273.12,272.95,273.35,273.97,273.57,273.57,273.07,272.85,272.25,272.02,271.39,271.5,273.24,272.62,272.6,272.6,272.5,272.39,273.22,272.92,272.05,272.24,271.72,272.72,273.35,273.32,272.95,272.89,272.92,272.9,274.62,273.9,272.49,272.12,272.55,272.75,273.67,273.45,272.85,271.72,271.15,272.39,272.35,272.32,273.05,273.2,273.2,273.3,272.47,272.57,272.67,273.77,273.72,273.32,273.37,273.6,272.77,272.77
273.05,272.8,272.77,272.57,272.72,272.3,271.67,271.99,273.12,273.22,272.87,273.2,274.22,274.42,273.32,273.35,272.62,272.32,272.62,272.64,272.87,272.62,272.17,272.82,272.55,273.17,273.39,273.4,273.52,272.97,272.25,271.62,272.2,272.82,273.12,272.74,272.97,273.67,273.0,272.47,273.27,272.64,273.99,273.27,273.89,274.64,274.87,274.47,274.27,274.52,273.92,273.57,274.8,274.62,273.75,275.89,275.6,273.8,274.24,273.77,273.4,273.77,274.05,274.17,274.5,274.8,274.77,274.52,274.3,273.87,273.62,274.35,275.15,275.22,274.67,275.82,274.5,274.35,274.97,276.07,275.65,274.82,275.22,273.95,272.2,274.69,275.67,274.82,274.52,274.87,273.52,273.92,273.7,273.17,273.64,272.47,273.74,274.27,272.52,273.22,273.05,271.47,273.47,273.74,274.0,273.72,274.17,274.22,273.32,273.27,272.07,270.89,271.4,271.87,272.57,273.42,272.7,270.3,270.45,273.12,272.45,273.87,273.74,273.42,273.39,272.99,272.62,272.92,273.2,272.65,273.1,273.24,274.55,273.37,273.1,273.37,273.65,270.55,271.35,268.14,267.24,272.7,274.55,272.35,272.32,272.25,275.4,273.32,273.42,273.92,273.72,273.67,271.99,271.4,271.7,270.9,269.6,270.1,269.9,266.87,267.49,267.12,264.42,268.47,270.9,270.52,274.1,273.97,272.3,272.72,270.74,268.57,271.1,271.72,271.74,271.32,273.2,273.25,273.07,272.52,271.05,268.8,269.67,270.6,271.89,272.52,273.22,273.92,273.67,273.6,273.27,272.45,272.99,273.29,271.22,270.67,273.22,271.77,272.82,273.05,272.67,271.37,273.47,271.62,271.99,272.62,271.7,270.82,270.45,270.77,269.0,267.62,267.25,268.22,270.85,268.6,268.95,269.55,272.49,274.17,274.1,273.17,273.05,271.2,269.75,270.42,268.99,260.25,263.27,269.32,272.85,272.64,272.47,273.77,274.17,272.92,270.82,269.39,272.77,272.89,271.35,270.32,269.7,269.27,269.95,268.32,269.07,263.35,267.07,268.15,267.15,272.2,270.6,266.42,271.17,272.45,268.52,266.42,262.1,268.5,270.45,266.2,268.14,271.52,272.52,272.07,271.95,271.24,268.42,271.92,271.99,273.2,272.3,272.47,272.22,271.64,272.65,273.37,272.25,272.15,272.02,272.2,271.8,271.32,269.97,271.74,270.14,268.75,266.99,265.37,266.07,268.64,272.25,271.7,269.82,272.35,272.49,271.95,272.15,273.47,270.95,270.8,272.45,272.74,272.82,273.17,273.05,273.2,272.15,271.62,272.64,273.5,271.95,272.6,271.35,273.8,274.74,271.12,271.52,271.07,271.15,270.85,271.7,270.92,271.12,271.5,270.52,270.32,270.89,271.27,271.87,272.8,273.02,272.5,271.92,271.82,272.57,272.62,272.32,272.4,272.67,272.9,273.45,272.57,272.0,271.65,271.97,272.57,272.72,272.95,272.14,272.3,271.92,272.1,271.57,271.95,273.4,272.55,271.95,272.45,272.94,272.49,271.95,272.4,272.64
272.85,273.6,272.95,272.62,272.5,272.95,272.52,273.2,272.57,272.62,272.77,272.67,272.52,272.45,272.12,272.7,272.92,274.2,274.67,273.57,274.12,274.24,273.95,273.47,273.3,272.9,272.87,273.52,272.9,272.42,272.77,272.52,273.02,274.02,273.85,272.87,273.85,274.37,273.77,273.65,274.6,274.65,275.27,275.1,274.64,275.27,275.07,275.1,275.62,276.02,275.97,275.57,275.32,275.12,274.74,275.37,275.32,274.25,274.97,274.42,274.42,275.1,274.9,273.87,273.14,272.02,271.92,272.42,274.72,274.45,274.47,274.77,273.82,273.67,274.12,271.87,273.92,275.4,275.85,275.92,275.64,276.3,275.62,275.35,274.72,273.9,273.47,273.95,272.67,271.35,271.95,274.67,274.87,274.22,274.37,274.27,274.0,272.32,269.42,272.72,272.97,273.22,272.2,273.77,274.17,273.87,274.14,274.87,274.12,270.8,271.35,272.95,274.25,274.57,275.32,274.27,274.07,275.15,274.3,275.17,273.42,274.47,274.62,273.45,273.72,273.8,274.42,274.4,274.3,274.85,274.12,274.39,274.7,274.47,274.4,274.17,273.87,274.24,273.87,273.8,274.27,273.52,272.07,270.49,271.17,273.77,273.35,269.97,268.49,269.24,269.02,267.02,266.67,268.07,270.02,274.7,273.87,274.1,274.14,274.97,274.17,273.8,273.92,273.32,273.07,273.92,273.2,273.97,272.62,273.97,274.1,272.37,272.67,272.95,273.42,273.42,272.82,272.67,273.32,272.7,269.4,267.62,270.17,271.8,269.82,267.02,270.67,272.9,273.82,275.07,273.7,273.12,272.45,272.37,272.35,274.67,273.15,271.55,272.97,274.1,274.2,273.4,273.72,273.37,272.72,271.6,269.45,271.72,273.52,272.99,272.89,272.35,272.9,272.85,273.85,274.3,271.07,268.72,269.42,272.52,273.64,273.32,273.32,267.32,263.45,260.65,264.47,263.15,270.35,266.9,264.05,266.12,266.05,260.67,267.97,271.4,270.6,268.6,268.87,261.47,271.8,267.24,263.12,260.22,262.37,271.82,274.5,271.7,270.02,267.72,268.17,263.57,265.87,272.12,272.72,272.27,272.85,271.52,273.45,271.97,269.37,269.7,267.87,267.35,272.92,273.35,274.14,273.3,272.32,273.12,274.32,270.2,270.95,272.67,270.55,272.85,272.7,272.7,273.35,271.8,271.57,271.52,271.17,272.07,270.55,269.67,272.77,272.65,270.65,270.22,270.62,271.22,269.74,271.52,270.37,268.87,271.1,270.7,271.62,271.22,273.1,272.9,270.12,269.77,271.62,267.4,265.17,267.8,269.55,271.12,272.82,272.57,273.12,271.7,271.39,270.99,272.77,271.12,272.27,271.57,270.74,271.5,271.0,271.02,271.72,272.97,272.45,272.12,272.12,271.75,271.42,271.45,271.67,271.17,272.47,272.07,270.9,270.35,271.7,272.12,273.25,271.72,271.7,271.82,272.65,272.37,271.57,272.14,272.1,272.95,272.72,272.87,271.97,271.67,271.52,271.32,271.55,271.82,271.82,271.82,272.37,271.67,272.22,272.47,273.5
273.5,273.13,272.85,274.1,274.02,273.63,272.77,272.75,272.47,272.5,272.68,273.3,274.75,274.25,274.77,275.22,274.4,273.62,274.25,273.62,273.2,273.95,274.05,273.25,273.12,274.12,274.6,274.0,273.62,274.87,274.72,273.4,273.7,274.87,277.4,275.32,274.57,274.88,273.55,273.22,272.97,273.95,274.28,273.9,274.85,275.82,275.0,274.85,275.8,275.37,274.65,273.57,274.25,274.9,274.2,273.25,273.1,273.82,274.4,273.3,273.85,273.8,273.82,274.9,274.12,273.58,273.75,273.3,273.57,273.97,275.1,276.2,276.55,276.75,277.1,276.02,275.65,274.05,273.65,273.32,273.0,272.82,275.43,275.88,275.0,271.95,270.88,272.97,274.95,274.15,273.15,271.43,270.12,271.08,272.92,273.57,274.22,273.97,271.93,274.93,275.5,274.8,275.02,273.65,274.15,272.2,272.62,272.1,271.25,272.97,273.13,273.9,273.68,271.43,272.82,273.4,273.6,272.9,271.85,272.53,271.88,271.75,272.0,271.27,272.32,274.47,274.7,275.55,273.57,270.77,273.22,273.55,274.93,275.45,275.3,275.52,274.9,272.32,271.18,272.68,268.43,273.93,273.6,270.75,274.1,272.25,268.2,268.3,265.25,264.08,265.88,266.37,271.22,273.22,268.12,264.47,263.25,264.55,267.23,273.12,273.77,273.15,270.32,270.68,267.2,261.28,261.82,264.63,267.07,269.3,271.2,273.18,273.9,273.07,270.43,269.62,266.3,269.32,271.22,269.3,270.77,270.07,267.78,270.18,261.87,269.53,268.38,274.35,266.1,268.53,270.3,269.18,252.35,251.0,249.7,262.82,272.0,264.43,262.72,273.3,273.62,272.18,272.32,273.38,272.4,271.5,270.4,273.1,272.68,273.03,271.8,272.2,271.75,272.52,272.9,273.87,274.22,273.32,272.47,272.45,271.25,270.98,270.55,272.45,272.75,273.28,272.5,272.85,272.65,272.3,268.2,267.78,265.52,260.03,260.95,269.75,263.53,272.1,271.1,272.1,273.0,272.55,272.32,271.35,273.75,274.15,273.93,273.18,273.57,273.03,272.9,272.37,272.05,273.4,272.75,271.98,272.37,271.85,271.6,271.68,272.85,272.87,273.85,272.9,272.5,271.35,270.75,271.32,272.38,270.25,270.0,270.62,270.0,270.27,270.48,271.0,268.63,269.78,272.18,273.62,271.72,268.23,264.93,268.03,269.03,269.07,268.8,270.32,270.8,269.15,273.43,271.58,269.05,265.68,265.47,266.6,268.65,271.55,269.6,267.0,266.3,266.03,268.08,269.82,271.2,273.18,272.2,270.8,270.32,271.25,273.65,273.97,272.53,271.57,270.8,271.25,271.35,271.2,270.9,270.57,270.2,269.27,270.75,273.25,272.47,271.82,271.78,272.1,272.72,273.53,273.68,273.0,272.38,273.28,273.88,272.95,273.15,273.78,273.25,273.8,273.75,273.82,272.82,272.97,274.35,274.28,273.08,272.97,273.6,273.18,273.15,273.57,272.95,272.25,272.15,272.93,273.0,272.6,273.4,273.05,272.98,273.9,274.95,274.52,274.55
274.55,274.3,274.13,274.38,275.65,275.18,275.07,274.47,273.9,273.07,273.5,273.3,273.72,273.97,274.07,273.47,273.32,274.38,274.1,273.8,273.8,273.87,274.93,274.2,273.5,272.72,274.0,275.32,274.82,274.05,274.25,275.43,275.68,275.9,275.65,275.35,275.47,275.5,274.35,274.07,275.3,275.5,275.8,274.4,275.3,276.35,274.48,274.6,274.65,276.78,274.57,274.35,274.5,273.22,273.32,273.5,274.22,274.52,274.97,274.75,274.18,273.6,273.43,274.57,274.3,274.35,274.0,274.15,274.8,274.97,273.93,274.07,274.8,272.8,269.28,271.8,273.63,275.13,275.45,276.25,276.93,276.13,275.9,275.7,276.17,276.85,277.1,275.75,274.82,275.28,274.9,275.47,275.32,273.9,274.18,274.18,275.28,275.1,274.75,273.95,273.32,275.9,277.2,278.02,277.6,276.7,276.65,277.2,276.5,275.05,276.1,276.5,275.6,274.82,274.28,274.45,271.8,274.82,273.05,272.1,270.32,271.0,272.68,269.72,270.18,267.75,272.37,275.45,274.18,273.68,274.75,273.72,273.35,273.7,274.03,274.05,275.63,274.22,273.37,275.05,275.4,275.68,275.55,275.6,274.1,273.65,273.2,273.1,271.55,271.5,271.5,270.88,268.7,269.6,267.83,268.25,273.27,273.65,273.7,274.93,274.5,275.5,275.43,273.65,272.4,273.2,273.82,273.78,273.57,273.5,272.53,271.75,269.93,273.3,275.53,273.85,269.68,272.22,274.32,273.32,273.6,271.88,271.75,268.37,272.05,272.07,267.4,266.53,271.05,270.27,274.87,274.68,272.32,272.57,273.38,273.02,272.8,273.15,269.47,267.8,268.93,270.53,270.6,274.22,274.57,272.75,271.32,272.78,272.65,270.75,271.2,273.13,268.6,272.6,274.0,274.66,273.98,273.88,273.15,272.18,271.83,271.2,269.63,268.8,272.18,269.63,269.98,268.45,267.03,266.48,264.3,264.93,269.73,264.48,271.6,273.08,273.85,272.6,273.75,274.16,273.63,272.48,272.13,273.03,271.38,268.48,263.45,268.93,270.58,269.63,271.08,268.93,268.58,272.05,273.63,273.73,274.25,272.9,273.2,271.8,272.38,264.78,268.88,274.33,271.33,271.45,272.05,270.5,267.35,266.48,267.85,265.58,263.53,268.48,268.93,262.5,260.53,269.58,270.7,271.38,272.55,272.63,273.43,273.95,271.95,268.08,271.95,272.35,271.88,271.58,271.08,272.63,273.05,272.55,265.95,272.38,272.03,270.03,269.28,269.6,269.98,269.45,267.7,267.95,274.63,271.38,271.9,271.35,271.2,271.13,271.08,271.98,272.95,273.55,273.15,271.68,271.78,272.15,271.75,272.28,272.18,271.93,273.0,272.4,272.35,271.66,272.13,271.95,271.35,272.28,273.65,274.85,275.93,276.93,275.98,273.93,273.4,273.08,273.53,273.08,272.05,271.95,272.2,272.38,273.53,273.98,273.0,273.2,273.38,272.75,272.2,271.85,271.55,272.25,273.58,273.85,273.28,272.45,271.68,274.28,273.75,273.48,274.33,275.28,272.9
