275.16,275.63,276.03,275.96,275.38,275.11,274.25,274.43,274.38,274.35,274.55,274.46,274.25,274.31,274.23,274.46,275.25,275.91,275.96,275.23,275.0,274.73,274.55,275.41,274.58,275.4,275.98,275.75,275.63,275.11,274.71,274.83,274.5,273.83,274.98,275.38,276.56,275.83,275.15,276.28,276.63,275.38,274.25,274.46,273.58,272.98,273.25,274.43,276.18,276.71,276.23,276.28,275.61,275.55,275.0,274.13,274.05,276.8,276.88,275.58,274.71,275.03,275.63,277.96,276.28,274.78,275.36,276.58,276.35,275.61,274.38,274.36,274.18,273.33,273.98,274.25,275.41,277.06,275.33,276.13,276.33,276.48,276.3,276.0,274.96,272.3,273.2,275.53,275.31,274.93,276.3,276.5,275.15,274.63,275.9,274.75,273.61,273.56,274.16,274.61,272.13,272.35,271.68,271.08,269.58,272.06,272.05,271.63,273.23,274.18,274.58,272.71,272.11,274.65,275.03,273.73,271.73,271.9,270.13,270.23,268.53,268.55,268.81,273.78,274.8,274.88,275.53,275.03,274.53,275.11,275.33,275.58,274.96,274.78,274.61,272.36,269.58,271.28,272.43,273.66,272.98,274.28,274.36,274.55,274.4,273.91,273.96,274.66,273.88,272.55,271.96,271.43,270.16,271.11,274.78,273.41,273.28,273.96,274.3,273.46,272.96,273.68,274.13,273.48,273.43,271.33,275.11,271.93,269.48,268.73,273.3,273.08,274.73,274.23,273.5,274.46,273.0,270.83,273.18,275.4,274.11,274.18,274.65,272.88,272.33,268.65,264.53,270.53,273.83,274.71,273.78,274.68,274.33,273.73,273.46,272.78,271.11,270.18,272.86,272.18,264.71,266.78,273.78,273.3,273.25,273.63,273.33,272.11,268.13,272.63,272.0,271.91,271.53,271.06,265.18,266.28,266.5,268.31,264.73,267.6,264.05,268.96,262.63,273.28,262.48,262.41,263.06,262.53,268.65,273.66,270.23,261.33,272.9,266.03,262.63,264.58,269.11,262.33,268.61,267.23,270.5,272.25,267.43,266.0,260.81,257.8,254.63,269.96,271.5,266.9,270.96,267.21,254.68,249.68,248.2,259.88,271.83,274.0,269.48,274.11,268.9,267.5,261.46,268.05,270.28,270.75,269.78,269.25,272.0,273.43,271.28,273.06,273.98,273.91,267.58,272.83,273.25,269.78,264.63,266.0,270.15,262.31,262.71,260.15,260.43,265.18,261.05,259.88,259.0,260.4,272.61,273.96,271.8,270.73,272.11,272.9,270.55,268.53,268.88,273.48,272.58,271.08,269.81,272.16,274.11,272.71,271.96,271.53,271.05,271.71,272.61,270.25,272.48,269.75,267.33,273.46,273.88,273.8,273.21,274.18,273.36,274.23,274.0,274.13,273.58,274.46,274.43,274.55,274.16,273.61,273.03,273.75,273.9,274.86,274.0,273.91,273.3,272.46,273.56,273.48,272.98,273.38,272.96,272.98,273.61,273.8,274.96,275.73,275.78,275.58,275.98,275.96,275.5,275.03,274.78,274.63,274.4,274.5,275.03,274.48,274.18,274.41,274.61,275.18,275.23
273.68,273.95,273.35,273.53,273.91,273.5,273.0,272.23,271.98,273.5,273.6,273.43,273.03,273.33,272.1,271.8,271.45,273.08,273.03,274.0,274.78,274.93,274.63,274.4,274.23,274.73,274.45,274.08,273.95,275.5,274.23,273.2,275.65,274.95,275.38,275.5,274.55,275.85,274.91,273.73,274.7,275.55,275.75,275.1,274.58,274.78,274.0,274.18,275.25,276.31,276.05,274.53,272.9,273.9,276.75,277.28,277.36,275.85,274.58,274.48,275.28,275.03,274.1,274.63,274.35,273.73,273.83,277.85,277.03,274.93,274.3,273.13,272.5,273.0,274.33,275.38,274.48,274.85,274.3,273.95,274.13,272.55,273.13,272.56,274.03,273.9,273.63,274.68,276.25,274.95,272.93,273.95,273.41,272.43,272.75,274.23,272.6,273.65,274.88,275.43,274.95,272.85,272.88,274.0,272.2,273.63,274.05,274.38,275.1,274.63,276.63,277.13,276.85,274.83,274.08,273.05,272.25,271.41,270.75,273.1,273.95,274.88,274.73,273.43,272.3,272.68,273.83,269.68,273.13,272.78,274.6,273.98,274.93,276.25,276.48,276.7,275.63,275.03,274.7,274.43,273.35,272.83,273.95,272.93,273.48,273.85,272.7,273.58,274.25,274.18,273.75,273.66,272.33,269.55,269.73,272.33,270.48,271.25,272.98,274.2,274.1,271.98,269.98,273.7,273.7,273.2,273.95,273.31,274.13,273.75,272.95,272.75,273.4,272.73,272.05,273.23,273.75,271.6,269.65,273.08,273.03,271.25,270.91,272.16,272.4,267.25,273.8,270.18,269.08,273.48,267.91,271.38,274.5,274.41,274.55,274.25,274.85,274.85,272.95,272.63,272.58,270.23,268.5,270.48,269.78,272.53,272.9,264.45,261.8,262.83,267.15,269.35,268.37,273.05,271.95,268.0,272.43,269.05,269.7,272.85,270.52,271.22,270.35,268.95,264.88,265.7,271.15,270.02,272.7,272.65,271.5,272.22,265.7,268.78,251.4,260.68,263.38,270.62,256.88,271.53,263.97,259.97,269.08,256.9,261.6,269.93,256.57,251.8,253.68,267.45,262.63,273.07,273.43,272.93,271.02,271.82,269.0,266.85,265.95,260.07,254.45,253.93,256.93,257.85,258.1,266.0,259.63,262.93,269.68,270.85,272.47,271.9,271.73,270.93,251.9,257.2,271.15,272.6,268.8,259.0,269.38,272.95,272.95,272.82,269.78,268.45,267.25,265.02,262.47,265.75,273.65,272.82,271.18,268.75,268.3,271.82,271.6,272.05,273.2,272.85,271.45,271.45,271.7,271.3,272.32,274.22,272.0,272.45,271.47,271.05,270.2,270.07,273.3,274.32,273.8,272.45,271.85,272.7,272.2,271.52,270.85,269.88,270.07,270.18,271.82,271.25,271.03,271.93,271.6,271.77,271.93,271.63,270.68,270.6,271.57,271.68,271.5,271.5,272.7,271.77,272.27,273.3,271.62,273.57,272.95,272.9,273.05,272.18,272.23,273.27,273.9,273.93,273.95,272.37,271.35,270.95,271.52,273.5,274.8,273.8,273.47,273.95,274.37,273.7,273.75
273.9,274.05,272.85,272.88,272.9,273.1,273.0,272.78,273.38,273.63,273.27,273.05,272.85,273.23,274.9,274.4,274.2,274.75,275.28,274.77,274.5,273.55,274.18,274.43,275.1,273.1,273.03,273.27,275.25,276.95,276.05,275.27,274.78,275.0,274.12,274.45,275.43,276.05,276.05,277.63,275.75,275.38,274.18,275.8,275.15,274.75,274.6,272.75,274.0,275.02,274.35,274.8,274.4,274.47,275.03,274.65,273.7,275.62,275.63,274.75,272.7,274.25,274.35,273.82,273.85,275.4,276.47,275.37,274.45,274.82,274.03,275.3,273.82,274.52,275.05,275.25,275.53,274.05,272.85,272.38,272.6,272.93,273.18,272.02,273.3,273.2,274.02,274.03,272.2,273.75,277.87,275.05,274.52,274.35,274.47,274.18,274.12,273.7,274.82,274.35,274.68,272.45,273.9,273.65,272.45,271.77,270.97,272.38,274.57,273.7,270.6,273.25,275.58,273.58,271.33,271.88,273.4,272.8,270.75,272.0,271.58,270.35,274.08,274.0,272.16,274.05,274.7,273.83,274.0,272.33,271.48,272.8,273.33,271.48,270.38,272.3,272.55,274.85,275.88,272.88,273.1,273.6,272.03,268.73,271.18,273.5,273.7,274.53,273.85,272.28,266.9,271.41,266.08,267.48,270.86,267.53,266.13,264.83,263.31,265.13,264.85,268.8,271.23,274.3,274.7,274.6,275.7,274.93,275.53,276.28,274.6,274.4,274.0,270.8,270.83,269.45,272.16,270.18,269.63,272.66,274.5,271.75,272.43,270.55,274.08,272.63,274.45,272.58,272.8,274.0,273.35,272.35,271.1,272.08,274.05,272.48,274.0,272.7,273.63,273.23,272.53,271.85,271.43,269.93,272.65,272.55,272.7,268.85,269.03,260.28,265.83,270.63,270.63,270.03,268.38,258.15,265.23,272.63,270.4,268.88,263.98,260.1,266.88,270.55,266.08,267.4,262.2,256.2,254.28,263.91,272.6,271.75,272.98,272.43,270.85,272.4,269.95,265.93,271.41,271.63,271.5,273.78,272.38,270.53,271.8,272.3,273.4,273.43,272.83,272.35,271.28,271.45,272.73,273.73,273.05,272.08,271.38,271.63,272.13,272.98,270.25,269.43,270.41,270.23,271.18,272.56,272.91,271.8,272.1,271.8,272.15,272.93,272.38,272.45,272.98,273.03,272.15,270.88,270.6,269.85,269.13,269.68,270.53,268.41,269.6,273.25,274.38,273.28,272.3,271.05,270.13,271.85,271.83,272.3,272.18,271.7,271.58,272.48,272.03,273.1,273.2,272.73,271.53,270.93,272.65,272.25,271.75,273.45,273.93,275.2,275.33,273.38,272.33,273.78,274.58,273.2,274.28,273.3,274.06,273.48,273.23,272.13,271.2,271.9,272.03,271.65,272.03,272.43,272.48,272.18,271.53,271.7,272.88,272.73,269.75,270.25,272.1,272.43,274.75,273.48,272.63,272.28,273.2,273.23,273.7,272.98,272.8,273.0,272.55,271.88,273.38,274.85,275.33,274.85,274.08,274.13,274.78,274.75,274.08,273.95,273.58,274.18,275.23,273.7,273.45
274.45,275.2,274.53,274.43,274.33,274.15,274.48,274.85,274.7,274.45,273.83,274.6,273.45,274.2,275.1,276.18,275.8,274.83,275.35,276.6,276.65,276.1,275.23,275.5,274.7,274.28,274.35,275.2,276.73,276.7,276.5,275.88,276.53,276.98,277.6,278.03,276.35,276.18,277.78,276.83,277.1,276.35,275.55,275.83,275.13,275.03,275.58,276.05,274.13,273.48,276.66,278.1,279.3,278.08,277.1,276.28,275.63,276.28,277.2,275.88,276.08,273.33,273.91,274.73,275.83,274.13,273.63,275.95,275.15,274.45,274.35,274.78,275.35,274.85,274.73,274.2,274.55,276.35,276.6,275.28,273.83,273.63,275.15,274.33,274.78,275.3,273.5,274.03,274.38,273.83,275.83,273.8,275.0,273.75,272.58,272.13,273.1,273.56,272.7,271.38,273.3,272.23,273.7,274.8,272.3,272.93,273.53,270.7,273.7,274.93,275.43,274.0,273.23,272.66,274.05,274.13,275.13,275.13,274.78,274.63,273.88,274.05,273.4,273.08,273.93,272.15,271.05,273.25,272.55,272.18,270.3,269.65,271.16,268.5,269.6,270.95,274.38,274.45,272.15,274.38,275.33,274.15,271.58,271.3,272.7,273.43,273.33,273.08,271.55,272.25,275.16,274.78,273.58,273.83,273.9,273.25,270.85,269.68,270.88,273.25,276.03,275.53,274.1,273.83,274.85,274.33,274.48,273.3,272.05,270.5,268.35,270.45,272.73,274.05,274.13,274.7,275.63,275.28,274.05,273.28,272.58,271.8,272.33,272.13,269.95,271.43,272.65,273.18,270.2,266.68,264.28,265.43,268.78,269.33,264.18,267.65,272.85,273.45,272.5,270.18,272.45,269.8,272.68,272.45,274.38,271.88,269.5,270.35,273.8,274.78,274.15,274.6,273.53,273.75,274.03,273.73,273.65,272.68,272.63,272.33,272.33,273.0,273.1,272.9,271.78,273.35,271.83,271.53,271.65,274.85,275.98,275.1,274.28,274.75,273.65,272.08,272.13,272.5,272.73,273.05,271.8,271.7,269.18,272.15,273.68,271.83,273.5,273.33,272.25,270.08,272.05,271.13,268.3,268.35,272.35,268.2,269.28,263.53,262.25,264.93,265.66,268.35,270.28,272.03,273.3,272.35,272.8,272.5,271.73,273.25,269.73,266.0,269.23,271.58,272.7,274.18,272.5,272.75,273.03,272.56,271.1,271.05,274.45,275.2,273.53,272.53,271.75,272.85,274.48,273.8,273.2,271.93,272.38,271.25,269.8,271.05,273.16,272.45,272.2,270.83,270.6,272.65,271.68,268.53,269.63,272.91,272.63,271.03,268.33,272.58,272.73,271.73,271.9,272.25,271.33,270.3,269.1,269.15,272.03,272.58,273.68,273.23,273.5,272.58,272.25,272.45,272.18,273.13,274.85,273.7,272.53,272.08,271.93,272.65,272.53,272.45,271.58,271.7,271.18,271.6,271.98,271.9,272.4,272.48,272.5,272.58,272.15,272.7,273.8,274.2,273.58,273.53,273.13,272.75,272.53,272.08,272.7,273.25,273.18,273.2,273.48,273.0,272.6,273.2,273.88
273.53,273.4,273.86,275.2,276.25,277.06,276.25,276.23,275.3,274.65,274.45,274.63,274.65,274.65,274.35,273.88,274.53,276.55,277.3,279.53,280.68,278.35,276.53,277.38,277.55,276.48,276.1,276.43,276.08,275.53,274.65,274.48,274.43,274.98,274.58,274.78,275.9,276.53,277.25,277.55,277.66,276.15,276.0,275.66,275.38,278.28,277.13,277.41,278.1,277.23,275.48,276.68,276.1,275.4,274.68,274.3,274.28,275.1,275.3,276.83,277.13,275.98,275.38,277.1,277.63,278.4,277.66,277.45,276.55,275.95,275.93,276.13,276.35,277.13,275.5,272.68,270.35,273.5,274.68,276.15,275.88,276.08,274.48,274.43,276.13,276.0,275.55,274.78,275.48,275.31,275.03,275.4,274.41,274.7,274.23,273.48,273.78,273.3,273.45,273.08,273.7,273.93,272.38,269.83,270.3,275.3,276.83,274.88,273.35,272.55,271.7,272.8,272.5,275.5,275.5,274.78,273.78,273.93,274.85,275.85,275.35,275.0,273.95,273.95,275.23,274.48,274.25,274.15,272.98,274.5,273.65,273.48,272.98,270.18,271.2,274.05,274.48,274.63,274.4,273.53,273.4,274.38,271.55,273.5,275.43,275.25,275.6,274.25,272.98,271.66,271.35,274.2,273.38,272.5,272.7,273.88,273.25,273.1,272.53,273.33,270.16,273.41,273.2,271.73,269.1,271.7,269.73,267.58,267.6,269.38,269.25,269.33,274.5,274.43,273.98,271.63,269.73,271.75,274.05,273.75,274.58,275.05,272.28,267.1,263.7,266.05,266.5,273.03,275.05,276.38,277.08,275.93,275.23,275.45,273.35,272.8,275.1,274.38,271.78,270.83,271.1,272.93,274.28,269.83,265.03,265.93,268.5,272.5,269.33,265.65,266.08,273.55,270.91,267.38,270.2,269.25,267.31,266.93,266.73,262.83,261.75,265.45,267.28,262.3,264.98,273.4,273.98,274.23,274.28,273.2,272.33,270.48,268.38,269.13,271.43,273.75,273.15,269.78,273.45,272.43,271.93,271.13,270.33,270.33,268.55,266.5,266.0,269.35,273.6,272.58,274.13,273.78,273.88,273.55,272.78,274.98,275.73,275.0,273.88,274.48,273.2,271.28,272.13,269.95,273.65,273.08,274.43,272.88,272.25,271.45,273.03,270.68,270.05,268.6,271.53,272.7,270.38,271.98,273.95,272.13,268.08,273.0,272.75,271.56,268.45,270.85,271.48,265.41,264.38,266.33,273.03,272.95,270.81,271.43,271.1,270.33,270.43,270.8,268.85,270.45,269.1,267.55,268.05,270.38,270.5,270.4,273.23,273.43,271.98,270.13,270.98,272.41,272.65,272.2,271.7,273.58,272.25,272.4,271.25,270.5,271.6,270.75,270.68,272.6,272.43,273.7,274.0,271.41,271.88,271.45,271.73,272.28,273.63,273.28,272.13,272.13,272.73,272.9,274.7,273.63,272.3,272.45,273.58,273.56,271.55,272.68,273.68,273.0,274.0,274.0,274.25,275.18,273.23,272.65,273.6,273.28,273.55,272.8,272.91,273.98,273.8,273.53,273.45,273.28,273.35
