275.16,275.63,276.03,275.96,275.38,275.11,274.25,274.43,274.38,274.35,274.55,274.46,274.25,274.31,274.23,274.46,275.25,275.91,275.96,275.23,275.0,274.73,274.55,275.41,274.58,275.4,275.98,275.75,275.63,275.11,274.71,274.83,274.5,273.83,274.98,275.38,276.56,275.83,275.15,276.28,276.63,275.38,274.25,274.46,273.58,272.98,273.25,274.43,276.18,276.71,276.23,276.28,275.61,275.55,275.0,274.13,274.05,276.8,276.88,275.58,274.71,275.03,275.63,277.96,276.28,274.78,275.36,276.58,276.35,275.61,274.38,274.36,274.18,273.33,273.98,274.25,275.41,277.06,275.33,276.13,276.33,276.48,276.3,276.0,274.96,272.3,273.2,275.53,275.31,274.93,276.3,276.5,275.15,274.63,275.9,274.75,273.61,273.56,274.16,274.61,272.13,272.35,271.68,271.08,269.58,272.06,272.05,271.63,273.23,274.18,274.58,272.71,272.11,274.65,275.03,273.73,271.73,271.9,270.13,270.23,268.53,268.55,268.81,273.78,274.8,274.88,275.53,275.03,274.53,275.11,275.33,275.58,274.96,274.78,274.61,272.36,269.58,271.28,272.43,273.66,272.98,274.28,274.36,274.55,274.4,273.91,273.96,274.66,273.88,272.55,271.96,271.43,270.16,271.11,274.78,273.41,273.28,273.96,274.3,273.46,272.96,273.68,274.13,273.48,273.43,271.33,275.11,271.93,269.48,268.73,273.3,273.08,274.73,274.23,273.5,274.46,273.0,270.83,273.18,275.4,274.11,274.18,274.65,272.88,272.33,268.65,264.53,270.53,273.83,274.71,273.78,274.68,274.33,273.73,273.46,272.78,271.11,270.18,272.86,272.18,264.71,266.78,273.78,273.3,273.25,273.63,273.33,272.11,268.13,272.63,272.0,271.91,271.53,271.06,265.18,266.28,266.5,268.31,264.73,267.6,264.05,268.96,262.63,273.28,262.48,262.41,263.06,262.53,268.65,273.66,270.23,261.33,272.9,266.03,262.63,264.58,269.11,262.33,268.61,267.23,270.5,272.25,267.43,266.0,260.81,257.8,254.63,269.96,271.5,266.9,270.96,267.21,254.68,249.68,248.2,259.88,271.83,274.0,269.48,274.11,268.9,267.5,261.46,268.05,270.28,270.75,269.78,269.25,272.0,273.43,271.28,273.06,273.98,273.91,267.58,272.83,273.25,269.78,264.63,266.0,270.15,262.31,262.71,260.15,260.43,265.18,261.05,259.88,259.0,260.4,272.61,273.96,271.8,270.73,272.11,272.9,270.55,268.53,268.88,273.48,272.58,271.08,269.81,272.16,274.11,272.71,271.96,271.53,271.05,271.71,272.61,270.25,272.48,269.75,267.33,273.46,273.88,273.8,273.21,274.18,273.36,274.23,274.0,274.13,273.58,274.46,274.43,274.55,274.16,273.61,273.03,273.75,273.9,274.86,274.0,273.91,273.3,272.46,273.56,273.48,272.98,273.38,272.96,272.98,273.61,273.8,274.96,275.73,275.78,275.58,275.98,275.96,275.5,275.03,274.78,274.63,274.4,274.5,275.03,274.48,274.18,274.41,274.61,275.18,275.23
273.45,273.82,273.72,273.93,273.88,273.25,272.5,273.57,274.7,274.82,274.45,273.7,273.85,274.68,276.15,275.57,275.25,275.07,275.45,275.25,275.35,275.6,275.57,276.05,275.13,275.4,275.65,274.72,275.28,275.88,274.12,275.45,275.18,275.93,275.4,274.82,275.1,275.93,275.72,276.37,276.2,275.2,274.65,275.43,274.55,273.25,273.37,275.25,275.72,274.4,275.72,274.9,274.37,273.35,273.72,275.18,275.75,275.75,275.62,275.57,275.15,275.3,275.18,276.07,275.7,274.53,275.07,274.8,274.52,274.47,275.5,274.72,274.08,271.63,270.45,271.02,275.3,275.78,275.12,275.68,274.8,274.57,275.2,273.95,275.22,275.15,274.87,275.65,275.5,275.25,274.62,274.07,273.87,273.5,270.4,269.77,271.18,270.6,270.8,274.32,275.53,277.05,275.07,274.3,274.03,273.65,272.22,272.95,274.22,272.77,273.62,274.02,273.5,272.82,275.05,275.13,273.97,274.47,274.28,274.35,275.32,274.27,272.02,271.85,272.15,271.35,272.7,271.22,270.0,270.03,270.1,271.22,270.97,270.5,269.6,270.15,273.93,272.43,272.93,272.45,271.78,269.57,270.07,270.43,269.1,269.6,274.68,273.7,273.1,273.72,272.95,275.22,275.07,274.82,275.65,275.25,274.45,273.75,273.45,272.82,272.8,274.0,272.57,273.55,273.78,273.7,272.32,273.07,273.63,273.47,271.55,274.0,272.93,272.4,270.35,268.82,268.5,268.35,271.43,272.3,271.78,270.02,265.83,263.93,261.18,260.53,259.73,262.7,271.65,269.97,272.5,272.1,271.55,271.57,272.47,271.47,271.9,271.62,272.68,273.72,273.7,274.4,273.28,271.88,272.05,272.07,272.47,272.28,271.37,271.82,271.78,273.32,273.38,272.88,272.4,271.27,266.55,267.32,269.88,272.97,272.77,266.35,268.4,272.4,263.32,261.43,261.52,260.53,263.3,272.0,272.55,267.18,262.43,256.08,255.43,257.68,268.95,267.3,271.2,270.25,271.53,268.93,271.55,272.2,272.03,272.7,271.87,270.95,272.43,271.45,272.6,271.38,272.63,270.56,271.78,271.93,272.83,272.5,271.65,272.5,273.15,272.75,272.06,273.35,273.33,271.53,271.6,273.3,272.45,271.75,273.3,271.7,269.83,270.83,270.88,269.15,267.43,268.3,272.58,273.28,273.41,272.85,270.35,272.33,272.75,272.53,272.35,272.28,271.65,273.05,272.65,270.85,270.23,272.43,271.23,272.43,272.23,272.5,272.35,272.88,272.68,271.91,272.43,271.66,271.13,271.08,270.05,268.68,269.1,271.13,271.38,272.5,272.23,272.5,272.08,271.66,271.3,271.38,271.48,271.75,273.3,273.18,272.43,272.58,272.23,271.95,271.4,272.38,271.15,271.6,272.58,273.38,273.35,273.56,273.45,274.85,273.05,272.83,273.75,272.55,272.8,273.33,272.83,273.38,271.53,272.38,273.28,272.93,273.1,272.5,271.95,271.4,271.8,272.35,271.63,272.65,270.68,271.91,272.75,271.78,273.03,273.0,272.68,272.68,272.83
272.87,273.9,273.15,272.9,273.5,273.22,273.6,274.5,273.77,273.6,273.8,273.78,273.82,273.72,273.8,273.73,274.27,274.1,273.92,273.55,273.27,273.78,274.28,274.1,273.5,273.3,273.58,273.43,273.03,273.73,274.0,276.0,276.98,276.18,275.16,274.88,274.58,274.38,274.93,274.63,273.73,274.03,275.0,274.9,274.68,274.2,273.78,273.55,272.43,274.05,273.88,274.55,275.03,274.88,274.1,273.85,273.73,273.2,273.75,274.43,275.23,274.85,273.98,274.43,275.4,275.88,275.3,274.81,274.53,274.2,273.7,275.06,275.33,275.28,275.78,275.15,274.63,274.83,274.3,273.28,273.08,273.78,274.0,273.85,273.0,272.38,271.98,272.53,274.38,274.6,274.68,275.0,274.15,273.6,274.13,274.28,274.83,274.9,274.5,273.65,273.43,271.48,275.08,274.0,274.03,273.9,274.05,274.63,274.8,273.48,270.08,268.65,269.08,269.2,267.45,267.95,268.13,269.98,273.85,274.03,274.08,272.78,271.5,270.05,270.65,269.98,269.35,268.9,267.83,271.53,270.58,269.93,271.45,268.73,267.85,267.93,268.65,270.6,272.0,269.68,270.68,272.13,272.73,272.41,272.08,270.13,274.0,275.88,274.45,273.28,272.75,272.63,270.83,274.25,275.58,274.05,273.25,273.65,273.0,269.0,273.38,270.65,269.38,273.5,272.13,270.88,270.03,268.1,270.63,262.3,264.9,265.3,270.18,264.45,267.58,276.25,274.83,275.2,274.08,273.8,271.93,270.3,268.63,269.48,269.35,267.48,264.16,262.13,262.18,266.05,262.13,251.35,257.23,267.7,271.4,265.03,263.88,275.1,274.3,271.06,267.85,273.13,274.5,272.1,271.93,265.35,267.85,271.98,271.25,274.0,271.98,272.6,273.16,271.8,271.45,272.13,271.95,271.68,269.3,267.66,264.28,268.5,272.95,267.38,268.33,270.98,271.38,271.93,272.7,272.8,272.23,271.73,272.58,271.1,268.1,268.63,271.93,267.2,272.15,265.63,264.33,266.13,268.68,267.03,266.23,262.1,269.75,268.33,272.5,272.08,267.35,269.66,272.55,268.18,263.6,268.95,269.95,268.87,265.75,263.35,258.85,258.82,268.67,272.77,268.9,267.67,266.52,270.35,273.82,273.9,272.4,269.95,267.47,264.82,262.15,257.15,261.17,273.85,272.8,269.82,272.57,269.18,269.0,269.77,267.4,274.6,273.57,268.82,267.7,268.2,263.47,263.02,261.4,262.9,264.47,265.12,271.97,267.67,265.27,265.65,264.5,263.35,268.85,271.37,270.22,269.3,264.9,267.4,273.2,273.7,270.1,269.87,272.85,271.03,270.82,271.18,271.35,270.97,271.87,271.95,271.07,270.35,271.53,271.37,271.85,271.32,271.45,271.62,270.45,270.68,270.82,270.57,270.6,271.8,272.12,272.42,271.3,272.55,272.4,273.17,272.47,273.02,271.92,271.7,272.67,272.8,273.42,272.45,272.75,272.22,271.9,272.07,271.92,271.42,271.52,271.37,271.12,271.47,271.72,271.37,271.9,272.52,273.85,274.65,273.5
272.97,272.72,271.77,271.97,271.85,271.62,271.4,272.55,273.15,272.47,273.37,273.75,273.57,273.75,273.42,272.92,273.45,273.37,273.2,273.47,273.7,272.85,271.82,272.27,273.0,272.1,273.17,272.87,272.77,274.0,274.2,273.02,273.42,273.05,272.52,272.02,272.97,271.95,273.67,274.22,273.62,272.22,272.35,274.8,277.52,276.45,275.2,275.37,275.92,276.3,277.45,276.18,275.05,275.75,275.02,276.03,275.17,275.27,274.87,275.85,275.47,275.35,274.27,274.17,275.4,275.77,274.95,275.25,275.52,274.9,273.9,274.42,276.2,276.45,273.52,276.77,276.45,275.52,275.07,274.6,273.72,274.47,274.1,273.62,273.4,272.2,274.5,274.97,274.37,274.0,273.8,275.65,277.43,274.37,274.47,273.22,272.5,273.2,275.15,275.27,274.82,275.2,274.77,272.22,271.4,272.02,270.6,271.03,271.6,274.9,276.15,275.55,275.02,274.02,274.22,273.57,272.67,272.6,271.82,269.05,268.75,270.02,272.9,273.75,273.0,273.0,275.32,274.22,273.55,273.4,273.6,272.62,275.25,274.65,274.47,272.97,270.85,271.6,274.22,271.67,271.85,272.82,272.67,271.9,273.05,274.22,270.57,270.07,270.5,274.3,273.55,269.45,272.2,270.22,269.52,270.65,272.85,272.6,269.5,271.05,271.67,268.47,269.97,264.95,270.95,271.6,268.45,276.4,276.1,274.8,273.0,271.85,270.02,266.17,265.57,272.82,270.98,270.75,267.75,267.97,269.32,268.45,265.95,268.2,274.12,273.1,271.97,270.95,269.72,269.3,270.8,272.65,274.6,275.45,274.1,270.12,272.2,272.77,268.95,270.5,269.3,271.5,271.17,272.47,272.37,270.87,267.0,267.2,268.62,272.68,272.85,273.17,271.85,271.27,272.32,272.65,268.85,270.42,271.65,272.52,263.12,261.8,269.75,273.05,272.55,272.8,264.5,268.05,273.4,273.87,273.82,271.45,270.87,269.68,266.05,266.3,268.1,267.4,263.72,263.75,260.97,263.9,270.82,272.97,268.95,263.67,258.92,262.1,272.45,273.25,274.12,273.73,273.82,273.57,272.65,270.67,265.4,265.27,266.07,273.55,271.7,266.77,264.95,269.32,273.45,271.6,266.12,271.72,272.3,272.43,270.85,272.82,269.27,271.87,270.42,271.05,272.3,273.1,271.87,272.22,271.1,270.25,267.55,270.9,267.22,269.67,272.87,269.82,273.1,270.62,272.4,271.57,270.65,272.1,270.67,270.7,269.6,272.07,272.25,269.2,272.37,271.12,270.65,271.1,270.67,269.45,270.52,272.5,271.17,270.02,271.05,270.7,274.37,270.78,270.67,270.68,272.87,273.25,272.02,271.95,271.25,270.53,270.32,270.6,269.82,270.57,271.18,271.2,271.2,271.37,271.5,270.7,271.0,270.92,271.37,271.5,271.8,271.27,270.72,270.35,271.82,271.8,271.95,271.82,272.75,272.95,271.55,271.32,270.32,270.97,271.77,272.55,271.87,270.95,271.17,271.55,272.42,272.47,272.67,272.87,272.65,272.77,273.52,272.82,273.43
273.02,272.3,272.35,273.62,273.15,272.12,272.25,272.1,271.67,271.52,272.1,271.85,272.12,272.15,272.2,272.35,273.6,272.8,272.2,272.77,273.17,273.75,273.62,273.0,271.67,272.77,273.9,274.07,273.75,272.07,272.95,273.45,273.1,273.12,273.55,274.67,274.07,274.57,274.37,274.43,273.37,272.92,274.1,274.62,273.6,273.67,274.35,274.92,274.57,274.62,274.27,274.78,274.85,274.17,273.95,273.32,274.55,273.95,273.82,272.47,272.3,273.75,272.92,272.52,272.4,273.12,273.52,272.97,271.45,273.35,275.03,275.43,274.4,274.02,274.7,274.25,274.42,274.07,273.78,273.4,273.55,273.05,273.22,272.97,273.22,274.1,273.67,273.57,273.35,272.97,272.0,272.2,273.1,273.0,271.67,270.18,271.7,271.82,270.9,273.68,274.35,274.9,272.5,272.22,275.07,275.87,273.77,272.8,271.95,271.87,270.5,272.5,272.25,271.87,271.52,270.37,273.53,271.8,271.92,273.7,273.35,275.25,272.07,268.55,267.9,266.8,271.05,271.57,273.17,271.57,273.6,273.87,273.65,273.2,273.07,272.37,271.8,269.42,268.85,270.62,273.7,272.8,271.32,272.65,273.12,271.5,271.4,272.92,270.57,270.32,270.27,273.02,273.92,272.12,272.05,275.87,273.72,273.6,272.82,273.62,272.95,272.3,272.05,272.95,272.25,272.3,272.67,271.1,270.42,273.2,269.25,262.55,259.87,263.27,271.17,260.07,261.65,265.22,256.15,256.55,271.47,274.05,274.32,272.47,273.95,272.8,272.7,271.25,271.47,272.1,272.18,268.5,268.95,272.82,268.2,269.45,272.87,260.92,252.37,253.22,252.92,246.45,245.85,248.27,257.65,266.4,272.85,273.67,266.87,262.87,261.47,265.17,264.07,270.25,268.05,266.75,273.53,272.67,273.07,273.5,271.87,271.72,271.8,273.07,272.15,274.65,273.6,271.82,268.45,267.95,273.62,272.7,272.9,271.75,271.57,272.57,273.05,272.0,272.55,272.4,272.5,272.15,272.17,270.9,269.35,267.62,266.7,267.22,269.4,272.2,273.6,273.95,273.37,272.7,268.75,269.17,268.47,265.4,263.27,258.72,257.32,259.2,264.02,270.17,271.1,271.18,258.7,263.67,269.5,272.03,272.43,272.42,273.05,272.7,273.07,273.77,272.92,271.82,273.1,272.8,271.92,271.5,271.3,271.7,272.47,267.4,269.32,271.47,271.0,271.35,272.7,271.55,270.35,270.92,271.25,269.2,273.53,271.6,272.07,271.45,271.27,271.28,270.15,268.75,270.95,272.35,270.95,269.12,268.5,268.92,269.67,271.82,273.22,271.42,271.32,270.85,271.07,271.85,272.35,271.52,271.2,272.35,271.55,272.78,272.27,272.85,273.0,273.07,272.37,272.2,271.85,272.9,272.25,272.87,272.75,272.87,273.22,273.28,272.52,272.97,273.25,273.15,272.82,271.97,272.42,273.3,273.35,273.17,274.02,273.25,273.15,273.35,272.55,272.72,274.02,275.42,274.75,273.72,274.05,273.37,273.62,273.17,273.7,273.35,273.45
273.37,273.65,272.9,273.55,275.45,274.13,273.8,274.22,274.18,273.68,273.7,275.65,274.67,274.33,274.45,275.35,274.88,274.8,275.75,275.6,275.1,275.07,275.38,275.03,274.1,274.3,275.2,274.1,274.25,274.07,274.8,274.68,273.78,274.3,273.47,272.8,272.02,271.5,273.9,273.75,273.68,273.12,273.13,272.73,272.9,273.02,273.0,275.07,275.43,274.87,276.13,274.68,274.4,276.13,276.22,275.57,274.42,274.87,274.35,275.15,275.47,274.2,273.17,272.32,272.95,274.25,274.05,274.03,276.18,277.02,276.8,276.25,275.0,272.97,271.88,273.37,274.03,275.15,273.28,274.75,276.43,274.93,275.63,278.03,275.63,274.65,274.45,273.87,275.05,274.65,273.53,273.87,273.57,273.32,273.47,272.88,274.25,274.5,273.95,273.82,273.03,271.15,272.55,271.85,273.5,274.72,272.95,272.57,273.43,274.08,275.53,275.83,274.02,275.43,273.97,273.4,274.18,273.45,274.05,273.53,273.33,271.28,271.18,273.1,273.43,273.6,274.07,274.43,273.63,273.72,273.32,273.07,272.82,273.1,272.3,272.2,271.23,270.77,269.93,271.25,270.37,269.55,267.85,272.32,274.82,275.63,275.2,274.03,273.12,273.35,274.65,275.07,271.95,273.85,270.93,274.53,275.2,275.9,271.35,269.53,268.57,267.22,268.63,267.7,273.45,271.87,270.43,269.02,270.48,273.2,270.9,266.47,265.3,266.18,266.7,264.57,266.85,270.13,267.55,262.6,261.3,266.7,268.35,263.9,264.85,270.18,273.35,271.18,270.27,273.15,271.88,272.47,269.7,270.07,272.82,273.12,272.3,270.57,271.58,272.82,271.35,270.3,270.6,271.3,265.27,272.18,274.13,270.28,267.22,263.73,266.97,266.77,269.0,271.72,269.87,271.1,272.0,270.3,267.38,272.85,270.9,270.15,267.2,264.45,260.95,263.45,271.5,271.72,270.07,270.1,265.68,265.53,261.43,260.9,268.85,272.85,273.85,273.82,272.93,272.82,273.7,272.4,271.43,270.85,271.18,272.8,274.37,273.03,270.07,263.35,261.75,264.53,270.45,271.02,273.47,273.05,272.32,271.97,273.03,268.52,271.07,271.75,273.5,271.68,271.28,274.45,273.95,273.22,272.9,274.0,273.65,273.03,272.43,271.9,272.4,271.72,268.38,271.45,272.15,269.2,269.4,273.48,273.63,273.07,271.95,270.25,268.47,271.52,269.1,271.37,272.82,271.57,272.62,272.32,270.72,268.77,267.5,266.65,268.77,270.65,265.17,268.05,269.17,269.65,269.78,270.27,268.42,267.6,268.43,271.72,267.82,267.53,268.32,268.9,269.02,271.02,270.28,269.62,270.35,272.53,272.0,270.82,270.97,269.92,270.1,271.55,272.7,272.85,273.57,272.4,272.47,272.0,272.1,271.62,272.0,272.07,272.87,274.75,273.72,272.05,271.72,272.0,271.85,271.95,271.35,270.97,271.0,271.25,270.72,271.05,272.1,272.55,273.55,274.35,275.07,275.6,275.82,275.92,275.1,274.7,273.9,273.65,275.8,276.75,274.97
274.95,274.35,273.75,273.25,274.12,273.37,273.5,273.4,273.22,273.57,273.72,273.65,275.85,276.57,276.2,276.9,276.12,276.77,277.15,276.1,275.6,274.3,277.75,279.22,278.95,278.22,275.97,274.62,273.67,273.72,273.47,273.85,274.2,274.15,275.15,274.35,273.95,274.6,274.75,272.75,273.25,272.55,272.2,272.17,272.32,272.87,274.15,275.75,274.6,275.27,276.07,276.95,278.37,279.47,276.45,276.77,277.05,276.87,276.45,276.95,275.87,275.8,274.07,273.12,273.02,274.42,276.22,275.85,275.92,276.2,276.02,277.67,275.35,276.03,277.3,276.17,275.6,274.22,273.2,272.65,273.82,275.75,274.82,275.35,274.0,274.35,274.07,274.9,275.65,277.2,274.65,274.07,273.82,273.55,273.55,273.12,273.28,275.32,272.92,272.87,275.45,274.37,273.8,273.75,273.3,272.5,273.8,274.67,273.35,272.82,271.68,276.4,276.27,275.05,275.7,273.97,272.87,272.55,272.62,272.2,270.75,271.1,272.6,273.3,272.6,272.12,273.92,273.5,272.72,272.67,274.47,270.9,271.1,276.85,276.0,275.32,273.3,272.97,273.72,272.0,271.65,269.8,269.47,273.5,273.45,273.75,275.12,273.77,273.22,271.5,271.2,275.05,275.65,274.17,273.7,273.32,270.17,266.67,266.47,264.35,271.12,270.85,267.82,271.27,269.82,267.67,266.28,265.25,270.57,273.25,269.05,267.87,273.27,270.12,266.75,266.92,267.9,268.5,267.75,265.27,267.53,270.55,272.1,269.75,271.9,271.92,269.15,265.9,267.4,269.7,267.55,261.5,268.35,263.3,251.25,251.57,263.85,268.65,261.47,260.37,274.67,272.8,272.15,273.17,268.6,262.22,262.27,271.32,272.7,271.92,266.95,259.95,263.75,266.37,270.05,270.75,268.07,269.67,261.45,264.37,262.62,265.05,258.42,252.52,254.45,258.7,255.07,260.45,263.27,263.87,261.3,256.87,268.55,274.57,273.65,271.8,272.12,267.65,266.02,265.4,267.35,267.05,271.25,271.97,272.77,270.07,267.97,268.92,261.45,250.15,241.57,249.42,266.3,267.45,269.5,272.37,271.92,272.02,271.6,271.12,267.35,267.65,271.6,270.15,272.12,271.47,267.75,262.45,269.65,273.25,273.67,272.85,271.72,272.8,273.9,272.55,271.75,272.15,271.72,272.4,272.15,270.45,271.72,271.18,269.07,264.95,264.97,265.0,271.47,273.7,269.4,267.3,272.82,272.9,273.72,272.67,272.6,272.25,266.4,269.07,273.6,271.07,268.67,272.17,269.32,267.6,270.37,271.2,268.97,267.7,268.95,273.77,273.92,273.5,272.8,271.27,270.97,270.9,271.37,270.9,269.3,268.97,269.72,272.02,270.72,271.17,271.0,271.62,271.47,272.17,271.57,271.22,272.52,270.5,269.97,272.42,272.3,273.55,272.45,271.42,272.35,273.97,274.15,273.67,273.77,272.97,272.62,272.55,272.37,271.95,271.52,270.65,270.85,271.27,271.12,271.57,272.95,272.12,272.42,272.47,272.87,273.05,271.85,271.6,273.07
