271.23,271.8,271.48,272.33,272.46,271.38,271.65,271.58,271.46,271.3,271.63,271.95,271.78,272.96,273.48,272.93,272.38,271.3,271.08,271.15,271.13,272.13,271.73,271.53,271.58,271.43,270.86,270.66,270.93,270.28,269.6,268.93,268.35,267.36,268.23,270.35,265.5,266.8,265.91,257.48,262.5,261.96,251.78,258.48,265.11,265.58,261.18,261.61,266.33,268.23,264.43,264.11,264.68,265.71,254.08,255.15,246.68,240.5,242.28,241.41,242.63,253.55,260.13,256.3,261.46,254.03,254.4,242.51,239.61,239.58,238.08,230.21,227.75,233.11,238.88,240.08,237.61,234.48,235.98,237.4,234.0,234.73,233.05,234.4,243.56,243.4,242.25,245.43,236.46,234.65,238.16,240.33,244.3,244.25,246.0,258.83,263.03,261.43,261.83,256.65,252.55,251.21,247.46,242.91,241.68,235.73,241.03,238.33,237.8,240.78,247.58,259.91,262.18,257.75,247.16,253.71,248.65,254.36,247.25,238.16,242.4,241.68,236.88,234.08,234.53,222.03,217.3,220.08,220.43,222.71,218.45,227.55,231.21,226.5,223.75,215.08,218.4,217.11,219.9,217.93,218.45,221.61,222.15,234.61,234.71,237.18,231.13,233.0,251.43,231.48,232.25,232.23,233.86,231.21,225.86,226.03,222.48,230.21,226.33,221.18,221.18,229.81,233.86,229.03,226.98,227.86,227.73,221.08,238.05,247.36,235.61,231.33,233.96,222.36,221.9,221.21,217.23,217.75,220.71,220.03,216.93,223.61,224.5,219.96,230.75,240.21,233.98,220.13,217.23,215.46,219.58,233.46,219.23,211.78,216.36,222.48,227.23,230.7,234.18,230.26,228.73,236.11,232.03,221.56,222.48,223.23,223.08,214.66,217.91,213.05,211.56,217.93,222.13,234.03,236.33,238.53,236.81,228.93,233.01,250.11,254.4,256.5,250.45,244.05,239.11,237.43,233.33,245.33,240.9,233.88,234.13,221.5,219.65,219.61,226.58,225.73,228.73,225.23,231.23,225.36,222.55,232.36,256.83,260.78,257.43,253.98,241.96,228.75,230.61,232.66,236.08,237.15,238.11,232.81,224.03,219.48,220.86,218.96,230.38,230.36,232.21,249.48,245.68,238.41,237.83,241.15,235.48,228.61,233.46,233.23,229.25,232.56,232.73,228.71,234.33,234.46,225.23,229.16,230.9,236.25,243.13,244.71,251.88,255.78,255.75,254.4,245.25,241.58,242.11,246.71,247.58,239.36,238.03,239.8,243.01,246.08,243.41,242.86,240.33,241.78,246.88,249.33,248.53,257.16,254.58,252.71,253.28,248.36,251.73,251.08,256.0,260.05,258.66,251.93,253.88,253.83,252.78,254.08,252.11,248.3,252.58,251.93,259.31,259.55,258.98,262.9,267.36,269.75,263.8,262.25,265.55,269.08,268.81,269.88,272.11,272.36,271.58,270.41,269.8,270.1,270.11,270.4,270.43,270.13,270.05,270.43,271.13,271.38,271.71,270.81,270.05,268.75,269.23,268.66,268.73,268.5,267.73,268.66,270.46,271.21,271.5,272.0,271.53,271.98,272.06
272.15,271.28,271.95,271.6,270.43,270.63,271.23,271.21,270.91,271.36,271.33,270.38,270.63,270.16,270.86,269.56,269.96,270.46,270.55,270.55,270.71,270.78,270.68,270.53,270.03,269.73,270.46,269.56,268.43,268.63,268.43,267.81,267.96,269.91,269.05,266.36,267.41,266.55,265.48,267.98,262.53,262.35,264.58,267.63,268.31,269.8,262.36,257.26,258.71,259.43,255.88,253.13,255.21,255.83,252.13,257.83,256.68,247.0,249.36,250.33,245.63,244.88,244.06,239.33,237.58,238.93,241.31,243.53,240.43,233.46,229.96,235.88,235.15,238.63,239.38,249.3,250.68,243.75,238.75,233.93,232.18,226.46,229.63,236.56,250.08,264.25,262.63,258.18,258.0,257.0,254.05,252.78,242.33,239.13,233.03,230.4,227.21,226.63,235.98,247.81,246.8,234.28,228.4,223.11,220.48,222.36,232.48,247.86,253.86,250.58,235.61,238.25,241.03,226.68,229.28,231.48,225.53,220.28,219.46,219.63,218.83,227.61,230.33,229.93,228.93,219.93,223.25,219.15,216.88,217.5,215.43,220.63,226.53,234.81,245.53,230.93,220.66,216.4,215.38,215.71,216.28,219.33,219.53,217.13,225.18,222.11,224.03,218.75,218.98,225.98,227.56,220.03,226.08,227.36,226.78,226.48,223.51,223.56,216.88,214.2,221.5,231.01,220.18,217.98,229.11,231.15,231.03,237.86,249.88,244.78,255.66,258.28,254.4,250.66,241.43,233.36,226.28,230.78,236.48,236.28,233.53,229.61,230.16,226.91,223.86,225.38,224.58,225.43,230.93,231.63,227.4,224.78,217.21,218.93,218.93,223.05,221.96,213.71,219.18,226.11,227.91,230.4,231.38,222.9,220.65,224.38,227.86,222.83,222.98,222.41,217.03,218.18,223.98,220.5,232.86,230.96,228.28,226.03,235.88,244.43,252.18,249.23,237.3,232.75,228.7,223.56,223.36,218.95,216.75,219.83,219.25,225.73,218.9,215.05,219.51,223.36,227.53,228.98,228.66,224.58,215.28,217.9,229.33,242.65,255.55,249.73,244.26,238.81,244.08,248.23,237.86,235.75,238.88,239.36,238.96,249.36,243.83,237.41,231.36,225.53,231.43,233.8,224.66,225.86,235.73,241.83,236.93,236.83,233.68,230.48,234.41,238.8,241.63,240.73,232.03,229.21,230.88,237.58,235.8,230.08,232.73,239.36,236.56,234.46,235.13,237.61,241.78,245.26,241.23,241.06,244.3,245.86,242.28,240.75,254.31,252.75,270.0,269.41,265.88,267.96,267.86,267.75,262.4,261.75,257.91,260.28,259.41,252.36,256.48,262.98,263.81,265.0,265.55,266.73,267.48,266.93,266.36,268.05,267.71,268.23,271.3,270.28,268.46,267.68,268.96,270.03,270.65,270.43,270.18,270.71,270.78,270.75,270.48,270.43,270.98,271.88,271.75,271.25,270.71,270.05,270.75,270.75,269.75,269.73,269.98,269.96,269.5,269.58,270.11,270.8,271.71,271.98,271.73,270.78,270.71,270.78,271.21,271.48,271.13,271.16,271.58,271.63,271.43,271.3,272.5
272.15,271.13,271.31,271.98,271.86,271.48,271.83,271.55,271.55,270.43,270.71,271.0,271.18,270.63,271.25,271.96,271.03,270.55,271.06,271.16,269.71,268.61,271.11,271.31,271.38,270.96,271.13,270.31,270.53,271.33,270.88,270.86,268.86,270.71,271.06,270.46,270.9,268.21,264.08,265.11,265.63,260.71,262.58,265.53,267.46,268.83,270.08,270.05,268.4,267.73,267.78,267.68,267.5,267.48,264.78,263.48,264.96,267.43,264.25,255.61,248.93,246.98,249.63,244.38,248.0,253.96,253.88,251.0,244.26,242.31,236.13,234.41,241.8,242.75,238.71,231.75,229.21,235.26,240.58,246.23,258.83,251.31,243.86,242.83,237.5,228.86,232.61,234.41,230.53,233.36,231.4,233.63,236.05,231.91,229.11,234.5,262.58,264.05,265.78,256.36,238.33,236.68,246.01,237.68,233.4,231.55,243.48,245.48,240.8,227.08,229.78,252.76,250.18,228.43,227.86,233.98,234.53,220.9,228.31,227.61,218.43,221.33,229.5,225.08,220.4,227.96,231.68,228.46,226.31,230.93,228.88,242.08,243.58,249.73,234.33,229.93,230.7,230.36,229.96,229.13,235.86,245.21,246.66,256.61,246.0,242.25,241.58,231.46,222.93,221.63,226.3,232.38,236.68,231.66,229.63,221.55,217.03,222.86,223.48,229.71,230.5,227.11,225.21,225.61,217.4,232.23,247.3,248.08,247.08,246.23,241.83,240.73,240.75,253.76,243.06,243.96,242.23,238.96,245.76,250.46,243.71,244.28,245.03,247.66,242.93,247.08,244.75,237.63,234.53,236.05,245.75,246.46,239.46,233.0,237.61,229.53,232.83,240.15,239.08,230.13,237.5,238.61,228.81,233.93,236.63,233.3,219.86,218.65,222.88,230.9,234.33,243.63,251.38,249.98,245.21,252.46,241.86,244.08,248.93,247.88,246.1,247.11,246.71,237.15,227.8,234.53,238.38,248.48,255.98,251.71,249.61,243.61,244.48,244.61,242.3,239.38,245.33,250.25,252.28,249.43,242.73,238.25,239.71,240.36,226.68,219.88,224.38,235.53,235.36,223.58,226.26,228.51,231.33,229.73,229.36,226.73,225.23,227.08,234.15,218.36,217.26,218.75,214.23,219.73,225.53,237.48,246.83,248.41,249.18,245.81,238.13,228.5,230.88,237.08,240.68,237.55,237.68,240.3,233.08,232.23,238.33,244.75,248.21,243.83,239.56,239.36,238.93,234.78,243.4,251.46,243.66,231.78,238.83,243.91,241.61,239.18,246.36,240.61,238.96,239.23,237.96,239.08,242.23,249.43,241.98,241.61,245.15,248.61,250.63,249.18,250.0,257.75,261.5,264.66,260.33,258.63,259.33,262.0,260.36,259.75,262.11,261.05,258.98,262.15,264.96,267.75,269.18,269.9,270.33,270.71,270.25,270.28,270.23,267.88,269.46,268.98,269.73,270.3,268.86,270.0,270.4,268.63,269.13,270.53,271.23,271.75,271.43,271.33,271.98,271.86,272.3,272.23,271.48,272.5,272.46,271.3,270.61,271.18,271.71,271.9,272.21,272.0,271.55,271.71,271.53
271.81,272.11,271.93,272.0,271.83,271.93,271.8,272.48,271.33,271.65,271.83,271.43,271.25,270.9,271.33,271.68,272.25,272.36,272.58,272.36,272.53,272.13,271.7,270.88,272.0,271.38,270.16,267.05,269.96,272.38,272.66,272.55,272.48,271.56,270.86,271.16,269.5,270.23,270.78,269.58,269.33,269.33,269.21,267.18,267.63,269.21,268.75,268.48,264.63,263.66,263.08,261.63,263.8,259.98,250.96,246.5,247.78,252.78,256.98,256.73,248.88,247.88,254.81,259.96,253.73,255.5,257.83,252.38,247.3,245.7,242.31,238.16,234.25,242.61,253.68,247.36,250.21,247.25,242.68,237.5,232.33,230.23,232.63,236.96,235.18,234.15,232.08,234.18,242.78,243.98,241.43,245.61,240.86,242.31,233.55,231.18,239.51,242.3,244.96,244.15,240.78,240.25,246.86,248.08,237.66,235.08,249.16,248.88,238.61,238.06,237.51,229.16,224.61,227.41,242.96,240.61,239.63,238.36,246.41,248.46,240.7,235.9,232.28,230.33,225.18,224.36,218.73,214.73,216.0,225.33,233.78,258.48,232.18,234.46,244.36,242.53,242.08,234.08,224.68,224.71,222.83,226.71,224.05,228.73,225.81,227.78,237.16,235.93,245.55,253.33,247.13,246.96,247.03,240.0,236.33,237.56,244.88,244.56,242.93,238.03,227.76,222.96,226.93,227.15,227.31,221.88,222.28,222.53,234.73,221.46,216.38,215.03,219.55,229.25,231.61,243.18,239.95,232.11,230.01,224.33,218.16,223.8,232.81,233.73,229.15,221.25,226.08,226.68,226.71,226.11,229.33,230.23,231.63,234.0,233.75,229.46,224.48,217.18,233.58,246.86,259.43,253.16,246.36,245.03,242.01,240.46,235.43,233.45,228.58,214.8,219.38,221.96,221.81,234.68,234.15,223.08,220.73,220.36,217.78,221.18,223.78,227.78,226.43,221.9,223.63,225.0,216.18,224.28,238.23,238.18,225.08,224.93,231.98,230.98,222.86,217.11,216.36,225.11,228.08,228.46,230.03,227.66,234.58,232.73,233.68,236.28,228.56,225.86,228.11,218.78,220.18,223.75,223.43,226.68,225.46,222.06,228.68,239.61,227.38,229.11,229.4,228.88,239.73,240.76,242.58,242.38,232.83,228.5,230.4,245.21,241.73,245.48,238.08,251.86,255.56,254.68,255.08,246.36,255.23,258.25,256.75,259.06,253.03,249.11,246.78,248.61,242.8,233.98,238.38,236.21,231.41,235.18,236.36,241.26,243.36,244.71,249.53,260.25,263.21,265.68,265.86,265.38,262.88,260.86,256.03,250.88,250.73,248.38,246.56,245.96,247.51,249.55,252.8,255.16,262.55,265.33,262.58,265.18,266.96,266.9,264.71,264.18,264.3,263.71,266.58,262.5,263.25,266.66,268.5,270.75,270.68,270.7,269.46,269.75,270.36,271.13,270.98,271.38,271.23,272.0,271.78,271.43,271.38,272.1,270.83,271.05,270.5,271.41,271.0,271.81,273.18,273.98,273.46,273.33,272.96,272.08,272.46,272.15,271.3,271.88,271.23,271.18,271.68,271.98,271.93
271.98,272.41,271.73,270.11,270.03,269.46,270.18,271.43,271.73,271.43,271.68,270.61,271.08,271.36,271.28,270.3,270.78,270.96,271.38,271.08,270.36,269.5,269.96,270.41,270.5,271.15,272.25,271.3,271.46,269.81,271.03,271.93,272.43,271.25,271.68,269.83,270.3,270.78,270.48,268.5,267.0,270.43,271.98,271.63,269.43,268.05,266.43,258.93,260.75,262.68,262.98,257.5,263.13,260.4,252.03,250.4,258.11,258.53,258.71,264.06,264.63,257.96,259.55,267.68,256.83,261.91,256.98,254.18,256.88,254.15,242.4,240.68,243.86,249.88,250.78,249.61,250.58,246.71,238.33,233.68,236.21,233.98,239.28,236.58,230.03,221.03,221.78,224.63,223.63,223.61,231.53,253.11,242.33,244.18,246.88,246.75,248.93,246.18,251.78,239.06,235.98,229.61,236.71,237.8,226.11,226.11,225.86,229.46,232.53,233.0,231.55,231.88,232.03,238.25,231.73,228.86,228.73,228.0,222.46,220.68,218.25,234.43,249.16,238.5,232.23,229.91,226.8,227.23,234.05,242.11,236.75,233.53,235.58,233.43,240.4,235.0,223.08,224.43,229.93,229.38,234.23,234.23,233.78,231.46,238.18,238.53,231.76,224.96,228.61,237.46,244.51,236.38,228.41,233.86,236.23,236.23,229.38,236.5,234.73,230.61,229.15,229.53,232.61,246.55,240.41,245.03,252.08,248.95,242.5,232.0,225.03,240.93,245.43,241.41,244.56,248.83,244.78,235.48,221.93,223.26,223.3,227.0,227.16,220.03,219.03,226.65,224.61,217.5,219.58,232.16,237.96,231.0,219.43,225.18,230.01,232.81,236.06,245.61,242.4,237.11,235.66,232.23,219.23,211.68,215.21,218.78,218.98,231.18,231.48,228.96,233.5,239.06,230.0,216.48,220.16,239.63,234.61,226.31,219.03,225.63,247.03,241.5,239.81,246.61,248.65,242.91,237.18,239.36,239.21,241.71,246.03,238.91,236.11,232.28,227.98,232.18,222.96,222.71,227.11,230.46,229.56,231.93,244.68,249.33,240.31,230.05,223.18,225.91,236.53,246.18,230.93,226.41,224.53,222.43,234.93,241.88,240.93,235.66,227.96,220.33,226.0,230.75,220.61,225.83,226.48,233.61,235.13,236.56,235.55,242.83,241.98,242.08,234.96,228.18,235.91,240.0,242.25,250.75,252.83,244.43,237.13,249.23,251.78,253.03,261.0,258.98,246.51,251.58,254.63,254.38,251.73,243.13,247.98,250.86,245.78,247.55,253.63,256.18,257.68,260.3,261.18,257.16,252.28,252.71,250.43,248.03,248.16,250.15,248.61,245.21,249.93,257.23,259.33,261.96,263.63,266.83,268.03,266.58,266.86,265.78,267.16,267.66,268.73,268.38,268.28,265.71,267.73,267.31,267.21,267.13,264.13,263.83,264.75,265.75,265.68,266.8,267.41,268.73,270.93,270.98,271.63,271.16,270.21,269.78,270.36,270.0,270.0,270.36,270.66,271.11,271.48,270.86,270.91,271.8,271.91,271.73,271.4,272.15,272.08,271.13,271.05,271.18,271.38,271.13,271.0
272.23,272.15,271.3,270.38,270.68,270.53,270.58,271.33,271.71,271.4,271.18,271.15,271.4,270.86,271.73,271.23,272.63,271.8,273.33,271.98,273.05,270.96,270.75,271.46,271.21,270.21,270.78,270.86,269.78,269.53,267.98,269.96,268.08,265.08,267.08,267.23,268.08,267.25,267.68,268.11,266.43,260.53,260.05,260.55,263.21,267.43,266.38,267.53,269.63,268.16,266.13,269.13,268.21,268.68,269.28,268.93,264.86,259.68,261.83,243.58,244.78,248.71,245.41,250.11,253.96,251.98,249.13,245.38,236.15,232.16,241.48,242.91,244.33,238.33,238.11,239.4,240.33,236.08,240.13,241.11,239.11,227.2,227.83,231.65,221.48,223.96,233.13,236.58,243.13,247.23,245.61,251.0,254.46,252.96,249.9,248.13,259.31,255.23,247.8,246.21,243.53,238.93,243.58,245.25,234.93,223.93,226.86,231.53,230.56,226.46,231.86,227.5,236.75,246.41,254.38,248.73,234.0,232.36,237.55,241.38,240.83,242.11,233.58,231.06,230.68,226.88,234.36,243.11,239.98,245.4,244.68,242.9,245.83,238.88,237.68,239.38,243.83,235.03,224.23,230.13,237.41,237.96,243.88,237.83,236.46,239.4,242.23,249.06,247.06,246.13,244.16,247.46,248.51,243.13,244.11,249.65,245.71,241.3,239.93,234.33,223.86,230.13,234.83,226.71,216.98,218.63,218.4,217.86,218.88,222.0,216.11,217.68,217.75,215.96,215.03,219.81,220.13,217.08,219.93,217.71,220.61,230.28,220.23,222.08,218.25,217.38,235.18,234.88,233.03,240.36,235.36,231.01,228.18,239.01,233.86,229.88,220.68,225.83,235.7,245.81,256.23,243.56,251.23,238.71,236.8,239.63,243.48,241.33,234.18,249.2,257.81,257.03,250.13,240.8,255.75,250.98,235.88,223.68,223.5,231.0,231.58,227.63,231.75,239.08,240.05,235.61,229.86,224.86,243.31,240.53,240.73,227.86,228.25,241.93,250.53,248.38,244.83,248.36,247.36,242.68,243.91,239.86,246.56,242.63,243.16,251.28,247.18,248.61,247.08,243.31,244.41,254.16,248.08,231.53,234.65,249.98,240.78,247.18,242.53,247.13,247.0,234.03,242.5,231.48,238.23,235.71,233.96,240.93,252.31,251.36,247.61,240.81,243.9,248.23,244.55,239.96,236.36,238.86,239.16,241.28,251.63,242.61,237.83,243.86,241.83,240.56,240.81,242.53,237.25,233.03,238.38,238.13,244.56,237.25,244.15,243.46,242.38,243.28,242.41,242.58,249.68,253.61,258.03,256.25,253.78,256.13,253.28,264.83,263.73,269.68,265.38,261.96,266.71,264.46,261.91,260.28,262.78,260.65,259.66,262.48,264.98,266.48,263.75,267.13,271.36,270.46,271.1,270.15,270.08,270.16,270.58,270.8,270.75,270.28,270.31,270.3,270.71,271.25,270.98,271.16,271.75,271.75,271.16,272.86,271.5,270.81,272.28,273.28,273.18,272.88,272.48,271.58,271.98,272.48,272.91,272.7,272.91,273.18,271.78,272.11,272.0,271.48,270.78,270.63,271.38
271.33,270.46,269.96,270.13,270.61,270.56,270.4,271.06,271.36,271.48,271.4,270.5,269.43,268.43,269.33,269.95,269.55,270.21,270.5,270.28,271.48,271.61,271.73,271.88,271.75,272.18,271.73,271.66,270.83,267.9,270.9,271.68,271.23,270.88,269.25,267.43,267.11,266.46,258.21,257.75,264.46,262.68,256.78,258.83,256.05,254.61,251.13,251.88,256.25,261.88,261.08,256.48,262.8,263.8,262.71,263.11,264.41,263.66,249.36,243.73,251.63,254.76,260.06,263.73,256.41,247.96,243.06,251.55,248.18,238.23,237.68,253.05,252.28,249.78,246.68,240.06,235.68,232.21,228.11,229.41,232.63,233.5,227.3,237.06,240.43,236.08,232.13,227.33,226.03,221.36,224.28,223.63,228.23,230.71,224.83,223.56,223.53,228.13,234.0,234.65,230.13,227.63,232.28,241.61,244.83,263.03,256.48,251.63,249.56,256.05,253.86,250.91,249.03,246.88,241.03,227.73,225.46,227.36,226.21,232.23,239.86,233.96,231.18,223.58,223.63,229.08,231.93,231.53,222.83,222.71,226.91,228.96,215.66,213.73,217.13,223.56,239.23,246.71,253.61,255.08,252.43,245.63,237.86,232.3,230.38,228.38,226.9,232.86,228.38,226.38,224.86,234.18,239.46,238.13,231.96,239.13,246.43,250.81,252.03,238.96,225.05,232.38,234.33,235.03,237.5,237.15,222.96,227.71,231.58,233.3,228.98,237.96,241.18,243.71,252.0,240.05,236.41,250.48,236.21,228.73,219.98,221.98,234.41,236.23,228.73,224.93,236.56,234.05,222.18,225.46,227.96,219.83,223.55,223.71,219.4,219.73,228.28,231.86,235.9,222.83,227.91,235.75,226.53,230.73,256.53,240.61,231.96,223.28,220.05,222.15,229.08,230.83,258.58,240.65,251.88,250.53,256.18,252.86,246.3,239.5,244.18,243.46,240.58,243.98,241.96,242.13,238.43,225.21,218.21,224.48,235.15,226.38,228.58,252.76,252.36,254.81,250.13,235.76,233.65,236.13,240.25,242.91,244.63,240.75,242.33,238.93,234.16,230.61,236.4,254.11,251.86,243.86,248.28,248.58,239.9,242.86,233.13,229.61,226.61,233.98,237.28,240.03,234.18,238.06,260.56,260.33,243.58,234.18,231.33,226.63,226.03,226.58,231.03,241.68,236.06,238.0,242.96,239.61,243.06,247.21,244.3,230.93,229.25,235.73,233.88,230.73,239.25,244.28,249.13,246.23,235.96,240.08,242.46,251.08,258.13,263.41,267.05,260.36,250.15,250.78,249.96,245.63,243.48,247.03,250.81,250.11,256.78,262.23,260.66,258.75,258.23,261.88,264.68,262.18,264.8,257.93,265.75,265.88,259.73,264.23,259.68,261.5,262.56,260.15,264.43,267.18,268.13,266.66,267.11,269.0,270.53,270.86,270.43,270.73,270.6,270.96,270.68,270.93,269.1,269.23,270.0,266.91,270.5,271.75,270.93,270.53,270.21,270.43,271.33,271.21,270.75,270.75,270.73,271.13,270.88,270.25,271.48,272.53,271.86,272.05,272.23,272.15,271.88,271.46,272.3
273.19,273.86,272.81,272.41,271.87,270.98,271.26,271.24,270.16,269.31,270.04,269.81,269.96,269.13,268.56,269.28,269.94,270.18,270.03,269.74,269.94,270.51,271.56,271.76,270.76,270.96,271.76,271.59,271.31,270.76,270.31,270.93,271.14,269.53,269.21,268.04,270.06,269.84,268.94,267.84,260.99,261.78,262.71,259.59,261.16,262.21,264.74,268.36,268.59,270.26,266.49,268.91,270.69,269.76,267.27,261.49,256.59,253.81,253.49,254.69,257.83,256.99,258.68,252.96,241.99,246.18,252.08,262.44,264.41,264.41,264.51,266.66,264.94,264.53,266.21,262.06,255.11,250.09,250.73,243.14,239.98,238.74,235.64,245.29,241.01,230.78,240.96,248.43,243.64,251.81,256.48,255.18,258.41,245.46,243.53,244.81,246.08,239.61,237.93,237.31,241.14,239.03,233.61,245.39,245.64,244.54,240.61,230.91,228.58,231.01,233.31,226.66,226.11,224.14,229.56,226.14,225.26,222.61,221.94,222.73,222.49,222.69,220.58,224.64,230.11,220.53,221.01,223.88,230.38,230.08,229.86,227.76,228.36,230.33,231.78,239.66,232.31,221.21,224.58,222.81,223.33,223.76,231.39,231.51,236.11,230.13,228.26,231.08,233.66,238.53,226.86,225.13,224.56,225.64,221.24,216.16,217.06,218.28,211.22,220.93,228.56,239.54,235.93,238.08,250.21,250.93,246.14,245.06,233.74,240.53,244.13,245.16,246.14,242.68,239.64,233.19,236.03,240.03,238.96,241.76,247.89,236.57,226.76,220.23,225.28,235.64,241.14,235.83,233.28,239.96,242.98,241.98,253.84,247.99,243.73,255.38,251.04,251.43,246.33,246.74,238.56,234.68,234.43,225.01,221.73,226.81,229.01,235.76,239.61,234.08,237.34,236.81,238.71,237.19,235.56,234.91,230.24,232.88,230.31,222.79,225.01,216.04,237.21,235.33,228.24,226.81,243.76,243.56,248.33,253.56,250.08,234.13,227.51,225.01,220.44,219.38,230.11,218.36,217.46,215.46,226.06,231.54,244.64,249.78,236.31,238.58,230.08,228.23,226.11,225.66,224.48,223.56,231.41,232.91,237.98,234.19,235.11,226.11,222.68,226.86,226.75,228.99,229.24,219.63,216.61,224.16,227.39,227.46,242.26,237.91,238.71,242.28,239.44,230.46,226.24,227.94,229.51,233.71,236.11,233.91,236.13,240.36,240.88,242.13,258.84,259.12,255.13,250.93,249.71,239.78,241.06,239.18,242.96,242.13,247.56,256.29,256.71,251.96,261.36,260.03,251.69,255.16,256.91,263.94,261.29,254.93,256.44,259.91,266.16,267.01,263.96,263.06,263.39,262.06,262.06,262.73,263.66,260.93,264.34,263.41,264.78,266.39,269.26,268.43,269.83,267.53,266.89,267.39,267.81,267.16,266.34,267.81,266.73,268.66,268.54,267.93,268.71,270.09,272.01,271.89,272.16,272.06,272.09,272.56,271.21,270.21,269.89,269.16,269.51,269.93,269.49,269.26,269.49,270.26,271.66,270.79,270.34,271.41,271.09,270.31,271.46,270.29,269.93,269.61,269.54
