271.23,271.8,271.48,272.33,272.46,271.38,271.65,271.58,271.46,271.3,271.63,271.95,271.78,272.96,273.48,272.93,272.38,271.3,271.08,271.15,271.13,272.13,271.73,271.53,271.58,271.43,270.86,270.66,270.93,270.28,269.6,268.93,268.35,267.36,268.23,270.35,265.5,266.8,265.91,257.48,262.5,261.96,251.78,258.48,265.11,265.58,261.18,261.61,266.33,268.23,264.43,264.11,264.68,265.71,254.08,255.15,246.68,240.5,242.28,241.41,242.63,253.55,260.13,256.3,261.46,254.03,254.4,242.51,239.61,239.58,238.08,230.21,227.75,233.11,238.88,240.08,237.61,234.48,235.98,237.4,234.0,234.73,233.05,234.4,243.56,243.4,242.25,245.43,236.46,234.65,238.16,240.33,244.3,244.25,246.0,258.83,263.03,261.43,261.83,256.65,252.55,251.21,247.46,242.91,241.68,235.73,241.03,238.33,237.8,240.78,247.58,259.91,262.18,257.75,247.16,253.71,248.65,254.36,247.25,238.16,242.4,241.68,236.88,234.08,234.53,222.03,217.3,220.08,220.43,222.71,218.45,227.55,231.21,226.5,223.75,215.08,218.4,217.11,219.9,217.93,218.45,221.61,222.15,234.61,234.71,237.18,231.13,233.0,251.43,231.48,232.25,232.23,233.86,231.21,225.86,226.03,222.48,230.21,226.33,221.18,221.18,229.81,233.86,229.03,226.98,227.86,227.73,221.08,238.05,247.36,235.61,231.33,233.96,222.36,221.9,221.21,217.23,217.75,220.71,220.03,216.93,223.61,224.5,219.96,230.75,240.21,233.98,220.13,217.23,215.46,219.58,233.46,219.23,211.78,216.36,222.48,227.23,230.7,234.18,230.26,228.73,236.11,232.03,221.56,222.48,223.23,223.08,214.66,217.91,213.05,211.56,217.93,222.13,234.03,236.33,238.53,236.81,228.93,233.01,250.11,254.4,256.5,250.45,244.05,239.11,237.43,233.33,245.33,240.9,233.88,234.13,221.5,219.65,219.61,226.58,225.73,228.73,225.23,231.23,225.36,222.55,232.36,256.83,260.78,257.43,253.98,241.96,228.75,230.61,232.66,236.08,237.15,238.11,232.81,224.03,219.48,220.86,218.96,230.38,230.36,232.21,249.48,245.68,238.41,237.83,241.15,235.48,228.61,233.46,233.23,229.25,232.56,232.73,228.71,234.33,234.46,225.23,229.16,230.9,236.25,243.13,244.71,251.88,255.78,255.75,254.4,245.25,241.58,242.11,246.71,247.58,239.36,238.03,239.8,243.01,246.08,243.41,242.86,240.33,241.78,246.88,249.33,248.53,257.16,254.58,252.71,253.28,248.36,251.73,251.08,256.0,260.05,258.66,251.93,253.88,253.83,252.78,254.08,252.11,248.3,252.58,251.93,259.31,259.55,258.98,262.9,267.36,269.75,263.8,262.25,265.55,269.08,268.81,269.88,272.11,272.36,271.58,270.41,269.8,270.1,270.11,270.4,270.43,270.13,270.05,270.43,271.13,271.38,271.71,270.81,270.05,268.75,269.23,268.66,268.73,268.5,267.73,268.66,270.46,271.21,271.5,272.0,271.53,271.98,272.06
271.04,271.61,270.91,270.91,271.09,271.29,271.64,271.66,271.71,273.11,272.39,271.79,271.59,271.51,271.59,271.36,271.86,271.39,270.44,269.91,271.79,271.34,271.46,271.39,271.79,271.46,271.74,271.84,271.81,271.21,271.42,270.81,271.36,270.53,270.84,271.79,269.16,262.49,262.49,263.21,263.09,266.21,265.61,263.53,266.71,256.44,260.63,255.16,255.26,254.41,257.23,253.8,255.16,257.96,254.86,259.25,256.46,253.26,252.31,257.38,258.98,261.66,253.36,243.58,242.09,252.48,255.26,248.39,243.31,250.88,248.16,246.01,241.41,246.98,247.96,236.93,240.28,242.61,246.39,242.66,240.16,237.53,248.06,259.31,260.34,254.94,268.51,266.94,259.46,261.61,262.06,250.76,240.59,235.88,237.79,245.49,238.66,231.66,233.69,235.06,239.43,237.16,236.16,237.11,229.76,224.53,225.24,230.81,230.26,234.76,243.33,232.06,228.64,221.91,228.61,233.93,241.61,252.01,254.64,256.24,256.78,251.49,248.24,248.36,244.33,244.83,240.43,231.78,229.29,238.01,231.76,229.28,229.41,231.36,221.66,222.08,226.16,226.04,220.46,227.03,229.01,224.5,225.21,228.56,229.41,228.89,229.51,230.98,233.21,227.58,233.99,228.49,227.76,232.51,244.81,247.14,238.96,240.33,238.33,228.54,223.06,222.64,228.03,233.26,227.91,231.58,232.11,225.23,225.48,219.05,220.63,226.48,226.99,237.26,256.46,259.86,250.66,249.21,245.56,236.16,241.29,228.63,229.36,223.56,231.13,231.53,225.53,228.25,224.81,221.78,225.13,227.46,221.73,221.61,223.83,228.78,227.93,227.28,252.08,254.36,243.73,245.13,258.0,258.43,250.63,240.5,232.11,228.73,229.51,238.68,238.21,224.9,231.53,227.73,224.15,223.38,238.53,222.63,231.05,233.25,225.91,218.75,213.9,220.33,221.43,225.43,219.88,223.65,218.76,221.71,218.71,227.75,227.61,221.66,216.28,216.05,222.08,222.5,227.33,231.28,241.03,243.11,248.58,230.86,229.98,231.53,232.88,231.61,231.38,244.75,250.51,246.33,250.78,261.18,260.71,263.11,251.71,233.36,238.88,246.68,233.58,224.61,230.81,231.13,222.36,222.51,224.28,233.61,235.43,234.33,223.26,225.88,234.88,235.5,234.16,240.3,244.03,228.5,233.43,240.75,241.33,239.28,241.48,240.78,243.15,231.11,238.98,246.21,251.18,254.23,252.33,249.33,240.11,250.26,260.33,257.28,260.65,262.15,252.41,254.8,252.93,241.33,241.58,244.8,256.86,263.11,262.53,255.73,257.46,258.96,252.56,256.58,263.3,267.55,267.63,267.75,267.08,266.91,266.66,264.98,265.86,265.58,268.93,267.38,267.8,267.35,266.5,268.46,267.33,268.13,271.46,270.93,269.05,269.41,270.48,270.16,270.28,270.55,271.88,270.36,270.58,271.33,271.98,272.3,272.61,271.9,270.96,271.68,271.23,271.4,271.3,271.88,270.58,270.68,270.21,269.23,270.38,271.38,271.53,271.86,272.13,271.96,271.93,270.73,270.5
271.78,271.11,271.5,271.53,272.73,273.48,272.16,272.55,273.33,272.36,272.08,272.21,271.28,270.75,270.91,269.55,269.61,269.66,269.61,270.21,270.25,270.33,271.0,270.96,270.93,270.93,271.0,271.4,270.08,272.08,271.63,269.56,270.23,270.08,267.28,270.75,270.25,268.8,269.13,266.68,267.15,265.9,264.08,265.36,263.43,260.83,258.18,262.5,265.11,257.78,254.3,262.56,267.0,267.0,263.58,257.93,258.08,263.15,264.36,250.63,253.53,240.08,241.16,252.23,246.63,246.98,252.93,261.53,262.86,261.73,250.5,243.78,247.36,244.0,244.03,243.83,250.71,245.38,242.71,240.53,248.83,249.73,250.78,247.9,248.25,251.93,249.28,242.13,242.0,235.56,239.18,238.08,236.83,236.5,240.36,256.25,260.98,253.11,245.21,240.98,235.38,228.71,231.55,237.68,243.23,242.5,239.08,245.61,249.73,249.4,237.43,227.18,220.0,219.36,228.71,235.78,244.8,237.63,234.65,233.43,228.53,230.78,228.68,235.13,241.96,243.23,245.46,249.33,244.0,238.63,235.55,239.9,238.71,235.18,233.38,232.98,238.06,245.5,251.41,245.25,249.91,253.46,246.78,239.13,241.28,240.23,241.06,239.31,231.46,236.11,231.68,233.31,233.46,229.11,229.88,229.86,232.55,222.23,222.71,222.93,230.23,238.23,234.28,231.25,230.28,224.88,234.03,232.81,230.96,235.31,229.5,225.36,229.63,235.66,239.71,235.76,233.31,231.75,237.75,239.48,228.2,227.36,230.26,219.56,218.68,224.48,218.08,218.18,221.38,227.68,224.5,229.45,236.21,244.28,241.21,243.05,231.75,228.31,216.43,226.93,228.78,236.65,236.86,229.25,234.71,225.28,231.5,226.03,229.41,234.58,233.58,237.8,238.55,237.75,229.11,229.96,225.38,230.43,228.86,230.51,250.88,260.0,244.78,240.11,236.53,233.81,232.98,224.73,222.95,231.93,225.73,222.48,225.66,218.23,214.78,224.05,223.23,226.93,230.13,228.53,229.13,235.06,231.56,230.15,228.96,224.51,226.23,227.31,230.05,226.28,229.13,252.43,248.06,244.73,243.88,238.73,230.96,233.55,241.15,238.98,240.28,236.46,234.96,227.33,230.58,233.15,230.83,232.91,246.75,260.15,259.86,253.63,244.78,248.4,247.43,250.98,257.88,254.33,245.98,253.13,263.3,266.61,261.21,251.68,243.18,242.88,242.48,237.75,238.33,248.73,252.36,255.83,260.03,248.48,243.48,237.21,246.03,252.9,269.63,267.83,257.4,261.23,262.55,257.63,254.36,263.9,263.1,267.08,269.65,269.93,267.33,265.86,264.68,268.25,269.96,263.68,263.88,266.13,269.0,269.75,269.15,267.38,264.78,263.78,262.66,268.53,270.8,270.38,270.08,269.43,269.16,269.63,271.43,270.98,269.36,268.36,269.5,270.38,270.88,270.28,272.18,271.61,270.43,269.78,269.98,270.53,270.83,272.25,271.88,272.08,271.86,271.38,270.85,271.23,271.25,271.3,270.43,270.88,272.21,271.73,270.78,270.96,271.4,271.38,271.41
272.0,272.91,273.48,273.96,273.16,272.16,272.08,272.46,272.63,271.73,271.21,271.23,267.88,268.3,270.03,269.83,271.23,271.93,271.41,270.9,271.58,272.23,270.88,268.28,269.86,269.28,269.5,269.66,267.5,268.03,268.48,268.86,265.33,263.46,264.71,265.63,264.16,265.03,266.23,268.8,268.38,268.75,268.71,266.13,268.36,270.48,267.56,267.36,267.38,266.11,261.65,262.18,264.16,261.96,257.46,254.9,251.01,259.8,268.83,269.23,266.96,261.43,255.78,254.41,264.71,270.13,261.71,258.71,258.71,254.38,257.48,258.88,260.83,266.08,267.8,267.0,265.96,265.65,258.25,252.3,246.93,238.43,236.46,233.91,232.23,239.58,244.58,259.25,259.08,259.55,256.71,247.58,233.46,227.56,230.0,237.33,248.98,228.91,229.96,225.58,229.96,239.96,239.73,227.03,232.13,232.53,230.43,229.61,232.61,219.15,224.48,219.8,212.86,215.61,223.23,226.61,226.46,223.68,227.01,230.98,231.25,229.36,237.4,245.03,235.86,233.43,225.95,224.51,229.78,231.43,235.53,226.75,225.63,221.36,233.65,234.46,239.45,225.98,223.28,226.96,231.96,240.66,244.18,234.0,246.98,247.13,256.91,251.61,249.06,240.33,233.23,245.58,252.88,245.88,243.06,232.23,232.86,228.73,230.23,223.4,236.08,242.21,232.86,237.91,236.18,228.5,233.63,240.8,241.03,228.18,223.43,229.21,239.93,238.33,238.96,249.4,253.43,251.43,241.5,232.0,240.0,248.21,252.98,255.76,256.75,245.03,240.58,239.23,226.25,226.38,232.38,252.13,257.83,247.83,253.56,253.6,249.93,256.53,237.25,246.98,250.51,256.78,246.36,238.65,228.56,248.41,236.68,233.63,231.98,227.21,218.75,218.23,221.78,225.08,222.71,221.76,217.11,224.46,240.11,237.96,238.88,236.96,233.31,230.88,223.66,224.43,231.01,227.71,224.08,225.43,232.01,235.61,234.55,226.78,229.21,240.13,235.76,231.65,227.16,232.11,231.08,235.38,234.5,238.36,237.65,238.53,243.08,240.05,231.43,227.28,224.46,225.95,233.18,246.68,253.88,266.81,263.0,247.96,255.66,254.5,248.15,256.36,256.48,253.11,247.73,241.98,237.93,254.93,240.28,252.98,234.58,244.21,238.36,241.91,246.86,251.78,247.23,254.81,263.86,258.93,255.98,255.13,257.88,254.41,243.68,242.08,243.75,248.61,250.86,253.36,250.95,252.8,240.61,240.46,244.38,241.68,254.98,252.53,247.48,254.33,255.01,253.96,262.5,262.61,256.88,251.63,255.76,260.21,255.08,259.21,257.06,264.5,266.88,266.11,268.28,264.05,262.68,269.56,271.98,271.28,270.46,270.48,270.33,270.86,271.08,270.78,270.8,269.41,267.86,266.25,268.38,265.88,265.15,268.16,270.08,268.63,269.18,270.21,270.83,270.98,270.28,270.96,271.4,271.21,270.88,270.08,270.25,271.05,270.78,269.5,270.11,270.11,269.3,269.73,270.5,271.8,271.33,271.43,271.23,272.38,273.23,272.5,271.93,272.73,272.86
272.0,271.35,269.55,269.91,268.9,270.13,270.88,269.93,269.55,271.16,271.78,271.91,271.21,271.61,271.71,272.38,272.3,271.8,272.36,272.98,272.96,272.66,271.86,270.96,271.58,270.06,269.46,269.16,269.35,269.18,269.88,269.78,267.86,269.65,268.0,268.48,268.16,266.73,265.16,267.93,264.33,264.43,265.78,266.73,261.88,256.73,258.18,260.56,261.08,260.36,262.61,251.98,249.4,250.83,250.11,250.0,251.21,251.2,253.33,255.91,259.78,260.3,258.18,259.46,255.05,250.41,247.9,245.88,240.28,241.16,242.23,238.21,237.71,243.03,247.41,249.38,245.95,253.06,249.75,251.03,254.91,260.53,258.98,246.61,243.61,248.43,242.11,241.68,240.45,238.75,232.01,236.28,240.28,241.73,238.96,230.78,227.3,226.33,222.13,215.58,217.86,224.93,222.41,225.23,232.06,225.33,228.96,232.05,229.61,229.71,231.43,230.91,238.23,239.3,248.21,263.25,260.41,261.55,264.36,255.13,244.16,231.41,232.36,228.48,228.9,233.63,230.13,227.11,228.31,221.76,224.85,234.23,241.3,240.3,236.73,227.96,217.05,212.31,221.33,221.56,224.91,226.96,227.25,244.71,249.68,233.08,223.83,221.36,221.71,232.9,249.66,248.8,245.78,241.65,238.98,236.75,232.48,237.36,239.96,239.65,241.81,241.5,244.63,252.86,250.61,244.0,255.96,261.28,262.75,256.83,251.16,249.61,245.91,246.25,254.03,255.11,249.15,234.31,256.86,260.33,255.71,254.73,242.9,228.88,226.78,246.18,236.38,237.23,238.3,239.01,238.38,230.5,230.13,239.43,231.88,228.23,235.21,226.83,226.3,223.91,220.28,226.0,231.53,220.75,218.06,223.33,221.86,222.06,222.93,217.66,217.73,226.71,227.98,231.13,222.23,220.53,212.88,221.08,222.26,220.43,223.48,229.48,236.68,255.05,252.93,248.13,233.23,230.08,245.96,252.86,238.11,237.68,239.55,231.48,235.11,235.91,230.38,248.03,255.98,245.61,234.76,232.9,238.28,238.01,223.91,230.43,227.88,226.36,226.41,231.23,239.48,245.23,246.83,244.73,238.15,229.58,227.33,227.03,223.68,227.98,226.73,236.15,245.71,239.48,234.33,235.18,252.33,256.13,256.13,249.0,247.5,247.61,243.01,246.63,257.5,261.53,257.71,249.11,240.26,239.53,243.38,254.58,254.98,251.36,254.88,252.11,253.03,265.0,268.18,255.68,257.06,258.38,251.86,250.4,250.38,250.66,250.18,244.56,241.88,245.41,249.11,247.63,247.68,251.03,247.65,250.13,251.06,249.38,254.28,256.03,262.65,266.21,266.46,265.93,264.21,264.18,266.38,265.71,266.11,269.78,270.9,271.53,271.31,268.93,270.86,271.08,271.38,271.58,270.58,270.61,269.86,270.73,270.08,268.96,267.68,267.36,267.66,266.98,265.48,266.5,266.73,266.21,265.36,267.38,268.66,268.5,270.88,271.68,271.9,271.83,271.93,272.28,272.48,272.91,272.05,271.3,271.5,271.15,271.36,271.68,272.6,272.58,272.13,271.88,271.43
272.38,271.18,271.08,270.75,270.16,269.78,269.53,270.13,270.4,270.78,270.93,270.41,270.71,269.91,270.03,270.88,272.05,270.96,270.48,271.38,271.81,270.58,271.16,270.93,269.75,268.08,268.13,269.3,268.73,268.11,265.93,266.98,269.58,268.23,265.75,265.43,264.98,268.06,268.96,267.66,266.71,267.9,268.96,267.53,268.13,264.38,261.48,262.78,266.55,264.06,264.48,258.46,258.96,263.16,261.66,258.86,258.08,256.13,255.31,257.03,257.68,259.5,257.36,256.83,259.93,257.93,261.48,261.68,257.41,248.86,247.11,243.78,237.71,235.38,246.5,248.61,243.21,242.13,233.18,231.53,240.63,242.46,228.28,235.96,233.03,227.53,225.13,222.8,235.28,246.83,246.78,251.63,246.83,248.38,250.93,249.18,242.33,238.68,238.88,234.53,227.4,228.18,222.13,219.41,219.96,225.21,237.78,234.48,238.78,245.75,252.36,255.11,258.05,254.45,244.68,239.68,239.71,238.18,231.73,228.65,241.23,243.73,251.65,247.95,241.4,241.38,250.43,257.48,252.93,248.21,244.73,234.41,231.68,228.88,225.56,214.63,211.13,211.25,217.46,204.55,213.03,211.33,214.75,239.53,245.21,243.83,231.03,228.88,234.46,244.68,247.06,238.38,237.08,231.81,236.16,241.03,239.48,244.98,257.36,248.55,240.61,236.63,233.21,233.61,241.98,236.21,239.21,226.73,220.78,228.83,236.33,226.0,228.28,240.73,253.78,252.23,245.96,243.88,250.76,237.61,232.93,248.83,254.33,240.66,229.63,228.91,233.06,227.46,219.33,219.93,222.33,219.66,225.16,226.98,229.13,231.36,226.28,226.21,231.73,230.25,228.16,217.13,219.78,226.8,242.25,240.38,240.18,238.4,238.58,237.36,224.2,234.78,229.13,229.56,231.16,224.58,218.41,217.96,216.63,225.0,250.53,243.78,238.43,227.78,227.88,254.88,232.36,246.13,234.61,228.38,234.5,237.86,243.93,251.36,245.73,247.71,256.53,245.91,238.83,235.36,227.3,224.28,237.23,254.38,241.73,242.08,238.13,240.3,254.36,255.73,247.0,236.06,235.5,249.71,245.11,233.28,244.63,258.08,264.05,261.96,259.41,253.63,244.58,238.73,232.86,231.13,232.48,233.38,220.75,225.23,229.75,237.51,242.81,242.03,247.83,249.56,251.46,255.68,259.13,259.43,256.21,244.61,240.33,239.41,242.56,237.5,240.03,240.15,243.98,249.13,245.23,252.33,256.13,253.68,253.03,250.5,250.33,250.0,252.73,255.88,253.43,250.13,248.08,260.03,262.9,262.78,262.61,268.61,268.21,266.88,268.06,266.33,268.13,271.13,270.68,270.0,267.05,266.96,267.13,265.36,263.73,262.8,263.28,264.63,263.93,264.88,266.13,266.5,267.8,265.3,266.43,266.33,267.75,268.91,268.23,268.43,269.73,269.38,269.21,270.11,269.5,270.71,271.0,271.21,271.55,271.53,271.4,272.71,273.33,272.38,271.93,271.73,271.63,271.86,271.33,270.88,272.21,272.83,272.38,273.15,272.5,271.65,270.96,270.83,270.25
270.3,269.96,269.21,269.93,269.78,269.91,271.3,272.63,271.63,270.8,271.33,270.65,269.96,270.46,270.8,269.66,270.68,269.83,270.41,270.5,270.88,269.93,268.81,269.38,271.78,270.88,270.16,268.25,268.35,269.66,269.48,267.9,268.0,267.63,268.28,265.98,266.18,262.05,264.0,263.4,261.73,263.63,263.46,264.25,269.25,269.03,261.88,262.18,267.66,268.71,269.18,268.18,266.25,264.8,262.08,261.25,255.58,253.86,257.86,254.38,251.93,250.61,241.9,238.73,233.45,234.88,235.41,228.38,226.23,228.5,235.53,241.73,238.86,241.25,249.23,243.73,253.18,256.88,244.0,238.28,238.91,244.43,252.53,249.08,249.61,251.83,251.63,241.21,240.38,237.75,247.96,253.5,243.56,242.63,248.73,252.83,253.86,249.65,249.83,236.65,238.88,245.08,237.78,238.55,236.33,231.36,225.73,225.33,225.28,245.03,245.01,244.48,256.36,256.71,251.63,261.63,260.16,249.63,240.28,234.75,236.3,234.68,227.91,232.18,227.43,232.48,234.58,239.06,237.38,227.33,231.53,231.25,231.56,249.66,248.83,238.26,236.33,243.21,242.23,239.56,241.0,238.21,240.71,241.01,239.78,249.08,247.88,240.05,238.05,242.9,238.45,228.46,228.61,230.75,237.48,235.91,226.28,230.48,226.43,221.68,229.78,237.36,241.41,237.81,238.81,241.18,243.73,246.28,249.18,247.98,243.13,240.56,241.3,243.66,245.98,236.36,226.33,242.3,237.43,225.38,226.68,226.86,226.08,233.83,245.21,236.11,229.11,250.21,247.86,239.71,225.33,220.61,216.18,216.46,228.28,240.83,234.88,224.28,225.25,232.31,229.13,227.56,232.78,241.8,232.91,221.23,220.61,220.88,220.95,220.66,216.11,218.21,222.9,228.83,237.86,235.13,215.61,214.7,215.73,220.15,231.26,251.58,244.71,237.61,225.15,230.78,246.83,236.38,223.96,220.41,221.41,223.03,225.13,223.38,220.53,222.88,229.86,238.93,240.4,238.23,239.93,243.71,237.25,221.96,247.9,251.15,242.33,255.75,259.05,249.96,236.61,239.88,232.38,220.13,224.81,218.83,215.3,221.36,217.73,224.63,245.08,234.75,247.43,251.48,259.33,255.38,244.43,239.61,243.78,235.86,229.96,226.88,249.73,241.55,241.65,243.68,244.73,241.33,234.4,250.53,260.38,263.63,261.9,256.83,258.8,263.28,260.23,259.75,254.51,244.61,242.36,243.83,243.8,241.33,248.53,248.16,251.98,250.86,254.25,259.85,262.96,265.93,264.21,263.41,256.96,253.08,258.53,255.71,262.53,261.38,258.83,254.23,255.61,261.36,265.96,271.43,272.63,268.5,267.31,263.98,263.25,265.03,265.31,265.25,263.81,268.75,264.06,264.23,266.98,266.46,268.08,269.05,267.83,267.43,265.98,265.75,268.15,270.41,267.65,269.03,271.66,268.75,270.23,272.21,271.98,270.5,270.55,270.98,270.86,272.15,272.38,270.36,269.65,270.58,271.73,272.83,270.96,272.0,269.8,269.66,269.86,269.75,270.5,270.71,270.08
269.98,270.91,272.53,270.98,271.21,271.48,270.31,268.41,269.63,270.98,269.25,269.18,268.18,268.9,266.88,267.73,268.73,269.53,268.78,268.08,269.73,269.93,268.58,268.13,267.75,268.93,268.83,270.1,269.75,268.8,267.91,268.13,268.08,268.03,267.83,266.53,264.06,265.88,267.21,267.03,266.38,264.98,267.38,266.83,264.41,258.15,262.53,255.8,258.28,256.11,259.78,260.91,262.25,266.13,258.25,257.63,267.75,262.0,261.96,265.41,252.9,246.93,241.73,246.36,256.05,256.08,260.41,260.0,259.56,257.41,253.61,252.46,240.88,237.78,245.55,246.05,247.41,250.68,248.98,241.18,236.5,237.78,237.0,240.08,245.23,262.58,262.78,267.55,261.68,251.28,240.78,235.33,231.58,230.86,243.23,245.83,246.33,243.8,236.86,240.5,242.86,244.68,240.28,231.38,230.01,230.43,236.3,230.81,226.61,227.88,225.43,220.98,222.28,228.4,233.5,240.8,245.75,243.55,240.68,241.28,239.08,243.46,241.93,236.38,221.76,219.83,217.83,227.16,234.03,237.13,232.55,237.23,233.83,235.15,240.3,237.55,233.91,234.78,237.46,237.18,228.68,224.48,222.93,219.18,220.81,232.16,232.25,227.15,231.38,233.86,234.8,234.93,236.93,234.9,230.63,240.55,242.58,238.93,232.78,224.05,231.03,236.11,229.43,233.38,235.08,232.68,221.58,218.06,220.43,229.73,232.03,226.83,234.31,228.13,218.63,215.11,215.15,221.81,224.06,227.66,231.7,228.18,223.61,228.66,227.46,235.2,231.08,234.55,234.8,230.93,227.8,229.91,229.38,221.78,227.18,225.93,233.15,230.08,223.45,221.95,228.45,230.76,235.53,221.83,218.96,227.36,245.46,252.41,245.98,238.58,239.11,241.08,245.63,243.86,228.75,223.46,224.36,239.95,240.71,245.4,244.78,235.13,246.0,245.83,232.41,235.23,225.08,215.63,215.75,219.4,215.93,211.21,214.63,222.13,227.46,223.88,223.43,221.83,223.25,225.18,233.08,228.8,223.7,229.83,221.98,225.61,228.0,232.63,245.28,252.28,241.18,228.75,229.5,232.36,238.68,242.61,233.18,227.5,226.81,227.43,223.88,221.05,225.43,222.68,217.18,215.33,222.75,227.63,235.63,244.9,250.93,248.48,253.23,249.55,250.5,248.18,243.96,238.03,236.28,248.33,260.03,267.96,264.28,259.58,251.53,247.11,248.58,251.63,238.46,236.46,239.61,240.93,242.86,241.4,247.91,249.68,240.88,240.58,246.36,254.93,256.98,253.33,261.35,263.33,261.86,256.73,259.55,259.58,259.56,260.73,260.5,260.53,263.63,270.48,268.61,269.28,267.78,269.63,269.53,269.96,268.96,269.91,268.71,266.98,266.41,265.91,261.93,263.25,264.53,266.05,264.9,265.46,268.8,268.11,265.1,267.46,269.46,270.03,269.55,270.38,269.93,270.16,270.08,270.68,269.03,268.98,269.6,269.23,271.23,272.08,271.35,270.93,271.28,271.75,271.71,271.28,271.06,270.66,270.78,267.78,268.6,269.43,268.88,269.28,269.25
269.36,269.93,269.33,269.36,269.3,269.78,270.41,270.08,269.23,270.03,270.48,273.13,273.66,272.6,271.58,271.78,271.53,271.33,272.11,272.48,270.33,270.5,270.78,271.18,270.16,269.28,269.68,268.5,270.41,269.56,267.73,268.41,268.58,266.3,263.55,266.11,267.03,268.41,268.48,267.25,262.78,261.56,263.21,267.08,269.31,267.05,262.83,258.71,258.73,260.53,259.25,260.08,259.11,246.53,241.13,245.16,253.68,257.21,249.75,246.08,242.26,246.36,259.33,252.55,259.5,252.96,241.98,246.71,246.63,242.11,248.5,250.68,246.06,249.63,250.43,240.18,236.73,237.4,243.58,250.28,257.71,253.43,249.16,252.48,243.15,235.16,240.7,238.53,239.23,247.73,241.98,233.48,233.25,228.63,231.33,229.8,234.98,231.03,224.91,228.58,229.98,234.11,242.03,252.31,247.0,237.78,234.71,226.83,228.63,228.46,234.73,240.68,240.53,240.75,243.83,247.28,240.88,241.28,242.65,243.46,244.43,242.38,230.38,226.36,230.9,232.26,236.98,233.88,229.11,223.05,225.18,234.68,232.98,231.88,227.21,227.66,224.31,233.56,225.71,235.38,234.91,237.06,237.03,220.63,210.23,215.36,231.11,238.73,246.61,254.45,253.16,244.78,246.63,251.38,255.78,247.96,240.96,238.78,237.01,231.23,226.63,225.21,235.63,235.91,230.83,228.51,231.65,235.68,236.86,239.05,243.81,246.53,244.28,249.88,254.28,251.71,250.98,248.2,251.06,248.88,251.66,248.63,248.11,234.78,224.56,214.83,222.88,222.21,222.91,238.23,235.21,224.83,227.23,219.38,218.0,233.05,240.21,226.75,220.86,225.15,227.46,225.08,225.03,218.83,224.75,217.73,217.68,214.61,215.25,221.33,227.23,236.43,247.68,243.15,236.36,233.9,231.56,240.25,245.93,238.31,234.21,237.16,239.38,228.36,224.15,227.83,234.33,224.25,227.68,246.08,252.31,239.58,238.5,229.86,229.91,230.86,218.73,215.58,218.81,236.28,245.41,246.43,244.58,246.68,250.51,252.23,238.88,233.96,227.53,223.86,228.05,232.3,231.23,229.86,234.23,221.23,231.9,233.88,235.33,244.55,259.18,251.66,239.68,242.26,242.03,250.18,256.86,257.4,253.41,252.65,259.21,255.83,262.38,252.36,245.83,242.98,244.16,232.93,240.58,239.13,237.78,230.61,237.43,236.0,240.43,245.08,250.36,248.88,250.43,256.58,249.75,246.78,250.41,247.8,246.0,247.15,248.48,251.03,251.03,239.88,242.86,245.43,241.68,245.08,251.28,257.48,250.46,250.68,256.86,262.25,258.58,253.8,257.41,257.08,258.58,261.43,264.65,268.33,265.86,266.73,267.13,266.13,266.16,269.16,271.23,267.13,271.23,268.91,267.38,269.86,272.48,271.98,271.0,268.18,266.5,270.25,271.55,268.71,265.65,268.73,269.78,268.21,269.48,269.11,268.58,267.78,268.05,267.63,269.18,270.73,269.68,269.8,270.73,269.96,270.83,271.66,270.38,268.98,270.15,268.93,268.25,270.78,272.0,271.71,271.98
