271.23,271.8,271.48,272.33,272.46,271.38,271.65,271.58,271.46,271.3,271.63,271.95,271.78,272.96,273.48,272.93,272.38,271.3,271.08,271.15,271.13,272.13,271.73,271.53,271.58,271.43,270.86,270.66,270.93,270.28,269.6,268.93,268.35,267.36,268.23,270.35,265.5,266.8,265.91,257.48,262.5,261.96,251.78,258.48,265.11,265.58,261.18,261.61,266.33,268.23,264.43,264.11,264.68,265.71,254.08,255.15,246.68,240.5,242.28,241.41,242.63,253.55,260.13,256.3,261.46,254.03,254.4,242.51,239.61,239.58,238.08,230.21,227.75,233.11,238.88,240.08,237.61,234.48,235.98,237.4,234.0,234.73,233.05,234.4,243.56,243.4,242.25,245.43,236.46,234.65,238.16,240.33,244.3,244.25,246.0,258.83,263.03,261.43,261.83,256.65,252.55,251.21,247.46,242.91,241.68,235.73,241.03,238.33,237.8,240.78,247.58,259.91,262.18,257.75,247.16,253.71,248.65,254.36,247.25,238.16,242.4,241.68,236.88,234.08,234.53,222.03,217.3,220.08,220.43,222.71,218.45,227.55,231.21,226.5,223.75,215.08,218.4,217.11,219.9,217.93,218.45,221.61,222.15,234.61,234.71,237.18,231.13,233.0,251.43,231.48,232.25,232.23,233.86,231.21,225.86,226.03,222.48,230.21,226.33,221.18,221.18,229.81,233.86,229.03,226.98,227.86,227.73,221.08,238.05,247.36,235.61,231.33,233.96,222.36,221.9,221.21,217.23,217.75,220.71,220.03,216.93,223.61,224.5,219.96,230.75,240.21,233.98,220.13,217.23,215.46,219.58,233.46,219.23,211.78,216.36,222.48,227.23,230.7,234.18,230.26,228.73,236.11,232.03,221.56,222.48,223.23,223.08,214.66,217.91,213.05,211.56,217.93,222.13,234.03,236.33,238.53,236.81,228.93,233.01,250.11,254.4,256.5,250.45,244.05,239.11,237.43,233.33,245.33,240.9,233.88,234.13,221.5,219.65,219.61,226.58,225.73,228.73,225.23,231.23,225.36,222.55,232.36,256.83,260.78,257.43,253.98,241.96,228.75,230.61,232.66,236.08,237.15,238.11,232.81,224.03,219.48,220.86,218.96,230.38,230.36,232.21,249.48,245.68,238.41,237.83,241.15,235.48,228.61,233.46,233.23,229.25,232.56,232.73,228.71,234.33,234.46,225.23,229.16,230.9,236.25,243.13,244.71,251.88,255.78,255.75,254.4,245.25,241.58,242.11,246.71,247.58,239.36,238.03,239.8,243.01,246.08,243.41,242.86,240.33,241.78,246.88,249.33,248.53,257.16,254.58,252.71,253.28,248.36,251.73,251.08,256.0,260.05,258.66,251.93,253.88,253.83,252.78,254.08,252.11,248.3,252.58,251.93,259.31,259.55,258.98,262.9,267.36,269.75,263.8,262.25,265.55,269.08,268.81,269.88,272.11,272.36,271.58,270.41,269.8,270.1,270.11,270.4,270.43,270.13,270.05,270.43,271.13,271.38,271.71,270.81,270.05,268.75,269.23,268.66,268.73,268.5,267.73,268.66,270.46,271.21,271.5,272.0,271.53,271.98,272.06
271.41,271.43,270.98,271.43,272.13,271.28,271.93,271.25,271.53,272.75,272.28,270.43,271.43,272.28,272.18,271.66,271.63,271.08,269.53,268.96,269.5,266.58,265.53,267.43,269.48,269.75,269.05,270.68,270.48,268.31,265.58,268.75,269.86,268.46,264.71,263.05,266.88,267.93,268.31,265.38,266.83,267.66,268.56,267.4,264.93,265.0,260.73,260.73,261.41,254.2,255.23,257.81,250.65,252.95,259.61,265.5,265.03,263.6,262.36,264.05,262.98,261.58,252.36,248.71,259.48,267.13,263.8,255.93,244.43,247.73,241.36,235.96,247.66,257.25,264.13,259.96,253.83,255.66,259.75,256.61,262.68,258.61,246.78,242.4,248.5,240.0,235.68,237.68,225.25,226.31,225.15,230.73,225.7,235.18,235.86,225.13,220.8,228.91,230.98,235.06,230.93,225.86,225.9,220.23,215.43,217.96,224.16,223.28,228.88,236.11,240.21,232.3,226.13,225.0,231.56,232.48,225.38,230.98,244.58,252.11,245.18,233.21,234.98,242.03,246.23,244.11,240.48,236.25,227.71,225.83,220.56,219.91,223.51,229.16,227.63,221.03,210.0,223.03,247.5,242.78,236.38,230.8,240.25,246.53,248.23,248.46,240.03,227.38,230.96,230.21,222.75,229.28,242.83,246.23,248.9,241.63,230.36,225.75,229.93,243.96,240.28,241.85,247.0,245.66,239.7,242.11,234.18,226.91,227.41,229.08,232.11,231.28,240.46,243.86,244.28,239.88,226.75,232.98,238.43,224.73,225.21,241.03,247.96,240.13,232.41,225.83,219.23,227.61,228.46,227.98,234.9,231.36,220.81,224.18,231.28,228.71,226.08,236.96,247.03,242.81,244.05,245.06,233.5,229.71,238.18,235.5,225.71,224.33,217.53,224.71,230.86,233.93,233.75,231.4,234.18,228.36,229.93,228.11,220.86,223.71,224.48,221.36,220.3,216.21,219.16,224.93,230.16,240.88,224.88,223.55,226.8,240.96,240.38,232.01,229.58,233.58,229.96,222.5,234.98,231.8,232.73,236.93,232.05,227.43,232.78,245.66,246.03,245.53,234.28,243.78,245.91,246.26,238.93,235.11,223.91,219.55,221.21,225.25,221.33,220.5,220.63,222.78,232.81,230.81,235.31,236.23,232.18,236.8,238.83,243.43,239.98,241.61,257.28,259.91,251.53,249.8,254.93,247.9,252.08,257.48,255.41,248.5,256.63,262.08,251.43,246.9,248.48,251.55,252.56,257.16,251.38,241.06,243.33,241.05,246.83,247.75,248.73,251.66,244.65,245.75,254.73,262.18,260.13,255.23,253.0,255.78,253.68,251.61,254.36,254.08,253.61,251.08,250.18,249.23,250.43,254.5,254.63,259.33,260.8,263.66,258.78,260.03,260.66,268.18,269.93,265.83,266.21,266.93,268.36,269.13,269.68,270.21,269.86,269.85,269.46,270.06,269.75,268.11,268.33,270.43,269.41,269.33,268.78,268.78,270.41,271.46,272.03,272.03,272.68,272.36,272.41,272.25,272.0,271.68,271.9,271.71,271.4,271.18,270.36,270.58,271.66,272.0,271.9,270.63,271.08
272.58,272.71,272.13,271.98,272.13,271.55,271.36,270.9,271.33,270.38,270.25,270.0,268.13,269.5,269.83,268.88,269.61,269.33,269.88,270.23,271.05,270.25,270.0,269.68,269.83,271.03,271.25,272.23,270.4,270.13,269.25,269.78,270.55,269.0,269.43,269.58,267.55,269.11,270.13,271.5,270.23,268.36,267.63,267.0,265.78,264.73,266.53,267.48,264.25,263.88,264.68,269.33,269.96,270.63,270.56,266.53,263.55,269.93,269.58,261.16,258.48,258.33,257.63,261.98,264.03,265.78,268.78,265.15,255.76,261.98,261.18,254.43,253.86,252.4,237.71,234.61,236.41,243.7,245.56,236.38,239.5,248.18,252.48,245.31,239.81,237.26,241.26,253.55,259.86,262.75,251.25,241.23,234.05,237.18,244.11,235.63,231.71,238.76,237.0,230.46,228.08,233.98,238.93,238.03,237.73,233.03,240.36,238.28,236.2,228.5,226.0,236.36,229.08,220.38,226.36,227.73,236.83,232.66,226.25,228.05,237.63,234.61,235.15,238.28,238.73,230.63,224.41,235.66,232.18,225.81,223.08,221.16,227.65,240.46,241.98,238.08,238.06,240.15,238.06,231.71,235.93,238.83,236.78,243.25,249.25,241.38,240.93,253.33,257.36,259.08,252.06,235.4,228.4,234.91,231.73,233.55,237.03,237.3,234.08,235.33,237.63,230.3,227.28,231.98,231.48,227.23,223.06,227.01,232.25,231.63,227.65,230.5,241.86,237.56,227.38,228.31,233.75,243.98,248.33,243.36,232.53,227.98,231.8,229.93,231.86,239.3,241.83,242.36,219.58,213.86,225.45,227.8,231.16,236.71,242.53,245.88,241.36,243.61,237.75,227.88,230.18,235.03,240.68,237.96,237.83,246.13,244.16,250.41,240.8,226.61,247.0,234.56,229.88,235.11,229.48,233.25,228.05,224.4,227.81,228.78,238.8,254.63,257.33,257.46,254.18,253.68,256.48,252.08,241.08,233.68,233.63,233.78,250.3,258.68,264.8,257.41,262.63,262.96,245.2,232.8,232.43,226.28,232.08,236.43,241.3,244.65,231.13,227.18,226.63,223.81,220.83,218.96,219.36,216.71,217.38,230.75,246.81,248.73,246.61,245.23,241.8,229.73,226.06,229.68,227.88,234.28,234.63,240.43,239.33,235.23,238.38,243.8,254.91,257.68,256.18,253.01,253.88,259.53,262.33,259.91,256.71,242.46,245.48,255.05,260.5,259.91,255.38,247.76,240.88,233.86,237.53,244.33,250.03,248.38,253.25,256.96,255.15,254.38,257.23,253.28,258.93,267.13,264.75,264.8,263.48,264.41,265.58,264.33,265.3,269.13,269.46,267.23,262.86,262.66,262.11,265.75,271.36,271.78,270.58,270.58,271.11,270.46,269.08,268.38,268.08,267.48,266.25,267.63,269.68,268.06,265.38,264.06,259.96,263.03,269.0,272.0,271.63,270.43,271.28,270.75,270.43,269.5,268.75,268.1,269.68,270.08,269.83,269.41,269.61,270.75,271.93,273.18,271.36,271.16,271.48,271.23,270.96,270.53,269.88,270.83,271.96,271.5,271.48,272.0,271.08
271.17,271.7,271.6,271.45,272.35,272.15,272.92,271.7,272.2,271.3,270.52,272.55,273.0,272.17,272.27,271.25,272.37,272.37,270.07,270.1,269.82,270.35,270.97,271.3,271.15,271.12,270.52,270.75,269.8,270.2,268.15,265.87,266.22,263.3,258.62,259.42,260.6,263.97,263.72,262.52,264.92,264.25,266.1,267.3,268.64,268.72,269.15,265.37,259.3,253.7,253.07,258.12,250.47,246.6,250.45,250.35,238.85,241.07,241.4,246.17,247.55,240.85,236.9,241.12,255.4,263.45,260.64,245.1,237.5,241.17,244.0,247.04,241.65,240.54,242.85,253.04,252.12,251.1,252.07,265.5,265.74,258.12,253.9,242.8,231.1,235.0,224.85,225.44,234.9,237.22,226.87,223.05,223.87,225.65,234.72,241.65,237.57,234.1,233.75,240.1,236.72,244.2,244.8,245.65,259.27,257.82,261.37,261.05,254.65,245.5,246.47,238.85,222.35,224.2,224.42,220.45,225.5,230.79,232.15,240.92,231.37,229.22,230.85,227.97,230.07,234.75,236.15,242.45,239.65,243.29,233.7,235.53,254.42,249.6,246.85,238.97,236.75,226.8,216.95,227.97,233.12,228.67,236.55,233.47,227.97,232.53,234.87,233.67,245.87,245.45,233.62,224.37,221.25,231.97,233.12,228.65,230.57,232.12,232.32,226.29,230.87,230.1,229.72,234.62,235.37,236.78,224.85,224.17,226.97,233.28,239.87,240.53,236.78,227.95,228.67,223.9,233.47,228.12,228.67,231.7,225.65,219.47,217.62,217.53,224.57,226.6,230.0,232.67,236.03,231.45,230.78,237.87,245.78,248.57,247.12,244.29,248.25,242.67,245.03,247.42,246.95,239.3,231.15,235.75,236.72,224.17,223.37,224.17,217.17,227.95,231.62,235.5,241.92,234.6,223.87,229.53,235.4,233.28,240.05,243.37,249.62,254.57,254.04,246.53,249.17,250.97,245.6,237.79,241.47,235.35,222.1,232.9,237.05,245.07,249.42,252.47,245.54,232.7,223.6,232.65,225.78,245.25,246.82,248.03,235.8,221.6,216.1,220.35,226.37,220.12,219.99,221.54,233.28,249.85,245.22,226.7,234.47,239.95,244.9,241.12,250.8,247.72,237.03,234.22,234.82,241.42,246.37,244.67,242.2,238.82,229.45,235.05,230.53,234.92,238.92,240.87,241.7,244.07,233.17,232.47,234.65,235.57,236.03,233.95,235.44,237.42,251.82,252.35,255.12,252.95,246.67,251.07,249.15,236.57,238.25,238.75,241.22,236.57,238.15,242.6,245.1,246.62,248.37,245.07,246.47,244.62,241.15,256.35,262.92,259.02,257.6,256.1,257.07,258.62,262.24,260.72,258.37,261.0,264.3,264.7,265.07,266.17,268.9,268.97,269.5,270.97,271.04,269.75,269.52,270.05,270.47,270.67,271.49,272.12,271.6,271.6,271.32,271.55,270.55,271.2,272.1,271.64,271.74,271.22,270.47,268.22,268.02,268.85,269.2,269.6,270.65,269.67,267.8,268.95,269.82,270.92,271.49,270.67,270.9,271.24,271.67,271.4,271.85,271.82,271.57
271.7,271.62,272.35,272.97,272.7,272.35,272.65,272.02,273.67,274.15,273.37,272.8,272.75,272.82,272.12,272.22,271.67,272.22,272.1,271.05,272.97,272.9,272.25,271.77,271.54,270.95,270.8,271.35,271.02,271.02,271.12,270.8,270.32,269.4,269.85,270.32,268.35,268.37,268.6,264.0,267.12,269.55,266.45,263.77,262.37,261.19,263.05,265.45,264.05,264.77,262.35,260.27,263.67,265.87,265.4,263.67,265.87,264.75,263.45,263.55,259.82,257.7,246.07,251.8,253.1,250.04,245.7,251.29,258.77,262.95,258.7,253.0,256.7,260.87,265.1,265.15,261.17,249.45,247.55,242.79,240.0,245.5,260.22,248.5,239.03,230.75,235.44,241.32,238.2,241.04,230.67,242.15,265.22,257.02,259.37,255.99,248.15,246.85,243.6,235.29,232.2,234.53,228.5,221.22,227.53,228.9,235.25,226.7,224.2,220.65,218.85,220.0,219.55,226.15,228.07,243.1,237.9,232.47,229.53,229.67,230.15,230.8,232.5,225.53,225.1,244.35,245.55,237.78,234.95,235.37,230.2,220.85,217.57,228.17,249.67,258.5,258.35,254.82,248.8,253.17,247.87,239.37,232.45,224.47,221.57,232.7,246.12,232.53,233.7,245.12,243.2,240.35,230.62,224.0,223.57,223.42,232.57,257.87,246.49,231.12,230.37,236.45,237.49,240.0,238.1,241.72,239.45,236.17,224.45,227.2,228.28,231.85,229.55,227.45,227.6,236.12,241.25,240.5,247.87,251.92,251.03,252.6,250.62,255.4,251.79,243.47,237.1,244.7,251.35,251.0,240.5,237.22,238.32,245.03,251.17,253.32,244.05,244.54,244.15,241.57,237.97,235.95,236.07,241.28,241.3,242.54,243.25,232.79,231.45,231.72,230.8,228.85,235.9,250.87,248.15,236.78,233.17,247.92,242.62,235.42,243.9,246.25,246.65,244.94,250.55,246.7,258.6,250.37,237.32,234.53,236.5,234.62,232.97,232.5,229.7,226.15,229.87,231.57,229.03,233.1,220.22,213.47,225.47,244.92,240.1,237.32,238.12,237.12,229.72,235.92,243.37,242.47,236.28,251.53,261.37,248.87,249.47,243.12,235.92,231.03,229.37,223.22,223.42,224.5,236.25,251.75,245.72,243.55,241.7,236.9,236.1,239.6,237.28,238.87,239.28,244.97,246.87,248.53,250.62,258.02,254.99,246.4,246.05,247.53,253.32,248.67,245.87,240.07,242.03,241.3,245.79,249.87,238.87,241.44,245.37,252.54,258.24,262.67,263.42,260.9,259.2,254.0,254.79,251.53,260.6,261.72,256.45,255.82,260.72,262.92,260.85,270.2,270.85,271.99,273.02,270.67,262.6,261.67,261.2,263.12,264.3,264.72,266.47,265.77,264.75,269.15,269.1,268.3,266.87,267.45,267.07,268.47,270.4,270.87,269.57,270.5,271.17,270.74,270.3,268.5,268.8,267.99,267.57,269.37,271.32,271.35,271.05,272.2,271.32,270.99,271.22,271.49,270.35,270.74,270.65,270.7,270.02,269.67,269.67,270.12,269.37,268.6,269.1,271.1,270.87
270.25,271.27,270.42,269.42,269.1,269.99,270.97,271.0,271.05,270.85,271.27,272.57,271.52,269.8,270.8,272.82,272.25,271.92,271.85,272.2,271.65,270.85,270.97,270.15,270.55,270.22,269.52,268.37,268.02,263.12,263.67,263.74,264.3,263.42,263.8,270.47,270.14,269.0,266.45,268.37,268.12,267.49,268.2,267.35,267.47,265.89,264.95,261.05,259.1,257.52,256.85,252.2,251.7,254.79,258.37,259.72,261.07,261.87,259.87,251.45,253.67,257.57,252.15,249.62,247.75,247.35,251.62,251.07,249.4,255.32,258.37,254.95,251.22,253.37,253.54,251.67,254.55,255.5,255.42,250.85,252.47,250.7,248.99,242.82,238.72,238.95,231.47,233.07,234.47,231.07,227.32,226.78,242.03,254.8,255.54,250.5,236.78,237.57,253.47,261.89,254.03,238.65,245.32,252.37,244.85,233.35,232.8,233.2,246.05,249.78,237.03,236.05,241.6,234.2,224.62,227.05,231.72,231.07,238.32,228.85,231.12,246.85,253.07,240.07,237.32,230.9,236.57,247.17,238.32,237.5,235.15,236.92,225.45,216.35,230.15,236.1,224.45,228.42,228.65,234.87,237.9,238.62,232.15,234.95,244.25,253.6,259.02,255.62,243.6,236.7,235.17,231.97,229.62,234.07,231.67,231.57,235.45,231.37,234.95,237.05,247.1,252.22,250.2,257.2,256.7,264.02,263.35,257.52,239.4,236.12,241.6,234.72,223.22,221.65,231.29,229.97,223.4,223.87,230.4,234.1,229.3,228.7,217.5,218.25,223.6,221.92,228.32,228.97,215.7,213.47,234.97,232.25,220.87,229.53,234.53,235.67,233.22,221.2,215.57,212.2,214.17,224.9,227.85,223.2,219.75,247.45,235.92,246.25,247.15,245.3,256.9,254.1,242.5,261.45,254.57,245.82,244.1,249.53,245.9,236.72,228.82,226.92,222.12,223.4,226.8,227.79,215.45,216.57,221.54,219.79,232.47,233.47,224.72,225.2,221.9,234.4,252.72,254.1,244.7,243.17,239.87,233.28,221.6,212.03,228.87,237.47,227.15,220.87,223.62,234.9,227.97,226.15,227.47,226.57,232.82,236.28,232.6,238.45,240.78,242.25,250.72,254.15,250.32,256.2,259.02,260.27,251.2,256.62,257.9,251.92,250.1,251.22,241.67,228.82,229.5,245.07,256.24,255.24,243.45,251.85,257.92,257.02,255.17,247.28,258.7,262.45,266.92,265.67,264.8,265.85,263.82,266.14,261.74,261.7,262.32,265.37,267.15,263.27,263.7,263.64,261.52,258.2,256.12,258.85,261.0,262.8,263.27,260.45,260.05,263.77,265.92,265.15,267.47,265.74,270.3,269.1,268.45,267.9,267.72,267.85,268.37,268.07,268.49,268.4,267.97,267.47,267.87,268.95,270.02,269.05,268.17,269.35,268.45,268.87,268.17,266.2,265.05,268.1,267.47,271.14,270.55,268.37,267.95,268.27,269.52,270.39,270.72,271.35,271.57,271.52,271.8,271.77,270.85,270.62,270.65,270.85,270.47,269.87,270.85,270.5,269.57,270.1,269.75,270.7,270.24
271.62,271.82,271.1,270.27,270.6,270.99,270.82,270.42,270.1,270.64,269.47,267.82,269.7,270.17,270.6,271.17,270.35,269.6,269.92,269.74,269.82,270.3,270.22,270.37,269.72,270.47,271.22,271.3,270.85,269.57,270.87,270.8,267.17,267.82,268.25,270.52,271.0,269.35,266.62,266.37,265.8,269.0,268.27,265.42,264.37,262.77,258.1,262.45,255.79,254.47,257.95,249.97,251.57,257.72,255.94,251.42,262.37,266.37,258.27,259.52,254.62,254.07,253.79,254.69,256.1,252.75,244.47,239.0,240.04,246.72,253.72,248.17,246.72,249.62,250.25,245.85,247.72,254.85,254.5,244.9,249.78,253.45,238.0,232.2,230.65,231.44,239.95,243.15,242.42,240.57,236.6,231.65,228.67,230.53,229.8,235.0,242.1,245.67,246.24,252.47,255.35,255.87,258.97,256.62,250.07,244.87,243.42,240.05,251.45,258.22,253.22,259.14,263.1,254.97,255.49,249.82,239.32,232.35,233.3,231.47,221.67,221.7,224.95,222.67,232.85,228.9,232.53,237.17,226.22,216.62,222.42,224.07,223.87,225.15,230.5,229.25,224.75,228.15,232.72,238.67,243.03,242.78,234.97,231.25,221.0,234.47,243.78,239.95,233.22,230.03,236.47,241.75,235.54,228.1,236.72,243.65,250.75,249.57,256.57,260.97,258.4,259.77,254.12,251.2,244.12,238.15,230.72,235.07,241.62,244.6,237.92,235.37,225.15,220.28,226.12,226.7,225.95,232.82,236.72,237.62,221.05,223.85,223.12,225.12,229.45,233.24,231.55,235.6,226.37,227.92,227.82,242.53,238.25,241.2,248.2,250.35,257.82,255.67,246.57,243.15,235.47,233.45,228.78,222.65,222.97,222.53,223.6,229.2,233.7,237.37,248.65,253.65,252.22,244.7,242.54,250.6,237.92,223.6,223.17,217.15,218.65,221.22,226.97,230.32,225.79,223.6,240.28,246.55,245.12,240.03,227.85,227.72,237.03,244.87,232.65,230.3,225.35,230.0,226.54,224.37,230.15,226.5,223.04,236.17,257.15,256.95,242.82,230.97,232.57,237.03,249.55,230.85,232.5,249.35,239.4,236.1,241.8,247.72,253.17,251.53,245.78,239.32,224.15,222.5,224.92,230.78,234.2,230.78,238.72,246.67,245.1,245.78,249.87,249.78,238.79,243.6,237.9,241.28,243.72,254.87,248.95,239.6,237.92,236.69,242.05,246.65,255.0,257.45,255.62,253.03,250.55,252.42,250.29,253.82,249.85,250.25,246.07,240.4,239.78,243.95,251.72,253.57,253.78,255.87,254.22,259.3,267.5,263.92,256.35,253.03,258.47,259.12,258.35,260.49,264.22,263.47,262.4,262.42,262.37,263.97,262.14,262.87,269.35,269.9,270.45,270.72,269.8,268.95,271.45,271.8,271.89,271.62,271.17,271.32,269.64,270.22,271.17,270.32,270.17,270.6,270.49,270.52,270.05,270.37,270.55,271.62,270.85,271.07,270.87,270.62,270.45,271.47,271.87,271.47,271.02,270.05,270.07,270.62,270.85,269.82,272.0,271.05,271.02,271.07,270.42
270.8,271.07,271.05,271.3,271.05,271.45,271.74,272.0,271.75,271.6,271.45,270.7,270.7,271.25,270.7,270.8,270.8,271.22,271.22,270.6,269.67,269.57,268.27,268.55,269.75,269.72,267.99,268.7,269.52,269.42,269.89,269.37,267.4,265.12,266.02,261.37,262.67,265.77,266.05,266.7,266.82,267.37,268.85,271.22,270.37,259.47,262.37,266.65,262.92,255.12,256.05,256.55,253.75,253.82,251.85,255.19,258.2,257.02,255.87,246.07,250.32,255.5,257.42,256.1,254.04,257.2,252.87,237.95,232.95,231.78,236.62,237.22,233.28,240.37,259.45,258.82,254.5,239.92,236.97,240.85,240.8,239.0,243.15,244.87,243.47,238.92,242.97,241.12,242.9,238.57,234.22,237.62,238.75,231.0,234.9,232.85,240.17,241.92,234.17,235.62,230.82,232.42,222.42,221.03,224.28,227.5,229.12,229.7,229.03,233.42,242.57,256.15,239.92,233.22,231.8,221.72,220.12,224.92,241.04,247.42,244.87,240.3,244.62,244.72,245.12,247.0,234.1,228.6,229.97,235.57,233.37,230.29,238.28,240.87,236.35,236.28,237.47,229.12,235.62,233.05,234.79,238.72,234.25,240.4,248.92,249.8,258.89,252.03,246.42,249.67,257.27,258.52,249.07,234.45,227.65,232.07,241.72,250.95,250.25,240.78,236.35,240.7,238.32,248.67,246.29,242.42,237.65,234.6,224.55,224.6,237.75,239.37,224.9,218.9,226.0,221.4,224.4,223.07,220.82,220.62,231.8,220.03,221.67,230.03,237.37,245.15,243.54,237.42,238.29,241.03,230.1,234.7,225.25,229.7,241.6,235.3,243.57,238.65,239.8,246.53,249.57,240.03,227.95,236.28,242.32,242.67,225.12,218.72,222.07,219.12,212.75,215.4,217.12,215.07,220.37,226.25,236.1,236.0,242.67,245.0,241.87,236.85,229.2,227.2,247.47,250.67,253.97,257.97,256.67,245.97,247.35,246.6,254.69,258.15,253.42,250.57,243.85,247.42,249.45,247.65,246.03,238.4,233.42,242.97,248.12,240.72,228.78,241.32,251.5,249.47,253.97,261.3,260.24,261.47,262.62,249.85,239.75,232.22,235.9,232.85,233.82,244.95,258.17,254.42,261.82,253.15,243.29,239.9,237.75,238.07,239.4,253.7,249.57,241.1,236.0,237.0,233.85,232.15,239.42,239.25,250.8,261.07,261.62,258.07,252.75,248.05,248.55,249.25,251.17,255.79,256.25,243.29,246.04,259.25,260.14,259.82,259.67,259.42,257.3,258.7,258.57,258.07,254.29,262.95,263.4,256.4,263.12,264.77,264.0,263.77,262.4,262.42,262.17,260.02,259.9,263.7,265.3,264.92,265.02,269.0,269.1,271.07,270.22,269.0,269.17,269.45,269.65,268.75,270.07,270.45,270.37,270.99,271.39,270.3,270.35,270.07,269.1,269.57,270.27,271.82,270.85,271.0,270.42,271.2,270.55,270.47,271.02,270.85,271.75,271.97,271.7,271.6,270.97,271.1,271.02,271.72,272.02,272.62,272.32,271.49,271.52,271.77,271.47,271.22,271.42
272.97,273.53,272.3,272.4,270.9,271.8,271.32,271.68,271.8,272.28,272.35,271.93,272.03,271.97,272.25,271.57,271.88,271.23,271.77,271.25,270.95,270.65,270.28,269.8,269.93,269.5,269.45,268.78,268.63,269.28,267.55,264.72,263.07,265.97,263.63,264.55,264.07,263.77,265.45,265.5,267.47,267.5,268.32,271.25,270.47,269.32,268.18,268.22,269.37,266.53,268.12,268.65,261.95,260.05,260.97,263.42,273.05,271.9,270.7,265.47,259.75,260.12,256.07,249.2,252.3,254.88,254.35,262.95,259.55,250.34,246.88,242.98,239.09,242.59,247.7,245.0,248.68,248.6,246.5,230.84,233.85,232.2,230.38,240.3,241.84,260.6,267.15,264.0,254.68,252.63,249.8,258.85,252.48,241.45,239.9,228.13,234.88,238.78,234.9,238.6,231.78,223.84,223.13,237.13,246.09,251.53,250.93,249.59,243.43,236.75,238.35,239.38,230.4,230.95,222.7,231.4,250.5,251.95,250.45,240.59,230.9,234.34,234.93,229.28,231.1,223.68,228.9,236.35,247.59,245.78,234.93,230.78,235.84,230.18,227.84,228.65,232.62,232.53,227.53,221.0,221.68,223.38,226.35,232.78,221.75,224.48,254.97,259.28,261.95,256.65,251.55,249.18,242.5,239.95,241.4,233.4,229.25,232.2,238.13,229.65,234.38,234.68,237.53,235.75,235.93,235.25,234.48,237.68,228.43,224.73,228.15,224.3,229.34,227.3,229.78,237.05,233.4,233.13,236.15,242.23,237.55,232.18,232.8,229.43,230.9,227.4,224.88,232.75,242.5,246.59,242.35,239.95,244.73,253.45,254.77,245.78,240.03,244.8,238.93,223.6,221.3,219.45,224.18,231.6,228.95,224.65,217.59,219.55,222.73,233.09,255.43,254.18,251.13,243.73,235.48,234.05,232.8,255.13,238.35,228.7,223.35,233.7,240.88,237.35,234.38,237.1,238.85,246.13,245.25,234.84,226.3,230.8,251.84,250.8,248.25,235.7,228.37,230.28,228.34,226.0,221.8,240.05,243.0,246.05,242.13,228.84,220.38,222.43,231.13,228.65,226.15,226.15,225.09,231.18,230.18,224.93,226.3,231.68,234.45,233.78,234.6,227.88,225.03,224.1,228.0,231.84,232.75,233.13,236.93,244.48,232.59,231.35,229.63,237.05,240.43,235.5,237.2,235.18,250.53,255.38,252.95,255.05,251.84,249.48,244.8,235.2,241.03,243.4,244.93,242.59,246.4,245.3,245.23,254.13,256.5,250.6,256.8,259.72,253.4,253.75,265.2,268.93,268.9,265.43,257.4,254.73,253.2,253.95,257.93,262.8,265.57,262.85,259.83,259.57,261.15,262.07,262.62,263.0,260.5,259.65,259.12,258.28,260.5,265.2,264.77,260.65,261.62,263.62,264.68,261.75,265.3,266.53,265.47,262.18,264.3,266.57,266.53,269.15,270.2,266.72,267.7,269.2,269.12,268.2,269.28,270.28,268.93,270.52,270.1,271.1,271.25,271.1,271.9,272.07,272.65,271.95,272.2,271.75,270.93,271.3,271.6,270.93,270.65,271.05,272.07
272.2,271.52,270.68,270.93,269.8,270.25,270.55,270.63,268.97,270.72,270.5,271.72,271.93,272.1,272.43,272.87,273.93,272.6,272.03,271.43,270.88,268.3,267.68,268.55,269.13,268.45,271.45,268.75,268.75,267.13,269.3,269.0,265.6,263.7,264.55,264.75,268.1,269.47,268.7,268.38,267.93,268.6,270.28,269.05,268.1,267.37,267.55,263.15,255.55,263.22,267.78,270.55,270.03,271.18,269.0,266.93,262.72,255.98,256.35,261.27,263.9,261.32,262.05,257.68,249.15,253.38,251.95,240.48,236.75,241.03,234.2,234.1,233.65,234.4,233.38,232.23,234.34,238.98,234.85,235.95,244.78,245.09,249.55,249.78,247.53,248.0,242.28,243.34,236.45,231.43,221.93,220.45,218.98,224.0,228.48,232.03,239.1,246.4,247.75,249.18,245.15,230.6,226.4,234.84,242.38,242.1,243.43,239.43,241.13,247.65,243.18,242.63,241.38,244.3,250.8,249.85,247.0,248.0,250.84,246.73,243.53,242.48,253.2,243.45,240.78,251.34,256.0,246.3,237.93,233.84,238.65,243.78,243.45,238.09,242.23,243.38,237.15,228.84,227.48,238.45,247.65,238.95,231.65,236.85,243.9,239.85,232.28,234.5,234.45,226.0,233.75,230.28,236.98,242.0,230.1,226.78,224.09,225.8,225.78,226.45,228.05,237.34,224.1,226.45,233.5,227.8,229.63,231.93,228.88,227.48,229.03,231.43,238.98,238.38,227.0,228.9,227.75,239.68,246.2,242.25,230.9,229.78,235.55,235.05,246.05,252.9,255.6,242.93,234.0,224.3,219.2,219.4,219.6,220.59,217.6,213.65,221.4,227.63,231.43,236.25,237.18,231.85,234.09,231.68,221.8,221.1,230.09,233.8,224.23,221.9,232.68,238.84,242.08,247.93,252.08,244.13,236.88,236.65,232.66,227.0,224.83,231.41,244.7,229.23,224.4,220.6,225.3,223.45,225.98,244.2,238.48,224.78,229.93,231.6,235.8,233.03,233.5,247.28,237.8,233.05,233.6,236.2,232.48,224.53,233.18,235.13,236.05,241.15,241.65,243.0,234.0,228.75,232.75,227.95,227.78,244.0,252.28,246.75,236.88,245.2,241.25,239.85,236.35,236.58,240.73,245.05,250.73,251.63,245.0,248.13,240.3,254.03,259.2,251.93,256.25,250.03,239.16,242.18,234.98,238.5,238.58,241.03,248.1,234.63,246.53,259.3,261.38,257.93,257.9,257.13,256.38,253.03,245.9,238.95,244.83,248.1,250.5,250.53,250.7,256.2,263.43,261.88,260.33,259.53,255.6,250.68,249.45,252.13,257.8,261.3,261.93,257.13,256.25,255.05,258.33,254.68,256.35,257.88,258.88,257.2,255.8,261.41,259.03,255.93,259.65,258.38,260.9,261.66,261.75,264.48,264.25,262.4,263.05,264.35,264.43,265.83,267.48,268.4,269.28,267.78,268.05,265.25,266.1,268.0,269.33,271.08,271.43,271.03,270.85,269.93,269.53,269.9,271.63,270.3,269.6,269.91,269.18,268.58,268.93,268.93,269.73,270.36,271.2,272.2,270.91
