271.23,271.8,271.48,272.33,272.46,271.38,271.65,271.58,271.46,271.3,271.63,271.95,271.78,272.96,273.48,272.93,272.38,271.3,271.08,271.15,271.13,272.13,271.73,271.53,271.58,271.43,270.86,270.66,270.93,270.28,269.6,268.93,268.35,267.36,268.23,270.35,265.5,266.8,265.91,257.48,262.5,261.96,251.78,258.48,265.11,265.58,261.18,261.61,266.33,268.23,264.43,264.11,264.68,265.71,254.08,255.15,246.68,240.5,242.28,241.41,242.63,253.55,260.13,256.3,261.46,254.03,254.4,242.51,239.61,239.58,238.08,230.21,227.75,233.11,238.88,240.08,237.61,234.48,235.98,237.4,234.0,234.73,233.05,234.4,243.56,243.4,242.25,245.43,236.46,234.65,238.16,240.33,244.3,244.25,246.0,258.83,263.03,261.43,261.83,256.65,252.55,251.21,247.46,242.91,241.68,235.73,241.03,238.33,237.8,240.78,247.58,259.91,262.18,257.75,247.16,253.71,248.65,254.36,247.25,238.16,242.4,241.68,236.88,234.08,234.53,222.03,217.3,220.08,220.43,222.71,218.45,227.55,231.21,226.5,223.75,215.08,218.4,217.11,219.9,217.93,218.45,221.61,222.15,234.61,234.71,237.18,231.13,233.0,251.43,231.48,232.25,232.23,233.86,231.21,225.86,226.03,222.48,230.21,226.33,221.18,221.18,229.81,233.86,229.03,226.98,227.86,227.73,221.08,238.05,247.36,235.61,231.33,233.96,222.36,221.9,221.21,217.23,217.75,220.71,220.03,216.93,223.61,224.5,219.96,230.75,240.21,233.98,220.13,217.23,215.46,219.58,233.46,219.23,211.78,216.36,222.48,227.23,230.7,234.18,230.26,228.73,236.11,232.03,221.56,222.48,223.23,223.08,214.66,217.91,213.05,211.56,217.93,222.13,234.03,236.33,238.53,236.81,228.93,233.01,250.11,254.4,256.5,250.45,244.05,239.11,237.43,233.33,245.33,240.9,233.88,234.13,221.5,219.65,219.61,226.58,225.73,228.73,225.23,231.23,225.36,222.55,232.36,256.83,260.78,257.43,253.98,241.96,228.75,230.61,232.66,236.08,237.15,238.11,232.81,224.03,219.48,220.86,218.96,230.38,230.36,232.21,249.48,245.68,238.41,237.83,241.15,235.48,228.61,233.46,233.23,229.25,232.56,232.73,228.71,234.33,234.46,225.23,229.16,230.9,236.25,243.13,244.71,251.88,255.78,255.75,254.4,245.25,241.58,242.11,246.71,247.58,239.36,238.03,239.8,243.01,246.08,243.41,242.86,240.33,241.78,246.88,249.33,248.53,257.16,254.58,252.71,253.28,248.36,251.73,251.08,256.0,260.05,258.66,251.93,253.88,253.83,252.78,254.08,252.11,248.3,252.58,251.93,259.31,259.55,258.98,262.9,267.36,269.75,263.8,262.25,265.55,269.08,268.81,269.88,272.11,272.36,271.58,270.41,269.8,270.1,270.11,270.4,270.43,270.13,270.05,270.43,271.13,271.38,271.71,270.81,270.05,268.75,269.23,268.66,268.73,268.5,267.73,268.66,270.46,271.21,271.5,272.0,271.53,271.98,272.06
271.6,271.63,271.68,271.75,271.35,270.8,269.95,269.15,269.58,269.0,269.3,269.78,270.13,269.38,270.23,269.45,269.6,268.2,267.95,269.68,270.6,271.03,270.48,269.5,271.13,271.25,270.75,271.55,270.5,269.48,269.15,268.48,269.43,267.83,269.0,269.13,266.85,265.55,266.55,268.23,268.63,266.98,266.4,263.98,263.7,264.05,263.23,261.33,264.08,254.33,255.91,261.91,266.03,263.58,261.91,258.63,260.25,257.45,254.8,261.8,262.65,260.75,261.65,264.08,264.23,265.13,259.18,253.08,252.38,260.6,259.63,257.6,259.38,262.45,257.2,248.13,242.78,236.35,239.3,237.13,244.58,245.88,238.15,244.15,241.23,250.8,252.7,264.03,259.5,259.03,261.78,264.31,259.98,252.95,249.2,241.08,237.73,235.7,231.25,230.38,226.78,240.0,236.6,240.83,236.48,236.93,241.0,243.28,232.75,223.28,226.38,229.1,223.05,229.48,234.73,230.48,232.65,221.68,223.7,231.55,231.2,229.0,229.53,236.1,256.45,261.38,262.9,251.23,257.1,258.7,260.18,259.7,252.68,237.48,233.91,239.53,237.93,236.88,233.65,236.08,238.63,243.03,243.15,234.25,238.35,249.93,246.68,236.6,227.58,233.35,238.1,242.7,232.73,222.58,223.08,227.18,227.43,233.16,241.9,240.13,241.53,241.18,245.33,255.05,252.66,248.93,237.28,230.58,220.2,222.7,230.98,230.3,228.58,231.33,235.63,232.7,232.4,233.9,239.73,236.5,234.35,233.38,226.73,219.75,227.15,225.3,229.85,221.2,225.05,227.55,227.93,226.73,223.8,225.25,232.08,232.43,224.68,230.16,243.38,242.2,225.8,234.85,241.53,251.91,249.18,236.08,234.05,233.48,249.55,242.93,237.95,236.93,237.34,234.65,231.95,238.75,250.68,247.84,246.45,241.35,227.35,233.85,237.1,230.98,216.68,214.03,216.48,220.63,216.85,220.3,218.45,233.7,237.63,242.5,242.85,234.5,237.1,249.88,253.34,238.03,241.2,238.34,254.45,256.63,248.5,236.55,247.35,247.03,257.13,263.87,260.9,248.78,249.1,253.98,260.77,261.03,258.65,257.03,254.59,249.45,251.75,262.03,263.28,258.05,253.43,251.8,253.18,251.9,256.93,254.6,254.9,253.8,256.07,253.15,252.97,265.35,260.9,252.3,247.84,257.85,263.47,260.68,251.28,251.13,247.38,248.13,254.4,255.7,257.28,263.2,263.7,261.03,256.85,255.1,249.3,248.15,243.45,243.59,250.93,246.15,248.93,244.13,248.18,246.5,242.55,245.09,245.09,252.25,257.15,262.13,260.95,260.5,261.03,259.45,257.0,267.3,267.8,263.93,263.3,265.25,266.1,268.37,267.43,261.75,263.37,265.63,265.68,266.05,267.25,267.52,268.1,269.43,268.05,268.8,271.2,270.35,271.32,272.4,272.52,272.82,271.87,271.22,269.9,270.07,270.82,269.72,268.05,269.68,271.37,269.45,269.4,270.15,270.53,270.62,271.77,271.15,271.6,271.53,269.78,269.53,269.97,270.78,270.78,271.48,270.18
269.6,269.72,269.7,270.72,271.52,271.78,271.65,272.43,272.17,271.75,272.6,273.27,273.32,272.53,273.07,272.18,271.7,271.25,270.8,269.25,269.13,269.12,269.05,269.1,269.6,269.32,266.55,264.82,266.93,268.82,268.05,265.62,266.87,266.5,266.85,266.55,266.85,269.35,268.3,269.38,271.25,273.15,271.6,268.57,266.32,266.13,266.1,267.6,269.1,267.32,267.55,266.18,260.18,265.45,268.95,270.22,269.1,267.55,267.8,262.45,262.2,261.15,257.8,251.68,254.25,260.75,255.5,260.47,260.45,260.32,255.63,257.75,256.4,251.48,252.93,261.63,254.95,246.55,259.43,263.85,252.13,246.43,253.78,259.32,259.15,257.63,257.35,256.63,255.25,254.6,251.2,240.6,253.45,241.93,240.2,256.43,260.87,263.4,260.1,243.73,244.95,239.43,236.25,241.85,237.53,238.6,244.0,233.53,240.15,250.95,251.83,244.68,240.28,240.73,246.05,244.58,251.35,258.35,265.08,258.43,248.03,249.6,244.58,239.45,240.2,245.5,230.25,233.08,238.2,243.81,248.8,252.5,251.3,258.23,250.23,235.25,236.3,233.8,234.28,236.55,234.23,235.68,244.98,237.93,227.65,224.95,224.45,219.55,211.68,216.6,223.18,234.13,250.08,244.48,242.0,245.18,246.5,257.75,262.08,262.1,245.53,239.03,245.0,244.58,241.28,233.28,233.63,226.9,228.35,231.48,238.78,233.1,228.75,227.23,234.25,230.93,231.25,230.73,227.0,225.83,230.08,227.5,225.08,235.78,235.75,236.25,229.08,229.9,224.2,230.55,230.85,234.65,225.78,227.95,219.08,217.81,223.78,232.13,231.13,231.48,229.1,224.45,229.35,245.13,239.93,237.05,235.0,237.25,239.28,241.85,240.13,238.13,229.38,224.83,238.78,234.15,246.45,244.7,252.1,249.23,237.91,241.8,244.18,255.08,252.45,246.48,254.15,257.05,255.05,255.15,241.93,245.45,243.68,232.2,240.48,237.68,234.9,225.1,233.5,237.1,235.63,237.45,245.25,242.68,235.53,242.38,251.15,247.65,242.08,241.4,240.13,237.68,238.4,236.15,231.93,238.93,243.18,244.75,255.83,251.23,246.48,238.03,233.18,237.6,235.2,234.5,234.18,236.23,242.28,241.33,235.93,228.13,228.65,227.4,232.95,232.93,245.83,239.91,238.3,247.08,253.08,261.98,260.93,260.0,262.98,259.98,260.2,253.73,248.2,244.33,252.05,253.33,250.03,252.38,254.83,254.58,246.05,246.13,247.98,251.33,253.13,248.55,250.7,251.2,255.85,257.05,245.75,246.98,249.78,249.73,253.68,258.78,256.0,260.6,257.85,254.3,259.03,261.53,261.91,267.63,268.68,268.68,268.58,268.18,269.53,268.48,264.35,265.63,266.83,267.5,267.66,269.03,268.25,268.45,269.0,268.03,268.18,268.73,269.78,269.23,269.15,270.5,272.33,272.88,270.73,270.73,270.28,271.03,271.35,270.58,270.95,270.83,271.13,270.13,270.81,270.1,270.05,270.78,271.35,271.93,272.68,272.6,272.6,272.23,272.78
271.9,271.55,271.63,271.65,270.7,269.93,270.15,269.53,268.91,269.08,269.55,270.55,268.6,268.7,269.53,269.85,270.5,271.23,271.25,271.2,270.75,270.6,271.4,273.08,271.83,271.66,271.53,270.75,271.56,270.86,268.73,263.73,265.58,265.9,262.8,264.88,266.13,266.83,266.83,264.88,268.28,262.35,264.23,260.63,263.75,262.8,260.85,258.88,261.4,260.03,262.18,256.63,250.38,253.78,250.93,255.95,253.75,254.6,259.8,268.1,271.1,270.23,267.28,257.78,260.5,265.23,269.83,271.98,271.03,269.13,267.83,269.6,268.66,264.73,255.3,246.55,255.05,245.18,234.75,243.73,255.18,263.4,260.88,258.6,255.73,257.58,258.16,264.8,261.93,256.73,252.83,240.73,251.83,264.65,254.23,239.25,232.45,245.8,257.5,252.35,250.6,245.98,250.48,251.98,253.83,246.31,234.98,241.1,257.85,243.6,240.93,237.18,237.23,247.56,249.38,233.88,238.33,230.83,221.63,223.83,228.78,226.18,223.68,232.83,237.7,245.78,252.88,248.7,241.55,227.7,232.13,246.68,259.85,249.2,245.6,239.1,231.43,231.9,225.18,227.16,227.1,222.3,227.08,250.58,251.75,245.83,241.2,238.3,249.45,240.18,234.03,240.05,244.6,248.48,244.7,251.13,241.38,249.48,247.35,231.4,235.68,246.88,253.0,237.48,227.48,221.43,227.8,226.05,230.9,233.43,227.0,226.05,218.35,226.0,224.25,221.5,231.13,239.43,227.93,239.5,240.7,242.25,235.35,227.88,239.18,256.53,249.7,237.05,229.68,239.03,237.83,241.9,257.98,254.58,246.78,238.18,235.7,232.15,229.68,222.65,217.0,218.98,219.43,228.25,235.5,245.05,237.88,230.0,232.9,228.58,227.65,228.35,232.23,227.1,232.23,231.78,233.3,230.33,226.85,232.5,236.4,236.53,234.6,223.2,226.33,227.93,227.8,236.63,235.23,240.0,239.25,234.4,228.83,232.53,236.23,235.0,221.98,221.33,222.85,224.35,221.8,221.1,231.3,223.63,219.75,221.06,222.93,225.6,223.58,238.38,257.13,254.85,254.4,247.48,245.08,240.55,249.28,249.33,237.75,227.35,222.75,225.43,229.75,243.53,244.78,240.45,231.13,227.93,231.55,232.5,232.98,232.63,230.93,233.68,228.83,227.13,232.93,238.18,239.18,238.25,237.83,237.4,238.58,234.33,235.83,240.78,242.73,243.83,245.13,248.95,256.43,256.66,254.85,250.13,253.18,262.6,263.8,262.88,261.23,261.75,260.63,262.78,259.81,259.08,267.1,269.43,267.35,268.3,265.3,264.45,264.15,264.0,261.68,262.03,257.18,259.85,264.55,267.66,266.65,267.08,269.25,270.28,266.85,266.43,267.35,264.83,265.58,266.33,263.18,262.63,262.65,265.78,266.05,266.31,266.23,267.68,269.85,270.66,270.9,270.88,270.23,269.58,269.6,269.53,269.15,268.41,267.95,268.56,268.78,266.88,267.85,269.7,268.5,265.25,266.48,266.5,267.58,269.68,269.45,269.4,270.81,272.36,271.33,270.68,271.1
271.18,271.13,271.48,272.15,272.18,271.58,272.03,272.08,270.93,270.83,270.95,272.7,271.93,271.98,272.66,273.15,273.75,273.63,272.05,271.0,270.95,271.3,268.78,269.48,269.03,267.58,267.78,268.3,269.68,269.85,267.8,267.75,267.18,266.15,266.16,267.25,265.43,265.05,265.15,263.65,259.63,263.93,267.98,268.38,266.23,256.66,259.53,255.65,252.63,261.68,261.9,259.91,262.88,266.35,267.2,264.08,261.58,262.73,261.9,257.63,258.91,259.0,256.98,243.05,243.08,241.2,240.25,251.0,255.33,243.58,236.91,242.98,246.53,246.23,253.38,261.38,265.93,266.48,265.8,265.23,260.98,249.88,241.25,236.23,232.88,237.13,241.85,242.38,255.73,253.78,248.43,246.55,235.85,240.85,239.0,245.6,256.43,244.6,231.45,226.43,232.6,231.65,224.88,226.16,223.13,227.75,227.43,233.1,228.43,232.3,230.43,225.0,226.33,231.5,235.33,231.75,226.75,231.1,232.03,237.53,234.53,233.45,238.83,236.75,236.73,234.03,240.75,240.83,237.93,240.85,240.38,243.05,244.88,234.0,228.8,229.9,235.38,243.05,238.48,230.18,234.75,237.65,234.43,234.65,231.48,229.68,229.5,232.1,232.6,242.68,251.43,248.43,245.65,246.75,231.58,231.7,234.7,237.35,240.88,240.95,229.23,230.35,227.91,241.45,248.2,248.85,248.4,248.85,247.91,242.53,233.35,237.53,240.08,241.13,240.28,236.18,227.08,231.55,239.53,232.75,232.73,234.83,243.93,247.65,243.35,240.25,228.75,232.75,231.78,236.13,240.05,235.7,238.6,232.73,234.03,234.08,235.35,223.53,218.98,227.13,229.93,231.35,231.7,225.48,227.3,233.2,238.4,252.88,254.38,249.8,249.78,253.65,253.23,247.5,242.28,240.58,239.2,235.1,239.8,243.33,224.38,233.18,238.28,240.8,235.28,226.1,223.08,226.38,225.4,230.15,238.55,240.33,238.95,232.75,234.35,239.2,244.85,233.75,232.95,237.68,239.53,242.2,241.18,234.05,230.43,230.65,223.83,215.03,220.85,227.68,229.08,225.85,233.4,241.95,245.16,244.83,239.08,243.13,255.08,245.2,250.6,258.9,258.5,245.03,245.33,249.25,238.88,243.18,246.93,245.05,251.2,256.53,255.28,251.23,248.7,232.68,232.33,233.83,232.68,237.43,239.4,253.45,244.73,243.83,250.23,252.03,250.7,249.9,243.75,247.48,251.78,254.08,251.1,238.08,236.23,244.5,250.45,248.38,256.25,256.35,249.8,259.23,260.95,255.13,255.05,254.93,256.7,256.38,252.05,253.75,251.75,252.2,257.95,258.03,254.55,256.13,259.68,260.45,253.65,258.68,259.85,260.83,265.7,269.53,267.88,267.25,268.7,268.28,267.8,267.85,266.13,263.2,263.2,264.88,265.66,265.88,268.4,269.0,267.85,267.85,270.15,271.08,270.98,271.35,270.66,271.45,271.1,271.53,271.28,271.35,271.88,271.2,271.05,271.41,271.35,270.73,270.05,270.35,270.43,270.55,270.68,269.9,269.48,269.28,269.66
