271.23,271.8,271.48,272.33,272.46,271.38,271.65,271.58,271.46,271.3,271.63,271.95,271.78,272.96,273.48,272.93,272.38,271.3,271.08,271.15,271.13,272.13,271.73,271.53,271.58,271.43,270.86,270.66,270.93,270.28,269.6,268.93,268.35,267.36,268.23,270.35,265.5,266.8,265.91,257.48,262.5,261.96,251.78,258.48,265.11,265.58,261.18,261.61,266.33,268.23,264.43,264.11,264.68,265.71,254.08,255.15,246.68,240.5,242.28,241.41,242.63,253.55,260.13,256.3,261.46,254.03,254.4,242.51,239.61,239.58,238.08,230.21,227.75,233.11,238.88,240.08,237.61,234.48,235.98,237.4,234.0,234.73,233.05,234.4,243.56,243.4,242.25,245.43,236.46,234.65,238.16,240.33,244.3,244.25,246.0,258.83,263.03,261.43,261.83,256.65,252.55,251.21,247.46,242.91,241.68,235.73,241.03,238.33,237.8,240.78,247.58,259.91,262.18,257.75,247.16,253.71,248.65,254.36,247.25,238.16,242.4,241.68,236.88,234.08,234.53,222.03,217.3,220.08,220.43,222.71,218.45,227.55,231.21,226.5,223.75,215.08,218.4,217.11,219.9,217.93,218.45,221.61,222.15,234.61,234.71,237.18,231.13,233.0,251.43,231.48,232.25,232.23,233.86,231.21,225.86,226.03,222.48,230.21,226.33,221.18,221.18,229.81,233.86,229.03,226.98,227.86,227.73,221.08,238.05,247.36,235.61,231.33,233.96,222.36,221.9,221.21,217.23,217.75,220.71,220.03,216.93,223.61,224.5,219.96,230.75,240.21,233.98,220.13,217.23,215.46,219.58,233.46,219.23,211.78,216.36,222.48,227.23,230.7,234.18,230.26,228.73,236.11,232.03,221.56,222.48,223.23,223.08,214.66,217.91,213.05,211.56,217.93,222.13,234.03,236.33,238.53,236.81,228.93,233.01,250.11,254.4,256.5,250.45,244.05,239.11,237.43,233.33,245.33,240.9,233.88,234.13,221.5,219.65,219.61,226.58,225.73,228.73,225.23,231.23,225.36,222.55,232.36,256.83,260.78,257.43,253.98,241.96,228.75,230.61,232.66,236.08,237.15,238.11,232.81,224.03,219.48,220.86,218.96,230.38,230.36,232.21,249.48,245.68,238.41,237.83,241.15,235.48,228.61,233.46,233.23,229.25,232.56,232.73,228.71,234.33,234.46,225.23,229.16,230.9,236.25,243.13,244.71,251.88,255.78,255.75,254.4,245.25,241.58,242.11,246.71,247.58,239.36,238.03,239.8,243.01,246.08,243.41,242.86,240.33,241.78,246.88,249.33,248.53,257.16,254.58,252.71,253.28,248.36,251.73,251.08,256.0,260.05,258.66,251.93,253.88,253.83,252.78,254.08,252.11,248.3,252.58,251.93,259.31,259.55,258.98,262.9,267.36,269.75,263.8,262.25,265.55,269.08,268.81,269.88,272.11,272.36,271.58,270.41,269.8,270.1,270.11,270.4,270.43,270.13,270.05,270.43,271.13,271.38,271.71,270.81,270.05,268.75,269.23,268.66,268.73,268.5,267.73,268.66,270.46,271.21,271.5,272.0,271.53,271.98,272.06
271.7,272.48,272.1,271.53,271.25,272.05,271.18,270.85,270.55,269.95,270.8,271.07,271.02,270.5,270.68,269.7,270.02,270.3,269.9,270.4,269.45,269.45,269.45,269.68,268.72,269.03,267.22,266.65,267.68,267.48,266.68,264.27,265.22,265.95,262.45,260.2,260.1,264.55,262.18,261.55,263.25,261.58,268.32,269.57,268.8,268.15,267.13,267.1,263.75,264.9,270.8,270.27,271.02,270.45,266.05,263.97,265.45,259.72,252.78,244.45,241.78,243.35,240.82,237.75,239.28,242.93,248.93,249.48,246.7,238.84,234.45,242.13,241.6,238.34,239.88,237.0,226.9,232.98,237.43,246.63,259.45,253.25,246.28,250.8,252.28,243.48,249.18,250.55,243.15,235.9,243.18,247.18,240.48,241.9,248.35,251.2,258.13,253.5,241.37,247.53,243.34,244.68,244.25,241.43,239.3,238.09,241.59,238.78,240.0,233.05,248.48,263.82,253.15,262.05,263.72,258.93,254.13,248.9,247.6,244.93,244.88,243.03,241.84,239.1,247.43,251.6,252.23,258.65,260.8,261.52,256.23,249.25,247.95,247.09,232.2,231.98,239.4,236.7,223.55,227.6,241.34,238.98,236.8,242.4,259.62,257.95,245.05,246.63,245.73,240.2,240.55,241.0,248.55,235.5,229.4,236.48,229.53,234.55,237.75,233.13,233.43,229.6,229.59,225.4,223.23,228.88,230.05,227.93,224.13,222.95,228.43,223.84,221.28,231.65,231.3,234.85,230.6,232.28,236.98,239.53,240.95,238.84,244.53,240.34,247.63,249.84,244.4,231.88,228.2,222.3,228.35,226.4,227.35,238.95,237.35,230.38,225.93,224.1,227.85,239.43,231.68,225.43,230.1,240.87,238.65,238.85,246.2,241.59,232.45,254.95,248.93,238.75,232.09,247.25,249.78,239.34,244.59,254.4,256.43,254.63,246.7,240.73,244.84,250.6,256.3,258.68,252.73,243.38,236.75,228.73,231.75,237.88,242.7,257.63,246.65,242.98,235.03,228.03,224.59,221.09,222.25,229.1,234.18,237.93,236.13,238.07,241.84,252.3,257.41,254.8,245.1,237.18,235.28,232.03,242.95,245.78,232.95,225.03,233.63,244.55,250.98,252.45,246.3,250.88,250.8,249.91,251.33,244.53,247.3,249.1,249.05,233.08,239.28,245.15,228.1,234.73,230.43,235.65,230.85,235.48,232.53,236.3,242.25,246.98,248.63,244.45,236.0,237.85,242.68,241.9,241.55,244.1,247.7,251.48,240.05,243.2,244.23,247.08,248.58,243.13,240.35,242.33,245.75,260.58,265.03,265.55,267.41,266.56,264.78,263.05,262.5,262.06,262.3,259.5,260.7,262.48,262.73,260.98,257.78,260.55,262.6,264.65,264.83,264.88,264.03,264.45,266.8,267.08,264.85,267.23,269.93,268.5,263.91,262.5,261.68,262.98,268.1,271.05,270.58,270.55,270.13,268.83,269.25,268.91,268.3,269.08,267.88,267.28,268.81,269.1,269.65,269.93,270.58,271.55,271.13,271.66,272.0,272.08,272.03,271.6,271.78,271.75,271.9,271.25,271.55
271.68,271.27,271.25,271.32,272.47,272.1,271.68,270.57,270.3,270.18,269.43,268.45,268.78,268.6,268.1,268.63,267.63,265.13,266.12,267.22,266.25,268.25,268.93,270.2,269.73,267.53,267.5,268.05,268.53,268.0,268.9,268.63,268.93,267.3,261.15,259.73,261.88,267.05,267.68,265.56,267.15,270.38,267.93,264.78,262.15,265.98,266.98,265.6,264.5,268.33,267.45,261.1,262.48,264.13,255.73,258.33,259.3,249.53,243.48,250.65,243.93,243.05,244.83,249.78,249.98,249.85,250.63,247.85,244.7,245.58,245.55,249.28,256.78,258.35,250.43,244.85,247.0,260.73,250.58,246.05,244.6,240.88,243.58,260.33,262.13,259.45,256.6,250.45,255.7,251.23,237.1,238.95,243.4,232.53,224.45,219.98,215.05,211.13,219.2,230.4,234.23,232.35,233.95,234.63,232.85,250.28,251.98,239.16,237.0,244.25,238.95,239.58,249.98,251.28,251.4,251.8,255.05,245.6,239.83,259.58,260.41,256.4,260.4,257.06,254.7,245.48,226.13,224.63,231.35,235.83,234.3,230.43,223.28,235.85,245.05,243.95,235.95,232.15,227.9,225.38,234.95,232.43,230.5,231.3,220.6,223.3,231.05,232.4,253.58,259.05,254.33,243.98,249.35,254.83,253.3,244.28,244.81,241.0,240.56,236.18,232.38,231.65,224.6,227.1,225.58,226.93,228.43,228.8,248.4,248.25,240.58,235.7,237.3,246.45,244.25,238.5,222.16,222.58,232.25,235.35,230.23,237.0,237.78,230.28,227.05,225.43,218.85,216.13,223.85,237.03,243.13,243.55,246.38,248.75,239.2,234.1,233.68,229.7,229.03,222.85,226.93,218.3,222.33,218.75,218.53,231.95,247.0,242.75,238.05,233.35,237.45,232.88,226.2,225.85,222.73,228.98,229.53,224.58,223.43,224.95,226.93,218.38,221.35,223.68,226.18,227.08,217.08,216.41,219.73,217.88,214.2,221.18,219.16,222.16,234.23,235.88,227.5,236.68,225.03,214.85,227.68,245.35,243.28,242.43,244.3,239.3,228.55,224.38,227.05,234.18,240.73,241.18,242.45,239.05,247.03,246.13,245.35,248.17,254.07,261.6,255.3,251.47,251.15,244.12,241.97,233.67,238.32,239.67,239.02,236.82,231.57,239.32,249.05,251.3,251.82,252.8,253.25,253.55,247.72,239.07,245.67,240.0,260.1,264.12,263.87,262.42,255.85,256.45,256.15,260.6,260.4,260.25,260.32,256.87,256.07,257.07,254.7,251.17,248.05,253.1,250.28,248.57,245.07,246.32,255.25,258.97,256.15,254.07,257.35,260.55,261.0,259.77,261.37,267.42,268.1,267.02,268.47,267.9,265.05,266.2,265.17,264.62,261.3,260.32,262.05,263.25,264.6,265.7,264.32,266.02,267.97,268.35,267.47,266.53,265.8,267.17,268.87,269.45,270.3,270.65,270.1,270.37,270.05,269.97,269.35,269.85,270.15,270.0,269.82,269.82,268.87,268.7,269.23,270.62,270.57,269.92,269.65,269.68,269.75,269.42,269.05,268.17,268.57,268.4,268.53
269.25,269.7,269.75,270.57,270.82,270.53,270.47,271.3,270.57,271.4,270.93,270.52,270.12,270.97,270.6,270.32,270.2,269.57,270.15,269.68,270.52,271.0,271.47,271.7,271.9,271.3,271.17,271.75,271.82,271.27,270.07,270.47,270.17,268.3,269.05,270.7,266.6,264.62,266.9,268.1,268.8,270.15,271.02,269.8,267.15,263.2,266.35,266.2,264.45,263.6,261.55,257.9,256.1,254.5,258.47,254.32,251.35,252.97,254.32,253.32,255.17,247.3,253.82,255.65,239.62,240.85,249.3,255.37,266.1,263.5,256.12,255.22,252.52,247.42,245.67,237.95,241.97,239.0,238.1,243.97,247.25,253.15,259.3,261.27,246.4,238.52,236.77,238.0,241.55,252.1,248.77,252.7,252.53,253.0,249.22,255.15,252.8,250.1,250.15,245.3,245.42,243.95,241.0,231.75,226.4,224.67,225.15,228.07,233.47,232.02,232.5,236.02,250.92,252.2,248.78,239.7,235.9,236.32,230.35,227.42,226.42,229.65,238.92,247.07,262.05,258.0,241.15,236.37,232.87,250.92,246.22,241.32,242.15,245.55,233.7,226.0,237.92,245.8,241.27,227.3,229.2,237.3,232.72,233.55,247.0,255.7,260.82,259.4,250.8,248.72,244.1,247.85,253.7,255.68,258.2,254.05,245.62,236.07,244.53,246.42,235.32,245.77,250.87,255.42,246.35,239.72,241.37,244.55,239.35,241.7,259.17,247.2,242.35,245.42,251.8,238.25,234.32,237.7,245.6,242.72,239.37,237.57,234.4,226.12,219.95,222.25,233.2,226.8,220.45,219.1,230.2,243.9,244.85,242.15,237.37,240.02,231.95,238.35,244.3,248.7,243.97,250.15,241.97,239.47,240.2,244.92,248.5,246.85,236.92,241.02,236.67,239.12,232.92,239.17,240.95,241.8,234.0,233.82,234.8,231.0,226.32,224.45,224.45,223.62,232.8,244.0,233.0,233.45,237.1,247.4,246.65,257.7,262.05,258.5,250.85,249.9,242.5,245.45,248.92,241.02,233.45,235.5,236.62,230.47,222.95,234.4,240.07,225.37,226.17,232.5,225.1,239.87,242.25,224.55,225.4,229.3,242.8,238.15,235.45,229.6,229.55,236.42,245.77,250.05,253.72,258.52,253.7,256.5,255.1,256.62,240.57,236.35,248.62,260.07,258.4,249.0,250.95,257.8,255.97,244.72,249.62,247.57,260.1,260.97,253.17,254.1,254.98,250.75,256.37,258.12,256.37,263.6,267.1,268.4,264.9,259.02,262.32,260.68,251.22,257.7,264.07,262.37,259.42,257.42,260.17,262.32,263.9,264.17,266.35,270.45,270.32,270.85,269.07,269.2,267.97,266.4,267.82,267.32,268.55,270.07,268.53,268.25,268.35,267.32,267.85,266.28,264.6,264.95,265.6,263.42,262.57,264.12,265.27,265.02,262.25,265.75,265.4,262.77,265.1,266.5,269.37,268.72,270.3,270.85,271.35,270.75,270.45,270.53,270.65,269.87,270.5,272.45,271.92,271.75,271.15,270.6,272.0,273.07,273.35,272.22,271.53,271.25,271.37,271.42,270.9
270.32,269.93,270.97,269.82,268.65,270.1,270.25,270.12,270.12,270.32,271.87,272.22,272.37,272.15,271.62,271.2,271.6,271.57,270.32,269.95,269.07,268.75,268.97,268.92,268.85,269.18,268.0,267.87,267.57,267.45,268.77,269.95,270.27,270.92,270.75,271.03,268.3,268.95,268.55,269.82,269.17,269.65,269.27,263.62,262.02,267.55,265.15,261.62,265.27,267.3,261.47,261.77,260.02,252.85,261.35,267.97,264.72,263.45,265.5,266.02,268.67,267.27,265.87,262.12,259.27,260.2,257.12,251.6,249.1,254.07,247.85,247.47,250.62,248.32,244.25,240.97,238.18,235.12,235.82,231.95,234.37,227.02,227.12,230.5,225.22,236.07,239.47,244.4,244.43,241.47,238.87,240.95,239.4,233.42,232.87,246.68,242.52,231.17,237.57,240.4,230.55,234.15,233.82,230.15,234.0,246.52,235.5,237.17,244.35,244.42,244.1,245.87,244.9,242.87,255.85,254.53,255.6,265.72,254.82,252.42,250.37,245.0,248.3,252.3,242.42,238.0,237.75,235.55,236.05,237.6,230.47,238.9,238.32,232.27,240.72,255.6,262.37,249.6,238.92,235.9,231.82,235.17,237.75,233.85,232.4,220.9,222.8,223.47,220.7,223.77,238.5,239.25,222.02,228.32,238.65,231.4,226.35,236.87,236.5,228.8,222.27,229.5,228.75,221.6,222.53,225.42,220.5,225.9,230.65,230.02,237.25,241.6,246.82,249.67,249.37,236.9,246.17,249.7,255.32,252.25,235.12,227.78,230.35,226.72,224.02,219.75,228.3,231.35,234.22,232.72,233.95,222.52,220.27,230.17,239.5,236.22,239.2,235.2,220.35,225.22,237.25,232.22,225.22,227.67,224.4,221.6,219.25,224.97,236.28,236.27,235.5,232.22,239.97,238.6,243.95,234.52,230.7,227.4,227.37,223.45,231.5,233.55,228.35,238.5,248.45,237.05,225.27,222.8,222.6,225.52,224.32,227.12,233.7,234.72,241.87,243.65,237.97,229.57,237.67,231.82,223.75,223.22,224.07,220.8,228.97,243.8,229.0,226.92,227.55,227.2,220.12,216.22,239.52,241.75,236.62,228.62,221.9,219.85,226.77,225.67,232.78,238.02,234.12,237.77,232.7,247.55,254.02,266.2,251.05,245.32,242.65,254.45,248.87,239.95,242.92,253.97,250.8,249.12,247.55,245.15,242.57,243.3,242.05,248.47,246.92,240.32,245.37,239.55,238.57,243.0,239.1,247.87,261.35,259.1,251.95,253.78,249.27,249.2,248.25,255.68,257.77,257.22,258.95,251.95,253.05,267.1,266.12,262.78,264.65,265.4,267.0,268.28,267.42,266.62,267.65,269.15,269.4,268.9,267.1,266.15,264.67,262.65,263.27,262.55,260.9,263.72,263.05,263.2,263.9,264.2,265.2,264.05,266.9,267.45,266.47,266.8,265.6,266.25,268.47,267.47,268.6,267.53,266.37,268.2,270.0,270.57,270.52,270.45,269.82,269.55,270.65,268.12,268.72,268.65,268.6,270.35,269.95,270.12,271.97,271.57,271.92,272.17,270.55,270.15,270.22
269.63,269.95,270.43,270.52,270.45,269.07,269.57,269.05,269.07,269.95,270.52,270.85,272.5,272.33,272.4,271.7,270.47,270.07,269.95,270.35,269.7,269.2,269.3,269.15,269.07,270.02,270.0,268.97,267.6,266.72,265.77,267.03,266.55,266.15,265.87,269.72,270.68,272.08,271.48,271.2,270.07,268.72,270.43,269.4,269.15,268.43,267.43,266.93,267.85,265.63,266.28,265.3,260.93,253.84,256.4,260.17,253.93,257.28,266.6,265.93,259.05,260.9,263.95,266.05,256.32,247.15,250.45,251.98,249.84,243.65,239.98,241.7,236.15,241.95,255.6,268.88,268.47,267.18,262.7,263.9,262.15,257.93,251.13,245.7,240.65,247.95,244.88,236.84,231.38,229.28,230.03,237.68,230.1,229.23,228.13,226.34,228.93,235.05,231.4,222.53,222.75,224.5,236.1,229.93,229.68,238.45,231.7,226.15,217.1,219.9,221.3,229.9,231.03,236.53,241.38,255.55,249.59,235.85,237.05,232.7,233.35,230.75,228.34,232.32,234.5,231.43,227.73,236.13,237.78,238.18,238.43,243.25,253.4,259.57,249.38,236.84,235.0,229.13,232.65,228.85,241.23,246.4,228.73,227.35,225.65,222.13,227.23,226.95,222.73,224.28,227.75,230.85,230.84,239.4,240.4,229.45,230.07,237.34,248.8,256.33,256.33,251.9,256.43,252.75,233.8,230.48,235.63,231.73,238.25,248.85,233.0,235.48,259.2,256.75,260.95,253.53,254.82,257.43,259.63,260.35,254.3,242.68,241.5,240.5,238.3,232.95,228.75,227.85,228.0,226.8,220.7,218.8,218.38,226.84,225.78,224.38,230.9,228.09,234.59,221.9,232.84,246.3,245.68,251.78,253.4,255.75,249.63,234.03,216.03,219.45,222.84,244.34,250.43,228.45,219.48,223.59,228.9,235.45,235.38,224.68,225.3,220.38,222.0,227.43,230.3,217.15,217.73,221.84,220.5,220.3,231.8,256.25,247.45,251.3,255.57,248.18,231.3,230.05,232.34,220.53,222.18,223.85,224.65,221.25,236.8,255.18,241.4,228.55,237.8,244.1,238.55,231.55,229.53,232.78,227.48,233.25,229.55,231.85,232.3,233.53,244.88,248.8,249.4,245.1,235.75,233.65,233.03,246.3,240.7,239.53,242.05,251.7,257.82,257.8,241.98,237.35,233.8,238.03,241.05,230.75,233.75,234.15,238.63,242.2,250.47,255.0,253.8,246.92,245.07,253.05,250.87,248.55,249.17,250.7,242.22,243.55,248.12,259.57,258.72,263.07,264.15,257.62,252.97,256.3,253.77,259.03,261.57,259.97,259.97,254.72,256.85,256.78,256.12,259.42,262.3,267.82,267.05,267.27,267.4,266.2,264.95,266.2,266.5,266.55,265.6,266.27,264.8,263.97,264.65,266.18,267.62,267.05,269.25,267.85,267.8,267.67,267.85,269.37,269.7,270.82,272.1,271.2,270.5,270.45,270.72,270.43,270.82,269.82,270.25,270.05,270.03,269.72,269.8,269.72,269.5,269.68,268.97,268.9,270.25,271.3,271.32,270.45,270.67,270.47,270.62
270.5,270.77,270.47,270.43,270.4,269.92,269.2,268.57,268.55,267.97,268.87,268.57,269.92,271.75,271.85,271.37,271.1,271.37,271.37,270.55,269.95,269.77,268.45,268.4,268.92,268.7,268.77,269.35,269.03,268.95,270.8,270.07,270.03,268.07,266.3,267.32,268.12,268.07,267.17,267.12,264.65,263.45,263.87,261.25,261.65,256.62,255.5,260.7,267.22,268.87,266.15,258.0,254.6,259.37,259.07,260.35,253.67,261.97,266.52,265.57,264.17,260.42,250.42,252.53,257.85,247.67,241.02,238.45,241.2,248.67,245.0,243.62,241.8,240.42,233.72,233.5,241.82,234.47,231.9,239.6,237.05,229.7,230.57,228.17,227.52,233.75,236.7,238.77,247.6,243.3,238.27,249.05,257.62,253.42,240.95,244.85,255.28,266.85,258.05,262.05,252.72,243.6,245.6,243.35,255.02,262.72,255.62,248.97,243.25,245.02,249.1,242.25,242.42,242.15,234.12,228.52,233.72,232.72,235.25,248.07,259.65,254.6,253.32,249.12,245.12,233.07,229.75,228.92,223.5,223.12,228.1,223.0,231.45,234.6,224.22,233.47,231.02,230.35,229.97,230.4,237.87,229.35,220.65,229.37,231.22,227.57,217.45,217.4,217.9,223.15,230.72,245.47,244.72,232.95,227.32,226.97,221.55,228.6,247.57,249.95,259.8,248.7,237.7,251.1,260.05,260.12,253.27,260.1,265.97,258.9,248.15,246.1,262.3,265.1,261.0,267.25,265.22,261.07,252.87,251.28,244.12,240.4,228.57,231.3,246.42,249.5,245.75,236.8,233.15,238.53,243.25,241.35,241.6,242.42,239.2,237.95,227.92,223.22,218.67,226.65,224.7,240.22,247.2,250.02,241.3,244.72,249.6,252.55,245.95,243.7,239.75,228.25,220.37,225.92,223.55,230.87,235.2,242.8,251.82,251.3,253.27,259.97,260.6,259.57,258.35,257.9,253.57,247.77,246.1,239.32,239.67,237.35,226.27,230.45,235.12,232.87,233.72,237.07,240.65,240.85,236.07,232.5,240.27,248.05,241.92,239.7,233.57,228.17,231.67,237.72,246.37,230.32,250.5,248.12,239.97,254.75,257.22,246.8,246.92,246.4,251.25,254.45,261.32,261.0,257.27,259.65,258.1,250.72,248.07,244.07,235.75,237.1,235.42,234.7,233.67,231.97,234.75,237.02,237.7,230.57,231.72,230.8,229.82,233.97,243.45,238.52,239.85,259.35,261.15,256.27,248.1,250.6,251.65,244.2,248.95,241.97,252.17,255.15,254.65,255.43,254.92,253.2,262.45,263.52,260.15,259.17,257.32,257.5,260.5,262.65,266.32,263.27,261.6,264.37,263.82,265.32,265.17,265.57,265.62,263.7,262.2,260.02,259.4,264.25,268.7,267.95,268.97,269.62,270.55,270.67,270.47,270.32,270.32,270.75,271.15,270.62,270.9,270.45,270.32,269.92,268.7,269.62,269.45,270.35,270.95,271.42,271.3,271.17,270.82,270.92,271.05,270.75,270.4,270.6,270.9,271.12,270.97,270.0,269.85,269.57,269.7,269.52,269.57,270.25,270.1
