246.58,249.18,253.71,264.8,256.0,265.43,268.13,257.33,264.36,251.78,242.8,239.41,238.38,236.91,248.43,267.98,265.75,266.73,253.33,254.11,259.88,260.33,258.73,266.36,259.25,257.03,262.86,261.48,256.13,260.0,272.31,271.43,270.91,269.46,266.91,270.5,270.55,268.73,266.1,260.28,255.23,252.38,254.8,255.36,258.36,255.36,262.31,271.33,271.15,272.18,272.25,267.36,250.48,247.25,252.65,265.73,262.48,258.28,269.28,272.55,269.73,269.0,271.5,272.08,269.43,267.53,267.21,275.28,274.05,272.75,272.41,272.53,269.55,269.28,270.03,267.3,268.4,267.38,266.15,267.38,267.23,270.53,270.86,272.33,271.73,270.63,270.4,269.38,267.91,270.56,272.18,272.13,271.73,267.93,267.83,263.71,260.7,263.78,266.03,264.58,262.63,264.93,268.16,265.15,266.98,269.88,268.41,264.53,262.83,267.88,269.98,269.15,269.55,270.96,270.05,266.93,267.16,267.28,265.16,267.43,267.5,267.63,270.46,270.28,269.46,268.66,269.0,268.78,267.23,267.75,263.43,265.78,268.75,268.55,268.38,269.25,270.33,270.03,269.93,270.06,270.56,270.83,273.21,273.88,273.65,273.18,270.65,269.33,271.13,272.63,273.3,274.36,274.13,272.81,274.36,275.4,275.68,274.73,274.5,273.71,273.63,274.28,273.58,272.71,274.0,273.58,272.83,273.68,273.91,273.68,272.98,275.08,276.41,276.73,276.96,276.33,275.78,275.48,275.68,275.46,275.61,275.46,276.48,275.81,276.71,277.43,275.86,277.48,275.91,278.5,278.86,278.11,278.28,277.98,277.73,278.15,276.73,275.73,276.91,276.33,276.78,276.4,276.96,277.43,276.93,276.53,277.23,276.75,276.53,276.35,275.83,275.78,275.91,275.78,275.73,276.61,276.75,276.65,276.21,277.06,278.03,278.58,278.96,277.63,277.83,278.36,280.13,279.83,278.08,277.38,278.11,278.16,277.96,278.46,278.96,277.96,276.06,275.25,275.08,275.93,276.78,276.55,276.18,276.23,275.86,274.96,274.4,273.81,273.91,275.53,276.33,276.88,276.36,275.63,273.98,273.86,273.53,271.13,271.41,272.0,274.48,273.23,274.31,273.0,272.68,275.93,276.91,277.38,276.66,276.23,276.03,274.13,272.21,275.0,271.8,271.65,276.15,272.23,271.25,270.33,269.46,272.56,274.85,273.48,271.78,270.43,268.98,270.48,270.28,269.28,270.73,271.31,266.71,262.75,267.93,276.41,270.96,275.75,277.41,277.18,275.98,274.61,276.48,276.41,276.43,276.13,275.33,275.73,272.98,269.96,269.5,273.23,273.33,269.75,265.25,263.58,266.56,266.48,266.03,266.43,273.71,270.85,266.21,264.66,271.21,265.96,265.83,267.88,264.43,264.43,263.56,262.18,263.33,263.0,262.08,271.78,275.36,271.75,270.16,266.48,263.13,260.88,264.86,265.13,262.28,265.38,271.53,274.38,274.78,274.08,272.93,272.9,269.36,271.33,263.21,261.05,261.21,264.58,272.11,272.56,270.65,267.4,263.36,257.33,257.21
256.06,255.8,260.96,264.13,258.5,258.66,260.58,264.43,271.36,273.5,273.55,271.66,272.65,266.68,265.58,268.88,267.38,262.5,267.0,270.68,262.98,259.4,266.66,270.18,269.36,263.61,262.83,263.4,264.28,262.83,264.58,266.33,265.61,261.25,259.18,260.73,263.08,265.98,260.75,263.13,259.1,255.73,258.08,256.25,255.28,253.88,251.08,266.73,254.58,260.68,272.25,272.18,266.55,265.83,273.86,266.11,262.73,251.98,252.36,255.48,246.68,247.61,261.58,261.75,259.0,262.23,268.66,271.8,272.8,271.25,273.8,273.46,270.25,273.25,273.83,273.31,267.68,265.98,264.0,267.08,266.16,263.61,259.88,256.05,259.03,263.08,269.71,271.11,271.78,270.46,265.8,259.55,258.48,261.93,269.8,269.43,268.75,267.03,270.88,271.75,271.75,268.93,269.88,274.38,271.71,272.4,268.21,270.48,269.43,265.48,270.56,270.65,266.73,265.28,264.71,266.18,273.15,274.55,274.08,273.33,272.66,274.48,270.78,269.61,269.71,268.83,269.36,270.96,270.25,270.38,269.18,272.43,271.9,272.28,274.15,273.28,274.13,274.25,275.03,275.78,274.03,273.08,274.28,274.38,273.96,273.11,272.98,272.58,271.58,273.91,275.05,275.5,275.58,275.61,275.63,275.08,274.43,273.78,274.3,274.53,273.68,273.46,273.48,273.91,275.3,273.68,274.36,275.61,276.46,276.48,275.8,275.05,274.88,275.28,275.03,275.71,275.63,275.48,276.13,276.5,277.03,276.5,276.33,277.13,276.88,276.68,276.03,276.16,276.53,276.05,275.61,275.58,275.66,275.56,275.98,276.5,276.83,276.08,275.73,276.88,277.48,277.38,276.5,277.68,277.43,277.41,276.58,277.28,276.83,277.23,278.06,276.78,277.48,278.63,277.23,275.28,275.25,275.28,275.5,276.0,275.28,275.96,276.96,278.4,278.78,278.68,278.83,277.53,276.73,276.65,276.58,276.78,275.91,275.5,275.66,275.71,275.63,276.21,276.28,276.98,276.78,276.13,274.83,276.5,277.4,276.71,275.18,275.13,276.91,276.48,275.43,275.36,275.13,274.38,273.38,272.81,269.88,269.71,269.73,271.96,272.28,273.53,275.91,275.28,270.56,271.36,276.98,276.36,276.96,277.78,276.71,275.75,273.91,269.8,268.86,272.58,276.43,273.46,270.28,270.73,271.53,271.18,270.21,271.08,269.83,267.73,264.83,267.41,268.53,268.85,269.78,269.73,270.96,269.03,266.25,267.5,267.36,266.28,264.16,264.68,265.83,264.28,270.55,272.48,273.18,268.53,265.53,268.28,268.78,265.93,265.13,263.48,265.25,267.43,268.21,268.16,265.71,266.93,267.31,264.58,264.21,264.86,265.98,264.48,264.28,262.63,262.3,260.83,260.28,263.28,264.08,260.5,257.25,262.53,269.53,260.68,262.25,264.11,267.11,264.88,264.71,268.33,265.16,258.38,257.7,261.08,260.23,258.88,257.38,255.86,262.13,265.41,268.16,269.53,263.98,257.7,266.28,268.55,266.5,263.53,263.38,272.43,271.68,271.53,271.28
266.73,266.95,264.58,264.58,265.53,263.88,265.93,272.88,266.55,260.3,265.63,264.11,261.73,257.18,255.91,256.88,259.88,268.9,266.73,267.71,266.88,268.56,263.36,261.43,264.83,264.16,261.48,263.05,264.4,262.11,264.21,257.75,257.5,259.68,266.08,269.55,269.86,268.91,267.53,263.03,262.93,261.75,263.06,273.15,270.93,272.68,270.63,272.73,269.88,263.1,262.66,261.8,254.4,260.0,268.86,273.41,272.3,268.28,264.18,256.3,257.41,261.38,264.63,262.66,263.13,264.88,268.98,270.66,271.71,270.08,265.25,265.25,263.0,260.75,261.31,262.05,262.11,263.98,263.48,263.48,265.43,265.46,259.88,260.38,259.86,260.63,266.81,265.96,264.83,272.21,273.28,267.71,266.88,270.93,261.16,263.05,267.31,273.28,271.11,273.18,270.55,265.08,263.18,263.5,264.91,271.83,265.55,267.81,269.23,267.53,265.71,265.85,266.91,268.38,267.63,267.5,267.25,268.61,269.91,268.18,267.36,268.28,268.28,268.63,271.75,271.43,271.03,271.53,268.71,273.73,274.75,272.33,269.5,273.13,275.3,274.4,273.78,274.21,274.81,273.58,273.3,272.88,273.75,274.83,274.73,275.08,272.75,272.23,271.73,271.63,272.33,272.53,273.43,273.16,273.4,272.53,272.83,272.73,273.0,272.65,272.88,272.83,273.63,273.33,272.98,273.38,273.48,273.75,274.05,274.18,274.48,274.88,275.43,274.88,274.0,274.78,274.53,275.58,275.3,274.98,275.13,275.43,275.25,276.53,276.08,276.41,276.43,277.18,276.8,276.61,276.03,275.38,275.5,276.38,275.93,275.78,275.93,275.81,276.4,276.73,276.41,276.41,276.08,277.28,277.48,276.38,278.11,278.13,276.93,276.03,275.63,276.83,277.0,277.73,277.68,278.18,276.63,276.28,277.03,277.8,278.18,278.53,278.58,278.75,277.48,277.46,277.25,277.33,277.03,276.93,276.03,276.58,276.73,276.43,276.48,278.25,278.11,277.73,277.71,277.83,277.68,276.73,277.66,276.73,275.71,275.28,274.93,275.11,274.63,275.33,276.43,277.43,276.93,277.5,277.73,276.05,276.53,275.78,275.5,276.33,277.53,276.88,275.66,276.58,276.9,275.93,274.13,272.35,269.93,267.98,272.23,273.36,269.53,269.08,266.21,265.16,265.83,270.93,270.61,272.0,269.65,269.03,271.38,270.83,269.53,273.03,271.08,268.25,267.38,266.33,270.58,274.53,273.88,269.58,273.13,275.9,276.18,275.78,274.38,276.25,276.41,275.13,275.13,274.91,272.68,270.66,270.43,271.75,266.53,272.3,274.41,274.58,272.68,266.93,262.58,263.28,264.13,273.18,269.53,268.25,262.8,267.4,271.21,267.0,265.03,265.41,271.08,273.3,271.8,271.53,271.58,268.28,268.58,267.78,262.83,266.03,265.8,263.86,263.41,263.75,261.25,264.08,265.05,265.73,267.23,267.83,269.11,268.28,261.0,260.3,261.16,262.98,263.1,266.86,273.43,268.13,268.63,272.53,270.05,266.38,266.93,268.93,269.48,270.33,267.98
264.36,266.0,267.78,268.85,265.78,257.13,248.71,248.46,257.25,253.0,247.36,249.8,261.71,257.58,255.81,259.03,269.18,259.88,264.63,261.61,265.58,262.11,260.56,260.05,259.71,260.06,257.75,260.73,263.78,257.96,256.13,260.25,269.33,262.21,262.85,268.28,270.46,271.05,272.35,271.38,272.08,265.88,266.65,267.25,266.55,263.83,261.96,265.58,268.63,262.05,259.25,268.41,258.91,262.3,262.08,261.31,264.05,266.18,255.91,256.43,257.75,258.11,256.28,258.36,269.78,269.88,270.21,273.23,273.03,273.36,273.06,273.23,272.23,271.16,271.5,269.98,268.33,268.43,270.05,269.86,270.18,269.3,269.78,270.9,269.03,268.91,268.36,266.38,260.86,259.28,259.53,258.71,261.11,256.46,255.43,260.21,263.63,263.98,262.9,264.93,264.83,263.81,267.18,270.21,269.53,270.58,266.83,266.11,268.93,270.75,271.53,269.38,265.5,269.0,271.33,269.73,266.98,268.15,266.1,267.91,266.36,267.05,267.66,267.58,269.61,271.43,271.11,270.73,273.08,272.78,272.46,272.41,271.75,271.91,270.4,271.08,271.95,272.38,272.25,272.6,270.36,269.43,269.28,270.11,269.53,269.61,271.16,271.65,271.46,270.78,271.15,270.55,270.58,271.13,272.23,270.71,271.33,271.83,270.98,270.61,272.13,272.86,273.53,272.65,272.98,273.23,273.65,273.18,272.5,272.11,272.25,272.4,272.55,272.53,271.98,272.23,272.28,272.53,272.73,273.58,273.66,274.13,274.48,273.61,273.15,273.05,273.71,274.5,274.71,274.65,275.71,275.33,273.48,273.53,274.05,274.38,275.11,275.73,275.38,273.18,272.63,273.08,274.75,273.88,273.18,274.21,274.11,274.28,273.81,273.38,273.0,273.18,273.8,274.36,274.28,274.33,276.05,276.68,274.41,274.66,276.43,275.23,274.33,275.03,276.33,275.21,275.98,276.78,275.9,276.48,277.0,276.65,276.96,274.83,272.73,272.78,272.86,272.58,272.25,272.63,272.06,272.05,272.11,275.38,275.05,274.35,274.48,272.96,272.88,272.83,271.61,270.61,270.3,271.48,270.13,268.36,269.05,270.28,272.08,274.73,271.96,268.88,268.53,268.03,269.28,268.46,269.68,270.5,268.96,270.88,275.63,275.88,276.38,274.96,275.83,274.61,274.48,270.88,269.48,270.63,269.98,268.86,268.06,266.55,264.78,266.8,268.96,268.05,269.53,268.5,269.25,273.58,274.66,274.86,275.48,274.28,271.28,273.83,274.43,273.75,272.03,274.56,273.91,271.13,263.98,264.73,263.73,267.21,266.8,271.66,265.08,264.81,262.18,261.98,262.73,261.78,265.86,268.98,269.56,272.5,273.55,269.53,268.58,267.18,264.5,268.43,269.71,269.98,269.33,270.08,269.05,269.16,272.35,272.81,272.73,271.46,266.36,269.33,269.11,262.86,261.18,266.05,268.3,267.11,262.23,262.36,263.61,264.91,265.73,267.58,267.18,265.08,265.88,266.0,265.3,266.43,262.68,264.41,272.15,269.71,268.15,265.36,271.08,271.73,272.98
269.81,269.61,267.56,269.78,274.25,271.63,271.78,271.55,270.08,268.36,270.53,268.96,264.33,267.06,268.3,266.33,265.38,260.98,258.03,261.71,259.25,260.71,267.58,270.08,272.43,272.7,273.53,270.75,268.21,265.23,263.46,265.38,264.96,261.58,260.71,266.21,265.35,264.48,269.53,259.03,256.8,259.38,259.48,263.66,266.25,258.73,266.63,263.83,261.98,260.38,261.4,261.78,260.88,267.68,260.23,256.33,267.41,273.43,270.13,270.58,273.63,272.13,264.68,257.28,255.53,257.68,264.23,269.66,264.28,260.5,260.55,258.86,259.68,262.03,262.38,267.18,259.61,260.71,266.18,272.71,268.63,267.63,269.48,273.08,272.23,272.46,272.8,273.11,270.25,263.98,262.98,263.28,263.98,260.8,263.23,266.78,269.23,268.18,259.71,262.83,267.5,270.96,273.18,273.43,271.3,270.78,269.25,263.11,262.38,265.21,267.23,270.83,271.46,269.53,266.08,264.5,265.55,265.66,267.68,272.08,269.88,268.83,268.46,267.85,267.36,267.75,272.08,268.86,266.08,268.98,270.83,272.23,272.73,272.96,273.15,274.25,273.88,274.0,273.91,272.53,272.86,273.53,273.28,271.61,272.05,271.9,271.41,271.98,272.23,272.5,271.9,270.5,271.13,271.43,271.03,270.61,271.88,272.03,270.68,272.21,272.3,272.03,272.48,272.5,272.36,272.71,272.18,272.08,271.63,271.68,271.93,274.21,274.38,274.55,273.93,275.16,276.41,274.78,274.3,274.63,274.33,274.78,275.38,276.13,275.96,276.0,274.16,274.06,274.68,274.61,273.18,273.68,274.13,274.81,274.53,273.33,273.86,273.91,273.63,272.91,273.86,275.13,275.91,276.28,273.86,274.83,274.71,276.96,277.08,276.65,276.81,276.5,277.23,277.81,277.28,274.48,275.16,274.96,276.31,275.23,273.61,273.31,273.66,273.16,273.4,273.16,273.18,273.83,273.46,274.43,274.3,275.13,274.48,273.86,273.46,273.73,273.98,274.71,276.43,275.6,275.53,274.0,272.21,273.18,275.98,273.93,273.23,273.46,272.68,272.65,274.33,274.53,273.86,273.25,272.78,274.11,271.13,270.68,273.38,275.36,275.4,274.33,272.68,273.61,272.93,268.46,267.25,266.56,268.3,272.18,269.86,269.03,268.11,267.21,268.61,269.73,271.9,268.73,266.05,265.33,264.73,265.71,270.68,270.71,268.68,270.03,273.3,272.56,269.63,270.28,271.73,268.13,264.63,262.8,262.06,266.08,265.13,264.31,264.56,266.48,263.75,261.05,263.66,262.11,263.96,262.78,262.48,266.88,268.25,262.63,260.66,260.63,256.86,258.03,266.9,268.88,270.33,267.43,264.15,266.46,260.91,260.41,261.73,259.43,259.63,261.13,261.56,261.13,262.58,265.08,263.3,265.11,266.11,264.05,271.88,271.5,271.58,268.43,264.23,260.0,260.43,262.18,262.43,262.38,262.83,263.05,264.63,267.08,265.23,263.36,262.21,261.4,262.28,260.08,259.55,263.91,259.13,258.98,263.61,262.81,266.31,271.28,269.65,271.15,269.63
268.75,270.21,267.68,264.75,267.25,268.96,267.8,266.53,269.38,271.8,271.11,269.0,269.4,272.13,265.96,265.5,265.11,264.38,264.8,263.13,270.2,272.68,273.96,272.73,271.98,269.83,270.03,267.83,272.93,272.98,273.15,273.88,274.03,273.68,273.83,272.78,270.81,269.55,265.43,261.66,268.93,269.5,263.96,262.96,260.6,266.28,267.2,268.43,269.36,269.0,271.71,266.93,271.18,271.98,263.75,261.0,260.68,259.38,259.46,261.48,258.46,262.0,271.88,270.96,268.53,263.81,268.5,272.93,273.93,270.46,265.48,263.33,258.71,264.83,267.68,271.08,261.55,271.31,266.21,273.75,273.36,273.88,272.65,271.05,266.61,264.55,262.61,259.98,264.05,267.93,265.71,263.13,271.46,268.08,273.13,271.98,270.56,271.1,271.48,271.63,273.21,273.66,272.73,271.6,271.48,270.46,267.11,267.03,272.56,273.16,271.41,270.93,269.53,268.11,268.98,272.43,267.41,270.93,270.8,269.85,271.25,265.86,265.28,265.93,267.91,267.36,268.18,270.78,270.63,270.11,271.23,272.21,270.66,267.55,269.71,271.08,271.18,270.93,272.3,273.41,273.08,273.03,273.73,273.53,273.41,272.28,273.21,273.53,272.86,273.55,274.11,274.11,274.75,274.53,274.55,273.88,273.13,271.75,271.28,272.28,272.36,272.43,273.08,272.66,273.78,273.48,271.4,272.38,274.0,272.25,271.55,272.38,273.03,271.71,272.66,273.08,273.43,272.68,273.13,273.8,274.06,274.03,274.65,273.3,273.81,273.25,272.53,272.08,273.28,273.78,273.61,274.98,276.06,276.13,276.66,277.5,276.0,275.81,275.83,276.08,275.65,276.53,274.48,274.46,273.18,273.11,273.58,275.23,276.06,274.11,274.75,275.93,275.0,273.43,274.73,274.88,274.78,275.21,275.93,275.41,274.96,274.86,276.88,276.3,276.61,276.28,276.05,274.88,275.38,273.71,272.73,273.65,273.48,271.96,272.8,272.48,274.28,274.05,275.28,275.58,275.63,274.96,272.63,271.83,271.43,272.1,272.53,272.58,273.36,274.43,274.43,272.98,272.55,272.36,272.66,273.33,275.46,276.13,276.11,275.41,275.05,272.55,271.83,271.31,272.35,275.21,272.36,266.75,270.61,271.41,274.66,275.25,275.96,274.75,275.83,275.88,275.05,274.93,273.81,273.71,271.58,273.05,275.03,274.43,268.86,267.63,268.53,270.75,266.16,265.56,264.88,262.55,262.03,262.61,264.8,264.21,265.3,265.75,270.46,271.23,272.0,271.96,272.4,269.5,267.88,267.25,266.86,266.16,268.0,269.61,270.21,269.08,271.46,272.68,274.41,267.68,271.0,267.93,266.28,270.36,264.4,261.16,259.86,259.25,261.18,268.25,268.98,272.55,272.75,270.18,273.48,275.38,274.33,273.53,272.41,269.21,262.21,264.25,272.18,274.68,273.28,267.21,268.43,269.3,263.78,271.25,264.4,269.63,271.53,274.43,274.08,273.08,273.11,273.83,274.36,274.16,272.11,272.73,270.63,267.41,272.43,274.65,273.68,272.0,270.78
268.53,272.0,271.5,270.11,263.48,266.41,266.46,260.93,261.71,262.38,270.31,269.08,272.28,266.38,265.96,266.11,263.48,263.61,262.73,267.11,264.98,267.38,268.33,264.46,263.11,262.98,262.25,260.08,258.23,255.31,261.66,267.18,266.43,266.03,270.16,270.23,267.83,263.5,261.18,255.38,259.9,267.18,267.36,267.66,266.78,267.23,266.15,271.98,266.5,272.13,266.15,270.83,263.53,272.48,272.43,265.46,264.03,272.08,272.31,274.11,273.16,273.36,271.83,271.58,268.81,272.48,272.61,271.53,266.16,261.91,261.66,261.03,261.41,261.41,260.56,249.98,251.28,262.16,259.9,257.9,259.38,264.28,261.58,256.23,256.48,257.58,262.08,263.18,264.05,264.83,266.3,265.63,265.63,267.61,263.13,260.63,260.28,260.28,259.73,259.0,260.23,261.56,260.25,261.36,259.03,259.28,266.13,267.3,267.08,264.71,262.41,263.06,262.38,262.36,262.46,263.28,264.13,263.71,266.11,268.13,269.28,272.41,271.38,269.33,267.71,271.68,273.46,273.48,272.75,272.55,272.0,270.08,269.15,269.96,269.25,270.9,272.38,270.46,269.13,267.83,267.98,267.28,269.5,270.66,270.23,269.8,269.41,269.21,271.73,274.0,274.21,272.88,272.53,272.48,272.11,270.88,271.03,271.15,270.96,271.88,272.05,271.55,272.08,273.8,273.36,272.68,272.18,273.5,272.53,272.98,273.61,273.68,273.56,273.03,273.48,272.93,273.68,273.53,272.9,273.41,274.58,275.3,275.5,274.86,274.78,274.65,275.18,274.33,273.71,274.18,273.61,273.15,274.43,275.18,276.36,276.36,275.75,273.58,274.83,276.53,276.58,275.66,274.85,275.5,277.48,277.81,275.78,273.9,273.8,274.55,274.33,273.86,273.6,275.61,276.96,276.05,275.48,274.53,274.78,276.13,276.3,276.73,277.88,277.71,275.91,273.86,273.61,274.36,274.43,274.33,275.61,275.98,274.43,275.38,275.55,275.3,276.16,277.03,276.33,276.08,275.4,274.21,274.53,274.23,272.73,274.0,274.03,273.73,273.4,272.93,273.23,272.83,273.86,276.83,277.63,276.66,275.58,275.11,274.13,274.03,274.03,272.58,272.78,272.78,272.25,271.91,272.46,271.06,269.68,270.96,269.3,273.28,275.5,271.41,269.38,269.6,271.18,273.33,273.11,275.33,271.58,267.03,265.31,266.25,268.58,271.73,267.0,263.3,264.53,273.48,274.03,273.11,271.91,269.48,265.78,268.56,265.3,271.05,267.61,268.85,272.46,273.68,271.61,268.36,264.78,263.53,263.78,263.56,264.71,265.73,263.68,263.58,264.3,263.18,261.68,270.98,270.18,272.83,271.68,274.75,273.75,272.38,268.56,262.36,261.9,266.71,264.75,260.33,261.11,265.71,269.73,271.21,270.78,269.41,269.63,269.53,270.65,269.05,266.61,264.93,264.78,262.68,259.5,259.75,264.28,269.38,259.58,258.5,261.25,262.96,264.78,263.88,263.91,265.33,271.21,266.48,259.1,262.03,264.93,261.48,262.55,262.81,263.96,265.36,264.0
259.86,258.84,260.48,258.74,261.34,259.03,256.69,255.46,256.23,266.76,264.93,261.73,262.06,259.91,263.41,260.61,257.13,268.18,271.46,268.26,268.09,267.14,264.94,259.91,254.41,269.76,265.51,261.89,259.21,262.11,268.81,265.06,271.03,267.26,265.69,263.19,260.93,258.91,257.76,260.67,259.44,258.84,263.02,271.41,266.79,256.69,256.81,257.71,255.16,253.39,255.21,258.33,259.06,260.54,258.76,257.66,255.84,256.54,252.26,243.31,248.98,247.91,247.86,261.69,265.24,255.78,252.71,262.49,265.34,269.76,254.66,269.41,270.59,268.36,262.09,264.96,264.76,271.91,266.11,268.81,268.14,261.54,259.14,260.06,258.84,257.04,254.44,259.16,263.18,262.91,264.53,267.31,264.93,258.01,266.46,271.29,256.68,254.36,251.62,257.66,253.04,250.89,258.31,262.06,264.81,268.28,269.27,269.96,267.31,267.58,268.01,266.53,260.54,264.01,258.16,264.79,269.01,268.18,267.36,267.33,266.56,266.72,271.44,271.36,268.34,266.93,268.59,271.11,271.41,270.36,268.94,269.86,269.68,267.66,267.86,268.98,270.28,272.16,271.01,270.92,271.91,272.63,272.39,272.18,273.11,273.61,272.41,271.94,272.09,271.74,271.56,271.36,273.11,273.11,272.51,272.52,272.19,272.11,273.54,274.09,273.81,273.61,273.21,272.99,273.56,273.49,271.66,272.49,273.89,272.86,272.58,273.04,274.11,272.86,272.47,272.71,273.21,273.36,273.49,273.48,274.06,273.33,273.04,273.14,274.79,275.21,274.29,273.86,273.64,272.96,272.71,273.21,272.71,274.41,275.74,275.63,275.59,274.01,274.48,273.34,274.84,275.94,275.66,276.16,276.59,276.21,275.34,275.66,275.43,275.06,274.56,274.84,274.16,274.11,274.38,274.43,275.51,276.04,275.39,274.29,275.26,276.18,276.79,276.89,277.41,276.14,275.34,275.69,275.34,275.84,276.14,276.11,276.03,276.54,276.94,276.86,275.77,275.24,276.18,276.43,276.31,274.71,276.59,276.41,275.06,276.49,277.04,277.06,276.89,276.06,275.34,274.31,274.61,273.93,273.29,273.91,273.04,273.44,273.56,272.86,273.34,274.84,274.04,272.04,269.43,269.83,269.18,268.71,269.54,274.46,274.18,273.81,272.68,271.41,271.28,268.26,268.59,267.86,272.44,265.74,263.86,270.89,275.97,275.36,274.76,270.04,272.11,272.36,269.56,266.91,274.18,275.26,273.69,274.94,274.36,269.61,266.83,264.79,272.39,268.27,264.86,269.46,268.79,268.11,266.53,263.29,264.49,270.26,273.56,271.34,269.68,269.51,265.61,263.86,265.11,261.59,260.76,264.69,271.09,272.98,273.38,272.16,271.66,268.74,267.64,263.93,264.99,269.36,270.51,264.81,261.09,261.54,257.81,258.26,257.96,257.06,257.79,260.04,257.79,258.46,263.31,270.41,272.11,271.84,272.29,272.99,271.39,272.41,272.41,271.44,271.21,271.51,271.28,270.79,269.63,268.89,272.01,273.14,271.91,270.49,269.41,271.19,272.24,267.69,264.49
