246.58,249.18,253.71,264.8,256.0,265.43,268.13,257.33,264.36,251.78,242.8,239.41,238.38,236.91,248.43,267.98,265.75,266.73,253.33,254.11,259.88,260.33,258.73,266.36,259.25,257.03,262.86,261.48,256.13,260.0,272.31,271.43,270.91,269.46,266.91,270.5,270.55,268.73,266.1,260.28,255.23,252.38,254.8,255.36,258.36,255.36,262.31,271.33,271.15,272.18,272.25,267.36,250.48,247.25,252.65,265.73,262.48,258.28,269.28,272.55,269.73,269.0,271.5,272.08,269.43,267.53,267.21,275.28,274.05,272.75,272.41,272.53,269.55,269.28,270.03,267.3,268.4,267.38,266.15,267.38,267.23,270.53,270.86,272.33,271.73,270.63,270.4,269.38,267.91,270.56,272.18,272.13,271.73,267.93,267.83,263.71,260.7,263.78,266.03,264.58,262.63,264.93,268.16,265.15,266.98,269.88,268.41,264.53,262.83,267.88,269.98,269.15,269.55,270.96,270.05,266.93,267.16,267.28,265.16,267.43,267.5,267.63,270.46,270.28,269.46,268.66,269.0,268.78,267.23,267.75,263.43,265.78,268.75,268.55,268.38,269.25,270.33,270.03,269.93,270.06,270.56,270.83,273.21,273.88,273.65,273.18,270.65,269.33,271.13,272.63,273.3,274.36,274.13,272.81,274.36,275.4,275.68,274.73,274.5,273.71,273.63,274.28,273.58,272.71,274.0,273.58,272.83,273.68,273.91,273.68,272.98,275.08,276.41,276.73,276.96,276.33,275.78,275.48,275.68,275.46,275.61,275.46,276.48,275.81,276.71,277.43,275.86,277.48,275.91,278.5,278.86,278.11,278.28,277.98,277.73,278.15,276.73,275.73,276.91,276.33,276.78,276.4,276.96,277.43,276.93,276.53,277.23,276.75,276.53,276.35,275.83,275.78,275.91,275.78,275.73,276.61,276.75,276.65,276.21,277.06,278.03,278.58,278.96,277.63,277.83,278.36,280.13,279.83,278.08,277.38,278.11,278.16,277.96,278.46,278.96,277.96,276.06,275.25,275.08,275.93,276.78,276.55,276.18,276.23,275.86,274.96,274.4,273.81,273.91,275.53,276.33,276.88,276.36,275.63,273.98,273.86,273.53,271.13,271.41,272.0,274.48,273.23,274.31,273.0,272.68,275.93,276.91,277.38,276.66,276.23,276.03,274.13,272.21,275.0,271.8,271.65,276.15,272.23,271.25,270.33,269.46,272.56,274.85,273.48,271.78,270.43,268.98,270.48,270.28,269.28,270.73,271.31,266.71,262.75,267.93,276.41,270.96,275.75,277.41,277.18,275.98,274.61,276.48,276.41,276.43,276.13,275.33,275.73,272.98,269.96,269.5,273.23,273.33,269.75,265.25,263.58,266.56,266.48,266.03,266.43,273.71,270.85,266.21,264.66,271.21,265.96,265.83,267.88,264.43,264.43,263.56,262.18,263.33,263.0,262.08,271.78,275.36,271.75,270.16,266.48,263.13,260.88,264.86,265.13,262.28,265.38,271.53,274.38,274.78,274.08,272.93,272.9,269.36,271.33,263.21,261.05,261.21,264.58,272.11,272.56,270.65,267.4,263.36,257.33,257.21
262.11,263.79,264.61,269.21,270.16,269.31,263.86,270.64,272.76,272.49,272.18,271.93,272.28,265.59,262.19,264.43,271.11,271.69,268.76,254.39,251.26,258.66,257.94,250.56,250.61,248.28,254.56,258.36,261.61,260.09,254.71,254.66,260.69,271.11,268.94,264.81,260.51,260.21,261.02,260.54,260.43,259.46,257.71,255.61,254.88,252.46,247.51,251.05,241.23,246.43,252.96,254.24,247.36,246.86,252.08,249.93,242.31,247.86,270.31,270.74,266.96,256.41,249.58,255.41,273.31,269.91,264.96,266.66,265.94,261.71,265.14,268.89,253.39,252.89,253.96,257.99,254.79,255.58,264.76,268.51,268.04,266.81,265.56,261.81,257.83,263.23,264.86,264.73,267.46,266.84,269.38,268.43,267.34,259.36,259.86,266.49,267.39,264.96,263.13,262.43,269.56,269.39,269.01,271.36,272.86,272.01,269.91,269.16,271.28,272.26,273.04,272.48,272.11,272.51,273.26,272.49,269.96,266.09,266.22,266.59,266.78,267.11,265.14,268.42,271.51,270.16,270.03,273.01,273.61,273.01,271.51,271.01,269.86,270.71,271.91,272.76,272.61,272.69,271.54,270.06,270.03,271.48,270.61,272.61,272.33,273.53,274.93,274.46,272.51,272.71,272.39,271.79,271.68,271.06,272.01,273.43,272.63,272.79,273.26,272.86,272.28,272.13,272.06,272.09,272.86,273.03,272.96,273.78,273.24,273.06,272.89,272.99,272.79,272.64,273.69,273.49,273.02,272.36,272.11,272.38,272.71,272.71,272.88,272.28,272.78,272.3,272.96,273.86,274.15,274.1,274.58,274.11,273.08,274.11,274.28,274.93,275.18,275.96,275.61,276.58,276.18,272.88,272.28,272.73,272.81,273.88,274.16,273.33,273.68,274.25,273.11,273.33,275.23,274.11,272.55,273.78,275.33,275.78,276.23,275.43,275.41,274.18,273.36,273.23,273.83,273.11,272.86,272.75,271.86,272.33,272.3,272.61,272.48,272.63,273.11,273.8,272.48,274.03,275.18,275.11,273.66,272.28,272.31,272.86,274.91,275.36,275.25,275.21,275.33,274.66,275.11,274.55,274.28,274.78,270.83,268.81,267.38,270.33,272.18,272.78,271.55,272.8,274.11,272.96,271.86,273.18,273.33,271.13,268.48,270.41,268.48,272.33,268.5,271.83,266.58,264.33,269.68,267.86,266.86,271.16,268.33,269.0,271.03,266.96,266.98,267.81,269.05,271.36,268.68,265.63,264.58,265.75,266.9,267.88,271.75,274.28,274.28,273.85,272.3,268.0,265.21,262.81,261.36,265.33,265.33,266.8,259.63,258.36,257.86,257.68,258.46,261.0,262.58,262.06,266.93,268.55,268.58,268.71,267.9,257.68,256.16,257.33,270.58,265.3,257.73,257.8,257.91,260.71,267.25,255.63,251.98,264.93,253.78,250.68,245.91,252.98,258.71,254.83,249.98,251.75,258.5,258.75,266.08,260.93,260.16,261.4,257.71,250.25,251.51,252.98,251.76,252.88,255.28,256.68,264.23,267.05,256.03,252.05,246.4,254.43,256.4,256.75,259.43,258.98,256.88
261.18,260.21,259.0,262.36,266.48,263.8,267.46,262.18,264.73,268.61,266.25,260.18,257.33,258.0,258.18,267.68,272.11,264.2,264.11,256.63,258.68,258.21,257.5,253.63,254.51,255.9,254.75,265.53,261.36,264.18,266.61,269.78,266.91,262.18,264.08,266.08,266.18,264.18,268.73,271.0,268.63,270.38,272.0,271.36,272.5,272.78,272.13,273.5,272.88,272.18,270.38,272.63,272.18,271.68,271.88,268.78,265.48,267.28,261.61,262.33,258.53,260.75,264.36,262.96,263.28,264.58,266.61,257.75,256.48,262.23,259.58,261.13,262.43,261.86,259.68,264.13,266.98,268.28,262.58,260.33,262.25,263.25,259.25,261.23,260.03,260.0,264.61,265.9,267.33,268.25,258.86,254.61,256.46,264.91,264.63,267.38,264.5,256.28,258.91,262.36,264.21,261.33,262.55,264.11,262.9,259.73,263.25,264.43,266.5,263.15,263.33,262.55,263.41,265.73,266.11,270.63,271.13,267.81,266.3,266.98,268.68,270.0,270.5,269.98,269.81,271.11,272.75,273.5,272.75,272.73,271.41,271.66,269.23,271.61,271.55,271.13,270.08,269.86,270.25,270.53,270.75,270.5,272.05,271.38,272.23,270.68,270.98,269.8,271.28,273.18,272.03,271.21,272.13,272.75,271.91,271.48,273.53,274.0,272.48,272.66,272.46,274.33,272.43,272.23,273.35,273.25,273.48,272.98,273.03,273.96,273.53,274.43,273.61,273.46,272.86,272.53,272.41,272.08,272.58,272.8,272.68,272.86,272.91,272.23,272.96,273.46,273.71,273.8,274.48,277.08,276.88,274.3,272.61,272.9,273.06,272.11,272.83,273.55,274.63,275.48,275.48,275.23,275.33,275.65,276.16,275.96,274.5,274.71,275.06,276.31,275.46,274.75,274.46,273.96,274.03,275.15,275.41,276.36,275.83,274.93,275.13,275.5,276.16,275.66,275.21,274.13,276.08,276.46,275.5,275.8,276.33,276.03,275.66,276.28,275.96,275.68,276.58,276.81,275.91,276.33,276.41,275.25,275.61,277.75,276.68,274.93,275.88,277.86,276.88,276.18,273.98,272.43,271.55,273.18,273.15,272.43,273.93,273.18,270.16,271.38,271.83,273.61,270.65,271.03,268.8,270.08,271.38,269.21,270.25,269.43,269.8,269.23,267.31,267.58,271.96,272.23,266.75,263.86,266.03,264.75,259.93,258.96,262.08,265.03,261.38,263.86,267.41,272.73,273.71,267.55,268.0,270.5,270.28,269.0,269.0,267.33,264.78,266.0,266.08,262.58,262.13,265.9,263.58,263.93,264.38,265.35,264.66,269.21,271.63,270.31,267.11,270.8,265.65,262.53,263.88,263.73,263.75,261.43,264.88,261.96,258.21,260.83,260.93,259.33,263.78,266.75,267.73,260.28,253.36,254.5,255.28,256.28,258.98,258.18,263.58,266.4,258.75,266.68,257.18,254.23,262.33,252.66,246.36,255.0,251.83,246.58,245.43,253.43,252.41,253.46,245.68,242.4,244.18,242.58,244.43,249.18,250.0,247.11,241.08,245.38,252.61,261.78,269.3,266.83,258.71
263.83,259.98,249.55,260.21,266.53,261.68,257.43,260.0,263.33,255.83,258.61,268.28,268.83,261.93,263.31,254.03,255.33,260.85,263.25,256.21,252.66,256.2,252.68,265.91,265.08,258.83,259.48,260.63,260.08,258.88,260.85,267.96,259.06,257.71,262.98,260.83,257.83,259.63,258.68,265.68,273.15,269.66,270.21,264.83,265.28,265.18,261.43,259.11,260.93,268.75,271.25,268.33,265.23,265.81,266.73,265.38,260.86,258.43,259.66,260.68,263.61,261.1,253.66,254.71,265.73,267.63,258.18,269.23,271.81,268.25,263.28,261.23,258.48,258.53,258.18,258.91,260.13,262.98,262.55,267.73,268.8,267.23,268.36,266.28,264.86,263.25,267.23,264.38,258.98,267.41,273.36,271.25,264.05,260.96,267.43,264.73,265.75,266.38,261.0,267.53,272.96,272.05,272.21,272.16,271.65,272.28,269.96,267.08,268.43,266.58,266.43,267.33,266.21,265.86,270.28,272.98,270.86,268.33,268.83,269.86,271.61,273.43,272.5,271.68,271.03,270.58,270.36,269.36,268.61,269.61,267.9,267.73,268.75,269.15,269.0,270.58,270.61,269.0,268.3,268.61,272.31,270.75,271.98,273.71,272.43,270.58,269.98,270.08,271.41,271.56,270.43,268.78,270.03,271.11,272.13,273.05,274.16,272.46,271.46,271.46,271.36,271.23,272.0,274.68,274.75,274.8,273.3,273.83,274.11,273.83,273.66,274.43,273.41,273.68,273.25,272.18,271.21,272.13,273.0,272.5,272.91,273.16,273.65,273.78,274.5,274.96,274.03,276.3,273.48,274.38,275.73,275.86,274.96,274.41,273.75,272.86,273.46,274.0,273.36,274.58,274.38,274.73,274.03,273.91,274.96,274.33,274.58,275.38,276.18,278.08,277.33,276.36,276.15,276.11,274.33,273.36,275.46,275.25,276.06,277.68,277.78,277.25,277.13,276.63,276.9,276.35,275.33,275.0,274.93,276.73,276.73,274.48,274.88,276.21,276.88,278.3,276.36,275.38,273.46,273.18,272.96,273.96,273.46,272.21,273.23,274.8,276.83,275.03,273.05,273.55,273.06,274.23,275.98,274.33,275.66,276.75,277.65,276.55,275.41,274.75,274.5,274.73,275.58,275.66,273.78,273.46,276.75,273.88,271.5,270.93,269.46,269.25,271.86,275.41,273.53,269.71,269.13,274.83,275.23,275.06,272.23,269.13,270.08,271.3,271.38,272.13,271.16,268.73,265.71,263.71,265.71,269.08,269.16,269.18,268.75,267.25,269.25,269.13,268.25,266.66,265.33,264.33,264.93,274.23,271.96,272.0,266.8,270.38,270.15,268.78,268.23,271.83,272.75,272.43,269.73,269.33,261.93,258.81,265.46,271.36,261.78,258.41,262.25,265.91,265.63,264.11,262.96,266.48,270.18,268.08,265.96,266.73,267.98,263.71,262.58,264.75,256.86,256.63,261.36,258.78,255.98,259.25,260.11,261.46,261.68,257.96,258.03,256.98,264.66,264.71,263.3,258.63,256.86,257.83,258.43,256.61,255.5,263.81,273.63,271.93,267.61,264.65,260.91,269.61,262.71
267.48,270.48,272.03,265.68,270.05,270.13,273.43,271.73,271.53,272.48,270.75,271.66,271.91,272.05,270.86,266.5,264.53,266.73,269.28,271.61,272.23,273.8,272.66,272.43,271.58,270.18,268.78,267.58,269.5,270.63,271.96,273.73,273.21,272.16,271.93,272.08,270.25,266.21,262.93,261.21,266.58,270.88,271.28,271.5,271.33,268.8,269.38,269.78,271.66,272.25,271.56,272.0,270.03,268.61,267.91,267.18,264.58,261.5,260.46,258.71,259.28,262.98,268.71,262.0,261.43,261.61,265.28,269.86,268.48,264.31,266.08,257.83,266.83,271.58,266.36,264.66,269.03,267.25,268.41,268.91,268.05,269.8,272.8,271.71,271.15,263.43,262.58,268.18,263.16,261.48,264.16,262.96,264.38,265.66,264.75,264.96,266.41,268.75,267.73,264.91,264.68,265.41,264.43,263.86,270.16,273.88,273.0,271.98,270.63,271.8,269.78,268.8,267.5,265.53,268.96,270.68,268.23,266.3,267.16,266.48,267.78,267.21,269.08,270.53,270.43,269.03,268.91,269.11,269.65,268.28,270.56,271.83,270.83,271.6,271.78,272.53,271.85,272.11,271.46,271.08,271.18,270.5,270.28,270.95,270.93,270.61,271.11,271.78,271.48,271.16,270.71,271.16,270.13,273.25,274.18,274.65,275.03,274.73,274.48,273.23,273.83,273.75,273.85,273.66,274.21,273.28,274.36,274.75,275.48,274.83,274.91,275.13,274.8,274.21,273.43,273.05,273.43,273.18,273.15,273.96,272.96,273.3,274.83,274.71,274.06,274.8,276.23,275.68,274.38,274.53,273.98,273.86,274.16,274.81,274.71,275.08,275.8,276.86,276.55,276.98,277.98,277.13,276.96,274.53,276.33,275.68,276.33,276.11,276.3,276.43,276.63,277.61,275.48,276.65,276.46,274.5,273.65,273.53,273.48,275.16,273.83,274.3,275.38,277.18,277.03,277.5,277.66,277.11,276.58,277.41,278.58,277.73,275.23,276.8,277.23,276.05,275.58,275.86,276.53,277.13,277.86,278.08,279.0,278.5,278.48,275.43,275.13,277.61,278.4,277.28,278.33,276.25,277.61,275.8,272.98,273.43,274.56,272.8,275.11,274.58,273.03,273.46,275.4,277.21,277.91,276.53,277.38,274.48,275.18,276.13,276.36,275.88,274.91,274.71,275.15,275.88,274.63,273.18,269.48,267.96,270.41,273.66,271.53,270.73,269.98,272.55,270.15,270.28,265.71,263.18,265.98,263.58,272.13,266.61,263.96,268.05,271.46,268.31,269.05,271.9,270.48,270.88,267.68,267.48,270.13,270.68,267.03,264.43,263.55,269.11,263.71,262.13,266.28,266.61,261.53,258.33,258.46,263.75,267.58,273.83,273.66,272.61,267.28,263.9,261.58,262.83,264.48,266.28,268.16,262.63,259.38,259.15,261.75,265.73,267.91,267.38,257.9,255.96,261.58,258.03,259.25,264.73,268.48,265.83,259.16,255.58,262.15,266.63,259.18,266.05,268.66,257.01,257.63,258.03,263.63,272.16,271.9,273.31,269.71,273.75,273.88,273.21,273.86,273.33,273.03
271.78,269.23,271.18,269.55,266.58,270.43,271.25,272.5,272.93,271.23,268.73,266.36,265.0,268.21,266.43,268.86,266.13,265.25,267.13,258.78,261.15,268.03,260.53,269.21,269.05,271.25,264.25,272.3,269.9,267.31,267.58,274.05,270.63,273.0,273.0,270.25,267.61,266.11,266.48,264.13,261.98,263.95,265.81,261.0,256.13,255.46,254.81,257.71,261.46,268.61,269.11,267.38,262.41,259.56,260.13,263.58,269.71,272.78,271.25,272.3,270.38,271.71,271.21,268.78,271.48,270.66,267.63,265.73,263.96,269.36,265.46,257.41,256.8,260.28,261.55,263.75,265.18,271.66,272.03,269.23,267.16,271.71,269.38,261.16,271.08,265.86,257.66,258.83,260.21,260.21,259.66,264.81,265.55,265.3,261.58,268.38,265.9,263.8,270.1,273.18,267.58,264.71,264.11,270.25,266.4,262.43,264.43,263.0,264.03,267.66,265.58,263.66,265.13,268.91,269.28,271.33,266.93,271.45,273.23,271.58,268.9,266.63,267.5,266.73,267.08,267.36,266.86,266.5,269.78,270.86,270.55,270.63,271.16,271.31,270.58,272.16,273.71,271.96,270.0,268.46,268.71,269.55,269.96,270.28,271.36,272.83,273.08,271.71,272.96,271.78,272.35,272.33,272.75,273.55,272.48,272.15,271.86,273.13,272.88,273.81,274.88,275.55,274.83,275.61,275.5,276.25,274.83,274.88,273.91,274.36,273.71,272.98,274.18,274.21,275.23,275.03,275.13,275.28,275.88,275.68,273.18,274.11,274.03,274.58,275.91,274.16,273.88,274.23,274.63,275.83,274.61,274.25,274.16,274.0,274.61,276.55,276.93,276.83,277.23,277.03,276.03,276.15,275.98,276.58,276.15,276.25,276.11,276.15,276.88,275.33,274.86,275.43,275.88,276.33,277.81,278.48,279.33,279.23,277.96,277.65,278.88,277.81,276.48,275.5,275.11,277.23,276.88,275.15,274.23,276.08,278.53,278.0,277.96,275.86,275.18,274.25,276.11,278.06,276.55,275.3,273.96,273.86,273.58,275.88,274.43,273.75,273.56,273.41,273.78,274.5,272.8,273.53,272.78,273.83,274.93,273.88,273.1,273.93,272.25,272.06,274.06,277.05,275.91,276.58,277.25,275.88,274.96,274.38,274.18,272.83,270.53,271.88,272.16,272.75,271.13,272.31,274.73,274.4,275.43,272.83,273.3,270.55,274.96,269.21,267.31,267.03,267.88,271.23,270.05,266.56,266.05,270.86,272.0,269.41,268.53,272.53,269.75,264.46,267.15,267.88,270.03,274.4,267.21,262.38,267.03,270.73,268.21,264.55,261.93,261.28,264.03,266.25,263.63,262.48,262.25,263.61,261.91,262.13,262.65,264.8,267.5,264.8,265.11,265.75,268.98,263.21,259.63,259.23,265.46,273.13,272.85,273.75,273.43,272.55,272.96,272.18,271.68,269.18,267.33,274.11,275.15,269.66,264.98,272.13,263.16,264.66,261.25,263.73,260.98,257.58,268.4,263.93,258.18,258.88,256.0,256.23,257.78,257.73,256.9,257.16,261.63,268.41,265.58,261.08,268.53
264.9,265.46,268.25,265.13,265.31,262.68,266.73,266.75,267.63,272.53,268.96,266.56,266.88,261.3,257.66,258.93,259.9,268.36,269.68,270.66,274.0,271.93,263.96,266.98,264.88,263.53,269.48,263.3,264.73,262.8,261.5,256.9,259.03,260.86,261.83,260.33,262.18,262.56,256.91,264.56,262.65,263.46,261.58,261.71,268.31,269.5,271.55,270.43,273.06,270.38,272.05,271.13,269.5,269.43,267.33,265.61,268.35,273.58,271.78,267.13,268.11,273.73,271.03,272.25,270.16,264.41,266.18,266.33,257.33,258.46,257.06,257.73,262.48,261.71,261.33,269.56,268.83,261.06,261.5,261.58,261.58,259.8,259.96,262.91,262.21,262.05,264.23,266.86,268.78,266.53,268.15,262.43,258.98,259.18,263.55,269.86,269.31,266.43,273.23,273.23,273.15,271.88,269.61,267.71,266.15,263.46,264.71,267.13,264.08,264.48,263.63,272.28,272.75,272.58,272.33,272.63,274.71,273.25,271.41,270.25,268.73,269.18,269.16,270.8,273.73,272.73,270.68,269.03,266.08,263.66,264.93,266.98,267.66,268.75,268.65,267.9,270.3,272.48,271.65,272.68,272.58,271.66,271.63,271.48,272.41,273.85,275.18,274.23,271.8,272.4,273.13,273.71,274.33,274.3,275.63,272.68,272.68,273.8,274.13,274.43,275.28,275.03,273.73,274.41,272.28,271.81,272.21,272.65,273.46,273.88,272.53,272.16,272.71,273.91,274.88,274.81,275.28,274.28,273.75,273.66,274.03,274.83,275.58,275.21,273.03,273.0,273.55,274.41,275.33,274.78,274.61,274.18,274.41,274.53,274.48,274.33,274.71,275.23,274.13,274.63,274.68,274.25,274.5,275.8,276.63,277.21,276.8,276.98,276.8,275.8,277.38,276.21,275.3,274.61,275.06,275.23,275.03,275.75,274.25,273.13,273.1,273.41,274.25,275.33,276.18,275.96,276.06,276.53,276.88,276.63,277.75,277.48,276.56,276.96,277.81,275.46,273.65,274.0,273.93,273.68,274.08,272.71,272.75,273.46,271.88,272.58,272.65,272.36,274.23,276.36,276.98,277.5,277.93,276.63,276.58,277.75,278.81,277.48,276.53,275.98,276.0,278.86,278.75,278.43,276.73,276.23,276.81,278.18,276.83,277.36,276.28,272.9,274.16,274.7,274.18,275.71,274.28,273.96,272.18,272.98,270.15,269.23,265.85,268.8,275.86,276.23,270.75,271.41,271.48,267.63,265.98,267.13,267.21,267.0,269.08,270.21,265.71,266.36,264.75,265.53,270.66,270.33,271.48,272.73,272.81,270.43,266.53,263.88,263.06,264.78,265.46,264.98,273.18,272.11,266.25,263.55,266.88,269.93,269.78,268.86,274.96,274.55,273.96,274.96,273.3,272.08,272.3,273.68,274.25,273.58,274.58,274.15,273.61,273.08,274.28,273.68,270.83,268.41,267.05,269.08,270.28,265.46,265.3,266.83,263.63,262.86,265.03,262.98,264.16,263.46,260.91,260.93,259.38,257.31,268.23,267.33,270.46,267.98,261.71,262.83,270.31,266.66,268.98,272.03,264.46
265.6,265.75,263.46,271.56,264.25,259.38,261.08,268.71,266.88,264.75,264.88,264.21,265.53,267.73,264.66,261.23,260.41,259.63,267.46,267.83,264.23,262.61,262.88,262.61,266.93,264.46,260.96,268.55,271.4,272.21,266.46,264.13,268.5,265.63,266.91,261.33,259.5,262.53,263.3,263.25,268.93,262.73,270.65,272.5,268.28,263.16,260.58,258.86,260.33,262.23,263.63,260.9,264.88,269.46,265.88,258.16,261.08,260.43,264.38,265.98,267.63,259.33,259.1,264.43,269.03,273.33,272.48,264.96,262.31,266.0,265.86,260.98,263.88,266.71,266.75,269.86,265.21,263.28,266.65,272.43,274.38,271.55,264.03,262.56,273.03,266.75,261.68,269.68,273.18,272.83,273.36,274.06,272.5,269.88,265.11,265.98,266.83,265.56,262.91,269.68,268.05,265.71,270.55,272.25,272.25,271.53,270.55,268.38,265.93,263.0,262.05,262.43,261.56,263.46,265.68,269.98,271.18,265.28,265.8,264.98,267.75,269.86,266.8,272.58,273.05,273.18,271.75,269.88,270.98,269.75,268.55,267.61,269.55,269.5,268.86,268.88,270.58,271.68,271.61,273.28,274.46,271.5,271.21,270.58,271.08,269.91,270.73,272.13,272.61,271.95,271.98,270.28,270.68,272.65,272.21,273.63,274.55,273.61,273.18,271.61,270.53,271.18,271.78,271.88,272.46,274.08,273.43,272.08,273.38,272.61,273.21,273.61,274.73,274.0,275.23,274.48,274.1,274.28,274.28,275.21,275.81,275.88,275.38,275.18,274.55,275.13,275.41,274.66,273.83,274.18,274.53,275.23,276.55,277.46,276.08,276.5,278.23,278.23,276.63,278.0,276.75,275.65,276.5,277.23,276.93,277.41,276.73,276.43,276.86,277.3,277.25,277.66,276.88,276.73,275.13,275.23,275.93,277.13,275.83,276.11,275.35,275.83,277.15,276.58,278.5,277.58,277.4,277.36,275.5,275.0,276.3,277.0,277.98,277.03,277.93,277.75,278.18,277.48,277.08,277.11,277.75,277.56,276.05,275.16,275.5,272.78,271.41,271.98,272.03,273.36,274.83,274.96,275.88,276.78,276.41,275.23,273.9,273.0,272.53,272.83,273.38,273.3,272.25,270.83,272.63,275.75,276.96,276.61,275.75,273.73,276.13,273.58,272.15,269.96,268.86,269.86,267.88,268.55,269.6,273.41,273.61,269.81,267.5,267.93,266.81,267.05,266.53,268.08,266.55,266.53,265.41,265.33,266.18,269.03,264.3,271.21,266.31,263.71,269.4,264.43,262.3,268.11,267.11,264.4,259.23,260.08,268.21,269.1,273.81,274.5,275.13,272.58,273.81,274.81,273.61,273.9,274.86,271.96,267.98,272.96,271.55,274.66,270.81,273.28,275.75,272.48,274.41,274.3,272.13,274.58,274.13,273.96,272.08,270.66,270.1,270.0,270.08,268.13,265.03,261.0,256.98,256.63,261.98,265.83,267.61,271.65,269.75,270.86,266.75,260.13,261.71,264.11,269.16,270.88,270.41,273.56,273.31,272.33,266.18,262.56,266.85,272.43,270.05,265.23,264.21
259.21,261.53,265.5,267.11,268.18,266.98,266.96,263.8,265.91,267.16,262.86,264.3,265.38,261.03,259.08,260.18,262.13,264.18,271.55,272.18,273.35,272.5,269.68,265.4,261.21,260.93,265.78,268.68,271.36,268.71,265.41,273.68,275.11,274.16,271.63,270.68,269.61,271.88,269.78,271.91,268.56,272.55,274.43,272.8,262.73,260.43,261.0,263.28,260.38,265.31,263.8,266.13,259.13,259.78,261.78,263.13,265.71,266.98,264.36,266.86,271.08,272.91,269.66,270.46,268.25,264.73,266.31,265.98,264.28,263.41,266.21,267.5,267.38,268.41,264.78,262.08,263.18,262.66,262.16,263.91,268.88,272.68,271.4,271.88,269.73,262.75,261.86,274.08,273.88,272.78,273.8,274.66,273.61,273.88,273.55,273.06,270.83,271.88,270.78,268.23,265.83,272.0,272.08,272.0,270.25,263.43,267.16,263.43,263.93,264.9,264.98,266.38,267.68,267.4,268.73,271.7,271.75,270.1,267.71,265.13,266.41,268.16,268.5,267.66,268.73,272.85,272.21,271.93,272.03,272.46,272.93,272.43,272.23,270.8,270.8,270.4,271.13,271.91,272.0,272.78,273.25,271.86,270.35,271.36,272.78,271.58,271.25,271.35,271.73,270.4,270.38,271.36,271.68,272.25,272.31,272.73,273.16,273.53,273.61,274.06,274.36,275.4,274.08,273.13,272.61,272.66,272.9,274.0,275.18,274.46,273.83,273.21,274.11,275.15,274.36,273.88,274.46,273.23,273.36,274.53,275.43,274.81,273.68,275.18,275.03,275.33,275.9,275.13,274.46,273.33,274.31,275.66,276.33,276.13,275.08,276.46,274.08,274.96,276.36,275.3,275.71,277.35,276.15,278.0,277.75,276.68,277.36,277.36,277.15,277.3,277.86,278.05,277.66,276.58,275.03,275.73,275.33,274.88,275.68,275.53,274.73,275.05,275.08,274.23,274.98,274.35,276.11,276.73,276.4,276.21,275.73,275.8,277.28,277.16,275.46,276.28,275.21,274.78,275.56,274.36,274.13,273.8,273.43,275.18,276.9,276.28,274.38,273.93,275.86,277.61,277.3,276.53,275.03,274.5,272.71,271.05,271.73,272.38,272.81,275.31,274.06,273.81,274.41,275.93,275.23,271.73,270.11,268.36,268.53,270.46,271.38,269.68,267.73,266.98,266.36,265.98,266.8,266.08,265.53,265.91,267.45,267.78,273.18,269.38,266.85,266.66,266.73,267.15,267.5,267.0,266.16,265.55,266.88,264.25,265.31,264.53,266.13,267.71,267.13,269.0,273.43,272.93,272.53,272.23,268.23,266.25,266.28,268.36,264.75,261.8,262.81,263.98,265.05,268.83,269.61,268.25,268.15,271.15,269.81,265.5,262.38,261.16,265.58,272.78,273.38,274.08,275.16,272.58,267.96,267.43,261.46,261.46,263.43,269.86,260.98,267.08,270.93,268.86,271.36,261.66,269.3,273.03,272.93,270.71,267.68,263.33,264.05,268.06,271.75,270.18,266.46,270.08,271.63,267.6,262.36,270.5,267.43,263.68,265.91,264.33,261.08,261.86,265.43,263.16,260.03
