246.58,249.18,253.71,264.8,256.0,265.43,268.13,257.33,264.36,251.78,242.8,239.41,238.38,236.91,248.43,267.98,265.75,266.73,253.33,254.11,259.88,260.33,258.73,266.36,259.25,257.03,262.86,261.48,256.13,260.0,272.31,271.43,270.91,269.46,266.91,270.5,270.55,268.73,266.1,260.28,255.23,252.38,254.8,255.36,258.36,255.36,262.31,271.33,271.15,272.18,272.25,267.36,250.48,247.25,252.65,265.73,262.48,258.28,269.28,272.55,269.73,269.0,271.5,272.08,269.43,267.53,267.21,275.28,274.05,272.75,272.41,272.53,269.55,269.28,270.03,267.3,268.4,267.38,266.15,267.38,267.23,270.53,270.86,272.33,271.73,270.63,270.4,269.38,267.91,270.56,272.18,272.13,271.73,267.93,267.83,263.71,260.7,263.78,266.03,264.58,262.63,264.93,268.16,265.15,266.98,269.88,268.41,264.53,262.83,267.88,269.98,269.15,269.55,270.96,270.05,266.93,267.16,267.28,265.16,267.43,267.5,267.63,270.46,270.28,269.46,268.66,269.0,268.78,267.23,267.75,263.43,265.78,268.75,268.55,268.38,269.25,270.33,270.03,269.93,270.06,270.56,270.83,273.21,273.88,273.65,273.18,270.65,269.33,271.13,272.63,273.3,274.36,274.13,272.81,274.36,275.4,275.68,274.73,274.5,273.71,273.63,274.28,273.58,272.71,274.0,273.58,272.83,273.68,273.91,273.68,272.98,275.08,276.41,276.73,276.96,276.33,275.78,275.48,275.68,275.46,275.61,275.46,276.48,275.81,276.71,277.43,275.86,277.48,275.91,278.5,278.86,278.11,278.28,277.98,277.73,278.15,276.73,275.73,276.91,276.33,276.78,276.4,276.96,277.43,276.93,276.53,277.23,276.75,276.53,276.35,275.83,275.78,275.91,275.78,275.73,276.61,276.75,276.65,276.21,277.06,278.03,278.58,278.96,277.63,277.83,278.36,280.13,279.83,278.08,277.38,278.11,278.16,277.96,278.46,278.96,277.96,276.06,275.25,275.08,275.93,276.78,276.55,276.18,276.23,275.86,274.96,274.4,273.81,273.91,275.53,276.33,276.88,276.36,275.63,273.98,273.86,273.53,271.13,271.41,272.0,274.48,273.23,274.31,273.0,272.68,275.93,276.91,277.38,276.66,276.23,276.03,274.13,272.21,275.0,271.8,271.65,276.15,272.23,271.25,270.33,269.46,272.56,274.85,273.48,271.78,270.43,268.98,270.48,270.28,269.28,270.73,271.31,266.71,262.75,267.93,276.41,270.96,275.75,277.41,277.18,275.98,274.61,276.48,276.41,276.43,276.13,275.33,275.73,272.98,269.96,269.5,273.23,273.33,269.75,265.25,263.58,266.56,266.48,266.03,266.43,273.71,270.85,266.21,264.66,271.21,265.96,265.83,267.88,264.43,264.43,263.56,262.18,263.33,263.0,262.08,271.78,275.36,271.75,270.16,266.48,263.13,260.88,264.86,265.13,262.28,265.38,271.53,274.38,274.78,274.08,272.93,272.9,269.36,271.33,263.21,261.05,261.21,264.58,272.11,272.56,270.65,267.4,263.36,257.33,257.21
260.53,264.08,267.78,272.61,270.48,271.48,268.86,270.13,268.98,267.48,266.35,265.4,270.53,267.58,265.38,263.5,265.71,267.16,271.78,271.36,270.05,271.93,271.23,267.33,265.61,262.96,261.08,259.71,262.03,265.61,264.5,257.31,257.78,258.66,259.5,260.08,259.63,260.98,262.48,264.96,264.5,264.21,264.38,262.58,262.28,266.36,269.86,271.0,270.1,266.86,268.78,269.71,270.38,268.75,267.13,266.33,268.15,268.88,269.31,268.16,269.53,270.38,270.05,271.18,270.88,272.91,271.25,271.05,273.28,275.43,273.5,269.68,262.56,263.61,261.33,261.41,262.25,260.86,261.63,265.36,265.9,260.71,257.21,263.23,258.05,257.8,262.36,266.23,264.68,272.58,269.88,268.13,266.68,269.75,269.56,269.3,265.63,267.98,264.58,266.28,271.88,272.58,272.3,270.13,267.38,266.96,266.73,266.36,266.78,268.43,265.48,265.36,265.5,266.78,267.5,268.93,268.71,269.86,269.28,270.25,271.71,272.0,271.35,270.71,271.03,270.28,269.46,269.71,270.0,268.93,268.8,268.98,270.36,270.83,269.18,270.66,271.28,271.68,272.13,273.05,272.78,271.33,271.86,271.1,271.5,273.23,272.0,271.3,271.28,271.33,273.48,272.86,272.81,273.25,273.63,274.48,274.13,273.75,273.48,272.23,272.23,273.71,274.38,273.0,273.3,273.16,273.4,274.63,273.86,273.28,273.68,274.63,274.41,273.63,273.46,274.48,274.35,273.73,273.6,274.15,275.03,273.88,275.03,273.46,273.73,274.08,272.68,273.8,273.63,273.25,273.23,273.78,274.0,274.41,274.15,274.86,274.48,274.81,274.16,273.71,274.0,274.13,274.68,275.43,273.83,273.58,274.46,275.41,276.03,275.93,275.86,276.78,275.98,274.93,274.05,273.73,274.83,273.43,274.46,274.96,275.08,276.66,275.63,276.05,276.28,276.05,276.45,274.55,273.15,273.63,274.5,274.83,275.33,275.58,274.68,274.61,274.98,273.86,272.96,272.86,273.06,272.86,274.91,274.08,272.63,273.33,274.11,273.8,274.58,274.13,274.96,275.5,274.13,272.0,273.13,274.25,274.03,275.93,276.03,276.28,273.53,271.36,272.78,272.96,272.16,272.23,272.18,271.85,272.21,269.63,269.43,271.96,272.31,271.86,270.18,269.43,270.11,270.93,272.73,273.75,274.98,273.83,272.08,272.71,271.41,270.3,269.71,269.73,270.0,269.16,271.06,269.58,262.25,264.48,267.88,265.88,265.38,266.9,270.36,272.71,271.53,268.78,267.86,269.5,269.68,270.73,268.46,263.86,262.43,264.43,265.61,268.48,268.4,266.73,268.63,267.63,264.58,267.7,265.65,266.68,266.3,263.46,266.66,272.18,269.15,265.78,261.63,264.25,265.05,266.38,266.43,266.03,268.66,266.73,270.5,274.28,275.73,274.15,272.81,270.38,268.03,273.93,269.75,266.06,263.21,256.55,258.5,264.68,268.38,262.13,259.03,259.8,259.16,259.11,259.13,265.15,262.66,260.15,260.58,260.41,260.23,258.93,257.66,258.03,258.53
253.56,258.8,261.18,260.71,261.78,269.3,271.13,269.28,272.05,271.21,270.83,270.41,268.11,272.71,272.36,271.36,272.1,274.21,271.03,267.21,262.23,267.71,266.78,271.3,265.28,260.96,263.53,263.31,256.68,252.03,259.4,257.68,255.88,254.36,264.13,269.61,268.96,268.46,268.33,270.23,268.03,262.33,257.46,259.08,262.93,261.33,258.75,259.36,260.33,256.43,264.58,272.25,260.9,257.96,263.78,266.88,266.41,264.08,262.73,263.58,267.83,268.25,263.93,265.61,262.98,259.63,271.41,273.25,272.8,273.83,272.91,272.5,272.58,272.58,271.53,270.28,264.43,261.48,266.23,266.33,267.96,266.91,270.78,268.5,262.61,266.33,263.43,260.11,263.96,256.93,252.53,257.61,259.91,263.93,263.3,259.83,261.73,262.63,268.25,272.88,272.46,268.78,267.23,266.06,267.58,269.1,269.48,269.36,269.91,269.13,267.25,268.25,270.16,270.13,266.86,265.5,265.08,265.38,267.63,267.11,266.55,265.6,264.73,264.55,264.05,262.8,266.13,264.98,267.0,271.13,268.71,269.88,269.03,270.3,270.86,271.31,271.75,272.05,272.38,272.66,272.5,271.78,270.75,271.03,270.66,270.33,270.08,270.11,272.13,272.91,273.36,273.36,273.38,273.98,273.58,272.78,272.56,272.28,272.86,273.18,273.08,273.38,273.53,272.71,272.68,272.48,272.91,274.13,273.55,273.83,273.0,273.31,273.81,272.68,273.46,274.33,273.53,272.71,273.23,273.48,273.43,273.65,273.75,274.71,274.18,274.41,274.41,273.41,273.75,274.46,275.13,275.83,275.53,273.86,274.75,274.63,274.91,274.5,274.8,276.21,275.28,274.1,274.88,275.96,275.4,275.3,276.43,277.16,277.55,276.83,275.71,275.78,276.0,276.23,276.68,276.41,276.58,277.03,276.48,276.58,277.55,277.81,276.88,277.38,276.3,275.61,275.33,276.11,277.11,275.3,275.38,275.08,274.73,275.38,275.9,276.91,274.96,275.23,277.23,277.53,276.81,277.91,277.03,276.31,276.91,275.58,274.83,277.11,277.16,275.11,274.0,273.18,273.18,273.73,274.03,276.11,272.63,271.18,271.98,273.93,273.91,275.48,272.21,271.75,271.43,269.78,271.08,271.11,275.83,277.0,277.4,276.83,276.23,274.75,273.38,273.61,274.63,274.63,274.28,275.11,274.23,272.23,270.36,268.56,267.93,266.08,266.18,267.25,268.93,272.43,273.71,273.13,267.36,266.68,271.78,274.3,274.38,273.71,269.68,268.36,265.36,264.86,265.43,270.66,271.66,270.75,270.58,272.88,270.53,268.46,267.88,266.55,265.11,270.33,267.08,260.98,260.55,266.05,270.75,269.28,266.93,267.08,267.61,267.91,266.86,266.91,265.23,263.66,263.25,262.63,266.68,272.28,273.71,271.98,267.98,264.71,264.18,265.21,262.46,261.63,263.63,262.4,262.66,265.05,265.91,264.78,266.61,264.73,265.13,262.86,261.25,262.98,264.16,260.43,258.73,256.83,260.78,263.58,259.78,261.61,258.46,258.16,265.98,266.53,260.61
261.12,262.7,263.42,260.99,260.8,262.4,260.75,255.99,249.78,249.1,248.03,254.85,254.53,242.6,243.7,249.28,247.35,250.75,256.45,259.3,245.75,253.03,246.28,268.17,269.12,258.47,253.32,253.0,254.4,255.34,250.94,255.62,261.15,267.17,259.12,257.3,253.82,257.35,260.2,254.87,254.65,251.85,254.37,255.4,257.2,250.6,262.7,271.12,271.7,272.8,270.14,270.97,272.1,270.8,268.12,266.1,260.72,256.95,259.67,267.5,260.42,261.67,263.32,269.49,268.97,270.8,267.74,268.02,266.97,268.57,267.05,260.54,260.67,264.25,264.7,266.17,268.82,268.55,268.62,268.99,269.42,268.02,269.45,270.07,271.47,271.6,270.02,269.64,269.2,270.5,269.12,263.85,261.2,260.35,260.27,259.8,261.1,271.72,271.35,270.97,269.5,267.44,264.97,267.77,269.7,261.7,260.52,264.1,267.47,267.02,265.05,267.62,267.7,263.39,265.17,265.07,263.32,264.5,267.14,268.62,269.62,266.8,265.95,266.47,270.75,271.22,270.17,270.57,272.17,271.62,270.3,269.82,270.7,270.7,271.55,271.75,269.92,268.74,268.57,268.07,267.77,269.42,270.67,271.12,269.6,268.9,270.72,271.2,273.05,273.2,272.12,272.49,272.42,271.47,270.1,269.52,269.55,271.14,271.7,273.47,274.72,273.4,274.02,272.92,272.82,273.17,273.3,274.3,273.95,273.05,272.27,272.7,273.37,274.07,274.67,274.49,275.62,273.64,273.32,273.24,273.3,273.1,274.07,273.95,275.1,275.57,275.37,275.65,274.37,274.55,273.55,273.95,274.95,274.82,274.2,275.05,274.92,273.7,273.82,273.1,274.1,274.74,273.65,273.75,273.57,274.45,274.37,275.0,275.07,275.17,275.12,276.07,276.52,276.8,277.02,275.47,274.27,275.32,275.55,274.4,273.72,273.52,274.97,274.6,274.8,276.12,275.35,275.1,276.1,276.2,275.82,274.6,274.4,275.55,276.22,275.89,275.99,275.37,274.5,276.12,277.67,277.65,277.2,273.77,276.3,276.2,277.64,277.6,277.6,274.72,273.97,274.05,272.55,271.37,270.52,271.1,270.02,271.52,272.8,273.05,272.25,273.77,273.8,272.47,270.3,272.92,272.12,273.72,273.02,274.4,272.3,273.25,276.57,275.35,274.4,273.47,274.42,274.05,273.02,273.8,274.15,272.27,273.95,272.87,271.85,272.07,273.92,272.75,269.17,267.37,267.72,265.92,266.72,266.05,265.52,263.9,264.55,264.2,263.12,263.22,266.57,266.92,269.5,263.52,261.82,264.7,265.55,263.92,265.05,269.52,270.95,271.32,267.05,270.37,267.37,267.47,267.92,269.12,273.17,273.1,267.55,268.37,272.7,272.47,270.64,269.62,269.4,269.27,268.87,265.97,261.57,263.57,265.57,266.15,263.92,261.87,262.97,261.39,261.27,261.3,260.87,257.1,256.7,269.57,273.8,269.7,271.8,264.22,268.0,269.17,262.2,267.4,267.95,267.02,264.9,265.72,268.35,259.82,263.07,261.87,265.22,262.87,258.57,253.75,258.92
269.82,272.57,270.95,268.9,266.8,263.87,260.64,258.8,260.74,261.37,262.67,265.12,265.35,258.0,253.28,251.72,249.8,245.42,247.22,247.37,258.57,259.27,248.62,251.78,250.55,248.17,246.07,246.6,245.97,251.6,263.77,258.57,260.42,263.97,268.05,264.92,263.45,266.8,267.45,270.37,270.77,268.52,267.2,264.47,272.55,270.6,262.52,264.82,269.45,265.4,266.02,268.07,264.45,262.02,260.99,263.49,267.52,259.05,256.22,260.72,261.3,260.47,257.95,261.6,261.2,260.97,259.85,259.7,266.57,270.85,269.5,270.12,269.87,269.8,267.37,264.7,264.5,262.42,264.22,270.12,266.45,265.7,273.57,271.32,271.89,273.57,273.27,273.35,271.77,271.57,271.55,270.0,270.9,266.35,264.7,263.32,264.99,264.27,264.95,265.72,265.57,266.75,267.77,270.27,269.35,270.95,272.27,271.65,271.92,270.52,271.47,271.72,272.87,273.67,272.8,271.62,271.92,272.22,272.32,270.6,270.2,271.14,270.22,270.9,269.47,268.92,268.85,270.64,273.14,273.55,270.49,268.17,269.64,269.8,271.22,270.07,267.37,267.05,268.52,268.02,268.57,268.12,269.24,270.72,271.6,271.95,269.6,269.2,270.22,270.47,271.7,271.85,271.69,271.25,270.99,270.35,269.77,270.7,269.82,271.17,271.4,271.2,272.62,271.95,270.99,271.47,271.85,273.37,273.92,273.74,274.67,274.92,275.05,274.45,275.12,275.0,274.25,274.42,274.6,275.12,273.92,272.4,273.22,273.7,274.55,274.47,273.97,273.6,273.7,274.75,275.9,276.12,275.2,275.97,277.17,275.8,275.3,274.62,274.07,273.55,274.87,275.89,277.92,276.97,277.85,278.45,277.8,277.47,276.72,276.02,275.85,276.05,275.32,275.49,276.37,277.72,277.55,277.55,277.39,277.15,276.37,276.1,277.64,277.95,277.85,278.67,279.5,279.27,278.5,278.5,277.3,276.75,275.7,274.57,274.1,273.97,274.62,276.1,275.97,277.27,277.05,278.02,277.12,275.35,277.22,277.4,276.2,275.1,273.75,274.07,272.52,272.85,274.47,274.67,276.42,276.77,276.67,274.37,273.55,275.74,276.95,277.2,276.14,273.32,271.95,271.42,271.05,271.52,272.52,273.17,274.87,274.07,277.3,273.1,271.39,271.72,269.85,273.6,273.52,267.57,272.95,274.75,273.87,272.62,269.87,266.42,269.52,267.57,268.4,273.45,272.47,271.12,269.8,269.07,272.82,275.17,275.64,274.42,275.42,275.82,274.24,275.45,275.1,274.12,273.92,270.12,267.14,266.04,267.2,264.47,264.32,272.82,274.62,273.97,272.95,272.6,271.25,269.82,268.14,268.97,268.47,267.55,265.9,266.45,267.27,267.99,269.07,271.8,275.02,273.02,268.82,270.05,271.45,267.25,265.15,261.3,262.12,262.17,265.3,266.37,264.8,271.77,270.07,269.97,267.82,266.82,269.85,270.74,269.6,267.14,267.8,264.9,263.67,259.95,261.77,267.8,272.32,273.77,271.45,268.6,266.85,261.72,259.22,259.95,264.55
263.27,266.77,264.95,266.25,265.7,263.07,260.02,261.85,262.9,261.17,268.14,268.4,273.1,271.87,270.5,270.6,270.77,270.7,272.42,270.74,271.1,270.7,265.72,262.8,260.85,261.05,264.8,262.12,266.72,271.32,266.85,266.07,272.67,270.74,268.07,267.87,265.42,264.72,263.97,263.77,262.32,261.74,263.8,267.72,265.32,263.15,261.77,263.6,268.7,268.92,268.67,267.07,265.97,263.12,266.14,272.9,273.54,272.92,272.55,272.65,271.95,273.07,271.75,270.44,268.2,266.57,269.49,272.07,274.57,273.35,272.32,271.82,272.77,268.1,265.85,262.72,266.32,271.67,272.3,271.55,271.82,271.8,269.52,265.4,264.99,267.3,270.05,269.85,275.85,273.87,270.14,267.77,264.72,265.05,268.77,261.3,260.62,265.22,268.24,266.92,268.74,269.22,267.72,266.85,268.35,269.65,269.45,267.24,266.6,266.07,270.22,268.42,267.62,269.92,270.1,268.35,268.45,266.07,267.0,270.42,271.57,270.67,266.62,269.2,271.02,271.1,273.22,273.85,273.2,273.17,272.52,271.52,270.22,274.87,273.1,271.45,271.8,270.89,271.72,273.22,273.47,274.35,274.3,273.37,274.02,273.39,274.82,274.22,273.47,273.37,273.47,273.02,271.52,271.99,272.87,273.2,272.85,273.52,274.02,273.82,272.57,274.05,274.17,273.37,273.15,273.22,274.72,275.05,272.87,272.85,272.7,274.42,274.72,274.05,274.92,274.57,274.27,275.87,276.12,274.8,276.05,275.7,274.12,274.5,275.52,274.07,274.72,274.25,274.37,275.85,276.47,274.25,274.57,275.37,276.02,277.55,277.47,276.0,276.2,276.35,276.2,276.4,275.85,275.89,275.67,274.9,275.37,274.87,273.92,275.72,275.2,275.35,275.2,275.55,275.0,273.97,274.95,275.05,274.37,274.22,274.3,275.07,276.3,275.1,274.39,275.2,276.52,276.64,274.6,274.05,273.82,274.77,277.05,276.89,275.37,274.25,275.3,275.92,276.85,278.3,277.87,277.07,275.27,277.67,275.17,274.74,274.42,275.82,276.92,276.2,275.2,274.52,276.95,276.32,276.55,276.85,277.27,272.17,272.99,277.32,275.67,276.9,275.99,275.74,275.05,276.65,275.1,272.55,271.52,270.82,270.24,275.3,275.3,273.75,271.0,270.97,270.7,268.07,269.3,274.0,275.82,274.5,275.17,276.24,272.8,271.05,272.52,274.49,270.8,266.67,269.87,271.27,266.47,270.6,269.2,270.92,271.37,268.92,265.1,262.95,269.89,272.52,272.27,273.14,274.2,275.55,276.57,275.27,275.64,271.57,274.77,270.77,261.99,265.44,266.85,268.82,267.02,273.95,272.89,268.75,267.67,264.5,272.92,272.47,271.12,267.82,270.17,268.67,264.77,264.49,265.74,263.39,268.35,270.35,264.9,262.32,259.45,259.39,261.1,261.62,263.47,263.92,262.7,263.82,262.87,264.92,264.25,262.8,261.5,260.3,262.42,263.32,263.2,267.62,267.97,267.52,268.7,272.32,273.5,273.27,274.57,272.3,272.07,270.85,272.72
273.39,271.8,271.95,271.12,270.77,271.1,271.77,273.6,273.65,272.32,270.52,265.05,260.75,262.42,265.74,267.07,262.69,261.42,259.77,257.39,259.04,263.07,267.57,266.12,268.2,258.37,256.9,255.28,254.35,261.47,263.99,260.7,259.77,259.22,261.47,263.35,266.95,266.65,266.45,264.74,266.3,265.85,266.57,268.77,265.95,264.02,264.02,268.6,265.14,263.8,261.85,266.52,272.8,271.42,274.35,274.25,273.37,273.24,270.72,265.17,263.5,265.27,266.65,266.37,260.22,257.92,258.35,264.37,261.05,263.45,264.89,263.27,267.02,268.0,266.12,270.22,266.32,267.12,265.87,265.65,263.47,262.6,262.52,264.55,267.97,262.35,262.65,267.32,259.8,261.6,262.45,262.87,268.42,270.95,270.7,268.42,267.7,270.17,262.07,260.92,263.07,263.82,265.74,266.95,262.7,263.32,264.9,264.57,265.17,263.95,264.8,266.57,265.12,264.9,265.62,266.74,268.62,269.37,268.45,272.55,272.52,267.92,267.7,270.07,265.92,268.89,270.6,267.52,270.15,264.55,265.52,266.97,270.07,270.7,270.37,273.2,273.0,272.8,272.72,273.72,273.12,271.3,272.62,273.1,273.1,272.5,271.75,272.8,272.97,272.49,271.82,271.6,271.92,271.47,271.5,271.17,272.8,273.72,273.85,273.52,273.85,271.87,271.25,273.1,272.95,272.6,272.8,273.17,273.95,272.35,272.49,273.95,274.57,275.27,273.62,274.27,274.62,273.89,273.8,273.57,275.15,274.82,274.32,275.97,275.4,275.2,274.92,274.9,274.45,273.97,274.75,275.1,274.92,274.82,275.45,275.6,275.82,274.95,276.42,276.82,275.37,275.47,275.52,274.67,275.62,275.5,278.75,275.7,275.74,273.97,274.64,275.22,276.0,275.75,274.45,276.12,277.12,275.6,274.89,274.97,275.3,274.1,275.15,274.95,276.37,277.85,278.27,278.32,277.47,278.55,277.62,277.2,275.62,275.37,276.49,276.99,276.62,276.3,276.2,277.5,275.12,273.85,276.3,275.8,275.42,276.89,276.5,276.05,277.85,276.92,277.67,277.07,276.0,274.92,275.6,278.72,278.42,274.05,274.22,273.1,272.97,274.5,276.87,276.65,277.1,277.67,273.27,276.05,276.32,277.1,277.35,276.62,275.37,275.32,274.07,277.15,275.92,272.47,273.52,276.74,272.32,267.72,269.8,274.3,276.49,276.55,274.2,273.02,272.32,275.55,273.99,276.57,276.67,274.85,271.25,269.72,271.22,272.27,271.57,273.75,275.0,275.05,274.3,274.95,272.17,273.07,273.57,267.12,263.22,260.52,264.35,267.47,270.6,268.45,266.12,263.65,265.27,265.02,268.12,273.14,275.82,274.45,274.17,274.24,274.37,273.55,270.9,269.52,271.99,271.7,269.6,268.27,270.17,272.24,271.82,271.75,272.57,273.57,264.62,261.45,260.49,259.3,260.62,257.62,257.2,257.22,262.2,256.97,261.4,264.47,264.57,265.02,262.07,267.62,261.79,256.77,259.24,259.8,256.97,263.1,265.97,261.3,259.7,269.37,268.8
266.29,263.12,260.67,258.0,260.32,262.55,267.07,266.02,263.37,258.24,254.3,255.82,254.47,265.75,264.07,256.65,262.02,256.7,255.5,267.55,266.77,271.62,265.14,267.14,272.07,272.5,272.92,270.95,270.52,267.87,271.37,271.27,273.25,271.64,270.82,268.5,264.45,262.32,256.87,252.92,256.32,259.82,265.65,255.42,260.9,257.75,255.42,258.15,257.15,264.5,264.54,270.7,263.92,259.77,258.1,265.37,260.35,260.67,262.42,258.15,261.1,266.8,257.85,257.6,256.45,258.97,267.35,268.02,261.12,259.35,260.37,261.47,263.52,263.6,260.2,259.47,261.17,257.62,255.75,261.35,265.82,271.02,271.65,265.32,265.75,266.62,267.4,268.97,267.39,262.62,261.05,261.57,261.45,266.8,269.14,265.8,259.35,257.87,259.15,260.49,262.74,264.8,265.25,266.15,265.52,263.62,266.07,266.02,266.2,266.32,264.75,266.67,269.8,272.05,270.74,270.75,271.32,271.97,271.05,267.97,269.95,270.7,269.25,265.95,266.99,268.82,271.39,270.74,267.45,270.6,272.45,270.57,270.82,270.47,270.65,271.02,271.89,271.95,270.8,271.12,271.85,272.24,272.12,270.95,271.7,272.97,271.95,272.2,271.05,269.55,270.3,271.42,272.97,272.85,272.1,271.65,272.2,271.57,271.95,272.57,273.32,272.75,271.85,271.32,271.22,272.6,273.85,272.92,272.85,273.89,275.75,275.57,274.57,274.6,274.67,274.17,274.57,273.67,274.7,273.49,272.97,272.3,273.35,274.3,274.2,274.45,274.77,273.2,273.55,273.62,274.05,274.1,274.35,275.02,273.85,273.87,274.45,274.17,274.0,274.97,275.2,274.12,275.17,276.22,276.35,277.5,276.85,275.5,275.62,275.92,275.3,275.05,275.15,275.75,275.45,275.99,276.55,277.42,276.87,278.12,278.52,277.0,277.62,278.97,278.22,275.95,276.17,277.24,278.45,278.25,278.65,279.32,279.8,279.2,278.89,279.77,279.02,279.35,278.55,278.27,278.95,279.17,278.7,278.9,278.15,277.85,277.37,277.27,277.85,277.67,277.64,277.4,278.6,279.19,277.62,277.2,278.42,276.57,276.02,277.49,276.12,274.17,274.37,273.87,275.24,277.85,272.85,271.87,271.92,273.82,273.8,273.35,272.2,273.17,275.77,276.72,274.8,273.0,273.49,272.39,272.8,277.12,276.75,275.82,275.75,275.89,274.92,272.72,273.39,273.95,268.02,275.32,269.87,266.6,267.74,271.55,270.62,271.7,271.3,269.14,267.22,265.55,265.6,266.37,267.3,271.42,266.8,265.67,263.9,264.22,262.87,261.67,263.6,271.97,265.35,262.3,262.3,263.25,262.52,265.05,271.14,266.45,267.02,267.55,258.64,263.2,271.15,267.32,261.12,265.1,270.17,273.95,273.92,272.95,273.17,273.67,273.99,273.57,274.9,273.45,273.12,274.97,271.25,272.85,273.97,269.45,266.27,275.22,270.14,260.7,260.42,262.47,262.85,264.1,262.55,268.07,267.67,260.64,255.85,260.37,267.85,266.72,266.65,266.05,267.57
268.32,265.8,266.78,267.6,271.35,272.07,271.72,266.52,263.95,264.05,262.9,263.43,261.77,262.32,262.35,261.82,260.97,267.25,268.85,260.45,261.73,262.2,258.45,258.92,256.5,256.18,266.1,263.95,261.1,255.93,256.47,253.75,260.12,268.2,269.35,269.88,273.15,271.15,269.07,269.65,268.13,264.43,261.32,262.4,270.9,265.15,263.5,269.07,262.93,261.5,261.1,261.22,262.58,265.3,264.6,260.6,259.32,261.1,259.1,259.25,261.95,268.25,265.47,265.38,265.32,263.35,261.77,263.43,263.12,263.5,265.07,262.87,264.63,260.7,265.68,262.95,261.72,263.1,263.5,263.55,263.68,262.52,266.37,271.9,272.7,272.52,271.93,270.85,268.6,271.45,270.8,272.95,269.02,270.12,267.7,261.25,268.1,271.93,264.47,263.2,262.13,261.57,267.47,271.97,270.55,270.47,273.35,272.9,273.07,268.18,263.2,267.88,266.5,269.13,272.4,270.75,269.55,268.3,268.87,270.55,272.4,270.38,268.07,265.18,263.85,270.37,271.53,269.3,267.32,266.45,267.15,270.57,271.53,270.55,270.68,271.7,271.55,271.53,271.7,270.57,272.35,273.6,274.35,273.45,273.43,273.57,274.07,273.78,274.2,275.72,276.35,274.15,274.27,274.88,272.97,274.72,274.97,274.55,274.2,275.35,278.25,276.85,277.0,276.15,277.53,274.68,274.25,274.43,272.6,273.05,273.4,273.97,275.05,275.52,276.15,276.65,277.1,275.57,276.47,276.05,275.75,276.27,275.32,275.85,276.02,275.95,275.72,275.55,274.77,275.32,277.4,277.88,279.45,278.38,278.47,279.3,278.8,278.45,276.9,276.68,277.53,276.97,277.22,277.93,277.88,278.6,278.82,278.15,277.22,276.4,276.47,276.9,277.55,277.4,276.57,278.18,279.55,278.75,277.87,278.5,279.12,279.82,280.05,280.15,279.27,278.18,278.38,279.78,279.15,278.47,278.97,279.07,279.15,279.9,277.95,280.02,279.5,277.85,277.4,276.87,276.62,276.55,275.77,274.8,276.95,274.75,275.57,275.3,276.07,276.18,278.15,276.75,277.68,278.85,278.07,276.87,278.4,277.68,275.45,277.57,275.55,274.88,275.12,275.88,276.18,273.3,272.53,275.18,277.45,277.0,273.57,271.1,272.32,271.95,275.5,278.0,277.55,277.47,277.82,277.22,277.68,277.8,278.32,277.63,277.95,277.37,277.2,276.5,274.8,272.7,271.15,271.55,271.97,272.63,272.22,271.32,271.45,272.55,271.32,269.63,269.05,265.88,266.55,265.5,267.9,268.78,274.0,271.82,270.87,273.68,272.12,271.03,272.82,273.5,269.57,267.93,269.2,270.7,269.52,267.72,266.9,269.68,270.02,273.68,274.55,270.27,266.83,269.3,271.52,272.25,271.2,272.27,272.25,273.77,267.63,267.15,269.07,276.1,274.78,275.3,275.35,270.2,266.85,273.02,269.72,271.35,269.9,266.65,266.68,265.35,263.13,260.25,258.37,256.83,258.7,259.55,268.18,273.72,273.88,273.45,273.63,272.35,271.95,269.45,269.3
271.08,271.55,271.57,270.12,264.47,261.28,260.55,265.4,267.37,266.85,261.77,259.38,257.7,257.05,256.8,260.5,262.6,263.57,260.03,259.6,256.13,256.4,258.57,260.02,259.65,259.65,261.3,261.6,258.27,258.43,261.98,269.72,268.05,269.6,270.12,268.93,267.8,273.07,272.95,272.22,270.93,271.82,272.22,271.7,273.7,270.2,271.05,273.03,274.27,271.65,267.13,260.68,266.88,265.5,263.0,269.68,267.45,260.22,263.12,266.43,265.9,264.53,266.6,266.4,260.9,258.65,260.35,260.9,262.85,256.68,258.05,263.9,262.27,263.88,267.33,268.35,262.68,261.75,270.93,265.8,262.98,263.48,267.78,271.32,266.38,265.12,264.85,263.4,262.65,263.4,265.55,262.0,261.45,262.05,261.95,268.7,272.02,266.28,269.6,270.63,273.8,272.97,270.62,270.27,270.92,273.65,273.32,274.4,274.23,265.57,264.77,265.2,267.03,267.77,267.87,269.47,269.0,266.85,265.15,265.57,266.62,266.9,267.15,265.97,266.3,270.2,269.93,270.1,269.3,269.35,269.95,271.65,270.43,269.5,269.18,271.88,273.3,275.0,273.68,272.3,270.2,269.95,271.8,273.95,274.55,273.65,272.28,271.68,271.97,271.4,271.22,271.8,272.25,273.35,273.57,273.82,274.37,274.0,272.37,272.95,273.2,272.7,272.55,273.32,274.52,274.53,274.65,274.28,275.15,276.22,275.9,274.25,275.07,274.95,275.8,276.15,275.52,276.28,276.0,276.32,275.4,274.03,274.47,273.95,274.18,274.77,274.55,275.02,275.35,275.45,274.47,275.68,277.07,276.8,277.68,275.1,275.28,275.87,276.13,274.1,275.72,276.68,277.78,278.62,280.63,280.22,278.15,278.2,277.95,278.15,278.3,277.85,277.73,278.55,276.98,276.88,277.0,277.16,277.43,278.28,279.16,278.75,278.0,277.7,278.55,277.98,278.9,279.13,279.53,278.53,278.15,277.15,277.7,277.18,277.78,277.5,275.1,275.48,274.43,275.65,275.48,275.68,276.45,278.28,276.3,274.91,275.63,276.38,278.3,277.78,276.9,277.93,278.0,277.35,277.85,277.98,276.45,273.68,273.83,274.2,272.41,271.95,273.48,272.78,272.0,270.45,272.38,272.7,271.66,273.05,275.03,274.05,273.6,273.48,271.85,270.25,271.58,269.58,268.66,269.91,272.43,272.78,272.33,271.55,271.05,271.25,272.73,268.16,269.35,269.1,269.43,269.38,271.55,271.05,265.03,266.78,268.8,267.83,271.81,272.78,269.38,269.93,272.53,270.16,268.43,271.1,273.68,272.1,272.13,273.18,273.68,275.65,272.33,274.16,270.53,270.93,273.28,271.48,270.48,269.88,269.35,271.0,272.25,269.55,264.65,264.75,265.03,273.41,275.23,274.35,273.78,274.23,271.78,267.63,270.03,270.33,265.53,259.58,262.3,269.5,266.35,262.65,263.43,263.56,260.78,259.75,261.15,262.3,261.5,262.0,262.03,262.65,260.31,259.95,262.15,262.7,267.2,269.33,266.2,263.55,262.6,262.35,262.08,262.45,270.38
