246.58,249.18,253.71,264.8,256.0,265.43,268.13,257.33,264.36,251.78,242.8,239.41,238.38,236.91,248.43,267.98,265.75,266.73,253.33,254.11,259.88,260.33,258.73,266.36,259.25,257.03,262.86,261.48,256.13,260.0,272.31,271.43,270.91,269.46,266.91,270.5,270.55,268.73,266.1,260.28,255.23,252.38,254.8,255.36,258.36,255.36,262.31,271.33,271.15,272.18,272.25,267.36,250.48,247.25,252.65,265.73,262.48,258.28,269.28,272.55,269.73,269.0,271.5,272.08,269.43,267.53,267.21,275.28,274.05,272.75,272.41,272.53,269.55,269.28,270.03,267.3,268.4,267.38,266.15,267.38,267.23,270.53,270.86,272.33,271.73,270.63,270.4,269.38,267.91,270.56,272.18,272.13,271.73,267.93,267.83,263.71,260.7,263.78,266.03,264.58,262.63,264.93,268.16,265.15,266.98,269.88,268.41,264.53,262.83,267.88,269.98,269.15,269.55,270.96,270.05,266.93,267.16,267.28,265.16,267.43,267.5,267.63,270.46,270.28,269.46,268.66,269.0,268.78,267.23,267.75,263.43,265.78,268.75,268.55,268.38,269.25,270.33,270.03,269.93,270.06,270.56,270.83,273.21,273.88,273.65,273.18,270.65,269.33,271.13,272.63,273.3,274.36,274.13,272.81,274.36,275.4,275.68,274.73,274.5,273.71,273.63,274.28,273.58,272.71,274.0,273.58,272.83,273.68,273.91,273.68,272.98,275.08,276.41,276.73,276.96,276.33,275.78,275.48,275.68,275.46,275.61,275.46,276.48,275.81,276.71,277.43,275.86,277.48,275.91,278.5,278.86,278.11,278.28,277.98,277.73,278.15,276.73,275.73,276.91,276.33,276.78,276.4,276.96,277.43,276.93,276.53,277.23,276.75,276.53,276.35,275.83,275.78,275.91,275.78,275.73,276.61,276.75,276.65,276.21,277.06,278.03,278.58,278.96,277.63,277.83,278.36,280.13,279.83,278.08,277.38,278.11,278.16,277.96,278.46,278.96,277.96,276.06,275.25,275.08,275.93,276.78,276.55,276.18,276.23,275.86,274.96,274.4,273.81,273.91,275.53,276.33,276.88,276.36,275.63,273.98,273.86,273.53,271.13,271.41,272.0,274.48,273.23,274.31,273.0,272.68,275.93,276.91,277.38,276.66,276.23,276.03,274.13,272.21,275.0,271.8,271.65,276.15,272.23,271.25,270.33,269.46,272.56,274.85,273.48,271.78,270.43,268.98,270.48,270.28,269.28,270.73,271.31,266.71,262.75,267.93,276.41,270.96,275.75,277.41,277.18,275.98,274.61,276.48,276.41,276.43,276.13,275.33,275.73,272.98,269.96,269.5,273.23,273.33,269.75,265.25,263.58,266.56,266.48,266.03,266.43,273.71,270.85,266.21,264.66,271.21,265.96,265.83,267.88,264.43,264.43,263.56,262.18,263.33,263.0,262.08,271.78,275.36,271.75,270.16,266.48,263.13,260.88,264.86,265.13,262.28,265.38,271.53,274.38,274.78,274.08,272.93,272.9,269.36,271.33,263.21,261.05,261.21,264.58,272.11,272.56,270.65,267.4,263.36,257.33,257.21
272.18,273.33,271.9,268.08,270.85,271.9,267.93,265.25,266.48,269.88,271.23,269.3,262.48,257.3,262.2,268.2,268.93,265.95,266.78,260.6,263.58,270.78,267.15,269.05,256.2,252.25,259.35,263.83,266.13,267.48,268.88,270.81,268.8,266.35,264.45,261.05,261.88,265.55,260.43,258.0,265.05,270.9,266.28,263.48,263.05,266.15,267.48,264.48,271.03,263.16,259.38,259.65,257.35,261.28,264.2,262.41,261.83,258.55,264.9,267.18,268.73,272.58,270.35,267.73,261.13,269.08,272.95,262.35,269.7,273.93,273.13,272.1,269.16,265.6,263.48,269.41,272.23,271.4,268.85,270.43,273.25,272.35,272.08,271.2,270.23,268.75,269.98,272.3,269.0,271.55,272.78,270.03,272.58,272.68,272.83,270.73,270.1,270.83,270.03,267.73,266.5,266.83,272.23,273.5,273.0,273.03,273.93,274.23,274.4,275.48,275.85,274.35,274.41,274.33,275.18,273.68,274.18,269.7,269.1,269.18,269.93,272.78,272.63,273.23,274.3,274.03,273.8,273.13,270.55,271.3,271.95,272.73,271.75,270.73,270.98,269.93,269.66,270.06,270.28,270.68,271.1,270.28,270.1,271.85,272.45,272.18,272.23,272.95,273.6,274.48,273.63,274.15,273.23,272.05,272.25,271.33,271.7,273.33,273.78,273.66,274.08,273.4,273.08,273.53,272.81,273.68,274.08,273.63,274.08,274.15,275.25,274.5,273.6,274.23,273.83,275.03,275.9,276.1,276.38,276.88,277.25,276.03,274.88,275.53,275.08,276.05,277.58,276.98,277.3,276.65,278.1,277.8,278.03,276.95,276.95,277.2,277.7,276.08,276.7,277.48,277.48,277.3,276.85,277.55,278.95,278.25,279.33,278.43,276.78,276.68,277.3,278.23,278.97,277.45,277.4,277.2,277.78,276.75,277.4,277.8,277.48,276.68,277.15,278.55,279.07,277.1,276.65,276.68,276.65,276.2,275.47,275.55,275.05,275.22,276.7,277.97,279.18,278.07,277.25,278.3,277.97,276.83,277.7,278.85,278.93,279.87,279.97,277.22,275.02,276.0,277.97,277.75,274.22,273.6,275.68,275.27,274.55,274.55,274.68,277.0,277.72,277.37,278.13,277.5,275.53,274.5,274.45,275.9,277.1,277.57,276.25,273.82,275.55,277.82,276.37,273.72,273.57,273.63,273.25,272.47,271.07,272.85,275.95,274.8,271.0,270.43,273.02,275.4,274.2,267.8,269.12,270.9,271.25,273.57,272.22,271.82,272.7,272.65,270.72,267.5,269.3,269.88,273.62,271.6,265.85,265.9,266.37,274.82,268.65,266.07,264.9,263.77,264.15,263.03,272.13,268.58,264.5,265.43,263.9,263.38,263.82,265.1,266.47,267.43,266.15,267.03,264.03,265.4,266.6,268.0,267.0,267.82,266.97,265.47,262.13,264.8,272.57,272.1,268.05,265.2,264.8,268.3,270.35,261.2,260.4,263.82,272.1,271.45,268.13,261.62,262.62,261.85,259.55,260.57,260.05,259.93,270.45,271.82,272.32,271.3,272.93,274.82,271.2,271.23,268.87
267.82,269.57,269.63,271.55,271.9,272.38,272.77,270.43,270.82,271.07,272.07,267.95,263.62,262.1,266.07,273.4,274.35,274.27,273.0,266.8,262.93,262.82,261.15,269.6,268.88,264.28,271.32,273.07,272.63,271.45,269.52,267.4,265.05,265.57,258.3,260.32,265.15,269.93,274.38,271.6,271.15,268.93,270.65,267.68,268.75,272.18,270.22,265.43,261.47,260.22,267.6,272.12,269.75,266.65,265.8,265.22,267.87,267.35,266.95,263.55,262.57,270.57,266.88,264.43,263.0,260.05,262.32,263.95,268.95,261.45,257.43,260.47,263.78,265.9,267.6,268.5,267.27,265.05,263.6,270.03,264.62,264.65,263.18,263.6,271.05,267.68,269.55,269.93,269.6,263.53,264.85,262.78,266.72,269.62,264.22,262.25,264.33,270.72,271.03,266.4,267.38,270.97,272.2,272.9,272.52,271.9,274.0,274.68,274.05,272.38,272.7,271.53,270.9,267.98,269.05,266.53,267.28,269.9,271.15,273.1,274.7,273.48,273.41,273.8,273.95,272.35,271.95,271.83,271.66,272.43,272.1,271.43,270.95,267.88,270.48,269.73,271.55,272.45,270.55,270.73,271.75,272.15,271.98,270.18,270.0,272.18,272.13,272.18,272.73,272.68,271.7,271.45,272.45,272.18,272.7,272.15,272.4,272.68,273.08,273.98,273.08,272.93,273.45,273.83,275.25,276.78,277.9,278.68,276.63,276.33,276.0,275.18,275.83,276.15,274.7,274.93,275.03,274.4,274.0,274.75,275.83,276.75,277.55,276.75,277.83,277.18,279.5,278.35,277.73,276.93,276.16,276.2,275.25,275.0,276.13,275.2,275.53,275.48,276.98,277.55,276.63,275.83,275.25,276.0,276.85,276.33,274.23,273.58,273.5,273.78,275.75,273.98,275.98,275.38,274.86,275.85,275.83,275.23,275.2,275.91,276.95,278.03,278.41,278.4,278.0,277.6,276.98,276.33,275.88,278.1,277.78,277.6,278.5,276.23,275.73,277.65,277.93,277.8,277.18,275.8,276.66,276.1,276.38,277.18,276.95,276.48,275.58,274.53,275.65,274.58,274.7,272.58,272.55,273.0,273.25,273.43,272.93,274.23,274.48,272.9,272.18,272.3,272.41,272.55,273.28,273.43,273.98,273.83,272.03,273.88,272.1,273.1,273.63,271.03,267.68,269.0,267.2,268.38,267.3,272.0,270.88,268.35,267.66,267.68,264.13,267.58,271.38,272.38,272.28,266.18,269.4,270.85,268.6,268.48,268.5,269.13,266.98,269.63,270.08,269.73,273.1,270.7,265.43,267.35,271.73,270.8,265.0,264.81,264.95,269.7,273.3,272.88,270.3,268.23,266.73,265.9,264.95,269.7,269.25,266.38,263.95,264.03,269.3,273.33,272.08,270.78,267.63,268.38,267.58,262.23,265.23,261.85,266.66,268.98,271.53,271.4,269.83,272.65,273.88,270.9,271.33,274.38,274.6,273.33,270.33,268.05,267.68,264.65,265.05,267.85,268.63,271.88,272.8,273.05,273.55,272.55,271.75,269.65,270.53,273.53,268.31,273.48,273.95,272.18,266.93
266.57,272.85,273.68,272.0,273.83,274.28,273.65,271.58,269.0,268.58,260.58,263.35,270.05,270.08,269.45,267.73,273.78,273.13,272.78,273.45,272.5,270.8,269.56,268.45,271.58,269.5,272.53,263.85,260.66,267.7,270.73,269.1,268.18,270.23,271.93,266.43,267.15,264.23,263.53,259.15,259.85,262.06,256.35,255.75,260.5,265.98,270.98,271.33,272.2,270.23,269.45,272.65,265.75,267.05,264.03,262.88,262.48,262.58,264.88,266.05,266.73,263.8,265.0,263.2,263.58,261.23,265.55,265.5,267.75,261.2,264.7,272.35,263.23,261.13,261.3,262.98,258.65,259.8,260.56,264.28,265.48,267.75,270.31,269.58,270.3,269.66,269.25,268.33,266.2,267.28,267.7,266.25,267.7,269.63,269.3,270.25,270.2,268.4,267.35,268.23,273.6,272.85,273.35,272.43,272.83,272.48,271.63,271.3,272.75,272.93,271.6,272.9,273.33,273.31,274.45,274.98,274.08,273.78,273.6,274.23,276.1,275.68,275.1,274.9,273.95,275.0,269.91,270.05,270.33,272.1,271.35,270.3,270.38,270.15,269.73,268.85,269.03,270.0,270.68,270.4,270.68,271.48,273.25,274.58,275.3,274.35,273.18,271.66,271.88,272.13,271.98,273.1,274.25,273.38,273.63,273.68,274.53,273.88,274.0,273.9,274.2,274.1,273.08,273.91,271.7,271.93,273.05,273.88,272.75,274.5,275.83,275.2,274.65,273.5,273.95,274.35,274.63,274.23,273.25,274.1,275.55,276.25,275.98,275.4,274.98,275.15,275.15,275.3,275.5,275.73,275.63,275.28,276.03,275.93,274.75,276.25,276.7,274.91,275.18,275.16,276.03,276.33,275.95,276.68,275.98,276.5,277.6,277.68,278.53,278.0,277.95,276.78,276.88,277.08,278.0,277.2,277.75,278.78,276.85,275.18,275.75,276.78,277.45,277.88,278.53,276.7,276.85,279.03,277.45,277.3,277.7,276.83,277.68,277.38,278.3,278.8,278.98,275.58,274.78,277.43,277.53,278.33,278.68,278.53,278.23,277.93,277.4,277.95,277.23,277.88,277.63,277.58,275.08,275.05,276.08,274.85,277.05,277.33,278.23,275.38,274.3,272.78,272.58,272.16,272.83,273.38,273.85,275.25,275.1,275.08,275.2,276.0,273.68,272.08,272.83,274.85,272.83,273.06,270.68,267.53,266.65,268.05,275.28,273.95,274.6,270.48,270.18,272.33,269.33,269.2,270.93,272.9,271.4,267.53,266.78,269.95,269.83,268.55,266.38,265.35,266.93,267.58,268.13,267.8,266.43,265.93,270.4,269.93,266.55,267.13,268.68,267.28,265.15,266.75,267.48,260.15,259.23,259.66,261.45,266.05,269.15,271.83,273.15,272.7,272.73,269.43,268.75,269.41,273.68,273.45,268.83,268.83,269.08,271.03,272.75,273.5,273.1,272.43,272.53,272.23,271.98,272.53,272.73,271.75,271.0,267.73,266.03,260.75,262.8,263.48,262.28,266.58,272.25,267.1,265.95,260.33,262.68,268.25,271.8,261.9,262.18,264.08,265.3,266.58,271.13
268.43,264.08,266.75,266.58,263.78,262.66,265.98,259.95,258.13,256.7,262.13,272.13,270.75,268.23,267.91,265.05,263.33,266.08,266.5,264.98,263.53,262.0,264.33,270.83,263.13,256.2,257.85,259.83,261.78,272.0,271.5,270.78,272.4,267.2,267.16,268.2,264.86,260.33,258.03,254.98,257.63,262.68,264.53,264.66,262.1,268.93,273.53,274.18,273.05,272.68,272.1,272.25,271.78,271.18,271.73,271.2,271.78,264.4,263.25,265.93,263.38,259.23,262.88,271.98,271.95,271.53,270.85,270.4,273.03,273.75,272.83,271.5,269.6,270.83,267.78,265.23,263.58,261.48,262.2,270.75,269.85,271.25,269.95,267.43,267.03,263.88,265.25,261.33,265.7,264.56,270.18,261.05,265.33,265.48,262.5,264.0,264.1,265.08,265.98,271.23,269.88,268.3,269.55,267.43,266.03,264.2,263.9,263.5,264.38,266.13,265.88,265.98,266.53,269.63,272.38,270.5,267.88,268.53,270.13,271.4,270.43,270.2,270.56,270.8,269.05,267.68,267.1,267.73,268.35,273.0,273.23,273.35,272.55,272.43,272.45,271.75,271.38,272.93,273.45,271.85,272.8,273.48,273.15,273.1,271.68,269.83,269.53,269.98,272.38,271.06,272.53,273.25,274.88,273.6,273.75,273.2,273.13,273.33,273.91,273.55,272.43,272.15,272.05,273.25,273.3,272.75,272.98,272.9,272.75,273.33,274.13,274.18,274.48,274.73,273.98,274.23,274.25,273.95,274.4,272.9,273.03,273.43,274.56,275.03,274.83,274.8,275.1,275.7,275.58,275.88,277.35,276.08,274.58,274.28,272.85,273.4,274.1,273.78,274.15,273.83,273.93,273.93,274.35,274.58,274.83,276.45,276.95,275.75,276.1,275.85,275.95,276.58,276.81,277.08,278.33,276.75,278.8,278.65,277.1,277.13,276.95,276.08,275.93,276.9,277.2,276.7,276.9,277.8,276.25,276.33,276.3,276.45,277.16,278.25,277.25,276.33,275.81,275.65,275.15,274.4,274.5,274.23,274.65,275.18,275.43,274.38,276.18,277.08,277.1,276.03,274.38,273.53,273.75,273.85,272.63,273.43,273.1,273.58,273.88,273.2,272.98,273.55,270.95,272.68,273.38,272.33,272.6,271.7,272.78,275.31,273.23,274.05,276.5,272.43,270.75,270.98,269.55,272.43,273.88,270.35,265.85,268.1,268.38,268.4,268.75,274.13,271.1,268.65,270.15,268.08,266.2,273.68,268.63,271.5,273.43,268.33,269.8,266.48,275.4,272.78,270.13,269.9,270.75,271.78,272.73,273.75,272.13,271.2,268.23,266.55,267.4,271.25,271.1,270.45,268.31,267.13,264.48,271.8,270.4,264.78,263.95,263.48,266.88,269.03,265.0,263.23,261.9,260.53,261.3,262.18,267.68,270.2,270.8,273.35,273.33,270.78,267.2,268.58,268.85,268.58,267.35,267.88,265.53,263.15,264.5,272.25,269.7,270.33,272.38,270.8,266.7,270.25,264.78,266.28,262.88,268.3,267.1,259.33,258.7,264.08,265.9,266.15,263.08,260.5,272.35
