246.58,249.18,253.71,264.8,256.0,265.43,268.13,257.33,264.36,251.78,242.8,239.41,238.38,236.91,248.43,267.98,265.75,266.73,253.33,254.11,259.88,260.33,258.73,266.36,259.25,257.03,262.86,261.48,256.13,260.0,272.31,271.43,270.91,269.46,266.91,270.5,270.55,268.73,266.1,260.28,255.23,252.38,254.8,255.36,258.36,255.36,262.31,271.33,271.15,272.18,272.25,267.36,250.48,247.25,252.65,265.73,262.48,258.28,269.28,272.55,269.73,269.0,271.5,272.08,269.43,267.53,267.21,275.28,274.05,272.75,272.41,272.53,269.55,269.28,270.03,267.3,268.4,267.38,266.15,267.38,267.23,270.53,270.86,272.33,271.73,270.63,270.4,269.38,267.91,270.56,272.18,272.13,271.73,267.93,267.83,263.71,260.7,263.78,266.03,264.58,262.63,264.93,268.16,265.15,266.98,269.88,268.41,264.53,262.83,267.88,269.98,269.15,269.55,270.96,270.05,266.93,267.16,267.28,265.16,267.43,267.5,267.63,270.46,270.28,269.46,268.66,269.0,268.78,267.23,267.75,263.43,265.78,268.75,268.55,268.38,269.25,270.33,270.03,269.93,270.06,270.56,270.83,273.21,273.88,273.65,273.18,270.65,269.33,271.13,272.63,273.3,274.36,274.13,272.81,274.36,275.4,275.68,274.73,274.5,273.71,273.63,274.28,273.58,272.71,274.0,273.58,272.83,273.68,273.91,273.68,272.98,275.08,276.41,276.73,276.96,276.33,275.78,275.48,275.68,275.46,275.61,275.46,276.48,275.81,276.71,277.43,275.86,277.48,275.91,278.5,278.86,278.11,278.28,277.98,277.73,278.15,276.73,275.73,276.91,276.33,276.78,276.4,276.96,277.43,276.93,276.53,277.23,276.75,276.53,276.35,275.83,275.78,275.91,275.78,275.73,276.61,276.75,276.65,276.21,277.06,278.03,278.58,278.96,277.63,277.83,278.36,280.13,279.83,278.08,277.38,278.11,278.16,277.96,278.46,278.96,277.96,276.06,275.25,275.08,275.93,276.78,276.55,276.18,276.23,275.86,274.96,274.4,273.81,273.91,275.53,276.33,276.88,276.36,275.63,273.98,273.86,273.53,271.13,271.41,272.0,274.48,273.23,274.31,273.0,272.68,275.93,276.91,277.38,276.66,276.23,276.03,274.13,272.21,275.0,271.8,271.65,276.15,272.23,271.25,270.33,269.46,272.56,274.85,273.48,271.78,270.43,268.98,270.48,270.28,269.28,270.73,271.31,266.71,262.75,267.93,276.41,270.96,275.75,277.41,277.18,275.98,274.61,276.48,276.41,276.43,276.13,275.33,275.73,272.98,269.96,269.5,273.23,273.33,269.75,265.25,263.58,266.56,266.48,266.03,266.43,273.71,270.85,266.21,264.66,271.21,265.96,265.83,267.88,264.43,264.43,263.56,262.18,263.33,263.0,262.08,271.78,275.36,271.75,270.16,266.48,263.13,260.88,264.86,265.13,262.28,265.38,271.53,274.38,274.78,274.08,272.93,272.9,269.36,271.33,263.21,261.05,261.21,264.58,272.11,272.56,270.65,267.4,263.36,257.33,257.21
274.38,271.97,265.07,272.3,271.45,269.65,270.6,271.53,271.05,267.0,258.9,257.7,261.47,263.52,264.53,262.07,261.28,266.05,275.0,272.13,268.72,262.4,266.15,268.23,268.8,266.2,263.15,265.82,263.47,259.6,258.13,263.13,266.45,265.97,269.22,272.1,273.38,271.18,271.95,273.27,271.62,268.8,266.68,262.5,261.47,271.52,264.27,260.05,260.02,262.72,271.15,270.87,274.25,273.5,270.0,263.35,266.05,268.93,273.12,265.68,264.05,262.47,263.45,262.07,262.55,262.18,271.43,272.6,272.25,273.73,273.78,272.6,269.85,266.78,264.32,262.8,263.1,263.83,266.43,262.6,260.4,261.15,260.8,260.37,263.8,262.4,263.72,262.95,263.72,262.88,264.38,264.4,265.02,267.27,267.18,267.03,266.97,266.78,272.05,268.5,266.95,264.88,265.22,266.13,264.75,261.22,261.7,260.4,262.4,263.97,264.7,265.97,263.68,265.22,268.45,272.6,272.85,272.82,270.97,271.38,269.75,270.62,271.15,271.85,272.62,268.12,266.93,268.0,266.72,266.87,267.72,267.82,269.07,270.7,271.05,270.33,270.07,269.95,270.57,271.4,272.72,273.32,273.18,273.1,273.5,272.9,272.32,271.68,272.6,274.35,274.38,273.6,273.57,274.5,275.88,273.45,274.25,274.93,275.43,274.95,275.13,273.5,273.8,274.28,273.43,273.85,274.0,272.15,273.23,273.6,273.72,273.55,273.53,274.25,273.27,273.6,273.35,274.02,273.95,274.2,274.6,274.95,275.32,275.55,275.15,275.32,275.38,276.05,275.15,275.4,274.85,274.6,274.82,275.47,275.87,276.32,276.05,275.6,274.75,274.62,275.68,275.93,276.25,277.9,277.38,275.15,276.15,276.27,276.55,276.32,277.18,277.25,276.78,276.72,277.25,277.15,276.62,275.8,275.8,276.0,275.93,274.12,273.8,273.57,274.75,275.7,276.27,275.75,276.97,277.47,278.13,278.4,277.6,276.93,277.82,278.78,279.15,277.88,278.05,278.03,275.38,276.28,276.9,277.0,274.65,273.65,274.03,275.13,275.35,276.53,277.75,278.53,278.85,279.56,279.8,279.35,279.31,278.8,278.88,279.45,280.03,277.91,277.75,276.33,274.48,273.73,274.35,277.0,275.35,275.16,273.7,273.85,272.43,272.0,271.83,270.43,270.6,272.88,276.2,275.93,276.78,276.18,275.95,275.55,272.23,274.5,270.38,266.28,267.28,268.18,275.05,275.1,272.25,270.18,267.63,269.03,271.6,272.58,269.23,264.68,265.48,265.65,266.58,271.63,269.9,268.05,269.05,273.18,268.03,271.6,269.8,270.95,268.95,265.45,258.93,259.43,261.05,261.05,262.63,259.91,262.38,263.18,261.73,259.93,261.03,266.63,270.5,270.5,270.65,272.43,265.66,266.73,268.03,270.45,269.75,267.13,267.95,268.33,265.68,269.83,272.4,269.7,266.73,272.0,270.35,271.43,270.98,271.48,274.31,273.65,272.06,272.16,268.66,263.28,263.58,264.13,267.33,272.75,271.38,265.03,267.98,269.85,263.85,259.28,259.1
259.93,263.45,263.4,265.9,257.47,256.9,259.18,259.95,259.35,264.0,257.03,254.73,257.7,259.43,259.47,267.68,271.88,273.48,272.57,272.72,272.25,270.68,267.53,268.65,271.28,273.1,272.98,272.98,272.18,270.7,268.53,267.53,264.45,265.28,268.15,268.85,268.65,267.53,268.18,267.5,267.66,266.25,264.08,264.28,263.28,265.38,271.6,272.53,269.63,269.48,264.4,258.55,262.33,263.28,259.95,258.33,260.58,259.83,260.28,266.03,271.68,268.7,269.78,268.75,264.5,269.48,270.7,269.73,268.81,266.28,266.6,263.05,261.58,264.38,267.63,259.18,258.65,265.38,258.58,264.28,269.83,270.2,268.48,262.91,262.38,262.45,260.45,264.08,265.53,262.98,262.05,263.93,262.93,263.08,265.13,269.2,267.48,268.13,270.13,270.88,264.68,264.48,263.95,264.1,263.35,265.25,266.05,264.85,263.98,268.73,265.23,265.8,266.7,269.83,268.43,267.66,269.85,269.98,270.53,273.03,274.0,274.05,273.78,273.03,273.75,273.2,272.63,271.35,272.35,272.48,271.6,273.05,272.58,273.3,273.75,273.35,273.33,273.6,273.08,272.65,272.9,274.05,272.55,270.33,270.38,270.45,272.13,271.45,273.45,273.0,272.38,271.41,271.3,271.03,271.05,271.23,271.3,271.58,272.0,271.55,272.13,271.68,272.55,273.2,273.63,273.4,273.4,272.9,275.5,276.98,276.13,275.68,275.63,274.95,274.68,273.83,273.85,274.35,274.75,274.0,273.08,274.88,276.41,276.78,276.9,276.78,277.3,275.18,275.05,276.65,277.43,276.73,275.95,275.85,275.93,276.0,274.95,276.16,275.93,276.93,275.93,275.23,274.85,276.48,277.93,277.6,277.15,277.3,277.9,278.1,277.81,278.45,278.05,277.15,278.4,277.48,278.73,279.03,278.75,277.7,278.48,278.3,277.63,277.08,276.45,276.38,276.55,276.25,275.93,274.98,274.6,277.35,279.55,278.41,277.35,277.85,278.25,279.25,279.1,277.33,277.55,277.5,275.25,275.4,276.03,275.68,275.08,274.63,275.65,277.33,277.9,278.18,274.95,275.58,273.63,273.48,274.98,276.07,271.92,271.1,274.15,277.05,276.25,274.57,274.55,273.77,270.85,275.02,274.07,273.82,272.82,272.4,272.5,271.43,270.9,270.02,270.42,270.27,269.82,268.95,269.95,272.4,270.4,270.15,269.35,273.53,271.35,266.53,268.2,272.57,268.78,272.95,268.77,267.03,268.65,273.37,271.12,271.37,271.87,265.28,266.92,271.17,270.65,272.27,271.77,267.45,269.45,270.0,271.28,274.1,271.42,271.87,271.35,275.17,274.27,266.85,264.12,266.22,269.55,272.57,271.92,266.0,267.62,274.45,272.8,271.1,271.22,271.57,269.2,262.05,262.87,265.22,264.32,267.85,271.8,270.1,271.35,274.67,270.72,268.57,274.32,275.05,275.45,274.65,272.55,271.57,274.07,272.37,269.45,270.65,269.62,263.2,268.9,268.22,268.17,268.2,273.85,272.52,270.97,267.9,265.57,266.62,265.9,261.85,264.8
269.02,266.03,261.37,264.12,264.02,266.22,261.37,261.1,262.6,259.15,260.57,262.77,268.87,271.5,273.25,270.1,271.62,270.2,264.15,264.72,271.1,271.62,273.25,271.25,273.32,267.87,264.1,265.25,266.52,266.07,268.8,270.47,267.4,268.12,272.37,270.97,268.05,266.4,267.97,263.1,261.4,261.15,261.25,265.87,268.32,264.72,265.7,266.92,269.9,269.17,268.2,266.95,268.72,264.6,262.62,271.07,269.2,269.72,267.7,266.42,265.68,261.42,262.6,267.67,269.87,259.92,257.47,259.95,262.47,261.8,263.8,263.2,262.37,261.3,262.72,260.1,261.77,263.95,262.05,260.4,265.87,266.87,266.32,263.42,262.52,263.15,264.15,265.25,265.55,267.05,272.35,272.2,272.52,272.5,273.1,273.72,274.95,273.32,269.95,269.65,273.1,267.4,264.62,266.75,266.3,265.6,265.67,267.05,266.7,265.52,266.3,265.47,265.47,264.75,264.92,267.47,265.7,267.45,267.57,267.72,267.53,269.1,269.75,269.85,271.5,273.05,269.8,270.85,269.97,269.95,269.75,270.82,272.28,273.5,273.67,273.37,273.95,274.3,272.72,274.2,273.2,272.22,271.75,271.75,272.37,273.32,273.4,272.87,272.52,271.35,270.97,270.35,272.0,271.12,270.0,272.62,271.6,273.07,272.42,271.17,272.23,273.95,274.57,273.67,274.12,273.37,273.8,273.92,275.07,273.2,273.15,273.67,274.15,274.27,273.68,274.2,275.03,274.7,274.62,275.45,275.12,275.42,275.12,276.27,276.6,276.07,275.68,275.5,276.0,277.12,276.5,276.67,276.6,276.3,275.7,275.67,276.17,276.67,277.6,274.05,273.87,273.62,275.2,276.42,276.22,276.6,276.5,276.77,275.62,277.45,276.87,276.4,276.8,276.7,277.3,278.65,277.92,278.1,277.67,277.7,278.17,275.95,275.87,277.95,275.87,275.55,274.85,276.82,276.22,275.85,275.62,277.22,278.2,277.72,278.62,278.25,277.25,275.95,276.15,277.47,276.92,276.42,276.5,276.22,277.75,276.12,275.97,276.45,274.52,274.25,276.22,275.75,277.6,279.02,277.9,277.37,276.6,275.57,273.45,274.95,276.37,275.7,275.4,274.37,274.0,273.45,272.35,275.12,276.47,278.12,278.77,277.57,278.62,277.52,277.1,278.1,277.43,274.25,277.62,277.9,273.2,269.15,268.62,266.47,266.22,268.1,271.62,270.43,269.47,268.2,264.22,265.72,272.95,272.65,271.7,271.85,270.55,268.87,267.92,269.2,270.17,269.07,271.82,270.65,268.92,267.72,270.07,270.5,265.3,262.45,261.4,263.8,264.27,265.32,268.4,266.45,266.15,262.32,265.7,263.8,264.07,265.6,267.7,266.77,265.97,267.1,268.7,264.97,265.87,267.65,269.9,270.2,269.82,269.87,269.3,268.45,266.65,264.0,261.6,260.75,262.27,259.6,260.95,269.35,268.55,268.12,264.0,269.82,259.15,263.0,270.65,270.15,263.35,262.37,267.57,267.17,267.2,270.2,269.4,265.82,267.97,271.82,267.65,262.55,262.28
262.8,268.4,268.65,263.27,258.05,260.07,264.37,263.42,270.8,266.67,265.72,266.32,264.97,262.4,262.37,267.25,269.43,267.68,265.17,270.65,264.85,260.47,262.0,264.12,264.52,265.32,263.78,263.3,259.3,266.7,270.68,267.92,268.47,270.57,272.68,271.47,270.72,269.97,268.47,266.68,270.3,271.12,270.6,271.67,272.65,272.42,272.22,270.95,266.95,268.0,268.0,263.75,259.47,267.22,271.57,271.62,270.05,266.07,266.05,270.92,263.97,259.05,259.28,261.82,267.55,267.53,263.52,265.97,266.05,261.45,260.87,257.03,270.92,272.52,269.07,264.17,261.72,265.2,259.07,260.37,259.7,258.18,261.43,264.2,265.53,263.3,263.42,262.5,261.87,269.25,271.22,272.3,271.27,268.72,267.02,267.37,271.1,270.92,261.32,269.97,267.32,265.75,266.53,270.7,270.48,267.87,265.0,264.02,270.42,270.52,270.22,266.55,271.97,271.97,271.87,272.17,268.77,272.12,271.68,273.85,272.8,273.02,270.32,269.57,271.82,272.5,272.87,271.2,271.6,274.15,274.52,273.7,273.77,273.75,272.47,271.55,270.3,268.9,269.0,269.05,269.97,271.4,272.6,272.35,271.97,271.32,270.92,270.55,271.67,272.3,273.05,272.1,272.6,273.57,272.6,272.25,272.62,273.27,273.65,274.42,274.77,274.17,274.2,274.25,274.35,275.12,275.07,274.97,274.87,274.75,274.5,274.17,275.75,275.97,275.82,276.45,275.25,275.92,277.17,276.0,275.92,276.65,275.07,274.65,273.9,273.8,275.53,274.5,274.42,275.0,274.8,274.67,275.15,275.27,274.17,275.32,275.12,274.52,276.35,276.47,276.5,274.75,275.4,275.85,276.67,276.9,277.82,276.92,277.9,277.57,277.42,276.27,277.05,275.32,276.27,276.35,277.62,276.82,277.27,276.87,276.67,276.0,276.02,275.75,275.5,277.7,279.45,279.8,279.92,279.45,278.32,277.75,276.45,277.12,276.47,275.42,275.3,276.2,277.45,275.0,275.9,277.07,278.32,277.22,277.2,277.7,278.25,276.97,276.82,275.62,276.05,277.1,277.22,276.1,274.45,275.07,275.12,274.42,275.3,274.92,277.95,278.75,279.07,278.97,278.62,277.05,277.77,278.55,276.42,276.35,273.85,271.92,271.47,277.75,274.35,273.07,276.35,273.95,270.75,269.55,271.9,275.27,275.05,269.2,266.95,269.82,276.28,268.8,270.37,270.12,269.67,270.47,269.15,267.7,272.92,276.4,270.5,269.77,275.4,275.25,274.35,271.12,267.8,265.53,267.12,268.35,270.28,276.8,276.57,273.05,264.6,264.27,271.82,266.65,274.75,266.98,262.62,262.77,269.85,268.02,265.15,266.45,268.25,271.6,273.92,273.75,272.57,265.47,265.9,266.45,265.0,264.1,268.6,271.82,265.05,262.17,263.27,263.17,261.7,261.25,260.45,262.0,264.95,266.52,268.2,262.72,266.42,271.42,271.37,269.15,269.95,266.98,269.17,273.4,274.25,272.42,273.05,270.97,269.18,266.97,264.97,260.5,263.5,262.0,268.78
275.25,275.32,274.47,273.28,274.2,270.53,270.72,270.5,273.28,273.88,272.5,269.6,265.45,271.7,265.07,269.53,271.03,274.47,274.4,273.03,271.2,268.55,269.37,268.9,269.48,274.85,270.07,271.05,273.75,274.7,268.75,268.95,269.18,265.02,272.87,273.2,267.2,273.25,271.15,266.63,265.93,261.7,260.22,260.02,260.62,260.72,265.32,259.37,257.88,264.18,266.82,265.22,262.75,261.97,261.28,261.5,265.0,274.07,270.9,266.52,260.25,272.07,274.0,270.65,270.75,273.25,272.88,270.72,268.92,266.53,262.7,257.95,263.5,267.0,261.32,265.4,268.78,266.6,265.02,265.4,266.6,265.72,261.55,265.53,271.55,269.88,270.25,270.03,265.62,261.13,259.73,262.97,262.57,260.15,259.82,263.9,263.75,265.8,267.85,266.15,266.05,265.07,265.52,265.1,264.65,262.77,263.55,264.12,264.65,266.4,266.38,267.18,266.55,265.2,267.45,267.28,264.25,262.27,266.75,263.97,264.92,263.2,265.57,269.3,269.45,269.82,271.2,269.72,268.47,265.08,266.78,268.77,269.65,271.45,270.9,271.2,271.63,271.85,272.78,272.05,270.52,271.27,274.4,273.2,272.6,273.52,271.18,273.02,273.13,271.8,272.87,273.93,273.05,272.47,272.82,274.32,273.47,272.9,273.35,272.47,273.12,272.9,273.0,273.22,273.07,273.85,273.68,274.3,274.43,274.13,272.9,273.9,274.6,274.72,274.15,274.9,273.55,274.63,274.45,272.9,273.18,273.6,273.12,273.15,274.35,275.07,273.12,273.57,273.82,274.25,274.75,276.55,277.5,276.57,277.43,276.9,275.52,274.85,275.62,276.15,276.03,275.92,276.05,275.97,275.0,275.5,275.88,275.6,276.9,277.55,276.1,276.93,276.5,276.0,276.22,275.62,276.5,276.47,276.85,277.68,277.47,276.45,277.72,277.65,277.27,278.22,278.22,276.8,276.7,276.53,276.63,275.85,275.75,274.93,275.05,275.32,276.5,276.4,276.32,275.68,277.93,278.07,276.65,276.88,276.5,275.85,275.05,274.2,274.05,274.0,272.18,272.6,274.18,276.38,276.75,277.1,275.97,275.35,275.77,275.65,276.62,276.72,275.8,274.52,273.57,274.93,273.9,272.6,271.45,273.07,275.25,276.0,277.13,277.55,276.05,276.35,277.35,271.38,271.85,273.1,275.08,271.75,269.78,268.32,273.45,276.15,275.55,274.35,269.25,267.28,267.67,267.02,267.0,267.82,266.0,266.72,263.65,267.77,268.22,265.37,264.87,269.55,274.8,271.22,270.57,273.6,272.62,269.9,264.55,264.67,263.07,263.22,263.8,267.87,266.72,262.92,265.32,274.67,274.32,273.32,269.9,267.9,267.15,268.42,269.55,269.02,271.9,274.5,274.25,274.2,273.45,273.9,272.35,271.5,272.6,273.32,272.4,270.93,271.15,268.65,269.35,272.0,267.55,267.27,266.75,269.35,270.12,270.92,266.65,262.95,266.32,267.7,269.82,270.2,262.75,267.52,262.95,260.22,254.07,256.9,257.1,257.97,261.53,268.2,268.82
269.8,267.17,268.2,268.27,271.2,268.87,264.78,261.37,269.47,272.82,267.67,264.85,268.55,269.7,267.5,262.17,267.3,265.15,265.7,270.02,263.67,260.02,257.77,260.32,262.87,264.5,266.07,265.93,266.12,265.07,261.12,259.9,260.15,267.12,269.45,262.17,261.85,262.02,264.82,261.47,269.75,270.53,272.0,270.9,267.47,263.97,268.97,263.9,260.22,260.7,257.67,255.67,252.87,257.42,258.5,256.82,257.27,267.25,263.5,256.75,259.92,256.35,256.27,260.15,260.2,259.55,262.1,259.05,259.5,263.65,264.27,263.6,262.27,261.85,263.05,269.3,270.47,270.37,271.82,272.72,271.8,267.65,265.42,264.85,262.27,261.67,264.02,268.07,266.97,264.1,262.87,262.27,264.3,263.62,265.22,264.57,263.92,262.85,263.1,263.25,266.62,268.5,268.75,266.52,270.75,271.17,269.47,267.27,265.92,267.12,272.52,271.6,270.15,267.17,263.15,263.3,265.92,265.55,266.35,267.45,267.7,267.85,268.0,269.17,269.72,270.3,268.95,269.02,272.2,270.45,272.02,272.1,271.82,272.8,273.57,273.65,274.75,272.27,273.27,274.45,274.75,273.87,274.17,271.3,270.0,273.2,273.45,273.22,274.02,273.6,273.45,274.67,275.57,273.8,274.22,276.5,275.15,274.15,273.42,274.4,272.37,273.55,274.85,273.97,274.57,274.07,274.17,275.15,274.6,275.3,276.92,277.12,275.52,274.05,274.67,275.37,275.37,275.72,276.1,276.87,277.37,276.15,277.15,277.87,277.0,277.53,276.02,275.9,274.47,275.6,275.87,275.25,276.5,277.0,276.02,275.28,275.5,276.22,277.72,276.42,275.57,276.05,276.25,277.0,276.0,276.57,277.42,277.4,277.97,277.32,279.37,277.57,277.1,276.35,277.87,276.77,278.05,277.4,277.05,275.45,276.02,276.67,276.87,275.6,274.62,277.77,276.95,276.9,278.6,277.52,278.35,277.2,276.15,276.75,277.4,278.1,279.45,277.65,276.05,275.62,275.3,276.57,278.4,279.55,278.77,278.87,276.37,276.12,277.4,277.67,278.12,277.0,276.15,275.4,276.9,277.37,275.42,276.67,277.92,279.02,279.0,278.15,279.12,278.77,278.6,277.92,277.87,277.65,277.37,277.95,278.47,275.82,276.2,273.75,273.85,273.6,274.27,275.27,277.15,277.42,276.2,274.15,269.22,268.57,269.35,269.97,266.95,268.37,268.65,266.85,267.4,267.37,269.22,269.07,269.52,270.3,269.47,268.07,270.15,267.67,265.92,268.4,268.8,268.7,266.6,266.95,265.47,266.37,263.77,260.5,261.95,263.67,263.9,261.05,259.25,261.97,260.95,263.55,263.35,258.87,260.0,260.67,261.0,262.47,269.47,262.77,263.9,260.57,260.87,270.9,270.37,259.75,258.0,258.45,258.8,262.62,263.97,260.7,258.77,261.92,260.25,260.27,268.45,273.2,271.9,265.12,265.27,272.77,273.45,271.82,267.02,271.77,274.3,274.22,272.65,272.37,270.37,272.82,271.3,271.62,271.15,270.62,270.35,268.92,271.2
